Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1989-06-22,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5826363779805211,5.263151732468052,0.1178920269012446,0.11789202690124467
1989-06-23,2.375,2.375,2.25,2.25,2.122058868408203,-0.5818391767587296,-9.999998988827665,-0.2357842922210693,-0.23578429222106934
1989-06-26,2.375,2.5,2.375,2.5,2.3578431606292725,-0.5802447743151468,11.111109862750212,0.2357842922210693,0.23578429222106934
1989-06-27,2.5,2.5,2.5,2.5,2.3578431606292725,-0.589811188976644,0.0,0.0,0.0
1989-06-28,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5937971950856011,0.0,0.0,0.0
1989-06-29,2.5,2.5,2.5,2.5,2.3578431606292725,-0.595391597529184,0.0,0.0,0.0
1989-06-30,2.375,2.375,2.375,2.375,2.239951133728028,-0.5890139877548526,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1989-07-03,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1989-07-05,2.375,2.375,2.375,2.375,2.239951133728028,-0.578650371871564,0.0,0.0,0.0
1989-07-06,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5937971950856011,5.263151732468052,0.1178920269012446,0.11789202690124467
1989-07-07,2.5,2.5,2.5,2.5,2.3578431606292725,-0.595391597529184,0.0,0.0,0.0
1989-07-10,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5914055914202269,0.0,0.0,0.0
1989-07-11,2.5,2.5,2.5,2.5,2.3578431606292725,-0.595391597529184,0.0,0.0,0.0
1989-07-12,2.375,2.375,2.375,2.375,2.239951133728028,-0.5682867559882754,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1989-07-13,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1989-07-14,2.375,2.375,2.375,2.375,2.239951133728028,-0.5666923535446925,0.0,0.0,0.0
1989-07-17,2.375,2.375,2.375,2.375,2.239951133728028,-0.5842307804241039,0.0,0.0,0.0
1989-07-18,2.25,2.25,2.25,2.25,2.122058868408203,-0.5890139877548526,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1989-07-19,2.25,2.375,2.25,2.375,2.239951133728028,-0.5252378900115381,5.555560548999194,0.1178922653198246,0.11789226531982466
1989-07-20,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1989-07-21,2.25,2.25,2.25,2.25,2.122058868408203,-0.5810419755369383,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1989-07-24,2.25,2.25,2.25,2.25,2.122058868408203,-0.5937971950856011,0.0,0.0,0.0
1989-07-25,2.25,2.375,2.25,2.375,2.239951133728028,-0.5882167865330611,5.555560548999194,0.1178922653198246,0.11789226531982466
1989-07-26,2.375,2.375,2.375,2.375,2.239951133728028,-0.5475595242216982,0.0,0.0,0.0
1989-07-27,2.375,2.375,2.375,2.375,2.239951133728028,-0.537993109560201,0.0,0.0,0.0
1989-07-28,2.375,2.375,2.375,2.375,2.239951133728028,-0.595391597529184,0.0,0.0,0.0
1989-07-31,2.375,2.375,2.375,2.375,2.239951133728028,-0.5778531706497725,0.0,0.0,0.0
1989-08-01,2.375,2.375,2.375,2.375,2.239951133728028,-0.5682867559882754,0.0,0.0,0.0
1989-08-02,2.375,2.375,2.375,2.375,2.239951133728028,-0.5834335792023125,0.0,0.0,0.0
1989-08-03,2.25,2.25,2.25,2.25,2.122058868408203,-0.5929999938638097,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1989-08-04,2.25,2.25,2.25,2.25,2.122058868408203,-0.5874195853112697,0.0,0.0,0.0
1989-08-07,2.25,2.25,2.25,2.25,2.122058868408203,-0.5890139877548526,0.0,0.0,0.0
1989-08-08,2.25,2.25,2.25,2.25,2.122058868408203,-0.5762587682061896,0.0,0.0,0.0
1989-08-09,2.375,2.375,2.375,2.375,2.239951133728028,-0.5674895547664839,5.555560548999194,0.1178922653198246,0.11789226531982466
1989-08-10,2.25,2.25,2.25,2.25,2.122058868408203,-0.5937971950856011,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1989-08-11,2.25,2.25,2.25,2.25,2.122058868408203,-0.5674895547664839,0.0,0.0,0.0
1989-08-14,2.25,2.25,2.25,2.25,2.122058868408203,-0.5858251828676868,0.0,0.0,0.0
1989-08-15,2.25,2.375,2.25,2.375,2.239951133728028,-0.5914055914202269,5.555560548999194,0.1178922653198246,0.11789226531982466
1989-08-16,2.375,2.375,2.375,2.375,2.239951133728028,-0.5874195853112697,0.0,0.0,0.0
1989-08-17,2.25,2.25,2.25,2.25,2.122058868408203,-0.5738671645408153,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1989-08-18,2.25,2.25,2.25,2.25,2.122058868408203,-0.5882167865330611,0.0,0.0,0.0
1989-08-21,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1989-08-22,2.25,2.25,2.25,2.25,2.122058868408203,-0.5914055914202269,0.0,0.0,0.0
1989-08-23,2.25,2.25,2.25,2.25,2.122058868408203,-0.5874195853112697,0.0,0.0,0.0
1989-08-24,2.25,2.375,2.25,2.375,2.239951133728028,-0.5802447743151468,5.555560548999194,0.1178922653198246,0.11789226531982466
1989-08-25,2.375,2.375,2.25,2.25,2.122058868408203,-0.5587203413267782,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1989-08-28,2.25,2.25,2.25,2.25,2.122058868408203,-0.5627063474357353,0.0,0.0,0.0
1989-08-29,2.25,2.25,2.125,2.125,2.004166841506958,-0.5037134570231695,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1989-08-30,2.125,2.125,2.125,2.125,2.004166841506958,-0.595391597529184,0.0,0.0,0.0
1989-08-31,2.125,2.125,2.125,2.125,2.004166841506958,-0.5945943963073925,0.0,0.0,0.0
1989-09-01,2.25,2.25,2.25,2.25,2.122058868408203,-0.5922027926420182,5.882345943444545,0.1178920269012451,0.11789202690124512
1989-09-05,2.25,2.25,2.25,2.25,2.122058868408203,-0.595391597529184,0.0,0.0,0.0
1989-09-06,2.25,2.25,2.25,2.25,2.122058868408203,-0.5874195853112697,0.0,0.0,0.0
1989-09-07,2.125,2.125,2.0,2.125,2.004166841506958,-0.5076994631321265,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1989-09-08,2.125,2.125,2.0,2.125,2.004166841506958,-0.5770559694279811,0.0,0.0,0.0
1989-09-11,2.125,2.125,2.125,2.125,2.004166841506958,-0.5778531706497725,0.0,0.0,0.0
1989-09-12,2.125,2.25,2.125,2.25,2.122058868408203,-0.5850279816458954,5.882345943444545,0.1178920269012451,0.11789202690124512
1989-09-13,2.25,2.25,2.125,2.25,2.122058868408203,-0.5858251828676868,0.0,0.0,0.0
1989-09-14,2.25,2.25,2.125,2.125,2.004166841506958,-0.5874195853112697,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1989-09-15,2.0,2.0,2.0,2.0,1.886274695396424,-0.5945943963073925,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1989-09-18,2.0,2.0,2.0,2.0,1.886274695396424,-0.5866223840894782,0.0,0.0,0.0
1989-09-19,2.0,2.0,2.0,2.0,1.886274695396424,-0.5929999938638097,0.0,0.0,0.0
1989-09-20,2.0,2.0,2.0,2.0,1.886274695396424,-0.5929999938638097,0.0,0.0,0.0
1989-09-21,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1989-09-22,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1989-09-25,2.0,2.0,2.0,2.0,1.886274695396424,-0.578650371871564,0.0,0.0,0.0
1989-09-26,2.0,2.0,2.0,2.0,1.886274695396424,-0.5140770729064581,0.0,0.0,0.0
1989-09-27,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1989-09-28,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1989-09-29,2.0,2.0,2.0,2.0,1.886274695396424,-0.554734335217821,0.0,0.0,0.0
1989-10-02,2.0,2.125,2.0,2.0,1.886274695396424,-0.5850279816458954,0.0,0.0,0.0
1989-10-03,2.0,2.125,2.0,2.0,1.886274695396424,-0.5818391767587296,0.0,0.0,0.0
1989-10-04,2.0,2.125,2.0,2.125,2.004166841506958,-0.5858251828676868,6.249998815032498,0.1178921461105344,0.117892146110534
1989-10-05,2.0,2.0,2.0,2.0,1.886274695396424,-0.5802447743151468,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1989-10-06,2.0,2.0,2.0,2.0,1.886274695396424,-0.5443707193345324,0.0,0.0,0.0
1989-10-09,2.0,2.0,2.0,2.0,1.886274695396424,-0.5890139877548526,0.0,0.0,0.0
1989-10-10,2.0,2.0,2.0,2.0,1.886274695396424,-0.5690839572100668,0.0,0.0,0.0
1989-10-11,2.0,2.0,2.0,2.0,1.886274695396424,-0.589811188976644,0.0,0.0,0.0
1989-10-12,2.0,2.0,2.0,2.0,1.886274695396424,-0.5922027926420182,0.0,0.0,0.0
1989-10-13,2.0,2.0,2.0,2.0,1.886274695396424,-0.595391597529184,0.0,0.0,0.0
1989-10-16,1.875,1.875,1.75,1.75,1.6504902839660645,-0.537993109560201,-12.500003949891624,-0.2357844114303591,-0.23578441143035955
1989-10-17,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5834335792023125,0.0,0.0,0.0
1989-10-18,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5706783596536497,0.0,0.0,0.0
1989-10-19,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5890139877548526,0.0,0.0,0.0
1989-10-20,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,0.0,0.0,0.0
1989-10-23,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5674895547664839,0.0,0.0,0.0
1989-10-24,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5794475730933554,0.0,0.0,0.0
1989-10-25,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5850279816458954,0.0,0.0,0.0
1989-10-26,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1989-10-27,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1989-10-30,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1989-10-31,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5746643657626068,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1989-11-01,1.625,1.75,1.625,1.625,1.5325982570648191,-0.5906083901984354,0.0,0.0,0.0
1989-11-02,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5929999938638097,0.0,0.0,0.0
1989-11-03,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5635035486575267,7.692298119079699,0.1178920269012453,0.11789202690124534
1989-11-06,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5348043046730352,0.0,0.0,0.0
1989-11-07,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5395875120037839,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1989-11-08,1.625,1.75,1.625,1.625,1.5325982570648191,-0.578650371871564,0.0,0.0,0.0
1989-11-09,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,0.0,0.0,0.0
1989-11-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,0.0,0.0,0.0
1989-11-13,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,0.0,0.0,0.0
1989-11-14,1.625,1.75,1.625,1.625,1.5325982570648191,-0.4989302496924208,0.0,0.0,0.0
1989-11-15,1.625,1.875,1.625,1.875,1.7683824300765991,-0.543573518112741,15.384604016407131,0.23578417301178,0.23578417301178
1989-11-16,1.875,2.0,1.875,1.875,1.7683824300765991,-0.5563287376614039,0.0,0.0,0.0
1989-11-17,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5531399327742381,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1989-11-20,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,0.0,0.0,0.0
1989-11-21,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5754615669843982,7.142856111048679,0.1178921461105346,0.11789214611053467
1989-11-22,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5834335792023125,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1989-11-24,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,0.0,0.0,0.0
1989-11-27,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5483567254434896,0.0,0.0,0.0
1989-11-28,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5300210973422866,0.0,0.0,0.0
1989-11-29,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5762587682061896,0.0,0.0,0.0
1989-11-30,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1989-12-01,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5666923535446925,7.692298119079699,0.1178920269012453,0.11789202690124534
1989-12-04,1.75,1.75,1.625,1.75,1.6504902839660645,-0.578650371871564,0.0,0.0,0.0
1989-12-05,1.75,1.875,1.75,1.875,1.7683824300765991,-0.543573518112741,7.142856111048679,0.1178921461105346,0.11789214611053467
1989-12-06,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5922027926420182,0.0,0.0,0.0
1989-12-07,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5882167865330611,0.0,0.0,0.0
1989-12-08,1.875,1.875,1.75,1.875,1.7683824300765991,-0.5738671645408153,0.0,0.0,0.0
1989-12-11,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5874195853112697,0.0,0.0,0.0
1989-12-12,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5929999938638097,0.0,0.0,0.0
1989-12-13,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5850279816458954,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1989-12-14,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5826363779805211,0.0,0.0,0.0
1989-12-15,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5706783596536497,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1989-12-18,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5890139877548526,0.0,0.0,0.0
1989-12-19,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5666923535446925,0.0,0.0,0.0
1989-12-20,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5922027926420182,0.0,0.0,0.0
1989-12-21,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5188602802372067,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1989-12-22,1.625,1.75,1.625,1.75,1.6504902839660645,-0.5459651217781153,16.666673688696942,0.2357844114303589,0.2357844114303589
1989-12-26,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5738671645408153,0.0,0.0,0.0
1989-12-27,1.75,1.875,1.75,1.75,1.6504902839660645,-0.571475560875441,0.0,0.0,0.0
1989-12-28,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5778531706497725,0.0,0.0,0.0
