Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1989-12-29,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5666923535446925,0.0,0.0,0.0
1990-01-02,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,0.0,0.0,0.0
1990-01-03,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5395875120037839,7.142856111048679,0.1178921461105346,0.11789214611053467
1990-01-04,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5666923535446925,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1990-01-05,1.75,1.875,1.625,1.625,1.5325982570648191,-0.5890139877548526,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1990-01-08,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-01-09,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,7.692298119079699,0.1178920269012453,0.11789202690124534
1990-01-10,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1990-01-11,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5778531706497725,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1990-01-12,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-01-15,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-01-16,1.625,1.625,1.5,1.625,1.5325982570648191,-0.543573518112741,0.0,0.0,0.0
1990-01-17,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,0.0,0.0,0.0
1990-01-18,1.625,1.625,1.5,1.625,1.5325982570648191,-0.571475560875441,0.0,0.0,0.0
1990-01-19,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-01-22,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-01-23,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-01-24,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,8.33334948400295,0.1178923845291135,0.11789238452911355
1990-01-25,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-01-26,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-01-29,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5635035486575267,0.0,0.0,0.0
1990-01-30,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-01-31,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5794475730933554,8.33334948400295,0.1178923845291135,0.11789238452911355
1990-02-01,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5706783596536497,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-02-02,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5475595242216982,8.33334948400295,0.1178923845291135,0.11789238452911355
1990-02-05,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5890139877548526,7.692298119079699,0.1178920269012453,0.11789202690124534
1990-02-06,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5770559694279811,0.0,0.0,0.0
1990-02-07,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5929999938638097,7.142856111048679,0.1178921461105346,0.11789214611053467
1990-02-08,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5874195853112697,0.0,0.0,0.0
1990-02-09,1.875,1.875,1.75,1.75,1.6504902839660645,-0.5706783596536497,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1990-02-12,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1990-02-13,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,0.0,0.0,0.0
1990-02-14,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5762587682061896,0.0,0.0,0.0
1990-02-15,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5778531706497725,7.142856111048679,0.1178921461105346,0.11789214611053467
1990-02-16,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1990-02-20,1.875,1.875,1.75,1.875,1.7683824300765991,-0.5906083901984354,0.0,0.0,0.0
1990-02-21,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1990-02-22,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5929999938638097,0.0,0.0,0.0
1990-02-23,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1990-02-26,1.75,1.75,1.625,1.625,1.5325982570648191,-0.508496664353918,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1990-02-27,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-02-28,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-03-01,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5754615669843982,0.0,0.0,0.0
1990-03-02,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-03-05,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5890139877548526,0.0,0.0,0.0
1990-03-06,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5922027926420182,0.0,0.0,0.0
1990-03-07,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-03-08,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,7.692298119079699,0.1178920269012453,0.11789202690124534
1990-03-09,1.75,1.75,1.75,1.75,1.6504902839660645,-0.565895152322901,0.0,0.0,0.0
1990-03-12,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5922027926420182,0.0,0.0,0.0
1990-03-13,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1990-03-14,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1990-03-15,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5906083901984354,0.0,0.0,0.0
1990-03-16,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5945943963073925,0.0,0.0,0.0
1990-03-19,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5882167865330611,0.0,0.0,0.0
1990-03-20,1.625,1.625,1.625,1.625,1.5325982570648191,-0.4184129262914863,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1990-03-21,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-03-22,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-03-23,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-03-26,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,0.0,0.0,0.0
1990-03-27,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-03-28,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5937971950856011,0.0,0.0,0.0
1990-03-29,1.625,1.625,1.5,1.5,1.4147058725357056,-0.3378956028905518,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-03-30,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-04-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,0.0,0.0,0.0
1990-04-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5850279816458954,0.0,0.0,0.0
1990-04-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5778531706497725,0.0,0.0,0.0
1990-04-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-04-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5882167865330611,0.0,0.0,0.0
1990-04-09,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,0.0,0.0,0.0
1990-04-10,1.5,1.5,1.5,1.5,1.4147058725357056,-0.4774058167040522,0.0,0.0,0.0
1990-04-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-04-12,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5762587682061896,8.33334948400295,0.1178923845291135,0.11789238452911355
1990-04-16,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5650979511011096,0.0,0.0,0.0
1990-04-17,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5945943963073925,0.0,0.0,0.0
1990-04-18,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-04-19,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,0.0,0.0,0.0
1990-04-20,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-04-23,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-04-24,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-04-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-04-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-04-27,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1990-04-30,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5834335792023125,0.0,0.0,0.0
1990-05-01,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5770559694279811,0.0,0.0,0.0
1990-05-02,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,9.090898227074916,0.1178920269012451,0.11789202690124512
1990-05-03,1.5,1.5,1.375,1.5,1.4147058725357056,-0.5794475730933554,0.0,0.0,0.0
1990-05-04,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5866223840894782,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-05-07,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-05-08,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5866223840894782,9.090898227074916,0.1178920269012451,0.11789202690124512
1990-05-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-05-10,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5866223840894782,0.0,0.0,0.0
1990-05-11,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-05-14,1.375,1.5,1.375,1.5,1.4147058725357056,-0.589811188976644,9.090898227074916,0.1178920269012451,0.11789202690124512
1990-05-15,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5555315364396124,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-05-16,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-05-17,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-05-18,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-05-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5794475730933554,0.0,0.0,0.0
1990-05-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5890139877548526,0.0,0.0,0.0
1990-05-23,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5523427315524467,0.0,0.0,0.0
1990-05-24,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5515455303306553,0.0,0.0,0.0
1990-05-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5834335792023125,0.0,0.0,0.0
1990-05-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5922027926420182,0.0,0.0,0.0
1990-05-30,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1990-05-31,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5914055914202269,0.0,0.0,0.0
1990-06-01,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5403847132255752,9.090898227074916,0.1178920269012451,0.11789202690124512
1990-06-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,0.0,0.0,0.0
1990-06-05,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5754615669843982,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-06-06,1.375,1.5,1.375,1.5,1.4147058725357056,-0.554734335217821,9.090898227074916,0.1178920269012451,0.11789202690124512
1990-06-07,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-06-08,1.5,1.625,1.5,1.625,1.5325982570648191,-0.543573518112741,8.33334948400295,0.1178923845291135,0.11789238452911355
1990-06-11,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,0.0,0.0,0.0
1990-06-12,1.75,1.875,1.75,1.75,1.6504902839660645,-0.4367485543926893,7.692298119079699,0.1178920269012453,0.11789202690124534
1990-06-13,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5722727620972325,0.0,0.0,0.0
1990-06-14,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5922027926420182,0.0,0.0,0.0
1990-06-15,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5531399327742381,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1990-06-18,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5866223840894782,0.0,0.0,0.0
1990-06-19,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5794475730933554,0.0,0.0,0.0
1990-06-20,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-06-21,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5929999938638097,0.0,0.0,0.0
1990-06-22,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5555315364396124,0.0,0.0,0.0
1990-06-25,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,0.0,0.0,0.0
1990-06-26,1.625,1.75,1.625,1.75,1.6504902839660645,-0.502916255801378,7.692298119079699,0.1178920269012453,0.11789202690124534
1990-06-27,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1990-06-28,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,0.0,0.0,0.0
1990-06-29,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1990-07-02,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5794475730933554,7.142856111048679,0.1178921461105346,0.11789214611053467
1990-07-03,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1990-07-05,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1990-07-06,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5076994631321265,7.142856111048679,0.1178921461105346,0.11789214611053467
