Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1990-07-09,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5810419755369383,0.0,0.0,0.0
1990-07-10,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5906083901984354,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1990-07-11,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,0.0,0.0,0.0
1990-07-12,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,0.0,0.0,0.0
1990-07-13,1.75,1.875,1.75,1.75,1.6504902839660645,-0.5643007498793182,0.0,0.0,0.0
1990-07-16,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1990-07-17,1.75,1.75,1.75,1.75,1.6504902839660645,-0.578650371871564,0.0,0.0,0.0
1990-07-18,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5937971950856011,0.0,0.0,0.0
1990-07-19,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5475595242216982,0.0,0.0,0.0
1990-07-20,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5682867559882754,0.0,0.0,0.0
1990-07-23,1.75,1.75,1.625,1.625,1.5325982570648191,-0.5507483291088638,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1990-07-24,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-07-25,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5778531706497725,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-07-26,1.5,1.5,1.5,1.5,1.4147058725357056,-0.589811188976644,0.0,0.0,0.0
1990-07-27,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5818391767587296,0.0,0.0,0.0
1990-07-30,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,0.0,0.0,0.0
1990-07-31,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-08-01,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5674895547664839,8.33334948400295,0.1178923845291135,0.11789238452911355
1990-08-02,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-08-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-08-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5937971950856011,0.0,0.0,0.0
1990-08-07,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5754615669843982,8.33334948400295,0.1178923845291135,0.11789238452911355
1990-08-08,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-08-09,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-08-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1990-08-13,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-08-14,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-08-15,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,0.0,0.0,0.0
1990-08-16,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-08-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5890139877548526,0.0,0.0,0.0
1990-08-20,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5156714753500409,0.0,0.0,0.0
1990-08-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5794475730933554,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-08-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5228462863461638,0.0,0.0,0.0
1990-08-23,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,0.0,0.0,0.0
1990-08-24,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5236434875679552,18.181824031575022,0.2357844114303586,0.23578441143035866
1990-08-27,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5515455303306553,0.0,0.0,0.0
1990-08-28,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1990-08-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5794475730933554,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-08-30,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-08-31,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1990-09-04,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-05,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5555315364396124,0.0,0.0,0.0
1990-09-06,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-07,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-10,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1990-09-11,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5834335792023125,0.0,0.0,0.0
1990-09-12,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-13,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5834335792023125,0.0,0.0,0.0
1990-09-14,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-17,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5738671645408153,0.0,0.0,0.0
1990-09-18,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-19,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5778531706497725,0.0,0.0,0.0
1990-09-20,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1990-09-24,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5156714753500409,0.0,0.0,0.0
1990-09-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5236434875679552,0.0,0.0,0.0
1990-09-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-27,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-09-28,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5858251828676868,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1990-10-01,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-10-02,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-10-03,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-10-04,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-10-05,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5483567254434896,0.0,0.0,0.0
1990-10-08,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5794475730933554,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1990-10-09,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5595175425485696,11.111109862750212,0.1178921461105346,0.11789214611053467
1990-10-10,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-10-11,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5754615669843982,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1990-10-12,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-10-15,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5571259388831953,0.0,0.0,0.0
1990-10-16,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-10-17,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5730699633190239,0.0,0.0,0.0
1990-10-18,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-10-19,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5650979511011096,11.111109862750212,0.1178921461105346,0.11789214611053467
1990-10-22,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-10-23,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5260350912333295,10.000009100551075,0.1178922653198242,0.11789226531982422
1990-10-24,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-10-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-10-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-10-29,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5674895547664839,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1990-10-30,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-10-31,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5826363779805211,0.0,0.0,0.0
1990-11-01,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1990-11-02,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5810419755369383,0.0,0.0,0.0
1990-11-05,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-06,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-07,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-08,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5922027926420182,0.0,0.0,0.0
1990-11-09,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5914055914202269,0.0,0.0,0.0
1990-11-12,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-13,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-14,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5834335792023125,0.0,0.0,0.0
1990-11-15,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5945943963073925,0.0,0.0,0.0
1990-11-16,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-19,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-20,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1990-11-21,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5922027926420182,0.0,0.0,0.0
1990-11-23,1.25,1.375,1.25,1.375,1.2968138456344604,-0.4901610362527151,22.222230960748533,0.2357844114303589,0.2357844114303589
1990-11-26,1.375,1.625,1.375,1.5,1.4147058725357056,-0.4734198105950951,9.090898227074916,0.1178920269012451,0.11789202690124512
1990-11-27,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1990-11-28,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5882167865330611,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-11-29,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5810419755369383,9.090898227074916,0.1178920269012451,0.11789202690124512
1990-11-30,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5945943963073925,0.0,0.0,0.0
1990-12-03,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5794475730933554,0.0,0.0,0.0
1990-12-04,1.375,1.375,1.375,1.375,1.2968138456344604,-0.589811188976644,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1990-12-05,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1990-12-06,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1990-12-07,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1990-12-10,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1990-12-11,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1990-12-12,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5555315364396124,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1990-12-13,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5866223840894782,0.0,0.0,0.0
1990-12-14,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5874195853112697,0.0,0.0,0.0
1990-12-17,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1990-12-18,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5810419755369383,0.0,0.0,0.0
1990-12-19,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5945943963073925,0.0,0.0,0.0
1990-12-20,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5834335792023125,0.0,0.0,0.0
1990-12-21,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5906083901984354,0.0,0.0,0.0
1990-12-24,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5866223840894782,0.0,0.0,0.0
1990-12-26,1.25,1.25,1.125,1.125,1.0610294342041016,-0.5387903107819924,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1990-12-27,1.125,1.125,1.0,1.0,0.9431373476982116,-0.4845806277001751,-11.111104245126157,-0.11789208650589,-0.11789208650589
1990-12-28,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5427763168909495,0.0,0.0,0.0
1990-12-31,1.0,1.25,1.0,1.25,1.1789215803146362,-0.5762587682061896,24.99998894030351,0.2357842326164246,0.23578423261642467
1991-01-02,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-01-03,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-01-04,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5914055914202269,0.0,0.0,0.0
1991-01-07,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-01-08,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1991-01-09,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5929999938638097,0.0,0.0,0.0
1991-01-10,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-11,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-14,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-15,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-16,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-01-17,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
