Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1991-01-18,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-21,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-22,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-23,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5922027926420182,11.111109862750212,0.1178921461105346,0.11789214611053467
1991-01-24,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5882167865330611,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1991-01-25,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-28,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-29,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-30,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-01-31,1.125,1.25,1.125,1.125,1.0610294342041016,-0.578650371871564,0.0,0.0,0.0
1991-02-01,1.25,1.375,1.25,1.25,1.1789215803146362,-0.5579231401049868,11.111109862750212,0.1178921461105346,0.11789214611053467
1991-02-04,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5595175425485696,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1991-02-05,1.125,1.25,1.125,1.25,1.1789215803146362,-0.5914055914202269,11.111109862750212,0.1178921461105346,0.11789214611053467
1991-02-06,1.25,1.25,1.125,1.25,1.1789215803146362,-0.5906083901984354,0.0,0.0,0.0
1991-02-07,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5850279816458954,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1991-02-08,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-02-11,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5945943963073925,0.0,0.0,0.0
1991-02-12,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5794475730933554,11.111109862750212,0.1178921461105346,0.11789214611053467
1991-02-13,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-02-14,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5945943963073925,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1991-02-15,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5539371339960296,11.111109862750212,0.1178921461105346,0.11789214611053467
1991-02-19,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5555315364396124,0.0,0.0,0.0
1991-02-20,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5890139877548526,10.000009100551075,0.1178922653198242,0.11789226531982422
1991-02-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1991-02-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1991-02-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1991-02-26,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5945943963073925,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1991-02-27,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5929999938638097,0.0,0.0,0.0
1991-02-28,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-03-01,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5937971950856011,0.0,0.0,0.0
1991-03-04,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5945943963073925,0.0,0.0,0.0
1991-03-05,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5906083901984354,0.0,0.0,0.0
1991-03-06,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5929999938638097,-9.999998988827665,-0.1178921461105346,-0.11789214611053467
1991-03-07,1.125,1.125,1.125,1.125,1.0610294342041016,-0.578650371871564,0.0,0.0,0.0
1991-03-08,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-03-11,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5834335792023125,0.0,0.0,0.0
1991-03-12,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5156714753500409,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-03-13,1.125,1.125,1.125,1.125,1.0610294342041016,-0.571475560875441,12.499991310238467,0.11789208650589,0.11789208650589
1991-03-14,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-03-15,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5834335792023125,0.0,0.0,0.0
1991-03-18,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-03-19,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5929999938638097,0.0,0.0,0.0
1991-03-20,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5866223840894782,0.0,0.0,0.0
1991-03-21,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-03-22,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-03-25,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5945943963073925,0.0,0.0,0.0
1991-03-26,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5834335792023125,0.0,0.0,0.0
1991-03-27,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5555315364396124,0.0,0.0,0.0
1991-03-28,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-04-01,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5906083901984354,0.0,0.0,0.0
1991-04-02,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5555315364396124,0.0,0.0,0.0
1991-04-03,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5850279816458954,0.0,0.0,0.0
1991-04-04,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-04-05,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-04-08,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-04-09,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-04-10,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5499511278870725,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-04-11,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-04-12,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5922027926420182,0.0,0.0,0.0
1991-04-15,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5762587682061896,0.0,0.0,0.0
1991-04-16,1.125,1.125,1.125,1.125,1.0610294342041016,-0.571475560875441,12.499991310238467,0.11789208650589,0.11789208650589
1991-04-17,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-04-18,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-04-19,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5794475730933554,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-04-22,1.0,1.125,1.0,1.125,1.0610294342041016,-0.5627063474357353,12.499991310238467,0.11789208650589,0.11789208650589
1991-04-23,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5874195853112697,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-04-24,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-04-25,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-04-26,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5945943963073925,0.0,0.0,0.0
1991-04-29,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5858251828676868,0.0,0.0,0.0
1991-04-30,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-05-01,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-05-02,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5148742741282495,0.0,0.0,0.0
1991-05-03,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-05-06,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5882167865330611,0.0,0.0,0.0
1991-05-07,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5874195853112697,0.0,0.0,0.0
1991-05-08,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-05-09,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5906083901984354,0.0,0.0,0.0
1991-05-10,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5945943963073925,0.0,0.0,0.0
1991-05-13,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-05-14,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-05-15,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-05-16,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5922027926420182,0.0,0.0,0.0
1991-05-17,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5929999938638097,0.0,0.0,0.0
1991-05-20,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5555315364396124,12.499991310238467,0.11789208650589,0.11789208650589
1991-05-21,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5794475730933554,0.0,0.0,0.0
1991-05-22,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-05-23,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-05-24,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-05-28,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5906083901984354,0.0,0.0,0.0
1991-05-29,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-05-30,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-05-31,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-06-03,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5874195853112697,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-06-04,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-06-05,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-06-06,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-06-07,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5770559694279811,12.499991310238467,0.11789208650589,0.11789208650589
1991-06-10,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-06-11,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5945943963073925,0.0,0.0,0.0
1991-06-12,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-06-13,1.125,1.125,1.0,1.0,0.9431373476982116,-0.5937971950856011,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-06-14,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5937971950856011,0.0,0.0,0.0
1991-06-17,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-06-18,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5945943963073925,0.0,0.0,0.0
1991-06-19,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5722727620972325,0.0,0.0,0.0
1991-06-20,1.0,1.0,1.0,1.0,0.9431373476982116,-0.589811188976644,0.0,0.0,0.0
1991-06-21,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5794475730933554,0.0,0.0,0.0
1991-06-24,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5555315364396124,0.0,0.0,0.0
1991-06-25,1.125,1.125,1.125,1.125,1.0610294342041016,-0.571475560875441,12.499991310238467,0.11789208650589,0.11789208650589
1991-06-26,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-06-27,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-06-28,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-07-01,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5890139877548526,0.0,0.0,0.0
1991-07-02,1.125,1.125,1.0,1.0,0.9431373476982116,-0.5794475730933554,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-07-03,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-07-05,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-07-08,1.0,1.0,1.0,1.0,0.9431373476982116,-0.589811188976644,0.0,0.0,0.0
1991-07-09,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5922027926420182,0.0,0.0,0.0
1991-07-10,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5922027926420182,0.0,0.0,0.0
1991-07-11,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5850279816458954,12.499991310238467,0.11789208650589,0.11789208650589
1991-07-12,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5945943963073925,0.0,0.0,0.0
1991-07-15,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-07-16,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-07-17,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5770559694279811,-11.111104245126157,-0.11789208650589,-0.11789208650589
1991-07-18,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-07-19,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5858251828676868,0.0,0.0,0.0
1991-07-22,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5834335792023125,0.0,0.0,0.0
1991-07-23,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-07-24,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-07-25,1.0,1.0,1.0,1.0,0.9431373476982116,-0.5945943963073925,0.0,0.0,0.0
1991-07-26,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-07-29,1.0,1.0,1.0,1.0,0.9431373476982116,-0.595391597529184,0.0,0.0,0.0
1991-07-30,1.0,1.125,1.0,1.125,1.0610294342041016,-0.5738671645408153,12.499991310238467,0.11789208650589,0.11789208650589
1991-07-31,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5619091462139439,0.0,0.0,0.0
1991-08-01,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5754615669843982,0.0,0.0,0.0
1991-08-02,1.125,1.125,1.125,1.125,1.0610294342041016,-0.595391597529184,0.0,0.0,0.0
1991-08-05,1.125,1.125,1.125,1.125,1.0610294342041016,-0.5874195853112697,0.0,0.0,0.0
1991-08-06,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5635035486575267,0.0,0.0,0.0
1991-08-07,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5635035486575267,0.0,0.0,0.0
