Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1991-08-08,1.125,1.25,1.125,1.125,1.0610294342041016,-0.5698811584318582,0.0,0.0,0.0
1991-08-09,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5794475730933554,11.111109862750212,0.1178921461105346,0.11789214611053467
1991-08-12,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5882167865330611,0.0,0.0,0.0
1991-08-13,1.375,1.625,1.375,1.5,1.4147058725357056,-0.5427763168909495,19.99999797765533,0.2357842922210693,0.23578429222106934
1991-08-14,1.5,1.625,1.5,1.625,1.5325982570648191,-0.0437283520495138,8.33334948400295,0.1178923845291135,0.11789238452911355
1991-08-15,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5419791156691581,7.692298119079699,0.1178920269012453,0.11789202690124534
1991-08-16,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5316154997858695,0.0,0.0,0.0
1991-08-19,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5826363779805211,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1991-08-20,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5746643657626068,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1991-08-21,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5874195853112697,0.0,0.0,0.0
1991-08-22,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5794475730933554,-16.666665262260615,-0.2357842922210693,-0.23578429222106934
1991-08-23,1.25,1.375,1.25,1.375,1.2968138456344604,-0.5794475730933554,10.000009100551075,0.1178922653198242,0.11789226531982422
1991-08-26,1.5,1.625,1.5,1.625,1.5325982570648191,-0.5603147437703611,18.181824031575022,0.2357844114303586,0.23578441143035866
1991-08-27,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5475595242216982,7.692298119079699,0.1178920269012453,0.11789202690124534
1991-08-28,1.75,1.75,1.625,1.75,1.6504902839660645,-0.5356015058948267,0.0,0.0,0.0
1991-08-29,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5858251828676868,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1991-08-30,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5858251828676868,0.0,0.0,0.0
1991-09-03,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1991-09-04,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1991-09-05,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5937971950856011,0.0,0.0,0.0
1991-09-06,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5914055914202269,0.0,0.0,0.0
1991-09-09,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5858251828676868,0.0,0.0,0.0
1991-09-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1991-09-11,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1991-09-12,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5682867559882754,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1991-09-13,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1991-09-16,1.625,1.75,1.625,1.625,1.5325982570648191,-0.5316154997858695,8.33334948400295,0.1178923845291135,0.11789238452911355
1991-09-17,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5922027926420182,0.0,0.0,0.0
1991-09-18,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5778531706497725,7.692298119079699,0.1178920269012453,0.11789202690124534
1991-09-19,1.75,2.125,1.75,2.125,2.004166841506958,-0.5443707193345324,21.428575555805303,0.3536765575408935,0.35367655754089355
1991-09-20,2.125,2.375,2.125,2.25,2.122058868408203,-0.4774058167040522,5.882345943444545,0.1178920269012451,0.11789202690124512
1991-09-23,2.25,2.375,2.25,2.25,2.122058868408203,-0.5443707193345324,0.0,0.0,0.0
1991-09-24,2.375,2.375,2.375,2.375,2.239951133728028,-0.5515455303306553,5.555560548999194,0.1178922653198246,0.11789226531982466
1991-09-25,2.375,2.375,2.25,2.25,2.122058868408203,-0.5818391767587296,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1991-09-26,2.25,2.375,2.25,2.375,2.239951133728028,-0.5666923535446925,5.555560548999194,0.1178922653198246,0.11789226531982466
1991-09-27,2.375,2.375,2.25,2.25,2.122058868408203,-0.5722727620972325,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1991-09-30,2.25,2.375,2.25,2.25,2.122058868408203,-0.5890139877548526,0.0,0.0,0.0
1991-10-01,2.125,2.125,2.125,2.125,2.004166841506958,-0.5874195853112697,-5.55554931375104,-0.1178920269012451,-0.11789202690124512
1991-10-02,2.125,2.125,2.125,2.125,2.004166841506958,-0.5754615669843982,0.0,0.0,0.0
1991-10-03,2.125,2.125,2.0,2.0,1.886274695396424,-0.5475595242216982,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1991-10-04,2.0,2.0,2.0,2.0,1.886274695396424,-0.5826363779805211,0.0,0.0,0.0
1991-10-07,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5794475730933554,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1991-10-08,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5937971950856011,0.0,0.0,0.0
1991-10-09,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1991-10-10,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1991-10-11,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5794475730933554,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1991-10-14,1.75,1.875,1.75,1.875,1.7683824300765991,-0.5842307804241039,7.142856111048679,0.1178921461105346,0.11789214611053467
1991-10-15,1.875,1.875,1.75,1.875,1.7683824300765991,-0.5810419755369383,0.0,0.0,0.0
1991-10-16,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5890139877548526,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1991-10-17,1.875,2.0,1.875,2.0,1.886274695396424,-0.5475595242216982,14.285719444756628,0.2357844114303591,0.23578441143035955
1991-10-18,1.875,1.875,1.875,1.875,1.7683824300765991,-0.5914055914202269,-6.250005134859105,-0.1178922653198244,-0.11789226531982488
1991-10-21,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1991-10-22,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1991-10-23,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1991-10-24,1.875,1.875,1.875,1.875,1.7683824300765991,-0.595391597529184,0.0,0.0,0.0
1991-10-25,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,-6.666665767846835,-0.1178921461105346,-0.11789214611053467
1991-10-28,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1991-10-29,1.75,1.875,1.75,1.75,1.6504902839660645,-0.578650371871564,0.0,0.0,0.0
1991-10-30,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5874195853112697,0.0,0.0,0.0
1991-10-31,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1991-11-01,1.75,1.75,1.75,1.75,1.6504902839660645,-0.595391597529184,0.0,0.0,0.0
1991-11-04,1.625,1.625,1.5,1.5,1.4147058725357056,-0.4981330484706294,-14.285719444756628,-0.2357844114303589,-0.2357844114303589
1991-11-05,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1991-11-06,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5922027926420182,0.0,0.0,0.0
1991-11-07,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1991-11-08,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5515455303306553,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1991-11-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.589811188976644,9.090898227074916,0.1178920269012451,0.11789202690124512
1991-11-12,1.5,1.625,1.5,1.5,1.4147058725357056,-0.5595175425485696,0.0,0.0,0.0
1991-11-13,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1991-11-14,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5108882680192923,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1991-11-15,1.375,1.375,1.25,1.375,1.2968138456344604,-0.4997274509142123,0.0,0.0,0.0
1991-11-18,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1991-11-19,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5874195853112697,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1991-11-20,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-11-21,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5507483291088638,10.000009100551075,0.1178922653198242,0.11789226531982422
1991-11-22,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5595175425485696,9.090898227074916,0.1178920269012451,0.11789202690124512
1991-11-25,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5882167865330611,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1991-11-26,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1991-11-27,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,0.0,0.0,0.0
1991-11-29,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1991-12-02,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5834335792023125,0.0,0.0,0.0
1991-12-03,1.375,1.375,1.25,1.375,1.2968138456344604,-0.5834335792023125,0.0,0.0,0.0
1991-12-04,1.375,1.375,1.25,1.25,1.1789215803146362,-0.5674895547664839,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1991-12-05,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-12-06,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5937971950856011,0.0,0.0,0.0
1991-12-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5650979511011096,10.000009100551075,0.1178922653198242,0.11789226531982422
1991-12-10,1.375,1.5,1.375,1.5,1.4147058725357056,-0.5762587682061896,9.090898227074916,0.1178920269012451,0.11789202690124512
1991-12-11,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1991-12-12,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1991-12-13,1.5,1.5,1.375,1.375,1.2968138456344604,-0.5690839572100668,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1991-12-16,1.375,1.375,1.25,1.25,1.1789215803146362,-0.565895152322901,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1991-12-17,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5945943963073925,0.0,0.0,0.0
1991-12-18,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5874195853112697,0.0,0.0,0.0
1991-12-19,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5890139877548526,0.0,0.0,0.0
1991-12-20,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5395875120037839,10.000009100551075,0.1178922653198242,0.11789226531982422
1991-12-23,1.375,1.375,1.25,1.25,1.1789215803146362,-0.3355039992251775,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1991-12-24,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-12-26,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1991-12-27,1.25,1.25,1.25,1.25,1.1789215803146362,-0.589811188976644,0.0,0.0,0.0
1991-12-30,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5722727620972325,0.0,0.0,0.0
1991-12-31,1.25,1.375,1.25,1.25,1.1789215803146362,-0.4877694325873408,0.0,0.0,0.0
1992-01-02,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1992-01-03,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5874195853112697,10.000009100551075,0.1178922653198242,0.11789226531982422
1992-01-06,1.25,1.25,1.25,1.25,1.1789215803146362,-0.5866223840894782,-9.090916612025058,-0.1178922653198242,-0.11789226531982422
1992-01-07,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1992-01-08,1.25,1.25,1.25,1.25,1.1789215803146362,-0.595391597529184,0.0,0.0,0.0
1992-01-09,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5914055914202269,10.000009100551075,0.1178922653198242,0.11789226531982422
1992-01-10,1.375,1.5,1.25,1.5,1.4147058725357056,-0.5475595242216982,9.090898227074916,0.1178920269012451,0.11789202690124512
1992-01-13,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5945943963073925,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1992-01-14,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5929999938638097,0.0,0.0,0.0
1992-01-15,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,9.090898227074916,0.1178920269012451,0.11789202690124512
1992-01-16,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1992-01-17,1.5,1.5,1.5,1.5,1.4147058725357056,-0.5914055914202269,0.0,0.0,0.0
1992-01-20,1.5,1.5,1.375,1.5,1.4147058725357056,-0.5882167865330611,0.0,0.0,0.0
1992-01-21,1.5,1.625,1.375,1.375,1.2968138456344604,-0.5579231401049868,-8.333324204693982,-0.1178920269012451,-0.11789202690124512
1992-01-22,1.375,1.375,1.375,1.375,1.2968138456344604,-0.5937971950856011,0.0,0.0,0.0
1992-01-23,1.375,1.375,1.375,1.375,1.2968138456344604,-0.595391597529184,0.0,0.0,0.0
1992-01-24,1.375,1.5,1.375,1.375,1.2968138456344604,-0.5690839572100668,0.0,0.0,0.0
1992-01-27,1.375,1.625,1.375,1.625,1.5325982570648191,-0.5587203413267782,18.181824031575022,0.2357844114303586,0.23578441143035866
1992-01-28,1.625,1.75,1.5,1.625,1.5325982570648191,-0.5300210973422866,0.0,0.0,0.0
1992-01-29,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1992-01-30,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1992-01-31,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5643007498793182,0.0,0.0,0.0
