Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1992-02-03,1.625,1.625,1.5,1.5,1.4147058725357056,-0.5722727620972325,-7.692321453822936,-0.1178923845291135,-0.11789238452911355
1992-02-04,1.5,1.5,1.5,1.5,1.4147058725357056,-0.595391597529184,0.0,0.0,0.0
1992-02-05,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5874195853112697,8.33334948400295,0.1178923845291135,0.11789238452911355
1992-02-06,1.625,1.625,1.5,1.625,1.5325982570648191,-0.5188602802372067,0.0,0.0,0.0
1992-02-07,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1992-02-10,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1992-02-11,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5635035486575267,7.692298119079699,0.1178920269012453,0.11789202690124534
1992-02-12,1.75,1.75,1.5,1.625,1.5325982570648191,-0.5395875120037839,-7.14284888838942,-0.1178920269012453,-0.11789202690124534
1992-02-13,1.625,1.625,1.625,1.625,1.5325982570648191,-0.595391597529184,0.0,0.0,0.0
1992-02-14,1.625,1.625,1.625,1.625,1.5325982570648191,-0.5922027926420182,0.0,0.0,0.0
1992-02-18,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5914055914202269,7.692298119079699,0.1178920269012453,0.11789202690124534
1992-02-19,1.75,1.75,1.625,1.75,1.6504902839660645,-0.578650371871564,0.0,0.0,0.0
1992-02-20,1.75,1.75,1.75,1.75,1.6504902839660645,-0.5906083901984354,0.0,0.0,0.0
1992-02-21,1.875,2.0,1.875,2.0,1.886274695396424,-0.5348043046730352,14.285719444756628,0.2357844114303591,0.23578441143035955
1992-02-24,2.125,2.625,2.125,2.5,2.3578431606292725,-0.0580779740417596,24.999988940303464,0.4715684652328489,0.47156846523284845
1992-02-25,2.5,2.5,2.125,2.125,2.004166841506958,-0.3857276761980376,-14.999993427379776,-0.3536763191223144,-0.35367631912231445
1992-02-26,2.0,2.0,1.875,2.0,1.886274695396424,-0.4957414448052551,-5.882351891516668,-0.1178921461105344,-0.117892146110534
1992-02-27,2.0,2.125,2.0,2.125,2.004166841506958,-0.5643007498793182,6.249998815032498,0.1178921461105344,0.117892146110534
1992-02-28,2.125,2.125,2.125,2.125,2.004166841506958,-0.5826363779805211,0.0,0.0,0.0
1992-03-02,2.25,2.25,2.25,2.25,2.122058868408203,-0.5698811584318582,5.882345943444545,0.1178920269012451,0.11789202690124512
1992-03-03,2.25,2.375,2.25,2.375,2.239951133728028,-0.4837834264783837,5.555560548999194,0.1178922653198246,0.11789226531982466
1992-03-04,2.375,2.5,2.375,2.375,2.239951133728028,-0.3897136823069948,0.0,0.0,0.0
1992-03-05,2.375,2.5,2.375,2.375,2.239951133728028,-0.5643007498793182,0.0,0.0,0.0
1992-03-06,2.375,2.375,2.25,2.25,2.122058868408203,-0.5507483291088638,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1992-03-09,2.25,2.375,2.125,2.375,2.239951133728028,-0.5260350912333295,5.555560548999194,0.1178922653198246,0.11789226531982466
1992-03-10,2.375,2.375,2.375,2.375,2.239951133728028,-0.5706783596536497,0.0,0.0,0.0
1992-03-11,2.375,2.375,2.25,2.375,2.239951133728028,-0.5100910667975009,0.0,0.0,0.0
1992-03-12,2.375,2.375,2.375,2.375,2.239951133728028,-0.5674895547664839,0.0,0.0,0.0
1992-03-13,2.375,2.375,2.375,2.375,2.239951133728028,-0.5395875120037839,0.0,0.0,0.0
1992-03-16,2.375,2.375,2.25,2.25,2.122058868408203,-0.578650371871564,-5.263162376386865,-0.1178922653198246,-0.11789226531982466
1992-03-17,2.25,2.25,2.25,2.25,2.122058868408203,-0.5858251828676868,0.0,0.0,0.0
1992-03-18,2.375,3.25,2.375,2.875,2.711519956588745,0.1420195326278895,27.777791509747708,0.589461088180542,0.589461088180542
1992-03-19,2.875,2.875,2.625,2.75,2.593627691268921,-0.2820915173651517,-4.347829527618153,-0.1178922653198242,-0.11789226531982422
1992-03-20,2.75,2.875,2.5,2.5,2.3578431606292725,-0.2621614868203659,-9.090916612025058,-0.2357845306396484,-0.23578453063964844
1992-03-23,2.5,2.5,2.375,2.5,2.3578431606292725,-0.554734335217821,0.0,0.0,0.0
1992-03-24,2.375,2.375,2.375,2.375,2.239951133728028,-0.5834335792023125,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1992-03-25,2.375,2.5,2.375,2.5,2.3578431606292725,-0.4319653470619407,5.263151732468052,0.1178920269012446,0.11789202690124467
1992-03-26,2.5,2.625,2.5,2.625,2.475735902786255,-0.4726226093733036,5.000024773722389,0.1178927421569824,0.11789274215698242
1992-03-27,2.625,2.625,2.5,2.5,2.3578431606292725,-0.4518953776067264,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1992-03-30,2.5,2.625,2.5,2.625,2.475735902786255,-0.5810419755369383,5.000024773722389,0.1178927421569824,0.11789274215698242
1992-03-31,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5635035486575267,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1992-04-01,2.5,2.5,2.5,2.5,2.3578431606292725,-0.5292238961204953,0.0,0.0,0.0
1992-04-02,2.5,2.5,2.375,2.375,2.239951133728028,-0.4845806277001751,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1992-04-03,2.375,2.5,2.125,2.5,2.3578431606292725,-0.4319653470619407,5.263151732468052,0.1178920269012446,0.11789202690124467
1992-04-06,2.5,2.625,2.5,2.5,2.3578431606292725,-0.3115879625714346,0.0,0.0,0.0
1992-04-07,2.5,2.625,2.5,2.5,2.3578431606292725,-0.4558813837156836,0.0,0.0,0.0
1992-04-08,2.5,2.625,2.5,2.5,2.3578431606292725,-0.4160213226261121,0.0,0.0,0.0
1992-04-09,2.5,2.5,2.5,2.5,2.3578431606292725,-0.543573518112741,0.0,0.0,0.0
1992-04-10,2.5,2.5,2.375,2.375,2.239951133728028,-0.3203571760111403,-4.999994438552102,-0.1178920269012446,-0.11789202690124467
1992-04-13,2.375,2.5,2.375,2.5,2.3578431606292725,-0.3076019564624774,5.263151732468052,0.1178920269012446,0.11789202690124467
1992-04-14,2.5,2.625,2.5,2.625,2.475735902786255,-0.4192101275132778,5.000024773722389,0.1178927421569824,0.11789274215698242
1992-04-15,2.625,2.625,2.5,2.625,2.475735902786255,-0.3139795662368089,0.0,0.0,0.0
1992-04-16,2.625,2.625,2.5,2.625,2.475735902786255,-0.4534897800503093,0.0,0.0,0.0
1992-04-20,2.625,2.625,2.5,2.5,2.3578431606292725,-0.5738671645408153,-4.761927232395946,-0.1178927421569824,-0.11789274215698242
1992-04-21,2.5,2.625,2.5,2.5,2.3578431606292725,-0.4997274509142123,0.0,0.0,0.0
1992-04-22,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5356015058948267,0.0,0.0,0.0
1992-04-23,2.5,2.625,2.5,2.5,2.3578431606292725,-0.5563287376614039,0.0,0.0,0.0
1992-04-24,2.625,2.75,2.625,2.75,2.593627691268921,-0.4805946215912179,10.000009100551075,0.2357845306396484,0.23578453063964844
1992-04-27,2.75,2.75,2.75,2.75,2.593627691268921,-0.5914055914202269,0.0,0.0,0.0
1992-04-28,2.75,2.875,2.75,2.875,2.711519956588745,-0.4877694325873408,4.54545830601254,0.1178922653198242,0.11789226531982422
1992-04-29,2.875,2.875,2.75,2.875,2.711519956588745,-0.3921052859723691,0.0,0.0,0.0
1992-04-30,2.875,2.875,2.875,2.875,2.711519956588745,-0.5037134570231695,0.0,0.0,0.0
1992-05-01,2.875,3.125,2.875,3.125,2.9473042488098145,-0.0947492302441654,8.695650262434373,0.2357842922210693,0.23578429222106934
1992-05-04,3.125,3.25,3.125,3.25,3.0651965141296387,-0.1019240412402883,4.00000323575116,0.1178922653198242,0.11789226531982422
1992-05-05,3.25,3.25,2.75,3.0,2.829411745071411,-0.001476687294568,-7.692321453822959,-0.2357847690582275,-0.23578476905822754
1992-05-06,3.0,3.0,3.0,3.0,2.829411745071411,-0.4678394020425551,0.0,0.0,0.0
1992-05-07,3.0,3.25,3.0,3.25,3.0651965141296387,-0.5021190545795866,8.33334948400295,0.2357847690582275,0.23578476905822754
1992-05-08,3.25,3.25,3.125,3.125,2.9473042488098145,-0.5188602802372067,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1992-05-11,3.125,3.25,3.125,3.25,3.0651965141296387,-0.4327625482837321,4.00000323575116,0.1178922653198242,0.11789226531982422
1992-05-12,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5395875120037839,-3.846156837787595,-0.1178922653198242,-0.11789226531982422
1992-05-13,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5794475730933554,0.0,0.0,0.0
1992-05-14,3.125,3.125,3.0,3.125,2.9473042488098145,-0.5132798716846666,0.0,0.0,0.0
1992-05-15,3.125,3.125,3.0,3.0,2.829411745071411,-0.537993109560201,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1992-05-18,3.0,3.125,3.0,3.125,2.9473042488098145,-0.5611119449921524,4.166678955219649,0.1178925037384033,0.11789250373840332
1992-05-19,3.125,3.125,3.0,3.0,2.829411745071411,-0.5826363779805211,-4.0000113251290825,-0.1178925037384033,-0.11789250373840332
1992-05-20,3.0,3.0,3.0,3.0,2.829411745071411,-0.578650371871564,0.0,0.0,0.0
1992-05-21,3.0,3.125,2.875,3.0,2.829411745071411,-0.5292238961204953,0.0,0.0,0.0
1992-05-22,3.0,3.125,3.0,3.0,2.829411745071411,-0.5467623229999067,0.0,0.0,0.0
1992-05-26,3.0,3.0,3.0,3.0,2.829411745071411,-0.5858251828676868,0.0,0.0,0.0
1992-05-27,3.0,3.0,3.0,3.0,2.829411745071411,-0.5754615669843982,0.0,0.0,0.0
1992-05-28,3.0,3.0,2.875,2.875,2.711519956588745,-0.5443707193345324,-4.166653675910659,-0.117891788482666,-0.11789178848266602
1992-05-29,2.875,3.0,2.875,3.0,2.829411745071411,-0.5348043046730352,4.347811942014279,0.117891788482666,0.11789178848266602
1992-06-01,3.125,3.125,3.125,3.125,2.9473042488098145,-0.5140770729064581,4.166678955219649,0.1178925037384033,0.11789250373840332
1992-06-02,3.125,3.125,3.0,3.125,2.9473042488098145,-0.4925526399180894,0.0,0.0,0.0
1992-06-03,3.125,3.25,3.125,3.125,2.9473042488098145,-0.4503009751631436,0.0,0.0,0.0
1992-06-04,3.25,3.625,3.25,3.5,3.300980567932129,-0.1178680656761169,11.999993528497654,0.3536763191223144,0.35367631912231445
1992-06-05,3.625,4.25,3.625,4.125,3.8904411792755127,-0.0883716204698339,17.85713666629205,0.5894606113433838,0.5894606113433838
1992-06-08,4.125,4.125,3.75,4.125,3.8904411792755127,-0.2573782794896173,0.0,0.0,0.0
1992-06-09,4.125,4.625,4.125,4.625,4.362010478973389,0.4832216555546219,12.12122939192446,0.471569299697876,0.471569299697876
1992-06-10,4.625,4.875,4.5,4.5,4.244117736816406,0.1643411668380495,-2.7027157024329007,-0.1178927421569824,-0.11789274215698242
1992-06-11,4.5,4.625,4.5,4.625,4.362010478973389,-0.2238958281743772,2.777791509747707,0.1178927421569824,0.11789274215698242
1992-06-12,4.625,4.625,4.25,4.375,4.126225471496582,-0.4471121702759779,-5.405420473274503,-0.2357850074768066,-0.23578500747680664
1992-06-15,4.25,4.25,3.875,4.0,3.772549390792847,-0.3546368285481718,-8.571419161334791,-0.3536760807037349,-0.3536760807037349
1992-06-16,4.0,4.0,3.875,4.0,3.772549390792847,-0.4686366032643465,0.0,0.0,0.0
1992-06-17,4.0,4.0,3.875,4.0,3.772549390792847,-0.4981330484706294,0.0,0.0,0.0
1992-06-18,4.0,4.0,3.875,4.0,3.772549390792847,-0.519657481458998,0.0,0.0,0.0
1992-06-19,4.0,4.0,3.875,3.875,3.6546568870544434,-0.4893638350309237,-3.125008887256142,-0.1178925037384037,-0.11789250373840376
1992-06-22,3.875,4.0,3.875,3.875,3.6546568870544434,-0.519657481458998,0.0,0.0,0.0
1992-06-23,3.875,4.0,3.875,4.0,3.772549390792847,-0.4407345605016464,3.2258159214892057,0.1178925037384037,0.11789250373840376
1992-06-24,4.0,4.0,4.0,4.0,3.772549390792847,-0.2502034684934944,0.0,0.0,0.0
1992-06-25,4.0,4.0,4.0,4.0,3.772549390792847,-0.5228462863461638,0.0,0.0,0.0
1992-06-26,4.0,4.0,3.875,4.0,3.772549390792847,-0.5292238961204953,0.0,0.0,0.0
1992-06-29,4.0,4.0,3.875,3.875,3.6546568870544434,-0.399280096968492,-3.125008887256142,-0.1178925037384037,-0.11789250373840376
1992-06-30,3.875,4.0,3.875,3.875,3.6546568870544434,-0.3873220786416205,0.0,0.0,0.0
1992-07-01,3.875,4.0,3.875,3.875,3.6546568870544434,-0.410440914073572,0.0,0.0,0.0
1992-07-02,3.875,3.875,3.75,3.875,3.6546568870544434,-0.5411819144473667,0.0,0.0,0.0
1992-07-06,3.875,3.875,3.75,3.875,3.6546568870544434,-0.5076994631321265,0.0,0.0,0.0
1992-07-07,3.875,4.5,3.75,4.375,4.126225471496582,0.1778935876085039,12.90322454380144,0.4715685844421386,0.47156858444213867
1992-07-08,4.5,5.0,4.5,5.0,4.715686321258545,0.1755019839431296,14.285715936607923,0.5894608497619629,0.5894608497619629
1992-07-09,5.0,5.375,5.0,5.0,4.715686321258545,0.2384808804646526,0.0,0.0,0.0
1992-07-10,5.0,5.0,4.875,4.875,4.597794532775879,-0.2852803222523174,-2.499992163414344,-0.117891788482666,-0.11789178848266602
1992-07-13,4.875,5.0,4.875,5.0,4.715686321258545,-0.5148742741282495,2.5640943204891187,0.117891788482666,0.11789178848266602
1992-07-14,5.0,5.0,4.875,5.0,4.715686321258545,-0.4200073287350692,0.0,0.0,0.0
1992-07-15,5.0,5.0,4.875,5.0,4.715686321258545,-0.3929024871941605,0.0,0.0,0.0
1992-07-16,5.0,5.5,5.0,5.5,5.187255382537842,0.0925930568768208,10.000009100551075,0.4715690612792969,0.4715690612792969
1992-07-17,5.5,5.5,5.25,5.5,5.187255382537842,-0.2015741939642171,0.0,0.0,0.0
1992-07-20,5.5,5.625,5.375,5.625,5.305147171020508,-0.2557838770460344,2.2727199605312,0.117891788482666,0.11789178848266602
1992-07-21,5.625,6.0,5.625,6.0,5.658823490142822,0.6043962412669194,6.666663670600492,0.3536763191223144,0.35367631912231445
1992-07-22,6.0,6.25,5.75,5.75,5.42303991317749,0.1085370813126494,-4.166653675910659,-0.235783576965332,-0.23578357696533203
1992-07-23,5.75,5.75,5.5,5.625,5.305147171020508,0.3827743016089016,-2.1739235566110016,-0.1178927421569824,-0.11789274215698242
