Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1992-07-24,5.625,5.75,5.0,5.0,4.715686321258545,-0.2135322122910886,-11.111112109799835,-0.5894608497619629,-0.5894608497619629
1992-07-27,5.125,5.625,5.125,5.625,5.305147171020508,-0.121854071785074,12.50000126396542,0.5894608497619629,0.5894608497619629
1992-07-28,5.625,6.0,5.5,5.75,5.42303991317749,-0.0740219984775882,2.222233207798152,0.1178927421569824,0.11789274215698242
1992-07-29,5.75,6.125,5.625,5.625,5.305147171020508,0.067082617779495,-2.1739235566110016,-0.1178927421569824,-0.11789274215698242
1992-07-30,5.625,5.875,5.375,5.875,5.540931224822998,-0.2916579320266488,4.444439451000837,0.2357840538024902,0.23578405380249023
1992-07-31,5.875,6.0,5.75,5.75,5.42303991317749,-0.3665948468750433,-2.127644377128568,-0.1178913116455078,-0.11789131164550781
1992-08-03,5.75,5.75,5.625,5.625,5.305147171020508,-0.4216017311786521,-2.1739235566110016,-0.1178927421569824,-0.11789274215698242
1992-08-04,5.75,5.875,5.75,5.875,5.540931224822998,-0.2868747246959002,4.444439451000837,0.2357840538024902,0.23578405380249023
1992-08-05,5.875,6.5,5.75,5.75,5.42303991317749,0.5756969972824278,-2.127644377128568,-0.1178913116455078,-0.11789131164550781
1992-08-06,5.75,5.875,5.625,5.875,5.540931224822998,-0.1354064925555284,2.17389717820522,0.1178913116455078,0.11789131164550781
1992-08-07,5.875,5.875,5.625,5.625,5.305147171020508,-0.393699688415952,-4.2553145714242735,-0.2357840538024902,-0.23578405380249023
1992-08-10,5.625,5.75,5.625,5.625,5.305147171020508,-0.4869722313655494,0.0,0.0,0.0
1992-08-11,5.625,5.75,5.5,5.625,5.305147171020508,-0.2573782794896173,0.0,0.0,0.0
1992-08-12,5.625,5.625,5.375,5.375,5.069363117218018,-0.4335597495055235,-4.444439451000837,-0.2357840538024902,-0.23578405380249023
1992-08-13,5.375,5.5,5.25,5.5,5.187255382537842,-0.3171683711239746,2.325583364099626,0.1178922653198242,0.11789226531982422
1992-08-14,5.5,5.75,5.5,5.625,5.305147171020508,-0.462258993490015,2.2727199605312,0.117891788482666,0.11789178848266602
1992-08-17,5.625,5.75,5.5,5.625,5.305147171020508,-0.4200073287350692,0.0,0.0,0.0
1992-08-18,5.625,5.625,5.5,5.625,5.305147171020508,-0.4415317617234378,0.0,0.0,0.0
1992-08-19,5.625,5.625,5.375,5.375,5.069363117218018,-0.4263849385094007,-4.444439451000837,-0.2357840538024902,-0.23578405380249023
1992-08-20,5.375,5.625,5.375,5.625,5.305147171020508,-0.5132798716846666,4.651157321945498,0.2357840538024902,0.23578405380249023
1992-08-21,5.5,5.5,5.25,5.375,5.069363117218018,-0.3602172371007119,-4.444439451000837,-0.2357840538024902,-0.23578405380249023
1992-08-24,5.375,5.375,5.25,5.375,5.069363117218018,-0.5021190545795866,0.0,0.0,0.0
1992-08-25,5.375,5.375,5.125,5.25,4.95147180557251,0.4090819419280188,-2.3255645515921297,-0.1178913116455078,-0.11789131164550781
1992-08-26,5.25,5.5,5.25,5.5,5.187255382537842,-0.2876719259176917,4.761888711553919,0.235783576965332,0.23578357696533203
1992-08-27,5.625,5.875,5.625,5.875,5.540931224822998,-0.3323151943380118,6.818169074068647,0.3536758422851562,0.35367584228515625
1992-08-28,5.875,5.875,5.5,5.625,5.305147171020508,-0.5005246521360037,-4.2553145714242735,-0.2357840538024902,-0.23578405380249023
1992-08-31,5.625,5.625,5.5,5.5,5.187255382537842,-0.5387903107819924,-2.22221523140117,-0.117891788482666,-0.11789178848266602
1992-09-01,5.5,5.625,5.5,5.625,5.305147171020508,-0.526832292455121,2.2727199605312,0.117891788482666,0.11789178848266602
1992-09-02,5.625,5.625,5.5,5.5,5.187255382537842,-0.5371959083384096,-2.22221523140117,-0.117891788482666,-0.11789178848266602
1992-09-03,5.625,5.625,5.625,5.625,5.305147171020508,-0.5140770729064581,2.2727199605312,0.117891788482666,0.11789178848266602
1992-09-04,5.625,5.625,5.625,5.625,5.305147171020508,-0.595391597529184,0.0,0.0,0.0
1992-09-08,5.625,5.625,5.375,5.375,5.069363117218018,-0.4630561947118065,-4.444439451000837,-0.2357840538024902,-0.23578405380249023
1992-09-09,5.375,5.375,5.25,5.25,4.95147180557251,-0.5475595242216982,-2.3255645515921297,-0.1178913116455078,-0.11789131164550781
1992-09-10,5.25,5.5,5.25,5.5,5.187255382537842,-0.4845806277001751,4.761888711553919,0.235783576965332,0.23578357696533203
1992-09-11,5.5,5.5,5.375,5.5,5.187255382537842,-0.565895152322901,0.0,0.0,0.0
1992-09-14,5.5,5.625,5.375,5.625,5.305147171020508,-0.3498536212174233,2.2727199605312,0.117891788482666,0.11789178848266602
1992-09-15,5.625,5.625,5.375,5.5,5.187255382537842,-0.3506508224392147,-2.22221523140117,-0.117891788482666,-0.11789178848266602
1992-09-16,5.5,5.625,5.375,5.375,5.069363117218018,-0.4056577067428235,-2.27272915300627,-0.1178922653198242,-0.11789226531982422
1992-09-17,5.375,5.375,5.25,5.375,5.069363117218018,-0.5172658777936238,0.0,0.0,0.0
1992-09-18,5.375,5.5,5.25,5.25,4.95147180557251,-0.3777556639801234,-2.3255645515921297,-0.1178913116455078,-0.11789131164550781
1992-09-21,5.375,5.5,5.375,5.5,5.187255382537842,-0.5531399327742381,4.761888711553919,0.235783576965332,0.23578357696533203
1992-09-22,5.375,5.375,5.25,5.25,4.95147180557251,-0.4797974203694265,-4.5454399210623775,-0.235783576965332,-0.23578357696533203
1992-09-23,5.25,5.25,5.25,5.25,4.95147180557251,-0.5754615669843982,0.0,0.0,0.0
1992-09-24,5.25,5.25,5.0,5.125,4.833579063415527,-0.4758114142604693,-2.380963616197973,-0.1178927421569824,-0.11789274215698242
1992-09-25,5.125,5.125,4.625,5.0,4.715686321258545,-0.1059100473492454,-2.439036180235288,-0.1178927421569824,-0.11789274215698242
1992-09-28,5.0,5.125,4.875,5.125,4.833579063415527,-0.4263849385094007,2.5000123868611945,0.1178927421569824,0.11789274215698242
1992-09-29,5.125,5.375,5.125,5.375,5.069363117218018,-0.4152241214043206,4.878042765186086,0.2357840538024902,0.23578405380249023
1992-09-30,5.375,5.375,5.25,5.25,4.95147180557251,-0.5507483291088638,-2.3255645515921297,-0.1178913116455078,-0.11789131164550781
1992-10-01,5.25,5.375,5.125,5.25,4.95147180557251,-0.5212518839025809,0.0,0.0,0.0
1992-10-02,5.25,5.25,5.125,5.125,4.833579063415527,-0.5092938655757094,-2.380963616197973,-0.1178927421569824,-0.11789274215698242
1992-10-05,5.125,5.125,4.875,5.0,4.715686321258545,-0.4869722313655494,-2.439036180235288,-0.1178927421569824,-0.11789274215698242
1992-10-06,5.0,5.125,5.0,5.0,4.715686321258545,-0.5690839572100668,0.0,0.0,0.0
1992-10-07,5.0,5.125,5.0,5.0,4.715686321258545,-0.5475595242216982,0.0,0.0,0.0
1992-10-08,5.0,5.0,5.0,5.0,4.715686321258545,-0.4598673898246407,0.0,0.0,0.0
1992-10-09,5.0,5.0,5.0,5.0,4.715686321258545,-0.5499511278870725,0.0,0.0,0.0
1992-10-12,4.875,4.875,4.875,4.875,4.597794532775879,-0.5579231401049868,-2.499992163414344,-0.117891788482666,-0.11789178848266602
1992-10-13,4.875,5.0,4.75,5.0,4.715686321258545,-0.5356015058948267,2.5640943204891187,0.117891788482666,0.11789178848266602
1992-10-14,5.0,5.125,4.875,5.125,4.833579063415527,-0.3689864505404176,2.5000123868611945,0.1178927421569824,0.11789274215698242
1992-10-15,5.125,5.125,5.0,5.125,4.833579063415527,-0.5076994631321265,0.0,0.0,0.0
1992-10-16,5.125,5.125,5.0,5.125,4.833579063415527,-0.5045106582449609,0.0,0.0,0.0
1992-10-19,5.125,5.375,5.0,5.25,4.95147180557251,-0.4120353165171549,2.439036180235288,0.1178927421569824,0.11789274215698242
1992-10-20,5.25,5.625,5.25,5.5,5.187255382537842,-0.3689864505404176,4.761888711553919,0.235783576965332,0.23578357696533203
1992-10-21,5.5,5.75,5.5,5.625,5.305147171020508,0.0981734654293608,2.2727199605312,0.117891788482666,0.11789178848266602
1992-10-22,5.625,5.625,5.375,5.375,5.069363117218018,-0.399280096968492,-4.444439451000837,-0.2357840538024902,-0.23578405380249023
1992-10-23,5.375,5.75,5.375,5.75,5.42303991317749,-0.0612667789289253,6.976750092298856,0.3536767959594726,0.35367679595947266
1992-10-26,5.75,5.75,5.5,5.625,5.305147171020508,-0.4678394020425551,-2.1739235566110016,-0.1178927421569824,-0.11789274215698242
1992-10-27,5.625,5.75,5.5,5.75,5.42303991317749,-0.4662449995989722,2.222233207798152,0.1178927421569824,0.11789274215698242
1992-10-28,5.625,5.625,5.5,5.625,5.305147171020508,-0.3291263894508461,-2.1739235566110016,-0.1178927421569824,-0.11789274215698242
1992-10-29,5.625,5.625,5.5,5.625,5.305147171020508,-0.5308182985640781,0.0,0.0,0.0
1992-10-30,5.625,5.75,5.625,5.625,5.305147171020508,-0.4327625482837321,0.0,0.0,0.0
1992-11-02,5.625,5.625,5.5,5.625,5.305147171020508,-0.5069022619103352,0.0,0.0,0.0
1992-11-03,5.625,5.75,5.625,5.75,5.42303991317749,-0.4790002191476351,2.222233207798152,0.1178927421569824,0.11789274215698242
1992-11-04,5.875,6.25,5.875,6.25,5.894608497619629,0.0144673371412605,8.695650262434373,0.4715685844421386,0.47156858444213867
1992-11-05,6.25,7.25,6.25,7.125,6.719853401184082,0.3971239236011473,13.999995146373244,0.8252449035644531,0.8252449035644531
1992-11-06,7.0,7.0,6.25,6.625,6.248284816741943,0.452130807904756,-7.017542739236626,-0.4715685844421386,-0.47156858444213867
1992-11-09,6.625,6.875,6.5,6.625,6.248284816741943,-0.3187627735675575,0.0,0.0,0.0
1992-11-10,6.625,6.625,6.5,6.625,6.248284816741943,0.0925930568768208,0.0,0.0,0.0
1992-11-11,6.75,6.875,6.75,6.875,6.484069347381592,-0.3267347857854718,3.7735880734481855,0.2357845306396484,0.23578453063964844
1992-11-12,6.875,6.875,6.625,6.625,6.248284816741943,-0.4016717006338663,-3.636366577955608,-0.2357845306396484,-0.23578453063964844
1992-11-13,6.625,6.75,6.5,6.5,6.130393028259277,-0.4582729873810579,-1.8867864052352636,-0.117891788482666,-0.11789178848266602
1992-11-16,6.5,6.5,6.25,6.25,5.894608497619629,-0.4590701886028493,-3.846156837787595,-0.2357845306396484,-0.23578453063964844
1992-11-17,6.25,6.5,6.0,6.0,5.658823490142822,-0.2908607308048574,-4.0000113251290825,-0.2357850074768066,-0.23578500747680664
1992-11-18,6.125,6.625,6.125,6.625,6.248284816741943,-0.2908607308048574,10.416676321958285,0.5894613265991211,0.5894613265991211
1992-11-19,6.625,6.875,6.625,6.75,6.366176605224609,-0.1011268400184968,1.8867864052352523,0.117891788482666,0.11789178848266602
1992-11-20,6.75,6.75,6.5,6.625,6.248284816741943,-0.4614617922682236,-1.8518460261676477,-0.117891788482666,-0.11789178848266602
1992-11-23,6.625,6.625,6.5,6.5,6.130393028259277,-0.519657481458998,-1.8867864052352636,-0.117891788482666,-0.11789178848266602
1992-11-24,6.5,6.625,6.5,6.5,6.130393028259277,-0.5053078594667523,0.0,0.0,0.0
1992-11-25,6.5,6.625,6.5,6.625,6.248284816741943,-0.5069022619103352,1.923070640646052,0.117891788482666,0.11789178848266602
1992-11-27,6.625,6.625,6.5,6.5,6.130393028259277,-0.5738671645408153,-1.8867864052352636,-0.117891788482666,-0.11789178848266602
1992-11-30,6.5,6.625,6.5,6.625,6.248284816741943,-0.5053078594667523,1.923070640646052,0.117891788482666,0.11789178848266602
1992-12-01,6.625,6.625,6.5,6.625,6.248284816741943,-0.462258993490015,0.0,0.0,0.0
1992-12-02,6.625,6.625,6.375,6.375,6.012500286102295,-0.4726226093733036,-3.7735880734481975,-0.2357845306396484,-0.23578453063964844
1992-12-03,6.375,6.5,6.25,6.375,6.012500286102295,-0.5180630790154152,0.0,0.0,0.0
1992-12-04,6.375,6.75,6.25,6.625,6.248284816741943,-0.4064549079646148,3.9215720485645145,0.2357845306396484,0.23578453063964844
1992-12-07,6.625,6.875,6.5,6.5,6.130393028259277,-0.4933498411398808,-1.8867864052352636,-0.117891788482666,-0.11789178848266602
1992-12-08,6.625,7.0,6.625,7.0,6.601961135864258,-0.2350566452794572,7.692298119079677,0.4715681076049804,0.47156810760498047
1992-12-09,7.0,7.25,7.0,7.25,6.83774471282959,0.113320288643398,3.5714172215354223,0.235783576965332,0.23578357696533203
1992-12-10,7.25,7.375,7.0,7.0,6.601961135864258,-0.0620639801507167,-3.4482652814302077,-0.235783576965332,-0.23578357696533203
1992-12-11,7.125,7.75,7.125,7.625,7.191422462463379,0.3301590209706672,8.928579167134941,0.5894613265991211,0.5894613265991211
1992-12-14,7.625,7.75,7.375,7.375,6.955637454986572,-0.317965572345766,-3.2786977640031467,-0.2357850074768066,-0.23578500747680664
1992-12-15,7.375,7.5,7.0,7.0,6.601961135864258,-0.2581754807114088,-5.084743438845562,-0.3536763191223144,-0.35367631912231445
1992-12-16,7.0,7.25,7.0,7.125,6.719853401184082,-0.4200073287350692,1.785715833426993,0.1178922653198242,0.11789226531982422
1992-12-17,7.125,7.25,6.875,7.0,6.601961135864258,-0.3020215479099374,-1.7543874587956143,-0.1178922653198242,-0.11789226531982422
1992-12-18,7.0,7.25,7.0,7.25,6.83774471282959,-0.2773083100344031,3.5714172215354223,0.235783576965332,0.23578357696533203
1992-12-21,7.25,7.25,7.125,7.25,6.83774471282959,-0.5005246521360037,0.0,0.0,0.0
1992-12-22,7.25,7.75,7.25,7.625,7.191422462463379,-0.4335597495055235,5.17243279015942,0.353677749633789,0.35367774963378906
1992-12-23,7.625,7.625,7.375,7.375,6.955637454986572,-0.3546368285481718,-3.2786977640031467,-0.2357850074768066,-0.23578500747680664
1992-12-24,7.375,7.375,7.25,7.375,6.955637454986572,-0.5866223840894782,0.0,0.0,0.0
1992-12-28,7.25,7.25,7.125,7.25,6.83774471282959,-0.526832292455121,-1.6949236201559637,-0.1178927421569824,-0.11789274215698242
1992-12-29,7.25,7.25,7.125,7.125,6.719853401184082,-0.5260350912333295,-1.724125667112275,-0.1178913116455078,-0.11789131164550781
1992-12-30,7.125,7.125,7.0,7.0,6.601961135864258,-0.4518953776067264,-1.7543874587956143,-0.1178922653198242,-0.11789226531982422
1992-12-31,7.0,7.0,6.5,6.875,6.484069347381592,-0.1728749499797256,-1.7857086107677111,-0.117891788482666,-0.11789178848266602
1993-01-04,6.875,7.0,6.75,7.0,6.601961135864258,-0.3211543772329318,1.818175934997868,0.117891788482666,0.11789178848266602
1993-01-05,7.125,7.625,7.125,7.5,7.0735297203063965,0.1093342825344408,7.142856111048679,0.4715685844421386,0.47156858444213867
1993-01-06,7.5,7.5,7.375,7.5,7.0735297203063965,-0.2342594440576658,0.0,0.0,0.0
1993-01-07,7.5,7.75,7.375,7.5,7.0735297203063965,-0.0756164009211711,0.0,0.0,0.0
1993-01-08,7.5,7.75,7.25,7.75,7.309313774108887,0.0798378373281579,3.3333295133490592,0.2357840538024902,0.23578405380249023
1993-01-11,7.75,7.75,7.5,7.5,7.0735297203063965,-0.2629586880421573,-3.225802874104089,-0.2357840538024902,-0.23578405380249023
1993-01-12,7.5,7.875,7.5,7.75,7.309313774108887,-0.2629586880421573,3.3333295133490592,0.2357840538024902,0.23578405380249023
1993-01-13,7.75,8.625,7.75,8.375,7.89877462387085,0.7104240037651797,8.06451697079904,0.5894608497619629,0.5894608497619629
1993-01-14,8.5,9.5,8.5,9.25,8.724020957946777,1.6367718234868225,10.44777669161434,0.8252463340759277,0.8252463340759277
1993-01-15,9.25,9.375,8.875,9.125,8.606128692626953,0.1077398800908579,-1.351352385420801,-0.1178922653198242,-0.11789226531982422
1993-01-18,9.125,9.125,8.75,8.75,8.252450942993164,0.078243434884575,-4.109603310217658,-0.353677749633789,-0.35367774963378906
1993-01-19,8.75,8.875,8.5,8.625,8.134559631347656,-0.1585253279874799,-1.4285611930308415,-0.1178913116455078,-0.11789131164550781
1993-01-20,8.625,8.75,8.5,8.75,8.252450942993164,-0.2868747246959002,1.4492648279471387,0.1178913116455078,0.11789131164550781
1993-01-21,8.75,8.75,8.5,8.75,8.252450942993164,-0.3291263894508461,0.0,0.0,0.0
1993-01-22,8.75,9.0,8.75,9.0,8.488235473632812,0.135641922853558,2.8571454985726774,0.2357845306396484,0.23578453063964844
1993-01-25,9.0,9.5,9.0,9.375,8.841910362243652,0.3349422283014158,4.166647941253143,0.3536748886108398,0.35367488861083984
1993-01-26,9.375,9.375,9.125,9.125,8.606128692626953,-0.2597698831549916,-2.666637185370302,-0.2357816696166992,-0.23578166961669922
1993-01-27,9.125,9.25,8.5,8.625,8.134559631347656,-0.1808469621976399,-5.479456305171215,-0.4715690612792969,-0.4715690612792969
1993-01-28,8.75,9.25,8.75,9.125,8.606128692626953,-0.0827912119172939,5.797106206733549,0.4715690612792969,0.4715690612792969
1993-01-29,9.125,9.25,9.0,9.125,8.606128692626953,-0.4463149690541864,0.0,0.0,0.0
1993-02-01,9.125,9.25,9.125,9.25,8.724020957946777,-0.3163711699021832,1.3698640762928038,0.1178922653198242,0.11789226531982422
1993-02-02,9.25,9.25,9.0,9.125,8.606128692626953,-0.4216017311786521,-1.351352385420801,-0.1178922653198242,-0.11789226531982422
1993-02-03,9.125,9.25,9.125,9.25,8.724020957946777,-0.4702310057079293,1.3698640762928038,0.1178922653198242,0.11789226531982422
1993-02-04,9.25,9.25,9.0,9.125,8.606128692626953,-0.3259375845636804,-1.351352385420801,-0.1178922653198242,-0.11789226531982422
1993-02-05,9.125,9.125,9.0,9.125,8.606128692626953,-0.4598673898246407,0.0,0.0,0.0
1993-02-08,9.25,9.75,9.25,9.625,9.077695846557615,0.3923407162703988,5.479434142492701,0.4715671539306623,0.4715671539306623
1993-02-09,9.625,9.875,9.5,9.75,9.195589065551758,-0.1649029377618113,1.2987130323258045,0.1178932189941424,0.1178932189941424
1993-02-10,9.75,9.875,9.625,9.875,9.313480377197266,-0.2916579320266488,1.2820419747457956,0.1178913116455078,0.11789131164550781
1993-02-11,10.0,10.625,10.0,10.375,9.785049438476562,0.4114735455933931,5.063295805442047,0.4715690612792969,0.4715690612792969
1993-02-12,10.375,10.5,10.25,10.375,9.785049438476562,-0.2517978709370773,0.0,0.0,0.0
1993-02-16,10.375,10.5,9.625,9.75,9.195589065551758,0.1834739961610439,-6.024091923408593,-0.5894603729248047,-0.5894603729248047
1993-02-17,9.75,9.875,9.5,9.625,9.077695846557615,-0.1943993829680942,-1.282062716740906,-0.1178932189941424,-0.1178932189941424
1993-02-18,9.75,10.75,9.75,10.625,10.020831108093262,-0.0899660229134168,10.389588696048849,0.9431352615356464,0.9431352615356463
1993-02-19,10.625,10.875,10.5,10.75,10.138726234436035,-0.0971408339095397,1.1765004825553538,0.1178951263427734,0.11789512634277344
1993-02-22,10.75,11.125,10.25,10.375,9.785049438476562,0.1141174898651894,-3.488375046149428,-0.3536767959594726,-0.35367679595947266
1993-02-23,10.375,10.375,9.625,10.125,9.549264907836914,0.4218371614766817,-2.409640667859092,-0.2357845306396484,-0.23578453063964844
1993-02-24,10.125,10.375,9.75,10.0,9.43137264251709,-0.2135322122910886,-1.2345690108887086,-0.1178922653198242,-0.11789226531982422
1993-02-25,10.0,10.25,10.0,10.0,9.43137264251709,-0.2151266147346714,0.0,0.0,0.0
1993-02-26,10.0,10.125,9.875,10.125,9.549264907836914,-0.3650004444314604,1.250001137568879,0.1178922653198242,0.11789226531982422
1993-03-01,10.125,10.125,10.0,10.125,9.549264907836914,-0.2804971149215688,0.0,0.0,0.0
1993-03-02,10.125,10.25,10.0,10.25,9.667158126831056,-0.3562312309917547,1.234578997775948,0.1178932189941424,0.1178932189941424
1993-03-03,10.25,10.375,10.125,10.25,9.667158126831056,-0.3195599747893489,0.0,0.0,0.0
1993-03-04,10.25,10.25,9.5,9.75,9.195589065551758,0.2831241488849728,-4.878052630280926,-0.4715690612792986,-0.47156906127929865
1993-03-05,9.75,10.25,9.75,10.25,9.667158126831056,-0.3610144383225033,5.128209382973381,0.4715690612792986,0.47156906127929865
1993-03-08,10.125,10.125,9.875,10.0,9.43137264251709,-0.341881608999509,-2.439036180235299,-0.2357854843139666,-0.23578548431396662
1993-03-09,10.0,10.125,9.75,9.875,9.313480377197266,-0.1090988522364111,-1.2500011375688902,-0.1178922653198242,-0.11789226531982422
1993-03-10,9.875,9.875,9.75,9.875,9.313480377197266,-0.3554340297699633,0.0,0.0,0.0
1993-03-11,9.875,9.875,9.625,9.625,9.077695846557615,-0.1186652668979083,-2.531647902721046,-0.2357845306396502,-0.2357845306396502
1993-03-12,9.625,9.75,9.375,9.5,8.95980453491211,-0.4231961336222349,-1.298692020951686,-0.117891311645506,-0.11789131164550604
1993-03-15,9.5,9.5,8.875,9.25,8.724020957946777,-0.116273663232534,-2.631570544274653,-0.235783576965332,-0.23578357696533203
1993-03-16,9.25,9.375,9.125,9.375,8.841910362243652,-0.3155739686803918,1.351319590646893,0.117889404296875,0.117889404296875
1993-03-17,9.375,9.375,9.125,9.25,8.724020957946777,-0.3490564199956318,-1.3333024139249527,-0.117889404296875,-0.117889404296875
1993-03-18,9.25,9.375,9.125,9.125,8.606128692626953,-0.336301200446969,-1.351352385420801,-0.1178922653198242,-0.11789226531982422
1993-03-19,9.125,9.125,8.875,9.0,8.488235473632812,-0.2207070232872115,-1.36987515763205,-0.1178932189941406,-0.11789321899414062
1993-03-22,9.0,9.875,9.0,9.875,9.313480377197266,-0.4120353165171549,9.722219725500423,0.8252449035644531,0.8252449035644531
1993-03-23,9.875,10.125,9.375,9.375,8.841910362243652,-0.2135322122910886,-5.063306045162086,-0.4715700149536133,-0.4715700149536133
1993-03-24,9.375,9.375,9.125,9.25,8.724020957946777,-0.3849304749762463,-1.3333024139249527,-0.117889404296875,-0.117889404296875
1993-03-25,9.25,9.5,9.25,9.5,8.95980453491211,-0.519657481458998,2.702693839250303,0.235783576965332,0.23578357696533203
1993-03-26,9.5,9.5,9.375,9.375,8.841910362243652,-0.4797974203694265,-1.315811881934248,-0.117894172668457,-0.11789417266845703
1993-03-29,9.375,9.5,9.25,9.375,8.841910362243652,-0.519657481458998,0.0,0.0,0.0
1993-03-30,9.375,9.625,9.25,9.625,9.077695846557615,-0.3036159503535203,2.6666803287308083,0.235785484313963,0.23578548431396307
1993-03-31,9.625,9.75,9.625,9.75,9.195589065551758,-0.5252378900115381,1.2987130323258045,0.1178932189941424,0.1178932189941424
1993-04-01,9.625,9.625,9.375,9.5,8.95980453491211,-0.5069022619103352,-2.5641046914866794,-0.2357845306396484,-0.23578453063964844
1993-04-02,9.375,9.375,9.125,9.125,8.606128692626953,-0.2804971149215688,-3.947361138371375,-0.3536758422851562,-0.35367584228515625
1993-04-05,9.125,9.25,9.0,9.125,8.606128692626953,-0.4933498411398808,0.0,0.0,0.0
1993-04-06,9.125,9.125,9.0,9.125,8.606128692626953,-0.3705808529840005,0.0,0.0,0.0
1993-04-07,9.125,9.25,9.0,9.125,8.606128692626953,-0.4415317617234378,0.0,0.0,0.0
1993-04-08,9.125,9.375,9.125,9.25,8.724020957946777,-0.5092938655757094,1.3698640762928038,0.1178922653198242,0.11789226531982422
1993-04-12,9.25,9.75,9.25,9.75,9.195589065551758,-0.3036159503535203,5.405398610091883,0.4715681076049804,0.47156810760498047
1993-04-13,9.75,10.125,9.75,9.75,9.195589065551758,-0.0461199557148881,0.0,0.0,0.0
1993-04-14,9.75,9.875,9.75,9.875,9.313480377197266,-0.5332099022294524,1.2820419747457956,0.1178913116455078,0.11789131164550781
1993-04-15,9.875,9.875,9.75,9.875,9.313480377197266,-0.4016717006338663,0.0,0.0,0.0
1993-04-16,9.75,9.75,9.625,9.625,9.077695846557615,-0.5332099022294524,-2.531647902721046,-0.2357845306396502,-0.2357845306396502
1993-04-19,9.625,9.625,9.375,9.375,8.841910362243652,-0.4957414448052551,-2.597415558964511,-0.235785484313963,-0.23578548431396307
1993-04-20,9.375,9.375,9.125,9.375,8.841910362243652,-0.4678394020425551,0.0,0.0,0.0
1993-04-21,9.375,9.75,9.375,9.625,9.077695846557615,-0.4128325177389463,2.6666803287308083,0.235785484313963,0.23578548431396307
1993-04-22,9.75,10.0,9.75,9.75,9.195589065551758,-0.4064549079646148,1.2987130323258045,0.1178932189941424,0.1178932189941424
1993-04-23,9.75,9.75,9.5,9.625,9.077695846557615,-0.4718254081515122,-1.282062716740906,-0.1178932189941424,-0.1178932189941424
1993-04-26,9.625,9.625,9.25,9.5,8.95980453491211,-0.3083991576842689,-1.298692020951686,-0.117891311645506,-0.11789131164550604
1993-04-27,9.5,9.5,9.25,9.375,8.841910362243652,-0.4287765421747749,-1.315811881934248,-0.117894172668457,-0.11789417266845703
1993-04-28,9.375,9.5,9.25,9.5,8.95980453491211,-0.4805946215912179,1.3333563431256137,0.117894172668457,0.11789417266845703
1993-04-29,9.625,9.875,9.625,9.75,9.195589065551758,-0.4136297189607377,2.631581188193421,0.2357845306396484,0.23578453063964844
1993-04-30,9.75,9.875,9.625,9.625,9.077695846557615,-0.5499511278870725,-1.282062716740906,-0.1178932189941424,-0.1178932189941424
1993-05-03,9.625,9.875,9.375,9.375,8.841910362243652,-0.4255877372876092,-2.597415558964511,-0.235785484313963,-0.23578548431396307
1993-05-04,9.375,9.5,9.375,9.5,8.95980453491211,-0.456678584937475,1.3333563431256137,0.117894172668457,0.11789417266845703
1993-05-05,9.5,9.875,9.375,9.5,8.95980453491211,-0.2828887185869431,0.0,0.0,0.0
1993-05-06,9.5,9.625,9.125,9.625,9.077695846557615,-0.2517978709370773,1.315779950177931,0.117891311645506,0.11789131164550604
1993-05-07,9.625,10.0,9.5,10.0,9.43137264251709,0.1220895020831037,3.896107579916253,0.3536767959594744,0.35367679595947443
1993-05-10,10.0,10.25,10.0,10.25,9.667158126831056,-0.2079518037385486,2.5000123868612167,0.2357854843139666,0.23578548431396662
1993-05-11,10.25,10.375,10.0,10.375,9.785049438476562,-0.1282316815594055,1.2195032924753768,0.117891311645506,0.11789131164550604
1993-05-12,10.375,10.375,10.0,10.0,9.43137264251709,-0.3793500664237062,-3.614461001788627,-0.3536767959594726,-0.35367679595947266
1993-05-13,10.0,10.125,9.75,9.875,9.313480377197266,-0.3721752554275833,-1.2500011375688902,-0.1178922653198242,-0.11789226531982422
1993-05-14,9.875,10.125,9.875,10.125,9.549264907836914,-0.3402872065559261,2.531647902721024,0.2357845306396484,0.23578453063964844
1993-05-17,10.125,10.25,10.0,10.0,9.43137264251709,-0.4925526399180894,-1.2345690108887086,-0.1178922653198242,-0.11789226531982422
1993-05-18,10.0,10.0,9.75,9.875,9.313480377197266,-0.22549023061796,-1.2500011375688902,-0.1178922653198242,-0.11789226531982422
1993-05-19,9.75,9.75,9.625,9.625,9.077695846557615,-0.3857276761980376,-2.531647902721046,-0.2357845306396502,-0.2357845306396502
1993-05-20,9.625,9.625,9.375,9.5,8.95980453491211,0.2488444963479412,-1.298692020951686,-0.117891311645506,-0.11789131164550604
1993-05-21,9.5,9.625,9.5,9.625,9.077695846557615,-0.3044131515753117,1.315779950177931,0.117891311645506,0.11789131164550604
1993-05-24,9.625,9.75,9.5,9.75,9.195589065551758,-0.1888189744155542,1.2987130323258045,0.1178932189941424,0.1178932189941424
1993-05-25,9.625,9.625,9.25,9.5,8.95980453491211,-0.3889164810852034,-2.5641046914866794,-0.2357845306396484,-0.23578453063964844
1993-05-26,9.5,9.75,9.375,9.75,9.195589065551758,0.4154595517023502,2.631581188193421,0.2357845306396484,0.23578453063964844
