Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1993-05-27,9.75,10.25,9.75,10.25,9.667158126831056,-0.0054626934035251,5.128209382973381,0.4715690612792986,0.47156906127929865
1993-05-28,10.25,10.375,9.875,10.125,9.549264907836914,1.2557096394705185,-1.21952302266507,-0.1178932189941424,-0.1178932189941424
1993-06-01,10.25,10.25,10.25,10.25,9.667158126831056,0.4943824726597019,1.234578997775948,0.1178932189941424,0.1178932189941424
1993-06-02,10.25,10.25,10.125,10.125,9.549264907836914,-0.4303709446183578,-1.21952302266507,-0.1178932189941424,-0.1178932189941424
1993-06-03,10.125,11.0,10.0,11.0,10.374510765075684,1.5706041220781335,8.641983076220928,0.8252458572387695,0.8252458572387695
1993-06-04,11.0,11.125,10.875,10.875,10.256620407104492,0.1970264169314982,-1.1363461915529838,-0.1178903579711914,-0.1178903579711914
1993-06-07,10.875,10.875,10.375,10.625,10.020831108093262,-0.3155739686803918,-2.298898561634444,-0.2357892990112304,-0.23578929901123047
1993-06-08,10.625,10.625,10.25,10.375,9.785049438476562,0.0328029652424634,-2.352915312845372,-0.2357816696166992,-0.23578166961669922
1993-06-09,10.375,10.75,10.375,10.5,9.931660652160645,-0.3929024871941605,1.4983185788268072,0.146611213684082,0.14661121368408203
1993-06-10,10.5,10.5,10.375,10.375,9.813424110412598,-0.508496664353918,-1.1905012252137803,-0.1182365417480468,-0.11823654174804688
1993-06-11,10.5,10.75,10.5,10.75,10.16812801361084,-0.4821890240348008,3.6144764478474034,0.3547039031982422,0.3547039031982422
1993-06-14,10.75,10.75,10.625,10.75,10.16812801361084,-0.4000772981902834,0.0,0.0,0.0
1993-06-15,10.75,10.75,10.25,10.375,9.813424110412598,0.0351945689078377,-3.488389433369088,-0.3547039031982422,-0.3547039031982422
1993-06-16,10.375,10.75,10.25,10.625,10.049891471862791,-0.0875744192480425,2.409631529114176,0.2364673614501935,0.23646736145019354
1993-06-17,10.625,11.625,10.5,11.375,10.759296417236328,-0.1912105780809285,7.0588319024110335,0.7094049453735369,0.7094049453735369
1993-06-18,11.375,12.0,11.375,11.875,11.232233047485352,0.30943178920409,4.395609265782308,0.4729366302490234,0.47293663024902344
1993-06-21,11.875,12.0,11.25,11.625,10.99576473236084,-0.2733223039254459,-2.1052653922405185,-0.2364683151245117,-0.23646831512451172
1993-06-22,11.625,11.75,11.5,11.625,10.99576473236084,-0.3466648163302576,0.0,0.0,0.0
1993-06-23,11.625,11.625,11.125,11.125,10.522830963134766,0.0766490324409921,-4.30105391245974,-0.4729337692260742,-0.4729337692260742
1993-06-24,11.125,11.625,11.125,11.625,10.99576473236084,-0.4231961336222349,4.494358703308365,0.4729337692260742,0.4729337692260742
1993-06-25,11.625,11.75,11.25,11.25,10.641063690185549,-0.4845806277001751,-3.225796939174197,-0.3547010421752912,-0.3547010421752912
1993-06-28,11.25,11.375,11.25,11.25,10.641063690185549,-0.4981330484706294,0.0,0.0,0.0
1993-06-29,11.125,11.125,10.375,10.875,10.286362648010254,-0.3546368285481718,-3.333323176163694,-0.3547010421752947,-0.35470104217529475
1993-06-30,10.875,11.25,10.75,11.0,10.404597282409668,-0.3211543772329318,1.1494309353587084,0.118234634399414,0.11823463439941406
1993-07-01,11.0,11.125,11.0,11.0,10.404597282409668,-0.4925526399180894,0.0,0.0,0.0
1993-07-02,11.0,11.375,11.0,11.375,10.759296417236328,-0.502916255801378,3.4090616407261187,0.3546991348266601,0.35469913482666016
1993-07-06,11.375,11.375,11.0,11.25,10.641063690185549,-0.4694338044861379,-1.0988890208598725,-0.1182327270507794,-0.11823272705077947
1993-07-07,11.25,11.375,11.0,11.0,10.404597282409668,-0.4845806277001751,-2.22220648856728,-0.2364664077758806,-0.23646640777588068
1993-07-08,11.0,11.25,11.0,11.125,10.522830963134766,-0.1760637548668913,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-07-09,11.125,11.125,11.0,11.0,10.404597282409668,-0.3833360725326634,-1.123591941553681,-0.1182336807250976,-0.11823368072509766
1993-07-12,11.0,11.0,11.0,11.0,10.404597282409668,-0.5682867559882754,0.0,0.0,0.0
1993-07-13,11.0,11.25,11.0,11.0,10.404597282409668,-0.4423289629452293,0.0,0.0,0.0
1993-07-14,11.0,11.125,10.875,11.125,10.522830963134766,-0.4957414448052551,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-07-15,11.125,11.875,11.0,11.5,10.87753200531006,-0.3960912920813262,3.370775824661054,0.3547010421752947,0.35470104217529475
1993-07-16,11.5,12.375,11.5,12.25,11.586936950683594,-0.0796024070301282,6.521745420075287,0.7094049453735334,0.7094049453735334
1993-07-19,12.25,12.25,11.875,11.875,11.232233047485352,-0.4702310057079293,-3.0612396072226438,-0.3547039031982422,-0.3547039031982422
1993-07-20,11.875,11.875,11.5,11.5,10.87753200531006,-0.4239933348440263,-3.1578853525898065,-0.3547010421752912,-0.3547010421752912
1993-07-21,11.5,11.5,11.0,11.5,10.87753200531006,-0.4000772981902834,0.0,0.0,0.0
1993-07-22,11.5,11.875,11.25,11.25,10.641063690185549,-0.3219515784547232,-2.1739151400251067,-0.2364683151245117,-0.23646831512451172
1993-07-23,11.375,11.625,11.375,11.5,10.87753200531006,-0.5172658777936238,2.222224412984297,0.2364683151245117,0.23646831512451172
1993-07-26,11.5,11.625,11.375,11.5,10.87753200531006,-0.5132798716846666,0.0,0.0,0.0
1993-07-27,11.5,11.5,11.0,11.125,10.522830963134766,-0.3689864505404176,-3.260859558971108,-0.3547010421752947,-0.35470104217529475
1993-07-28,11.125,11.25,10.875,11.25,10.641063690185549,-0.4088465116299892,1.1235828786473334,0.118232727050783,0.11823272705078303
1993-07-29,11.25,11.25,11.125,11.25,10.641063690185549,-0.4965386460270465,0.0,0.0,0.0
1993-07-30,11.25,11.375,11.0,11.375,10.759296417236328,-0.5061050606885438,1.1110987631793634,0.1182327270507794,0.11823272705077947
1993-08-02,11.375,11.875,11.125,11.875,11.232233047485352,-0.4463149690541864,4.395609265782308,0.4729366302490234,0.47293663024902344
1993-08-03,11.875,12.0,11.0,11.125,10.522830963134766,0.4593056189008789,-6.315770705179635,-0.7094020843505859,-0.7094020843505859
1993-08-04,11.125,11.25,11.125,11.125,10.522830963134766,-0.3163711699021832,0.0,0.0,0.0
1993-08-05,11.125,11.125,10.875,10.875,10.286362648010254,-0.3331123955598032,-2.2471929460137208,-0.2364683151245117,-0.23646831512451172
1993-08-06,10.875,10.875,10.75,10.875,10.286362648010254,-0.4383429568362721,0.0,0.0,0.0
1993-08-09,10.875,11.0,10.0,10.5,9.931660652160645,0.1117258861998151,-3.448274263577722,-0.3547019958496094,-0.3547019958496094
1993-08-10,10.5,10.75,10.125,10.75,10.16812801361084,-0.2430286574973715,2.3809448362369423,0.2364673614501953,0.2364673614501953
1993-08-11,10.75,11.125,10.625,11.0,10.404597282409668,-0.1019240412402883,2.325592955579392,0.2364692687988281,0.23646926879882812
1993-08-12,11.0,11.0,10.625,10.75,10.16812801361084,-0.3171683711239746,-2.272738313462741,-0.2364692687988281,-0.23646926879882812
1993-08-13,10.75,10.875,10.75,10.875,10.286362648010254,-0.519657481458998,1.162796477789696,0.118234634399414,0.11823463439941406
1993-08-16,10.75,10.75,10.5,10.625,10.049891471862791,-0.4742170118168865,-2.298880413215887,-0.2364711761474627,-0.2364711761474627
1993-08-17,10.625,10.625,10.25,10.375,9.813424110412598,-0.4359513531708978,-2.352934478071167,-0.2364673614501935,-0.23646736145019354
1993-08-18,10.375,10.5,10.25,10.25,9.695191383361816,-0.369783651762209,-1.2048060464983856,-0.1182327270507812,-0.11823272705078125
1993-08-19,10.25,10.375,10.25,10.375,9.813424110412598,-0.4287765421747749,1.2194986398482488,0.1182327270507812,0.11823272705078125
1993-08-20,10.375,10.75,10.25,10.5,9.931660652160645,-0.4231961336222349,1.2048449187332275,0.1182365417480468,0.11823654174804688
1993-08-23,10.5,11.0,10.5,11.0,10.404597282409668,-0.3825388713108719,4.761908877204091,0.4729366302490234,0.47293663024902344
1993-08-24,11.0,11.125,10.875,11.125,10.522830963134766,-0.3004271454663546,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-08-25,11.125,11.25,11.0,11.125,10.522830963134766,-0.3833360725326634,0.0,0.0,0.0
1993-08-26,11.0,11.0,10.75,10.875,10.286362648010254,-0.5092938655757094,-2.2471929460137208,-0.2364683151245117,-0.23646831512451172
1993-08-27,10.75,10.75,10.375,10.625,10.049891471862791,-0.3163711699021832,-2.298880413215887,-0.2364711761474627,-0.2364711761474627
1993-08-30,10.375,10.375,10.125,10.375,9.813424110412598,-0.2470146636063287,-2.352934478071167,-0.2364673614501935,-0.23646736145019354
1993-08-31,10.375,10.375,10.125,10.25,9.695191383361816,-0.456678584937475,-1.2048060464983856,-0.1182327270507812,-0.11823272705078125
1993-09-01,10.25,10.375,10.125,10.125,9.57695770263672,-0.4654477983771807,-1.219508476418529,-0.1182336807250958,-0.11823368072509588
1993-09-02,10.25,10.625,10.25,10.5,9.931660652160645,-0.3905108835287862,3.703712186452157,0.354702949523924,0.354702949523924
1993-09-03,10.5,10.5,10.375,10.375,9.813424110412598,-0.5858251828676868,-1.1905012252137803,-0.1182365417480468,-0.11823654174804688
1993-09-07,10.375,10.5,10.375,10.375,9.813424110412598,-0.5403847132255752,0.0,0.0,0.0
1993-09-08,10.375,10.375,10.0,10.375,9.813424110412598,-0.3211543772329318,0.0,0.0,0.0
1993-09-09,10.375,10.375,10.25,10.375,9.813424110412598,-0.4861750301437579,0.0,0.0,0.0
1993-09-10,10.375,10.5,10.25,10.5,9.931660652160645,-0.2135322122910886,1.2048449187332275,0.1182365417480468,0.11823654174804688
1993-09-13,10.5,10.75,10.5,10.625,10.049891471862791,-0.3410844077777175,1.190443611023162,0.1182308197021466,0.11823081970214666
1993-09-14,10.625,10.625,10.375,10.625,10.049891471862791,-0.3490564199956318,0.0,0.0,0.0
1993-09-15,10.625,11.0,10.5,11.0,10.404597282409668,-0.3729724566493748,3.5294491641025605,0.3547058105468768,0.3547058105468768
1993-09-16,11.0,11.125,10.75,10.875,10.286362648010254,-0.543573518112741,-1.136369156731376,-0.118234634399414,-0.11823463439941406
1993-09-17,10.875,11.125,10.75,11.125,10.522830963134766,-0.5156714753500409,2.2988525994682263,0.2364683151245117,0.23646831512451172
1993-09-20,11.125,11.25,11.0,11.25,10.641063690185549,-0.4686366032643465,1.1235828786473334,0.118232727050783,0.11823272705078303
1993-09-21,11.25,11.25,11.0,11.0,10.404597282409668,-0.393699688415952,-2.22220648856728,-0.2364664077758806,-0.23646640777588068
1993-09-22,11.0,11.0,10.875,11.0,10.404597282409668,-0.5603147437703611,0.0,0.0,0.0
1993-09-23,11.0,11.125,11.0,11.0,10.404597282409668,-0.5371959083384096,0.0,0.0,0.0
1993-09-24,11.0,11.125,10.875,11.125,10.522830963134766,-0.5108882680192923,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-09-27,11.0,11.0,10.875,11.0,10.404597282409668,-0.5324127010076609,-1.123591941553681,-0.1182336807250976,-0.11823368072509766
1993-09-28,11.0,11.0,10.75,10.875,10.286362648010254,-0.5316154997858695,-1.136369156731376,-0.118234634399414,-0.11823463439941406
1993-09-29,10.875,11.0,10.875,11.0,10.404597282409668,-0.5244406887897467,1.1494309353587084,0.118234634399414,0.11823463439941406
1993-09-30,11.0,11.125,10.875,11.125,10.522830963134766,-0.4941470423616723,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-10-01,11.125,11.25,11.0,11.0,10.404597282409668,-0.491755438696298,-1.123591941553681,-0.1182336807250976,-0.11823368072509766
1993-10-04,11.0,11.125,10.875,11.125,10.522830963134766,-0.4598673898246407,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-10-05,11.125,11.125,11.0,11.0,10.404597282409668,-0.4837834264783837,-1.123591941553681,-0.1182336807250976,-0.11823368072509766
1993-10-06,11.0,11.0,10.875,11.0,10.404597282409668,-0.5810419755369383,0.0,0.0,0.0
1993-10-07,11.0,11.125,10.875,11.125,10.522830963134766,-0.5037134570231695,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-10-08,11.125,11.125,10.875,10.875,10.286362648010254,-0.4239933348440263,-2.2471929460137208,-0.2364683151245117,-0.23646831512451172
1993-10-11,10.875,11.25,10.75,11.125,10.522830963134766,-0.4000772981902834,2.2988525994682263,0.2364683151245117,0.23646831512451172
1993-10-12,11.0,11.0,10.875,11.0,10.404597282409668,-0.3618116395442947,-1.123591941553681,-0.1182336807250976,-0.11823368072509766
1993-10-13,11.0,11.125,11.0,11.125,10.522830963134766,-0.5276294936769124,1.1363599908377653,0.1182336807250976,0.11823368072509766
1993-10-14,11.125,11.25,11.125,11.125,10.522830963134766,-0.4925526399180894,0.0,0.0,0.0
1993-10-15,11.125,11.5,11.125,11.25,10.641063690185549,-0.3394900053341347,1.1235828786473334,0.118232727050783,0.11823272705078303
1993-10-18,11.25,11.375,11.25,11.375,10.759296417236328,-0.3737696578711662,1.1110987631793634,0.1182327270507794,0.11823272705077947
1993-10-19,11.375,11.375,11.125,11.125,10.522830963134766,-0.5308182985640781,-2.197778041719778,-0.2364654541015625,-0.2364654541015625
1993-10-20,11.125,11.125,10.625,10.75,10.16812801361084,1.2604928468012668,-3.3707939504737494,-0.3547029495239258,-0.3547029495239258
1993-10-21,10.75,11.25,10.75,11.125,10.522830963134766,-0.4303709446183578,3.488380054314111,0.3547029495239258,0.3547029495239258
1993-10-22,11.125,11.25,11.125,11.25,10.641063690185549,-0.526832292455121,1.1235828786473334,0.118232727050783,0.11823272705078303
1993-10-25,11.25,11.25,10.875,11.0,10.404597282409668,-0.3554340297699633,-2.22220648856728,-0.2364664077758806,-0.23646640777588068
1993-10-26,11.0,11.0,10.875,10.875,10.286362648010254,-0.565895152322901,-1.136369156731376,-0.118234634399414,-0.11823463439941406
1993-10-27,10.875,10.875,10.75,10.75,10.16812801361084,-0.5204546826807895,-1.1494309353587195,-0.118234634399414,-0.11823463439941406
1993-10-28,10.75,10.875,10.625,10.625,10.049891471862791,-0.4550841824938921,-1.1628152358996613,-0.1182365417480486,-0.11823654174804865
1993-10-29,10.625,10.75,10.625,10.75,10.16812801361084,-0.5403847132255752,1.1764957072330828,0.1182365417480486,0.11823654174804865
1993-11-01,10.75,10.75,10.5,10.5,9.931660652160645,-0.4558813837156836,-2.3255741974694377,-0.2364673614501953,-0.2364673614501953
1993-11-02,10.5,10.625,10.375,10.625,10.049891471862791,-0.4869722313655494,1.190443611023162,0.1182308197021466,0.11823081970214666
1993-11-03,10.625,10.875,10.5,10.75,10.16812801361084,0.7279624306445912,1.1764957072330828,0.1182365417480486,0.11823654174804865
1993-11-04,10.75,10.75,10.5,10.5,9.931660652160645,-0.2079518037385486,-2.3255741974694377,-0.2364673614501953,-0.2364673614501953
1993-11-05,10.5,10.625,10.5,10.5,9.931660652160645,-0.4758114142604693,0.0,0.0,0.0
1993-11-08,10.5,10.625,10.5,10.625,10.049891471862791,-0.5387903107819924,1.190443611023162,0.1182308197021466,0.11823081970214666
1993-11-09,10.625,11.0,10.625,10.875,10.286362648010254,-0.3235459808983061,2.3529724356678328,0.2364711761474627,0.2364711761474627
1993-11-10,11.0,11.0,11.0,11.0,10.404597282409668,-0.5539371339960296,1.1494309353587084,0.118234634399414,0.11823463439941406
1993-11-11,10.875,10.875,9.5,10.0,9.458723068237305,0.746298058745794,-9.090925756170176,-0.9458742141723632,-0.9458742141723633
1993-11-12,9.875,9.875,9.625,9.875,9.340490341186523,-0.4144269201825292,-1.249986136583392,-0.1182327270507812,-0.11823272705078125
1993-11-15,9.875,9.875,9.625,9.625,9.104022026062012,-0.3897136823069948,-2.531647766732481,-0.2364683151245117,-0.23646831512451172
1993-11-16,9.625,9.75,9.25,9.25,8.749319076538086,-0.2430286574973715,-3.896112602853119,-0.3547029495239258,-0.3547029495239258
1993-11-17,9.125,9.125,8.125,8.75,8.276383399963379,0.2129704413673268,-5.405399808116695,-0.472935676574707,-0.47293567657470703
1993-11-18,8.75,8.875,8.5,8.75,8.276383399963379,-0.3833360725326634,0.0,0.0,0.0
1993-11-19,8.875,9.25,8.875,9.25,8.749319076538086,-0.3657976456532519,5.71427945903038,0.472935676574707,0.47293567657470703
1993-11-22,9.25,9.25,9.0,9.125,8.631084442138672,-0.4702310057079293,-1.351358127016633,-0.118234634399414,-0.11823463439941406
1993-11-23,9.125,9.375,9.125,9.25,8.749319076538086,-0.5427763168909495,1.3698699762705324,0.118234634399414,0.11823463439941406
1993-11-24,9.25,9.375,9.125,9.375,8.867551803588867,-0.5587203413267782,1.3513363270500678,0.1182327270507812,0.11823272705078125
1993-11-26,9.375,9.625,9.25,9.5,8.98578929901123,-0.4734198105950951,1.3333724802657487,0.1182374954223632,0.11823749542236328
1993-11-29,9.625,10.125,9.625,10.0,9.458723068237305,-0.4216017311786521,5.263129965423463,0.4729337692260742,0.4729337692260742
1993-11-30,10.0,10.25,9.75,9.875,9.340490341186523,-0.3889164810852034,-1.249986136583392,-0.1182327270507812,-0.11823272705078125
1993-12-01,10.125,10.5,10.125,10.125,9.57695770263672,0.263194118340187,2.5316375566227345,0.2364673614501971,0.2364673614501971
1993-12-02,10.125,10.25,10.0,10.0,9.458723068237305,-0.4742170118168865,-1.2345740481537582,-0.1182346343994158,-0.11823463439941584
1993-12-03,10.0,10.0,9.625,10.0,9.458723068237305,-0.3897136823069948,0.0,0.0,0.0
1993-12-06,10.0,10.25,9.875,10.25,9.695191383361816,-0.4598673898246407,2.500002520621192,0.2364683151245117,0.23646831512451172
1993-12-07,10.125,10.125,9.875,10.0,9.458723068237305,-0.3211543772329318,-2.4390267894073947,-0.2364683151245117,-0.23646831512451172
1993-12-08,10.0,10.0,9.75,9.875,9.340490341186523,-0.2988327430227717,-1.249986136583392,-0.1182327270507812,-0.11823272705078125
1993-12-09,9.75,9.75,9.625,9.75,9.250357627868652,-0.5316154997858695,-0.964967683981588,-0.0901327133178711,-0.0901327133178711
1993-12-10,9.75,9.875,9.625,9.75,9.250357627868652,-0.4375457556144806,0.0,0.0,0.0
1993-12-13,9.625,9.625,9.5,9.625,9.13176441192627,-0.4375457556144806,-1.2820392541916026,-0.1185932159423828,-0.11859321594238281
1993-12-14,9.625,9.75,9.5,9.75,9.250357627868652,-0.497335847248838,1.2986889564025272,0.1185932159423828,0.11859321594238281
1993-12-15,9.625,9.625,9.375,9.625,9.13176441192627,0.4425643932432589,-1.2820392541916026,-0.1185932159423828,-0.11859321594238281
1993-12-16,9.625,9.625,9.5,9.5,9.01317024230957,-0.5124826704628752,-1.2986993998861052,-0.1185941696166992,-0.11859416961669922
1993-12-17,9.5,9.5,9.375,9.5,9.01317024230957,-0.5539371339960296,0.0,0.0,0.0
1993-12-20,9.375,9.375,9.25,9.25,8.775979995727539,-0.5308182985640781,-2.6315962109382363,-0.2371902465820312,-0.23719024658203125
1993-12-21,9.25,9.375,9.125,9.125,8.65738582611084,-0.4558813837156836,-1.3513495891562588,-0.1185941696166992,-0.11859416961669922
1993-12-22,9.125,9.125,8.875,8.875,8.420197486877441,-0.4423289629452293,-2.739722405787137,-0.2371883392333984,-0.23718833923339844
1993-12-23,8.875,9.0,8.875,9.0,8.53879165649414,-0.5770559694279811,1.40844878996631,0.1185941696166992,0.11859416961669922
1993-12-27,9.0,9.0,8.875,9.0,8.53879165649414,-0.5332099022294524,0.0,0.0,0.0
1993-12-28,9.0,9.0,8.75,8.875,8.420197486877441,-0.3466648163302576,-1.3888870274344156,-0.1185941696166992,-0.11859416961669922
1993-12-29,8.875,10.25,8.75,9.875,9.368952751159668,0.0917958556550293,11.267612971795792,0.9487552642822266,0.9487552642822266
1993-12-30,9.875,10.25,9.625,9.625,9.13176441192627,0.061502209226955,-2.531641961840825,-0.2371883392333984,-0.23718833923339844
1993-12-31,9.625,9.75,9.5,9.75,9.250357627868652,-0.5172658777936238,1.2986889564025272,0.1185932159423828,0.11859321594238281
1994-01-03,9.75,10.0,9.625,10.0,9.48754596710205,-0.1672945414271856,2.564099127571229,0.2371883392333984,0.23718833923339844
1994-01-04,10.0,10.0,9.875,9.875,9.368952751159668,-0.3952940908595349,-1.2499883147191415,-0.1185932159423828,-0.11859321594238281
1994-01-05,9.875,9.875,9.625,9.75,9.250357627868652,-0.4590701886028493,-1.2658311600123762,-0.1185951232910156,-0.11859512329101562
1994-01-06,9.75,9.75,9.625,9.625,9.13176441192627,-0.3968884933031177,-1.2820392541916026,-0.1185932159423828,-0.11859321594238281
1994-01-07,9.625,9.75,9.5,9.625,9.13176441192627,-0.4845806277001751,0.0,0.0,0.0
1994-01-10,9.625,9.625,9.5,9.5,9.01317024230957,-0.5212518839025809,-1.2986993998861052,-0.1185941696166992,-0.11859416961669922
1994-01-11,9.375,9.375,9.0,9.0,8.53879165649414,-0.4192101275132778,-5.263171260081212,-0.4743785858154297,-0.4743785858154297
1994-01-12,9.125,9.375,9.125,9.375,8.894574165344238,-0.2565810782678259,4.166661082303236,0.3557825088500976,0.35578250885009766
1994-01-13,9.375,9.375,9.25,9.25,8.775979995727539,-0.4941470423616723,-1.333331617816802,-0.1185941696166992,-0.11859416961669922
1994-01-14,9.25,9.5,9.25,9.5,9.01317024230957,-0.5204546826807895,2.702720912052037,0.2371902465820312,0.23719024658203125
1994-01-17,9.5,9.5,9.25,9.375,8.894574165344238,-0.3921052859723691,-1.3158086863667484,-0.118596076965332,-0.11859607696533203
1994-01-18,9.375,9.625,9.375,9.375,8.894574165344238,-0.4168185238479034,0.0,0.0,0.0
1994-01-19,9.375,9.375,9.125,9.375,8.894574165344238,-0.4734198105950951,0.0,0.0,0.0
1994-01-20,9.375,9.375,9.125,9.125,8.65738582611084,-0.5403847132255752,-2.666663235633593,-0.2371883392333984,-0.23718833923339844
1994-01-21,9.25,9.375,9.25,9.375,8.894574165344238,-0.3825388713108719,2.739722405787126,0.2371883392333984,0.23718833923339844
1994-01-24,9.375,9.375,9.125,9.375,8.894574165344238,-0.4925526399180894,0.0,0.0,0.0
1994-01-25,9.25,9.25,9.125,9.125,8.65738582611084,-0.4558813837156836,-2.666663235633593,-0.2371883392333984,-0.23718833923339844
1994-01-26,9.125,9.25,9.125,9.125,8.65738582611084,-0.5395875120037839,0.0,0.0,0.0
1994-01-27,9.125,9.125,9.0,9.0,8.53879165649414,-0.4662449995989722,-1.369861202893563,-0.1185941696166992,-0.11859416961669922
1994-01-28,9.0,9.125,8.875,8.875,8.420197486877441,-0.5427763168909495,-1.3888870274344156,-0.1185941696166992,-0.11859416961669922
1994-01-31,8.875,9.25,8.75,9.25,8.775979995727539,-0.388119279863412,4.22534636989893,0.3557825088500976,0.35578250885009766
1994-02-01,9.125,9.125,9.0,9.0,8.53879165649414,-0.5300210973422866,-2.7026991783125065,-0.2371883392333984,-0.23718833923339844
1994-02-02,9.0,9.0,9.0,9.0,8.53879165649414,-0.5706783596536497,0.0,0.0,0.0
1994-02-03,9.0,9.0,8.625,8.875,8.420197486877441,-0.4088465116299892,-1.3888870274344156,-0.1185941696166992,-0.11859416961669922
1994-02-04,8.875,8.875,8.75,8.75,8.301602363586426,-0.5411819144473667,-1.4084601159989665,-0.1185951232910156,-0.11859512329101562
1994-02-07,8.75,8.75,8.5,8.625,8.183008193969727,-0.4208045299568606,-1.4285696233403369,-0.1185941696166992,-0.11859416961669922
1994-02-08,8.625,8.75,8.5,8.75,8.301602363586426,-0.5563287376614039,1.449273504383064,0.1185941696166992,0.11859416961669922
1994-02-09,8.75,8.75,8.375,8.625,8.183008193969727,0.0471525872347092,-1.4285696233403369,-0.1185941696166992,-0.11859416961669922
1994-02-10,8.625,9.25,8.625,9.125,8.65738582611084,-0.301224346688146,5.7971056718566505,0.4743776321411133,0.4743776321411133
1994-02-11,9.125,9.125,9.0,9.0,8.53879165649414,-0.4829862252565922,-1.369861202893563,-0.1185941696166992,-0.11859416961669922
1994-02-14,9.0,9.0,8.875,8.875,8.420197486877441,-0.2828887185869431,-1.3888870274344156,-0.1185941696166992,-0.11859416961669922
1994-02-15,8.875,9.0,8.75,8.75,8.301602363586426,-0.4351541519491064,-1.4084601159989665,-0.1185951232910156,-0.11859512329101562
1994-02-16,8.875,9.0,8.875,9.0,8.53879165649414,-0.4056577067428235,2.8571507345148905,0.2371892929077148,0.23718929290771484
1994-02-17,9.0,9.25,9.0,9.125,8.65738582611084,-0.2892663283612746,1.3888870274344045,0.1185941696166992,0.11859416961669922
1994-02-18,9.125,9.25,9.0,9.125,8.65738582611084,-0.4518953776067264,0.0,0.0,0.0
1994-02-22,9.125,9.25,9.0,9.125,8.65738582611084,-0.549153926665281,0.0,0.0,0.0
1994-02-23,9.125,9.25,8.875,8.875,8.420197486877441,-0.0373507422751824,-2.739722405787137,-0.2371883392333984,-0.23718833923339844
1994-02-24,8.875,9.0,8.875,9.0,8.53879165649414,-0.5116854692410837,1.40844878996631,0.1185941696166992,0.11859416961669922
1994-02-25,9.0,9.0,8.875,9.0,8.53879165649414,-0.4813918228130094,0.0,0.0,0.0
1994-02-28,9.0,9.0,8.75,9.0,8.53879165649414,-0.4016717006338663,0.0,0.0,0.0
1994-03-01,8.875,8.875,8.875,8.875,8.420197486877441,-0.4965386460270465,-1.3888870274344156,-0.1185941696166992,-0.11859416961669922
1994-03-02,8.875,9.25,8.875,9.125,8.65738582611084,-0.4423289629452293,2.81689757993262,0.2371883392333984,0.23718833923339844
1994-03-03,9.125,9.25,9.0,9.25,8.775979995727539,-0.4845806277001751,1.3698612028935742,0.1185941696166992,0.11859416961669922
1994-03-04,9.25,9.25,9.0,9.25,8.775979995727539,-0.456678584937475,0.0,0.0,0.0
1994-03-07,9.25,9.25,9.125,9.125,8.65738582611084,-0.5794475730933554,-1.3513495891562588,-0.1185941696166992,-0.11859416961669922
1994-03-08,9.125,9.25,9.125,9.125,8.65738582611084,-0.5092938655757094,0.0,0.0,0.0
1994-03-09,9.125,9.25,9.0,9.25,8.775979995727539,-0.5228462863461638,1.3698612028935742,0.1185941696166992,0.11859416961669922
1994-03-10,9.25,9.25,9.0,9.0,8.53879165649414,-0.4750142130386779,-2.7026991783125065,-0.2371883392333984,-0.23718833923339844
1994-03-11,9.0,9.0,9.0,9.0,8.53879165649414,-0.3594200358789204,0.0,0.0,0.0
1994-03-14,9.0,9.0,8.875,8.875,8.420197486877441,-0.3968884933031177,-1.3888870274344156,-0.1185941696166992,-0.11859416961669922
1994-03-15,8.875,9.25,8.875,9.25,8.775979995727539,-0.5156714753500409,4.22534636989893,0.3557825088500976,0.35578250885009766
1994-03-16,9.25,9.25,8.25,9.125,8.65738582611084,-0.1936021817463028,-1.3513495891562588,-0.1185941696166992,-0.11859416961669922
1994-03-17,9.125,9.25,9.0,9.125,8.65738582611084,-0.3769584627583319,0.0,0.0,0.0
1994-03-18,9.125,9.25,9.0,9.0,8.53879165649414,-0.3817416700890805,-1.369861202893563,-0.1185941696166992,-0.11859416961669922
1994-03-21,9.0,9.25,9.0,9.25,8.775979995727539,-0.5236434875679552,2.777774054868831,0.2371883392333984,0.23718833923339844
1994-03-22,9.25,9.375,9.125,9.375,8.894574165344238,-0.1537421206567313,1.3513495891562588,0.1185941696166992,0.11859416961669922
