Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1994-03-23,9.375,9.5,9.25,9.375,8.894574165344238,-0.4766086154822608,0.0,0.0,0.0
1994-03-24,9.25,9.25,9.125,9.25,8.775979995727539,-0.1473645108823998,-1.333331617816802,-0.1185941696166992,-0.11859416961669922
1994-03-25,9.125,9.125,9.125,9.125,8.65738582611084,-0.5348043046730352,-1.3513495891562588,-0.1185941696166992,-0.11859416961669922
1994-03-28,9.125,9.125,9.0,9.125,8.65738582611084,-0.4080493104081977,0.0,0.0,0.0
1994-03-29,9.125,9.125,8.75,8.875,8.420197486877441,-0.3665948468750433,-2.739722405787137,-0.2371883392333984,-0.23718833923339844
1994-03-30,8.875,8.875,8.75,8.875,8.420197486877441,-0.589811188976644,0.0,0.0,0.0
1994-03-31,8.875,8.875,8.75,8.875,8.420197486877441,-0.4734198105950951,0.0,0.0,0.0
1994-04-04,8.75,8.75,8.625,8.625,8.183008193969727,-0.5061050606885438,-2.8169089059652763,-0.2371892929077148,-0.23718929290771484
1994-04-05,8.625,8.75,8.5,8.625,8.183008193969727,-0.451098176384935,0.0,0.0,0.0
1994-04-06,8.625,8.625,8.5,8.625,8.183008193969727,-0.4646505971553893,0.0,0.0,0.0
1994-04-07,8.625,8.625,8.5,8.5,8.064414978027344,-0.4247905360658178,-1.449261850058725,-0.1185932159423828,-0.11859321594238281
1994-04-08,8.375,8.375,8.25,8.375,7.945819854736328,-0.2932523344702317,-1.4705979741139965,-0.1185951232910156,-0.11859512329101562
1994-04-11,8.375,8.375,8.0,8.125,7.70863151550293,-0.1170708644543255,-2.985070685840119,-0.2371883392333984,-0.23718833923339844
1994-04-12,8.125,8.25,8.125,8.25,7.827225685119629,-0.4391401580580635,1.538459444820961,0.1185941696166992,0.11859416961669922
1994-04-13,8.25,8.25,8.0,8.25,7.827225685119629,-0.0859800168044597,0.0,0.0,0.0
1994-04-14,8.25,8.25,8.125,8.125,7.70863151550293,-0.5738671645408153,-1.51514948447391,-0.1185941696166992,-0.11859416961669922
1994-04-15,8.125,8.25,8.125,8.125,7.70863151550293,-0.5635035486575267,0.0,0.0,0.0
1994-04-18,8.125,8.125,8.0,8.0,7.5900373458862305,-0.1951965841898857,-1.53845944482095,-0.1185941696166992,-0.11859416961669922
1994-04-19,8.0,8.125,8.0,8.125,7.70863151550293,-0.2366510477230401,1.562497840422039,0.1185941696166992,0.11859416961669922
1994-04-20,8.125,8.375,7.875,8.0,7.5900373458862305,-0.3857276761980376,-1.53845944482095,-0.1185941696166992,-0.11859416961669922
1994-04-21,8.0,8.625,7.75,8.625,8.183008193969727,-0.2781055112561945,7.81248920211024,0.5929708480834961,0.5929708480834961
1994-04-22,8.625,8.75,8.5,8.5,8.064414978027344,-0.5284266948987038,-1.449261850058725,-0.1185932159423828,-0.11859321594238281
1994-04-25,8.5,8.75,8.5,8.75,8.301602363586426,-0.451098176384935,2.941160471098448,0.237187385559082,0.23718738555908203
1994-04-26,8.625,8.625,8.375,8.625,8.183008193969727,-0.4487065727195607,-1.4285696233403369,-0.1185941696166992,-0.11859416961669922
1994-04-28,8.625,8.75,8.5,8.75,8.301602363586426,-0.4941470423616723,1.449273504383064,0.1185941696166992,0.11859416961669922
1994-04-29,8.75,9.0,8.625,9.0,8.53879165649414,-0.1561337243221056,2.8571507345148905,0.2371892929077148,0.23718929290771484
1994-05-02,9.0,9.0,8.875,9.0,8.53879165649414,-0.1800497609758485,0.0,0.0,0.0
1994-05-03,8.875,8.875,8.875,8.875,8.420197486877441,-0.5730699633190239,-1.3888870274344156,-0.1185941696166992,-0.11859416961669922
1994-05-04,8.875,8.875,8.75,8.875,8.420197486877441,-0.5252378900115381,0.0,0.0,0.0
1994-05-05,8.875,9.0,8.875,8.875,8.420197486877441,-0.5587203413267782,0.0,0.0,0.0
1994-05-06,8.875,8.875,8.75,8.875,8.420197486877441,-0.5619091462139439,0.0,0.0,0.0
1994-05-09,8.875,8.875,8.625,8.625,8.183008193969727,-0.2223014257307943,-2.8169089059652763,-0.2371892929077148,-0.23718929290771484
1994-05-10,8.625,8.75,8.625,8.75,8.301602363586426,-0.5603147437703611,1.449273504383064,0.1185941696166992,0.11859416961669922
1994-05-11,8.75,8.75,8.625,8.625,8.183008193969727,-0.4662449995989722,-1.4285696233403369,-0.1185941696166992,-0.11859416961669922
1994-05-12,8.625,8.625,8.5,8.5,8.064414978027344,-0.5387903107819924,-1.449261850058725,-0.1185932159423828,-0.11859321594238281
1994-05-13,8.5,8.625,8.5,8.625,8.183008193969727,-0.1354064925555284,1.470574322694285,0.1185932159423828,0.11859321594238281
1994-05-16,8.5,8.5,8.5,8.5,8.064414978027344,-0.5427763168909495,-1.449261850058725,-0.1185932159423828,-0.11859321594238281
1994-05-17,8.5,8.625,8.25,8.5,8.064414978027344,0.6123682534848337,0.0,0.0,0.0
1994-05-18,8.5,8.875,8.5,8.75,8.301602363586426,-0.4168185238479034,2.941160471098448,0.237187385559082,0.23718738555908203
1994-05-19,8.75,9.0,8.625,9.0,8.53879165649414,-0.2629586880421573,2.8571507345148905,0.2371892929077148,0.23718929290771484
1994-05-20,9.0,9.25,9.0,9.25,8.775979995727539,-0.3578256334353376,2.777774054868831,0.2371883392333984,0.23718833923339844
1994-05-23,9.25,9.25,8.875,9.0,8.53879165649414,-0.3410844077777175,-2.7026991783125065,-0.2371883392333984,-0.23718833923339844
1994-05-24,9.0,9.0,8.875,9.0,8.53879165649414,-0.5260350912333295,0.0,0.0,0.0
1994-05-25,9.0,9.0,8.75,8.75,8.301602363586426,-0.4997274509142123,-2.7777852235956746,-0.2371892929077148,-0.23718929290771484
1994-05-26,8.75,9.0,8.625,8.875,8.420197486877441,-0.4223989324004435,1.4285811111745428,0.1185951232910156,0.11859512329101562
1994-05-27,8.75,8.75,8.5,8.5,8.064414978027344,-0.5236434875679552,-4.225346369898942,-0.3557825088500976,-0.35578250885009766
1994-05-31,8.5,8.625,8.375,8.5,8.064414978027344,0.7255708269792168,0.0,0.0,0.0
1994-06-01,8.5,8.5,8.375,8.5,8.064414978027344,-0.519657481458998,0.0,0.0,0.0
1994-06-02,8.375,8.375,8.125,8.25,7.827225685119629,0.4473476005740075,-2.9411841225181368,-0.2371892929077148,-0.23718929290771484
1994-06-03,8.25,8.25,8.0,8.125,7.70863151550293,-0.0955464314659568,-1.51514948447391,-0.1185941696166992,-0.11859416961669922
1994-06-06,8.125,8.125,8.0,8.125,7.70863151550293,-0.451098176384935,0.0,0.0,0.0
1994-06-07,8.125,8.125,8.0,8.125,7.70863151550293,-0.4423289629452293,0.0,0.0,0.0
1994-06-08,8.125,8.25,8.125,8.125,7.70863151550293,-0.4239933348440263,0.0,0.0,0.0
1994-06-09,8.125,8.125,7.875,8.0,7.618165969848633,-0.2804971149215688,-1.173561681763624,-0.0904655456542968,-0.09046554565429688
1994-06-10,8.0,8.125,7.875,8.0,7.618165969848633,-0.5635035486575267,0.0,0.0,0.0
1994-06-13,8.0,8.0,7.875,8.0,7.618165969848633,-0.5690839572100668,0.0,0.0,0.0
1994-06-14,8.0,8.0,7.75,8.0,7.618165969848633,-0.5172658777936238,0.0,0.0,0.0
1994-06-15,8.0,8.0,8.0,8.0,7.618165969848633,-0.5340071034512438,0.0,0.0,0.0
1994-06-16,8.0,8.0,7.875,8.0,7.618165969848633,-0.543573518112741,0.0,0.0,0.0
1994-06-17,8.0,8.0,7.875,8.0,7.618165969848633,-0.5475595242216982,0.0,0.0,0.0
1994-06-20,7.875,7.875,7.75,7.875,7.499131679534912,-0.5475595242216982,-1.5625058680112436,-0.1190342903137207,-0.1190342903137207
1994-06-21,7.875,7.875,7.5,7.875,7.499131679534912,-0.4590701886028493,0.0,0.0,0.0
1994-06-22,7.75,7.75,7.5,7.75,7.380098819732666,-0.4518953776067264,-1.587288567382894,-0.1190328598022461,-0.1190328598022461
1994-06-23,7.75,7.75,7.5,7.625,7.261064529418945,-0.4558813837156836,-1.612909165869847,-0.1190342903137207,-0.1190342903137207
1994-06-24,7.625,7.625,7.5,7.625,7.261064529418945,-0.4742170118168865,0.0,0.0,0.0
1994-06-27,7.625,7.625,7.375,7.625,7.261064529418945,-0.4439233653888121,0.0,0.0,0.0
1994-06-28,7.375,7.375,7.25,7.375,7.02299690246582,-0.4758114142604693,-3.278687663338753,-0.238067626953125,-0.238067626953125
1994-06-29,7.25,7.25,7.125,7.25,6.903963088989258,-0.3857276761980376,-1.694914793921798,-0.1190338134765625,-0.1190338134765625
1994-06-30,7.25,7.375,7.0,7.375,7.02299690246582,-0.347462017552049,1.724137454709207,0.1190338134765625,0.1190338134765625
1994-07-01,7.375,7.375,7.125,7.375,7.02299690246582,-0.549153926665281,0.0,0.0,0.0
1994-07-05,7.25,7.25,6.875,7.125,6.784929275512695,-0.5140770729064581,-3.3898295878435847,-0.238067626953125,-0.238067626953125
1994-07-06,7.0,7.0,7.0,7.0,6.665895938873291,-0.5858251828676868,-1.7543784438402987,-0.1190333366394043,-0.1190333366394043
1994-07-07,7.0,7.0,6.875,7.0,6.665895938873291,-0.4933498411398808,0.0,0.0,0.0
1994-07-08,7.0,7.0,6.75,7.0,6.665895938873291,-0.4829862252565922,0.0,0.0,0.0
1994-07-11,7.0,7.0,6.875,7.0,6.665895938873291,-0.4319653470619407,0.0,0.0,0.0
1994-07-12,7.125,7.25,7.125,7.25,6.903963088989258,-0.5332099022294524,3.5714201406541246,0.2380671501159668,0.2380671501159668
1994-07-13,7.25,7.375,7.0,7.0,6.665895938873291,0.3174038014220043,-3.448268002701904,-0.2380671501159668,-0.2380671501159668
1994-07-14,7.25,7.75,7.25,7.75,7.380098819732666,-0.3331123955598032,10.714281882115518,0.714202880859375,0.714202880859375
1994-07-15,7.625,7.625,7.375,7.5,7.142030239105225,-0.5387903107819924,-3.225818331739694,-0.2380685806274414,-0.2380685806274414
1994-07-18,7.375,7.375,7.375,7.375,7.02299690246582,-0.5842307804241039,-1.666659656348879,-0.1190333366394043,-0.1190333366394043
1994-07-19,7.375,7.375,7.25,7.375,7.02299690246582,-0.5674895547664839,0.0,0.0,0.0
1994-07-20,7.25,7.25,7.125,7.25,6.903963088989258,-0.5674895547664839,-1.694914793921798,-0.1190338134765625,-0.1190338134765625
1994-07-21,7.0,7.0,7.0,7.0,6.665895938873291,-0.5539371339960296,-3.448268002701904,-0.2380671501159668,-0.2380671501159668
1994-07-22,7.0,7.0,6.875,7.0,6.665895938873291,-0.5284266948987038,0.0,0.0,0.0
1994-07-25,7.0,7.125,7.0,7.125,6.784929275512695,-0.5603147437703611,1.7857064936348754,0.1190333366394043,0.1190333366394043
1994-07-26,7.0,7.0,6.875,7.0,6.665895938873291,-0.5698811584318582,-1.7543784438402987,-0.1190333366394043,-0.1190333366394043
1994-07-27,7.0,7.0,6.75,7.0,6.665895938873291,-0.3347067980033861,0.0,0.0,0.0
1994-07-28,7.0,7.0,6.875,7.0,6.665895938873291,-0.5523427315524467,0.0,0.0,0.0
1994-07-29,7.0,7.0,7.0,7.0,6.665895938873291,-0.578650371871564,0.0,0.0,0.0
1994-08-01,7.0,7.0,6.875,7.0,6.665895938873291,-0.5228462863461638,0.0,0.0,0.0
1994-08-02,7.0,7.0,6.75,7.0,6.665895938873291,-0.5132798716846666,0.0,0.0,0.0
1994-08-03,6.875,6.875,6.625,6.875,6.5468621253967285,-0.2621614868203659,-1.7857136470192492,-0.1190338134765625,-0.1190338134765625
1994-08-04,6.875,6.875,6.75,6.875,6.5468621253967285,-0.5611119449921524,0.0,0.0,0.0
1994-08-05,6.75,6.75,6.625,6.75,6.42782735824585,-0.3099935601278517,-1.818195722942084,-0.1190347671508789,-0.1190347671508789
1994-08-08,6.75,6.75,6.5,6.75,6.42782735824585,-0.3498536212174233,0.0,0.0,0.0
1994-08-09,6.75,7.0,6.75,6.875,6.5468621253967285,-0.369783651762209,1.851866276373726,0.1190347671508789,0.1190347671508789
1994-08-10,6.875,6.875,6.625,6.875,6.5468621253967285,-0.3139795662368089,0.0,0.0,0.0
1994-08-11,6.875,7.0,6.625,6.75,6.42782735824585,-0.22549023061796,-1.818195722942084,-0.1190347671508789,-0.1190347671508789
1994-08-12,6.625,6.625,6.375,6.5,6.189759731292725,-0.312385163793226,-3.703702879445314,-0.238067626953125,-0.238067626953125
1994-08-15,6.5,6.5,6.25,6.5,6.189759731292725,-0.1178680656761169,0.0,0.0,0.0
1994-08-16,6.5,6.5,6.25,6.5,6.189759731292725,-0.5531399327742381,0.0,0.0,0.0
1994-08-17,6.5,6.5,6.25,6.25,5.9516921043396,-0.5172658777936238,-3.8461529572716535,-0.238067626953125,-0.238067626953125
1994-08-18,6.25,6.25,6.0,6.25,5.9516921043396,0.470466436005959,0.0,0.0,0.0
1994-08-19,6.25,6.375,6.125,6.25,5.9516921043396,-0.2701334990382802,0.0,0.0,0.0
1994-08-22,6.25,6.375,6.25,6.375,6.070725440979004,-0.3737696578711662,1.9999915075010757,0.1190333366394043,0.1190333366394043
1994-08-23,6.375,6.375,6.125,6.25,5.9516921043396,-0.4415317617234378,-1.9607761509999768,-0.1190333366394043,-0.1190333366394043
1994-08-24,6.25,6.375,6.125,6.25,5.9516921043396,-0.4877694325873408,0.0,0.0,0.0
1994-08-25,6.25,6.25,6.125,6.25,5.9516921043396,-0.4503009751631436,0.0,0.0,0.0
1994-08-26,6.25,6.375,6.125,6.25,5.9516921043396,-0.565895152322901,0.0,0.0,0.0
1994-08-29,6.25,6.25,6.125,6.25,5.9516921043396,-0.3155739686803918,0.0,0.0,0.0
1994-08-30,6.25,6.25,6.125,6.125,5.832657814025879,-0.4479093714977692,-2.000007531083947,-0.1190342903137207,-0.1190342903137207
1994-08-31,6.125,6.25,6.125,6.25,5.9516921043396,-0.4351541519491064,2.040824168142996,0.1190342903137207,0.1190342903137207
1994-09-01,6.25,6.25,6.125,6.25,5.9516921043396,1.4151498838288046,0.0,0.0,0.0
1994-09-02,6.25,6.375,6.125,6.25,5.9516921043396,-0.4614617922682236,0.0,0.0,0.0
1994-09-06,6.25,6.25,6.0,6.25,5.9516921043396,-0.5443707193345324,0.0,0.0,0.0
1994-09-07,6.125,6.125,6.125,6.125,5.832657814025879,-0.5419791156691581,-2.000007531083947,-0.1190342903137207,-0.1190342903137207
1994-09-08,6.125,6.25,6.0,6.125,5.832657814025879,-0.1266372791158226,0.0,0.0,0.0
1994-09-09,6.125,6.125,6.0,6.125,5.832657814025879,-0.3976856945249091,0.0,0.0,0.0
1994-09-12,6.125,6.125,6.0,6.125,5.832657814025879,-0.5172658777936238,0.0,0.0,0.0
