Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1994-09-13,6.125,6.25,6.125,6.25,5.9516921043396,-0.4487065727195607,2.040824168142996,0.1190342903137207,0.1190342903137207
1994-09-14,6.25,6.25,6.125,6.25,5.9516921043396,-0.5906083901984354,0.0,0.0,0.0
1994-09-15,6.125,6.125,6.0,6.125,5.832657814025879,-0.5611119449921524,-2.000007531083947,-0.1190342903137207,-0.1190342903137207
1994-09-16,6.125,6.125,6.0,6.125,5.832657814025879,-0.4925526399180894,0.0,0.0,0.0
1994-09-19,6.125,6.125,6.0,6.0,5.713624000549316,-0.497335847248838,-2.04081599284498,-0.1190338134765625,-0.1190338134765625
1994-09-20,6.0,6.0,5.75,5.875,5.594590663909912,-0.3195599747893489,-2.083324639982609,-0.1190333366394043,-0.1190333366394043
1994-09-21,5.875,5.875,5.625,5.75,5.475556373596191,-0.4869722313655494,-2.1276675536174183,-0.1190342903137207,-0.1190342903137207
1994-09-22,5.75,5.75,5.25,5.75,5.475556373596191,0.2376836792428612,0.0,0.0,0.0
1994-09-23,5.75,5.875,5.625,5.875,5.594590663909912,-0.4805946215912179,2.173921373318688,0.1190342903137207,0.1190342903137207
1994-09-26,5.75,5.75,5.5,5.75,5.475556373596191,-0.4415317617234378,-2.1276675536174183,-0.1190342903137207,-0.1190342903137207
1994-09-27,5.75,5.75,5.5,5.75,5.475556373596191,-0.4726226093733036,0.0,0.0,0.0
1994-09-28,5.625,5.625,5.5,5.625,5.356522560119629,-0.4415317617234378,-2.1739126648491536,-0.1190338134765625,-0.1190338134765625
1994-09-29,5.625,5.625,5.375,5.625,5.356522560119629,-0.5053078594667523,0.0,0.0,0.0
1994-09-30,5.625,5.75,5.5,5.75,5.475556373596191,-0.5220490851243723,2.2222218265781857,0.1190338134765625,0.1190338134765625
1994-10-03,5.75,5.75,5.625,5.75,5.475556373596191,-0.5850279816458954,0.0,0.0,0.0
1994-10-04,5.75,5.75,5.625,5.75,5.475556373596191,-0.5874195853112697,0.0,0.0,0.0
1994-10-05,5.75,5.75,5.5,5.75,5.475556373596191,-0.5100910667975009,0.0,0.0,0.0
1994-10-06,5.625,5.625,5.5,5.625,5.356522560119629,-0.5356015058948267,-2.1739126648491536,-0.1190338134765625,-0.1190338134765625
1994-10-07,5.625,5.75,5.5,5.75,5.475556373596191,-0.5603147437703611,2.2222218265781857,0.1190338134765625,0.1190338134765625
1994-10-10,5.75,5.75,5.625,5.75,5.475556373596191,-0.5427763168909495,0.0,0.0,0.0
1994-10-11,5.75,5.75,5.5,5.75,5.475556373596191,-0.3347067980033861,0.0,0.0,0.0
1994-10-12,5.75,5.875,5.625,5.875,5.594590663909912,-0.4829862252565922,2.173921373318688,0.1190342903137207,0.1190342903137207
1994-10-13,5.875,5.875,5.75,5.875,5.594590663909912,-0.4766086154822608,0.0,0.0,0.0
1994-10-14,5.875,5.875,5.625,5.875,5.594590663909912,-0.5053078594667523,0.0,0.0,0.0
1994-10-17,5.875,5.875,5.625,5.75,5.475556373596191,-0.3952940908595349,-2.1276675536174183,-0.1190342903137207,-0.1190342903137207
1994-10-18,5.75,5.875,5.75,5.75,5.475556373596191,-0.5387903107819924,0.0,0.0,0.0
1994-10-19,5.75,6.125,5.75,6.125,5.832657814025879,-0.2781055112561945,6.52173799454745,0.3571014404296875,0.3571014404296875
1994-10-20,6.25,6.375,6.25,6.375,6.070725440979004,-0.4168185238479034,4.08163198568996,0.238067626953125,0.238067626953125
1994-10-21,6.375,6.375,6.25,6.25,5.9516921043396,-0.5037134570231695,-1.9607761509999768,-0.1190333366394043,-0.1190333366394043
1994-10-24,6.125,6.125,6.0,6.0,5.713624000549316,-0.4758114142604693,-4.000007050376464,-0.2380681037902832,-0.2380681037902832
1994-10-25,6.0,6.0,5.875,6.0,5.713624000549316,-0.5674895547664839,0.0,0.0,0.0
1994-10-26,6.0,6.125,5.875,6.0,5.713624000549316,-0.5539371339960296,0.0,0.0,0.0
1994-10-27,6.0,6.0,5.875,6.0,5.713624000549316,-0.5363987071166181,0.0,0.0,0.0
1994-10-28,6.0,6.125,6.0,6.125,5.832657814025879,-0.4821890240348008,2.0833329855993066,0.1190338134765625,0.1190338134765625
1994-10-31,6.125,6.25,5.875,6.0,5.713624000549316,-0.3562312309917547,-2.04081599284498,-0.1190338134765625,-0.1190338134765625
1994-11-01,6.0,6.0,5.875,6.0,5.713624000549316,-0.4774058167040522,0.0,0.0,0.0
1994-11-02,6.0,6.0,5.875,6.0,5.713624000549316,-0.4877694325873408,0.0,0.0,0.0
1994-11-03,6.0,6.5,6.0,6.5,6.189759731292725,-0.4056577067428235,8.333340288013913,0.4761357307434082,0.4761357307434082
1994-11-04,6.5,6.625,6.25,6.375,6.070725440979004,-0.4574757861592665,-1.9230841822815088,-0.1190342903137207,-0.1190342903137207
1994-11-07,6.375,6.375,6.375,6.375,6.070725440979004,-0.5395875120037839,0.0,0.0,0.0
1994-11-08,6.5,6.875,6.5,6.75,6.42782735824585,-0.007057095847108,5.882359871792464,0.3571019172668457,0.3571019172668457
1994-11-09,6.875,7.25,6.875,7.25,6.903963088989258,-0.1641057365400199,7.40741317721616,0.4761357307434082,0.4761357307434082
1994-11-10,7.25,7.75,7.0,7.0,6.665895938873291,0.5948298266054222,-3.448268002701904,-0.2380671501159668,-0.2380671501159668
1994-11-11,7.0,7.125,7.0,7.0,6.665895938873291,-0.5332099022294524,0.0,0.0,0.0
1994-11-14,7.0,7.0,6.875,6.875,6.5468621253967285,-0.5627063474357353,-1.7857136470192492,-0.1190338134765625,-0.1190338134765625
1994-11-15,6.875,6.875,6.75,6.75,6.42782735824585,-0.5459651217781153,-1.818195722942084,-0.1190347671508789,-0.1190347671508789
1994-11-16,6.75,6.875,6.5,6.5,6.189759731292725,-0.4518953776067264,-3.703702879445314,-0.238067626953125,-0.238067626953125
1994-11-17,6.375,6.375,6.25,6.375,6.070725440979004,-0.4797974203694265,-1.9230841822815088,-0.1190342903137207,-0.1190342903137207
1994-11-18,6.375,6.375,6.25,6.375,6.070725440979004,-0.5252378900115381,0.0,0.0,0.0
1994-11-21,6.25,6.25,6.125,6.25,5.9516921043396,-0.5515455303306553,-1.9607761509999768,-0.1190333366394043,-0.1190333366394043
1994-11-22,6.125,6.125,6.0,6.0,5.713624000549316,-0.549153926665281,-4.000007050376464,-0.2380681037902832,-0.2380681037902832
1994-11-23,6.0,6.125,5.75,5.75,5.475556373596191,-0.5395875120037839,-4.166665971198613,-0.238067626953125,-0.238067626953125
1994-11-25,5.75,5.875,5.75,5.875,5.594590663909912,-0.5371959083384096,2.173921373318688,0.1190342903137207,0.1190342903137207
1994-11-28,5.875,5.875,5.625,5.625,5.356522560119629,-0.5340071034512438,-4.2553265840525984,-0.2380681037902832,-0.2380681037902832
1994-11-29,5.625,5.875,5.625,5.875,5.594590663909912,-0.4056577067428235,4.444452555147382,0.2380681037902832,0.2380681037902832
1994-11-30,5.875,5.875,5.625,5.875,5.594590663909912,-0.410440914073572,0.0,0.0,0.0
1994-12-01,5.875,6.125,5.875,6.0,5.713624000549316,-0.5204546826807895,2.1276505072529206,0.1190333366394043,0.1190333366394043
1994-12-02,6.125,6.25,6.125,6.25,5.9516921043396,-0.3976856945249091,4.1666743168153,0.2380681037902832,0.2380681037902832
1994-12-05,6.125,6.125,6.0,6.125,5.832657814025879,-0.5108882680192923,-2.000007531083947,-0.1190342903137207,-0.1190342903137207
1994-12-06,6.125,6.125,5.75,5.875,5.594590663909912,-0.5611119449921524,-4.081623810391943,-0.2380671501159668,-0.2380671501159668
1994-12-07,5.875,6.0,5.875,5.875,5.594590663909912,-0.5674895547664839,0.0,0.0,0.0
1994-12-08,5.75,5.75,5.625,5.75,5.475556373596191,-0.4686366032643465,-2.1276675536174183,-0.1190342903137207,-0.1190342903137207
1994-12-09,5.75,5.75,5.5,5.75,5.504274368286133,-0.4479093714977692,0.5244762857053775,0.0287179946899414,0.028717994689941406
1994-12-12,5.625,5.625,5.375,5.625,5.384616374969482,-0.549153926665281,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1994-12-13,5.625,6.0,5.625,6.0,5.74359130859375,-0.4247905360658178,6.66667611258196,0.3589749336242676,0.3589749336242676
1994-12-14,6.0,6.25,6.0,6.125,5.863248348236084,-0.1848329683065971,2.0833139618290586,0.1196570396423339,0.11965703964233398
1994-12-15,6.125,6.25,6.125,6.25,5.982906818389893,-0.4782030179258436,2.040822135562559,0.1196584701538086,0.1196584701538086
1994-12-16,6.25,6.5,6.125,6.375,6.102565288543701,-0.4128325177389463,2.00000557899398,0.1196584701538086,0.1196584701538086
1994-12-19,6.375,6.5,6.125,6.125,5.863248348236084,-0.537993109560201,-3.921579352160065,-0.2393169403076172,-0.2393169403076172
1994-12-20,6.125,6.125,5.875,6.125,5.863248348236084,-0.5635035486575267,0.0,0.0,0.0
1994-12-21,6.0,6.0,5.75,5.75,5.504274368286133,-0.5172658777936238,-6.1224420087534925,-0.3589739799499511,-0.35897397994995117
1994-12-22,5.75,5.75,5.5,5.75,5.504274368286133,-0.3466648163302576,0.0,0.0,0.0
1994-12-23,5.75,5.75,5.75,5.75,5.504274368286133,-0.5746643657626068,0.0,0.0,0.0
1994-12-27,5.75,5.75,5.5,5.625,5.384616374969482,-0.549153926665281,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1994-12-28,5.625,5.75,5.625,5.75,5.504274368286133,-0.5698811584318582,2.2222194671635886,0.1196579933166503,0.11965799331665039
1994-12-29,5.625,5.625,5.5,5.625,5.384616374969482,-0.4614617922682236,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1994-12-30,5.625,6.25,5.5,6.25,5.982906818389893,-0.3410844077777175,11.11110619136355,0.5982904434204102,0.5982904434204102
1995-01-03,6.25,6.25,6.25,6.25,5.982906818389893,-0.5937971950856011,0.0,0.0,0.0
1995-01-04,6.125,6.125,6.0,6.0,5.74359130859375,-0.5387903107819924,-3.999987248013781,-0.2393155097961425,-0.23931550979614258
1995-01-05,6.125,6.125,6.125,6.125,5.863248348236084,-0.5914055914202269,2.0833139618290586,0.1196570396423339,0.11965703964233398
1995-01-06,6.125,6.125,6.0,6.125,5.863248348236084,-0.578650371871564,0.0,0.0,0.0
1995-01-09,6.125,6.125,6.0,6.125,5.863248348236084,-0.5818391767587296,0.0,0.0,0.0
1995-01-10,6.0,6.0,5.875,6.0,5.74359130859375,-0.5906083901984354,-2.0407977376283526,-0.1196570396423339,-0.11965703964233398
1995-01-11,5.875,5.875,5.875,5.875,5.623933792114258,-0.5754615669843982,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-01-12,6.0,6.0,6.0,6.0,5.74359130859375,-0.5124826704628752,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-01-13,6.0,6.25,6.0,6.0,5.74359130859375,-0.3203571760111403,0.0,0.0,0.0
1995-01-16,5.875,5.875,5.75,5.875,5.623933792114258,-0.5730699633190239,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-01-17,5.75,5.75,5.75,5.75,5.504274368286133,-0.5643007498793182,-2.127681943836335,-0.119659423828125,-0.119659423828125
1995-01-18,5.75,5.75,5.625,5.75,5.504274368286133,-0.4965386460270465,0.0,0.0,0.0
1995-01-19,5.625,5.625,5.625,5.625,5.384616374969482,-0.5555315364396124,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1995-01-20,5.75,5.75,5.75,5.75,5.504274368286133,-0.5156714753500409,2.2222194671635886,0.1196579933166503,0.11965799331665039
1995-01-23,5.75,5.75,5.625,5.625,5.384616374969482,-0.5690839572100668,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1995-01-24,5.75,5.875,5.75,5.75,5.504274368286133,-0.5531399327742381,2.2222194671635886,0.1196579933166503,0.11965799331665039
1995-01-25,5.75,5.875,5.75,5.875,5.623933792114258,-0.4909582374745065,2.1739363960046054,0.119659423828125,0.119659423828125
1995-01-26,5.875,5.875,5.75,5.875,5.623933792114258,-0.5842307804241039,0.0,0.0,0.0
1995-01-27,5.875,6.25,5.875,6.125,5.863248348236084,-0.4192101275132778,4.255287579263234,0.2393145561218261,0.23931455612182617
1995-01-30,6.0,6.0,5.875,6.0,5.74359130859375,-0.5523427315524467,-2.0407977376283526,-0.1196570396423339,-0.11965703964233398
1995-01-31,6.0,6.0,5.875,6.0,5.74359130859375,-0.5858251828676868,0.0,0.0,0.0
1995-02-01,6.0,6.125,5.875,6.125,5.863248348236084,-0.4582729873810579,2.0833139618290586,0.1196570396423339,0.11965703964233398
1995-02-02,6.0,6.0,5.875,6.0,5.74359130859375,-0.5236434875679552,-2.0407977376283526,-0.1196570396423339,-0.11965703964233398
1995-02-03,6.0,6.125,6.0,6.125,5.863248348236084,-0.5467623229999067,2.0833139618290586,0.1196570396423339,0.11965703964233398
1995-02-06,6.125,6.125,6.0,6.0,5.74359130859375,-0.5770559694279811,-2.0407977376283526,-0.1196570396423339,-0.11965703964233398
1995-02-07,6.0,6.0,6.0,6.0,5.74359130859375,-0.5754615669843982,0.0,0.0,0.0
1995-02-08,6.0,6.0,6.0,6.0,5.74359130859375,-0.5571259388831953,0.0,0.0,0.0
1995-02-09,6.0,6.125,6.0,6.0,5.74359130859375,-0.5762587682061896,0.0,0.0,0.0
1995-02-10,6.0,6.0,5.875,5.875,5.623933792114258,-0.5738671645408153,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-02-13,5.875,5.875,5.75,5.875,5.623933792114258,-0.5922027926420182,0.0,0.0,0.0
1995-02-14,5.875,5.875,5.75,5.875,5.623933792114258,-0.5794475730933554,0.0,0.0,0.0
1995-02-15,5.875,5.875,5.75,5.875,5.623933792114258,-0.5324127010076609,0.0,0.0,0.0
1995-02-16,5.875,6.0,5.625,6.0,5.74359130859375,-0.5188602802372067,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-02-17,5.875,5.875,5.75,5.875,5.623933792114258,-0.5515455303306553,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-02-21,5.875,6.0,5.875,5.875,5.623933792114258,-0.4176157250696949,0.0,0.0,0.0
1995-02-22,5.875,6.0,5.875,6.0,5.74359130859375,-0.5316154997858695,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-02-23,6.0,6.0,5.75,6.0,5.74359130859375,-0.5236434875679552,0.0,0.0,0.0
1995-02-24,6.0,6.0,5.875,6.0,5.74359130859375,-0.5571259388831953,0.0,0.0,0.0
