Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1995-02-27,6.0,6.0,5.75,6.0,5.74359130859375,-0.4407345605016464,0.0,0.0,0.0
1995-02-28,6.0,6.125,5.875,6.125,5.863248348236084,-0.5140770729064581,2.0833139618290586,0.1196570396423339,0.11965703964233398
1995-03-01,6.125,6.125,6.0,6.125,5.863248348236084,-0.5666923535446925,0.0,0.0,0.0
1995-03-02,6.0,6.0,6.0,6.0,5.74359130859375,-0.5427763168909495,-2.0407977376283526,-0.1196570396423339,-0.11965703964233398
1995-03-03,6.0,6.0,5.875,6.0,5.74359130859375,-0.4208045299568606,0.0,0.0,0.0
1995-03-06,6.0,6.0,6.0,6.0,5.74359130859375,-0.595391597529184,0.0,0.0,0.0
1995-03-07,6.0,6.0,5.875,6.0,5.74359130859375,-0.5108882680192923,0.0,0.0,0.0
1995-03-08,6.0,6.0,5.875,6.0,5.74359130859375,-0.5443707193345324,0.0,0.0,0.0
1995-03-09,6.0,6.0,6.0,6.0,5.74359130859375,-0.5906083901984354,0.0,0.0,0.0
1995-03-10,5.875,5.875,5.875,5.875,5.623933792114258,-0.5810419755369383,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-03-13,5.875,6.0,5.875,6.0,5.74359130859375,-0.565895152322901,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-03-14,6.0,6.0,5.875,6.0,5.74359130859375,-0.5523427315524467,0.0,0.0,0.0
1995-03-15,5.875,5.875,5.75,5.75,5.504274368286133,-0.5929999938638097,-4.166677736097679,-0.2393169403076172,-0.2393169403076172
1995-03-16,5.75,5.75,5.75,5.75,5.504274368286133,-0.5515455303306553,0.0,0.0,0.0
1995-03-17,5.75,5.875,5.75,5.875,5.623933792114258,-0.5539371339960296,2.1739363960046054,0.119659423828125,0.119659423828125
1995-03-20,5.875,6.125,5.875,6.125,5.863248348236084,-0.388119279863412,4.255287579263234,0.2393145561218261,0.23931455612182617
1995-03-21,6.0,6.0,5.875,5.875,5.623933792114258,-0.5635035486575267,-4.081603607901451,-0.2393145561218261,-0.23931455612182617
1995-03-22,5.875,6.0,5.875,5.875,5.623933792114258,-0.5348043046730352,0.0,0.0,0.0
1995-03-23,5.875,6.125,5.875,6.0,5.74359130859375,-0.4941470423616723,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-03-24,6.0,6.125,5.75,6.125,5.863248348236084,-0.5005246521360037,2.0833139618290586,0.1196570396423339,0.11965703964233398
1995-03-27,6.125,6.125,6.0,6.0,5.74359130859375,-0.1728749499797256,-2.0407977376283526,-0.1196570396423339,-0.11965703964233398
1995-03-28,6.0,6.0,5.875,5.875,5.623933792114258,-0.4311681458401492,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-03-29,5.875,6.0,5.875,5.875,5.623933792114258,-0.4750142130386779,0.0,0.0,0.0
1995-03-30,6.125,6.125,6.125,6.125,5.863248348236084,-0.5682867559882754,4.255287579263234,0.2393145561218261,0.23931455612182617
1995-03-31,6.125,6.25,6.0,6.25,5.982906818389893,-0.526832292455121,2.040822135562559,0.1196584701538086,0.1196584701538086
1995-04-03,6.125,6.125,6.0,6.0,5.74359130859375,-0.5348043046730352,-3.999987248013781,-0.2393155097961425,-0.23931550979614258
1995-04-04,6.0,6.125,6.0,6.0,5.74359130859375,-0.5834335792023125,0.0,0.0,0.0
1995-04-05,6.0,6.125,6.0,6.125,5.863248348236084,-0.2884691271394831,2.0833139618290586,0.1196570396423339,0.11965703964233398
1995-04-06,6.125,6.125,6.0,6.0,5.74359130859375,-0.4614617922682236,-2.0407977376283526,-0.1196570396423339,-0.11965703964233398
1995-04-07,6.0,6.125,5.875,6.0,5.74359130859375,-0.2446230599409544,0.0,0.0,0.0
1995-04-10,6.0,6.0,6.0,6.0,5.74359130859375,0.0527329957872492,0.0,0.0,0.0
1995-04-11,6.0,6.0,5.875,6.0,5.74359130859375,-0.4821890240348008,0.0,0.0,0.0
1995-04-12,6.0,6.0,5.875,6.0,5.74359130859375,-0.5666923535446925,0.0,0.0,0.0
1995-04-13,6.0,6.0,5.875,5.875,5.623933792114258,-0.2972383405791888,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-04-17,5.875,5.875,5.75,5.75,5.504274368286133,-0.5738671645408153,-2.127681943836335,-0.119659423828125,-0.119659423828125
1995-04-18,5.75,5.75,5.75,5.75,5.504274368286133,-0.5220490851243723,0.0,0.0,0.0
1995-04-19,5.75,5.75,5.625,5.625,5.384616374969482,-0.5555315364396124,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1995-04-20,5.625,5.75,5.625,5.625,5.384616374969482,-0.5539371339960296,0.0,0.0,0.0
1995-04-21,5.625,5.75,5.5,5.625,5.384616374969482,-0.4885666338091322,0.0,0.0,0.0
1995-04-24,5.625,5.625,5.5,5.5,5.264957904815674,-0.4518953776067264,-2.222228322709185,-0.1196584701538086,-0.1196584701538086
1995-04-25,5.5,5.625,5.375,5.5,5.264957904815674,-0.3115879625714346,0.0,0.0,0.0
1995-04-26,5.5,5.5,5.5,5.5,5.264957904815674,-0.5810419755369383,0.0,0.0,0.0
1995-04-27,5.375,5.375,5.25,5.375,5.145300388336182,-0.5013218533577951,-2.2727155400434573,-0.1196575164794921,-0.11965751647949219
1995-04-28,5.375,5.375,5.25,5.375,5.145300388336182,-0.3657976456532519,0.0,0.0,0.0
1995-05-01,5.375,5.75,5.25,5.75,5.504274368286133,-0.5395875120037839,6.976735134137257,0.3589739799499511,0.35897397994995117
1995-05-02,5.625,5.625,5.5,5.625,5.384616374969482,-0.5738671645408153,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1995-05-03,5.625,5.875,5.625,5.875,5.623933792114258,0.1659355692816324,4.444465500963979,0.2393174171447754,0.2393174171447754
1995-05-04,5.875,5.875,5.625,5.75,5.504274368286133,-0.3976856945249091,-2.127681943836335,-0.119659423828125,-0.119659423828125
1995-05-05,5.75,5.75,5.25,5.625,5.384616374969482,1.5761845306306734,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1995-05-08,5.625,5.875,5.625,5.875,5.623933792114258,-0.295643938135606,4.444465500963979,0.2393174171447754,0.2393174171447754
1995-05-09,5.875,5.875,5.625,5.625,5.384616374969482,-0.5156714753500409,-4.255338451536195,-0.2393174171447754,-0.2393174171447754
1995-05-10,5.625,5.75,5.625,5.625,5.384616374969482,-0.5076994631321265,0.0,0.0,0.0
1995-05-11,5.75,5.75,5.75,5.75,5.504274368286133,-0.2302734379487086,2.2222194671635886,0.1196579933166503,0.11965799331665039
1995-05-12,5.875,5.875,5.875,5.875,5.623933792114258,-0.5356015058948267,2.1739363960046054,0.119659423828125,0.119659423828125
1995-05-15,5.875,5.875,5.75,5.875,5.623933792114258,-0.5499511278870725,0.0,0.0,0.0
1995-05-16,5.875,6.0,5.875,6.0,5.74359130859375,-0.5627063474357353,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-05-17,6.0,6.0,5.875,6.0,5.74359130859375,-0.4495037739413521,0.0,0.0,0.0
1995-05-18,6.0,6.0,5.875,5.875,5.623933792114258,-0.5834335792023125,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-05-19,5.875,6.0,5.75,6.0,5.74359130859375,-0.4335597495055235,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-05-22,6.0,6.0,5.75,5.75,5.504274368286133,-0.4598673898246407,-4.166677736097679,-0.2393169403076172,-0.2393169403076172
1995-05-23,5.75,5.875,5.75,5.875,5.623933792114258,-0.5627063474357353,2.1739363960046054,0.119659423828125,0.119659423828125
1995-05-24,5.875,5.875,5.75,5.75,5.504274368286133,-0.5635035486575267,-2.127681943836335,-0.119659423828125,-0.119659423828125
1995-05-25,5.75,5.875,5.75,5.875,5.623933792114258,-0.5674895547664839,2.1739363960046054,0.119659423828125,0.119659423828125
1995-05-26,5.75,5.75,5.75,5.75,5.504274368286133,-0.5890139877548526,-2.127681943836335,-0.119659423828125,-0.119659423828125
1995-05-30,5.75,5.75,5.625,5.625,5.384616374969482,-0.4829862252565922,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1995-05-31,5.625,5.75,5.625,5.75,5.504274368286133,-0.5794475730933554,2.2222194671635886,0.1196579933166503,0.11965799331665039
1995-06-01,5.75,5.75,5.5,5.625,5.384616374969482,-0.4359513531708978,-2.173910406902701,-0.1196579933166503,-0.11965799331665039
1995-06-02,5.5,5.5,5.5,5.5,5.264957904815674,-0.5132798716846666,-2.222228322709185,-0.1196584701538086,-0.1196584701538086
1995-06-05,5.625,5.875,5.625,5.875,5.623933792114258,-0.497335847248838,6.818210017790283,0.358975887298584,0.358975887298584
1995-06-06,5.875,5.875,5.75,5.75,5.504274368286133,-0.5555315364396124,-2.127681943836335,-0.119659423828125,-0.119659423828125
1995-06-07,5.75,5.875,5.75,5.875,5.623933792114258,-0.4774058167040522,2.1739363960046054,0.119659423828125,0.119659423828125
1995-06-08,5.875,6.0,5.875,6.0,5.74359130859375,-0.4335597495055235,2.1276480289877053,0.1196575164794921,0.11965751647949219
1995-06-09,6.0,6.125,5.875,5.875,5.623933792114258,0.5015572836558249,-2.083322263902321,-0.1196575164794921,-0.11965751647949219
1995-06-12,5.875,6.125,5.875,6.125,5.863248348236084,-0.5164686765718324,4.255287579263234,0.2393145561218261,0.23931455612182617
1995-06-13,6.125,6.625,5.875,6.625,6.373096466064453,0.7399204489714626,8.695659599371286,0.5098481178283691,0.5098481178283691
1995-06-14,6.625,6.75,6.375,6.75,6.493343830108643,0.0718658251102436,1.8867965467725731,0.1202473640441894,0.12024736404418945
1995-06-15,6.75,6.75,6.625,6.75,6.493343830108643,-0.5180630790154152,0.0,0.0,0.0
1995-06-16,6.75,6.875,6.625,6.75,6.493343830108643,-0.4782030179258436,0.0,0.0,0.0
1995-06-19,6.75,6.75,6.625,6.75,6.493343830108643,-0.2709307002600716,0.0,0.0,0.0
1995-06-20,6.75,6.75,6.625,6.625,6.373096466064453,-0.0947492302441654,-1.851855795570545,-0.1202473640441894,-0.12024736404418945
1995-06-21,6.625,6.75,6.5,6.75,6.493343830108643,-0.4200073287350692,1.8867965467725731,0.1202473640441894,0.12024736404418945
1995-06-22,6.75,6.875,6.625,6.875,6.613591194152832,-0.4893638350309237,1.851855795570545,0.1202473640441894,0.12024736404418945
1995-06-23,6.875,6.875,6.75,6.75,6.493343830108643,-0.5794475730933554,-1.81818561979612,-0.1202473640441894,-0.12024736404418945
1995-06-26,6.625,6.625,6.625,6.625,6.373096466064453,-0.5874195853112697,-1.851855795570545,-0.1202473640441894,-0.12024736404418945
1995-06-27,6.625,6.625,6.625,6.625,6.373096466064453,-0.5754615669843982,0.0,0.0,0.0
1995-06-28,6.5,6.5,6.375,6.375,6.132602691650391,-0.5395875120037839,-3.773578129479871,-0.2404937744140625,-0.2404937744140625
1995-06-29,6.375,6.375,5.875,5.875,5.651614665985107,-0.3147767674586003,-7.84313039421507,-0.4809880256652832,-0.4809880256652832
1995-06-30,5.875,6.25,5.875,6.125,5.892107963562012,-0.4558813837156836,4.2553024540816775,0.2404932975769043,0.2404932975769043
1995-07-03,6.125,6.25,6.0,6.25,6.012354850769043,-0.5754615669843982,2.0408126930236525,0.1202468872070312,0.12024688720703125
1995-07-05,6.25,6.25,6.125,6.25,6.012354850769043,-0.3913080847505777,0.0,0.0,0.0
1995-07-06,6.25,6.25,6.125,6.25,6.012354850769043,-0.5587203413267782,0.0,0.0,0.0
1995-07-07,6.25,6.5,6.25,6.5,6.252849578857422,-0.554734335217821,4.000008882669603,0.2404947280883789,0.2404947280883789
1995-07-10,6.5,6.625,6.5,6.5,6.252849578857422,-0.5427763168909495,0.0,0.0,0.0
1995-07-11,6.5,6.625,6.5,6.5,6.252849578857422,-0.5475595242216982,0.0,0.0,0.0
1995-07-12,6.5,6.75,6.5,6.625,6.373096466064453,-0.5555315364396124,1.923073403422637,0.1202468872070312,0.12024688720703125
1995-07-13,6.625,6.75,6.625,6.625,6.373096466064453,-0.5348043046730352,0.0,0.0,0.0
1995-07-14,6.625,6.625,6.5,6.5,6.252849578857422,-0.5722727620972325,-1.8867890647399357,-0.1202468872070312,-0.12024688720703125
1995-07-17,6.5,6.625,6.5,6.5,6.252849578857422,-0.5571259388831953,0.0,0.0,0.0
1995-07-18,6.5,6.5,6.375,6.375,6.132602691650391,-0.5276294936769124,-1.923073403422637,-0.1202468872070312,-0.12024688720703125
1995-07-19,6.375,6.375,6.125,6.125,5.892107963562012,-0.4463149690541864,-3.921576860275256,-0.2404947280883789,-0.2404947280883789
1995-07-20,6.125,6.125,6.125,6.125,5.892107963562012,-0.5555315364396124,0.0,0.0,0.0
1995-07-21,6.125,6.25,6.125,6.125,5.892107963562012,-0.5563287376614039,0.0,0.0,0.0
1995-07-24,6.125,6.125,6.0,6.125,5.892107963562012,-0.4710282069297208,0.0,0.0,0.0
1995-07-25,6.125,6.25,6.0,6.25,6.012354850769043,-0.4813918228130094,2.0408126930236525,0.1202468872070312,0.12024688720703125
1995-07-26,6.25,6.375,6.125,6.375,6.132602691650391,-0.5204546826807895,2.0000123722898167,0.1202478408813476,0.12024784088134766
1995-07-27,6.25,6.25,6.25,6.25,6.012354850769043,-0.5746643657626068,-1.960796205582771,-0.1202478408813476,-0.12024784088134766
1995-07-28,6.25,6.25,6.0,6.0,5.771861553192139,-0.5363987071166181,-3.999985089804581,-0.2404932975769043,-0.2404932975769043
1995-07-31,6.0,6.125,6.0,6.125,5.892107963562012,-0.4128325177389463,2.0833211133307605,0.120246410369873,0.12024641036987305
1995-08-01,6.125,6.25,6.125,6.25,6.012354850769043,-0.5746643657626068,2.0408126930236525,0.1202468872070312,0.12024688720703125
1995-08-02,6.25,6.75,6.25,6.75,6.493343830108643,-0.4702310057079293,8.000009834384203,0.4809889793395996,0.4809889793395996
1995-08-03,6.75,6.75,6.625,6.75,6.493343830108643,-0.5619091462139439,0.0,0.0,0.0
1995-08-04,6.75,6.875,6.625,6.875,6.613591194152832,-0.5021190545795866,1.851855795570545,0.1202473640441894,0.12024736404418945
1995-08-07,6.75,6.75,6.25,6.25,6.012354850769043,-0.4742170118168865,-9.090920889022447,-0.6012363433837891,-0.6012363433837891
