Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1995-08-08,6.25,6.375,6.25,6.25,6.012354850769043,-0.578650371871564,0.0,0.0,0.0
1995-08-09,6.25,6.25,6.125,6.125,5.892107963562012,-0.5276294936769124,-1.9999965103797976,-0.1202468872070312,-0.12024688720703125
1995-08-10,6.125,6.25,6.125,6.25,6.012354850769043,-0.5906083901984354,2.0408126930236525,0.1202468872070312,0.12024688720703125
1995-08-11,6.25,6.25,6.25,6.25,6.012354850769043,-0.595391597529184,0.0,0.0,0.0
1995-08-14,6.25,6.25,6.0,6.0,5.771861553192139,-0.4925526399180894,-3.999985089804581,-0.2404932975769043,-0.2404932975769043
1995-08-15,6.0,6.125,6.0,6.0,5.771861553192139,-0.5619091462139439,0.0,0.0,0.0
1995-08-16,6.0,6.125,6.0,6.0,5.771861553192139,-0.3769584627583319,0.0,0.0,0.0
1995-08-17,6.0,6.125,6.0,6.125,5.892107963562012,-0.4829862252565922,2.0833211133307605,0.120246410369873,0.12024641036987305
1995-08-18,6.125,6.125,6.0,6.125,5.892107963562012,-0.5730699633190239,0.0,0.0,0.0
1995-08-21,6.0,6.0,6.0,6.0,5.771861553192139,-0.5021190545795866,-2.040804600212709,-0.120246410369873,-0.12024641036987305
1995-08-22,6.0,6.0,5.875,6.0,5.771861553192139,-0.0325675349444338,0.0,0.0,0.0
1995-08-23,5.875,5.875,5.625,5.75,5.53136682510376,-0.4160213226261121,-4.166675272302278,-0.2404947280883789,-0.2404947280883789
1995-08-24,5.75,5.875,5.75,5.75,5.53136682510376,-0.4853778289219665,0.0,0.0,0.0
1995-08-25,5.875,5.875,5.875,5.875,5.651614665985107,-0.5874195853112697,2.173926349191136,0.1202478408813476,0.12024784088134766
1995-08-28,5.875,5.875,5.75,5.75,5.53136682510376,-0.5866223840894782,-2.1276723200021608,-0.1202478408813476,-0.12024784088134766
1995-08-29,5.75,6.0,5.75,6.0,5.771861553192139,-0.5371959083384096,4.347835457176852,0.2404947280883789,0.2404947280883789
1995-08-30,6.0,6.0,6.0,6.0,5.771861553192139,-0.5627063474357353,0.0,0.0,0.0
1995-08-31,6.0,6.0,5.875,5.875,5.651614665985107,-0.5690839572100668,-2.08332937474095,-0.1202468872070312,-0.12024688720703125
1995-09-01,5.875,6.0,5.875,6.0,5.771861553192139,-0.5834335792023125,2.127655445633092,0.1202468872070312,0.12024688720703125
1995-09-05,5.875,5.875,5.875,5.875,5.651614665985107,-0.5866223840894782,-2.08332937474095,-0.1202468872070312,-0.12024688720703125
1995-09-06,5.875,5.875,5.75,5.75,5.53136682510376,-0.5730699633190239,-2.1276723200021608,-0.1202478408813476,-0.12024784088134766
1995-09-07,5.75,5.875,5.75,5.875,5.651614665985107,-0.5411819144473667,2.173926349191136,0.1202478408813476,0.12024784088134766
1995-09-08,5.875,5.875,5.875,5.875,5.651614665985107,-0.595391597529184,0.0,0.0,0.0
1995-09-11,5.75,5.75,5.5,5.625,5.4111199378967285,-0.456678584937475,-4.255327765635264,-0.2404947280883789,-0.2404947280883789
1995-09-12,5.625,5.75,5.625,5.75,5.53136682510376,-0.5515455303306553,2.2222181098756177,0.1202468872070312,0.12024688720703125
1995-09-13,5.75,5.75,5.625,5.75,5.53136682510376,-0.5754615669843982,0.0,0.0,0.0
1995-09-14,5.75,5.75,5.625,5.625,5.4111199378967285,-0.4526925788285179,-2.1739091079857165,-0.1202468872070312,-0.12024688720703125
1995-09-15,5.625,5.75,5.625,5.625,5.4111199378967285,-0.5475595242216982,0.0,0.0,0.0
1995-09-18,5.625,5.625,5.5,5.625,5.4111199378967285,-0.4997274509142123,0.0,0.0,0.0
1995-09-19,5.625,5.625,5.5,5.625,5.4111199378967285,-0.5762587682061896,0.0,0.0,0.0
1995-09-20,5.5,5.5,5.25,5.25,5.050378799438477,-0.4327625482837321,-6.666663141798146,-0.3607411384582519,-0.36074113845825195
1995-09-21,5.25,5.25,5.125,5.25,5.050378799438477,-0.451098176384935,0.0,0.0,0.0
1995-09-22,5.0,5.0,4.875,5.0,4.809884548187256,-0.3745668590929576,-4.761905211505324,-0.2404942512512207,-0.2404942512512207
1995-09-25,5.0,5.125,4.875,5.125,4.930131912231445,-0.502916255801378,2.500005204688493,0.1202473640441894,0.12024736404418945
1995-09-26,5.125,5.375,5.125,5.375,5.170625686645508,-0.047714358158471,4.878039344493157,0.2404937744140625,0.2404937744140625
1995-09-27,5.375,5.375,5.0,5.25,5.050378799438477,-0.4614617922682236,-2.325577106028009,-0.1202468872070312,-0.12024688720703125
1995-09-28,5.125,5.125,5.0,5.0,4.809884548187256,-0.4359513531708978,-4.761905211505324,-0.2404942512512207,-0.2404942512512207
1995-09-29,5.125,5.25,5.125,5.125,4.930131912231445,-0.5005246521360037,2.500005204688493,0.1202473640441894,0.12024736404418945
1995-10-02,5.0,5.0,5.0,5.0,4.809884548187256,-0.4893638350309237,-2.439029344141097,-0.1202473640441894,-0.12024736404418945
1995-10-03,5.0,5.0,4.875,5.0,4.809884548187256,-0.5332099022294524,0.0,0.0,0.0
1995-10-04,5.125,5.25,5.125,5.25,5.050378799438477,-0.4925526399180894,5.000000495684609,0.2404942512512207,0.2404942512512207
1995-10-05,5.125,5.125,5.0,5.0,4.809884548187256,-0.5666923535446925,-4.761905211505324,-0.2404942512512207,-0.2404942512512207
1995-10-06,5.0,5.0,4.875,5.0,4.809884548187256,-0.439937359279855,0.0,0.0,0.0
1995-10-09,5.0,5.0,4.875,5.0,4.809884548187256,-0.5754615669843982,0.0,0.0,0.0
1995-10-10,5.0,5.0,4.75,5.0,4.809884548187256,-0.4343569507273149,0.0,0.0,0.0
1995-10-11,5.0,5.0,4.875,5.0,4.809884548187256,-0.565895152322901,0.0,0.0,0.0
1995-10-12,4.875,4.875,4.75,4.875,4.689636707305908,-0.537993109560201,-2.5000151183808828,-0.1202478408813476,-0.12024784088134766
1995-10-13,4.875,4.875,4.625,4.875,4.689636707305908,-0.4654477983771807,0.0,0.0,0.0
1995-10-16,4.75,4.75,4.5,4.75,4.569390296936035,-0.5292238961204953,-2.564087964053663,-0.120246410369873,-0.12024641036987305
1995-10-17,4.75,4.75,4.625,4.75,4.569390296936035,0.1539775509547609,0.0,0.0,0.0
1995-10-18,4.75,4.875,4.5,4.875,4.689636707305908,-0.3195599747893489,2.631563568787354,0.120246410369873,0.12024641036987305
1995-10-19,4.75,4.75,4.625,4.75,4.569390296936035,-0.4423289629452293,-2.564087964053663,-0.120246410369873,-0.12024641036987305
1995-10-20,4.75,4.75,4.625,4.75,4.569390296936035,-0.5300210973422866,0.0,0.0,0.0
1995-10-23,4.625,4.625,4.375,4.625,4.449142932891846,-0.5148742741282495,-2.631584439718804,-0.1202473640441894,-0.12024736404418945
1995-10-24,4.625,4.625,4.25,4.375,4.208648681640625,-0.3801472676454976,-5.4054062743923765,-0.2404942512512207,-0.2404942512512207
1995-10-25,4.25,4.25,4.125,4.25,4.088401317596436,-0.4670422008207636,-2.8571490076789607,-0.1202473640441885,-0.12024736404418856
1995-10-26,4.25,4.375,4.125,4.375,4.208648681640625,-0.4216017311786521,2.941182988241531,0.1202473640441885,0.12024736404418856
1995-10-27,4.375,4.375,4.125,4.25,4.088401317596436,-0.4869722313655494,-2.8571490076789607,-0.1202473640441885,-0.12024736404418856
1995-10-30,4.25,4.25,4.125,4.25,4.088401317596436,-0.5666923535446925,0.0,0.0,0.0
1995-10-31,4.25,4.375,4.125,4.375,4.208648681640625,-0.5523427315524467,2.941182988241531,0.1202473640441885,0.12024736404418856
1995-11-01,4.375,4.375,4.125,4.375,4.208648681640625,-0.5587203413267782,0.0,0.0,0.0
1995-11-02,4.375,4.375,4.125,4.25,4.088401317596436,-0.451098176384935,-2.8571490076789607,-0.1202473640441885,-0.12024736404418856
1995-11-03,4.25,4.25,4.0,4.25,4.088401317596436,-0.4766086154822608,0.0,0.0,0.0
1995-11-06,4.25,4.375,4.125,4.375,4.208648681640625,-0.5132798716846666,2.941182988241531,0.1202473640441885,0.12024736404418856
1995-11-07,4.375,4.375,4.25,4.375,4.208648681640625,-0.5794475730933554,0.0,0.0,0.0
1995-11-08,4.25,4.25,4.0,4.25,4.088401317596436,-0.4901610362527151,-2.8571490076789607,-0.1202473640441885,-0.12024736404418856
1995-11-09,4.25,4.25,3.75,4.25,4.088401317596436,-0.4319653470619407,0.0,0.0,0.0
1995-11-10,4.125,4.125,4.0,4.0,3.847907304763794,-0.5770559694279811,-5.882348481729494,-0.2404940128326425,-0.2404940128326425
1995-11-13,4.0,4.0,3.875,3.875,3.727660655975342,-0.4933498411398808,-3.124988188763911,-0.1202466487884521,-0.12024664878845215
1995-11-14,3.875,4.0,3.75,4.0,3.847907304763794,-0.2876719259176917,3.225793866072535,0.1202466487884521,0.12024664878845215
1995-11-15,4.0,4.0,3.875,4.0,3.847907304763794,-0.5220490851243723,0.0,0.0,0.0
1995-11-16,4.0,4.0,3.875,4.0,3.847907304763794,-0.5005246521360037,0.0,0.0,0.0
1995-11-17,4.0,4.0,3.875,4.0,3.847907304763794,-0.4750142130386779,0.0,0.0,0.0
1995-11-20,4.0,4.125,4.0,4.125,3.9681551456451416,-0.5180630790154152,3.125019169055298,0.1202478408813476,0.12024784088134766
1995-11-21,4.125,4.25,4.125,4.125,3.9681551456451416,-0.5523427315524467,0.0,0.0,0.0
1995-11-22,4.125,4.25,4.125,4.125,3.9681551456451416,-0.4933498411398808,0.0,0.0,0.0
1995-11-24,4.125,4.125,4.125,4.125,3.9681551456451416,-0.5427763168909495,0.0,0.0,0.0
1995-11-27,4.125,4.25,4.0,4.125,3.9681551456451416,-0.4367485543926893,0.0,0.0,0.0
1995-11-28,4.0,4.0,3.625,3.875,3.727660655975342,-0.3498536212174233,-6.060612068903881,-0.2404944896697998,-0.2404944896697998
1995-11-29,3.875,3.875,3.75,3.875,3.727660655975342,-0.5212518839025809,0.0,0.0,0.0
1995-11-30,3.875,3.875,3.625,3.875,3.727660655975342,-0.4885666338091322,0.0,0.0,0.0
1995-12-01,3.875,4.125,3.75,4.0,3.847907304763794,-0.145770108438817,3.225793866072535,0.1202466487884521,0.12024664878845215
1995-12-04,4.0,4.125,3.875,4.125,3.9681551456451416,-0.4287765421747749,3.125019169055298,0.1202478408813476,0.12024784088134766
1995-12-05,4.125,4.25,4.125,4.25,4.088401317596436,-0.4239933348440263,3.0302789971117683,0.1202461719512948,0.12024617195129483
1995-12-06,4.125,4.125,4.0,4.125,3.9681551456451416,-0.4040633042992406,-2.9411538303188767,-0.1202461719512948,-0.12024617195129483
1995-12-07,4.125,4.125,4.0,4.125,3.9681551456451416,-0.4008744994120748,0.0,0.0,0.0
1995-12-08,4.0,4.0,3.875,4.0,3.847907304763794,-0.266147492929323,-3.0303210551964943,-0.1202478408813476,-0.12024784088134766
1995-12-11,4.0,4.125,3.875,4.0,3.847907304763794,-0.4415317617234378,0.0,0.0,0.0
1995-12-12,4.0,4.0,3.875,3.875,3.727660655975342,-0.110693254679994,-3.124988188763911,-0.1202466487884521,-0.12024664878845215
1995-12-13,3.875,4.125,3.75,4.0,3.877930164337158,-0.2725251027036545,4.031201394926831,0.1502695083618164,0.1502695083618164
1995-12-14,4.0,4.25,3.875,4.25,4.120300769805908,-0.4208045299568606,6.249999231488945,0.24237060546875,0.24237060546875
1995-12-15,4.25,4.375,4.25,4.25,4.120300769805908,-0.5045106582449609,0.0,0.0,0.0
1995-12-18,4.25,4.25,4.125,4.25,4.120300769805908,-0.5403847132255752,0.0,0.0,0.0
1995-12-19,4.25,4.625,4.0,4.625,4.483856678009033,-0.526832292455121,8.823528390628898,0.363555908203125,0.363555908203125
1995-12-20,4.75,4.875,4.75,4.75,4.60504150390625,0.2073900328147868,2.702691780751265,0.1211848258972168,0.1211848258972168
1995-12-21,4.625,4.625,4.5,4.5,4.362671375274658,-0.4646505971553893,-5.263147540060176,-0.2423701286315918,-0.2423701286315918
1995-12-22,4.5,4.625,4.5,4.625,4.483856678009033,-0.5236434875679552,2.777777474168474,0.121185302734375,0.121185302734375
1995-12-26,4.5,4.5,4.25,4.25,4.120300769805908,-0.3187627735675575,-8.108107245848784,-0.363555908203125,-0.363555908203125
1995-12-27,4.25,4.375,4.125,4.25,4.120300769805908,-0.3466648163302576,0.0,0.0,0.0
1995-12-28,4.25,4.25,4.125,4.25,4.120300769805908,-0.4231961336222349,0.0,0.0,0.0
1995-12-29,4.25,4.5,4.125,4.375,4.241486549377441,-0.3713780542057919,2.941187703082204,0.1211857795715332,0.1211857795715332
1996-01-02,4.375,4.375,4.375,4.375,4.241486549377441,-0.5906083901984354,0.0,0.0,0.0
1996-01-03,4.375,4.375,4.25,4.375,4.241486549377441,-0.5531399327742381,0.0,0.0,0.0
1996-01-04,4.25,4.25,4.125,4.25,4.120300769805908,-0.5124826704628752,-2.8571534569482693,-0.1211857795715332,-0.1211857795715332
1996-01-05,4.25,4.25,4.0,4.25,4.120300769805908,-0.4742170118168865,0.0,0.0,0.0
1996-01-08,4.25,4.25,4.25,4.25,4.120300769805908,-0.595391597529184,0.0,0.0,0.0
1996-01-09,4.25,4.25,4.25,4.25,4.120300769805908,-0.5802447743151468,0.0,0.0,0.0
1996-01-10,4.125,4.125,4.0,4.125,3.999115228652954,-0.4782030179258436,-2.9411819166459185,-0.1211855411529541,-0.1211855411529541
1996-01-11,4.125,4.125,3.875,4.0,3.877930164337158,-0.4168185238479034,-3.030296887859752,-0.1211850643157959,-0.1211850643157959
1996-01-12,4.0,4.125,4.0,4.0,3.877930164337158,-0.5148742741282495,0.0,0.0,0.0
1996-01-15,4.0,4.125,3.625,4.125,3.999115228652954,2.44353945993975,3.1249934676559565,0.1211850643157959,0.1211850643157959
1996-01-16,4.125,4.125,4.0,4.0,3.877930164337158,-0.5443707193345324,-3.030296887859752,-0.1211850643157959,-0.1211850643157959
1996-01-17,4.0,4.0,3.875,4.0,3.877930164337158,-0.5316154997858695,0.0,0.0,0.0
1996-01-18,4.0,4.0,3.75,3.875,3.756744861602783,-0.5100910667975009,-3.1249996157444726,-0.121185302734375,-0.121185302734375
1996-01-19,3.875,3.875,3.75,3.875,3.756744861602783,-0.5340071034512438,0.0,0.0,0.0
1996-01-22,3.875,3.875,3.75,3.75,3.635559558868408,-0.571475560875441,-3.225806042166845,-0.121185302734375,-0.121185302734375
1996-01-23,3.75,3.875,3.75,3.875,3.756744861602783,-0.3650004444314604,3.333332896135932,0.121185302734375,0.121185302734375
1996-01-24,3.875,4.0,3.875,3.875,3.756744861602783,-0.5188602802372067,0.0,0.0,0.0
