Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1996-01-25,3.875,4.0,3.875,3.875,3.756744861602783,-0.4877694325873408,0.0,0.0,0.0
1996-01-26,3.875,4.0,3.875,4.0,3.877930164337158,-0.3394900053341347,3.225806042166845,0.121185302734375,0.121185302734375
1996-01-29,4.0,4.0,3.75,3.875,3.756744861602783,-0.4646505971553893,-3.1249996157444726,-0.121185302734375,-0.121185302734375
1996-01-30,3.875,3.875,3.875,3.875,3.756744861602783,-0.497335847248838,0.0,0.0,0.0
1996-01-31,3.875,3.875,3.875,3.875,3.756744861602783,-0.5387903107819924,0.0,0.0,0.0
1996-02-01,3.875,3.875,3.75,3.875,3.756744861602783,-0.5148742741282495,0.0,0.0,0.0
1996-02-02,3.875,4.0,3.75,3.875,3.756744861602783,-0.4813918228130094,0.0,0.0,0.0
1996-02-05,3.875,3.875,3.75,3.875,3.756744861602783,-0.4861750301437579,0.0,0.0,0.0
1996-02-06,3.875,3.875,3.875,3.875,3.756744861602783,-0.5523427315524467,0.0,0.0,0.0
1996-02-07,3.875,3.875,3.75,3.875,3.756744861602783,-0.5292238961204953,0.0,0.0,0.0
1996-02-08,3.875,4.0,3.75,3.75,3.635559558868408,-0.0429311508277224,-3.225806042166845,-0.121185302734375,-0.121185302734375
1996-02-09,3.75,4.0,3.75,3.875,3.756744861602783,-0.4223989324004435,3.333332896135932,0.121185302734375,0.121185302734375
1996-02-12,3.875,3.875,3.875,3.875,3.756744861602783,-0.5906083901984354,0.0,0.0,0.0
1996-02-13,3.875,4.0,3.875,4.0,3.877930164337158,-0.5706783596536497,3.225806042166845,0.121185302734375,0.121185302734375
1996-02-14,4.0,4.0,3.625,3.875,3.756744861602783,-0.4303709446183578,-3.1249996157444726,-0.121185302734375,-0.121185302734375
1996-02-15,3.875,4.0,3.875,3.875,3.756744861602783,-0.5348043046730352,0.0,0.0,0.0
1996-02-16,3.875,3.875,3.875,3.875,3.756744861602783,-0.595391597529184,0.0,0.0,0.0
1996-02-20,3.875,3.875,3.75,3.875,3.756744861602783,-0.5363987071166181,0.0,0.0,0.0
1996-02-21,3.875,3.875,3.75,3.875,3.756744861602783,-0.508496664353918,0.0,0.0,0.0
1996-02-22,3.875,3.875,3.875,3.875,3.756744861602783,-0.595391597529184,0.0,0.0,0.0
1996-02-23,3.875,3.875,3.75,3.75,3.635559558868408,-0.5571259388831953,-3.225806042166845,-0.121185302734375,-0.121185302734375
1996-02-26,3.75,3.75,3.75,3.75,3.635559558868408,-0.595391597529184,0.0,0.0,0.0
1996-02-27,3.75,3.875,3.625,3.75,3.635559558868408,-0.4670422008207636,0.0,0.0,0.0
1996-02-28,3.75,3.875,3.625,3.75,3.635559558868408,-0.5244406887897467,0.0,0.0,0.0
1996-02-29,3.75,3.875,3.75,3.875,3.756744861602783,-0.4782030179258436,3.333332896135932,0.121185302734375,0.121185302734375
1996-03-01,3.875,3.875,3.625,3.75,3.635559558868408,-0.3873220786416205,-3.225806042166845,-0.121185302734375,-0.121185302734375
1996-03-04,3.625,3.625,3.625,3.625,3.514374017715454,-0.595391597529184,-3.333339454096962,-0.1211855411529541,-0.1211855411529541
1996-03-05,3.625,3.75,3.625,3.75,3.635559558868408,-0.5316154997858695,3.448282412232606,0.1211855411529541,0.1211855411529541
1996-03-06,3.75,3.875,3.625,3.75,3.635559558868408,-0.4774058167040522,0.0,0.0,0.0
1996-03-07,3.75,3.875,3.625,3.875,3.756744861602783,-0.5260350912333295,3.333332896135932,0.121185302734375,0.121185302734375
1996-03-08,3.75,3.75,3.625,3.625,3.514374017715454,-0.4766086154822608,-6.451618430747619,-0.2423708438873291,-0.2423708438873291
1996-03-11,3.625,3.75,3.5,3.75,3.635559558868408,-0.4797974203694265,3.448282412232606,0.1211855411529541,0.1211855411529541
1996-03-12,3.75,3.75,3.625,3.75,3.635559558868408,-0.3968884933031177,0.0,0.0,0.0
1996-03-13,3.75,3.75,3.625,3.75,3.635559558868408,-0.5252378900115381,0.0,0.0,0.0
1996-03-14,3.75,3.75,3.5,3.625,3.514374017715454,-0.4614617922682236,-3.333339454096962,-0.1211855411529541,-0.1211855411529541
1996-03-15,3.625,3.75,3.625,3.625,3.514374017715454,-0.1983853890770514,0.0,0.0,0.0
1996-03-18,3.625,3.75,3.625,3.75,3.635559558868408,-0.4255877372876092,3.448282412232606,0.1211855411529541,0.1211855411529541
1996-03-19,3.875,4.0,3.875,3.875,3.756744861602783,-0.0277843276136852,3.333332896135932,0.121185302734375,0.121185302734375
1996-03-20,3.875,3.875,3.75,3.875,3.756744861602783,-0.5148742741282495,0.0,0.0,0.0
1996-03-21,3.875,5.5,3.875,4.875,4.726226806640625,2.701035454578382,25.806435644506887,0.9694819450378418,0.9694819450378418
1996-03-22,5.0,6.0,5.0,6.0,5.816895484924316,4.920443656045726,23.076943255267345,1.0906686782836914,1.0906686782836914
1996-03-25,6.0,6.375,5.625,5.625,5.453339099884033,1.8089672873937717,-6.250007172769645,-0.3635563850402832,-0.3635563850402832
1996-03-26,5.625,5.75,4.75,4.875,4.726226806640625,0.5501865581851021,-13.333340911421963,-0.7271122932434082,-0.7271122932434082
1996-03-27,4.875,5.125,4.75,5.125,4.968598365783691,-0.3171683711239746,5.1282253065494166,0.2423715591430664,0.2423715591430664
1996-03-28,5.125,5.25,5.125,5.125,4.968598365783691,-0.4797974203694265,0.0,0.0,0.0
1996-03-29,5.25,5.375,5.25,5.375,5.210968017578125,-0.4024689018556577,4.878028650162491,0.2423696517944336,0.2423696517944336
1996-04-01,5.375,5.375,5.125,5.25,5.089783191680908,-0.5563287376614039,-2.325572244704344,-0.1211848258972168,-0.1211848258972168
1996-04-02,5.125,5.125,5.125,5.125,4.968598365783691,-0.5499511278870725,-2.3809427893763613,-0.1211848258972168,-0.1211848258972168
1996-04-03,5.125,5.125,5.0,5.0,4.847412586212158,-0.2470146636063287,-2.4390335191123658,-0.1211857795715332,-0.1211857795715332
1996-04-04,5.0,5.125,5.0,5.125,4.968598365783691,-0.5188602802372067,2.500009591018326,0.1211857795715332,0.1211857795715332
1996-04-08,5.0,5.0,4.875,4.875,4.726226806640625,-0.3976856945249091,-4.878067038224721,-0.2423715591430664,-0.2423715591430664
1996-04-09,4.875,5.0,4.875,5.0,4.847412586212158,-0.5021190545795866,2.564112653274697,0.1211857795715332,0.1211857795715332
1996-04-10,5.0,5.625,4.875,5.375,5.210968017578125,-0.1816441634194314,7.49998942528749,0.3635554313659668,0.3635554313659668
1996-04-11,5.25,5.25,5.0,5.125,4.968598365783691,-0.4861750301437579,-4.651144489408676,-0.2423696517944336,-0.2423696517944336
1996-04-12,5.125,5.25,5.125,5.25,5.089783191680908,-0.5722727620972325,2.4390143250812457,0.1211848258972168,0.1211848258972168
1996-04-15,5.25,5.375,5.125,5.125,4.968598365783691,-0.5579231401049868,-2.3809427893763613,-0.1211848258972168,-0.1211848258972168
1996-04-16,5.125,5.125,5.0,5.0,4.847412586212158,-0.5061050606885438,-2.4390335191123658,-0.1211857795715332,-0.1211857795715332
1996-04-17,5.0,5.0,4.875,4.875,4.726226806640625,-0.5459651217781153,-2.500009591018326,-0.1211857795715332,-0.1211857795715332
1996-04-18,4.875,5.125,4.875,5.125,4.968598365783691,-0.4351541519491064,5.1282253065494166,0.2423715591430664,0.2423715591430664
1996-04-19,5.125,5.25,5.125,5.125,4.968598365783691,-0.4965386460270465,0.0,0.0,0.0
1996-04-22,5.125,5.5,5.125,5.5,5.332153797149658,-0.2517978709370773,7.317062169274857,0.3635554313659668,0.3635554313659668
1996-04-23,5.5,5.5,5.375,5.5,5.332153797149658,-0.2175182184000458,0.0,0.0,0.0
1996-04-24,5.5,5.5,5.125,5.375,5.210968017578125,-0.2007769927424257,-2.272736012159171,-0.1211857795715332,-0.1211857795715332
1996-04-25,5.25,5.25,5.0,5.125,4.968598365783691,-0.3634060419878776,-4.651144489408676,-0.2423696517944336,-0.2423696517944336
1996-04-26,5.125,5.25,5.0,5.125,4.968598365783691,-0.502916255801378,0.0,0.0,0.0
1996-04-29,5.25,5.375,5.25,5.25,5.089783191680908,-0.4343569507273149,2.4390143250812457,0.1211848258972168,0.1211848258972168
1996-04-30,5.25,5.25,5.0,5.125,4.968598365783691,-0.4861750301437579,-2.3809427893763613,-0.1211848258972168,-0.1211848258972168
1996-05-01,5.125,5.375,5.125,5.375,5.210968017578125,0.0072925261451377,4.878028650162491,0.2423696517944336,0.2423696517944336
1996-05-02,5.375,5.375,5.125,5.125,4.968598365783691,-0.2119378098475057,-4.651144489408676,-0.2423696517944336,-0.2423696517944336
1996-05-03,5.125,5.375,5.125,5.25,5.089783191680908,-0.508496664353918,2.4390143250812457,0.1211848258972168,0.1211848258972168
1996-05-06,5.25,5.25,5.125,5.25,5.089783191680908,-0.4965386460270465,0.0,0.0,0.0
1996-05-07,5.25,5.25,5.125,5.125,4.968598365783691,-0.3004271454663546,-2.3809427893763613,-0.1211848258972168,-0.1211848258972168
1996-05-08,5.125,5.125,5.0,5.125,4.968598365783691,-0.5076994631321265,0.0,0.0,0.0
1996-05-09,5.125,5.125,4.875,5.0,4.847412586212158,-0.3809444688672891,-2.4390335191123658,-0.1211857795715332,-0.1211857795715332
1996-05-10,5.0,5.0,4.875,5.0,4.847412586212158,-0.5356015058948267,0.0,0.0,0.0
1996-05-13,5.0,5.0,5.0,5.0,4.847412586212158,-0.4742170118168865,0.0,0.0,0.0
1996-05-14,5.0,5.0,4.875,4.875,4.726226806640625,-0.4590701886028493,-2.500009591018326,-0.1211857795715332,-0.1211857795715332
1996-05-15,4.875,5.0,4.875,5.0,4.847412586212158,-0.5356015058948267,2.564112653274697,0.1211857795715332,0.1211857795715332
1996-05-16,5.0,5.0,4.875,5.0,4.847412586212158,0.1388307277407237,0.0,0.0,0.0
1996-05-17,5.0,5.0,4.875,5.0,4.847412586212158,-0.4120353165171549,0.0,0.0,0.0
1996-05-20,5.0,5.0,4.875,4.875,4.726226806640625,-0.3291263894508461,-2.500009591018326,-0.1211857795715332,-0.1211857795715332
1996-05-21,4.875,5.0,4.875,5.0,4.847412586212158,-0.5794475730933554,2.564112653274697,0.1211857795715332,0.1211857795715332
1996-05-22,5.0,5.0,4.875,5.0,4.847412586212158,-0.2916579320266488,0.0,0.0,0.0
1996-05-23,5.0,5.125,4.875,5.125,4.968598365783691,-0.0086514982906909,2.500009591018326,0.1211857795715332,0.1211857795715332
1996-05-24,5.125,5.375,5.0,5.375,5.210968017578125,1.3537653897508644,4.878028650162491,0.2423696517944336,0.2423696517944336
1996-05-28,5.375,5.5,5.375,5.375,5.210968017578125,0.0519357945654578,0.0,0.0,0.0
1996-05-29,5.375,6.0,5.375,5.875,5.695709705352783,0.3811798991653187,9.302334732039853,0.4847416877746582,0.4847416877746582
1996-05-30,5.875,6.0,5.75,5.875,5.695709705352783,-0.3339095967815947,0.0,0.0,0.0
1996-05-31,5.875,6.0,5.625,5.625,5.453339099884033,-0.1936021817463028,-4.255318792686569,-0.24237060546875,-0.24237060546875
1996-06-03,5.625,5.875,5.625,5.875,5.695709705352783,-0.4758114142604693,4.444444055824515,0.24237060546875,0.24237060546875
1996-06-04,5.875,6.0,5.75,5.875,5.695709705352783,-0.3203571760111403,0.0,0.0,0.0
1996-06-05,5.875,6.125,5.875,6.0,5.816895484924316,-0.2685390965946974,2.1276677682088296,0.1211857795715332,0.1211857795715332
1996-06-06,6.0,6.125,6.0,6.0,5.816895484924316,-0.1904133768591371,0.0,0.0,0.0
1996-06-07,5.875,5.875,5.875,5.875,5.695709705352783,-0.5515455303306553,-2.0833411892238973,-0.1211857795715332,-0.1211857795715332
1996-06-10,5.875,6.0,5.875,6.0,5.816895484924316,-0.3339095967815947,2.1276677682088296,0.1211857795715332,0.1211857795715332
1996-06-11,6.0,6.25,5.875,6.125,5.938080310821533,-0.3538396273263804,2.0833247943218502,0.1211848258972168,0.1211848258972168
1996-06-12,6.125,6.125,6.0,6.125,5.967308044433594,-0.358622834657129,0.4922084593365294,0.0292277336120605,0.029227733612060547
1996-06-13,6.125,6.125,6.0,6.0,5.845526218414307,-0.4383429568362721,-2.040816815764812,-0.1217818260192871,-0.12178182601928711
1996-06-14,6.0,6.0,5.5,5.625,5.480180740356445,-0.0341619373880167,-6.250001529493909,-0.3653454780578613,-0.36534547805786133
1996-06-17,5.625,5.75,5.625,5.625,5.480180740356445,-0.4989302496924208,0.0,0.0,0.0
1996-06-18,5.625,5.625,5.25,5.25,5.114835262298584,-0.3976856945249091,-6.666668406890874,-0.3653454780578613,-0.36534547805786133
1996-06-19,5.375,5.375,5.375,5.375,5.236617565155029,-0.5595175425485696,2.380962369484352,0.1217823028564453,0.12178230285644531
1996-06-20,5.375,5.5,5.375,5.375,5.236617565155029,-0.5204546826807895,0.0,0.0,0.0
1996-06-21,5.375,5.5,5.375,5.5,5.358399391174316,-0.5021190545795866,2.3255818188755217,0.1217818260192871,0.12178182601928711
1996-06-24,5.5,5.5,5.375,5.5,5.358399391174316,-0.4893638350309237,0.0,0.0,0.0
1996-06-25,5.375,5.375,5.125,5.25,5.114835262298584,-0.456678584937475,-4.545464253316034,-0.2435641288757324,-0.24356412887573242
1996-06-26,5.25,5.25,5.0,5.0,4.871272087097168,-0.3514480236610061,-4.761896771079188,-0.243563175201416,-0.24356317520141602
1996-06-27,5.0,5.0,4.875,4.875,4.7494893074035645,-0.3913080847505777,-2.500020066959041,-0.1217827796936035,-0.12178277969360352
1996-06-28,4.875,5.0,4.625,4.75,4.627707958221436,-0.3777556639801234,-2.564093554064717,-0.121781349182128,-0.12178134918212802
1996-07-01,4.75,4.875,4.75,4.875,4.7494893074035645,-0.5053078594667523,2.6315694568793013,0.121781349182128,0.12178134918212802
1996-07-02,4.875,5.125,4.875,5.0,4.871272087097168,-0.5419791156691581,2.564123673334029,0.1217827796936035,0.12178277969360352
1996-07-03,5.0,5.125,5.0,5.0,4.871272087097168,-0.4989302496924208,0.0,0.0,0.0
1996-07-05,5.0,5.0,4.875,5.0,4.871272087097168,-0.5762587682061896,0.0,0.0,0.0
1996-07-08,5.0,5.0,4.875,4.875,4.7494893074035645,-0.5539371339960296,-2.500020066959041,-0.1217827796936035,-0.12178277969360352
