Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1996-07-09,4.875,5.0,4.75,4.75,4.627707958221436,-0.5069022619103352,-2.564093554064717,-0.121781349182128,-0.12178134918212802
1996-07-10,4.75,4.875,4.75,4.875,4.7494893074035645,-0.4614617922682236,2.6315694568793013,0.121781349182128,0.12178134918212802
1996-07-11,4.875,4.875,4.375,4.375,4.262363433837891,-0.1951965841898857,-10.256384256015394,-0.4871258735656738,-0.48712587356567383
1996-07-12,4.375,4.375,4.0,4.375,4.262363433837891,0.6012074363797537,0.0,0.0,0.0
1996-07-15,4.375,4.625,4.25,4.25,4.140581130981445,-0.3602172371007119,-2.857154363929748,-0.1217823028564453,-0.12178230285644531
1996-07-16,4.25,4.375,3.875,4.25,4.140581130981445,-0.2167210171782543,0.0,0.0,0.0
1996-07-17,4.25,4.25,4.25,4.25,4.140581130981445,-0.4829862252565922,0.0,0.0,0.0
1996-07-18,4.25,4.25,4.0,4.0,3.897017478942871,-0.3610144383225033,-5.882354296022263,-0.2435636520385742,-0.24356365203857422
1996-07-19,4.0,4.125,3.875,4.125,4.018799781799316,-0.5140770729064581,3.1250130006981847,0.1217823028564453,0.12178230285644531
1996-07-22,4.125,4.25,3.875,4.25,4.140581130981445,-0.4534897800503093,3.0302915246900985,0.1217813491821289,0.1217813491821289
1996-07-23,4.125,4.125,4.125,4.125,4.018799781799316,-0.595391597529184,-2.941165631821907,-0.1217813491821289,-0.1217813491821289
1996-07-24,4.125,4.25,4.125,4.125,4.018799781799316,-0.4774058167040522,0.0,0.0,0.0
1996-07-25,4.125,4.25,4.0,4.25,4.140581130981445,-0.3984828957467006,3.0302915246900985,0.1217813491821289,0.1217813491821289
1996-07-26,4.25,4.25,4.25,4.25,4.140581130981445,-0.5778531706497725,0.0,0.0,0.0
1996-07-29,4.25,4.25,4.125,4.125,4.018799781799316,-0.5371959083384096,-2.941165631821907,-0.1217813491821289,-0.1217813491821289
1996-07-30,4.0,4.0,4.0,4.0,3.897017478942871,-0.4415317617234378,-3.030315255016769,-0.1217823028564453,-0.12178230285644531
1996-07-31,4.0,4.125,3.875,4.125,4.018799781799316,-0.301224346688146,3.1250130006981847,0.1217823028564453,0.12178230285644531
1996-08-01,4.125,4.125,4.125,4.125,4.018799781799316,-0.5914055914202269,0.0,0.0,0.0
1996-08-02,4.0,4.0,4.0,4.0,3.897017478942871,-0.4718254081515122,-3.030315255016769,-0.1217823028564453,-0.12178230285644531
1996-08-05,4.0,4.125,4.0,4.0,3.897017478942871,-0.5619091462139439,0.0,0.0,0.0
1996-08-06,4.0,4.375,4.0,4.25,4.140581130981445,-0.3665948468750433,6.250001529493909,0.2435636520385742,0.24356365203857422
1996-08-07,4.25,4.25,4.0,4.25,4.140581130981445,-0.3721752554275833,0.0,0.0,0.0
1996-08-08,4.25,4.25,4.125,4.125,4.018799781799316,-0.5475595242216982,-2.941165631821907,-0.1217813491821289,-0.1217813491821289
1996-08-09,4.125,4.25,4.125,4.25,4.140581130981445,-0.5674895547664839,3.0302915246900985,0.1217813491821289,0.1217813491821289
1996-08-12,4.125,4.125,4.0,4.125,4.018799781799316,-0.445517767832395,-2.941165631821907,-0.1217813491821289,-0.1217813491821289
1996-08-13,4.125,4.125,4.0,4.125,4.018799781799316,-0.4710282069297208,0.0,0.0,0.0
1996-08-14,4.125,4.125,3.875,4.0,3.897017478942871,-0.5475595242216982,-3.030315255016769,-0.1217823028564453,-0.12178230285644531
1996-08-15,4.0,4.125,3.875,4.0,3.897017478942871,-0.5236434875679552,0.0,0.0,0.0
1996-08-16,4.0,4.0,3.875,4.0,3.897017478942871,-0.5619091462139439,0.0,0.0,0.0
1996-08-19,4.0,4.0,3.875,4.0,3.897017478942871,-0.5834335792023125,0.0,0.0,0.0
1996-08-20,3.875,3.875,3.75,3.875,3.775235891342163,-0.4168185238479034,-3.12499464677134,-0.121781587600708,-0.12178158760070801
1996-08-21,3.875,3.875,3.625,3.75,3.653453826904297,-0.3865248774198291,-3.225813378103126,-0.1217820644378662,-0.12178206443786621
1996-08-22,3.75,4.25,3.5,4.25,4.140581130981445,1.2836116822332184,13.333336813781749,0.4871273040771484,0.48712730407714844
1996-08-23,4.25,4.25,4.0,4.25,4.140581130981445,-0.3905108835287862,0.0,0.0,0.0
1996-08-26,4.125,4.125,4.125,4.125,4.018799781799316,-0.5635035486575267,-2.941165631821907,-0.1217813491821289,-0.1217813491821289
1996-08-27,4.125,4.125,3.875,4.125,4.018799781799316,-0.4112381152953634,0.0,0.0,0.0
1996-08-28,4.125,4.125,3.75,3.75,3.653453826904297,-0.3466648163302576,-9.090922034723636,-0.3653459548950195,-0.36534595489501953
1996-08-29,3.75,3.875,3.75,3.75,3.653453826904297,-0.2286790355051258,0.0,0.0,0.0
1996-08-30,3.75,3.875,3.75,3.875,3.775235891342163,-0.4750142130386779,3.333340729286194,0.1217820644378662,0.12178206443786621
1996-09-03,3.875,3.875,3.875,3.875,3.775235891342163,-0.4080493104081977,0.0,0.0,0.0
1996-09-04,3.875,4.0,3.875,4.0,3.897017478942871,-0.519657481458998,3.225800747444496,0.121781587600708,0.12178158760070801
1996-09-05,4.0,4.0,4.0,4.0,3.897017478942871,-0.5467623229999067,0.0,0.0,0.0
1996-09-06,4.0,4.25,4.0,4.25,4.140581130981445,-0.4327625482837321,6.250001529493909,0.2435636520385742,0.24356365203857422
1996-09-09,4.25,4.25,4.125,4.25,4.140581130981445,-0.543573518112741,0.0,0.0,0.0
1996-09-10,4.25,4.5,4.25,4.5,4.38414478302002,-0.2900635295830659,5.882354296022285,0.2435636520385751,0.2435636520385751
1996-09-11,4.5,4.5,4.375,4.5,4.38414478302002,-0.4981330484706294,0.0,0.0,0.0
1996-09-12,4.5,4.5,4.375,4.375,4.262363433837891,-0.4774058167040522,-2.7777675056214868,-0.1217813491821298,-0.1217813491821298
1996-09-13,4.375,4.375,4.25,4.25,4.140581130981445,-0.5738671645408153,-2.857154363929748,-0.1217823028564453,-0.12178230285644531
1996-09-16,4.25,4.25,4.25,4.25,4.140581130981445,-0.5826363779805211,0.0,0.0,0.0
1996-09-17,4.25,4.25,3.875,4.0,3.897017478942871,-0.399280096968492,-5.882354296022263,-0.2435636520385742,-0.24356365203857422
1996-09-18,4.0,4.25,3.875,4.25,4.140581130981445,-0.353042426104589,6.250001529493909,0.2435636520385742,0.24356365203857422
1996-09-19,4.125,4.125,4.125,4.125,4.018799781799316,-0.5515455303306553,-2.941165631821907,-0.1217813491821289,-0.1217813491821289
1996-09-20,4.125,4.125,4.0,4.0,3.897017478942871,-0.5427763168909495,-3.030315255016769,-0.1217823028564453,-0.12178230285644531
1996-09-23,4.0,4.0,3.875,3.875,3.775235891342163,-0.5395875120037839,-3.12499464677134,-0.121781587600708,-0.12178158760070801
1996-09-24,3.875,3.875,3.75,3.875,3.775235891342163,0.0072925261451377,0.0,0.0,0.0
1996-09-25,3.875,3.875,3.75,3.75,3.653453826904297,-0.1585253279874799,-3.225813378103126,-0.1217820644378662,-0.12178206443786621
1996-09-26,3.75,3.75,3.75,3.75,3.653453826904297,0.1388307277407237,0.0,0.0,0.0
1996-09-27,3.875,4.0,3.875,4.0,3.897017478942871,-0.5555315364396124,6.666668406890874,0.2435636520385742,0.24356365203857422
1996-09-30,3.875,3.875,3.75,3.875,3.775235891342163,-0.5483567254434896,-3.12499464677134,-0.121781587600708,-0.12178158760070801
1996-10-01,3.875,3.875,3.75,3.875,3.775235891342163,-0.3211543772329318,0.0,0.0,0.0
1996-10-02,3.875,3.875,3.75,3.875,3.775235891342163,-0.5252378900115381,0.0,0.0,0.0
1996-10-03,3.875,3.875,3.875,3.875,3.775235891342163,-0.5858251828676868,0.0,0.0,0.0
1996-10-04,3.875,4.0,3.875,4.0,3.897017478942871,-0.4941470423616723,3.225800747444496,0.121781587600708,0.12178158760070801
1996-10-07,4.0,4.0,3.875,3.875,3.775235891342163,-0.5555315364396124,-3.12499464677134,-0.121781587600708,-0.12178158760070801
1996-10-08,3.875,3.875,3.5,3.625,3.5316720008850098,-0.4192101275132778,-6.451620440876926,-0.2435638904571533,-0.24356389045715332
1996-10-09,3.625,3.625,3.5,3.5,3.4098904132843018,-0.3857276761980376,-3.4482700423536072,-0.121781587600708,-0.12178158760070801
1996-10-10,3.5,3.75,3.5,3.75,3.653453826904297,-0.3578256334353376,7.14285164916495,0.2435634136199951,0.24356341361999512
1996-10-11,3.75,3.875,3.75,3.75,3.653453826904297,-0.5308182985640781,0.0,0.0,0.0
1996-10-14,3.75,4.0,3.75,4.0,3.897017478942871,-0.5451679205563238,6.666668406890874,0.2435636520385742,0.24356365203857422
1996-10-15,4.0,4.0,3.875,4.0,3.897017478942871,-0.2541894746024516,0.0,0.0,0.0
1996-10-16,4.0,4.25,4.0,4.125,4.018799781799316,-0.3163711699021832,3.1250130006981847,0.1217823028564453,0.12178230285644531
1996-10-17,4.0,4.0,4.0,4.0,3.897017478942871,-0.4495037739413521,-3.030315255016769,-0.1217823028564453,-0.12178230285644531
1996-10-18,4.0,4.0,3.875,3.875,3.775235891342163,-0.2828887185869431,-3.12499464677134,-0.121781587600708,-0.12178158760070801
1996-10-21,4.0,4.125,4.0,4.0,3.897017478942871,-0.4845806277001751,3.225800747444496,0.121781587600708,0.12178158760070801
1996-10-22,4.0,4.25,4.0,4.25,4.140581130981445,-0.4638533959335979,6.250001529493909,0.2435636520385742,0.24356365203857422
1996-10-23,4.25,4.75,4.25,4.625,4.505926132202148,-0.2621614868203659,8.82351992784416,0.3653450012207031,0.3653450012207031
1996-10-24,4.625,5.0,4.625,4.75,4.627707958221436,-0.1840357670848056,2.702703560738806,0.121781826019288,0.121781826019288
1996-10-25,4.75,4.875,4.75,4.75,4.627707958221436,-0.5802447743151468,0.0,0.0,0.0
1996-10-28,4.75,5.0,4.75,5.0,4.871272087097168,-0.4487065727195607,5.263169825637415,0.2435641288757315,0.24356412887573153
1996-10-29,5.0,5.0,4.75,4.875,4.7494893074035645,-0.3243431821200975,-2.500020066959041,-0.1217827796936035,-0.12178277969360352
1996-10-30,4.875,4.875,4.625,4.75,4.627707958221436,-0.5116854692410837,-2.564093554064717,-0.121781349182128,-0.12178134918212802
1996-10-31,4.625,4.625,4.5,4.5,4.38414478302002,-0.5611119449921524,-5.263149217718233,-0.243563175201416,-0.24356317520141602
1996-11-01,4.5,4.625,4.375,4.625,4.505926132202148,-0.3681892493186262,2.7777675056214424,0.121781349182128,0.12178134918212802
1996-11-04,4.625,4.625,4.625,4.625,4.505926132202148,-0.554734335217821,0.0,0.0,0.0
1996-11-05,4.625,4.625,4.625,4.625,4.505926132202148,-0.5794475730933554,0.0,0.0,0.0
1996-11-06,4.625,4.875,4.625,4.875,4.7494893074035645,-0.502916255801378,5.405396539032492,0.243563175201416,0.24356317520141602
1996-11-07,4.875,4.875,4.75,4.875,4.7494893074035645,-0.5300210973422866,0.0,0.0,0.0
1996-11-08,4.875,5.0,4.875,4.875,4.7494893074035645,-0.4758114142604693,0.0,0.0,0.0
1996-11-11,4.875,4.875,4.875,4.875,4.7494893074035645,-0.543573518112741,0.0,0.0,0.0
1996-11-12,4.875,4.875,4.625,4.625,4.505926132202148,-0.4574757861592665,-5.128197147885915,-0.243563175201416,-0.24356317520141602
1996-11-13,4.625,4.625,4.5,4.5,4.38414478302002,-0.5212518839025809,-2.702692978293697,-0.121781349182128,-0.12178134918212802
1996-11-14,4.5,4.5,4.375,4.375,4.262363433837891,-0.5021190545795866,-2.7777675056214868,-0.1217813491821298,-0.1217813491821298
1996-11-15,4.375,4.375,4.25,4.375,4.262363433837891,-0.5690839572100668,0.0,0.0,0.0
1996-11-18,4.25,4.25,4.125,4.25,4.140581130981445,-0.4239933348440263,-2.857154363929748,-0.1217823028564453,-0.12178230285644531
1996-11-19,4.25,4.25,4.125,4.125,4.018799781799316,-0.4869722313655494,-2.941165631821907,-0.1217813491821289,-0.1217813491821289
1996-11-20,4.125,4.375,4.125,4.125,4.018799781799316,-0.5292238961204953,0.0,0.0,0.0
1996-11-21,4.125,4.375,4.125,4.375,4.262363433837891,-0.5108882680192923,6.060606779706879,0.2435636520385742,0.24356365203857422
1996-11-22,4.375,4.5,4.375,4.5,4.38414478302002,-0.4534897800503093,2.8571319896219194,0.1217813491821298,0.1217813491821298
1996-11-25,4.5,4.75,4.5,4.75,4.627707958221436,-0.3745668590929576,5.555545887643731,0.243563175201416,0.24356317520141602
1996-11-26,4.75,4.75,4.625,4.625,4.505926132202148,-0.4821890240348008,-2.6315797608389317,-0.121781826019288,-0.121781826019288
1996-11-27,4.625,4.625,4.375,4.5,4.38414478302002,-0.4813918228130094,-2.702692978293697,-0.121781349182128,-0.12178134918212802
1996-11-29,4.5,4.625,4.5,4.625,4.505926132202148,-0.5507483291088638,2.7777675056214424,0.121781349182128,0.12178134918212802
1996-12-02,4.625,4.625,4.5,4.5,4.38414478302002,-0.4471121702759779,-2.702692978293697,-0.121781349182128,-0.12178134918212802
1996-12-03,4.5,4.75,4.5,4.75,4.627707958221436,-0.4598673898246407,5.555545887643731,0.243563175201416,0.24356317520141602
1996-12-04,4.75,4.75,4.625,4.75,4.627707958221436,-0.5539371339960296,0.0,0.0,0.0
1996-12-05,4.625,4.625,4.5,4.625,4.505926132202148,-0.5252378900115381,-2.6315797608389317,-0.121781826019288,-0.121781826019288
1996-12-06,4.625,4.625,4.5,4.625,4.505926132202148,-0.4797974203694265,0.0,0.0,0.0
1996-12-09,4.5,4.5,4.5,4.5,4.38414478302002,-0.578650371871564,-2.702692978293697,-0.121781349182128,-0.12178134918212802
1996-12-10,4.5,4.5,4.5,4.5,4.38414478302002,-0.4526925788285179,0.0,0.0,0.0
1996-12-11,4.5,4.5,4.5,4.5,4.38414478302002,-0.5866223840894782,0.0,0.0,0.0
1996-12-12,4.5,4.625,4.375,4.375,4.2909698486328125,-0.4279793409529835,-2.1252704688968893,-0.0931749343872079,-0.09317493438720792
1996-12-13,4.5,4.5,4.5,4.5,4.413568496704102,-0.5635035486575267,2.8571314270677384,0.122598648071289,0.12259864807128906
1996-12-16,4.5,4.5,4.375,4.375,4.2909698486328125,-0.5690839572100668,-2.777766973886131,-0.122598648071289,-0.12259864807128906
1996-12-17,4.375,4.375,4.375,4.375,4.2909698486328125,-0.5778531706497725,0.0,0.0,0.0
