Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1996-12-18,4.375,4.375,4.375,4.375,4.2909698486328125,-0.4853778289219665,0.0,0.0,0.0
1996-12-19,4.375,4.375,4.375,4.375,4.2909698486328125,-0.5132798716846666,0.0,0.0,0.0
1996-12-20,4.375,4.625,4.25,4.625,4.536167144775391,0.0862154471024893,5.714262854135477,0.2451972961425781,0.24519729614257812
1996-12-23,4.625,4.625,4.5,4.625,4.536167144775391,-0.4782030179258436,0.0,0.0,0.0
1996-12-24,4.625,4.625,4.5,4.625,4.536167144775391,-0.4957414448052551,0.0,0.0,0.0
1996-12-26,4.625,4.75,4.5,4.75,4.658766269683838,-0.4000772981902834,2.702702986807992,0.1225991249084472,0.12259912490844727
1996-12-27,4.75,4.75,4.625,4.75,4.658766269683838,-0.3889164810852034,0.0,0.0,0.0
1996-12-30,4.75,4.75,4.625,4.625,4.536167144775391,-0.565895152322901,-2.63157921671755,-0.1225991249084472,-0.12259912490844727
1996-12-31,4.625,4.75,4.5,4.5,4.413568496704102,-0.3562312309917547,-2.702692474912305,-0.122598648071289,-0.12259864807128906
1997-01-02,4.5,4.625,4.5,4.625,4.536167144775391,-0.4526925788285179,2.77776697388612,0.122598648071289,0.12259864807128906
1997-01-03,4.625,4.625,4.5,4.625,4.536167144775391,-0.5906083901984354,0.0,0.0,0.0
1997-01-06,4.625,4.625,4.5,4.625,4.536167144775391,-0.5451679205563238,0.0,0.0,0.0
1997-01-07,4.625,4.625,4.5,4.625,4.536167144775391,-0.5443707193345324,0.0,0.0,0.0
1997-01-08,4.625,4.625,4.5,4.625,4.536167144775391,-0.5164686765718324,0.0,0.0,0.0
1997-01-09,4.625,4.625,4.5,4.625,4.536167144775391,-0.5108882680192923,0.0,0.0,0.0
1997-01-10,4.5,4.5,4.375,4.5,4.413568496704102,-0.5252378900115381,-2.702692474912305,-0.122598648071289,-0.12259864807128906
1997-01-13,4.5,4.5,4.375,4.5,4.413568496704102,-0.5053078594667523,0.0,0.0,0.0
1997-01-14,4.5,4.5,4.25,4.375,4.2909698486328125,-0.4686366032643465,-2.777766973886131,-0.122598648071289,-0.12259864807128906
1997-01-15,4.25,4.25,4.25,4.25,4.168370246887207,-0.4949442435834637,-2.8571536522138063,-0.1225996017456054,-0.12259960174560547
1997-01-16,4.375,4.375,4.375,4.375,4.2909698486328125,-0.3283291882290546,2.941187910002929,0.1225996017456054,0.12259960174560547
1997-01-17,4.375,4.5,4.375,4.375,4.2909698486328125,-0.3219515784547232,0.0,0.0,0.0
1997-01-20,4.375,4.375,4.375,4.375,4.2909698486328125,-0.2916579320266488,0.0,0.0,0.0
1997-01-21,4.375,4.375,4.25,4.375,4.2909698486328125,0.1021594715383179,0.0,0.0,0.0
1997-01-22,4.375,4.625,4.375,4.5,4.413568496704102,-0.4255877372876092,2.8571314270677384,0.122598648071289,0.12259864807128906
1997-01-23,4.625,4.875,4.625,4.875,4.781365394592285,-0.3498536212174233,8.333322529441677,0.3677968978881836,0.3677968978881836
1997-01-24,4.875,4.875,4.875,4.875,4.781365394592285,-0.5069022619103352,0.0,0.0,0.0
1997-01-27,4.875,4.875,4.75,4.75,4.658766269683838,-0.5403847132255752,-2.5641028198160054,-0.1225991249084472,-0.12259912490844727
1997-01-28,4.75,5.25,4.625,5.25,5.149163246154785,-0.2621614868203659,10.526327102137012,0.4903969764709472,0.49039697647094727
1997-01-29,5.125,5.125,5.0,5.0,4.903965473175049,-0.3195599747893489,-4.761895501426205,-0.2451977729797363,-0.24519777297973633
1997-01-30,5.0,5.0,4.875,4.875,4.781365394592285,-0.3275319870072632,-2.500019203915538,-0.1226000785827636,-0.12260007858276367
1997-01-31,4.875,5.25,4.875,5.25,5.149163246154785,0.2097816364801611,7.6923184322720495,0.3677978515625,0.3677978515625
1997-02-03,5.25,5.25,5.0,5.0,4.903965473175049,-0.4343569507273149,-4.761895501426205,-0.2451977729797363,-0.24519777297973633
1997-02-04,5.0,5.0,4.875,5.0,4.903965473175049,-0.5292238961204953,0.0,0.0,0.0
1997-02-05,5.0,5.0,5.0,5.0,4.903965473175049,-0.5922027926420182,0.0,0.0,0.0
1997-02-06,5.0,5.0,4.875,4.875,4.781365394592285,-0.543573518112741,-2.500019203915538,-0.1226000785827636,-0.12260007858276367
1997-02-07,4.875,5.0,4.875,4.875,4.781365394592285,-0.5403847132255752,0.0,0.0,0.0
1997-02-10,4.875,4.875,4.75,4.875,4.781365394592285,-0.4877694325873408,0.0,0.0,0.0
1997-02-11,4.875,4.875,4.625,4.875,4.781365394592285,-0.4375457556144806,0.0,0.0,0.0
1997-02-12,4.875,4.875,4.75,4.875,4.781365394592285,-0.5371959083384096,0.0,0.0,0.0
1997-02-13,4.875,5.25,4.75,5.25,5.149163246154785,-0.0429311508277224,7.6923184322720495,0.3677978515625,0.3677978515625
1997-02-14,5.25,5.25,5.0,5.25,5.149163246154785,-0.3610144383225033,0.0,0.0,0.0
1997-02-18,5.25,5.25,5.125,5.25,5.149163246154785,-0.4638533959335979,0.0,0.0,0.0
1997-02-19,5.25,5.25,5.125,5.125,5.026564121246338,-0.4630561947118065,-2.380952380952384,-0.1225991249084472,-0.12259912490844727
1997-02-20,5.125,5.25,5.125,5.125,5.026564121246338,-0.4813918228130094,0.0,0.0,0.0
1997-02-21,5.125,5.125,5.0,5.125,5.026564121246338,-0.4231961336222349,0.0,0.0,0.0
1997-02-24,5.125,5.125,5.125,5.125,5.026564121246338,-0.595391597529184,0.0,0.0,0.0
1997-02-25,5.125,5.125,5.125,5.125,5.026564121246338,-0.595391597529184,0.0,0.0,0.0
1997-02-26,5.0,5.0,4.875,5.0,4.903965473175049,-0.3634060419878776,-2.4390149039000164,-0.122598648071289,-0.12259864807128906
1997-02-27,5.0,5.0,4.875,5.0,4.903965473175049,-0.4223989324004435,0.0,0.0,0.0
1997-02-28,5.0,5.0,4.625,5.0,4.903965473175049,0.0160617395848434,0.0,0.0,0.0
1997-03-03,5.0,5.0,4.875,5.0,4.903965473175049,-0.4829862252565922,0.0,0.0,0.0
1997-03-04,5.0,5.0,4.875,5.0,4.903965473175049,-0.5858251828676868,0.0,0.0,0.0
1997-03-05,5.0,5.0,4.75,5.0,4.903965473175049,-0.5061050606885438,0.0,0.0,0.0
1997-03-06,4.875,4.875,4.875,4.875,4.781365394592285,-0.5666923535446925,-2.500019203915538,-0.1226000785827636,-0.12260007858276367
1997-03-07,4.875,4.875,4.875,4.875,4.781365394592285,-0.5834335792023125,0.0,0.0,0.0
1997-03-10,4.875,4.875,4.75,4.75,4.658766269683838,-0.543573518112741,-2.5641028198160054,-0.1225991249084472,-0.12259912490844727
1997-03-11,4.75,4.75,4.625,4.625,4.536167144775391,-0.5650979511011096,-2.63157921671755,-0.1225991249084472,-0.12259912490844727
1997-03-12,4.75,4.875,4.75,4.875,4.781365394592285,-0.5348043046730352,5.405405973615984,0.2451982498168945,0.24519824981689453
1997-03-13,4.875,4.875,4.75,4.75,4.658766269683838,-0.5555315364396124,-2.5641028198160054,-0.1225991249084472,-0.12259912490844727
1997-03-14,4.75,4.875,4.75,4.75,4.658766269683838,-0.5531399327742381,0.0,0.0,0.0
1997-03-17,4.75,4.875,4.75,4.75,4.658766269683838,-0.5802447743151468,0.0,0.0,0.0
1997-03-18,4.625,4.625,4.125,4.125,4.04577112197876,-0.3522452248827976,-13.157885848320916,-0.6129951477050781,-0.6129951477050781
1997-03-19,4.125,4.25,4.125,4.125,4.04577112197876,-0.3618116395442947,0.0,0.0,0.0
1997-03-20,4.25,4.5,4.25,4.5,4.413568496704102,-0.3147767674586003,9.090909090909085,0.3677973747253418,0.3677973747253418
1997-03-21,4.5,4.5,4.375,4.5,4.413568496704102,-0.5300210973422866,0.0,0.0,0.0
1997-03-24,4.375,4.375,4.25,4.375,4.2909698486328125,-0.5403847132255752,-2.777766973886131,-0.122598648071289,-0.12259864807128906
1997-03-25,4.5,4.5,4.5,4.5,4.413568496704102,-0.5579231401049868,2.8571314270677384,0.122598648071289,0.12259864807128906
1997-03-26,4.5,4.625,4.375,4.5,4.413568496704102,-0.4168185238479034,0.0,0.0,0.0
1997-03-27,4.5,4.5,4.125,4.5,4.413568496704102,-0.4407345605016464,0.0,0.0,0.0
1997-03-31,4.5,4.5,4.375,4.5,4.413568496704102,-0.5499511278870725,0.0,0.0,0.0
1997-04-01,4.375,4.375,4.0,4.125,4.04577112197876,-0.3841332737544548,-8.333333333333337,-0.3677973747253418,-0.3677973747253418
1997-04-02,4.125,4.25,4.125,4.125,4.04577112197876,-0.4518953776067264,0.0,0.0,0.0
1997-04-03,4.125,4.25,4.125,4.25,4.168370246887207,-0.4853778289219665,3.030303030303028,0.1225991249084472,0.12259912490844727
1997-04-04,4.125,4.125,4.125,4.125,4.04577112197876,-0.595391597529184,-2.941176470588236,-0.1225991249084472,-0.12259912490844727
1997-04-07,4.125,4.25,4.0,4.25,4.168370246887207,-0.3689864505404176,3.030303030303028,0.1225991249084472,0.12259912490844727
1997-04-08,4.25,4.25,4.125,4.25,4.168370246887207,-0.5395875120037839,0.0,0.0,0.0
1997-04-09,4.25,4.25,4.25,4.25,4.168370246887207,-0.595391597529184,0.0,0.0,0.0
1997-04-10,4.125,4.125,4.125,4.125,4.04577112197876,-0.595391597529184,-2.941176470588236,-0.1225991249084472,-0.12259912490844727
1997-04-11,4.125,4.25,4.125,4.125,4.04577112197876,-0.5778531706497725,0.0,0.0,0.0
1997-04-14,4.125,4.25,4.0,4.25,4.168370246887207,-0.5300210973422866,3.030303030303028,0.1225991249084472,0.12259912490844727
1997-04-15,4.25,4.375,4.25,4.25,4.168370246887207,-0.5292238961204953,0.0,0.0,0.0
1997-04-16,4.25,4.375,4.125,4.25,4.168370246887207,-0.5148742741282495,0.0,0.0,0.0
1997-04-17,4.25,4.5,4.25,4.5,4.413568496704102,-0.4295737433965664,5.882352941176472,0.2451982498168945,0.24519824981689453
1997-04-18,4.5,4.5,4.5,4.5,4.413568496704102,-0.595391597529184,0.0,0.0,0.0
1997-04-21,4.5,4.5,4.375,4.5,4.413568496704102,-0.5866223840894782,0.0,0.0,0.0
1997-04-22,4.5,4.5,4.375,4.5,4.413568496704102,-0.5611119449921524,0.0,0.0,0.0
1997-04-23,4.5,4.5,4.375,4.5,4.413568496704102,-0.5045106582449609,0.0,0.0,0.0
1997-04-24,4.5,4.5,4.375,4.375,4.2909698486328125,-0.5587203413267782,-2.777766973886131,-0.122598648071289,-0.12259864807128906
1997-04-25,4.5,4.75,4.5,4.625,4.536167144775391,-0.4646505971553893,5.714262854135477,0.2451972961425781,0.24519729614257812
1997-04-28,4.625,4.75,4.625,4.625,4.536167144775391,-0.5858251828676868,0.0,0.0,0.0
1997-04-29,4.625,4.875,4.625,4.75,4.658766269683838,-0.4646505971553893,2.702702986807992,0.1225991249084472,0.12259912490844727
1997-04-30,4.75,4.875,4.75,4.875,4.781365394592285,-0.5148742741282495,2.63157921671755,0.1225991249084472,0.12259912490844727
1997-05-01,5.0,5.0,5.0,5.0,4.903965473175049,-0.595391597529184,2.5641227654641163,0.1226000785827636,0.12260007858276367
1997-05-02,4.875,4.875,4.375,4.625,4.536167144775391,-0.2629586880421573,-7.500018717740464,-0.3677983283996582,-0.3677983283996582
1997-05-05,4.625,4.75,4.375,4.75,4.658766269683838,-0.5371959083384096,2.702702986807992,0.1225991249084472,0.12259912490844727
1997-05-06,4.75,4.75,4.625,4.75,4.658766269683838,-0.5595175425485696,0.0,0.0,0.0
1997-05-07,4.75,4.75,4.625,4.625,4.536167144775391,-0.5053078594667523,-2.63157921671755,-0.1225991249084472,-0.12259912490844727
1997-05-08,4.625,4.75,4.625,4.75,4.658766269683838,-0.565895152322901,2.702702986807992,0.1225991249084472,0.12259912490844727
1997-05-09,4.75,4.875,4.625,4.875,4.781365394592285,-0.537993109560201,2.63157921671755,0.1225991249084472,0.12259912490844727
1997-05-12,4.75,4.75,4.625,4.75,4.658766269683838,-0.526832292455121,-2.5641028198160054,-0.1225991249084472,-0.12259912490844727
1997-05-13,4.75,4.75,4.5,4.5,4.413568496704102,-0.5563287376614039,-5.2631481981682775,-0.2451977729797363,-0.24519777297973633
1997-05-14,4.625,4.875,4.625,4.75,4.658766269683838,-0.4710282069297208,5.55554475166391,0.2451977729797363,0.24519777297973633
1997-05-15,4.875,4.875,4.875,4.875,4.781365394592285,-0.4343569507273149,2.63157921671755,0.1225991249084472,0.12259912490844727
1997-05-16,4.75,4.75,4.75,4.75,4.658766269683838,-0.5722727620972325,-2.5641028198160054,-0.1225991249084472,-0.12259912490844727
1997-05-19,4.75,4.75,4.5,4.5,4.413568496704102,-0.4829862252565922,-5.2631481981682775,-0.2451977729797363,-0.24519777297973633
1997-05-20,4.5,4.625,4.5,4.625,4.536167144775391,-0.5515455303306553,2.77776697388612,0.122598648071289,0.12259864807128906
1997-05-21,4.5,4.5,4.5,4.5,4.413568496704102,-0.549153926665281,-2.702692474912305,-0.122598648071289,-0.12259864807128906
1997-05-22,4.5,4.5,4.375,4.5,4.413568496704102,-0.4287765421747749,0.0,0.0,0.0
1997-05-23,4.5,4.5,4.375,4.5,4.413568496704102,-0.5746643657626068,0.0,0.0,0.0
1997-05-27,4.375,4.375,4.25,4.25,4.168370246887207,-0.5212518839025809,-5.555555555555558,-0.2451982498168945,-0.24519824981689453
1997-05-28,4.25,4.25,4.25,4.25,4.168370246887207,-0.5890139877548526,0.0,0.0,0.0
1997-05-29,4.375,4.625,4.375,4.625,4.536167144775391,-0.3458676151084661,8.823517972350015,0.3677968978881836,0.3677968978881836
1997-05-30,4.5,4.5,4.375,4.5,4.413568496704102,-0.4718254081515122,-2.702692474912305,-0.122598648071289,-0.12259864807128906
1997-06-02,4.5,4.625,4.375,4.5,4.413568496704102,-0.5300210973422866,0.0,0.0,0.0
1997-06-03,4.5,4.625,4.375,4.625,4.536167144775391,-0.4279793409529835,2.77776697388612,0.122598648071289,0.12259864807128906
1997-06-04,4.625,4.625,4.5,4.5,4.413568496704102,-0.5244406887897467,-2.702692474912305,-0.122598648071289,-0.12259864807128906
1997-06-05,4.5,4.75,4.5,4.625,4.536167144775391,-0.5459651217781153,2.77776697388612,0.122598648071289,0.12259864807128906
1997-06-06,4.625,4.625,4.625,4.625,4.536167144775391,-0.595391597529184,0.0,0.0,0.0
1997-06-09,4.5,4.5,4.5,4.5,4.413568496704102,-0.595391597529184,-2.702692474912305,-0.122598648071289,-0.12259864807128906
