Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1997-06-10,4.5,4.5,4.375,4.375,4.2909698486328125,-0.4821890240348008,-2.777766973886131,-0.122598648071289,-0.12259864807128906
1997-06-11,4.375,4.375,4.375,4.375,4.2909698486328125,-0.5762587682061896,0.0,0.0,0.0
1997-06-12,4.375,4.5,4.375,4.5,4.444042205810547,-0.5363987071166181,3.567313744385925,0.1530723571777343,0.15307235717773438
1997-06-13,4.375,4.375,4.375,4.375,4.320596694946289,-0.5611119449921524,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-06-16,4.375,4.375,4.375,4.375,4.320596694946289,-0.5069022619103352,0.0,0.0,0.0
1997-06-17,4.375,4.5,4.25,4.5,4.444042205810547,-0.5092938655757094,2.857140334543362,0.1234455108642578,0.12344551086425781
1997-06-18,4.375,4.375,4.375,4.375,4.320596694946289,-0.5778531706497725,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-06-19,4.375,4.375,4.375,4.375,4.320596694946289,-0.5627063474357353,0.0,0.0,0.0
1997-06-20,4.375,4.5,4.375,4.375,4.320596694946289,-0.5754615669843982,0.0,0.0,0.0
1997-06-23,4.375,4.5,4.375,4.375,4.320596694946289,-0.4869722313655494,0.0,0.0,0.0
1997-06-24,4.375,4.5,4.375,4.375,4.320596694946289,-0.5754615669843982,0.0,0.0,0.0
1997-06-25,4.375,4.5,4.375,4.375,4.320596694946289,-0.5276294936769124,0.0,0.0,0.0
1997-06-26,4.375,4.375,4.25,4.375,4.320596694946289,-0.5603147437703611,0.0,0.0,0.0
1997-06-27,4.375,4.375,4.25,4.25,4.197150707244873,-0.5826363779805211,-2.857151370916156,-0.123445987701416,-0.12344598770141602
1997-06-30,4.25,4.25,4.125,4.125,4.073705196380615,-0.5260350912333295,-2.941174131564384,-0.1234455108642578,-0.12344551086425781
1997-07-01,4.125,4.75,4.125,4.375,4.320596694946289,0.0128729346976777,6.060612799989329,0.2468914985656738,0.24689149856567383
1997-07-02,4.375,4.5,4.25,4.375,4.320596694946289,-0.2486090660499116,0.0,0.0,0.0
1997-07-03,4.25,4.25,4.125,4.125,4.073705196380615,-0.5579231401049868,-5.714291705459518,-0.2468914985656738,-0.24689149856567383
1997-07-07,4.125,4.375,4.125,4.125,4.073705196380615,-0.4981330484706294,0.0,0.0,0.0
1997-07-08,4.125,4.25,4.125,4.25,4.197150707244873,-0.4758114142604693,3.0303005473723443,0.1234455108642578,0.12344551086425781
1997-07-09,4.125,4.125,4.125,4.125,4.073705196380615,-0.5403847132255752,-2.941174131564384,-0.1234455108642578,-0.12344551086425781
1997-07-10,4.125,4.125,4.0,4.125,4.073705196380615,-0.5292238961204953,0.0,0.0,0.0
1997-07-11,4.125,4.25,4.0,4.25,4.197150707244873,-0.4965386460270465,3.0303005473723443,0.1234455108642578,0.12344551086425781
1997-07-14,4.25,4.25,4.125,4.125,4.073705196380615,-0.4678394020425551,-2.941174131564384,-0.1234455108642578,-0.12344551086425781
1997-07-15,4.125,4.125,4.0,4.125,4.073705196380615,-0.4821890240348008,0.0,0.0,0.0
1997-07-16,4.125,4.125,4.125,4.125,4.073705196380615,-0.5810419755369383,0.0,0.0,0.0
1997-07-17,4.125,4.125,4.0,4.125,4.073705196380615,-0.4239933348440263,0.0,0.0,0.0
1997-07-18,4.125,4.125,4.0,4.125,4.073705196380615,-0.4000772981902834,0.0,0.0,0.0
1997-07-21,4.125,4.125,3.875,3.875,3.826813936233521,-0.3817416700890805,-6.060606947367009,-0.2468912601470942,-0.24689126014709428
1997-07-22,3.875,3.875,3.875,3.875,3.826813936233521,-0.595391597529184,0.0,0.0,0.0
1997-07-23,3.875,4.0,3.875,3.875,3.826813936233521,-0.2804971149215688,0.0,0.0,0.0
1997-07-24,3.875,4.0,3.875,3.875,3.826813936233521,-0.3801472676454976,0.0,0.0,0.0
1997-07-25,3.875,4.125,3.875,4.125,4.073705196380615,-0.2717279014818631,6.451613908098519,0.2468912601470942,0.24689126014709428
1997-07-28,4.0,4.0,3.875,3.875,3.826813936233521,-0.5619091462139439,-6.060606947367009,-0.2468912601470942,-0.24689126014709428
1997-07-29,3.875,4.0,3.875,4.0,3.9502594470977774,-0.5156714753500409,3.225803838943775,0.1234455108642564,0.12344551086425648
1997-07-30,4.0,4.0,3.875,4.0,3.9502594470977774,-0.543573518112741,0.0,0.0,0.0
1997-07-31,4.0,4.0,3.875,3.875,3.826813936233521,-0.5587203413267782,-3.124997548071196,-0.1234455108642564,-0.12344551086425648
1997-08-01,3.875,4.0,3.875,3.875,3.826813936233521,-0.5738671645408153,0.0,0.0,0.0
1997-08-04,3.875,3.875,3.75,3.875,3.826813936233521,-0.4120353165171549,0.0,0.0,0.0
1997-08-05,3.875,3.875,3.75,3.875,3.826813936233521,-0.4128325177389463,0.0,0.0,0.0
1997-08-06,3.875,4.0,3.75,4.0,3.9502594470977774,-0.439937359279855,3.225803838943775,0.1234455108642564,0.12344551086425648
1997-08-07,4.0,4.0,3.75,4.0,3.9502594470977774,-0.3386928041123432,0.0,0.0,0.0
1997-08-08,4.0,4.0,3.875,4.0,3.9502594470977774,-0.3817416700890805,0.0,0.0,0.0
1997-08-11,4.0,4.0,3.75,3.875,3.826813936233521,-0.4758114142604693,-3.124997548071196,-0.1234455108642564,-0.12344551086425648
1997-08-12,4.0,4.125,4.0,4.125,4.073705196380615,-0.4710282069297208,6.451613908098519,0.2468912601470942,0.24689126014709428
1997-08-13,4.125,4.125,4.0,4.0,3.9502594470977774,-0.5172658777936238,-3.0303063999946867,-0.1234457492828378,-0.1234457492828378
1997-08-14,4.0,4.25,4.0,4.25,4.197150707244873,-0.2270846330615429,6.250001131659455,0.2468912601470956,0.24689126014709561
1997-08-15,4.125,4.125,4.0,4.0,3.9502594470977774,-0.5674895547664839,-5.882353943615282,-0.2468912601470956,-0.24689126014709561
1997-08-18,4.125,4.25,4.125,4.25,4.197150707244873,-0.4630561947118065,6.250001131659455,0.2468912601470956,0.24689126014709561
1997-08-19,4.25,4.25,4.125,4.25,4.197150707244873,-0.3355039992251775,0.0,0.0,0.0
1997-08-20,4.25,4.375,4.25,4.25,4.197150707244873,-0.5467623229999067,0.0,0.0,0.0
1997-08-21,4.25,4.375,4.25,4.25,4.197150707244873,-0.4925526399180894,0.0,0.0,0.0
1997-08-22,4.25,4.25,4.125,4.25,4.197150707244873,-0.4821890240348008,0.0,0.0,0.0
1997-08-25,4.25,4.25,4.25,4.25,4.197150707244873,-0.5276294936769124,0.0,0.0,0.0
1997-08-26,4.25,4.25,4.25,4.25,4.197150707244873,-0.554734335217821,0.0,0.0,0.0
1997-08-27,4.25,5.0,4.25,5.0,4.937824726104736,-0.3060075540188946,17.647067511332292,0.7406740188598633,0.7406740188598633
1997-08-28,4.875,4.875,4.625,4.625,4.567487239837647,-0.4829862252565922,-7.500012795294864,-0.3703374862670889,-0.37033748626708896
1997-08-29,4.625,4.625,4.5,4.5,4.444042205810547,-0.5762587682061896,-2.702690287789145,-0.1234450340271005,-0.1234450340271005
1997-09-02,4.5,4.5,4.5,4.5,4.444042205810547,-0.5595175425485696,0.0,0.0,0.0
1997-09-03,4.5,4.625,4.5,4.625,4.567487239837647,-0.5842307804241039,2.777764663569071,0.1234450340271005,0.1234450340271005
1997-09-04,4.625,5.0,4.5,5.0,4.937824726104736,-0.0317703337226424,8.108123062435801,0.3703374862670889,0.37033748626708896
1997-09-05,4.875,4.875,4.75,4.75,4.690932750701904,-0.5762587682061896,-5.000014968080812,-0.246891975402832,-0.24689197540283203
1997-09-08,4.75,4.75,4.5,4.5,4.444042205810547,-0.5523427315524467,-5.2631439846247074,-0.2468905448913574,-0.24689054489135742
1997-09-09,4.5,4.5,4.5,4.5,4.444042205810547,-0.595391597529184,0.0,0.0,0.0
1997-09-10,4.5,4.5,4.25,4.25,4.197150707244873,-0.5507483291088638,-5.555561516559527,-0.2468914985656738,-0.24689149856567383
1997-09-11,4.25,4.5,4.25,4.375,4.320596694946289,-0.5204546826807895,2.941185492537368,0.123445987701416,0.12344598770141602
1997-09-12,4.375,4.375,4.25,4.375,4.320596694946289,-0.4582729873810579,0.0,0.0,0.0
1997-09-15,4.375,4.5,4.375,4.375,4.320596694946289,-0.578650371871564,0.0,0.0,0.0
1997-09-16,4.375,4.5,4.375,4.5,4.444042205810547,-0.5730699633190239,2.857140334543362,0.1234455108642578,0.12344551086425781
1997-09-17,4.375,4.375,4.25,4.375,4.320596694946289,-0.5148742741282495,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-09-18,4.375,4.5,4.375,4.375,4.320596694946289,-0.543573518112741,0.0,0.0,0.0
1997-09-19,4.375,4.375,4.25,4.375,4.320596694946289,-0.5252378900115381,0.0,0.0,0.0
1997-09-22,4.25,4.25,4.25,4.25,4.197150707244873,-0.5802447743151468,-2.857151370916156,-0.123445987701416,-0.12344598770141602
1997-09-23,4.375,4.375,4.375,4.375,4.320596694946289,-0.5643007498793182,2.941185492537368,0.123445987701416,0.12344598770141602
1997-09-24,4.375,4.375,4.25,4.375,4.320596694946289,-0.5539371339960296,0.0,0.0,0.0
1997-09-25,4.375,4.625,4.375,4.625,4.567487239837647,-0.4359513531708978,5.714269632713953,0.2468905448913583,0.2468905448913583
1997-09-26,4.5,4.5,4.25,4.375,4.320596694946289,-0.5260350912333295,-5.405391015391958,-0.2468905448913583,-0.2468905448913583
1997-09-29,4.375,4.375,4.375,4.375,4.320596694946289,-0.578650371871564,0.0,0.0,0.0
1997-09-30,4.375,4.625,4.25,4.625,4.567487239837647,-0.4407345605016464,5.714269632713953,0.2468905448913583,0.2468905448913583
1997-10-01,4.625,4.75,4.625,4.75,4.690932750701904,-0.5395875120037839,2.7027007276027915,0.1234455108642569,0.12344551086425692
1997-10-02,4.625,4.625,4.5,4.5,4.444042205810547,-0.5156714753500409,-5.2631439846247074,-0.2468905448913574,-0.24689054489135742
1997-10-03,4.5,4.625,4.5,4.5,4.444042205810547,-0.4614617922682236,0.0,0.0,0.0
1997-10-06,4.5,4.625,4.375,4.625,4.567487239837647,-0.2781055112561945,2.777764663569071,0.1234450340271005,0.1234450340271005
1997-10-07,4.625,4.625,4.5,4.5,4.444042205810547,-0.5690839572100668,-2.702690287789145,-0.1234450340271005,-0.1234450340271005
1997-10-08,4.375,4.375,4.375,4.375,4.320596694946289,-0.5611119449921524,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-10-09,4.375,4.375,4.25,4.375,4.320596694946289,-0.5124826704628752,0.0,0.0,0.0
1997-10-10,4.375,4.375,4.375,4.375,4.320596694946289,-0.5826363779805211,0.0,0.0,0.0
1997-10-13,4.375,4.375,4.375,4.375,4.320596694946289,-0.5890139877548526,0.0,0.0,0.0
1997-10-14,4.375,5.0,4.125,5.0,4.937824726104736,-0.0158263092868137,14.285712709089603,0.6172280311584473,0.6172280311584473
1997-10-15,5.0,5.0,4.625,4.75,4.690932750701904,-0.4359513531708978,-5.000014968080812,-0.246891975402832,-0.24689197540283203
1997-10-16,4.75,4.75,4.625,4.625,4.567487239837647,-0.5770559694279811,-2.6315770748533085,-0.1234455108642569,-0.12344551086425692
1997-10-17,4.625,4.625,4.375,4.375,4.320596694946289,-0.5643007498793182,-5.405391015391958,-0.2468905448913583,-0.2468905448913583
1997-10-20,4.375,4.5,4.375,4.5,4.444042205810547,-0.4877694325873408,2.857140334543362,0.1234455108642578,0.12344551086425781
1997-10-21,4.5,4.625,4.5,4.5,4.444042205810547,-0.4415317617234378,0.0,0.0,0.0
1997-10-22,4.5,4.5,4.5,4.5,4.444042205810547,-0.571475560875441,0.0,0.0,0.0
1997-10-23,4.5,4.5,4.375,4.375,4.320596694946289,-0.5706783596536497,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-10-24,4.375,4.5,4.375,4.375,4.320596694946289,-0.5523427315524467,0.0,0.0,0.0
1997-10-27,4.375,4.375,4.125,4.125,4.073705196380615,-0.565895152322901,-5.714291705459518,-0.2468914985656738,-0.24689149856567383
1997-10-28,4.125,4.375,4.0,4.375,4.320596694946289,-0.3386928041123432,6.060612799989329,0.2468914985656738,0.24689149856567383
1997-10-29,4.375,4.625,4.375,4.5,4.444042205810547,-0.5188602802372067,2.857140334543362,0.1234455108642578,0.12344551086425781
1997-10-30,4.5,4.5,4.5,4.5,4.444042205810547,-0.5874195853112697,0.0,0.0,0.0
1997-10-31,4.375,4.375,4.375,4.375,4.320596694946289,-0.5443707193345324,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-11-03,4.375,4.375,4.25,4.375,4.320596694946289,-0.5818391767587296,0.0,0.0,0.0
1997-11-04,4.375,4.5,4.25,4.5,4.444042205810547,-0.2733223039254459,2.857140334543362,0.1234455108642578,0.12344551086425781
1997-11-05,4.5,4.5,4.375,4.375,4.320596694946289,-0.5762587682061896,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-11-06,4.375,4.5,4.25,4.5,4.444042205810547,-0.4216017311786521,2.857140334543362,0.1234455108642578,0.12344551086425781
1997-11-07,4.375,4.375,4.25,4.25,4.197150707244873,-0.5419791156691581,-5.555561516559527,-0.2468914985656738,-0.24689149856567383
1997-11-10,4.25,4.375,4.25,4.375,4.320596694946289,-0.5643007498793182,2.941185492537368,0.123445987701416,0.12344598770141602
1997-11-11,4.375,4.5,4.25,4.25,4.197150707244873,-0.543573518112741,-2.857151370916156,-0.123445987701416,-0.12344598770141602
1997-11-12,4.25,4.25,4.125,4.125,4.073705196380615,-0.5244406887897467,-2.941174131564384,-0.1234455108642578,-0.12344551086425781
1997-11-13,4.125,4.25,4.0,4.25,4.197150707244873,-0.5427763168909495,3.0303005473723443,0.1234455108642578,0.12344551086425781
1997-11-14,4.25,4.25,4.0,4.25,4.197150707244873,-0.5515455303306553,0.0,0.0,0.0
1997-11-17,4.25,4.375,4.125,4.25,4.197150707244873,-0.4032661030774491,0.0,0.0,0.0
1997-11-18,4.25,4.25,4.125,4.25,4.197150707244873,-0.4877694325873408,0.0,0.0,0.0
1997-11-19,4.25,4.5,4.25,4.5,4.444042205810547,-0.3833360725326634,5.882359624101752,0.2468914985656738,0.24689149856567383
1997-11-20,4.5,4.625,4.5,4.5,4.444042205810547,-0.4056577067428235,0.0,0.0,0.0
1997-11-21,4.5,4.5,4.5,4.5,4.444042205810547,-0.5148742741282495,0.0,0.0,0.0
1997-11-24,4.5,4.625,4.5,4.5,4.444042205810547,-0.5045106582449609,0.0,0.0,0.0
1997-11-25,4.5,4.5,4.5,4.5,4.444042205810547,-0.5260350912333295,0.0,0.0,0.0
