Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1997-11-26,4.5,4.5,4.375,4.375,4.320596694946289,-0.5635035486575267,-2.777775393376192,-0.1234455108642578,-0.12344551086425781
1997-11-28,4.375,4.375,4.375,4.375,4.320596694946289,-0.5730699633190239,0.0,0.0,0.0
1997-12-01,4.375,4.375,4.25,4.375,4.320596694946289,-0.491755438696298,0.0,0.0,0.0
1997-12-02,4.375,4.375,4.375,4.375,4.320596694946289,-0.5403847132255752,0.0,0.0,0.0
1997-12-03,4.375,4.375,4.375,4.375,4.320596694946289,-0.5890139877548526,0.0,0.0,0.0
1997-12-04,4.375,4.375,4.25,4.25,4.197150707244873,-0.5603147437703611,-2.857151370916156,-0.123445987701416,-0.12344598770141602
1997-12-05,4.25,4.375,4.25,4.25,4.197150707244873,-0.565895152322901,0.0,0.0,0.0
1997-12-08,4.25,4.375,4.25,4.25,4.197150707244873,-0.5419791156691581,0.0,0.0,0.0
1997-12-09,4.25,4.25,4.125,4.125,4.073705196380615,-0.4782030179258436,-2.941174131564384,-0.1234455108642578,-0.12344551086425781
1997-12-10,4.125,4.125,4.125,4.125,4.073705196380615,-0.5770559694279811,0.0,0.0,0.0
1997-12-11,4.125,4.125,4.125,4.125,4.073705196380615,-0.5523427315524467,0.0,0.0,0.0
1997-12-12,4.125,4.125,4.0,4.125,4.073705196380615,-0.5674895547664839,0.0,0.0,0.0
1997-12-15,4.125,4.125,4.0,4.125,4.073705196380615,-0.4670422008207636,0.0,0.0,0.0
1997-12-16,4.125,4.125,4.125,4.125,4.073705196380615,-0.578650371871564,0.0,0.0,0.0
1997-12-17,4.125,4.125,3.875,4.125,4.073705196380615,-0.3960912920813262,0.0,0.0,0.0
1997-12-18,4.125,4.125,4.0,4.125,4.073705196380615,-0.5443707193345324,0.0,0.0,0.0
1997-12-19,4.0,4.0,4.0,4.0,3.9502594470977774,-0.5220490851243723,-3.0303063999946867,-0.1234457492828378,-0.1234457492828378
1997-12-22,4.0,4.0,3.75,4.0,3.9502594470977774,-0.4303709446183578,0.0,0.0,0.0
1997-12-23,4.0,4.0,3.625,4.0,3.9502594470977774,-0.2215042245090029,0.0,0.0,0.0
1997-12-24,4.0,4.125,3.875,4.0,3.9502594470977774,-0.5571259388831953,0.0,0.0,0.0
1997-12-26,4.0,4.375,4.0,4.375,4.320596694946289,-0.5619091462139439,9.375010750764613,0.3703372478485116,0.37033724784851163
1997-12-29,4.125,4.125,3.875,4.0,3.977534055709839,-0.1816441634194314,-7.940168070714016,-0.3430626392364502,-0.3430626392364502
1997-12-30,4.0,4.0,3.875,4.0,3.977534055709839,-0.0373507422751824,0.0,0.0,0.0
1997-12-31,4.0,4.25,4.0,4.0,3.977534055709839,-0.3809444688672891,0.0,0.0,0.0
1998-01-02,4.0,4.125,4.0,4.0,3.977534055709839,-0.5515455303306553,0.0,0.0,0.0
1998-01-05,4.0,4.25,3.875,4.25,4.22613000869751,-0.427182139731192,6.250001873165756,0.2485959529876709,0.2485959529876709
1998-01-06,4.125,4.125,4.125,4.125,4.101832389831543,-0.5635035486575267,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-01-07,4.125,4.125,4.0,4.0,3.977534055709839,-0.571475560875441,-3.030312365513521,-0.1242983341217041,-0.1242983341217041
1998-01-08,4.125,4.125,4.125,4.125,4.101832389831543,-0.5874195853112697,3.1250099277785104,0.1242983341217041,0.1242983341217041
1998-01-09,4.0,4.0,4.0,4.0,3.977534055709839,-0.5627063474357353,-3.030312365513521,-0.1242983341217041,-0.1242983341217041
1998-01-12,4.0,4.125,4.0,4.125,4.101832389831543,-0.5587203413267782,3.1250099277785104,0.1242983341217041,0.1242983341217041
1998-01-13,4.125,4.125,4.0,4.0,3.977534055709839,-0.1617141328746456,-3.030312365513521,-0.1242983341217041,-0.1242983341217041
1998-01-14,4.125,4.125,4.125,4.125,4.101832389831543,-0.595391597529184,3.1250099277785104,0.1242983341217041,0.1242983341217041
1998-01-15,4.125,4.25,4.0,4.0,3.977534055709839,-0.5451679205563238,-3.030312365513521,-0.1242983341217041,-0.1242983341217041
1998-01-16,4.125,4.25,4.125,4.125,4.101832389831543,-0.5427763168909495,3.1250099277785104,0.1242983341217041,0.1242983341217041
1998-01-20,4.125,4.25,4.0,4.125,4.101832389831543,-0.4877694325873408,0.0,0.0,0.0
1998-01-21,4.125,4.25,4.125,4.125,4.101832389831543,-0.5666923535446925,0.0,0.0,0.0
1998-01-22,4.125,4.25,4.125,4.25,4.22613000869751,-0.5140770729064581,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-01-23,4.25,4.25,4.25,4.25,4.22613000869751,-0.5794475730933554,0.0,0.0,0.0
1998-01-26,4.25,4.25,4.125,4.125,4.101832389831543,-0.5850279816458954,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-01-27,4.125,4.125,4.125,4.125,4.101832389831543,-0.5555315364396124,0.0,0.0,0.0
1998-01-28,4.125,4.125,4.0,4.125,4.101832389831543,-0.5571259388831953,0.0,0.0,0.0
1998-01-29,4.125,4.125,4.0,4.125,4.101832389831543,-0.5092938655757094,0.0,0.0,0.0
1998-01-30,4.125,4.25,4.0,4.25,4.22613000869751,-0.5690839572100668,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-02-02,4.25,4.25,4.125,4.125,4.101832389831543,-0.5387903107819924,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-02-03,4.125,4.25,4.125,4.25,4.22613000869751,-0.3594200358789204,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-02-04,4.25,4.25,4.25,4.25,4.22613000869751,-0.4192101275132778,0.0,0.0,0.0
1998-02-05,4.25,4.25,4.25,4.25,4.22613000869751,-0.5937971950856011,0.0,0.0,0.0
1998-02-06,4.125,4.125,4.125,4.125,4.101832389831543,-0.5531399327742381,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-02-09,4.125,4.125,4.0,4.125,4.101832389831543,-0.5818391767587296,0.0,0.0,0.0
1998-02-10,4.125,4.125,4.125,4.125,4.101832389831543,-0.5635035486575267,0.0,0.0,0.0
1998-02-11,4.125,4.125,4.125,4.125,4.101832389831543,-0.5842307804241039,0.0,0.0,0.0
1998-02-12,4.125,4.25,4.125,4.125,4.101832389831543,-0.526832292455121,0.0,0.0,0.0
1998-02-13,4.125,4.25,4.0,4.125,4.101832389831543,-0.5228462863461638,0.0,0.0,0.0
1998-02-17,4.125,4.25,4.125,4.25,4.22613000869751,-0.5738671645408153,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-02-18,4.25,4.25,4.125,4.125,4.101832389831543,-0.491755438696298,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-02-19,4.125,4.125,4.125,4.125,4.101832389831543,-0.5148742741282495,0.0,0.0,0.0
1998-02-20,4.125,4.25,4.125,4.25,4.22613000869751,-0.5818391767587296,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-02-23,4.125,4.125,4.0,4.125,4.101832389831543,-0.5754615669843982,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-02-24,4.125,4.125,4.125,4.125,4.101832389831543,-0.5276294936769124,0.0,0.0,0.0
1998-02-25,4.125,4.125,4.0,4.125,4.101832389831543,-0.1409869011080684,0.0,0.0,0.0
1998-02-26,4.125,4.25,4.0,4.25,4.22613000869751,-0.4080493104081977,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-02-27,4.25,4.25,4.0,4.125,4.101832389831543,-0.0309731325008509,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-03-02,4.125,4.125,3.875,4.125,4.101832389831543,-0.4128325177389463,0.0,0.0,0.0
1998-03-03,4.125,4.125,4.0,4.125,4.101832389831543,-0.4805946215912179,0.0,0.0,0.0
1998-03-04,4.0,4.0,3.875,4.0,3.977534055709839,-0.5754615669843982,-3.030312365513521,-0.1242983341217041,-0.1242983341217041
1998-03-05,4.0,4.0,3.875,4.0,3.977534055709839,-0.249406267271703,0.0,0.0,0.0
1998-03-06,4.0,4.0,4.0,4.0,3.977534055709839,-0.4231961336222349,0.0,0.0,0.0
1998-03-09,4.0,4.125,4.0,4.125,4.101832389831543,-0.5284266948987038,3.1250099277785104,0.1242983341217041,0.1242983341217041
1998-03-10,4.0,4.0,4.0,4.0,3.977534055709839,-0.4447205666106035,-3.030312365513521,-0.1242983341217041,-0.1242983341217041
1998-03-11,4.0,4.0,3.75,4.0,3.977534055709839,-0.4503009751631436,0.0,0.0,0.0
1998-03-12,4.0,4.0,3.875,4.0,3.977534055709839,-0.347462017552049,0.0,0.0,0.0
1998-03-13,4.0,4.375,4.0,4.25,4.22613000869751,-0.1011268400184968,6.250001873165756,0.2485959529876709,0.2485959529876709
1998-03-16,4.25,4.375,4.25,4.375,4.350428104400635,-0.2262874318397515,2.94118012099287,0.124298095703125,0.124298095703125
1998-03-17,4.375,4.375,4.25,4.375,4.350428104400635,-0.3299235906726375,0.0,0.0,0.0
1998-03-18,4.375,4.5,4.375,4.5,4.474725723266602,-0.3099935601278517,2.857135341237682,0.1242976188659668,0.1242976188659668
1998-03-19,4.5,4.5,4.375,4.375,4.350428104400635,-0.4311681458401492,-2.777770673623059,-0.1242976188659668,-0.1242976188659668
1998-03-20,4.375,4.375,4.375,4.375,4.350428104400635,-0.5674895547664839,0.0,0.0,0.0
1998-03-23,4.375,4.375,4.25,4.375,4.350428104400635,-0.4845806277001751,0.0,0.0,0.0
1998-03-24,4.375,4.375,4.25,4.375,4.350428104400635,-0.4463149690541864,0.0,0.0,0.0
1998-03-25,4.375,4.375,4.25,4.375,4.350428104400635,-0.5021190545795866,0.0,0.0,0.0
1998-03-26,4.375,4.375,4.25,4.375,4.350428104400635,-0.439937359279855,0.0,0.0,0.0
1998-03-27,4.375,4.375,4.25,4.375,4.350428104400635,-0.4479093714977692,0.0,0.0,0.0
1998-03-30,4.375,4.375,4.375,4.375,4.350428104400635,-0.5108882680192923,0.0,0.0,0.0
1998-03-31,4.375,4.375,4.375,4.375,4.350428104400635,-0.5937971950856011,0.0,0.0,0.0
1998-04-01,4.375,4.375,4.375,4.375,4.350428104400635,-0.5395875120037839,0.0,0.0,0.0
1998-04-02,4.375,4.375,4.25,4.25,4.22613000869751,-0.5220490851243723,-2.8571463019327337,-0.124298095703125,-0.124298095703125
1998-04-03,4.25,4.375,4.25,4.25,4.22613000869751,-0.4646505971553893,0.0,0.0,0.0
1998-04-06,4.25,4.375,4.125,4.375,4.350428104400635,-0.456678584937475,2.94118012099287,0.124298095703125,0.124298095703125
1998-04-07,4.375,4.375,4.25,4.375,4.350428104400635,-0.5595175425485696,0.0,0.0,0.0
1998-04-08,4.375,4.375,4.25,4.25,4.22613000869751,-0.5826363779805211,-2.8571463019327337,-0.124298095703125,-0.124298095703125
1998-04-09,4.25,4.375,4.125,4.375,4.350428104400635,-0.5053078594667523,2.94118012099287,0.124298095703125,0.124298095703125
1998-04-13,4.375,4.5,4.25,4.375,4.350428104400635,-0.4790002191476351,0.0,0.0,0.0
1998-04-14,4.375,4.375,4.25,4.375,4.350428104400635,-0.4319653470619407,0.0,0.0,0.0
1998-04-15,4.375,4.375,4.25,4.25,4.22613000869751,-0.5523427315524467,-2.8571463019327337,-0.124298095703125,-0.124298095703125
1998-04-16,4.25,4.25,4.25,4.25,4.22613000869751,-0.5603147437703611,0.0,0.0,0.0
1998-04-17,4.125,4.125,4.125,4.125,4.101832389831543,-0.456678584937475,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-04-20,4.25,4.375,4.25,4.25,4.22613000869751,-0.5467623229999067,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-04-21,4.25,4.25,4.125,4.25,4.22613000869751,-0.5866223840894782,0.0,0.0,0.0
1998-04-22,4.25,4.25,4.125,4.125,4.101832389831543,-0.5690839572100668,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-04-23,4.125,4.125,4.125,4.125,4.101832389831543,-0.595391597529184,0.0,0.0,0.0
1998-04-24,4.125,4.125,4.125,4.125,4.101832389831543,-0.5937971950856011,0.0,0.0,0.0
1998-04-27,4.125,4.125,4.125,4.125,4.101832389831543,-0.5914055914202269,0.0,0.0,0.0
1998-04-28,4.125,4.125,4.0,4.125,4.101832389831543,-0.5132798716846666,0.0,0.0,0.0
1998-04-29,4.125,4.125,4.125,4.125,4.101832389831543,-0.595391597529184,0.0,0.0,0.0
1998-04-30,4.125,4.25,4.0,4.25,4.22613000869751,-0.4495037739413521,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-05-01,4.125,4.125,4.125,4.125,4.101832389831543,-0.5738671645408153,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-05-04,4.125,4.25,4.125,4.125,4.101832389831543,-0.427182139731192,0.0,0.0,0.0
1998-05-05,4.125,4.125,4.125,4.125,4.101832389831543,-0.4471121702759779,0.0,0.0,0.0
1998-05-06,4.125,4.25,4.125,4.125,4.101832389831543,-0.4255877372876092,0.0,0.0,0.0
1998-05-07,4.125,4.25,4.125,4.25,4.22613000869751,-0.2645530904857402,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-05-08,4.125,4.125,4.125,4.125,4.101832389831543,-0.5890139877548526,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-05-11,4.125,4.125,4.125,4.125,4.101832389831543,-0.5778531706497725,0.0,0.0,0.0
1998-05-12,4.125,4.25,4.125,4.125,4.101832389831543,-0.5427763168909495,0.0,0.0,0.0
1998-05-13,4.125,4.375,4.125,4.375,4.350428104400635,-0.3729724566493748,6.060601481068839,0.2485957145690918,0.2485957145690918
1998-05-14,4.375,4.5,4.375,4.5,4.474725723266602,-0.1720777487579342,2.857135341237682,0.1242976188659668,0.1242976188659668
1998-05-15,4.5,4.5,4.375,4.5,4.474725723266602,-0.5005246521360037,0.0,0.0,0.0
1998-05-18,4.5,4.5,4.375,4.5,4.474725723266602,-0.5834335792023125,0.0,0.0,0.0
1998-05-19,4.375,4.375,4.25,4.375,4.350428104400635,-0.5515455303306553,-2.777770673623059,-0.1242976188659668,-0.1242976188659668
1998-05-20,4.375,4.375,4.25,4.25,4.22613000869751,-0.571475560875441,-2.8571463019327337,-0.124298095703125,-0.124298095703125
1998-05-21,4.25,4.25,4.125,4.25,4.22613000869751,-0.5316154997858695,0.0,0.0,0.0
1998-05-22,4.25,4.375,4.25,4.375,4.350428104400635,-0.5132798716846666,2.94118012099287,0.124298095703125,0.124298095703125
1998-05-26,4.375,4.5,4.375,4.375,4.350428104400635,-0.4805946215912179,0.0,0.0,0.0
1998-05-27,4.25,4.25,4.25,4.25,4.22613000869751,-0.5866223840894782,-2.8571463019327337,-0.124298095703125,-0.124298095703125
