Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1998-05-28,4.25,4.375,4.25,4.375,4.350428104400635,-0.4630561947118065,2.94118012099287,0.124298095703125,0.124298095703125
1998-05-29,4.25,4.25,4.25,4.25,4.22613000869751,-0.5850279816458954,-2.8571463019327337,-0.124298095703125,-0.124298095703125
1998-06-01,4.125,4.125,4.0,4.125,4.101832389831543,0.2161592462544925,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-06-02,4.125,4.125,4.125,4.125,4.101832389831543,-0.595391597529184,0.0,0.0,0.0
1998-06-03,4.125,4.125,4.125,4.125,4.101832389831543,-0.5874195853112697,0.0,0.0,0.0
1998-06-04,4.125,4.125,4.125,4.125,4.101832389831543,-0.578650371871564,0.0,0.0,0.0
1998-06-05,4.125,4.25,4.0,4.25,4.22613000869751,-0.5555315364396124,3.0302949280448743,0.1242976188659668,0.1242976188659668
1998-06-08,4.125,4.125,4.125,4.125,4.101832389831543,-0.5571259388831953,-2.941168837924024,-0.1242976188659668,-0.1242976188659668
1998-06-09,4.125,4.125,3.875,4.0,3.977534055709839,-0.4351541519491064,-3.030312365513521,-0.1242983341217041,-0.1242983341217041
1998-06-10,4.0,4.125,4.0,4.125,4.101832389831543,-0.5356015058948267,3.1250099277785104,0.1242983341217041,0.1242983341217041
1998-06-11,4.125,4.125,4.0,4.125,4.111800193786621,-0.5778531706497725,0.2430085631921041,0.0099678039550781,0.009967803955078125
1998-06-12,4.125,4.125,4.0,4.125,4.111800193786621,-0.5794475730933554,0.0,0.0,0.0
1998-06-15,4.125,4.125,3.875,4.0,3.9872000217437744,-0.5475595242216982,-3.0303070716113822,-0.1246001720428466,-0.12460017204284668
1998-06-16,4.125,4.125,4.125,4.125,4.111800193786621,-0.3442732126648833,3.1250042978369086,0.1246001720428466,0.12460017204284668
1998-06-17,4.125,4.125,4.0,4.125,4.111800193786621,-0.565895152322901,0.0,0.0,0.0
1998-06-18,4.125,4.125,3.875,4.125,4.111800193786621,-0.4821890240348008,0.0,0.0,0.0
1998-06-19,4.125,4.25,4.0,4.25,4.236400127410889,-0.5674895547664839,3.0303012732124435,0.1245999336242675,0.12459993362426758
1998-06-22,4.0,4.0,4.0,4.0,3.9872000217437744,-0.3347067980033861,-5.882355258529726,-0.2492001056671142,-0.24920010566711426
1998-06-23,4.0,4.125,4.0,4.125,4.111800193786621,-0.5611119449921524,3.1250042978369086,0.1246001720428466,0.12460017204284668
1998-06-24,4.0,4.0,4.0,4.0,3.9872000217437744,-0.2350566452794572,-3.0303070716113822,-0.1246001720428466,-0.12460017204284668
1998-06-25,4.0,4.0,3.875,4.0,3.9872000217437744,-0.3442732126648833,0.0,0.0,0.0
1998-06-26,4.0,4.0,4.0,4.0,3.9872000217437744,-0.5124826704628752,0.0,0.0,0.0
1998-06-29,4.0,4.125,3.875,4.0,3.9872000217437744,-0.2996299442445632,0.0,0.0,0.0
1998-06-30,4.0,4.125,3.75,4.125,4.111800193786621,-0.0947492302441654,3.1250042978369086,0.1246001720428466,0.12460017204284668
1998-07-01,4.125,4.125,3.875,4.125,4.111800193786621,-0.3490564199956318,0.0,0.0,0.0
1998-07-02,4.125,4.125,3.875,4.125,4.111800193786621,0.135641922853558,0.0,0.0,0.0
1998-07-06,4.125,4.125,3.75,4.125,4.111800193786621,-0.301224346688146,0.0,0.0,0.0
1998-07-07,4.125,4.125,3.875,4.125,4.111800193786621,-0.3905108835287862,0.0,0.0,0.0
1998-07-08,3.875,3.875,3.625,3.875,3.862600088119507,-0.3187627735675575,-6.060608344823826,-0.2492001056671142,-0.24920010566711426
1998-07-09,3.875,3.875,3.75,3.875,3.862600088119507,-0.2645530904857402,0.0,0.0,0.0
1998-07-10,3.875,3.875,3.625,3.75,3.73799991607666,-0.4168185238479034,-3.225810832089216,-0.1246001720428466,-0.12460017204284668
1998-07-13,3.75,3.875,3.75,3.875,3.862600088119507,-0.5603147437703611,3.3333380107088084,0.1246001720428466,0.12460017204284668
1998-07-14,3.75,3.75,3.625,3.75,3.73799991607666,-0.4558813837156836,-3.225810832089216,-0.1246001720428466,-0.12460017204284668
1998-07-15,3.75,3.875,3.625,3.875,3.862600088119507,-0.5643007498793182,3.3333380107088084,0.1246001720428466,0.12460017204284668
1998-07-16,3.875,3.875,3.75,3.875,3.862600088119507,-0.5858251828676868,0.0,0.0,0.0
1998-07-17,3.75,3.75,3.625,3.75,3.73799991607666,-0.4829862252565922,-3.225810832089216,-0.1246001720428466,-0.12460017204284668
1998-07-20,3.75,3.875,3.75,3.875,3.862600088119507,-0.5284266948987038,3.3333380107088084,0.1246001720428466,0.12460017204284668
1998-07-21,3.875,3.875,3.75,3.75,3.73799991607666,-0.4216017311786521,-3.225810832089216,-0.1246001720428466,-0.12460017204284668
1998-07-22,3.75,3.75,3.625,3.75,3.73799991607666,-0.5571259388831953,0.0,0.0,0.0
1998-07-23,3.75,3.75,3.75,3.75,3.73799991607666,-0.5730699633190239,0.0,0.0,0.0
1998-07-24,3.75,3.75,3.75,3.75,3.73799991607666,-0.5220490851243723,0.0,0.0,0.0
1998-07-27,3.875,4.0,3.875,4.0,3.9872000217437744,-0.0054626934035251,6.6666696431783246,0.2492001056671142,0.24920010566711426
1998-07-28,4.0,4.0,3.75,4.0,3.9872000217437744,-0.3538396273263804,0.0,0.0,0.0
1998-07-29,4.0,4.375,4.0,4.375,4.361000061035156,-0.0094486995124823,9.37500093431236,0.3738000392913818,0.37380003929138184
1998-07-30,4.25,4.25,4.125,4.125,4.111800193786621,-0.5627063474357353,-5.714282590250264,-0.2491998672485351,-0.24919986724853516
1998-07-31,4.125,4.25,3.875,4.25,4.236400127410889,-0.5475595242216982,3.0303012732124435,0.1245999336242675,0.12459993362426758
1998-08-03,4.25,4.25,3.875,4.25,4.236400127410889,-0.4997274509142123,0.0,0.0,0.0
1998-08-04,4.25,4.25,4.125,4.125,4.111800193786621,-0.5124826704628752,-2.941174815335912,-0.1245999336242675,-0.12459993362426758
1998-08-05,4.0,4.0,4.0,4.0,3.9872000217437744,-0.5092938655757094,-3.0303070716113822,-0.1246001720428466,-0.12460017204284668
1998-08-06,4.0,4.125,4.0,4.125,4.111800193786621,-0.491755438696298,3.1250042978369086,0.1246001720428466,0.12460017204284668
1998-08-07,4.0,4.0,4.0,4.0,3.9872000217437744,-0.4829862252565922,-3.0303070716113822,-0.1246001720428466,-0.12460017204284668
1998-08-10,4.0,4.125,3.625,4.125,4.111800193786621,-0.5053078594667523,3.1250042978369086,0.1246001720428466,0.12460017204284668
1998-08-11,4.0,4.0,3.875,3.875,3.862600088119507,-0.5802447743151468,-6.060608344823826,-0.2492001056671142,-0.24920010566711426
1998-08-12,3.875,4.0,3.875,4.0,3.9872000217437744,-0.5682867559882754,3.225804659599873,0.1245999336242675,0.12459993362426758
1998-08-13,4.0,4.0,3.875,4.0,3.9872000217437744,-0.537993109560201,0.0,0.0,0.0
1998-08-14,4.0,4.0,3.875,4.0,3.9872000217437744,-0.5284266948987038,0.0,0.0,0.0
1998-08-17,4.0,4.0,3.875,4.0,3.9872000217437744,-0.4845806277001751,0.0,0.0,0.0
1998-08-18,4.0,4.0,4.0,4.0,3.9872000217437744,-0.5834335792023125,0.0,0.0,0.0
1998-08-19,4.0,4.0,3.875,3.875,3.862600088119507,-0.5794475730933554,-3.124998318237737,-0.1245999336242675,-0.12459993362426758
1998-08-20,3.875,4.0,3.875,3.875,3.862600088119507,-0.5810419755369383,0.0,0.0,0.0
1998-08-21,3.875,4.0,3.875,3.875,3.862600088119507,-0.5738671645408153,0.0,0.0,0.0
1998-08-24,3.875,3.875,3.875,3.875,3.862600088119507,-0.595391597529184,0.0,0.0,0.0
1998-08-25,3.875,3.875,3.875,3.875,3.862600088119507,-0.5914055914202269,0.0,0.0,0.0
1998-08-26,3.875,3.875,3.875,3.875,3.862600088119507,-0.595391597529184,0.0,0.0,0.0
1998-08-27,3.875,3.875,3.875,3.875,3.862600088119507,-0.5826363779805211,0.0,0.0,0.0
1998-08-28,3.75,3.75,3.75,3.75,3.73799991607666,-0.5252378900115381,-3.225810832089216,-0.1246001720428466,-0.12460017204284668
1998-08-31,3.625,3.625,3.625,3.625,3.6133999824523926,-0.5595175425485696,-3.3333316324695272,-0.1245999336242675,-0.12459993362426758
1998-09-01,3.625,3.625,3.5,3.625,3.6133999824523926,-0.4231961336222349,0.0,0.0,0.0
1998-09-02,3.625,3.75,3.25,3.625,3.6133999824523926,-0.3514480236610061,0.0,0.0,0.0
1998-09-03,3.625,3.625,3.5,3.625,3.6133999824523926,-0.5754615669843982,0.0,0.0,0.0
1998-09-04,3.625,3.625,3.5,3.625,3.6133999824523926,-0.5499511278870725,0.0,0.0,0.0
1998-09-08,3.625,3.625,3.375,3.5,3.488800048828125,-0.5459651217781153,-3.4482740418818048,-0.1245999336242675,-0.12459993362426758
1998-09-09,3.5,3.5,3.5,3.5,3.488800048828125,-0.5674895547664839,0.0,0.0,0.0
1998-09-10,3.5,3.5,3.25,3.5,3.488800048828125,-0.502916255801378,0.0,0.0,0.0
1998-09-11,3.375,3.375,3.375,3.375,3.3642001152038574,-0.5945943963073925,-3.5714266189064148,-0.1245999336242675,-0.12459993362426758
1998-09-14,3.5,3.5,3.5,3.5,3.488800048828125,-0.5555315364396124,3.7037016038719672,0.1245999336242675,0.12459993362426758
1998-09-15,3.5,3.5,3.375,3.5,3.488800048828125,-0.4901610362527151,0.0,0.0,0.0
1998-09-16,3.5,3.5,3.25,3.5,3.488800048828125,-0.5674895547664839,0.0,0.0,0.0
1998-09-17,3.5,3.5,3.25,3.375,3.3642001152038574,-0.3929024871941605,-3.5714266189064148,-0.1245999336242675,-0.12459993362426758
1998-09-18,3.375,3.5,3.25,3.5,3.488800048828125,-0.2294762367269172,3.7037016038719672,0.1245999336242675,0.12459993362426758
1998-09-21,3.5,3.625,3.125,3.625,3.6133999824523926,-0.1465673096606084,3.5714266189064148,0.1245999336242675,0.12459993362426758
1998-09-22,3.625,3.625,3.5,3.625,3.6133999824523926,-0.5116854692410837,0.0,0.0,0.0
1998-09-23,3.5,3.5,3.5,3.5,3.488800048828125,-0.549153926665281,-3.4482740418818048,-0.1245999336242675,-0.12459993362426758
1998-09-24,3.5,3.5,3.25,3.5,3.488800048828125,-0.5555315364396124,0.0,0.0,0.0
1998-09-25,3.5,3.5,3.5,3.5,3.488800048828125,-0.595391597529184,0.0,0.0,0.0
1998-09-28,3.5,3.5,3.5,3.5,3.488800048828125,-0.595391597529184,0.0,0.0,0.0
1998-09-29,3.5,3.5,3.375,3.5,3.488800048828125,-0.5571259388831953,0.0,0.0,0.0
1998-09-30,3.375,3.375,3.375,3.375,3.3642001152038574,-0.5906083901984354,-3.5714266189064148,-0.1245999336242675,-0.12459993362426758
1998-10-01,3.375,3.5,3.0,3.0,2.990400075912476,-0.4144269201825292,-11.111111898547998,-0.3738000392913814,-0.3738000392913814
1998-10-02,3.0,3.5,3.0,3.375,3.3642001152038574,-0.3378956028905518,12.500000996599825,0.3738000392913814,0.3738000392913814
1998-10-05,3.375,3.375,3.375,3.375,3.3642001152038574,-0.5858251828676868,0.0,0.0,0.0
1998-10-06,3.375,3.375,3.25,3.375,3.3642001152038574,-0.5515455303306553,0.0,0.0,0.0
1998-10-07,3.25,3.25,3.125,3.25,3.2395999431610107,-0.4813918228130094,-3.703708690804097,-0.1246001720428466,-0.12460017204284668
1998-10-08,3.25,3.25,3.125,3.25,3.2395999431610107,-0.543573518112741,0.0,0.0,0.0
1998-10-09,3.25,3.25,3.0,3.25,3.2395999431610107,-0.3442732126648833,0.0,0.0,0.0
1998-10-12,3.25,3.375,3.25,3.25,3.2395999431610107,-0.5874195853112697,0.0,0.0,0.0
1998-10-13,3.25,3.25,3.125,3.25,3.2395999431610107,-0.4933498411398808,0.0,0.0,0.0
1998-10-14,3.25,3.375,3.125,3.375,3.3642001152038574,-0.5674895547664839,3.846159224254997,0.1246001720428466,0.12460017204284668
1998-10-15,3.25,3.25,3.25,3.25,3.2395999431610107,-0.5858251828676868,-3.703708690804097,-0.1246001720428466,-0.12460017204284668
1998-10-16,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5172658777936238,0.0,0.0,0.0
1998-10-19,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5682867559882754,0.0,0.0,0.0
1998-10-20,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5850279816458954,0.0,0.0,0.0
1998-10-21,3.25,3.375,3.25,3.25,3.2395999431610107,-0.5045106582449609,0.0,0.0,0.0
1998-10-22,3.25,3.25,3.125,3.125,3.115000009536743,-0.5818391767587296,-3.84615186474816,-0.1245999336242675,-0.12459993362426758
1998-10-23,3.125,3.25,3.125,3.25,3.2395999431610107,-0.5228462863461638,3.999997856911652,0.1245999336242675,0.12459993362426758
1998-10-26,3.375,3.625,3.375,3.625,3.6133999824523926,-0.5746643657626068,11.538462953751315,0.3738000392913818,0.37380003929138184
1998-10-27,3.5,3.5,3.25,3.25,3.2395999431610107,-0.5507483291088638,-10.344828723823872,-0.3738000392913818,-0.37380003929138184
1998-10-28,3.25,3.25,3.25,3.25,3.2395999431610107,-0.5794475730933554,0.0,0.0,0.0
1998-10-29,3.25,3.25,3.0,3.25,3.2395999431610107,-0.5643007498793182,0.0,0.0,0.0
1998-10-30,3.25,3.375,3.125,3.375,3.3642001152038574,-0.5746643657626068,3.846159224254997,0.1246001720428466,0.12460017204284668
1998-11-02,3.25,3.25,3.125,3.125,3.115000009536743,-0.5371959083384096,-7.407410294676053,-0.2492001056671142,-0.24920010566711426
1998-11-03,3.125,3.25,3.125,3.125,3.115000009536743,-0.5371959083384096,0.0,0.0,0.0
1998-11-04,3.125,3.125,3.125,3.125,3.115000009536743,-0.5922027926420182,0.0,0.0,0.0
1998-11-05,3.125,3.125,3.125,3.125,3.115000009536743,-0.589811188976644,0.0,0.0,0.0
1998-11-06,3.25,3.25,3.25,3.25,3.2395999431610107,-0.5834335792023125,3.999997856911652,0.1245999336242675,0.12459993362426758
1998-11-09,3.25,3.25,3.25,3.25,3.2395999431610107,-0.595391597529184,0.0,0.0,0.0
1998-11-10,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5061050606885438,0.0,0.0,0.0
1998-11-11,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5188602802372067,0.0,0.0,0.0
1998-11-12,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5061050606885438,0.0,0.0,0.0
1998-11-13,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5818391767587296,0.0,0.0,0.0
1998-11-16,3.25,3.25,3.25,3.25,3.2395999431610107,-0.5945943963073925,0.0,0.0,0.0
1998-11-17,3.125,3.125,3.125,3.125,3.115000009536743,-0.5794475730933554,-3.84615186474816,-0.1245999336242675,-0.12459993362426758
