Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1998-11-18,3.125,3.125,3.125,3.125,3.115000009536743,-0.5882167865330611,0.0,0.0,0.0
1998-11-19,3.125,3.25,3.125,3.125,3.115000009536743,-0.5627063474357353,0.0,0.0,0.0
1998-11-20,3.125,3.125,3.125,3.125,3.115000009536743,-0.578650371871564,0.0,0.0,0.0
1998-11-23,3.125,3.25,3.125,3.125,3.115000009536743,-0.4208045299568606,0.0,0.0,0.0
1998-11-24,3.125,3.375,3.0,3.25,3.2395999431610107,-0.4933498411398808,3.999997856911652,0.1245999336242675,0.12459993362426758
1998-11-25,3.25,3.25,3.25,3.25,3.2395999431610107,-0.595391597529184,0.0,0.0,0.0
1998-11-27,3.25,3.25,3.125,3.25,3.2395999431610107,-0.5706783596536497,0.0,0.0,0.0
1998-11-30,3.25,3.375,3.25,3.375,3.3642001152038574,-0.5555315364396124,3.846159224254997,0.1246001720428466,0.12460017204284668
1998-12-01,3.375,3.375,3.375,3.375,3.3642001152038574,-0.5882167865330611,0.0,0.0,0.0
1998-12-02,3.25,3.25,3.25,3.25,3.2395999431610107,-0.5794475730933554,-3.703708690804097,-0.1246001720428466,-0.12460017204284668
1998-12-03,3.375,3.375,3.375,3.375,3.3642001152038574,-0.5316154997858695,3.846159224254997,0.1246001720428466,0.12460017204284668
1998-12-04,3.375,3.375,3.25,3.25,3.2395999431610107,-0.5300210973422866,-3.703708690804097,-0.1246001720428466,-0.12460017204284668
1998-12-07,3.25,3.375,3.25,3.25,3.2395999431610107,-0.5666923535446925,0.0,0.0,0.0
1998-12-08,3.125,3.125,3.0,3.0,2.990400075912476,-0.393699688415952,-7.692303729496308,-0.2491998672485347,-0.2491998672485347
1998-12-09,3.0,3.125,2.875,3.125,3.115000009536743,-0.4423289629452293,4.166664341267024,0.1245999336242671,0.12459993362426713
1998-12-10,3.125,3.125,2.875,3.125,3.115000009536743,-0.5459651217781153,0.0,0.0,0.0
1998-12-11,3.125,3.125,2.875,3.125,3.115000009536743,-0.5037134570231695,0.0,0.0,0.0
1998-12-14,3.125,3.125,3.0,3.125,3.115000009536743,-0.4813918228130094,0.0,0.0,0.0
1998-12-15,3.125,3.125,3.125,3.125,3.115000009536743,-0.595391597529184,0.0,0.0,0.0
1998-12-16,3.125,3.125,3.0,3.0,2.990400075912476,-0.5172658777936238,-3.999997856911641,-0.1245999336242671,-0.12459993362426713
1998-12-17,3.0,3.125,2.875,3.0,2.990400075912476,-0.3833360725326634,0.0,0.0,0.0
1998-12-18,3.0,3.125,3.0,3.125,3.115000009536743,-0.5507483291088638,4.166664341267024,0.1245999336242671,0.12459993362426713
1998-12-21,3.125,3.125,3.0,3.125,3.115000009536743,-0.5666923535446925,0.0,0.0,0.0
1998-12-22,3.125,3.25,3.0,3.125,3.115000009536743,-0.3434760114430918,0.0,0.0,0.0
1998-12-23,3.125,3.25,3.125,3.25,3.2395999431610107,-0.5140770729064581,3.999997856911652,0.1245999336242675,0.12459993362426758
1998-12-24,3.125,3.125,3.125,3.125,3.115000009536743,-0.5929999938638097,-3.84615186474816,-0.1245999336242675,-0.12459993362426758
1998-12-28,3.125,3.125,3.0,3.125,3.115000009536743,-0.526832292455121,0.0,0.0,0.0
1998-12-29,3.125,3.125,3.0,3.0,3.0,-0.5316154997858695,-3.691814099026147,-0.1150000095367431,-0.11500000953674316
1998-12-30,3.0,3.375,3.0,3.25,3.25,-0.3618116395442947,8.333333333333325,0.25,0.25
1998-12-31,3.25,3.375,3.125,3.25,3.25,-0.4550841824938921,0.0,0.0,0.0
1999-01-04,3.25,3.375,3.25,3.375,3.375,-0.5698811584318582,3.846153846153855,0.125,0.125
1999-01-05,3.375,3.375,3.375,3.375,3.375,-0.595391597529184,0.0,0.0,0.0
1999-01-06,3.25,3.25,3.0,3.0,3.0,-0.353042426104589,-11.111111111111116,-0.375,-0.375
1999-01-07,3.0,3.125,3.0,3.0,3.0,-0.4558813837156836,0.0,0.0,0.0
1999-01-08,3.0,3.125,3.0,3.0,3.0,-0.5371959083384096,0.0,0.0,0.0
1999-01-11,3.0,3.25,3.0,3.125,3.125,-0.5603147437703611,4.166666666666674,0.125,0.125
1999-01-12,3.0,3.0,3.0,3.0,3.0,-0.5914055914202269,-4.000000000000004,-0.125,-0.125
1999-01-13,3.0,3.0,3.0,3.0,3.0,-0.5698811584318582,0.0,0.0,0.0
1999-01-14,3.0,3.0,3.0,3.0,3.0,-0.5929999938638097,0.0,0.0,0.0
1999-01-15,3.0,3.125,3.0,3.125,3.125,-0.5579231401049868,4.166666666666674,0.125,0.125
1999-01-19,3.0,3.0,3.0,3.0,3.0,-0.4750142130386779,-4.000000000000004,-0.125,-0.125
1999-01-20,3.0,3.125,3.0,3.125,3.125,-0.571475560875441,4.166666666666674,0.125,0.125
1999-01-21,3.125,3.125,3.125,3.125,3.125,-0.595391597529184,0.0,0.0,0.0
1999-01-22,3.125,3.125,3.125,3.125,3.125,-0.5914055914202269,0.0,0.0,0.0
1999-01-25,3.125,3.125,3.0,3.0,3.0,-0.5523427315524467,-4.000000000000004,-0.125,-0.125
1999-01-26,3.0,3.0,3.0,3.0,3.0,-0.5834335792023125,0.0,0.0,0.0
1999-01-27,3.0,3.375,2.875,3.0,3.0,-0.1601197304310627,0.0,0.0,0.0
1999-01-28,3.0,3.0,2.875,3.0,3.0,-0.5403847132255752,0.0,0.0,0.0
1999-01-29,3.0,3.125,2.875,3.125,3.125,-0.5451679205563238,4.166666666666674,0.125,0.125
1999-02-01,3.125,3.125,3.0,3.0,3.0,-0.4861750301437579,-4.000000000000004,-0.125,-0.125
1999-02-02,2.875,2.875,2.875,2.875,2.875,-0.5945943963073925,-4.166666666666663,-0.125,-0.125
1999-02-03,2.75,2.75,2.75,2.75,2.75,-0.5403847132255752,-4.347826086956519,-0.125,-0.125
1999-02-04,2.75,2.75,2.5,2.5,2.5,-0.1800497609758485,-9.090909090909092,-0.25,-0.25
1999-02-05,2.5,2.75,2.5,2.75,2.75,-0.462258993490015,10.000000000000009,0.25,0.25
1999-02-08,2.75,2.875,2.75,2.875,2.875,-0.5722727620972325,4.545454545454541,0.125,0.125
1999-02-09,2.875,2.875,2.75,2.875,2.875,-0.5300210973422866,0.0,0.0,0.0
1999-02-10,2.875,3.0,2.75,3.0,3.0,-0.5778531706497725,4.347826086956519,0.125,0.125
1999-02-11,3.0,3.125,2.875,3.125,3.125,-0.5746643657626068,4.166666666666674,0.125,0.125
1999-02-12,3.125,3.125,3.0,3.125,3.125,-0.5866223840894782,0.0,0.0,0.0
1999-02-16,3.125,3.125,3.0,3.0,3.0,-0.5937971950856011,-4.000000000000004,-0.125,-0.125
1999-02-17,3.0,3.0,2.5,3.0,3.0,-0.4208045299568606,0.0,0.0,0.0
1999-02-18,2.875,2.875,2.75,2.75,2.75,-0.5730699633190239,-8.333333333333337,-0.25,-0.25
1999-02-19,2.875,3.0,2.875,3.0,3.0,-0.4813918228130094,9.090909090909085,0.25,0.25
1999-02-22,3.0,3.0,3.0,3.0,3.0,-0.5794475730933554,0.0,0.0,0.0
1999-02-23,3.0,3.125,2.875,3.125,3.125,-0.5770559694279811,4.166666666666674,0.125,0.125
1999-02-24,3.125,3.125,2.875,3.125,3.125,-0.5627063474357353,0.0,0.0,0.0
1999-02-25,3.0,3.0,2.75,3.0,3.0,-0.4200073287350692,-4.000000000000004,-0.125,-0.125
1999-02-26,3.0,3.0,3.0,3.0,3.0,-0.5148742741282495,0.0,0.0,0.0
1999-03-01,3.0,3.0,2.875,3.0,3.0,-0.5563287376614039,0.0,0.0,0.0
1999-03-02,3.0,3.0,3.0,3.0,3.0,-0.5945943963073925,0.0,0.0,0.0
1999-03-03,2.875,2.875,2.875,2.875,2.875,-0.5929999938638097,-4.166666666666663,-0.125,-0.125
1999-03-04,2.875,3.0,2.875,3.0,3.0,-0.4646505971553893,4.347826086956519,0.125,0.125
1999-03-05,2.875,2.875,2.75,2.75,2.75,-0.5706783596536497,-8.333333333333337,-0.25,-0.25
1999-03-08,2.75,2.875,2.75,2.75,2.75,-0.5300210973422866,0.0,0.0,0.0
1999-03-09,2.75,2.75,2.625,2.75,2.75,-0.5308182985640781,0.0,0.0,0.0
1999-03-10,2.75,3.0,2.625,3.0,3.0,-0.3060075540188946,9.090909090909085,0.25,0.25
1999-03-11,3.0,3.0,2.875,3.0,3.0,-0.2677418953729059,0.0,0.0,0.0
1999-03-12,2.875,2.875,2.75,2.875,2.875,-0.4120353165171549,-4.166666666666663,-0.125,-0.125
1999-03-15,2.875,2.875,2.75,2.875,2.875,-0.3681892493186262,0.0,0.0,0.0
1999-03-16,2.875,2.875,2.875,2.875,2.875,-0.5005246521360037,0.0,0.0,0.0
1999-03-17,2.875,2.875,2.75,2.875,2.875,-0.5890139877548526,0.0,0.0,0.0
1999-03-18,2.75,2.75,2.75,2.75,2.75,-0.4710282069297208,-4.347826086956519,-0.125,-0.125
1999-03-19,2.75,2.75,2.75,2.75,2.75,-0.5922027926420182,0.0,0.0,0.0
1999-03-22,2.75,2.75,2.75,2.75,2.75,-0.5937971950856011,0.0,0.0,0.0
1999-03-23,2.75,3.125,2.625,3.125,3.125,-0.4231961336222349,13.636363636363647,0.375,0.375
1999-03-24,2.75,2.75,2.625,2.75,2.75,-0.2900635295830659,-12.0,-0.375,-0.375
1999-03-25,2.75,2.875,2.625,2.875,2.875,-0.4008744994120748,4.545454545454541,0.125,0.125
1999-03-26,2.75,2.75,2.625,2.75,2.75,-0.3833360725326634,-4.347826086956519,-0.125,-0.125
1999-03-29,2.75,2.875,2.625,2.875,2.875,-0.5866223840894782,4.545454545454541,0.125,0.125
1999-03-30,2.875,2.875,2.625,2.875,2.875,-0.5794475730933554,0.0,0.0,0.0
1999-03-31,2.875,3.0,2.625,3.0,3.0,-0.5762587682061896,4.347826086956519,0.125,0.125
1999-04-01,2.75,2.75,2.75,2.75,2.75,-0.5427763168909495,-8.333333333333337,-0.25,-0.25
1999-04-05,2.75,2.75,2.625,2.75,2.75,-0.5746643657626068,0.0,0.0,0.0
1999-04-06,2.75,2.75,2.625,2.625,2.625,-0.2645530904857402,-4.545454545454541,-0.125,-0.125
1999-04-07,2.75,2.75,2.75,2.75,2.75,-0.571475560875441,4.761904761904767,0.125,0.125
1999-04-08,2.75,2.75,2.625,2.75,2.75,-0.5643007498793182,0.0,0.0,0.0
1999-04-09,2.625,2.625,2.625,2.625,2.625,-0.5674895547664839,-4.545454545454541,-0.125,-0.125
1999-04-12,2.625,2.625,2.5,2.625,2.625,-0.4949442435834637,0.0,0.0,0.0
1999-04-13,2.625,2.625,2.5,2.5,2.5,-0.5515455303306553,-4.761904761904767,-0.125,-0.125
1999-04-14,2.5,2.5,2.5,2.5,2.5,-0.4941470423616723,0.0,0.0,0.0
1999-04-15,2.5,2.625,2.5,2.5,2.5,-0.5363987071166181,0.0,0.0,0.0
1999-04-16,2.5,2.5,2.5,2.5,2.5,-0.578650371871564,0.0,0.0,0.0
1999-04-19,2.5,2.5,2.5,2.5,2.5,-0.4542869812721007,0.0,0.0,0.0
1999-04-20,2.5,2.5,2.5,2.5,2.5,-0.5794475730933554,0.0,0.0,0.0
1999-04-21,2.5,2.5,2.5,2.5,2.5,-0.5467623229999067,0.0,0.0,0.0
1999-04-22,2.5,2.625,2.5,2.625,2.625,-0.5308182985640781,5.000000000000004,0.125,0.125
1999-04-23,2.625,2.75,2.625,2.625,2.625,-0.5834335792023125,0.0,0.0,0.0
1999-04-26,2.625,2.75,2.625,2.625,2.625,-0.5603147437703611,0.0,0.0,0.0
1999-04-27,2.625,2.625,2.5,2.5,2.5,-0.4542869812721007,-4.761904761904767,-0.125,-0.125
1999-04-28,2.5,2.5,2.25,2.25,2.25,-0.3004271454663546,-9.999999999999998,-0.25,-0.25
1999-04-29,2.25,2.25,2.125,2.25,2.25,-0.4598673898246407,0.0,0.0,0.0
1999-04-30,2.25,2.25,1.75,2.125,2.125,1.3593457983034043,-5.555555555555558,-0.125,-0.125
1999-05-03,2.125,2.125,1.625,1.625,1.625,0.5780886009478021,-23.529411764705888,-0.5,-0.5
1999-05-04,1.75,2.0,1.75,1.875,1.875,1.1241714378749323,15.384615384615374,0.25,0.25
1999-05-05,1.875,2.0,1.875,2.0,2.0,-0.4702310057079293,6.666666666666665,0.125,0.125
1999-05-06,1.875,1.875,1.625,1.75,1.75,1.4111638777198474,-12.5,-0.25,-0.25
1999-05-07,1.75,1.75,1.75,1.75,1.75,-0.4758114142604693,0.0,0.0,0.0
1999-05-10,1.75,1.875,1.75,1.75,1.75,0.0559218006744149,0.0,0.0,0.0
1999-05-11,1.75,1.875,1.75,1.875,1.875,-0.3410844077777175,7.14285714285714,0.125,0.125
1999-05-12,1.875,2.0,1.875,2.0,2.0,0.0583134043397892,6.666666666666665,0.125,0.125
1999-05-13,2.0,2.0,1.875,2.0,2.0,-0.4463149690541864,0.0,0.0,0.0
1999-05-14,2.0,2.0,1.875,2.0,2.0,-0.4503009751631436,0.0,0.0,0.0
1999-05-17,2.0,2.0,2.0,2.0,2.0,-0.4766086154822608,0.0,0.0,0.0
1999-05-18,2.0,2.0,1.875,2.0,2.0,-0.3873220786416205,0.0,0.0,0.0
1999-05-19,2.0,2.0,2.0,2.0,2.0,-0.4957414448052551,0.0,0.0,0.0
1999-05-20,2.0,2.0,2.0,2.0,2.0,-0.5937971950856011,0.0,0.0,0.0
1999-05-21,2.0,2.0,1.875,2.0,2.0,-0.4032661030774491,0.0,0.0,0.0
1999-05-24,2.0,2.125,1.875,2.125,2.125,-0.4837834264783837,6.25,0.125,0.125
1999-05-25,2.0,2.0,1.75,2.0,2.0,-0.4447205666106035,-5.882352941176472,-0.125,-0.125
1999-05-26,2.0,2.0,1.75,2.0,2.0,-0.4718254081515122,0.0,0.0,0.0
1999-05-27,2.0,2.0,1.875,2.0,2.0,-0.5802447743151468,0.0,0.0,0.0
1999-05-28,2.0,2.0,1.875,2.0,2.0,-0.5459651217781153,0.0,0.0,0.0
1999-06-01,2.0,2.0,1.875,2.0,2.0,-0.589811188976644,0.0,0.0,0.0
1999-06-02,2.0,2.0,1.875,2.0,2.0,-0.4957414448052551,0.0,0.0,0.0
1999-06-03,1.875,1.875,1.75,1.75,1.75,-0.5690839572100668,-12.5,-0.25,-0.25
1999-06-04,1.75,1.875,1.75,1.875,1.875,0.2137676425891183,7.14285714285714,0.125,0.125
1999-06-07,1.875,1.875,1.75,1.75,1.75,-0.0102459007342737,-6.666666666666665,-0.125,-0.125
1999-06-08,1.75,1.875,1.75,1.75,1.75,-0.4750142130386779,0.0,0.0,0.0
1999-06-09,1.75,2.0,1.625,2.0,2.0,0.0072925261451377,14.28571428571428,0.25,0.25
1999-06-10,2.0,2.0,1.75,2.0,2.0,-0.4383429568362721,0.0,0.0,0.0
1999-06-11,2.0,2.0,1.875,2.0,2.0,-0.5587203413267782,0.0,0.0,0.0
1999-06-14,1.875,1.875,1.75,1.75,1.75,-0.4805946215912179,-12.5,-0.25,-0.25
1999-06-15,1.625,1.625,1.125,1.25,1.25,-0.116273663232534,-28.57142857142857,-0.5,-0.5
1999-06-16,1.25,1.375,1.125,1.25,1.25,0.0407749774603777,0.0,0.0,0.0
1999-06-17,1.25,1.5,1.25,1.25,1.25,-0.1433785047734427,0.0,0.0,0.0
1999-06-18,1.25,1.25,1.25,1.25,1.25,-0.5371959083384096,0.0,0.0,0.0
1999-06-21,1.25,1.375,0.875,1.25,1.25,0.0304113615770891,0.0,0.0,0.0
1999-06-22,1.25,1.25,1.25,1.25,1.25,-0.5922027926420182,0.0,0.0,0.0
1999-06-23,1.25,1.25,1.25,1.25,1.25,-0.5635035486575267,0.0,0.0,0.0
1999-06-24,1.25,1.375,1.25,1.375,1.375,-0.4710282069297208,10.000000000000009,0.125,0.125
1999-06-25,1.375,1.5,1.375,1.5,1.5,-0.537993109560201,9.090909090909085,0.125,0.125
1999-06-28,1.5,1.5,1.375,1.375,1.375,-0.1003296387967054,-8.333333333333337,-0.125,-0.125
1999-06-29,1.375,1.5,1.375,1.375,1.375,-0.4223989324004435,0.0,0.0,0.0
1999-06-30,1.375,1.5,1.375,1.5,1.5,-0.5284266948987038,9.090909090909085,0.125,0.125
1999-07-01,1.5,1.625,1.5,1.5,1.5,-0.5132798716846666,0.0,0.0,0.0
1999-07-02,1.5,1.5,1.0,1.125,1.125,0.0439637823475435,-25.0,-0.375,-0.375
