Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
1999-07-06,1.125,1.125,1.125,1.125,1.125,-0.595391597529184,0.0,0.0,0.0
1999-07-07,1.125,1.125,1.125,1.125,1.125,-0.595391597529184,0.0,0.0,0.0
1999-07-08,1.0,1.25,1.0,1.25,1.25,-0.4861750301437579,11.111111111111116,0.125,0.125
1999-07-09,1.0,1.125,1.0,1.125,1.125,0.511123698317322,-9.999999999999998,-0.125,-0.125
1999-07-12,1.125,1.125,1.125,1.125,1.125,-0.595391597529184,0.0,0.0,0.0
1999-07-13,1.0,1.5,1.0,1.5,1.5,-0.5539371339960296,33.33333333333333,0.375,0.375
1999-07-14,1.3125,1.3125,1.3125,1.3125,1.3125,-0.5698811584318582,-12.5,-0.1875,-0.1875
1999-07-15,1.5,1.75,1.4375,1.75,1.75,-0.5156714753500409,33.33333333333333,0.4375,0.4375
1999-07-16,1.4375,1.4375,1.4375,1.4375,1.4375,-0.5858251828676868,-17.85714285714286,-0.3125,-0.3125
1999-07-19,1.5,1.5,1.5,1.5,1.5,0.1659355692816324,4.347826086956519,0.0625,0.0625
1999-07-20,1.5,1.625,1.5,1.625,1.625,-0.3857276761980376,8.333333333333325,0.125,0.125
1999-07-21,1.625,1.625,1.625,1.625,1.625,-0.5571259388831953,0.0,0.0,0.0
1999-07-22,1.75,2.0,1.625,1.625,1.625,-0.4391401580580635,0.0,0.0,0.0
1999-07-23,1.6875,1.6875,1.6875,1.6875,1.6875,-0.5156714753500409,3.846153846153855,0.0625,0.0625
1999-07-26,1.8125,1.875,1.625,1.875,1.875,-0.5228462863461638,11.111111111111116,0.1875,0.1875
1999-07-27,1.6875,1.6875,1.4375,1.5,1.5,-0.4981330484706294,-20.0,-0.375,-0.375
1999-07-28,1.4375,1.5625,1.4375,1.5,1.5,-0.4000772981902834,0.0,0.0,0.0
1999-07-29,1.3125,1.3125,1.3125,1.3125,1.3125,-0.5929999938638097,-12.5,-0.1875,-0.1875
1999-07-30,1.3125,1.5625,1.25,1.5625,1.5625,-0.2557838770460344,19.047619047619047,0.25,0.25
1999-08-02,1.375,1.75,1.375,1.625,1.625,-0.5356015058948267,4.000000000000004,0.0625,0.0625
1999-08-03,1.375,1.375,1.375,1.375,1.375,-0.5571259388831953,-15.384615384615383,-0.25,-0.25
1999-08-04,1.75,1.8125,1.4375,1.625,1.625,-0.5523427315524467,18.181818181818187,0.25,0.25
1999-08-05,1.625,1.625,1.375,1.375,1.375,-0.4957414448052551,-15.384615384615383,-0.25,-0.25
1999-08-06,1.375,1.375,1.375,1.375,1.375,-0.595391597529184,0.0,0.0,0.0
1999-08-09,1.5,1.5,1.375,1.375,1.375,-0.5794475730933554,0.0,0.0,0.0
1999-08-10,1.5,1.5,1.375,1.375,1.375,-0.5340071034512438,0.0,0.0,0.0
1999-08-11,1.375,1.875,1.375,1.875,1.875,-0.4463149690541864,36.36363636363635,0.5,0.5
1999-08-12,1.875,2.0,1.75,1.75,1.75,-0.0915604253569997,-6.666666666666665,-0.125,-0.125
1999-08-13,1.75,1.75,1.75,1.75,1.75,-0.5914055914202269,0.0,0.0,0.0
1999-08-16,1.75,1.75,1.75,1.75,1.75,-0.3761612615365405,0.0,0.0,0.0
1999-08-17,1.625,1.625,1.625,1.625,1.625,-0.5929999938638097,-7.14285714285714,-0.125,-0.125
1999-08-18,1.75,1.75,1.625,1.625,1.625,-0.578650371871564,0.0,0.0,0.0
1999-08-19,1.5625,1.6875,1.5625,1.625,1.625,-0.5363987071166181,0.0,0.0,0.0
1999-08-20,1.75,1.875,1.75,1.75,1.75,-0.369783651762209,7.692307692307687,0.125,0.125
1999-08-23,1.65625,1.65625,1.625,1.625,1.625,-0.5627063474357353,-7.14285714285714,-0.125,-0.125
1999-08-24,1.75,1.78125,1.59375,1.78125,1.78125,-0.4558813837156836,9.615384615384626,0.15625,0.15625
1999-08-25,1.75,1.875,1.75,1.78125,1.78125,-0.3873220786416205,0.0,0.0,0.0
1999-08-26,1.78125,1.78125,1.625,1.625,1.625,-0.312385163793226,-8.771929824561408,-0.15625,-0.15625
1999-08-27,1.625,1.75,1.625,1.75,1.75,-0.4192101275132778,7.692307692307687,0.125,0.125
1999-08-30,1.75,1.75,1.75,1.75,1.75,-0.595391597529184,0.0,0.0,0.0
1999-09-01,1.4375,1.5625,1.1875,1.25,1.25,-0.1633085353182284,-28.57142857142857,-0.5,-0.5
1999-09-02,1.3125,1.3125,1.25,1.3125,1.3125,-0.4479093714977692,5.000000000000004,0.0625,0.0625
1999-09-03,1.34375,1.4375,1.34375,1.4375,1.4375,-0.5316154997858695,9.523809523809534,0.125,0.125
1999-09-07,1.25,1.25,1.1875,1.1875,1.1875,0.361249868620533,-17.391304347826086,-0.25,-0.25
1999-09-08,1.1875,1.1875,1.1875,1.1875,1.1875,-0.595391597529184,0.0,0.0,0.0
1999-09-09,1.1875,1.25,1.1875,1.25,1.25,-0.5866223840894782,5.263157894736836,0.0625,0.0625
1999-09-10,1.25,1.5,1.25,1.375,1.375,-0.3705808529840005,10.000000000000009,0.125,0.125
1999-09-13,1.40625,1.40625,1.375,1.375,1.375,-0.5395875120037839,0.0,0.0,0.0
1999-09-14,1.375,1.5,1.375,1.5,1.5,0.5900466192746736,9.090909090909085,0.125,0.125
1999-09-15,1.4375,1.5,1.4375,1.5,1.5,-0.2374482489448315,0.0,0.0,0.0
1999-09-16,1.5,1.5,1.5,1.5,1.5,-0.5284266948987038,0.0,0.0,0.0
1999-09-17,1.625,1.625,1.5625,1.5625,1.5625,-0.5236434875679552,4.166666666666674,0.0625,0.0625
1999-09-20,1.625,1.8125,1.625,1.75,1.75,-0.497335847248838,12.00000000000001,0.1875,0.1875
1999-09-21,1.75,1.75,1.65625,1.75,1.75,-0.4893638350309237,0.0,0.0,0.0
1999-09-22,1.6875,1.6875,1.6875,1.6875,1.6875,0.0009149163708062,-3.57142857142857,-0.0625,-0.0625
1999-09-23,1.6875,1.9375,1.5,1.5,1.5,0.2081872340365782,-11.111111111111116,-0.1875,-0.1875
1999-09-24,1.625,1.625,1.625,1.625,1.625,-0.571475560875441,8.333333333333325,0.125,0.125
1999-09-27,1.5,1.625,1.5,1.53125,1.53125,-0.5387903107819924,-5.769230769230771,-0.09375,-0.09375
1999-09-28,1.53125,1.53125,1.53125,1.53125,1.53125,-0.595391597529184,0.0,0.0,0.0
1999-09-29,1.625,1.75,1.625,1.625,1.625,-0.5403847132255752,6.122448979591844,0.09375,0.09375
1999-09-30,1.625,2.0,1.625,1.9375,1.9375,0.0662854165577035,19.23076923076923,0.3125,0.3125
1999-10-01,1.8125,1.8125,1.75,1.75,1.75,-0.4821890240348008,-9.677419354838712,-0.1875,-0.1875
1999-10-04,1.75,1.875,1.75,1.75,1.75,-0.5403847132255752,0.0,0.0,0.0
1999-10-05,1.875,1.875,1.6875,1.6875,1.6875,-0.5706783596536497,-3.57142857142857,-0.0625,-0.0625
1999-10-06,1.6875,1.6875,1.6875,1.6875,1.6875,-0.5874195853112697,0.0,0.0,0.0
1999-10-07,1.6875,1.6875,1.65625,1.65625,1.65625,-0.554734335217821,-1.851851851851849,-0.03125,-0.03125
1999-10-08,1.6875,1.6875,1.625,1.625,1.625,-0.5348043046730352,-1.8867924528301885,-0.03125,-0.03125
1999-10-11,1.625,1.625,1.625,1.625,1.625,-0.595391597529184,0.0,0.0,0.0
1999-10-12,1.5,1.5,1.5,1.5,1.5,-0.5922027926420182,-7.692307692307687,-0.125,-0.125
1999-10-13,1.5,1.5,1.4375,1.4375,1.4375,-0.5076994631321265,-4.166666666666663,-0.0625,-0.0625
1999-10-14,1.4375,1.4375,1.4375,1.4375,1.4375,-0.595391597529184,0.0,0.0,0.0
1999-10-15,1.28125,1.28125,1.25,1.28125,1.28125,-0.5236434875679552,-10.869565217391308,-0.15625,-0.15625
1999-10-18,1.25,1.25,1.15625,1.15625,1.15625,-0.5539371339960296,-9.756097560975608,-0.125,-0.125
1999-10-19,1.15625,1.15625,1.15625,1.15625,1.15625,-0.595391597529184,0.0,0.0,0.0
1999-10-20,1.25,1.25,1.25,1.25,1.25,-0.5914055914202269,8.108108108108114,0.09375,0.09375
1999-10-21,1.25,1.3125,1.0,1.15625,1.15625,0.5198929117570277,-7.499999999999996,-0.09375,-0.09375
1999-10-22,1.15625,1.15625,1.0,1.03125,1.03125,2.719371082679585,-10.81081081081081,-0.125,-0.125
1999-10-25,1.125,1.25,1.125,1.1875,1.1875,-0.5515455303306553,15.15151515151516,0.15625,0.15625
1999-10-26,1.25,1.25,1.1875,1.1875,1.1875,-0.4957414448052551,0.0,0.0,0.0
1999-10-27,1.125,1.1875,1.125,1.15625,1.15625,-0.4120353165171549,-2.631578947368418,-0.03125,-0.03125
1999-10-28,1.1875,1.1875,1.0625,1.125,1.125,-0.2366510477230401,-2.7027027027026973,-0.03125,-0.03125
1999-10-29,1.15625,1.1875,1.125,1.125,1.125,-0.491755438696298,0.0,0.0,0.0
1999-11-01,1.125,1.125,1.0625,1.0625,1.0625,-0.4646505971553893,-5.555555555555558,-0.0625,-0.0625
1999-11-02,1.15625,1.15625,1.0625,1.125,1.125,-0.2964411393573974,5.882352941176472,0.0625,0.0625
1999-11-03,1.125,1.125,1.0625,1.0625,1.0625,-0.4614617922682236,-5.555555555555558,-0.0625,-0.0625
1999-11-04,1.0625,1.0625,1.0625,1.0625,1.0625,-0.595391597529184,0.0,0.0,0.0
1999-11-05,1.0625,1.0625,1.0625,1.0625,1.0625,-0.5874195853112697,0.0,0.0,0.0
1999-11-08,1.03125,1.09375,0.9375,1.0,1.0,-0.4718254081515122,-5.882352941176472,-0.0625,-0.0625
1999-11-09,0.9375,1.125,0.9375,1.0,1.0,-0.4582729873810579,0.0,0.0,0.0
1999-11-10,1.03125,1.125,1.03125,1.03125,1.03125,-0.4319653470619407,3.125,0.03125,0.03125
1999-11-11,1.0,1.0625,1.0,1.0,1.0,-0.5260350912333295,-3.030303030303028,-0.03125,-0.03125
1999-11-12,1.0,1.09375,1.0,1.09375,1.09375,-0.3570284322135462,9.375,0.09375,0.09375
1999-11-15,1.0,1.0,0.875,0.875,0.875,-0.3833360725326634,-20.0,-0.21875,-0.21875
1999-11-16,1.03125,1.03125,0.90625,0.96875,0.96875,-0.5244406887897467,10.71428571428572,0.09375,0.09375
1999-11-17,1.03125,1.03125,0.90625,1.0,1.0,-0.5371959083384096,3.2258064516129004,0.03125,0.03125
1999-11-18,0.96875,1.03125,0.96875,1.03125,1.03125,-0.4758114142604693,3.125,0.03125,0.03125
1999-11-19,0.90625,0.90625,0.90625,0.90625,0.90625,-0.1808469621976399,-12.12121212121212,-0.125,-0.125
1999-11-22,0.90625,0.96875,0.875,0.875,0.875,-0.2581754807114088,-3.4482758620689613,-0.03125,-0.03125
1999-11-23,0.875,0.875,0.75,0.84375,0.84375,0.6179486620373738,-3.57142857142857,-0.03125,-0.03125
1999-11-24,0.8125,0.8125,0.78125,0.8125,0.8125,-0.5244406887897467,-3.703703703703709,-0.03125,-0.03125
1999-11-26,0.8125,0.8125,0.75,0.75,0.75,-0.5635035486575267,-7.692307692307687,-0.0625,-0.0625
1999-11-29,0.75,0.8125,0.71875,0.75,0.75,-0.4032661030774491,0.0,0.0,0.0
1999-11-30,0.71875,0.78125,0.6875,0.78125,0.78125,0.2400752829082355,4.166666666666674,0.03125,0.03125
1999-12-01,0.8125,0.8125,0.625,0.625,0.625,-0.3857276761980376,-20.0,-0.15625,-0.15625
1999-12-02,0.625,0.625,0.5,0.5625,0.5625,0.30943178920409,-9.999999999999998,-0.0625,-0.0625
1999-12-03,0.5625,0.5625,0.375,0.5625,0.5625,0.3971239236011473,0.0,0.0,0.0
1999-12-06,0.46875,0.59375,0.46875,0.5625,0.5625,0.1770963863867124,0.0,0.0,0.0
1999-12-07,0.5625,0.65625,0.5625,0.65625,0.65625,-0.3060075540188946,16.666666666666675,0.09375,0.09375
1999-12-08,0.65625,0.8125,0.625,0.625,0.625,0.3740050881691958,-4.761904761904767,-0.03125,-0.03125
1999-12-09,0.625,0.6875,0.5625,0.5625,0.5625,-0.3275319870072632,-9.999999999999998,-0.0625,-0.0625
1999-12-10,0.59375,0.625,0.5625,0.625,0.625,-0.2446230599409544,11.111111111111116,0.0625,0.0625
1999-12-13,0.625,0.625,0.625,0.625,0.625,-0.5730699633190239,0.0,0.0,0.0
1999-12-14,0.625,0.6875,0.625,0.6875,0.6875,-0.2637558892639488,10.000000000000009,0.0625,0.0625
1999-12-15,0.625,0.625,0.625,0.625,0.625,-0.5914055914202269,-9.090909090909092,-0.0625,-0.0625
1999-12-16,0.625,0.78125,0.5625,0.625,0.625,2.508909960126647,0.0,0.0,0.0
1999-12-17,0.625,0.75,0.5625,0.75,0.75,-0.0676443887032567,20.0,0.125,0.125
1999-12-20,0.625,0.78125,0.625,0.71875,0.71875,-0.3171683711239746,-4.166666666666663,-0.03125,-0.03125
1999-12-21,0.8125,0.8125,0.75,0.8125,0.8125,-0.5037134570231695,13.043478260869556,0.09375,0.09375
1999-12-22,0.8125,0.875,0.75,0.875,0.875,-0.2836859198087345,7.692307692307687,0.0625,0.0625
1999-12-23,0.875,0.875,0.75,0.8125,0.8125,-0.2071546025167571,-7.14285714285714,-0.0625,-0.0625
1999-12-27,0.78125,0.875,0.78125,0.78125,0.78125,-0.4192101275132778,-3.846153846153844,-0.03125,-0.03125
1999-12-28,0.78125,0.875,0.6875,0.75,0.75,5.339771498708018,-4.000000000000004,-0.03125,-0.03125
1999-12-29,0.75,1.0625,0.75,1.03125,1.03125,0.6235290705899137,37.5,0.28125,0.28125
1999-12-30,0.9375,1.5,0.9375,1.25,1.25,0.9416123580846946,21.21212121212121,0.21875,0.21875
1999-12-31,1.125,1.40625,1.125,1.40625,1.40625,0.3381310331885815,12.5,0.15625,0.15625
2000-01-03,1.46875,1.5,1.25,1.5,1.5,-0.1354064925555284,6.666666666666665,0.09375,0.09375
2000-01-04,1.3125,1.3125,1.28125,1.3125,1.3125,-0.5363987071166181,-12.5,-0.1875,-0.1875
2000-01-05,1.3125,1.5625,1.28125,1.5625,1.5625,-0.3833360725326634,19.047619047619047,0.25,0.25
2000-01-06,1.375,1.375,1.375,1.375,1.375,-0.5890139877548526,-12.0,-0.1875,-0.1875
2000-01-07,1.375,1.375,1.375,1.375,1.375,-0.589811188976644,0.0,0.0,0.0
2000-01-10,1.375,1.46875,1.375,1.375,1.375,-0.5499511278870725,0.0,0.0,0.0
2000-01-11,1.375,1.375,1.375,1.375,1.375,-0.5906083901984354,0.0,0.0,0.0
2000-01-12,1.46875,1.46875,1.375,1.375,1.375,-0.5611119449921524,0.0,0.0,0.0
2000-01-13,1.375,1.375,1.3125,1.34375,1.34375,-0.543573518112741,-2.2727272727272707,-0.03125,-0.03125
2000-01-14,1.34375,1.34375,1.34375,1.34375,1.34375,-0.5611119449921524,0.0,0.0,0.0
2000-01-18,1.1875,1.1875,1.1875,1.1875,1.1875,-0.5834335792023125,-11.627906976744184,-0.15625,-0.15625
2000-01-19,1.1875,1.1875,1.1875,1.1875,1.1875,-0.5874195853112697,0.0,0.0,0.0
2000-01-20,1.375,1.4375,1.3125,1.375,1.375,-0.4184129262914863,15.789473684210533,0.1875,0.1875
2000-01-21,1.375,1.375,1.3125,1.375,1.375,-0.4718254081515122,0.0,0.0,0.0
2000-01-24,1.3125,1.3125,1.1875,1.1875,1.1875,-0.5037134570231695,-13.636363636363637,-0.1875,-0.1875
2000-01-25,1.1875,1.1875,1.15625,1.15625,1.15625,1.2270103954860268,-2.631578947368418,-0.03125,-0.03125
2000-01-26,1.15625,1.15625,1.15625,1.15625,1.15625,-0.5579231401049868,0.0,0.0,0.0
2000-01-27,1.15625,1.15625,1.15625,1.15625,1.15625,-0.5874195853112697,0.0,0.0,0.0
2000-01-28,1.15625,1.15625,1.15625,1.15625,1.15625,-0.595391597529184,0.0,0.0,0.0
