Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2000-01-31,1.15625,1.15625,1.125,1.125,1.125,-0.571475560875441,-2.7027027027026973,-0.03125,-0.03125
2000-02-01,1.21875,1.21875,1.21875,1.21875,1.21875,-0.5834335792023125,8.333333333333325,0.09375,0.09375
2000-02-02,1.21875,1.21875,1.21875,1.21875,1.21875,-0.595391597529184,0.0,0.0,0.0
2000-02-03,1.21875,1.21875,1.21875,1.21875,1.21875,-0.5794475730933554,0.0,0.0,0.0
2000-02-04,1.0625,1.0625,1.0625,1.0625,1.0625,-0.5834335792023125,-12.82051282051282,-0.15625,-0.15625
2000-02-07,1.0625,1.0625,1.0625,1.0625,1.0625,-0.5945943963073925,0.0,0.0,0.0
2000-02-08,1.0625,1.0625,1.0625,1.0625,1.0625,-0.5674895547664839,0.0,0.0,0.0
2000-02-09,1.1875,1.1875,1.1875,1.1875,1.1875,-0.589811188976644,11.764705882352944,0.125,0.125
2000-02-10,1.125,1.125,0.875,0.96875,0.96875,-0.3929024871941605,-18.42105263157895,-0.21875,-0.21875
2000-02-11,1.09375,1.09375,1.03125,1.03125,1.03125,-0.4901610362527151,6.451612903225801,0.0625,0.0625
2000-02-14,0.90625,1.09375,0.90625,1.09375,1.09375,-0.3761612615365405,6.060606060606055,0.0625,0.0625
2000-02-15,1.125,1.125,1.125,1.125,1.125,-0.5515455303306553,2.857142857142847,0.03125,0.03125
2000-02-16,1.125,1.15625,1.0625,1.15625,1.15625,-0.5053078594667523,2.777777777777768,0.03125,0.03125
2000-02-17,1.0625,1.25,1.0625,1.25,1.25,-0.4255877372876092,8.108108108108114,0.09375,0.09375
2000-02-18,1.25,1.25,1.25,1.25,1.25,-0.595391597529184,0.0,0.0,0.0
2000-02-22,1.3125,1.375,1.3125,1.375,1.375,-0.2446230599409544,10.000000000000009,0.125,0.125
2000-02-23,1.375,1.375,1.375,1.375,1.375,-0.5475595242216982,0.0,0.0,0.0
2000-02-24,1.375,1.375,1.3125,1.375,1.375,-0.4391401580580635,0.0,0.0,0.0
2000-02-25,1.375,1.40625,1.375,1.40625,1.40625,-0.4487065727195607,2.2727272727272707,0.03125,0.03125
2000-02-28,1.3125,1.4375,1.125,1.40625,1.40625,-0.3450704138866747,0.0,0.0,0.0
2000-02-29,1.3125,1.4375,1.3125,1.4375,1.4375,-0.20874900496034,2.2222222222222143,0.03125,0.03125
2000-03-01,1.375,1.4375,1.375,1.4375,1.4375,-0.3386928041123432,0.0,0.0,0.0
2000-03-02,1.375,1.390625,1.375,1.375,1.375,-0.571475560875441,-4.347826086956519,-0.0625,-0.0625
2000-03-03,1.375,1.4375,1.3125,1.34375,1.34375,-0.2924551332484403,-2.2727272727272707,-0.03125,-0.03125
2000-03-06,1.34375,1.375,1.3125,1.375,1.375,-0.4160213226261121,2.3255813953488413,0.03125,0.03125
2000-03-07,1.3125,1.3125,1.09375,1.09375,1.09375,-0.3626088407660862,-20.45454545454546,-0.28125,-0.28125
2000-03-08,1.125,1.1875,1.125,1.1875,1.1875,-0.5076994631321265,8.571428571428562,0.09375,0.09375
2000-03-09,1.125,1.1875,1.125,1.125,1.125,-0.456678584937475,-5.263157894736848,-0.0625,-0.0625
2000-03-10,1.0625,1.15625,1.0625,1.09375,1.09375,-0.5555315364396124,-2.777777777777779,-0.03125,-0.03125
2000-03-13,1.15625,1.15625,1.0625,1.0625,1.0625,-0.4255877372876092,-2.857142857142858,-0.03125,-0.03125
2000-03-14,1.0625,1.15625,1.0625,1.0625,1.0625,-0.3570284322135462,0.0,0.0,0.0
2000-03-15,1.03125,1.0625,1.0,1.0,1.0,-0.4040633042992406,-5.882352941176472,-0.0625,-0.0625
2000-03-16,1.0625,1.0625,0.875,1.03125,1.03125,-0.4279793409529835,3.125,0.03125,0.03125
2000-03-17,0.875,0.875,0.84375,0.875,0.875,0.3054457830951328,-15.151515151515149,-0.15625,-0.15625
2000-03-20,0.875,0.875,0.8125,0.8125,0.8125,-0.4550841824938921,-7.14285714285714,-0.0625,-0.0625
2000-03-21,0.8125,0.8125,0.75,0.8125,0.8125,0.0312085627988806,0.0,0.0,0.0
2000-03-22,0.75,0.8125,0.75,0.8125,0.8125,-0.5220490851243723,0.0,0.0,0.0
2000-03-23,0.8125,0.8125,0.75,0.75,0.75,-0.5164686765718324,-7.692307692307687,-0.0625,-0.0625
2000-03-24,0.875,0.90625,0.875,0.875,0.875,-0.3602172371007119,16.666666666666675,0.125,0.125
2000-03-27,0.78125,0.78125,0.78125,0.78125,0.78125,-0.4518953776067264,-10.71428571428571,-0.09375,-0.09375
2000-03-28,0.78125,0.78125,0.78125,0.78125,0.78125,-0.595391597529184,0.0,0.0,0.0
2000-03-29,0.875,0.875,0.78125,0.78125,0.78125,-0.554734335217821,0.0,0.0,0.0
2000-03-30,0.78125,0.875,0.78125,0.78125,0.78125,-0.5324127010076609,0.0,0.0,0.0
2000-03-31,0.75,0.875,0.6875,0.8125,0.8125,-0.2366510477230401,4.000000000000004,0.03125,0.03125
2000-04-03,0.8125,0.8125,0.8125,0.8125,0.8125,-0.5937971950856011,0.0,0.0,0.0
2000-04-04,0.8125,0.8125,0.65625,0.65625,0.65625,-0.4726226093733036,-19.23076923076923,-0.15625,-0.15625
2000-04-05,0.65625,0.65625,0.65625,0.65625,0.65625,-0.5937971950856011,0.0,0.0,0.0
2000-04-06,0.796875,0.796875,0.796875,0.796875,0.796875,-0.5236434875679552,21.42857142857142,0.140625,0.140625
2000-04-07,0.8125,0.8125,0.71875,0.71875,0.71875,-0.5866223840894782,-9.80392156862745,-0.078125,-0.078125
2000-04-10,0.71875,0.71875,0.71875,0.71875,0.71875,-0.571475560875441,0.0,0.0,0.0
2000-04-11,0.75,0.8125,0.625,0.8125,0.8125,-0.1019240412402883,13.043478260869556,0.09375,0.09375
2000-04-12,0.75,0.875,0.75,0.8125,0.8125,0.0543273982308321,0.0,0.0,0.0
2000-04-13,0.6875,0.6875,0.6875,0.6875,0.6875,-0.571475560875441,-15.384615384615383,-0.125,-0.125
2000-04-14,0.75,0.78125,0.6875,0.75,0.75,-0.2637558892639488,9.090909090909085,0.0625,0.0625
2000-04-17,0.71875,0.75,0.71875,0.71875,0.71875,-0.4040633042992406,-4.166666666666663,-0.03125,-0.03125
2000-04-18,0.71875,0.71875,0.71875,0.71875,0.71875,-0.571475560875441,0.0,0.0,0.0
2000-04-19,0.71875,0.875,0.71875,0.875,0.875,-0.5371959083384096,21.739130434782616,0.15625,0.15625
2000-04-20,0.71875,0.71875,0.71875,0.71875,0.71875,-0.571475560875441,-17.85714285714286,-0.15625,-0.15625
2000-04-24,0.71875,0.75,0.71875,0.75,0.75,-0.5076994631321265,4.347826086956519,0.03125,0.03125
2000-04-25,0.71875,0.71875,0.71875,0.71875,0.71875,-0.571475560875441,-4.166666666666663,-0.03125,-0.03125
2000-04-26,0.875,1.0,0.875,1.0,1.0,0.113320288643398,39.13043478260869,0.28125,0.28125
2000-04-27,0.875,1.0,0.8125,0.84375,0.84375,-0.2996299442445632,-15.625,-0.15625,-0.15625
2000-04-28,0.875,0.875,0.8125,0.8125,0.8125,-0.2940495356920231,-3.703703703703709,-0.03125,-0.03125
2000-05-01,0.8125,0.8125,0.8125,0.8125,0.8125,-0.4359513531708978,0.0,0.0,0.0
2000-05-02,0.78125,0.78125,0.65625,0.65625,0.65625,-0.4989302496924208,-19.23076923076923,-0.15625,-0.15625
2000-05-03,0.75,0.75,0.75,0.75,0.75,-0.5132798716846666,14.28571428571428,0.09375,0.09375
2000-05-04,0.75,0.75,0.75,0.75,0.75,-0.595391597529184,0.0,0.0,0.0
2000-05-05,0.75,0.75,0.75,0.75,0.75,-0.595391597529184,0.0,0.0,0.0
2000-05-08,0.65625,0.75,0.65625,0.75,0.75,-0.5140770729064581,0.0,0.0,0.0
2000-05-09,0.75,0.75,0.75,0.75,0.75,-0.595391597529184,0.0,0.0,0.0
2000-05-10,0.6875,0.6875,0.6875,0.6875,0.6875,-0.5802447743151468,-8.333333333333337,-0.0625,-0.0625
2000-05-11,0.6875,0.6875,0.6875,0.6875,0.6875,-0.595391597529184,0.0,0.0,0.0
2000-05-12,0.6875,0.6875,0.6875,0.6875,0.6875,-0.595391597529184,0.0,0.0,0.0
2000-05-15,0.6875,0.6875,0.6875,0.6875,0.6875,-0.595391597529184,0.0,0.0,0.0
2000-05-16,0.6875,0.6875,0.65625,0.6875,0.6875,-0.2621614868203659,0.0,0.0,0.0
2000-05-17,0.6875,0.6875,0.6875,0.6875,0.6875,-0.595391597529184,0.0,0.0,0.0
2000-05-18,0.6875,0.6875,0.6875,0.6875,0.6875,-0.595391597529184,0.0,0.0,0.0
2000-05-19,0.65625,0.703125,0.65625,0.65625,0.65625,-0.3761612615365405,-4.545454545454541,-0.03125,-0.03125
2000-05-22,0.703125,0.703125,0.65625,0.6875,0.6875,-0.5356015058948267,4.761904761904767,0.03125,0.03125
2000-05-23,0.75,0.75,0.625,0.625,0.625,-0.5395875120037839,-9.090909090909092,-0.0625,-0.0625
2000-05-24,0.8125,0.8125,0.8125,0.8125,0.8125,-0.5914055914202269,30.000000000000004,0.1875,0.1875
2000-05-25,0.625,0.625,0.625,0.625,0.625,-0.5922027926420182,-23.076923076923077,-0.1875,-0.1875
2000-05-26,0.65625,0.65625,0.65625,0.65625,0.65625,-0.5555315364396124,5.000000000000004,0.03125,0.03125
2000-05-30,0.65625,0.65625,0.65625,0.65625,0.65625,-0.595391597529184,0.0,0.0,0.0
2000-05-31,0.8125,0.875,0.75,0.875,0.875,-0.5172658777936238,33.33333333333333,0.21875,0.21875
2000-06-01,0.515625,0.75,0.515625,0.75,0.75,-0.4885666338091322,-14.28571428571429,-0.125,-0.125
2000-06-02,0.8125,0.8125,0.625,0.6875,0.6875,-0.5236434875679552,-8.333333333333337,-0.0625,-0.0625
2000-06-05,0.625,0.625,0.625,0.625,0.625,-0.5316154997858695,-9.090909090909092,-0.0625,-0.0625
2000-06-06,0.625,0.625,0.625,0.625,0.625,-0.595391597529184,0.0,0.0,0.0
2000-06-07,1.0,1.0,0.625,0.625,0.625,-0.5929999938638097,0.0,0.0,0.0
2000-06-08,0.625,0.625,0.625,0.625,0.625,-0.595391597529184,0.0,0.0,0.0
2000-06-09,0.625,0.625,0.625,0.625,0.625,-0.5914055914202269,0.0,0.0,0.0
2000-06-12,0.625,0.625,0.625,0.625,0.625,-0.5866223840894782,0.0,0.0,0.0
2000-06-13,0.875,0.875,0.625,0.625,0.625,-0.5834335792023125,0.0,0.0,0.0
2000-06-14,0.875,0.875,0.6875,0.6875,0.6875,-0.4837834264783837,10.000000000000009,0.0625,0.0625
2000-06-15,0.75,0.75,0.75,0.75,0.75,-0.5595175425485696,9.090909090909085,0.0625,0.0625
2000-06-16,0.75,0.75,0.75,0.75,0.75,-0.595391597529184,0.0,0.0,0.0
2000-06-19,0.75,0.75,0.75,0.75,0.75,-0.595391597529184,0.0,0.0,0.0
2000-06-20,0.65625,0.65625,0.65625,0.65625,0.65625,-0.5754615669843982,-12.5,-0.09375,-0.09375
2000-06-21,0.625,0.625,0.625,0.625,0.625,-0.5754615669843982,-4.761904761904767,-0.03125,-0.03125
2000-06-22,0.6875,0.6875,0.625,0.65625,0.65625,-0.571475560875441,5.000000000000004,0.03125,0.03125
2000-06-23,0.65625,0.65625,0.65625,0.65625,0.65625,-0.595391597529184,0.0,0.0,0.0
2000-06-26,0.65625,0.65625,0.65625,0.65625,0.65625,-0.595391597529184,0.0,0.0,0.0
2000-06-27,0.75,0.75,0.625,0.625,0.625,-0.5507483291088638,-4.761904761904767,-0.03125,-0.03125
2000-06-28,0.75,0.75,0.625,0.625,0.625,-0.5778531706497725,0.0,0.0,0.0
2000-06-29,0.625,0.65625,0.625,0.625,0.625,-0.4678394020425551,0.0,0.0,0.0
2000-06-30,0.6875,0.875,0.6875,0.75,0.75,-0.4200073287350692,20.0,0.125,0.125
2000-07-03,0.875,0.875,0.875,0.875,0.875,-0.5356015058948267,16.666666666666675,0.125,0.125
2000-07-05,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-07-06,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-07-07,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-07-10,0.875,1.0625,0.8125,0.953125,0.953125,-0.2294762367269172,8.92857142857142,0.078125,0.078125
2000-07-11,1.0625,1.5,1.0625,1.3125,1.3125,-0.3458676151084661,37.704918032786885,0.359375,0.359375
2000-07-12,1.40625,1.4375,1.1875,1.4375,1.4375,-0.2517978709370773,9.523809523809534,0.125,0.125
2000-07-13,1.5,1.5,1.4375,1.4375,1.4375,-0.4797974203694265,0.0,0.0,0.0
2000-07-14,1.3125,1.375,1.3125,1.375,1.375,-0.4758114142604693,-4.347826086956519,-0.0625,-0.0625
2000-07-17,1.3125,1.4375,1.28125,1.4375,1.4375,-0.4375457556144806,4.545454545454541,0.0625,0.0625
2000-07-18,1.4375,1.5625,1.3125,1.4375,1.4375,-0.2055602000731743,0.0,0.0,0.0
2000-07-19,1.375,1.4375,1.375,1.375,1.375,-0.5635035486575267,-4.347826086956519,-0.0625,-0.0625
2000-07-20,1.375,1.375,1.375,1.375,1.375,-0.595391597529184,0.0,0.0,0.0
2000-07-21,1.375,1.5,1.375,1.375,1.375,-0.5475595242216982,0.0,0.0,0.0
2000-07-24,1.375,1.4375,1.3125,1.375,1.375,-0.3817416700890805,0.0,0.0,0.0
2000-07-25,1.375,1.375,1.25,1.375,1.375,-0.4447205666106035,0.0,0.0,0.0
2000-07-26,1.4375,1.4375,1.3125,1.3125,1.3125,-0.1720777487579342,-4.545454545454541,-0.0625,-0.0625
2000-07-27,1.3125,1.3125,1.28125,1.3125,1.3125,-0.3929024871941605,0.0,0.0,0.0
2000-07-28,1.1875,1.25,1.03125,1.25,1.25,-0.554734335217821,-4.761904761904767,-0.0625,-0.0625
2000-07-31,1.25,1.25,1.21875,1.25,1.25,-0.5587203413267782,0.0,0.0,0.0
2000-08-01,1.21875,1.21875,1.1875,1.1875,1.1875,-0.5698811584318582,-5.000000000000004,-0.0625,-0.0625
2000-08-02,1.1875,1.25,1.1875,1.25,1.25,-0.5499511278870725,5.263157894736836,0.0625,0.0625
2000-08-03,1.25,1.25,1.25,1.25,1.25,-0.595391597529184,0.0,0.0,0.0
2000-08-04,1.375,1.375,1.375,1.375,1.375,-0.5754615669843982,10.000000000000009,0.125,0.125
2000-08-07,1.375,1.375,1.375,1.375,1.375,-0.595391597529184,0.0,0.0,0.0
2000-08-08,1.375,1.375,1.375,1.375,1.375,-0.595391597529184,0.0,0.0,0.0
2000-08-09,1.375,1.375,1.0,1.0,1.0,-0.3737696578711662,-27.27272727272727,-0.375,-0.375
2000-08-10,1.0,1.03125,0.875,0.875,0.875,-0.5212518839025809,-12.5,-0.125,-0.125
2000-08-11,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-08-14,0.875,0.875,0.875,0.875,0.875,-0.5906083901984354,0.0,0.0,0.0
2000-08-15,0.9375,0.9375,0.8125,0.8125,0.8125,-0.5738671645408153,-7.14285714285714,-0.0625,-0.0625
2000-08-16,0.8125,0.8125,0.8125,0.8125,0.8125,-0.595391597529184,0.0,0.0,0.0
2000-08-17,0.8125,0.8125,0.8125,0.8125,0.8125,-0.595391597529184,0.0,0.0,0.0
2000-08-18,0.9375,1.0,0.9375,1.0,1.0,-0.5124826704628752,23.076923076923084,0.1875,0.1875
2000-08-21,1.0,1.0,1.0,1.0,1.0,-0.595391597529184,0.0,0.0,0.0
2000-08-22,1.0,1.0,1.0,1.0,1.0,-0.595391597529184,0.0,0.0,0.0
2000-08-23,1.0,1.0,1.0,1.0,1.0,-0.595391597529184,0.0,0.0,0.0
