Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2000-08-24,1.0,1.0,1.0,1.0,1.0,-0.595391597529184,0.0,0.0,0.0
2000-08-25,1.0,1.0,1.0,1.0,1.0,-0.595391597529184,0.0,0.0,0.0
2000-08-28,1.03125,1.03125,1.0,1.0,1.0,-0.5069022619103352,0.0,0.0,0.0
2000-08-29,1.03125,1.03125,1.03125,1.03125,1.03125,-0.5834335792023125,3.125,0.03125,0.03125
2000-08-30,1.125,1.125,1.0625,1.0625,1.0625,-0.5674895547664839,3.030303030303028,0.03125,0.03125
2000-08-31,1.125,1.125,1.0,1.125,1.125,-0.5100910667975009,5.882352941176472,0.0625,0.0625
2000-09-01,1.125,1.1875,1.0,1.0,1.0,0.0168589408066348,-11.111111111111116,-0.125,-0.125
2000-09-05,0.9375,0.9375,0.9375,0.9375,0.9375,-0.5555315364396124,-6.25,-0.0625,-0.0625
2000-09-06,0.9375,0.9375,0.9375,0.9375,0.9375,-0.595391597529184,0.0,0.0,0.0
2000-09-07,1.0,1.0,0.875,0.875,0.875,-0.5794475730933554,-6.666666666666665,-0.0625,-0.0625
2000-09-08,0.875,0.875,0.875,0.875,0.875,-0.5778531706497725,0.0,0.0,0.0
2000-09-11,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-09-12,1.125,1.1875,1.125,1.1875,1.1875,-0.571475560875441,35.71428571428572,0.3125,0.3125
2000-09-13,1.0,1.0,0.9375,0.9375,0.9375,-0.5395875120037839,-21.052631578947366,-0.25,-0.25
2000-09-14,1.125,1.125,1.0,1.0625,1.0625,-0.4192101275132778,13.33333333333333,0.125,0.125
2000-09-15,1.0625,1.0625,1.0,1.0625,1.0625,-0.4319653470619407,0.0,0.0,0.0
2000-09-18,0.9375,1.0625,0.9375,1.0625,1.0625,-0.3506508224392147,0.0,0.0,0.0
2000-09-19,1.0,1.125,1.0,1.125,1.125,-0.4040633042992406,5.882352941176472,0.0625,0.0625
2000-09-20,1.125,1.125,1.03125,1.0625,1.0625,-0.3203571760111403,-5.555555555555558,-0.0625,-0.0625
2000-09-21,1.125,1.125,1.0625,1.0625,1.0625,-0.5579231401049868,0.0,0.0,0.0
2000-09-22,1.03125,1.03125,0.875,1.0,1.0,-0.2972383405791888,-5.882352941176472,-0.0625,-0.0625
2000-09-25,1.0,1.0,0.875,1.0,1.0,-0.5451679205563238,0.0,0.0,0.0
2000-09-26,1.03125,1.03125,0.875,0.875,0.875,-0.3578256334353376,-12.5,-0.125,-0.125
2000-09-27,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-09-28,1.03125,1.03125,0.9375,1.0,1.0,-0.3522452248827976,14.28571428571428,0.125,0.125
2000-09-29,0.875,0.875,0.875,0.875,0.875,-0.5523427315524467,-12.5,-0.125,-0.125
2000-10-02,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-10-03,0.875,0.875,0.875,0.875,0.875,-0.5643007498793182,0.0,0.0,0.0
2000-10-04,0.875,0.875,0.875,0.875,0.875,-0.595391597529184,0.0,0.0,0.0
2000-10-05,0.84375,1.0,0.84375,1.0,1.0,-0.5635035486575267,14.28571428571428,0.125,0.125
2000-10-06,0.84375,0.875,0.8125,0.875,0.875,-0.2812943161433602,-12.5,-0.125,-0.125
2000-10-09,0.75,0.875,0.75,0.875,0.875,-0.5124826704628752,0.0,0.0,0.0
2000-10-10,0.8125,0.84375,0.8125,0.84375,0.84375,-0.3944968896377434,-3.57142857142857,-0.03125,-0.03125
2000-10-11,0.78125,0.8125,0.78125,0.8125,0.8125,-0.1999797915206343,-3.703703703703709,-0.03125,-0.03125
2000-10-12,0.8125,0.8125,0.78125,0.78125,0.78125,-0.3506508224392147,-3.846153846153844,-0.03125,-0.03125
2000-10-13,0.8125,0.8125,0.75,0.78125,0.78125,-0.3155739686803918,0.0,0.0,0.0
2000-10-16,0.78125,0.8125,0.78125,0.8125,0.8125,-0.3952940908595349,4.000000000000004,0.03125,0.03125
2000-10-17,0.8125,0.8125,0.6875,0.6875,0.6875,-0.2749167063690288,-15.384615384615383,-0.125,-0.125
2000-10-18,0.6875,0.75,0.6875,0.71875,0.71875,-0.156930925543897,4.545454545454541,0.03125,0.03125
2000-10-19,0.75,0.75,0.6875,0.6875,0.6875,-0.1170708644543255,-4.347826086956519,-0.03125,-0.03125
2000-10-20,0.6875,0.6875,0.65625,0.6875,0.6875,0.0367889713514206,0.0,0.0,0.0
2000-10-23,0.6875,0.84375,0.65625,0.84375,0.84375,2.5216651796753102,22.72727272727273,0.15625,0.15625
2000-10-24,0.84375,0.96875,0.8125,0.96875,0.96875,1.0229268827074205,14.814814814814811,0.125,0.125
2000-10-25,0.90625,0.9375,0.90625,0.90625,0.90625,-0.2725251027036545,-6.451612903225811,-0.0625,-0.0625
2000-10-26,0.78125,0.8125,0.78125,0.78125,0.78125,-0.5698811584318582,-13.793103448275868,-0.125,-0.125
2000-10-27,0.9375,1.015625,0.765625,1.015625,1.015625,3.600278432759116,30.000000000000004,0.234375,0.234375
2000-10-30,1.03125,1.21875,1.03125,1.1875,1.1875,-0.1776581573104742,16.92307692307693,0.171875,0.171875
2000-10-31,1.21875,1.21875,1.21875,1.21875,1.21875,-0.589811188976644,2.631578947368429,0.03125,0.03125
2000-11-01,1.21875,1.25,1.1875,1.25,1.25,-0.4080493104081977,2.564102564102555,0.03125,0.03125
2000-11-02,1.25,1.28125,1.125,1.28125,1.28125,-0.4080493104081977,2.499999999999991,0.03125,0.03125
2000-11-03,1.28125,1.375,1.25,1.375,1.375,-0.3251403833418889,7.317073170731714,0.09375,0.09375
2000-11-06,1.375,1.375,1.21875,1.34375,1.34375,-0.5858251828676868,-2.2727272727272707,-0.03125,-0.03125
2000-11-07,1.25,1.34375,1.21875,1.25,1.25,-0.3347067980033861,-6.976744186046513,-0.09375,-0.09375
2000-11-08,1.25,1.25,1.1875,1.25,1.25,-0.4837834264783837,0.0,0.0,0.0
2000-11-09,1.125,1.21875,1.125,1.21875,1.21875,-0.5244406887897467,-2.500000000000002,-0.03125,-0.03125
2000-11-10,1.03125,1.125,1.0,1.09375,1.09375,-0.3626088407660862,-10.256410256410254,-0.125,-0.125
2000-11-13,1.0625,1.09375,1.03125,1.09375,1.09375,-0.4231961336222349,0.0,0.0,0.0
2000-11-14,1.03125,1.09375,1.03125,1.09375,1.09375,-0.5937971950856011,0.0,0.0,0.0
2000-11-15,1.0625,1.21875,1.0625,1.125,1.125,-0.4909582374745065,2.857142857142847,0.03125,0.03125
2000-11-16,1.125,1.125,1.125,1.125,1.125,-0.5515455303306553,0.0,0.0,0.0
2000-11-17,1.125,1.15625,1.125,1.15625,1.15625,-0.502916255801378,2.777777777777768,0.03125,0.03125
2000-11-20,1.1875,1.1875,1.125,1.1875,1.1875,-0.4319653470619407,2.7027027027026973,0.03125,0.03125
2000-11-21,1.125,1.125,1.0,1.09375,1.09375,-0.2127350110692972,-7.8947368421052655,-0.09375,-0.09375
2000-11-22,1.0,1.0,0.9375,1.0,1.0,-0.4080493104081977,-8.571428571428575,-0.09375,-0.09375
2000-11-24,1.03125,1.03125,0.96875,1.03125,1.03125,-0.4790002191476351,3.125,0.03125,0.03125
2000-11-27,1.03125,1.03125,1.0,1.03125,1.03125,-0.3944968896377434,0.0,0.0,0.0
2000-11-28,1.03125,1.03125,1.03125,1.03125,1.03125,-0.5156714753500409,0.0,0.0,0.0
2000-11-29,1.0,1.0,1.0,1.0,1.0,-0.5914055914202269,-3.030303030303028,-0.03125,-0.03125
2000-11-30,1.0,1.0,0.96875,1.0,1.0,-0.4742170118168865,0.0,0.0,0.0
2000-12-01,1.09375,1.09375,1.0,1.0,1.0,-0.5810419755369383,0.0,0.0,0.0
2000-12-04,0.9375,1.0625,0.9375,1.0625,1.0625,-0.4503009751631436,6.25,0.0625,0.0625
2000-12-05,1.0,1.09375,0.84375,1.09375,1.09375,-0.2948467369138146,2.941176470588225,0.03125,0.03125
2000-12-06,1.0625,1.0625,0.96875,1.015625,1.015625,-0.5180630790154152,-7.14285714285714,-0.078125,-0.078125
2000-12-07,1.03125,1.03125,1.0,1.0,1.0,-0.4319653470619407,-1.538461538461533,-0.015625,-0.015625
2000-12-08,1.0,1.046875,1.0,1.015625,1.015625,0.0033065200361805,1.5625,0.015625,0.015625
2000-12-11,1.046875,1.09375,0.96875,1.09375,1.09375,0.135641922853558,7.692307692307687,0.078125,0.078125
2000-12-12,1.09375,1.25,1.09375,1.25,1.25,0.4266203688074303,14.28571428571428,0.15625,0.15625
2000-12-13,1.25,1.25,1.25,1.25,1.25,-0.2621614868203659,0.0,0.0,0.0
2000-12-14,1.21875,1.375,1.21875,1.375,1.375,-0.0628611813725082,10.000000000000009,0.125,0.125
2000-12-15,1.375,1.4375,1.375,1.375,1.375,0.067082617779495,0.0,0.0,0.0
2000-12-18,1.375,1.375,1.375,1.375,1.375,-0.4638533959335979,0.0,0.0,0.0
2000-12-19,1.375,1.40625,1.3125,1.375,1.375,1.0269128888163777,0.0,0.0,0.0
2000-12-20,1.28125,1.375,1.28125,1.375,1.375,-0.3546368285481718,0.0,0.0,0.0
2000-12-21,1.46875,1.5,1.4375,1.5,1.5,0.4417671920214674,9.090909090909085,0.125,0.125
2000-12-22,1.5,1.5,1.46875,1.5,1.5,-0.5252378900115381,0.0,0.0,0.0
2000-12-26,1.5,1.5,1.484375,1.5,1.5,0.0997678678729436,0.0,0.0,0.0
2000-12-27,1.484375,1.53125,1.484375,1.5,1.5,0.0646910141141207,0.0,0.0,0.0
2000-12-28,1.5,1.96875,1.5,1.96875,1.96875,0.2839213501067641,31.25,0.46875,0.46875
2000-12-29,2.125,2.5625,2.125,2.4375,2.4375,1.3250661457663728,23.809523809523814,0.46875,0.46875
2001-01-02,2.5,2.5,2.0625,2.375,2.375,-0.3913080847505777,-2.564102564102566,-0.0625,-0.0625
2001-01-03,2.3125,2.3125,2.0,2.125,2.125,-0.047714358158471,-10.526315789473683,-0.25,-0.25
2001-01-04,2.125,2.125,2.0,2.125,2.125,-0.3466648163302576,0.0,0.0,0.0
2001-01-05,2.0625,2.0625,1.96875,2.0625,2.0625,-0.4678394020425551,-2.941176470588236,-0.0625,-0.0625
2001-01-08,2.0625,2.0625,2.03125,2.0625,2.0625,-0.4040633042992406,0.0,0.0,0.0
2001-01-09,2.0625,2.1875,2.0,2.1875,2.1875,-0.4032661030774491,6.060606060606055,0.125,0.125
2001-01-10,2.1875,2.25,2.1875,2.25,2.25,-0.5411819144473667,2.857142857142847,0.0625,0.0625
2001-01-11,2.25,2.3125,2.25,2.25,2.25,-0.5188602802372067,0.0,0.0,0.0
2001-01-12,2.1875,2.25,2.1875,2.25,2.25,-0.5834335792023125,0.0,0.0,0.0
2001-01-16,2.125,2.1875,2.0,2.0625,2.0625,-0.4853778289219665,-8.333333333333337,-0.1875,-0.1875
2001-01-17,2.125,2.3125,2.125,2.3125,2.3125,-0.5180630790154152,12.12121212121211,0.25,0.25
2001-01-18,2.1875,2.3125,2.125,2.3125,2.3125,-0.5443707193345324,0.0,0.0,0.0
2001-01-19,2.125,2.3125,2.03125,2.3125,2.3125,-0.0891688216916254,0.0,0.0,0.0
2001-01-22,2.0625,2.3125,2.0625,2.3125,2.3125,-0.0803996082519196,0.0,0.0,0.0
2001-01-23,2.3125,2.8125,2.28125,2.75,2.75,1.131346248871055,18.918918918918926,0.4375,0.4375
2001-01-24,2.625,2.75,2.5625,2.75,2.75,-0.4734198105950951,0.0,0.0,0.0
2001-01-25,2.625,2.9375,2.625,2.9375,2.9375,-0.1059100473492454,6.818181818181812,0.1875,0.1875
2001-01-26,2.875,3.0,2.5625,2.6875,2.6875,0.1093342825344408,-8.510638297872342,-0.25,-0.25
2001-01-29,2.75,2.8125,2.6875,2.75,2.75,-0.3944968896377434,2.3255813953488413,0.0625,0.0625
2001-01-30,2.8125,3.0,2.75,3.0,3.0,-0.007057095847108,9.090909090909085,0.25,0.25
2001-01-31,2.8125,3.0,2.8125,2.875,2.875,-0.2972383405791888,-4.166666666666663,-0.125,-0.125
2001-02-01,2.875,2.9375,2.8125,2.9375,2.9375,-0.2510006697152859,2.1739130434782705,0.0625,0.0625
2001-02-02,2.96875,3.03125,2.78125,3.0,3.0,0.3732078869474044,2.127659574468077,0.0625,0.0625
2001-02-05,3.03125,3.03125,2.96875,2.96875,2.96875,-0.5650979511011096,-1.041666666666663,-0.03125,-0.03125
2001-02-06,2.96875,3.0,2.9375,2.9375,2.9375,-0.4558813837156836,-1.0526315789473717,-0.03125,-0.03125
2001-02-07,2.9375,2.9375,2.8125,2.875,2.875,-0.0604695777071339,-2.127659574468088,-0.0625,-0.0625
2001-02-08,2.875,2.875,2.84375,2.875,2.875,-0.5156714753500409,0.0,0.0,0.0
2001-02-09,2.96875,3.125,2.9375,3.03125,3.03125,-0.4678394020425551,5.434782608695654,0.15625,0.15625
2001-02-12,3.0,3.25,3.0,3.21875,3.21875,-0.2876719259176917,6.185567010309279,0.1875,0.1875
2001-02-13,3.21875,3.21875,2.9375,3.0,3.0,-0.4742170118168865,-6.796116504854366,-0.21875,-0.21875
2001-02-14,3.1875,3.1875,3.1875,3.1875,3.1875,-0.5906083901984354,6.25,0.1875,0.1875
2001-02-15,2.875,3.1875,2.875,3.1875,3.1875,-0.4909582374745065,0.0,0.0,0.0
2001-02-16,2.875,3.0,2.875,2.9375,2.9375,-0.4742170118168865,-7.843137254901967,-0.25,-0.25
2001-02-20,3.125,3.125,2.875,2.90625,2.90625,-0.5427763168909495,-1.0638297872340383,-0.03125,-0.03125
2001-02-21,2.8125,2.90625,2.8125,2.875,2.875,-0.3147767674586003,-1.0752688172043,-0.03125,-0.03125
2001-02-22,2.84375,2.875,2.6875,2.875,2.875,-0.5212518839025809,0.0,0.0,0.0
2001-02-23,2.625,2.78125,2.625,2.75,2.75,-0.491755438696298,-4.347826086956519,-0.125,-0.125
2001-02-26,2.75,2.84375,2.625,2.84375,2.84375,-0.5603147437703611,3.409090909090917,0.09375,0.09375
2001-02-27,2.84375,2.875,2.8125,2.875,2.875,-0.491755438696298,1.098901098901095,0.03125,0.03125
2001-02-28,2.875,2.875,2.75,2.8125,2.8125,-0.5507483291088638,-2.1739130434782594,-0.0625,-0.0625
2001-03-01,2.8125,3.0,2.8125,2.875,2.875,-0.3929024871941605,2.2222222222222143,0.0625,0.0625
2001-03-02,2.8125,3.0,2.8125,3.0,3.0,-0.5419791156691581,4.347826086956519,0.125,0.125
2001-03-05,3.0,3.0625,3.0,3.0625,3.0625,-0.519657481458998,2.083333333333326,0.0625,0.0625
2001-03-06,3.125,3.5,3.0625,3.0625,3.0625,-0.2350566452794572,0.0,0.0,0.0
2001-03-07,3.125,3.4375,3.125,3.1875,3.1875,-0.4327625482837321,4.081632653061229,0.125,0.125
2001-03-08,3.125,3.125,3.03125,3.046875,3.046875,-0.5316154997858695,-4.411764705882348,-0.140625,-0.140625
2001-03-09,3.046875,3.046875,3.03125,3.046875,3.046875,-0.5340071034512438,0.0,0.0,0.0
2001-03-12,3.03125,3.09375,2.9375,3.0625,3.0625,-0.5244406887897467,0.512820512820511,0.015625,0.015625
2001-03-13,2.96875,3.0625,2.96875,3.0625,3.0625,-0.3785528652019148,0.0,0.0,0.0
2001-03-14,3.0625,3.09375,3.0625,3.09375,3.09375,-0.5882167865330611,1.0204081632652962,0.03125,0.03125
2001-03-15,3.0625,3.125,3.03125,3.125,3.125,-0.4495037739413521,1.0101010101010166,0.03125,0.03125
2001-03-16,3.125,3.3125,3.125,3.25,3.25,-0.4997274509142123,4.000000000000004,0.125,0.125
2001-03-19,3.03125,3.3125,3.03125,3.3125,3.3125,-0.519657481458998,1.923076923076916,0.0625,0.0625
2001-03-20,3.4375,3.4375,3.375,3.375,3.375,-0.5515455303306553,1.8867924528301885,0.0625,0.0625
