Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2001-03-21,3.1875,3.34375,3.1875,3.34375,3.34375,-0.5762587682061896,-0.92592592592593,-0.03125,-0.03125
2001-03-22,3.1875,3.8125,3.1875,3.8125,3.8125,-0.2940495356920231,14.018691588785035,0.46875,0.46875
2001-03-23,3.8125,3.8125,3.375,3.4375,3.4375,-0.3849304749762463,-9.836065573770492,-0.375,-0.375
2001-03-26,3.1875,3.5625,3.15625,3.5,3.5,-0.3291263894508461,1.818181818181808,0.0625,0.0625
2001-03-27,3.46875,3.5,3.28125,3.4375,3.4375,-0.2693362978164887,-1.7857142857142905,-0.0625,-0.0625
2001-03-28,3.625,3.625,3.1875,3.5,3.5,-0.4024689018556577,1.818181818181808,0.0625,0.0625
2001-03-29,3.5,3.6875,3.46875,3.5,3.5,-0.4750142130386779,0.0,0.0,0.0
2001-03-30,3.5625,3.8125,3.5,3.8125,3.8125,-0.3410844077777175,8.92857142857142,0.3125,0.3125
2001-04-02,3.53125,3.625,3.4375,3.5625,3.5625,-0.5443707193345324,-6.5573770491803245,-0.25,-0.25
2001-04-03,3.4375,3.5625,3.4375,3.5625,3.5625,-0.5650979511011096,0.0,0.0,0.0
2001-04-04,3.5625,3.75,3.4375,3.6875,3.6875,-0.5076994631321265,3.5087719298245723,0.125,0.125
2001-04-05,3.5625,3.75,3.5,3.75,3.75,-0.5172658777936238,1.6949152542372836,0.0625,0.0625
2001-04-06,3.6875,3.6875,3.6875,3.6875,3.6875,-0.5914055914202269,-1.6666666666666718,-0.0625,-0.0625
2001-04-09,3.3499999046325684,3.650000095367432,3.3499999046325684,3.4100000858306885,3.4100000858306885,-0.5037134570231695,-7.525421401201671,-0.2774999141693115,-0.2774999141693115
2001-04-10,3.549999952316284,3.549999952316284,3.5,3.549999952316284,3.549999952316284,-0.5507483291088638,4.105567828790568,0.1399998664855957,0.1399998664855957
2001-04-11,3.450000047683716,3.549999952316284,3.4100000858306885,3.549999952316284,3.549999952316284,-0.4638533959335979,0.0,0.0,0.0
2001-04-12,3.4100000858306885,3.5,3.3499999046325684,3.5,3.5,-0.5228462863461638,-1.408449379940424,-0.0499999523162841,-0.04999995231628418
2001-04-16,3.5,3.5,3.5,3.5,3.5,-0.5945943963073925,0.0,0.0,0.0
2001-04-17,3.299999952316284,3.450000047683716,3.1600000858306885,3.299999952316284,3.299999952316284,-0.5021190545795866,-5.714287076677593,-0.2000000476837158,-0.20000004768371582
2001-04-18,3.450000047683716,3.5899999141693115,3.299999952316284,3.450000047683716,3.450000047683716,-0.3952940908595349,4.545457501056816,0.1500000953674316,0.15000009536743164
2001-04-19,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,-0.4526925788285179,-1.4492739601511873,-0.0499999523162837,-0.049999952316283736
2001-04-20,3.4200000762939453,3.5,3.3499999046325684,3.5,3.5,-0.5738671645408153,2.941173583166057,0.0999999046325679,0.09999990463256792
2001-04-23,3.3499999046325684,3.4800000190734863,3.3499999046325684,3.440000057220459,3.440000057220459,-0.5069022619103352,-1.7142840794154623,-0.059999942779541,-0.059999942779541016
2001-04-24,3.299999952316284,3.5199999809265137,3.299999952316284,3.5199999809265137,3.5199999809265137,-0.5858251828676868,2.3255791388182345,0.0799999237060546,0.07999992370605469
2001-04-25,3.5,3.5,3.3499999046325684,3.450000047683716,3.450000047683716,-0.5459651217781153,-1.988634477900564,-0.0699999332427978,-0.06999993324279785
2001-04-26,3.450000047683716,3.450000047683716,3.390000104904175,3.390000104904175,3.390000104904175,-0.5124826704628752,-1.7391287521814405,-0.059999942779541,-0.059999942779541016
2001-04-27,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,-0.595391597529184,0.0,0.0,0.0
2001-04-30,3.450000047683716,3.650000095367432,3.400000095367432,3.5999999046325684,3.5999999046325684,0.0112785322540948,6.194684166074072,0.2099997997283935,0.20999979972839355
2001-05-01,3.490000009536743,3.650000095367432,3.490000009536743,3.5999999046325684,3.5999999046325684,-0.4710282069297208,0.0,0.0,0.0
2001-05-02,3.490000009536743,3.5999999046325684,3.400000095367432,3.400000095367432,3.400000095367432,-0.5531399327742381,-5.555550404536724,-0.1999998092651362,-0.19999980926513627
2001-05-03,3.400000095367432,3.650000095367432,3.400000095367432,3.569999933242798,3.569999933242798,-0.4503009751631436,4.999995091382314,0.1699998378753657,0.16999983787536577
2001-05-04,3.650000095367432,3.75,3.5999999046325684,3.75,3.75,-0.4168185238479034,5.042018770955536,0.1800000667572021,0.18000006675720215
2001-05-07,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,-0.5914055914202269,-0.2666664123535112,-0.0099999904632568,-0.009999990463256836
2001-05-08,3.700000047683716,3.75,3.700000047683716,3.75,3.75,-0.5627063474357353,0.2673794234694604,0.0099999904632568,0.009999990463256836
2001-05-09,3.75,3.849999904632568,3.700000047683716,3.75,3.75,-0.451098176384935,0.0,0.0,0.0
2001-05-10,3.700000047683716,3.740000009536743,3.700000047683716,3.700000047683716,3.700000047683716,-0.4024689018556577,-1.333332061767578,-0.0499999523162841,-0.04999995231628418
2001-05-11,3.700000047683716,3.740000009536743,3.700000047683716,3.740000009536743,3.740000009536743,-0.5443707193345324,1.0810800361494175,0.0399999618530273,0.039999961853027344
2001-05-14,3.650000095367432,3.740000009536743,3.650000095367432,3.740000009536743,3.740000009536743,-0.5842307804241039,0.0,0.0,0.0
2001-05-15,3.740000009536743,3.740000009536743,3.650000095367432,3.690000057220459,3.690000057220459,-0.4654477983771807,-1.3368971173472688,-0.0499999523162841,-0.04999995231628418
2001-05-16,3.650000095367432,3.700000047683716,3.650000095367432,3.690000057220459,3.690000057220459,-0.549153926665281,0.0,0.0,0.0
2001-05-17,3.690000057220459,3.690000057220459,3.650000095367432,3.650000095367432,3.650000095367432,-0.2119378098475057,-1.084009789505458,-0.0399999618530269,-0.0399999618530269
2001-05-18,3.650000095367432,3.7300000190734863,3.650000095367432,3.7300000190734863,3.7300000190734863,-0.1290288827811969,2.1917786744057866,0.0799999237060542,0.07999992370605424
2001-05-21,3.660000085830689,3.7300000190734863,3.660000085830689,3.7300000190734863,3.7300000190734863,-0.5937971950856011,0.0,0.0,0.0
2001-05-22,3.7300000190734863,3.990000009536743,3.680000066757202,3.700000047683716,3.700000047683716,-0.5643007498793182,-0.8042887730928872,-0.0299999713897705,-0.029999971389770508
2001-05-23,3.700000047683716,3.950000047683716,3.700000047683716,3.849999904632568,3.849999904632568,-0.5363987071166181,4.054050135560283,0.1499998569488521,0.1499998569488521
2001-05-24,3.700000047683716,3.75,3.619999885559082,3.619999885559082,3.619999885559082,0.061502209226955,-5.974026617422378,-0.2300000190734858,-0.23000001907348588
2001-05-25,3.619999885559082,3.700000047683716,3.619999885559082,3.700000047683716,3.700000047683716,-0.5603147437703611,2.209949299826519,0.0800001621246337,0.08000016212463379
2001-05-29,3.619999885559082,3.7200000286102295,3.619999885559082,3.7200000286102295,3.7200000286102295,-0.5826363779805211,0.5405400180747089,0.0199999809265136,0.019999980926513672
2001-05-30,3.650000095367432,3.650000095367432,3.5999999046325684,3.5999999046325684,3.5999999046325684,-0.5451679205563238,-3.22580975953628,-0.1200001239776611,-0.12000012397766113
2001-05-31,3.619999885559082,3.650000095367432,3.619999885559082,3.650000095367432,3.650000095367432,-0.5555315364396124,1.388894223872672,0.0500001907348637,0.050000190734863725
2001-06-01,3.630000114440918,3.650000095367432,3.5999999046325684,3.650000095367432,3.650000095367432,-0.5706783596536497,0.0,0.0,0.0
2001-06-04,3.549999952316284,3.619999885559082,3.4800000190734863,3.5999999046325684,3.5999999046325684,-0.5467623229999067,-1.369868203519331,-0.0500001907348637,-0.050000190734863725
2001-06-05,3.549999952316284,3.549999952316284,3.470000028610229,3.549999952316284,3.549999952316284,-0.4319653470619407,-1.388887601134181,-0.0499999523162841,-0.04999995231628418
2001-06-06,3.4800000190734863,3.549999952316284,3.4800000190734863,3.549999952316284,3.549999952316284,-0.5906083901984354,0.0,0.0,0.0
2001-06-07,3.4800000190734863,3.5299999713897705,3.4100000858306885,3.5299999713897705,3.5299999713897705,-0.578650371871564,-0.5633797519761674,-0.0199999809265136,-0.019999980926513672
2001-06-08,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,-0.5914055914202269,0.0,0.0,0.0
2001-06-11,3.5299999713897705,3.5299999713897705,3.4100000858306885,3.5,3.5,-0.5810419755369383,-0.8498575533404162,-0.0299999713897705,-0.029999971389770508
2001-06-12,3.4100000858306885,3.5,3.4100000858306885,3.5,3.5,-0.5770559694279811,0.0,0.0,0.0
2001-06-13,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,-0.5539371339960296,-0.2857140132359048,-0.0099999904632568,-0.009999990463256836
2001-06-14,3.4600000381469727,3.4600000381469727,3.289999961853028,3.4200000762939453,3.4200000762939453,-0.5698811584318582,-2.0057287407311386,-0.0699999332427978,-0.06999993324279785
2001-06-15,3.2699999809265137,3.400000095367432,3.2699999809265137,3.400000095367432,3.400000095367432,-0.5866223840894782,-0.5847947508874296,-0.0199999809265132,-0.019999980926513228
2001-06-18,3.2699999809265137,3.3499999046325684,3.2699999809265137,3.3499999046325684,3.3499999046325684,-0.5842307804241039,-1.4705938038940047,-0.0500001907348637,-0.050000190734863725
2001-06-19,3.25,3.299999952316284,3.1700000762939453,3.299999952316284,3.299999952316284,-0.1043156449056626,-1.4925359325276832,-0.0499999523162841,-0.04999995231628418
2001-06-20,3.150000095367432,3.25,3.150000095367432,3.150000095367432,3.150000095367432,-0.5579231401049868,-4.545450276251262,-0.1499998569488521,-0.1499998569488521
2001-06-21,3.150000095367432,3.3499999046325684,3.150000095367432,3.3499999046325684,3.3499999046325684,-0.5635035486575267,6.349200101906893,0.1999998092651362,0.19999980926513627
2001-06-22,3.3499999046325684,3.3499999046325684,3.150000095367432,3.3499999046325684,3.3499999046325684,-0.5595175425485696,0.0,0.0,0.0
2001-06-25,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,-0.5834335792023125,0.0,0.0,0.0
2001-06-26,3.359999895095825,3.450000047683716,3.359999895095825,3.450000047683716,3.450000047683716,-0.565895152322901,2.9850789820280887,0.1000001430511474,0.10000014305114746
2001-06-27,3.400000095367432,3.700000047683716,3.369999885559082,3.700000047683716,3.700000047683716,-0.3729724566493748,7.246376711439373,0.25,0.25
2001-06-28,3.690000057220459,3.690000057220459,3.4600000381469727,3.650000095367432,3.650000095367432,-0.5531399327742381,-1.35135004518675,-0.0499999523162837,-0.049999952316283736
2001-06-29,3.690000057220459,3.690000057220459,3.650000095367432,3.690000057220459,3.690000057220459,-0.4853778289219665,1.0958893372028822,0.0399999618530269,0.0399999618530269
2001-07-02,3.5299999713897705,3.690000057220459,3.4100000858306885,3.5999999046325684,3.5999999046325684,-0.5459651217781153,-2.4390284875953183,-0.0900001525878906,-0.09000015258789062
2001-07-03,3.650000095367432,3.700000047683716,3.650000095367432,3.700000047683716,3.700000047683716,-0.5515455303306553,2.777781825006853,0.1000001430511474,0.10000014305114746
2001-07-05,3.650000095367432,3.650000095367432,3.5799999237060547,3.650000095367432,3.650000095367432,-0.4941470423616723,-1.35135004518675,-0.0499999523162837,-0.049999952316283736
2001-07-06,3.700000047683716,3.700000047683716,3.650000095367432,3.650000095367432,3.650000095367432,-0.439937359279855,0.0,0.0,0.0
2001-07-09,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,-0.5882167865330611,1.3698616715036138,0.0499999523162837,0.049999952316283736
2001-07-10,3.5999999046325684,3.700000047683716,3.549999952316284,3.700000047683716,3.700000047683716,-0.5746643657626068,0.0,0.0,0.0
2001-07-11,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,-0.5937971950856011,-2.702706534118826,-0.1000001430511474,-0.10000014305114746
2001-07-12,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,-0.595391597529184,0.0,0.0,0.0
2001-07-13,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,-0.595391597529184,0.0,0.0,0.0
2001-07-16,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,-0.4853778289219665,2.777781825006853,0.1000001430511474,0.10000014305114746
2001-07-17,3.609999895095825,3.7899999618530273,3.609999895095825,3.7300000190734863,3.7300000190734863,-0.5061050606885438,0.8108100271120522,0.0299999713897705,0.029999971389770508
2001-07-18,3.75,3.75,3.75,3.75,3.75,-0.5555315364396124,0.5361925153952507,0.0199999809265136,0.019999980926513672
2001-07-19,3.619999885559082,3.670000076293945,3.549999952316284,3.670000076293945,3.670000076293945,-0.4160213226261121,-2.133331298828134,-0.0799999237060551,-0.07999992370605513
2001-07-20,3.5,3.5799999237060547,3.4600000381469727,3.5799999237060547,3.5799999237060547,-0.5666923535446925,-2.452320183022294,-0.0900001525878901,-0.09000015258789018
2001-07-23,3.4600000381469727,3.5799999237060547,3.4600000381469727,3.549999952316284,3.549999952316284,-0.5627063474357353,-0.8379880455057109,-0.0299999713897705,-0.029999971389770508
2001-07-24,3.549999952316284,3.5999999046325684,3.549999952316284,3.5999999046325684,3.5999999046325684,-0.4726226093733036,1.408449379940424,0.0499999523162841,0.04999995231628418
2001-07-25,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,-0.595391597529184,0.0,0.0,0.0
2001-07-26,3.4100000858306885,3.4100000858306885,3.400000095367432,3.400000095367432,3.400000095367432,-0.5698811584318582,-5.555550404536724,-0.1999998092651362,-0.19999980926513627
2001-07-27,3.400000095367432,3.450000047683716,3.400000095367432,3.450000047683716,3.450000047683716,-0.4686366032643465,1.4705867915830284,0.0499999523162837,0.049999952316283736
2001-07-30,3.309999942779541,3.309999942779541,3.0999999046325684,3.1700000762939453,3.1700000762939453,-0.2175182184000458,-8.115941087530098,-0.2799999713897705,-0.2799999713897705
2001-07-31,3.0999999046325684,3.0999999046325684,3.0,3.049999952316284,3.049999952316284,-0.1880217731937628,-3.785492778850452,-0.1200001239776611,-0.12000012397766113
2001-08-01,3.0999999046325684,3.140000104904175,3.069999933242798,3.0999999046325684,3.0999999046325684,-0.4869722313655494,1.6393427245240622,0.0499999523162841,0.04999995231628418
2001-08-02,3.0999999046325684,3.130000114440918,3.039999961853028,3.119999885559082,3.119999885559082,-0.4861750301437579,0.6451606948963517,0.0199999809265136,0.019999980926513672
2001-08-03,3.150000095367432,3.240000009536743,3.150000095367432,3.240000009536743,3.240000009536743,-0.5850279816458954,3.846157960873065,0.1200001239776611,0.12000012397766113
2001-08-06,2.9800000190734863,3.25,2.8499999046325684,3.25,3.25,-0.5316154997858695,0.308641680056243,0.0099999904632568,0.009999990463256836
2001-08-07,2.950000047683716,3.299999952316284,2.950000047683716,3.299999952316284,3.299999952316284,-0.589811188976644,1.5384600712702756,0.0499999523162841,0.04999995231628418
2001-08-08,3.0,3.299999952316284,3.0,3.299999952316284,3.299999952316284,-0.5164686765718324,0.0,0.0,0.0
2001-08-09,3.25,3.289999961853028,3.25,3.289999961853028,3.289999961853028,-0.5906083901984354,-0.3030300184167389,-0.0099999904632563,-0.009999990463256392
2001-08-10,3.0999999046325684,3.2799999713897705,3.0999999046325684,3.2799999713897705,3.2799999713897705,-0.5108882680192923,-0.3039510814348167,-0.0099999904632572,-0.00999999046325728
2001-08-13,3.150000095367432,3.150000095367432,3.069999933242798,3.0999999046325684,3.0999999046325684,-0.5706783596536497,-5.48780696119745,-0.1800000667572021,-0.18000006675720215
2001-08-14,3.150000095367432,3.25,3.0799999237060547,3.240000009536743,3.240000009536743,-0.5387903107819924,4.516132555196584,0.1400001049041748,0.1400001049041748
2001-08-15,3.009999990463257,3.119999885559082,2.799999952316284,3.119999885559082,3.119999885559082,-0.3331123955598032,-3.703707519273092,-0.1200001239776611,-0.12000012397766113
2001-08-16,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,-0.5754615669843982,3.846157960873065,0.1200001239776611,0.12000012397766113
2001-08-17,3.240000009536743,3.240000009536743,2.7699999809265137,3.220000028610229,3.220000028610229,-0.5531399327742381,-0.6172833601125083,-0.0199999809265141,-0.019999980926514116
2001-08-20,2.7699999809265137,3.220000028610229,2.7699999809265137,3.220000028610229,3.220000028610229,-0.5579231401049868,0.0,0.0,0.0
2001-08-21,3.200000047683716,3.200000047683716,2.950000047683716,3.0,3.0,-0.5395875120037839,-6.832298964456296,-0.220000028610229,-0.22000002861022905
2001-08-22,2.950000047683716,3.0299999713897705,2.75,3.0199999809265137,3.0199999809265137,-0.462258993490015,0.6666660308837891,0.0199999809265136,0.019999980926513672
2001-08-23,3.0199999809265137,3.049999952316284,3.0,3.0,3.0,-0.2366510477230401,-0.6622510282393357,-0.0199999809265136,-0.019999980926513672
2001-08-24,2.950000047683716,3.0,2.8499999046325684,2.940000057220459,2.940000057220459,-0.4837834264783837,-1.9999980926513672,-0.059999942779541,-0.059999942779541016
2001-08-27,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,-0.5555315364396124,-0.6802714468455484,-0.0199999809265136,-0.019999980926513672
2001-08-28,2.9200000762939453,2.9200000762939453,2.8499999046325684,2.900000095367432,2.900000095367432,-0.4829862252565922,-0.6849308357517958,-0.0199999809265132,-0.019999980926513228
2001-08-29,2.809999942779541,2.9100000858306885,2.799999952316284,2.9100000858306885,2.9100000858306885,-0.5810419755369383,0.3448272460139234,0.0099999904632563,0.009999990463256392
2001-08-30,2.75,2.789999961853028,2.700000047683716,2.75,2.75,-0.5507483291088638,-5.498284574277424,-0.1600000858306884,-0.16000008583068848
2001-08-31,2.700000047683716,2.789999961853028,2.700000047683716,2.789999961853028,2.789999961853028,-0.5834335792023125,1.4545440673828347,0.0399999618530277,0.03999996185302779
2001-09-04,2.6700000762939453,2.7799999713897705,2.6700000762939453,2.680000066757202,2.680000066757202,-0.5451679205563238,-3.942648623649703,-0.1099998950958256,-0.10999989509582564
2001-09-05,2.6700000762939453,2.6700000762939453,2.650000095367432,2.650000095367432,2.650000095367432,-0.5674895547664839,-1.1194018896450997,-0.02999997138977,-0.029999971389770064
2001-09-06,2.680000066757202,2.75,2.680000066757202,2.75,2.75,-0.5842307804241039,3.773581171086815,0.0999999046325679,0.09999990463256792
2001-09-07,2.75,2.75,2.5999999046325684,2.75,2.75,-0.5842307804241039,0.0,0.0,0.0
2001-09-10,2.75,2.8399999141693115,2.650000095367432,2.700000047683716,2.700000047683716,-0.3913080847505777,-1.818180084228516,-0.0499999523162841,-0.04999995231628418
2001-09-17,2.619999885559082,2.690000057220459,2.5,2.690000057220459,2.690000057220459,-0.5316154997858695,-0.370370010616694,-0.0099999904632568,-0.009999990463256836
2001-09-18,2.690000057220459,2.8499999046325684,2.690000057220459,2.8499999046325684,2.8499999046325684,-0.5100910667975009,5.947949591400192,0.1599998474121093,0.15999984741210938
2001-09-19,2.8499999046325684,2.8499999046325684,2.650000095367432,2.7300000190734863,2.7300000190734863,-0.427182139731192,-4.21052244121225,-0.119999885559082,-0.11999988555908203
2001-09-20,2.740000009536743,2.869999885559082,2.740000009536743,2.8499999046325684,2.8499999046325684,-0.4144269201825292,4.395600172918979,0.119999885559082,0.11999988555908203
2001-09-21,2.7799999713897705,2.7799999713897705,2.5799999237060547,2.7799999713897705,2.7799999713897705,-0.4327625482837321,-2.456138090707149,-0.0699999332427978,-0.06999993324279785
2001-09-24,2.7799999713897705,2.890000104904175,2.740000009536743,2.8499999046325684,2.8499999046325684,-0.4774058167040522,2.517983236086274,0.0699999332427978,0.06999993324279785
2001-09-25,2.799999952316284,2.900000095367432,2.7100000381469727,2.8499999046325684,2.8499999046325684,-0.2892663283612746,0.0,0.0,0.0
2001-09-26,2.8499999046325684,2.890000104904175,2.8399999141693115,2.890000104904175,2.890000104904175,-0.554734335217821,1.4035158459685393,0.0400002002716064,0.040000200271606445
2001-09-27,2.900000095367432,3.0299999713897705,2.890000104904175,3.0,3.0,-0.4686366032643465,3.8062246056379534,0.1099998950958252,0.1099998950958252
2001-09-28,3.0299999713897705,3.049999952316284,3.0,3.039999961853028,3.039999961853028,-0.4941470423616723,1.3333320617676003,0.0399999618530277,0.03999996185302779
2001-10-01,3.039999961853028,3.140000104904175,2.950000047683716,3.0,3.0,-0.4487065727195607,-1.31578823536056,-0.0399999618530277,-0.03999996185302779
2001-10-02,3.049999952316284,3.049999952316284,3.0,3.0,3.0,-0.5874195853112697,0.0,0.0,0.0
2001-10-03,3.049999952316284,3.059999942779541,3.0,3.059999942779541,3.059999942779541,-0.4638533959335979,1.9999980926513672,0.059999942779541,0.059999942779541016
2001-10-04,3.049999952316284,3.109999895095825,2.880000114440918,3.0999999046325684,3.0999999046325684,-0.399280096968492,1.307188320294328,0.0399999618530273,0.039999961853027344
2001-10-05,3.0,3.0899999141693115,3.0,3.0899999141693115,3.0899999141693115,-0.578650371871564,-0.3225803474481759,-0.0099999904632568,-0.009999990463256836
2001-10-08,3.0,3.0,2.950000047683716,2.950000047683716,2.950000047683716,-0.578650371871564,-4.530740141565081,-0.1399998664855957,-0.1399998664855957
2001-10-09,2.9800000190734863,3.0,2.9600000381469727,3.0,3.0,-0.5650979511011096,1.694913610443605,0.0499999523162841,0.04999995231628418
2001-10-10,3.049999952316284,3.049999952316284,2.900000095367432,2.950000047683716,2.950000047683716,-0.3681892493186262,-1.6666650772094729,-0.0499999523162841,-0.04999995231628418
2001-10-11,3.0,3.0,2.900000095367432,2.950000047683716,2.950000047683716,-0.2135322122910886,0.0,0.0,0.0
2001-10-12,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,-0.5874195853112697,1.0169481662661628,0.0299999713897705,0.029999971389770508
2001-10-15,2.940000057220459,2.9800000190734863,2.940000057220459,2.9800000190734863,2.9800000190734863,-0.5866223840894782,0.0,0.0,0.0
2001-10-16,2.8399999141693115,2.900000095367432,2.8299999237060547,2.900000095367432,2.900000095367432,-0.5690839572100668,-2.6845611810072056,-0.0799999237060542,-0.07999992370605424
2001-10-17,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,-0.5754615669843982,0.0,0.0,0.0
2001-10-18,2.9800000190734863,2.9800000190734863,2.8499999046325684,2.900000095367432,2.900000095367432,-0.5698811584318582,0.0,0.0,0.0
2001-10-19,2.900000095367432,2.900000095367432,2.8499999046325684,2.890000104904175,2.890000104904175,-0.5212518839025809,-0.3448272460139456,-0.0099999904632572,-0.00999999046325728
2001-10-22,2.799999952316284,2.869999885559082,2.700000047683716,2.75,2.75,-0.5531399327742381,-4.844294111498549,-0.1400001049041748,-0.1400001049041748
2001-10-23,2.650000095367432,2.900000095367432,2.650000095367432,2.700000047683716,2.700000047683716,-0.3394900053341347,-1.818180084228516,-0.0499999523162841,-0.04999995231628418
2001-10-24,2.799999952316284,2.890000104904175,2.700000047683716,2.890000104904175,2.890000104904175,-0.5308182985640781,7.03703903203472,0.1900000572204589,0.19000005722045898
2001-10-25,2.900000095367432,3.049999952316284,2.900000095367432,2.9800000190734863,2.9800000190734863,-0.4367485543926893,3.1141837682492346,0.0899999141693115,0.08999991416931152
2001-10-26,2.950000047683716,3.049999952316284,2.8499999046325684,3.0,3.0,-0.3833360725326634,0.6711402952518153,0.0199999809265136,0.019999980926513672
2001-10-29,2.8499999046325684,2.950000047683716,2.799999952316284,2.890000104904175,2.890000104904175,-0.4702310057079293,-3.66666316986084,-0.1099998950958252,-0.1099998950958252
2001-10-30,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,-0.5914055914202269,0.0,0.0,0.0
2001-10-31,2.8299999237060547,3.049999952316284,2.8299999237060547,3.049999952316284,3.049999952316284,-0.5571259388831953,5.53632669910975,0.1599998474121093,0.15999984741210938
2001-11-01,2.900000095367432,3.0899999141693115,2.880000114440918,2.930000066757202,2.930000066757202,-0.3570284322135462,-3.934422538857729,-0.119999885559082,-0.11999988555908203
2001-11-02,2.930000066757202,3.0299999713897705,2.799999952316284,3.0,3.0,-0.4335597495055235,2.3890761654579373,0.0699999332427978,0.06999993324279785
2001-11-05,3.0,3.0,3.0,3.0,3.0,-0.595391597529184,0.0,0.0,0.0
2001-11-06,2.900000095367432,3.0,2.900000095367432,3.0,3.0,-0.5754615669843982,0.0,0.0,0.0
2001-11-07,3.0199999809265137,3.0199999809265137,2.869999885559082,3.0,3.0,-0.2653502917075316,0.0,0.0,0.0
2001-11-08,3.0199999809265137,3.0199999809265137,2.7799999713897705,3.0199999809265137,3.0199999809265137,-0.4997274509142123,0.6666660308837891,0.0199999809265136,0.019999980926513672
2001-11-09,2.900000095367432,3.049999952316284,2.900000095367432,3.0,3.0,-0.5603147437703611,-0.6622510282393357,-0.0199999809265136,-0.019999980926513672
2001-11-12,2.950000047683716,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,-0.4718254081515122,1.6666650772094729,0.0499999523162841,0.04999995231628418
2001-11-13,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,-0.5914055914202269,0.0,0.0,0.0
