Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2001-11-14,3.0,3.0,2.7799999713897705,2.900000095367432,2.900000095367432,-0.5690839572100668,-4.918028173572154,-0.1499998569488521,-0.1499998569488521
2001-11-15,3.0,3.049999952316284,3.0,3.049999952316284,3.049999952316284,-0.589811188976644,5.172408690208918,0.1499998569488521,0.1499998569488521
2001-11-16,2.809999942779541,3.049999952316284,2.809999942779541,3.049999952316284,3.049999952316284,-0.5794475730933554,0.0,0.0,0.0
2001-11-19,2.789999961853028,2.789999961853028,2.789999961853028,2.789999961853028,2.789999961853028,-0.5914055914202269,-8.524589984527797,-0.2599999904632564,-0.2599999904632564
2001-11-20,2.799999952316284,2.8499999046325684,2.7699999809265137,2.8499999046325684,2.8499999046325684,-0.4311681458401492,2.1505356128998177,0.0599999427795405,0.05999994277954057
2001-11-21,2.950000047683716,2.990000009536743,2.950000047683716,2.990000009536743,2.990000009536743,-0.5937971950856011,4.912284546978762,0.1400001049041748,0.1400001049041748
2001-11-23,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,-0.5945943963073925,0.0,0.0,0.0
2001-11-26,3.0,3.0,3.0,3.0,3.0,-0.5945943963073925,0.3344478405137518,0.0099999904632568,0.009999990463256836
2001-11-27,3.0,3.0,3.0,3.0,3.0,-0.5874195853112697,0.0,0.0,0.0
2001-11-28,2.75,2.75,2.400000095367432,2.700000047683716,2.700000047683716,-0.5316154997858695,-9.99999841054281,-0.2999999523162842,-0.2999999523162842
2001-11-29,2.650000095367432,2.799999952316284,2.650000095367432,2.799999952316284,2.799999952316284,-0.5363987071166181,3.7037001061669184,0.0999999046325683,0.09999990463256836
2001-11-30,2.650000095367432,2.799999952316284,2.650000095367432,2.799999952316284,2.799999952316284,-0.5706783596536497,0.0,0.0,0.0
2001-12-03,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,2.8499999046325684,-0.5108882680192923,1.7857126131349377,0.0499999523162841,0.04999995231628418
2001-12-04,2.8499999046325684,2.8499999046325684,2.700000047683716,2.799999952316284,2.799999952316284,-0.4797974203694265,-1.7543843505051004,-0.0499999523162841,-0.04999995231628418
2001-12-05,2.700000047683716,2.8499999046325684,2.549999952316284,2.8499999046325684,2.8499999046325684,-0.5204546826807895,1.7857126131349377,0.0499999523162841,0.04999995231628418
2001-12-06,2.630000114440918,2.8499999046325684,2.619999885559082,2.75,2.75,-0.5021190545795866,-3.508768701010212,-0.0999999046325683,-0.09999990463256836
2001-12-07,2.75,2.799999952316284,2.7100000381469727,2.75,2.75,-0.3378956028905518,0.0,0.0,0.0
2001-12-10,2.650000095367432,2.8499999046325684,2.650000095367432,2.8499999046325684,2.8499999046325684,-0.5874195853112697,3.6363601684570312,0.0999999046325683,0.09999990463256836
2001-12-11,2.8499999046325684,2.900000095367432,2.799999952316284,2.900000095367432,2.900000095367432,-0.2773083100344031,1.754392716069586,0.0500001907348637,0.050000190734863725
2001-12-12,2.900000095367432,2.900000095367432,2.650000095367432,2.650000095367432,2.650000095367432,-0.4447205666106035,-8.620689371678269,-0.25,-0.25
2001-12-13,2.650000095367432,2.7799999713897705,2.5999999046325684,2.7100000381469727,2.7100000381469727,-0.4837834264783837,2.26414870265208,0.0599999427795405,0.05999994277954057
2001-12-14,2.650000095367432,2.7300000190734863,2.650000095367432,2.7300000190734863,2.7300000190734863,-0.5387903107819924,0.7380066658666529,0.0199999809265136,0.019999980926513672
2001-12-17,2.799999952316284,2.930000066757202,2.700000047683716,2.700000047683716,2.700000047683716,-0.5674895547664839,-1.0989000432297449,-0.0299999713897705,-0.029999971389770508
2001-12-18,2.650000095367432,2.900000095367432,2.5999999046325684,2.700000047683716,2.700000047683716,0.0049009224797634,0.0,0.0,0.0
2001-12-19,2.700000047683716,2.75,2.650000095367432,2.7300000190734863,2.7300000190734863,-0.4957414448052551,1.111110031850071,0.0299999713897705,0.029999971389770508
2001-12-20,2.650000095367432,2.650000095367432,2.400000095367432,2.400000095367432,2.400000095367432,-0.5666923535446925,-12.087909208808368,-0.3299999237060542,-0.32999992370605424
2001-12-21,2.5,2.900000095367432,2.5,2.900000095367432,2.900000095367432,-0.5619091462139439,20.833332505491065,0.5,0.5
2001-12-24,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,-0.5906083901984354,0.0,0.0,0.0
2001-12-26,2.75,2.75,2.5999999046325684,2.700000047683716,2.700000047683716,-0.5682867559882754,-6.896553141608641,-0.2000000476837162,-0.20000004768371626
2001-12-27,2.700000047683716,2.75,2.650000095367432,2.75,2.75,-0.5411819144473667,1.8518500530834592,0.0499999523162841,0.04999995231628418
2001-12-28,2.650000095367432,2.680000066757202,2.400000095367432,2.680000066757202,2.680000066757202,-0.4837834264783837,-2.545452117919922,-0.0699999332427978,-0.06999993324279785
2001-12-31,2.5999999046325684,2.5999999046325684,2.400000095367432,2.5999999046325684,2.5999999046325684,-0.4837834264783837,-2.98508060193573,-0.0800001621246337,-0.08000016212463379
2002-01-02,2.5,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,-0.5890139877548526,0.0,0.0,0.0
2002-01-03,2.5,2.700000047683716,2.5,2.700000047683716,2.700000047683716,-0.5754615669843982,3.846159489197354,0.1000001430511474,0.10000014305114746
2002-01-04,2.799999952316284,2.900000095367432,2.799999952316284,2.900000095367432,2.900000095367432,-0.5292238961204953,7.407409042651425,0.2000000476837162,0.20000004768371626
2002-01-07,2.900000095367432,2.900000095367432,2.75,2.900000095367432,2.900000095367432,-0.5682867559882754,0.0,0.0,0.0
2002-01-08,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,-0.5945943963073925,-0.3448272460139456,-0.0099999904632572,-0.00999999046325728
2002-01-09,2.799999952316284,2.799999952316284,2.700000047683716,2.799999952316284,2.799999952316284,-0.5754615669843982,-3.1141920180267517,-0.0900001525878906,-0.09000015258789062
2002-01-10,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,-0.5914055914202269,0.0,0.0,0.0
2002-01-11,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,-0.5834335792023125,0.0,0.0,0.0
2002-01-14,2.650000095367432,2.75,2.650000095367432,2.650000095367432,2.650000095367432,-0.5579231401049868,-5.3571378394048015,-0.1499998569488521,-0.1499998569488521
2002-01-15,2.5999999046325684,2.75,2.5999999046325684,2.700000047683716,2.700000047683716,-0.5316154997858695,1.8867905855433964,0.0499999523162837,0.049999952316283736
2002-01-16,2.650000095367432,2.75,2.650000095367432,2.75,2.75,-0.3227487796765146,1.8518500530834592,0.0499999523162841,0.04999995231628418
2002-01-17,2.700000047683716,2.930000066757202,2.700000047683716,2.900000095367432,2.900000095367432,-0.404860505521032,5.454548922452074,0.150000095367432,0.15000009536743208
2002-01-18,2.8499999046325684,2.900000095367432,2.8499999046325684,2.900000095367432,2.900000095367432,-0.5762587682061896,0.0,0.0,0.0
2002-01-22,2.900000095367432,2.9200000762939453,2.8499999046325684,2.900000095367432,2.900000095367432,-0.375364060314749,0.0,0.0,0.0
2002-01-23,2.8499999046325684,2.8499999046325684,2.799999952316284,2.8499999046325684,2.8499999046325684,-0.5053078594667523,-1.7241444513997006,-0.0500001907348637,-0.050000190734863725
2002-01-24,2.8499999046325684,2.950000047683716,2.8499999046325684,2.9200000762939453,2.9200000762939453,-0.3793500664237062,2.456146456271613,0.0700001716613769,0.07000017166137695
2002-01-25,2.9200000762939453,2.9200000762939453,2.8299999237060547,2.8499999046325684,2.8499999046325684,-0.5674895547664839,-2.3972660901509624,-0.0700001716613769,-0.07000017166137695
2002-01-28,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,-0.5945943963073925,1.754392716069586,0.0500001907348637,0.050000190734863725
2002-01-29,2.900000095367432,2.900000095367432,2.75,2.75,2.75,-0.5874195853112697,-5.172416911539002,-0.150000095367432,-0.15000009536743208
2002-01-30,2.75,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,-0.5140770729064581,3.6363601684570312,0.0999999046325683,0.09999990463256836
2002-01-31,2.809999942779541,2.8499999046325684,2.7100000381469727,2.8499999046325684,2.8499999046325684,0.3564666612897844,0.0,0.0,0.0
2002-02-01,2.8499999046325684,2.890000104904175,2.8499999046325684,2.890000104904175,2.890000104904175,-0.571475560875441,1.4035158459685393,0.0400002002716064,0.040000200271606445
2002-02-04,2.890000104904175,2.900000095367432,2.799999952316284,2.799999952316284,2.799999952316284,-0.4447205666106035,-3.1141920180267517,-0.0900001525878906,-0.09000015258789062
2002-02-05,2.75,2.8499999046325684,2.75,2.8499999046325684,2.8499999046325684,-0.5826363779805211,1.7857126131349377,0.0499999523162841,0.04999995231628418
2002-02-06,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,-0.589811188976644,-1.0526306103030625,-0.0299999713897705,-0.029999971389770508
2002-02-07,2.819999933242798,3.049999952316284,2.819999933242798,3.049999952316284,3.049999952316284,-0.4654477983771807,8.156029238234863,0.2300000190734863,0.23000001907348633
2002-02-08,3.049999952316284,3.25,3.049999952316284,3.150000095367432,3.150000095367432,-0.5108882680192923,3.278693266050836,0.1000001430511479,0.1000001430511479
2002-02-11,3.200000047683716,3.25,3.0,3.180000066757202,3.180000066757202,-0.4590701886028493,0.952380015286014,0.02999997138977,0.029999971389770064
2002-02-12,3.0999999046325684,3.150000095367432,2.900000095367432,3.049999952316284,3.049999952316284,-0.3785528652019148,-4.088053827416593,-0.1300001144409179,-0.13000011444091797
2002-02-13,3.049999952316284,3.049999952316284,3.0,3.049999952316284,3.049999952316284,-0.5834335792023125,0.0,0.0,0.0
2002-02-14,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,3.150000095367432,-0.5874195853112697,3.278693266050836,0.1000001430511479,0.1000001430511479
2002-02-15,3.0999999046325684,3.200000047683716,3.0,3.049999952316284,3.049999952316284,-0.5571259388831953,-3.1746076197970208,-0.1000001430511479,-0.1000001430511479
2002-02-19,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,-0.5937971950856011,-3.278685449048113,-0.0999999046325683,-0.09999990463256836
2002-02-20,3.0999999046325684,3.0999999046325684,2.950000047683716,2.950000047683716,2.950000047683716,-0.5595175425485696,0.0,0.0,0.0
2002-02-21,2.950000047683716,3.0,2.8299999237060547,3.0,3.0,-0.5316154997858695,1.694913610443605,0.0499999523162841,0.04999995231628418
2002-02-22,2.8499999046325684,2.900000095367432,2.799999952316284,2.900000095367432,2.900000095367432,-0.5523427315524467,-3.333330154418934,-0.0999999046325679,-0.09999990463256792
2002-02-25,2.950000047683716,3.0799999237060547,2.950000047683716,3.0,3.0,-0.5738671645408153,3.448272460139279,0.0999999046325679,0.09999990463256792
2002-02-26,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,-0.5706783596536497,2.666664123535156,0.0799999237060546,0.07999992370605469
2002-02-27,2.990000009536743,3.049999952316284,2.990000009536743,3.049999952316284,3.049999952316284,-0.5890139877548526,-0.974025069249762,-0.0299999713897705,-0.029999971389770508
2002-02-28,3.0,3.0999999046325684,2.950000047683716,3.049999952316284,3.049999952316284,-0.5627063474357353,0.0,0.0,0.0
2002-03-01,2.950000047683716,3.0,2.950000047683716,3.0,3.0,-0.5874195853112697,-1.639342724524051,-0.0499999523162841,-0.04999995231628418
2002-03-04,2.8499999046325684,3.0,2.799999952316284,3.0,3.0,-0.5794475730933554,0.0,0.0,0.0
2002-03-05,3.0,3.059999942779541,2.950000047683716,3.0,3.0,-0.4933498411398808,0.0,0.0,0.0
2002-03-06,3.0,3.049999952316284,3.0,3.049999952316284,3.049999952316284,-0.5754615669843982,1.6666650772094729,0.0499999523162841,0.04999995231628418
2002-03-07,3.0199999809265137,3.0199999809265137,2.950000047683716,3.0,3.0,-0.5164686765718324,-1.639342724524051,-0.0499999523162841,-0.04999995231628418
2002-03-08,3.0,3.0199999809265137,2.9800000190734863,3.0,3.0,-0.4965386460270465,0.0,0.0,0.0
2002-03-11,3.039999961853028,3.380000114440918,3.039999961853028,3.380000114440918,3.380000114440918,-0.4255877372876092,12.66667048136394,0.3800001144409179,0.38000011444091797
2002-03-12,3.150000095367432,3.400000095367432,3.150000095367432,3.400000095367432,3.400000095367432,-0.4821890240348008,0.5917153919925866,0.0199999809265141,0.019999980926514116
2002-03-13,3.25,3.299999952316284,3.150000095367432,3.200000047683716,3.200000047683716,-0.502916255801378,-5.882354178643123,-0.2000000476837162,-0.20000004768371626
2002-03-14,3.200000047683716,3.3499999046325684,3.200000047683716,3.289999961853028,3.289999961853028,-0.3402872065559261,2.8124972758815314,0.0899999141693119,0.08999991416931197
2002-03-15,3.299999952316284,3.3399999141693115,3.200000047683716,3.200000047683716,3.200000047683716,-0.5722727620972325,-2.7355597329132286,-0.0899999141693119,-0.08999991416931197
2002-03-18,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,-0.595391597529184,0.0,0.0,0.0
2002-03-19,3.200000047683716,3.200000047683716,3.119999885559082,3.150000095367432,3.150000095367432,-0.497335847248838,-1.5624984866008274,-0.0499999523162837,-0.049999952316283736
2002-03-20,3.049999952316284,3.0999999046325684,3.0,3.0999999046325684,3.0999999046325684,-0.4845806277001751,-1.5873075943202974,-0.0500001907348637,-0.050000190734863725
2002-03-21,3.049999952316284,3.200000047683716,3.049999952316284,3.0999999046325684,3.0999999046325684,-0.5834335792023125,0.0,0.0,0.0
2002-03-22,2.8499999046325684,3.0,2.700000047683716,3.0,3.0,-0.4710282069297208,-3.225803474481748,-0.0999999046325683,-0.09999990463256836
2002-03-25,3.0999999046325684,3.25,3.009999990463257,3.25,3.25,-0.5076994631321265,8.333333333333325,0.25,0.25
2002-03-26,3.25,3.3299999237060547,3.0999999046325684,3.25,3.25,-0.4008744994120748,0.0,0.0,0.0
2002-03-27,3.25,3.299999952316284,3.0999999046325684,3.299999952316284,3.299999952316284,-0.439937359279855,1.5384600712702756,0.0499999523162841,0.04999995231628418
2002-03-28,3.25,3.299999952316284,3.0999999046325684,3.119999885559082,3.119999885559082,-0.4606645910464322,-5.454547556307066,-0.1800000667572021,-0.18000006675720215
2002-04-01,3.25,3.299999952316284,3.25,3.289999961853028,3.289999961853028,-0.2828887185869431,5.448720593894607,0.1700000762939457,0.17000007629394576
2002-04-02,3.2699999809265137,3.400000095367432,3.2699999809265137,3.3499999046325684,3.3499999046325684,-0.1816441634194314,1.8237064886087893,0.0599999427795405,0.05999994277954057
2002-04-03,3.299999952316284,3.400000095367432,3.299999952316284,3.400000095367432,3.400000095367432,-0.5770559694279811,1.4925430495004166,0.0500001907348637,0.050000190734863725
2002-04-04,3.400000095367432,3.5,3.369999885559082,3.450000047683716,3.450000047683716,-0.4311681458401492,1.4705867915830284,0.0499999523162837,0.049999952316283736
2002-04-05,3.400000095367432,3.450000047683716,3.400000095367432,3.450000047683716,3.450000047683716,-0.5483567254434896,0.0,0.0,0.0
2002-04-08,3.450000047683716,3.450000047683716,3.3499999046325684,3.400000095367432,3.400000095367432,-0.5212518839025809,-1.4492739601511873,-0.0499999523162837,-0.049999952316283736
2002-04-09,3.450000047683716,3.450000047683716,3.259999990463257,3.400000095367432,3.400000095367432,-0.5778531706497725,0.0,0.0,0.0
2002-04-10,3.450000047683716,3.450000047683716,3.299999952316284,3.299999952316284,3.299999952316284,-0.5332099022294524,-2.941180595477044,-0.1000001430511479,-0.1000001430511479
2002-04-11,3.25,3.25,3.200000047683716,3.25,3.25,-0.5515455303306553,-1.5151500920837613,-0.0499999523162841,-0.04999995231628418
2002-04-12,3.25,3.2699999809265137,3.25,3.25,3.25,-0.5140770729064581,0.0,0.0,0.0
2002-04-15,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,-0.5914055914202269,0.6153840285081147,0.0199999809265136,0.019999980926513672
2002-04-16,3.150000095367432,3.2699999809265137,3.150000095367432,3.2699999809265137,3.2699999809265137,-0.5922027926420182,0.0,0.0,0.0
2002-04-17,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,-0.595391597529184,0.0,0.0,0.0
2002-04-18,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,-0.595391597529184,0.0,0.0,0.0
2002-04-19,3.2300000190734863,3.2699999809265137,3.2300000190734863,3.25,3.25,-0.571475560875441,-0.6116202153874872,-0.0199999809265136,-0.019999980926513672
2002-04-22,3.25,3.299999952316284,3.25,3.299999952316284,3.299999952316284,-0.5754615669843982,1.5384600712702756,0.0499999523162841,0.04999995231628418
2002-04-23,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,-0.595391597529184,0.0,0.0,0.0
2002-04-24,3.400000095367432,3.400000095367432,3.25,3.25,3.25,-0.5619091462139439,-1.5151500920837613,-0.0499999523162841,-0.04999995231628418
2002-04-25,3.3399999141693115,3.3399999141693115,3.299999952316284,3.299999952316284,3.299999952316284,-0.5834335792023125,1.5384600712702756,0.0499999523162841,0.04999995231628418
2002-04-26,3.3299999237060547,3.369999885559082,3.299999952316284,3.3499999046325684,3.3499999046325684,-0.4981330484706294,1.5151500920837613,0.0499999523162841,0.04999995231628418
2002-04-29,3.309999942779541,3.309999942779541,3.200000047683716,3.299999952316284,3.299999952316284,-0.5754615669843982,-1.4925359325276832,-0.0499999523162841,-0.04999995231628418
2002-04-30,3.319999933242798,3.3499999046325684,3.319999933242798,3.3499999046325684,3.3499999046325684,-0.543573518112741,1.5151500920837613,0.0499999523162841,0.04999995231628418
2002-05-01,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,-0.5914055914202269,0.0,0.0,0.0
2002-05-02,3.3499999046325684,3.3499999046325684,3.259999990463257,3.3499999046325684,3.3499999046325684,-0.5595175425485696,0.0,0.0,0.0
2002-05-03,3.299999952316284,3.3299999237060547,3.25,3.3299999237060547,3.3299999237060547,-0.5371959083384096,-0.5970143730110733,-0.0199999809265136,-0.019999980926513672
2002-05-06,3.25,3.25,3.25,3.25,3.25,-0.5754615669843982,-2.4024001663345507,-0.0799999237060546,-0.07999992370605469
2002-05-07,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,-0.5914055914202269,0.9230760427621608,0.0299999713897705,0.029999971389770508
2002-05-08,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,-0.5906083901984354,-2.439022085483677,-0.0799999237060546,-0.07999992370605469
2002-05-09,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,-0.5945943963073925,2.499997578561341,0.0799999237060546,0.07999992370605469
2002-05-10,3.200000047683716,3.2699999809265137,3.109999895095825,3.2699999809265137,3.2699999809265137,-0.5611119449921524,-0.3048777606854624,-0.0099999904632568,-0.009999990463256836
2002-05-13,3.2799999713897705,3.430000066757202,3.25,3.400000095367432,3.400000095367432,-0.3650004444314604,3.975538691106806,0.1300001144409184,0.1300001144409184
2002-05-14,3.430000066757202,3.4800000190734863,3.400000095367432,3.400000095367432,3.400000095367432,-0.4694338044861379,0.0,0.0,0.0
2002-05-15,3.4100000858306885,3.470000028610229,3.400000095367432,3.470000028610229,3.470000028610229,-0.4646505971553893,2.0588215082162358,0.0699999332427969,0.06999993324279696
2002-05-16,3.450000047683716,3.4800000190734863,3.400000095367432,3.4100000858306885,3.4100000858306885,-0.4574757861592665,-1.729104964980965,-0.0599999427795405,-0.05999994277954057
2002-05-17,3.470000028610229,3.470000028610229,3.470000028610229,3.470000028610229,3.470000028610229,-0.5922027926420182,1.759529069481669,0.0599999427795405,0.05999994277954057
2002-05-20,3.470000028610229,3.470000028610229,3.470000028610229,3.470000028610229,3.470000028610229,-0.595391597529184,0.0,0.0,0.0
2002-05-21,3.470000028610229,3.470000028610229,3.470000028610229,3.470000028610229,3.470000028610229,-0.595391597529184,0.0,0.0,0.0
2002-05-22,3.440000057220459,3.440000057220459,3.319999933242798,3.319999933242798,3.319999933242798,-0.4925526399180894,-4.322769283304817,-0.1500000953674312,-0.1500000953674312
2002-05-23,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,-0.5929999938638097,1.8072344097764812,0.0600001811981201,0.06000018119812012
2002-05-24,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,-0.595391597529184,0.0,0.0,0.0
2002-05-28,3.380000114440918,3.450000047683716,3.319999933242798,3.450000047683716,3.450000047683716,-0.5459651217781153,2.071003871974031,0.0699999332427978,0.06999993324279785
2002-05-29,3.319999933242798,3.430000066757202,3.319999933242798,3.430000066757202,3.430000066757202,-0.5116854692410837,-0.5797095840604838,-0.0199999809265136,-0.019999980926513672
2002-05-30,3.470000028610229,3.490000009536743,3.400000095367432,3.400000095367432,3.400000095367432,-0.3091963589060603,-0.8746347173728353,-0.02999997138977,-0.029999971389770064
2002-05-31,3.4200000762939453,3.4200000762939453,3.390000104904175,3.400000095367432,3.400000095367432,-0.5387903107819924,0.0,0.0,0.0
2002-06-03,3.369999885559082,3.369999885559082,3.3499999046325684,3.3499999046325684,3.3499999046325684,-0.5874195853112697,-1.4705938038940047,-0.0500001907348637,-0.050000190734863725
2002-06-04,3.380000114440918,3.400000095367432,3.3499999046325684,3.400000095367432,3.400000095367432,-0.5403847132255752,1.4925430495004166,0.0500001907348637,0.050000190734863725
2002-06-05,3.400000095367432,3.490000009536743,3.400000095367432,3.450000047683716,3.450000047683716,-0.3283291882290546,1.4705867915830284,0.0499999523162837,0.049999952316283736
2002-06-06,3.470000028610229,3.549999952316284,3.470000028610229,3.549999952316284,3.549999952316284,-0.3482592187738404,2.8985479203023967,0.0999999046325683,0.09999990463256836
2002-06-07,3.549999952316284,3.5999999046325684,3.4600000381469727,3.5999999046325684,3.5999999046325684,-0.3347067980033861,1.408449379940424,0.0499999523162841,0.04999995231628418
2002-06-10,3.5999999046325684,3.5999999046325684,3.5,3.5999999046325684,3.5999999046325684,-0.5037134570231695,0.0,0.0,0.0
2002-06-11,3.4600000381469727,3.539999961853028,3.400000095367432,3.490000009536743,3.490000009536743,-0.5300210973422866,-3.055552722495203,-0.1099998950958252,-0.1099998950958252
2002-06-12,3.400000095367432,3.450000047683716,3.3499999046325684,3.450000047683716,3.450000047683716,-0.554734335217821,-1.1461307089892236,-0.0399999618530273,-0.039999961853027344
2002-06-13,3.299999952316284,3.3499999046325684,3.25,3.299999952316284,3.299999952316284,-0.5451679205563238,-4.3478287911369655,-0.1500000953674316,-0.15000009536743164
2002-06-14,3.259999990463257,3.3499999046325684,3.259999990463257,3.3499999046325684,3.3499999046325684,-0.5826363779805211,1.5151500920837613,0.0499999523162841,0.04999995231628418
2002-06-17,3.299999952316284,3.319999933242798,3.200000047683716,3.319999933242798,3.319999933242798,-0.4582729873810579,-0.8955215595166099,-0.0299999713897705,-0.029999971389770508
2002-06-18,3.1600000858306885,3.3299999237060547,3.1600000858306885,3.3299999237060547,3.3299999237060547,-0.565895152322901,0.3012045380823114,0.0099999904632568,0.009999990463256836
2002-06-19,3.369999885559082,3.4100000858306885,3.309999942779541,3.3499999046325684,3.3499999046325684,-0.4790002191476351,0.6006000415836432,0.0199999809265136,0.019999980926513672
2002-06-20,3.3499999046325684,3.450000047683716,3.3499999046325684,3.450000047683716,3.450000047683716,-0.5890139877548526,2.9850789820280887,0.1000001430511474,0.10000014305114746
2002-06-21,3.450000047683716,3.450000047683716,3.400000095367432,3.450000047683716,3.450000047683716,-0.5116854692410837,0.0,0.0,0.0
2002-06-24,3.319999933242798,3.440000057220459,3.319999933242798,3.440000057220459,3.440000057220459,-0.5794475730933554,-0.2898547920302419,-0.0099999904632568,-0.009999990463256836
2002-06-25,3.319999933242798,3.450000047683716,3.309999942779541,3.3499999046325684,3.3499999046325684,-0.5276294936769124,-2.6162834619430586,-0.0900001525878906,-0.09000015258789062
2002-06-26,3.299999952316284,3.430000066757202,3.25,3.359999895095825,3.359999895095825,-0.5698811584318582,0.2985071865055255,0.0099999904632568,0.009999990463256836
2002-06-27,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,-0.595391597529184,0.0,0.0,0.0
2002-06-28,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,-0.5945943963073925,0.5952446419502655,0.0200002193450927,0.020000219345092773
2002-07-01,3.380000114440918,3.380000114440918,3.299999952316284,3.3499999046325684,3.3499999046325684,-0.5666923535446925,-0.8875801417927431,-0.0300002098083496,-0.03000020980834961
2002-07-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,-0.5866223840894782,-1.4925359325276832,-0.0499999523162841,-0.04999995231628418
2002-07-03,3.319999933242798,3.319999933242798,3.200000047683716,3.240000009536743,3.240000009536743,-0.4989302496924208,-1.8181801105005115,-0.059999942779541,-0.059999942779541016
