Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2002-07-05,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,-0.5738671645408153,-1.2345667202249944,-0.0399999618530273,-0.039999961853027344
2002-07-08,3.200000047683716,3.240000009536743,3.150000095367432,3.240000009536743,3.240000009536743,-0.5124826704628752,1.2499987892806708,0.0399999618530273,0.039999961853027344
2002-07-09,3.200000047683716,3.200000047683716,2.9600000381469727,3.0899999141693115,3.0899999141693115,-0.4391401580580635,-4.629632559441832,-0.1500000953674316,-0.15000009536743164
2002-07-10,3.0999999046325684,3.150000095367432,3.009999990463257,3.150000095367432,3.150000095367432,-0.5587203413267782,1.9417534907683052,0.0600001811981205,0.06000018119812056
2002-07-11,3.150000095367432,3.150000095367432,3.0999999046325684,3.0999999046325684,3.0999999046325684,-0.5698811584318582,-1.5873075943202974,-0.0500001907348637,-0.050000190734863725
2002-07-12,2.970000028610229,3.0999999046325684,2.950000047683716,3.0999999046325684,3.0999999046325684,-0.537993109560201,0.0,0.0,0.0
2002-07-15,3.0,3.069999933242798,3.0,3.0,3.0,-0.5738671645408153,-3.225803474481748,-0.0999999046325683,-0.09999990463256836
2002-07-16,3.0,3.0299999713897705,2.9800000190734863,2.9800000190734863,2.9800000190734863,-0.5228462863461638,-0.6666660308837891,-0.0199999809265136,-0.019999980926513672
2002-07-17,3.0,3.049999952316284,3.0,3.049999952316284,3.049999952316284,-0.5666923535446925,2.3489910333813318,0.0699999332427978,0.06999993324279785
2002-07-18,3.0,3.0899999141693115,3.0,3.0899999141693115,3.0899999141693115,-0.5682867559882754,1.3114741796192542,0.0399999618530273,0.039999961853027344
2002-07-19,2.950000047683716,3.0999999046325684,2.900000095367432,3.039999961853028,3.039999961853028,-0.5387903107819924,-1.6181214791303744,-0.0499999523162837,-0.049999952316283736
2002-07-22,2.900000095367432,2.950000047683716,2.900000095367432,2.950000047683716,2.950000047683716,-0.5682867559882754,-2.960523529561254,-0.0899999141693119,-0.08999991416931197
2002-07-23,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,-0.5945943963073925,3.3898272208872093,0.0999999046325683,0.09999990463256836
2002-07-24,2.8499999046325684,3.0199999809265137,2.8499999046325684,3.0199999809265137,3.0199999809265137,-0.5188602802372067,-0.9836056347144352,-0.0299999713897705,-0.029999971389770508
2002-07-25,2.900000095367432,2.9200000762939453,2.869999885559082,2.900000095367432,2.900000095367432,-0.3921052859723691,-3.973506169436014,-0.1199998855590815,-0.11999988555908159
2002-07-26,2.869999885559082,2.869999885559082,2.799999952316284,2.799999952316284,2.799999952316284,-0.5770559694279811,-3.448280681469351,-0.1000001430511479,-0.1000001430511479
2002-07-29,2.7699999809265137,2.7699999809265137,2.549999952316284,2.5999999046325684,2.5999999046325684,-0.1864273707501799,-7.142858967489152,-0.2000000476837158,-0.20000004768371582
2002-07-30,2.700000047683716,2.700000047683716,2.259999990463257,2.259999990463257,2.259999990463257,-0.5698811584318582,-13.076920255401326,-0.3399999141693115,-0.3399999141693115
2002-07-31,2.299999952316284,2.5999999046325684,2.25,2.400000095367432,2.400000095367432,-0.0875744192480425,6.194694933404743,0.1400001049041752,0.14000010490417525
2002-08-01,2.5,2.549999952316284,2.450000047683716,2.549999952316284,2.549999952316284,-0.549153926665281,6.249993791183073,0.1499998569488521,0.1499998569488521
2002-08-02,2.549999952316284,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,-0.5587203413267782,1.960782480441492,0.0499999523162841,0.04999995231628418
2002-08-05,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5899999141693115,2.5899999141693115,-0.5770559694279811,-0.3846150319251618,-0.0099999904632568,-0.009999990463256836
2002-08-06,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.549999952316284,2.549999952316284,-0.5762587682061896,-1.544400122725742,-0.0399999618530273,-0.039999961853027344
2002-08-07,2.5,2.5299999713897705,2.4600000381469727,2.5299999713897705,2.5299999713897705,-0.5794475730933554,-0.7843129921765946,-0.0199999809265136,-0.019999980926513672
2002-08-08,2.549999952316284,2.650000095367432,2.5,2.650000095367432,2.650000095367432,-0.5411819144473667,4.743087957892089,0.1200001239776615,0.12000012397766158
2002-08-09,2.640000104904175,3.0,2.640000104904175,2.950000047683716,2.950000047683716,-0.4574757861592665,11.32075251018765,0.2999999523162837,0.29999995231628374
2002-08-12,2.75,2.8499999046325684,2.650000095367432,2.8499999046325684,2.8499999046325684,-0.5324127010076609,-3.3898353028728123,-0.1000001430511474,-0.10000014305114746
2002-08-13,2.8499999046325684,3.150000095367432,2.8499999046325684,3.049999952316284,3.049999952316284,-0.5045106582449609,7.017545767584887,0.2000000476837158,0.20000004768371582
2002-08-14,3.180000066757202,3.25,3.150000095367432,3.25,3.25,-0.5236434875679552,6.557378715098938,0.2000000476837158,0.20000004768371582
2002-08-15,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,-0.5929999938638097,-0.3076920142540573,-0.0099999904632568,-0.009999990463256836
2002-08-16,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,-0.5914055914202269,-0.3086416800562541,-0.0099999904632568,-0.009999990463256836
2002-08-19,3.2100000381469727,3.25,3.049999952316284,3.1700000762939453,3.1700000762939453,-0.5069022619103352,-1.8575833568184263,-0.059999942779541,-0.059999942779541016
2002-08-20,3.1700000762939453,3.220000028610229,2.75,2.950000047683716,2.950000047683716,-0.3211543772329318,-6.940063826983622,-0.2200000286102295,-0.2200000286102295
2002-08-21,2.799999952316284,3.25,2.799999952316284,3.25,3.25,-0.4056577067428235,10.169489744647242,0.2999999523162842,0.2999999523162842
2002-08-22,3.150000095367432,3.25,3.150000095367432,3.25,3.25,-0.5132798716846666,0.0,0.0,0.0
2002-08-23,3.25,3.299999952316284,3.0999999046325684,3.2100000381469727,3.2100000381469727,-0.364203243209669,-1.2307680570162294,-0.0399999618530273,-0.039999961853027344
2002-08-26,3.299999952316284,3.299999952316284,3.200000047683716,3.200000047683716,3.200000047683716,-0.3745668590929576,-0.3115261789538692,-0.0099999904632568,-0.009999990463256836
2002-08-27,3.220000028610229,3.25,3.200000047683716,3.200000047683716,3.200000047683716,-0.5164686765718324,0.0,0.0,0.0
2002-08-28,3.240000009536743,3.25,3.1600000858306885,3.25,3.25,-0.5778531706497725,1.5624984866008385,0.0499999523162841,0.04999995231628418
2002-08-29,3.1600000858306885,3.25,3.0999999046325684,3.180000066757202,3.180000066757202,-0.5571259388831953,-2.1538440997783903,-0.0699999332427978,-0.06999993324279785
2002-08-30,3.049999952316284,3.25,3.049999952316284,3.25,3.25,-0.5300210973422866,2.201255716141537,0.0699999332427978,0.06999993324279785
2002-09-03,3.150000095367432,3.200000047683716,3.150000095367432,3.200000047683716,3.200000047683716,-0.589811188976644,-1.5384600712702867,-0.0499999523162841,-0.04999995231628418
2002-09-04,3.0,3.200000047683716,2.9800000190734863,3.200000047683716,3.200000047683716,-0.5475595242216982,0.0,0.0,0.0
2002-09-05,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,3.0999999046325684,-0.5874195853112697,-3.125004423782163,-0.1000001430511474,-0.10000014305114746
2002-09-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,-0.5945943963073925,0.0,0.0,0.0
2002-09-09,3.0,3.0,3.0,3.0,3.0,-0.5555315364396124,-3.225803474481748,-0.0999999046325683,-0.09999990463256836
2002-09-10,3.049999952316284,3.049999952316284,2.950000047683716,2.950000047683716,2.950000047683716,-0.5762587682061896,-1.6666650772094729,-0.0499999523162841,-0.04999995231628418
2002-09-11,3.0,3.0,3.0,3.0,3.0,-0.5945943963073925,1.694913610443605,0.0499999523162841,0.04999995231628418
2002-09-12,3.0,3.0,3.0,3.0,3.0,-0.5945943963073925,0.0,0.0,0.0
2002-09-13,2.950000047683716,3.0,2.950000047683716,3.0,3.0,-0.5866223840894782,0.0,0.0,0.0
2002-09-16,3.0,3.0,2.900000095367432,3.0,3.0,-0.5619091462139439,0.0,0.0,0.0
2002-09-17,3.0,3.0,3.0,3.0,3.0,-0.5937971950856011,0.0,0.0,0.0
2002-09-18,3.0,3.0,3.0,3.0,3.0,-0.5937971950856011,0.0,0.0,0.0
2002-09-19,2.8499999046325684,3.0,2.8499999046325684,3.0,3.0,-0.5922027926420182,0.0,0.0,0.0
2002-09-20,3.0,3.049999952316284,3.0,3.049999952316284,3.049999952316284,-0.5906083901984354,1.6666650772094729,0.0499999523162841,0.04999995231628418
2002-09-23,3.049999952316284,3.049999952316284,2.8499999046325684,3.0,3.0,-0.5858251828676868,-1.639342724524051,-0.0499999523162841,-0.04999995231628418
2002-09-24,2.8499999046325684,3.0,2.650000095367432,3.0,3.0,-0.4184129262914863,0.0,0.0,0.0
2002-09-25,2.950000047683716,3.0,2.950000047683716,3.0,3.0,-0.5874195853112697,0.0,0.0,0.0
2002-09-26,3.0,3.0,3.0,3.0,3.0,-0.5914055914202269,0.0,0.0,0.0
2002-09-27,3.0,3.0,3.0,3.0,3.0,-0.5906083901984354,0.0,0.0,0.0
2002-09-30,2.859999895095825,2.900000095367432,2.8499999046325684,2.880000114440918,2.880000114440918,-0.5061050606885438,-3.9999961853027344,-0.119999885559082,-0.11999988555908203
2002-10-01,2.799999952316284,2.859999895095825,2.799999952316284,2.859999895095825,2.859999895095825,-0.5555315364396124,-0.6944520329984494,-0.0200002193450927,-0.020000219345092773
2002-10-02,2.8499999046325684,2.8499999046325684,2.75,2.75,2.75,-0.5794475730933554,-3.846150319251662,-0.1099998950958252,-0.1099998950958252
2002-10-03,2.650000095367432,2.700000047683716,2.650000095367432,2.700000047683716,2.700000047683716,-0.5794475730933554,-1.818180084228516,-0.0499999523162841,-0.04999995231628418
2002-10-04,2.799999952316284,2.799999952316284,2.650000095367432,2.700000047683716,2.700000047683716,-0.4750142130386779,0.0,0.0,0.0
2002-10-07,2.700000047683716,2.75,2.650000095367432,2.75,2.75,-0.5643007498793182,1.8518500530834592,0.0499999523162841,0.04999995231628418
2002-10-08,2.75,2.7799999713897705,2.75,2.7799999713897705,2.7799999713897705,-0.5794475730933554,1.0909080505371094,0.0299999713897705,0.029999971389770508
2002-10-09,2.700000047683716,2.75,2.700000047683716,2.700000047683716,2.700000047683716,-0.5284266948987038,-2.8776951269557483,-0.0799999237060546,-0.07999992370605469
2002-10-10,2.720000028610229,2.720000028610229,2.700000047683716,2.700000047683716,2.700000047683716,-0.5356015058948267,0.0,0.0,0.0
2002-10-11,2.720000028610229,2.75,2.720000028610229,2.75,2.75,-0.5595175425485696,1.8518500530834592,0.0499999523162841,0.04999995231628418
2002-10-14,2.75,2.75,2.75,2.75,2.75,-0.5937971950856011,0.0,0.0,0.0
2002-10-15,2.650000095367432,2.75,2.650000095367432,2.700000047683716,2.700000047683716,-0.554734335217821,-1.818180084228516,-0.0499999523162841,-0.04999995231628418
2002-10-16,2.700000047683716,2.900000095367432,2.700000047683716,2.900000095367432,2.900000095367432,-0.5595175425485696,7.407409042651425,0.2000000476837162,0.20000004768371626
2002-10-17,2.799999952316284,2.900000095367432,2.700000047683716,2.900000095367432,2.900000095367432,-0.5746643657626068,0.0,0.0,0.0
2002-10-18,2.950000047683716,2.950000047683716,2.75,2.900000095367432,2.900000095367432,-0.5826363779805211,0.0,0.0,0.0
2002-10-21,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,-0.5937971950856011,0.0,0.0,0.0
2002-10-22,2.900000095367432,2.900000095367432,2.650000095367432,2.789999961853028,2.789999961853028,-0.5563287376614039,-3.793107927483264,-0.1100001335144043,-0.1100001335144043
2002-10-23,2.799999952316284,2.799999952316284,2.650000095367432,2.789999961853028,2.789999961853028,-0.5850279816458954,0.0,0.0,0.0
2002-10-24,2.650000095367432,2.799999952316284,2.650000095367432,2.799999952316284,2.799999952316284,-0.5866223840894782,0.3584226021499548,0.0099999904632563,0.009999990463256392
2002-10-25,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,-0.5906083901984354,0.0,0.0,0.0
2002-10-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,-0.578650371871564,0.0,0.0,0.0
2002-10-29,2.6600000858306885,2.799999952316284,2.6600000858306885,2.799999952316284,2.799999952316284,-0.5603147437703611,0.0,0.0,0.0
2002-10-30,2.6600000858306885,2.799999952316284,2.6600000858306885,2.799999952316284,2.799999952316284,-0.5690839572100668,0.0,0.0,0.0
2002-10-31,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,-0.5945943963073925,0.0,0.0,0.0
2002-11-01,2.650000095367432,2.799999952316284,2.650000095367432,2.799999952316284,2.799999952316284,-0.5419791156691581,0.0,0.0,0.0
2002-11-04,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,2.700000047683716,-0.508496664353918,-3.571425226269876,-0.0999999046325683,-0.09999990463256836
2002-11-05,2.5999999046325684,2.650000095367432,2.549999952316284,2.650000095367432,2.650000095367432,-0.5061050606885438,-1.851850053083437,-0.0499999523162837,-0.049999952316283736
2002-11-06,2.75,2.75,2.740000009536743,2.740000009536743,2.740000009536743,-0.5937971950856011,3.3962230539781317,0.089999914169311,0.08999991416931108
2002-11-07,2.75,2.75,2.5999999046325684,2.619999885559082,2.619999885559082,-0.5451679205563238,-4.37956655328442,-0.1200001239776611,-0.12000012397766113
2002-11-08,2.549999952316284,2.650000095367432,2.549999952316284,2.650000095367432,2.650000095367432,-0.5363987071166181,1.145046225906543,0.03000020980835,0.030000209808350053
2002-11-11,2.569999933242798,2.650000095367432,2.549999952316284,2.650000095367432,2.650000095367432,-0.5818391767587296,0.0,0.0,0.0
2002-11-12,2.650000095367432,2.650000095367432,2.5999999046325684,2.650000095367432,2.650000095367432,-0.578650371871564,0.0,0.0,0.0
2002-11-13,2.549999952316284,2.650000095367432,2.549999952316284,2.5999999046325684,2.5999999046325684,-0.5818391767587296,-1.8867995824706216,-0.0500001907348637,-0.050000190734863725
2002-11-14,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,-0.5555315364396124,0.0,0.0,0.0
2002-11-15,2.549999952316284,2.650000095367432,2.549999952316284,2.650000095367432,2.650000095367432,-0.4590701886028493,1.9230843295715336,0.0500001907348637,0.050000190734863725
2002-11-18,2.5,2.549999952316284,2.450000047683716,2.549999952316284,2.549999952316284,-0.3171683711239746,-3.773590168014029,-0.1000001430511479,-0.1000001430511479
2002-11-19,2.549999952316284,2.549999952316284,2.3499999046325684,2.549999952316284,2.549999952316284,-0.5698811584318582,0.0,0.0,0.0
2002-11-20,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,-0.5945943963073925,0.0,0.0,0.0
2002-11-21,2.549999952316284,2.549999952316284,2.5,2.549999952316284,2.549999952316284,-0.5013218533577951,0.0,0.0,0.0
2002-11-22,2.549999952316284,2.5999999046325684,2.400000095367432,2.450000047683716,2.450000047683716,-0.4391401580580635,-3.921564960882995,-0.0999999046325683,-0.09999990463256836
2002-11-25,2.400000095367432,2.450000047683716,2.400000095367432,2.450000047683716,2.450000047683716,-0.5866223840894782,0.0,0.0,0.0
2002-11-26,2.450000047683716,2.450000047683716,2.400000095367432,2.400000095367432,2.400000095367432,-0.4710282069297208,-2.040814340536634,-0.0499999523162837,-0.049999952316283736
2002-11-27,2.400000095367432,2.4200000762939453,2.400000095367432,2.400000095367432,2.400000095367432,-0.3984828957467006,0.0,0.0,0.0
2002-11-29,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,-0.5635035486575267,2.0833312637276835,0.0499999523162837,0.049999952316283736
2002-12-02,2.5,2.5,2.200000047683716,2.5,2.5,-0.549153926665281,2.040814340536645,0.0499999523162841,0.04999995231628418
2002-12-03,2.5,2.5,2.5,2.5,2.5,-0.5914055914202269,0.0,0.0,0.0
2002-12-04,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,-0.5929999938638097,-4.79999542236328,-0.119999885559082,-0.11999988555908203
2002-12-05,2.400000095367432,2.5,2.400000095367432,2.5,2.5,-0.5826363779805211,5.04201175583856,0.119999885559082,0.11999988555908203
2002-12-06,2.3499999046325684,2.5,2.3499999046325684,2.5,2.5,-0.4845806277001751,0.0,0.0,0.0
2002-12-09,2.5,2.5,2.3499999046325684,2.400000095367432,2.400000095367432,-0.4797974203694265,-3.999996185302712,-0.0999999046325679,-0.09999990463256792
2002-12-10,2.400000095367432,2.400000095367432,2.3499999046325684,2.3499999046325684,2.3499999046325684,-0.5834335792023125,-2.083341197834776,-0.0500001907348637,-0.050000190734863725
2002-12-11,2.369999885559082,2.450000047683716,2.369999885559082,2.450000047683716,2.450000047683716,-0.5531399327742381,4.255325408908162,0.1000001430511474,0.10000014305114746
2002-12-12,2.5,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,-0.5619091462139439,6.122443021609958,0.1499998569488525,0.14999985694885254
2002-12-13,2.5999999046325684,2.5999999046325684,2.3499999046325684,2.5999999046325684,2.5999999046325684,-0.5619091462139439,0.0,0.0,0.0
2002-12-16,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,-0.595391597529184,0.0,0.0,0.0
2002-12-17,2.5799999237060547,2.5799999237060547,2.3499999046325684,2.400000095367432,2.400000095367432,-0.5611119449921524,-7.692300638503302,-0.1999998092651362,-0.19999980926513627
2002-12-18,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,-0.5914055914202269,0.0,0.0,0.0
2002-12-19,2.5,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,-0.5387903107819924,8.333325054910755,0.1999998092651362,0.19999980926513627
2002-12-20,2.650000095367432,2.799999952316284,2.5999999046325684,2.799999952316284,2.799999952316284,-0.5148742741282495,7.692309808448994,0.2000000476837158,0.20000004768371582
2002-12-23,2.650000095367432,2.8499999046325684,2.450000047683716,2.650000095367432,2.650000095367432,-0.4790002191476351,-5.3571378394048015,-0.1499998569488521,-0.1499998569488521
2002-12-24,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,2.650000095367432,-0.5922027926420182,0.0,0.0,0.0
2002-12-26,2.700000047683716,2.75,2.549999952316284,2.549999952316284,2.549999952316284,-0.5156714753500409,-3.773590168014029,-0.1000001430511479,-0.1000001430511479
2002-12-27,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,2.700000047683716,-0.5459651217781153,5.882356791072851,0.1500000953674316,0.15000009536743164
2002-12-30,2.650000095367432,2.799999952316284,2.650000095367432,2.799999952316284,2.799999952316284,-0.4558813837156836,3.7037001061669184,0.0999999046325683,0.09999990463256836
2002-12-31,2.650000095367432,2.799999952316284,2.450000047683716,2.799999952316284,2.799999952316284,-0.0835884131390854,0.0,0.0,0.0
2003-01-02,2.8499999046325684,2.8499999046325684,2.799999952316284,2.799999952316284,2.799999952316284,-0.5108882680192923,0.0,0.0,0.0
2003-01-03,2.700000047683716,2.900000095367432,2.700000047683716,2.900000095367432,2.900000095367432,-0.502916255801378,3.571433741219288,0.1000001430511479,0.1000001430511479
2003-01-06,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,-0.5754615669843982,0.0,0.0,0.0
2003-01-07,2.8499999046325684,2.950000047683716,2.8499999046325684,2.950000047683716,2.950000047683716,-0.5475595242216982,1.7241362300696397,0.0499999523162837,0.049999952316283736
2003-01-08,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,-0.5914055914202269,0.0,0.0,0.0
2003-01-09,2.950000047683716,2.990000009536743,2.799999952316284,2.900000095367432,2.900000095367432,-0.5252378900115381,-1.6949136104435936,-0.0499999523162837,-0.049999952316283736
2003-01-10,2.900000095367432,3.0,2.900000095367432,3.0,3.0,-0.5292238961204953,3.448272460139279,0.0999999046325679,0.09999990463256792
2003-01-13,3.049999952316284,3.049999952316284,2.950000047683716,3.049999952316284,3.049999952316284,-0.5108882680192923,1.6666650772094729,0.0499999523162841,0.04999995231628418
2003-01-14,3.049999952316284,3.0999999046325684,3.0,3.0999999046325684,3.0999999046325684,-0.4550841824938921,1.6393427245240622,0.0499999523162841,0.04999995231628418
2003-01-15,3.150000095367432,3.3499999046325684,3.150000095367432,3.3499999046325684,3.3499999046325684,-0.3139795662368089,8.06451637712653,0.25,0.25
2003-01-16,3.309999942779541,3.5,3.309999942779541,3.4800000190734863,3.4800000190734863,-0.4925526399180894,3.880600541544688,0.1300001144409179,0.13000011444091797
2003-01-17,3.5,3.5,3.5,3.5,3.5,-0.5914055914202269,0.5747120924395333,0.0199999809265136,0.019999980926513672
2003-01-21,3.3499999046325684,3.5,3.3499999046325684,3.5,3.5,-0.4853778289219665,0.0,0.0,0.0
2003-01-22,3.5,3.5,3.309999942779541,3.450000047683716,3.450000047683716,-0.5738671645408153,-1.4285700661795464,-0.0499999523162841,-0.04999995231628418
2003-01-23,3.450000047683716,3.450000047683716,3.400000095367432,3.400000095367432,3.400000095367432,-0.5874195853112697,-1.4492739601511873,-0.0499999523162837,-0.049999952316283736
2003-01-24,3.309999942779541,3.3499999046325684,3.299999952316284,3.3499999046325684,3.3499999046325684,-0.5778531706497725,-1.4705938038940047,-0.0500001907348637,-0.050000190734863725
2003-01-27,3.3499999046325684,3.3499999046325684,3.25,3.25,3.25,-0.5555315364396124,-2.9850718650553665,-0.0999999046325683,-0.09999990463256836
2003-01-28,3.25,3.25,3.25,3.25,3.25,-0.5666923535446925,0.0,0.0,0.0
2003-01-29,3.150000095367432,3.200000047683716,3.150000095367432,3.200000047683716,3.200000047683716,-0.5890139877548526,-1.5384600712702867,-0.0499999523162841,-0.04999995231628418
2003-01-30,3.200000047683716,3.5999999046325684,3.200000047683716,3.5999999046325684,3.5999999046325684,-0.2876719259176917,12.499995343387194,0.3999998569488525,0.39999985694885254
2003-01-31,3.4800000190734863,3.5,3.400000095367432,3.5,3.5,-0.4096437128517806,-2.777775202268362,-0.0999999046325683,-0.09999990463256836
2003-02-03,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,-0.5914055914202269,-2.8571401323590817,-0.0999999046325679,-0.09999990463256792
2003-02-04,3.400000095367432,3.5,3.400000095367432,3.5,3.5,-0.4000772981902834,2.941173583166057,0.0999999046325679,0.09999990463256792
2003-02-05,3.450000047683716,3.5999999046325684,3.450000047683716,3.5999999046325684,3.5999999046325684,-0.5922027926420182,2.857140132359093,0.0999999046325683,0.09999990463256836
2003-02-06,3.450000047683716,3.5,3.400000095367432,3.5,3.5,-0.5635035486575267,-2.777775202268362,-0.0999999046325683,-0.09999990463256836
2003-02-07,3.400000095367432,3.430000066757202,3.3499999046325684,3.430000066757202,3.430000066757202,-0.5794475730933554,-1.9999980926513672,-0.0699999332427978,-0.06999993324279785
2003-02-10,3.400000095367432,3.400000095367432,3.359999895095825,3.380000114440918,3.380000114440918,-0.5356015058948267,-1.4577245289547514,-0.0499999523162841,-0.04999995231628418
2003-02-11,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,-0.5937971950856011,0.5917153919925866,0.0199999809265141,0.019999980926514116
2003-02-12,3.299999952316284,3.400000095367432,3.299999952316284,3.3499999046325684,3.3499999046325684,-0.5698811584318582,-1.4705938038940047,-0.0500001907348637,-0.050000190734863725
2003-02-13,3.400000095367432,3.430000066757202,3.3499999046325684,3.430000066757202,3.430000066757202,-0.5212518839025809,2.3880646090170154,0.0800001621246337,0.08000016212463379
2003-02-14,3.319999933242798,3.3499999046325684,3.140000104904175,3.319999933242798,3.319999933242798,-0.5563287376614039,-3.2070009146793037,-0.1100001335144043,-0.1100001335144043
2003-02-18,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.150000095367432,3.150000095367432,-0.5244406887897467,-5.120477147399183,-0.1699998378753657,-0.16999983787536577
2003-02-19,3.0999999046325684,3.150000095367432,3.0999999046325684,3.150000095367432,3.150000095367432,-0.5395875120037839,0.0,0.0,0.0
2003-02-20,3.049999952316284,3.150000095367432,3.049999952316284,3.150000095367432,3.150000095367432,-0.5850279816458954,0.0,0.0,0.0
2003-02-21,3.150000095367432,3.25,3.0,3.25,3.25,-0.5419791156691581,3.1746000509534467,0.0999999046325679,0.09999990463256792
2003-02-24,3.049999952316284,3.5,3.049999952316284,3.5,3.5,-0.5053078594667523,7.692307692307687,0.25,0.25
2003-02-25,3.299999952316284,3.650000095367432,3.299999952316284,3.640000104904175,3.640000104904175,-0.3442732126648833,4.000002997262131,0.1400001049041748,0.1400001049041748
2003-02-26,3.5999999046325684,3.700000047683716,3.5999999046325684,3.700000047683716,3.700000047683716,-0.4662449995989722,1.6483500288558606,0.059999942779541,0.059999942779541016
2003-02-27,3.700000047683716,3.700000047683716,3.650000095367432,3.650000095367432,3.650000095367432,-0.5650979511011096,-1.35135004518675,-0.0499999523162837,-0.049999952316283736
2003-02-28,3.680000066757202,3.75,3.650000095367432,3.75,3.75,-0.5555315364396124,2.739723343007228,0.0999999046325679,0.09999990463256792
2003-03-03,3.75,3.799999952316284,3.75,3.799999952316284,3.799999952316284,-0.5666923535446925,1.333332061767578,0.0499999523162841,0.04999995231628418
2003-03-04,3.75,3.75,3.680000066757202,3.7200000286102295,3.7200000286102295,-0.5308182985640781,-2.105261176576878,-0.0799999237060546,-0.07999992370605469
