Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2003-03-05,3.700000047683716,3.75,3.650000095367432,3.75,3.75,-0.5475595242216982,0.8064508376086854,0.0299999713897705,0.029999971389770508
2003-03-06,3.5999999046325684,3.650000095367432,3.5,3.5999999046325684,3.5999999046325684,-0.5395875120037839,-4.000002543131509,-0.1500000953674316,-0.15000009536743164
2003-03-07,3.5999999046325684,3.5999999046325684,3.5,3.549999952316284,3.549999952316284,-0.5292238961204953,-1.388887601134181,-0.0499999523162841,-0.04999995231628418
2003-03-10,3.5,3.549999952316284,3.299999952316284,3.549999952316284,3.549999952316284,-0.5730699633190239,0.0,0.0,0.0
2003-03-11,3.5,3.5,3.450000047683716,3.450000047683716,3.450000047683716,-0.5619091462139439,-2.8168987598808592,-0.0999999046325683,-0.09999990463256836
2003-03-12,3.450000047683716,3.5,3.450000047683716,3.450000047683716,3.450000047683716,-0.5053078594667523,0.0,0.0,0.0
2003-03-13,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,-0.5156714753500409,0.0,0.0,0.0
2003-03-14,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,-0.5882167865330611,2.8985479203023967,0.0999999046325683,0.09999990463256836
2003-03-17,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,-0.491755438696298,-4.225348139821272,-0.1499998569488521,-0.1499998569488521
2003-03-18,3.450000047683716,3.549999952316284,3.400000095367432,3.549999952316284,3.549999952316284,-0.5666923535446925,4.411760374749107,0.1499998569488521,0.1499998569488521
2003-03-19,3.400000095367432,3.549999952316284,3.400000095367432,3.549999952316284,3.549999952316284,-0.5730699633190239,0.0,0.0,0.0
2003-03-20,3.549999952316284,3.650000095367432,3.5,3.650000095367432,3.650000095367432,-0.5674895547664839,2.81690547589728,0.1000001430511479,0.1000001430511479
2003-03-21,3.5,3.5,3.3499999046325684,3.5,3.5,-0.5698811584318582,-4.10959154652658,-0.150000095367432,-0.15000009536743208
2003-03-24,3.3499999046325684,3.5,3.3499999046325684,3.5,3.5,-0.5140770729064581,0.0,0.0,0.0
2003-03-25,3.5,3.5,3.450000047683716,3.5,3.5,-0.5300210973422866,0.0,0.0,0.0
2003-03-26,3.400000095367432,3.450000047683716,3.400000095367432,3.450000047683716,3.450000047683716,-0.5682867559882754,-1.4285700661795464,-0.0499999523162841,-0.04999995231628418
2003-03-27,3.380000114440918,3.450000047683716,3.380000114440918,3.450000047683716,3.450000047683716,-0.5316154997858695,0.0,0.0,0.0
2003-03-28,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,-0.5945943963073925,0.0,0.0,0.0
2003-03-31,3.450000047683716,3.450000047683716,3.3499999046325684,3.400000095367432,3.400000095367432,-0.5810419755369383,-1.4492739601511873,-0.0499999523162837,-0.049999952316283736
2003-04-01,3.450000047683716,3.700000047683716,3.450000047683716,3.700000047683716,3.700000047683716,-0.5316154997858695,8.823527761809169,0.2999999523162837,0.29999995231628374
2003-04-02,3.700000047683716,3.900000095367432,3.700000047683716,3.900000095367432,3.900000095367432,-0.3944968896377434,5.405406624492359,0.2000000476837162,0.20000004768371626
2003-04-03,3.75,4.0,3.75,4.0,4.0,-0.5156714753500409,2.5641000560833627,0.0999999046325679,0.09999990463256792
2003-04-04,4.0,4.050000190734863,4.0,4.0,4.0,-0.254986675824243,0.0,0.0,0.0
2003-04-07,4.019999980926514,4.050000190734863,3.900000095367432,4.050000190734863,4.050000190734863,-0.5595175425485696,1.250004768371582,0.0500001907348632,0.05000019073486328
2003-04-08,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,-0.5914055914202269,0.0,0.0,0.0
2003-04-09,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,-0.5914055914202269,-0.2469192200216019,-0.0100002288818359,-0.010000228881835938
2003-04-10,4.0,4.0,4.0,4.0,4.0,-0.5635035486575267,-0.99009807501782,-0.0399999618530273,-0.039999961853027344
2003-04-11,4.0,4.0,4.0,4.0,4.0,-0.589811188976644,0.0,0.0,0.0
2003-04-14,4.0,4.019999980926514,3.930000066757202,4.019999980926514,4.019999980926514,-0.3729724566493748,0.4999995231628418,0.0199999809265136,0.019999980926513672
2003-04-15,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,-0.5906083901984354,-1.7412918799732058,-0.0699999332427978,-0.06999993324279785
2003-04-16,3.950000047683716,3.950000047683716,3.799999952316284,3.859999895095825,3.859999895095825,-0.4200073287350692,-2.27848484813733,-0.0900001525878906,-0.09000015258789062
2003-04-17,3.890000104904175,3.940000057220459,3.819999933242798,3.940000057220459,3.940000057220459,-0.5180630790154152,2.0725431165496966,0.0800001621246337,0.08000016212463379
2003-04-21,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,-0.5571259388831953,0.0,0.0,0.0
2003-04-22,3.940000057220459,3.950000047683716,3.940000057220459,3.950000047683716,3.950000047683716,-0.565895152322901,0.2538068608636479,0.0099999904632568,0.009999990463256836
2003-04-23,3.950000047683716,4.0,3.950000047683716,4.0,4.0,-0.5220490851243723,1.2658215623466695,0.0499999523162841,0.04999995231628418
2003-04-24,3.9800000190734863,4.050000190734863,3.9800000190734863,4.050000190734863,4.050000190734863,-0.4702310057079293,1.250004768371582,0.0500001907348632,0.05000019073486328
2003-04-25,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,-0.5411819144473667,3.703694110272538,0.1499996185302734,0.14999961853027344
2003-04-28,4.199999809265137,4.349999904632568,4.099999904632568,4.300000190734863,4.300000190734863,-0.543573518112741,2.3809615716916754,0.1000003814697265,0.10000038146972656
2003-04-29,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,-0.5922027926420182,0.0,0.0,0.0
2003-04-30,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,-0.5730699633190239,-2.325590163581748,-0.1000003814697265,-0.10000038146972656
2003-05-01,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,-0.5945943963073925,0.0,0.0,0.0
2003-05-02,4.199999809265137,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,-0.5666923535446925,0.0,0.0,0.0
2003-05-05,4.28000020980835,4.440000057220459,4.28000020980835,4.440000057220459,4.440000057220459,-0.4853778289219665,5.714291877487354,0.2400002479553222,0.24000024795532227
2003-05-06,4.440000057220459,4.5,4.400000095367432,4.460000038146973,4.460000038146973,-0.445517767832395,0.4504500150622537,0.0199999809265136,0.019999980926513672
2003-05-07,4.5,5.150000095367432,4.5,5.099999904632568,5.099999904632568,-0.2390426513884144,14.349772668421345,0.6399998664855957,0.6399998664855957
2003-05-08,5.050000190734863,5.300000190734863,5.050000190734863,5.25,5.25,-0.1609169316528542,2.9411783955364257,0.1500000953674316,0.15000009536743164
2003-05-09,5.25,5.28000020980835,5.199999809265137,5.25,5.25,-0.4024689018556577,0.0,0.0,0.0
2003-05-12,5.25,5.300000190734863,5.230000019073486,5.300000190734863,5.300000190734863,-0.2286790355051258,0.9523845854259694,0.0500001907348632,0.05000019073486328
2003-05-13,5.0,5.25,5.0,5.25,5.25,-0.5172658777936238,-0.9433997912352998,-0.0500001907348632,-0.05000019073486328
2003-05-14,5.0,5.0,4.949999809265137,5.0,5.0,-0.4861750301437579,-4.761904761904767,-0.25,-0.25
2003-05-15,5.0,5.019999980926514,4.949999809265137,5.0,5.0,-0.2223014257307943,0.0,0.0,0.0
2003-05-16,4.96999979019165,5.099999904632568,4.949999809265137,4.949999809265137,4.949999809265137,-0.445517767832395,-1.00000381469727,-0.0500001907348632,-0.05000019073486328
2003-05-19,5.0,5.0,4.800000190734863,5.0,5.0,-0.5890139877548526,1.01010490225224,0.0500001907348632,0.05000019073486328
2003-05-20,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,-0.5882167865330611,-1.9999980926513672,-0.0999999046325683,-0.09999990463256836
2003-05-21,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,-0.5937971950856011,0.0,0.0,0.0
2003-05-22,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,-0.589811188976644,0.0,0.0,0.0
2003-05-23,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,-0.5937971950856011,0.0,0.0,0.0
2003-05-27,4.699999809265137,4.800000190734863,4.5,4.75,4.75,-0.5132798716846666,-3.061226376490178,-0.1500000953674316,-0.15000009536743164
2003-05-28,4.75,4.949999809265137,4.75,4.949999809265137,4.949999809265137,-0.5539371339960296,4.210522300318664,0.1999998092651367,0.19999980926513672
2003-05-29,4.849999904632568,4.949999809265137,4.849999904632568,4.949999809265137,4.949999809265137,-0.5802447743151468,0.0,0.0,0.0
2003-05-30,4.849999904632568,4.849999904632568,4.5,4.75,4.75,-0.4718254081515122,-4.040400342860384,-0.1999998092651367,-0.19999980926513672
2003-06-02,4.5,4.650000095367432,4.5,4.590000152587891,4.590000152587891,-0.5507483291088638,-3.3684178402549336,-0.1599998474121093,-0.15999984741210938
2003-06-03,4.5,4.599999904632568,4.050000190734863,4.400000095367432,4.400000095367432,-0.5276294936769124,-4.139434660221852,-0.1900000572204589,-0.19000005722045898
2003-06-04,4.400000095367432,4.400000095367432,3.75,4.0,4.0,-0.2350566452794572,-9.090911061310525,-0.4000000953674316,-0.40000009536743164
2003-06-05,3.990000009536743,3.990000009536743,3.5999999046325684,3.9700000286102295,3.9700000286102295,-0.3793500664237062,-0.7499992847442627,-0.0299999713897705,-0.029999971389770508
2003-06-06,3.900000095367432,3.950000047683716,3.799999952316284,3.940000057220459,3.940000057220459,-0.312385163793226,-0.7556667801907446,-0.0299999713897705,-0.029999971389770508
2003-06-09,3.819999933242798,4.050000190734863,3.799999952316284,3.900000095367432,3.900000095367432,-0.4024689018556577,-1.0152274434545472,-0.0399999618530269,-0.0399999618530269
2003-06-10,3.849999904632568,4.150000095367432,3.849999904632568,4.150000095367432,4.150000095367432,-0.3785528652019148,6.410256253505198,0.2499999999999995,0.24999999999999956
2003-06-11,4.150000095367432,4.199999809265137,3.900000095367432,4.199999809265137,4.199999809265137,-0.497335847248838,1.2048123553905166,0.049999713897705,0.04999971389770508
2003-06-12,3.950000047683716,4.199999809265137,3.950000047683716,4.150000095367432,4.150000095367432,-0.5244406887897467,-1.190469432579655,-0.049999713897705,-0.04999971389770508
2003-06-13,4.099999904632568,4.300000190734863,4.099999904632568,4.300000190734863,4.300000190734863,-0.4216017311786521,3.614460046275037,0.1500000953674316,0.15000009536743164
2003-06-16,4.300000190734863,4.550000190734863,4.300000190734863,4.550000190734863,4.550000190734863,-0.5403847132255752,5.813953230482882,0.25,0.25
2003-06-17,4.5,4.650000095367432,4.5,4.550000190734863,4.550000190734863,-0.5467623229999067,0.0,0.0,0.0
2003-06-18,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,-0.5937971950856011,2.19780000968346,0.0999999046325683,0.09999990463256836
2003-06-19,4.46999979019165,4.510000228881836,4.0,4.510000228881836,4.510000228881836,-0.5172658777936238,-3.010749755146691,-0.1399998664855957,-0.1399998664855957
2003-06-20,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,-0.5937971950856011,0.0,0.0,0.0
2003-06-23,4.199999809265137,4.510000228881836,4.199999809265137,4.400000095367432,4.400000095367432,-0.5778531706497725,-2.439027226871704,-0.1100001335144043,-0.1100001335144043
2003-06-24,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-0.5937971950856011,0.0,0.0,0.0
2003-06-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-0.5945943963073925,0.0,0.0,0.0
2003-06-26,4.099999904632568,4.25,4.099999904632568,4.25,4.25,-0.5770559694279811,-3.409093002642438,-0.1500000953674316,-0.15000009536743164
2003-06-27,4.25,4.349999904632568,4.25,4.349999904632568,4.349999904632568,-0.5778531706497725,2.3529389325310124,0.0999999046325683,0.09999990463256836
2003-06-30,4.400000095367432,4.400000095367432,4.099999904632568,4.099999904632568,4.099999904632568,-0.5858251828676868,-5.747126562779014,-0.25,-0.25
2003-07-01,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,-0.5914055914202269,0.0,0.0,0.0
2003-07-02,4.050000190734863,4.050000190734863,3.9700000286102295,3.9700000286102295,3.9700000286102295,-0.5427763168909495,-3.1707287572239395,-0.1299998760223388,-0.12999987602233887
2003-07-03,4.0,4.0,4.0,4.0,4.0,-0.5914055914202269,0.7556667801907446,0.0299999713897705,0.029999971389770508
2003-07-07,3.9600000381469727,4.010000228881836,3.950000047683716,4.010000228881836,4.010000228881836,-0.4008744994120748,0.2500057220458984,0.0100002288818359,0.010000228881835938
2003-07-08,3.950000047683716,4.0,3.910000085830689,4.0,4.0,-0.4766086154822608,-0.2493822521457689,-0.0100002288818359,-0.010000228881835938
2003-07-09,4.050000190734863,4.050000190734863,4.0,4.0,4.0,-0.5922027926420182,0.0,0.0,0.0
2003-07-10,4.0,4.050000190734863,4.0,4.050000190734863,4.050000190734863,-0.4590701886028493,1.250004768371582,0.0500001907348632,0.05000019073486328
2003-07-11,4.0,4.099999904632568,4.0,4.099999904632568,4.099999904632568,-0.565895152322901,1.2345607788387003,0.049999713897705,0.04999971389770508
2003-07-14,4.050000190734863,4.050000190734863,4.0,4.0,4.0,-0.5682867559882754,-2.439022120941492,-0.0999999046325683,-0.09999990463256836
2003-07-15,3.799999952316284,3.950000047683716,3.799999952316284,3.900000095367432,3.900000095367432,-0.5587203413267782,-2.499997615814198,-0.0999999046325679,-0.09999990463256792
2003-07-16,3.799999952316284,3.900000095367432,3.799999952316284,3.900000095367432,3.900000095367432,-0.571475560875441,0.0,0.0,0.0
2003-07-17,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,-0.5914055914202269,3.846156197421813,0.1500000953674312,0.1500000953674312
2003-07-18,3.799999952316284,4.150000095367432,3.799999952316284,4.150000095367432,4.150000095367432,-0.5459651217781153,2.469133331433837,0.0999999046325683,0.09999990463256836
2003-07-21,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,-0.5937971950856011,1.2048123553905166,0.049999713897705,0.04999971389770508
2003-07-22,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,-0.5929999938638097,0.0,0.0,0.0
2003-07-23,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,-0.5929999938638097,-1.190469432579655,-0.049999713897705,-0.04999971389770508
2003-07-24,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,-0.5914055914202269,0.4819272401665575,0.0199999809265136,0.019999980926513672
2003-07-25,4.170000076293945,4.199999809265137,3.900000095367432,3.900000095367432,3.900000095367432,-0.5443707193345324,-6.474819568024415,-0.2699999809265132,-0.26999998092651323
2003-07-28,3.900000095367432,3.900000095367432,3.799999952316284,3.900000095367432,3.900000095367432,-0.5603147437703611,0.0,0.0,0.0
2003-07-29,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,-0.5914055914202269,3.333336186205149,0.1300001144409175,0.13000011444091752
2003-07-30,4.03000020980835,4.050000190734863,3.799999952316284,4.0,4.0,-0.5794475730933554,-0.74442204085583,-0.0300002098083496,-0.03000020980834961
2003-07-31,3.799999952316284,3.900000095367432,3.799999952316284,3.900000095367432,3.900000095367432,-0.5722727620972325,-2.499997615814198,-0.0999999046325679,-0.09999990463256792
2003-08-01,3.799999952316284,3.950000047683716,3.799999952316284,3.799999952316284,3.799999952316284,-0.565895152322901,-2.5641061693801426,-0.1000001430511479,-0.1000001430511479
2003-08-04,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,-0.5937971950856011,6.578953725149184,0.2500002384185791,0.2500002384185791
2003-08-05,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,-0.5914055914202269,-1.4814858857385205,-0.0600001811981201,-0.06000018119812012
2003-08-06,3.900000095367432,3.900000095367432,3.549999952316284,3.799999952316284,3.799999952316284,-0.5228462863461638,-4.7619061846197575,-0.1900000572204589,-0.19000005722045898
2003-08-07,4.0,4.0,3.900000095367432,3.900000095367432,3.900000095367432,-0.4901610362527151,2.631582744894323,0.1000001430511479,0.1000001430511479
2003-08-08,4.0,4.0,3.900000095367432,4.0,4.0,-0.5571259388831953,2.5641000560833627,0.0999999046325679,0.09999990463256792
2003-08-11,4.050000190734863,4.150000095367432,3.950000047683716,4.050000190734863,4.050000190734863,-0.0835884131390854,1.250004768371582,0.0500001907348632,0.05000019073486328
2003-08-12,4.0,4.199999809265137,4.0,4.150000095367432,4.150000095367432,-0.5387903107819924,2.469133331433837,0.0999999046325683,0.09999990463256836
2003-08-13,4.25,4.25,4.150000095367432,4.25,4.25,-0.5722727620972325,2.4096362008327654,0.0999999046325683,0.09999990463256836
2003-08-14,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,-0.5945943963073925,2.823526719037228,0.119999885559082,0.11999988555908203
2003-08-15,4.050000190734863,4.400000095367432,4.050000190734863,4.400000095367432,4.400000095367432,-0.5252378900115381,0.6865036749196918,0.0300002098083496,0.03000020980834961
2003-08-18,4.25,4.25,4.25,4.25,4.25,-0.5890139877548526,-3.409093002642438,-0.1500000953674316,-0.15000009536743164
2003-08-19,4.25,4.300000190734863,4.199999809265137,4.28000020980835,4.28000020980835,-0.4503009751631436,0.7058872896082313,0.0300002098083496,0.03000020980834961
2003-08-20,4.300000190734863,4.699999809265137,4.300000190734863,4.699999809265137,4.699999809265137,-0.5332099022294524,9.813074272620035,0.4199995994567871,0.4199995994567871
2003-08-21,4.5,4.5,4.300000190734863,4.400000095367432,4.400000095367432,-0.5539371339960296,-6.38297289515446,-0.2999997138977051,-0.2999997138977051
2003-08-22,4.400000095367432,4.699999809265137,4.300000190734863,4.699999809265137,4.699999809265137,-0.554734335217821,6.818175168076968,0.2999997138977051,0.2999997138977051
2003-08-25,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,-0.595391597529184,0.0,0.0,0.0
2003-08-26,4.599999904632568,4.849999904632568,4.599999904632568,4.849999904632568,4.849999904632568,-0.5842307804241039,3.191491520313172,0.1500000953674316,0.15000009536743164
2003-08-27,4.849999904632568,4.849999904632568,4.5,4.849999904632568,4.849999904632568,-0.5603147437703611,0.0,0.0,0.0
2003-08-28,4.849999904632568,4.900000095367432,4.699999809265137,4.900000095367432,4.900000095367432,-0.5076994631321265,1.0309317880007551,0.0500001907348632,0.05000019073486328
2003-08-29,4.699999809265137,4.900000095367432,4.650000095367432,4.849999904632568,4.849999904632568,-0.4112381152953634,-1.0204120359535218,-0.0500001907348632,-0.05000019073486328
2003-09-02,4.550000190734863,4.849999904632568,4.449999809265137,4.849999904632568,4.849999904632568,-0.5722727620972325,0.0,0.0,0.0
2003-09-03,4.800000190734863,4.800000190734863,4.699999809265137,4.800000190734863,4.800000190734863,-0.5635035486575267,-1.030921956306574,-0.049999713897705,-0.04999971389770508
2003-09-04,4.800000190734863,4.900000095367432,4.699999809265137,4.900000095367432,4.900000095367432,-0.4933498411398808,2.0833312637276835,0.0999999046325683,0.09999990463256836
2003-09-05,4.849999904632568,4.900000095367432,4.849999904632568,4.880000114440918,4.880000114440918,-0.4718254081515122,-0.4081628681073312,-0.0199999809265136,-0.019999980926513672
2003-09-08,4.75,4.900000095367432,4.599999904632568,4.900000095367432,4.900000095367432,-0.4782030179258436,0.40983566511259,0.0199999809265136,0.019999980926513672
2003-09-09,4.550000190734863,5.0,4.550000190734863,4.900000095367432,4.900000095367432,-0.4295737433965664,0.0,0.0,0.0
2003-09-10,4.800000190734863,4.949999809265137,4.800000190734863,4.900000095367432,4.900000095367432,-0.4375457556144806,0.0,0.0,0.0
2003-09-11,4.869999885559082,4.900000095367432,4.800000190734863,4.800000190734863,4.800000190734863,-0.5443707193345324,-2.0408143405366563,-0.0999999046325683,-0.09999990463256836
2003-09-12,4.800000190734863,4.849999904632568,4.800000190734863,4.800000190734863,4.800000190734863,-0.4662449995989722,0.0,0.0,0.0
2003-09-15,4.800000190734863,4.820000171661377,4.769999980926514,4.800000190734863,4.800000190734863,-0.4447205666106035,0.0,0.0,0.0
2003-09-16,4.849999904632568,4.900000095367432,4.849999904632568,4.900000095367432,4.900000095367432,-0.5555315364396124,2.0833312637276835,0.0999999046325683,0.09999990463256836
2003-09-17,4.800000190734863,4.900000095367432,4.800000190734863,4.900000095367432,4.900000095367432,-0.5467623229999067,0.0,0.0,0.0
2003-09-18,4.800000190734863,4.900000095367432,4.800000190734863,4.900000095367432,4.900000095367432,-0.5276294936769124,0.0,0.0,0.0
2003-09-19,4.900000095367432,5.050000190734863,4.880000114440918,4.980000019073486,4.980000019073486,-0.2390426513884144,1.632651472429325,0.0799999237060546,0.07999992370605469
2003-09-22,4.900000095367432,5.190000057220459,4.900000095367432,5.150000095367432,5.150000095367432,-0.2302734379487086,3.4136561374064733,0.1700000762939453,0.1700000762939453
2003-09-23,5.199999809265137,5.199999809265137,5.0,5.150000095367432,5.150000095367432,-0.4168185238479034,0.0,0.0,0.0
2003-09-24,4.989999771118164,5.0,4.989999771118164,5.0,5.0,-0.5595175425485696,-2.912623157082284,-0.1500000953674316,-0.15000009536743164
2003-09-25,5.0,5.0,5.0,5.0,5.0,0.1077398800908579,0.0,0.0,0.0
2003-09-26,4.960000038146973,5.0,4.960000038146973,4.980000019073486,4.980000019073486,-0.0708331935904225,-0.3999996185302779,-0.0199999809265136,-0.019999980926513672
2003-09-29,4.989999771118164,5.0,4.989999771118164,5.0,5.0,-0.4774058167040522,0.4016060411629274,0.0199999809265136,0.019999980926513672
2003-09-30,5.0,5.099999904632568,4.989999771118164,5.099999904632568,5.099999904632568,-0.3394900053341347,1.9999980926513672,0.0999999046325683,0.09999990463256836
2003-10-01,5.150000095367432,5.150000095367432,5.050000190734863,5.099999904632568,5.099999904632568,-0.491755438696298,0.0,0.0,0.0
2003-10-02,5.150000095367432,5.150000095367432,5.099999904632568,5.099999904632568,5.099999904632568,-0.5794475730933554,0.0,0.0,0.0
2003-10-03,5.0,5.099999904632568,5.0,5.099999904632568,5.099999904632568,-0.5826363779805211,0.0,0.0,0.0
2003-10-06,5.0,5.099999904632568,5.0,5.099999904632568,5.099999904632568,-0.571475560875441,0.0,0.0,0.0
2003-10-07,5.0,5.150000095367432,5.0,5.0,5.0,-0.5411819144473667,-1.960782480441492,-0.0999999046325683,-0.09999990463256836
2003-10-08,5.0,5.050000190734863,5.0,5.0,5.0,-0.5635035486575267,0.0,0.0,0.0
2003-10-09,5.0,5.050000190734863,4.980000019073486,5.0,5.0,-0.5005246521360037,0.0,0.0,0.0
2003-10-10,5.119999885559082,5.119999885559082,5.099999904632568,5.099999904632568,5.099999904632568,-0.5794475730933554,1.9999980926513672,0.0999999046325683,0.09999990463256836
2003-10-13,4.980000019073486,5.110000133514404,4.980000019073486,5.099999904632568,5.099999904632568,-0.5802447743151468,0.0,0.0,0.0
2003-10-14,5.110000133514404,5.110000133514404,4.980000019073486,5.099999904632568,5.099999904632568,-0.4957414448052551,0.0,0.0,0.0
2003-10-15,4.980000019073486,5.099999904632568,4.980000019073486,5.0,5.0,-0.4359513531708978,-1.960782480441492,-0.0999999046325683,-0.09999990463256836
2003-10-16,5.050000190734863,5.099999904632568,4.949999809265137,5.0,5.0,-0.5483567254434896,0.0,0.0,0.0
2003-10-17,4.949999809265137,5.050000190734863,4.900000095367432,5.0,5.0,-0.4351541519491064,0.0,0.0,0.0
2003-10-20,5.050000190734863,5.050000190734863,5.0,5.0,5.0,-0.5890139877548526,0.0,0.0,0.0
2003-10-21,4.900000095367432,5.0,4.880000114440918,5.0,5.0,-0.5204546826807895,0.0,0.0,0.0
2003-10-22,5.0,5.050000190734863,5.0,5.050000190734863,5.050000190734863,-0.5260350912333295,1.00000381469727,0.0500001907348632,0.05000019073486328
2003-10-23,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,-0.595391597529184,0.0,0.0,0.0
2003-10-24,5.0,5.090000152587891,4.949999809265137,5.090000152587891,5.090000152587891,-0.4518953776067264,0.7920784226189692,0.0399999618530273,0.039999961853027344
2003-10-27,4.949999809265137,5.090000152587891,4.949999809265137,5.090000152587891,5.090000152587891,-0.4447205666106035,0.0,0.0,0.0
2003-10-28,5.0,5.099999904632568,4.980000019073486,5.050000190734863,5.050000190734863,-0.4997274509142123,-0.7858538438882068,-0.0399999618530273,-0.039999961853027344
2003-10-29,5.039999961853027,5.099999904632568,5.039999961853027,5.050000190734863,5.050000190734863,-0.589811188976644,0.0,0.0,0.0
2003-10-30,5.099999904632568,5.300000190734863,5.050000190734863,5.300000190734863,5.300000190734863,-0.0365535410533909,4.950494862528321,0.25,0.25
2003-10-31,5.349999904632568,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,-0.2246930293961686,0.0,0.0,0.0
2003-11-03,5.349999904632568,5.400000095367432,5.349999904632568,5.380000114440918,5.380000114440918,-0.5419791156691581,1.5094324684347349,0.0799999237060546,0.07999992370605469
