Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2003-11-04,5.349999904632568,5.449999809265137,5.349999904632568,5.449999809265137,5.449999809265137,-0.5363987071166181,1.3011095415467857,0.0699996948242187,0.06999969482421875
2003-11-05,5.480000019073486,5.5,5.400000095367432,5.5,5.5,-0.4439233653888121,0.9174347244904846,0.0500001907348632,0.05000019073486328
2003-11-06,5.5,5.650000095367432,5.400000095367432,5.650000095367432,5.650000095367432,-0.5236434875679552,2.727274461226026,0.1500000953674316,0.15000009536743164
2003-11-07,5.699999809265137,5.75,5.650000095367432,5.650000095367432,5.650000095367432,-0.5403847132255752,0.0,0.0,0.0
2003-11-10,5.849999904632568,6.300000190734863,5.849999904632568,6.0,6.0,-0.3060075540188946,6.194688473006238,0.3499999046325683,0.34999990463256836
2003-11-11,5.849999904632568,5.940000057220459,5.699999809265137,5.800000190734863,5.800000190734863,-0.3426788102213004,-3.3333301544189453,-0.1999998092651367,-0.19999980926513672
2003-11-12,5.5,5.75,5.5,5.739999771118164,5.739999771118164,-0.5108882680192923,-1.0344899593718315,-0.0600004196166992,-0.06000041961669922
2003-11-13,5.75,5.75,5.650000095367432,5.650000095367432,5.650000095367432,-0.5874195853112697,-1.5679386644505078,-0.0899996757507324,-0.08999967575073242
2003-11-14,5.75,5.75,5.5,5.730000019073486,5.730000019073486,-0.571475560875441,1.4159278293047972,0.0799999237060546,0.07999992370605469
2003-11-17,5.650000095367432,5.75,5.599999904632568,5.619999885559082,5.619999885559082,-0.5300210973422866,-1.919723091592429,-0.1100001335144043,-0.1100001335144043
2003-11-18,5.5,5.699999809265137,5.5,5.699999809265137,5.699999809265137,-0.5834335792023125,1.4234862159271389,0.0799999237060546,0.07999992370605469
2003-11-19,5.449999809265137,5.550000190734863,5.300000190734863,5.550000190734863,5.550000190734863,-0.0987352363531225,-2.63157234297543,-0.1499996185302734,-0.14999961853027344
2003-11-20,5.400000095367432,5.5,5.400000095367432,5.400000095367432,5.400000095367432,-0.4981330484706294,-2.702704328151928,-0.1500000953674316,-0.15000009536743164
2003-11-21,5.300000190734863,5.800000190734863,5.300000190734863,5.800000190734863,5.800000190734863,-0.2589726819332001,7.407409042651403,0.4000000953674316,0.40000009536743164
2003-11-24,5.550000190734863,5.849999904632568,5.5,5.849999904632568,5.849999904632568,-0.5395875120037839,0.8620640043698113,0.049999713897705,0.04999971389770508
2003-11-25,5.400000095367432,5.599999904632568,5.400000095367432,5.599999904632568,5.599999904632568,-0.5754615669843982,-4.273504343171474,-0.25,-0.25
2003-11-26,5.599999904632568,5.75,5.400000095367432,5.75,5.75,-0.5443707193345324,2.678573177177101,0.1500000953674316,0.15000009536743164
2003-11-28,5.400000095367432,5.800000190734863,5.400000095367432,5.800000190734863,5.800000190734863,-0.4726226093733036,0.8695685345193604,0.0500001907348632,0.05000019073486328
2003-12-01,5.800000190734863,6.050000190734863,5.800000190734863,5.949999809265137,5.949999809265137,-0.1704833463143513,2.586200234439451,0.1499996185302734,0.14999961853027344
2003-12-02,5.849999904632568,6.010000228881836,5.849999904632568,6.010000228881836,6.010000228881836,-0.5595175425485696,1.0084104460519328,0.0600004196166992,0.06000041961669922
2003-12-03,6.050000190734863,6.050000190734863,5.829999923706055,6.0,6.0,-0.5140770729064581,-0.1663931530947127,-0.0100002288818359,-0.010000228881835938
2003-12-04,5.75,6.0,5.75,5.949999809265137,5.949999809265137,-0.3968884933031177,-0.8333365122477177,-0.0500001907348632,-0.05000019073486328
2003-12-05,5.900000095367432,6.099999904632568,5.900000095367432,6.099999904632568,6.099999904632568,-0.375364060314749,2.521010086989528,0.1500000953674316,0.15000009536743164
2003-12-08,6.050000190734863,6.150000095367432,5.550000190734863,6.099999904632568,6.099999904632568,0.1428167338496809,0.0,0.0,0.0
2003-12-09,6.0,6.0,6.0,6.0,6.0,-0.571475560875441,-1.639342724524051,-0.0999999046325683,-0.09999990463256836
2003-12-10,5.75,6.050000190734863,5.75,6.050000190734863,6.050000190734863,-0.5531399327742381,0.8333365122477288,0.0500001907348632,0.05000019073486328
2003-12-11,5.980000019073486,6.199999809265137,5.980000019073486,6.199999809265137,6.199999809265137,-0.497335847248838,2.4793324595259847,0.1499996185302734,0.14999961853027344
2003-12-12,6.099999904632568,6.150000095367432,5.900000095367432,6.150000095367432,6.150000095367432,0.0240337518027577,-0.8064470231593623,-0.049999713897705,-0.04999971389770508
2003-12-15,6.099999904632568,6.150000095367432,6.0,6.150000095367432,6.150000095367432,-0.5308182985640781,0.0,0.0,0.0
2003-12-16,6.119999885559082,6.25,6.119999885559082,6.25,6.25,-0.5475595242216982,1.6260146842582035,0.0999999046325683,0.09999990463256836
2003-12-17,6.349999904632568,6.360000133514404,6.300000190734863,6.360000133514404,6.360000133514404,-0.5603147437703611,1.7600021362304652,0.1100001335144043,0.1100001335144043
2003-12-18,6.300000190734863,6.449999809265137,6.25,6.449999809265137,6.449999809265137,-0.4742170118168865,1.4150892116569835,0.0899996757507324,0.08999967575073242
2003-12-19,6.329999923706055,6.400000095367432,6.300000190734863,6.329999923706055,6.329999923706055,-0.2693362978164887,-1.8604633970175863,-0.119999885559082,-0.11999988555908203
2003-12-22,6.349999904632568,6.349999904632568,6.300000190734863,6.300000190734863,6.300000190734863,-0.5563287376614039,-0.4739294365366686,-0.0299997329711914,-0.029999732971191406
2003-12-23,6.400000095367432,6.400000095367432,6.050000190734863,6.150000095367432,6.150000095367432,-0.3634060419878776,-2.3809538226368665,-0.1500000953674316,-0.15000009536743164
2003-12-24,6.199999809265137,6.25,6.150000095367432,6.199999809265137,6.199999809265137,-0.5244406887897467,0.8130034654042939,0.049999713897705,0.04999971389770508
2003-12-26,6.099999904632568,6.25,6.099999904632568,6.25,6.25,-0.578650371871564,0.806454714081517,0.0500001907348632,0.05000019073486328
2003-12-29,6.380000114440918,6.380000114440918,6.230000019073486,6.329999923706055,6.329999923706055,-0.4590701886028493,1.279998779296876,0.0799999237060546,0.07999992370605469
2003-12-30,6.25,6.340000152587891,6.119999885559082,6.340000152587891,6.340000152587891,-0.502916255801378,0.1579815008272644,0.0100002288818359,0.010000228881835938
2003-12-31,6.349999904632568,6.400000095367432,6.199999809265137,6.380000114440918,6.380000114440918,-0.4877694325873408,0.6309142096266429,0.0399999618530273,0.039999961853027344
2004-01-02,6.320000171661377,6.320000171661377,6.03000020980835,6.179999828338623,6.179999828338623,-0.341881608999509,-3.1348006663761807,-0.2000002861022949,-0.20000028610229492
2004-01-05,6.059999942779541,6.199999809265137,6.0,6.199999809265137,6.199999809265137,-0.497335847248838,0.323624295826086,0.0199999809265136,0.019999980926513672
2004-01-06,6.25,6.28000020980835,6.0,6.25,6.25,-0.1489589133259827,0.806454714081517,0.0500001907348632,0.05000019073486328
2004-01-07,6.050000190734863,6.050000190734863,6.0,6.0,6.0,-0.2167210171782543,-4.000000000000004,-0.25,-0.25
2004-01-08,6.099999904632568,6.099999904632568,6.0,6.099999904632568,6.099999904632568,-0.3036159503535203,1.6666650772094729,0.0999999046325683,0.09999990463256836
2004-01-09,6.099999904632568,6.150000095367432,6.050000190734863,6.050000190734863,6.050000190734863,-0.5061050606885438,-0.8196674537606752,-0.049999713897705,-0.04999971389770508
2004-01-12,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,-0.5563287376614039,0.0,0.0,0.0
2004-01-13,6.119999885559082,6.150000095367432,6.050000190734863,6.150000095367432,6.150000095367432,-0.4263849385094007,1.652890933552542,0.0999999046325683,0.09999990463256836
2004-01-14,6.239999771118164,6.599999904632568,6.239999771118164,6.550000190734863,6.550000190734863,-0.4255877372876092,6.504066490482452,0.4000000953674316,0.40000009536743164
2004-01-15,6.539999961853027,6.550000190734863,6.449999809265137,6.5,6.5,-0.4766086154822608,-0.7633616683796363,-0.0500001907348632,-0.05000019073486328
2004-01-16,6.5,6.5,6.5,6.5,6.5,-0.5419791156691581,0.0,0.0,0.0
2004-01-20,6.5,6.5,6.449999809265137,6.449999809265137,6.449999809265137,-0.5619091462139439,-0.7692337036132812,-0.0500001907348632,-0.05000019073486328
2004-01-21,6.460000038146973,6.5,6.400000095367432,6.400000095367432,6.400000095367432,-0.3187627735675575,-0.7751893856784764,-0.049999713897705,-0.04999971389770508
2004-01-22,6.400000095367432,6.5,6.400000095367432,6.5,6.5,-0.4479093714977692,1.5624984866008385,0.0999999046325683,0.09999990463256836
2004-01-23,6.550000190734863,6.619999885559082,6.5,6.550000190734863,6.550000190734863,-0.5324127010076609,0.7692337036132812,0.0500001907348632,0.05000019073486328
2004-01-26,6.570000171661377,6.570000171661377,6.53000020980835,6.550000190734863,6.550000190734863,-0.4359513531708978,0.0,0.0,0.0
2004-01-27,6.630000114440918,6.800000190734863,6.550000190734863,6.650000095367432,6.650000095367432,-0.3626088407660862,1.5267160568028793,0.0999999046325683,0.09999990463256836
2004-01-28,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,-0.3952940908595349,0.7518753861753602,0.049999713897705,0.04999971389770508
2004-01-29,6.800000190734863,7.0,6.800000190734863,6.949999809265137,6.949999809265137,-0.4096437128517806,3.731343389805564,0.25,0.25
2004-01-30,7.0,7.050000190734863,6.949999809265137,7.0,7.0,-0.21432941351288,0.7194272245620414,0.0500001907348632,0.05000019073486328
2004-02-02,7.0,7.0,6.849999904632568,6.949999809265137,6.949999809265137,-0.3466648163302576,-0.714288439069477,-0.0500001907348632,-0.05000019073486328
2004-02-03,6.949999809265137,6.949999809265137,6.849999904632568,6.929999828338623,6.929999828338623,-0.4590701886028493,-0.2877695176315198,-0.0199999809265136,-0.019999980926513672
2004-02-04,7.0,7.019999980926514,6.900000095367432,7.019999980926514,7.019999980926514,-0.4933498411398808,1.2987035327166383,0.0900001525878906,0.09000015258789062
2004-02-05,7.0,7.0,6.800000190734863,6.800000190734863,6.800000190734863,-0.5571259388831953,-3.1339001536950795,-0.2199997901916504,-0.2199997901916504
2004-02-06,6.900000095367432,6.920000076293945,6.900000095367432,6.920000076293945,6.920000076293945,-0.5818391767587296,1.764704149899643,0.119999885559082,0.11999988555908203
2004-02-09,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,-0.5523427315524467,0.4335221479832452,0.0299997329711914,0.029999732971191406
2004-02-10,6.949999809265137,7.199999809265137,6.949999809265137,7.199999809265137,7.199999809265137,-0.462258993490015,3.5971224008772174,0.25,0.25
2004-02-11,7.079999923706055,7.25,7.0,7.25,7.25,-0.4574757861592665,0.694447111936336,0.0500001907348632,0.05000019073486328
2004-02-12,7.199999809265137,7.25,7.050000190734863,7.150000095367432,7.150000095367432,-0.5666923535446925,-1.3793090294147323,-0.0999999046325683,-0.09999990463256836
2004-02-13,7.150000095367432,7.349999904632568,7.150000095367432,7.349999904632568,7.349999904632568,-0.4925526399180894,2.797200092273,0.1999998092651367,0.19999980926513672
2004-02-17,7.46999979019165,7.46999979019165,7.25,7.25,7.25,-0.5419791156691581,-1.3605429378242606,-0.0999999046325683,-0.09999990463256836
2004-02-18,7.25,7.25,7.25,7.25,7.25,-0.595391597529184,0.0,0.0,0.0
2004-02-19,7.25,7.300000190734863,7.25,7.300000190734863,7.300000190734863,-0.5627063474357353,0.6896578032394851,0.0500001907348632,0.05000019073486328
2004-02-20,7.320000171661377,7.349999904632568,7.269999980926514,7.269999980926514,7.269999980926514,-0.5563287376614039,-0.4109617674589394,-0.0300002098083496,-0.03000020980834961
2004-02-23,7.349999904632568,7.349999904632568,7.260000228881836,7.320000171661377,7.320000171661377,-0.4901610362527151,0.6877605346085724,0.0500001907348632,0.05000019073486328
2004-02-24,7.400000095367432,7.400000095367432,7.25,7.25,7.25,-0.5467623229999067,-0.9562864756803569,-0.0700001716613769,-0.07000017166137695
2004-02-25,7.300000190734863,7.46999979019165,7.300000190734863,7.46999979019165,7.46999979019165,-0.5451679205563238,3.034479864712414,0.2199997901916504,0.2199997901916504
2004-02-26,7.46999979019165,7.550000190734863,7.46999979019165,7.5,7.5,-0.5738671645408153,0.4016092456621045,0.0300002098083496,0.03000020980834961
2004-02-27,7.400000095367432,7.579999923706055,7.260000228881836,7.579999923706055,7.579999923706055,-0.341881608999509,1.066665649414067,0.0799999237060546,0.07999992370605469
2004-03-01,7.599999904632568,7.650000095367432,7.599999904632568,7.650000095367432,7.650000095367432,-0.5794475730933554,0.9234851235612184,0.0700001716613769,0.07000017166137695
2004-03-02,7.75,8.050000190734863,7.75,8.0,8.0,-0.4965386460270465,4.575162095024243,0.3499999046325683,0.34999990463256836
2004-03-03,8.0,8.050000190734863,7.949999809265137,8.020000457763672,8.020000457763672,-0.5108882680192923,0.2500057220458984,0.0200004577636718,0.020000457763671875
2004-03-04,8.020000457763672,8.100000381469727,8.0,8.0,8.0,-0.5730699633190239,-0.2493822521457689,-0.0200004577636718,-0.020000457763671875
2004-03-05,8.0600004196167,8.350000381469727,8.0,8.25,8.25,-0.3761612615365405,3.125,0.25,0.25
2004-03-08,8.350000381469727,8.449999809265137,8.350000381469727,8.449999809265137,8.449999809265137,-0.5706783596536497,2.4242401123046875,0.1999998092651367,0.19999980926513672
2004-03-09,8.5,8.739999771118164,8.5,8.600000381469727,8.600000381469727,-0.4694338044861379,1.7751547407151236,0.1500005722045898,0.15000057220458984
2004-03-10,8.649999618530273,8.649999618530273,8.449999809265137,8.550000190734863,8.550000190734863,-0.5292238961204953,-0.5813975408954342,-0.0500001907348632,-0.05000019073486328
2004-03-11,8.579999923706055,8.579999923706055,8.3100004196167,8.3100004196167,8.3100004196167,-0.5467623229999067,-2.8070148042597443,-0.239999771118164,-0.23999977111816406
2004-03-12,8.25,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,-0.306804755240686,-0.1203396916590882,-0.0100002288818359,-0.010000228881835938
2004-03-15,8.300000190734863,8.640000343322754,8.300000190734863,8.550000190734863,8.550000190734863,-0.5148742741282495,3.012048123553912,0.25,0.25
2004-03-16,8.579999923706055,8.579999923706055,8.520000457763672,8.550000190734863,8.550000190734863,-0.5403847132255752,0.0,0.0,0.0
2004-03-17,8.470000267028809,8.649999618530273,8.40999984741211,8.649999618530273,8.649999618530273,-0.4136297189607377,1.1695839247322315,0.0999994277954101,0.09999942779541016
2004-03-18,8.600000381469727,8.649999618530273,8.550000190734863,8.619999885559082,8.619999885559082,-0.5340071034512438,-0.3468177375051562,-0.0299997329711914,-0.029999732971191406
2004-03-19,8.520000457763672,8.579999923706055,8.520000457763672,8.579999923706055,8.579999923706055,-0.5754615669843982,-0.4640366865901968,-0.0399999618530273,-0.039999961853027344
2004-03-22,8.479999542236328,8.649999618530273,8.479999542236328,8.630000114440918,8.630000114440918,-0.4359513531708978,0.582752810949505,0.0500001907348632,0.05000019073486328
2004-03-23,8.649999618530273,8.649999618530273,8.489999771118164,8.510000228881836,8.510000228881836,-0.549153926665281,-1.3904969173555548,-0.119999885559082,-0.11999988555908203
2004-03-24,8.5,8.5,8.399999618530273,8.5,8.5,-0.4646505971553893,-0.1175114995637272,-0.0100002288818359,-0.010000228881835938
2004-03-25,8.5,8.5,8.399999618530273,8.5,8.5,-0.5204546826807895,0.0,0.0,0.0
2004-03-26,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,-0.5929999938638097,0.5882375380572125,0.0500001907348632,0.05000019073486328
2004-03-29,8.449999809265137,8.5,8.399999618530273,8.5,8.5,-0.5746643657626068,-0.5847975394087768,-0.0500001907348632,-0.05000019073486328
2004-03-30,8.300000190734863,8.5,8.25,8.5,8.5,-0.5467623229999067,0.0,0.0,0.0
2004-03-31,8.420000076293945,8.479999542236328,8.420000076293945,8.479999542236328,8.479999542236328,-0.5802447743151468,-0.2352995031020266,-0.0200004577636718,-0.020000457763671875
2004-04-01,8.380000114440918,8.380000114440918,8.300000190734863,8.300000190734863,8.300000190734863,-0.5682867559882754,-2.122633976628685,-0.1799993515014648,-0.17999935150146484
2004-04-02,8.300000190734863,8.34000015258789,8.210000038146973,8.34000015258789,8.34000015258789,-0.4997274509142123,0.4819272401665575,0.0399999618530273,0.039999961853027344
2004-04-05,8.140000343322754,8.34000015258789,8.0,8.329999923706055,8.329999923706055,-0.1314204864465712,-0.1199068189313257,-0.0100002288818359,-0.010000228881835938
2004-04-06,8.270000457763672,8.34000015258789,8.180000305175781,8.300000190734863,8.300000190734863,-0.1688889438707685,-0.3601408552936003,-0.0299997329711914,-0.029999732971191406
2004-04-07,8.149999618530273,8.449999809265137,8.149999618530273,8.449999809265137,8.449999809265137,-0.4128325177389463,1.807224278111641,0.1499996185302734,0.14999961853027344
2004-04-08,8.399999618530273,8.399999618530273,8.25,8.25,8.25,-0.4885666338091322,-2.3668617015333404,-0.1999998092651367,-0.19999980926513672
2004-04-12,8.25,8.25,8.199999809265137,8.199999809265137,8.199999809265137,-0.5794475730933554,-0.6060629179983401,-0.0500001907348632,-0.05000019073486328
2004-04-13,8.149999618530273,8.149999618530273,8.0,8.149999618530273,8.149999618530273,-0.4216017311786521,-0.6097584377790843,-0.0500001907348632,-0.05000019073486328
2004-04-14,8.050000190734863,8.149999618530273,8.050000190734863,8.149999618530273,8.149999618530273,-0.5172658777936238,0.0,0.0,0.0
2004-04-15,8.100000381469727,8.100000381469727,8.0,8.029999732971191,8.029999732971191,-0.3626088407660862,-1.4723913027706592,-0.119999885559082,-0.11999988555908203
2004-04-16,8.0,8.100000381469727,7.960000038146973,8.100000381469727,8.100000381469727,-0.5595175425485696,0.8717391136529251,0.0700006484985351,0.07000064849853516
2004-04-19,8.0,8.0,7.949999809265137,8.0,8.0,-0.565895152322901,-1.2345725525951368,-0.1000003814697265,-0.10000038146972656
2004-04-20,8.0,8.0,7.900000095367432,7.900000095367432,7.900000095367432,-0.4303709446183578,-1.2499988079071045,-0.0999999046325683,-0.09999990463256836
2004-04-21,7.900000095367432,7.949999809265137,7.650000095367432,7.849999904632568,7.849999904632568,-0.4279793409529835,-0.6329137991299971,-0.0500001907348632,-0.05000019073486328
2004-04-22,7.75,7.940000057220459,7.75,7.940000057220459,7.940000057220459,-0.5324127010076609,1.1464987730098963,0.0900001525878906,0.09000015258789062
2004-04-23,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,-0.5890139877548526,0.1259414606122666,0.0099997520446777,0.009999752044677734
2004-04-26,7.900000095367432,7.900000095367432,7.800000190734863,7.849999904632568,7.849999904632568,-0.5603147437703611,-1.257860465808136,-0.0999999046325683,-0.09999990463256836
2004-04-27,7.75,7.75,7.5,7.619999885559082,7.619999885559082,-0.2876719259176917,-2.9299365843018066,-0.2300000190734863,-0.23000001907348633
2004-04-28,7.5,7.599999904632568,7.25,7.300000190734863,7.300000190734863,-0.1792525597540571,-4.199471123755016,-0.3199996948242187,-0.31999969482421875
2004-04-29,7.28000020980835,7.300000190734863,7.199999809265137,7.230000019073486,7.230000019073486,0.1906488071571667,-0.9589064360603804,-0.0700001716613769,-0.07000017166137695
2004-04-30,7.300000190734863,7.5,7.179999828338623,7.5,7.5,-0.4598673898246407,3.7344395603627456,0.2699999809265136,0.26999998092651367
2004-05-03,7.550000190734863,7.75,7.550000190734863,7.75,7.75,-0.5619091462139439,3.333333333333344,0.25,0.25
2004-05-04,7.650000095367432,7.809999942779541,7.650000095367432,7.809999942779541,7.809999942779541,-0.565895152322901,0.7741928100585938,0.059999942779541,0.059999942779541016
2004-05-05,7.800000190734863,7.840000152587891,7.739999771118164,7.840000152587891,7.840000152587891,-0.5738671645408153,0.3841256085550304,0.0300002098083496,0.03000020980834961
2004-05-06,7.840000152587891,8.149999618530273,7.840000152587891,8.149999618530273,8.149999618530273,-0.5324127010076609,3.954074743736524,0.3099994659423828,0.3099994659423828
2004-05-07,8.029999732971191,8.279999732971191,8.029999732971191,8.15999984741211,8.15999984741211,-0.5300210973422866,0.1227022006123679,0.0100002288818359,0.010000228881835938
2004-05-10,8.149999618530273,8.1899995803833,8.100000381469727,8.180000305175781,8.180000305175781,-0.571475560875441,0.2451036536479156,0.0200004577636718,0.020000457763671875
2004-05-11,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,-0.5937971950856011,0.0,0.0,0.0
2004-05-12,8.170000076293945,8.170000076293945,7.949999809265137,8.0,8.0,-0.5467623229999067,-2.2004926462152907,-0.1800003051757812,-0.18000030517578125
2004-05-13,7.920000076293945,7.920000076293945,7.889999866485596,7.900000095367432,7.900000095367432,-0.5762587682061896,-1.2499988079071045,-0.0999999046325683,-0.09999990463256836
2004-05-14,7.849999904632568,7.989999771118164,7.710000038146973,7.989999771118164,7.989999771118164,-0.4933498411398808,1.1392363881553402,0.0899996757507324,0.08999967575073242
2004-05-17,7.849999904632568,7.900000095367432,7.849999904632568,7.900000095367432,7.900000095367432,-0.5906083901984354,-1.12640398409094,-0.0899996757507324,-0.08999967575073242
2004-05-18,7.800000190734863,7.800000190734863,7.599999904632568,7.800000190734863,7.800000190734863,-0.5053078594667523,-1.2658215623466695,-0.0999999046325683,-0.09999990463256836
2004-05-19,7.71999979019165,7.739999771118164,7.599999904632568,7.739999771118164,7.739999771118164,-0.4925526399180894,-0.7692361301217643,-0.0600004196166992,-0.06000041961669922
2004-05-20,7.75,7.75,7.699999809265137,7.739999771118164,7.739999771118164,-0.4447205666106035,0.0,0.0,0.0
2004-05-21,7.650000095367432,7.739999771118164,7.650000095367432,7.739999771118164,7.739999771118164,-0.589811188976644,0.0,0.0,0.0
2004-05-24,7.650000095367432,7.650000095367432,7.5,7.619999885559082,7.619999885559082,-0.4750142130386779,-1.5503861641813277,-0.119999885559082,-0.11999988555908203
2004-05-25,7.510000228881836,7.619999885559082,7.480000019073486,7.480000019073486,7.480000019073486,-0.5053078594667523,-1.8372686166428176,-0.1399998664855957,-0.1399998664855957
2004-05-26,7.400000095367432,7.449999809265137,7.389999866485596,7.449999809265137,7.449999809265137,-0.5507483291088638,-0.4010723226183343,-0.0300002098083496,-0.03000020980834961
2004-05-27,7.5,7.53000020980835,7.5,7.5,7.5,-0.5276294936769124,0.6711435169794333,0.0500001907348632,0.05000019073486328
2004-05-28,7.5,7.650000095367432,7.5,7.650000095367432,7.650000095367432,-0.4311681458401492,2.0000012715657656,0.1500000953674316,0.15000009536743164
2004-06-01,7.599999904632568,7.650000095367432,7.599999904632568,7.650000095367432,7.650000095367432,-0.5619091462139439,0.0,0.0,0.0
2004-06-02,7.650000095367432,7.650000095367432,7.550000190734863,7.550000190734863,7.550000190734863,-0.4885666338091322,-1.3071882795547274,-0.0999999046325683,-0.09999990463256836
2004-06-03,7.5,7.800000190734863,7.5,7.75,7.75,-0.5188602802372067,2.6490040293054573,0.1999998092651367,0.19999980926513672
2004-06-04,7.75,7.75,7.75,7.75,7.75,-0.5635035486575267,0.0,0.0,0.0
2004-06-07,7.75,7.760000228881836,7.710000038146973,7.760000228881836,7.760000228881836,-0.445517767832395,0.1290352113785253,0.0100002288818359,0.010000228881835938
2004-06-08,7.75,7.75,7.75,7.75,7.75,-0.5706783596536497,-0.1288689250886432,-0.0100002288818359,-0.010000228881835938
2004-06-09,7.75,7.800000190734863,7.75,7.75,7.75,-0.4582729873810579,0.0,0.0,0.0
2004-06-10,7.849999904632568,7.849999904632568,7.75,7.840000152587891,7.840000152587891,-0.5467623229999067,1.1612922914566504,0.0900001525878906,0.09000015258789062
2004-06-14,7.75,7.849999904632568,7.75,7.840000152587891,7.840000152587891,-0.5874195853112697,0.0,0.0,0.0
2004-06-15,7.960000038146973,8.050000190734863,7.849999904632568,7.949999809265137,7.949999809265137,-0.5730699633190239,1.4030568180656957,0.1099996566772461,0.1099996566772461
2004-06-16,7.849999904632568,7.849999904632568,7.78000020980835,7.829999923706055,7.829999923706055,-0.4128325177389463,-1.5094325589697588,-0.119999885559082,-0.11999988555908203
2004-06-17,7.880000114440918,7.889999866485596,7.800000190734863,7.800000190734863,7.800000190734863,-0.5722727620972325,-0.3831383558557166,-0.0299997329711914,-0.029999732971191406
2004-06-18,7.679999828338623,7.75,7.679999828338623,7.75,7.75,-0.5850279816458954,-0.6410280706692251,-0.0500001907348632,-0.05000019073486328
2004-06-21,7.699999809265137,7.75,7.550000190734863,7.650000095367432,7.650000095367432,-0.5443707193345324,-1.2903213500976562,-0.0999999046325683,-0.09999990463256836
2004-06-22,7.599999904632568,7.599999904632568,7.550000190734863,7.550000190734863,7.550000190734863,-0.4957414448052551,-1.3071882795547274,-0.0999999046325683,-0.09999990463256836
2004-06-23,7.429999828338623,7.5,7.429999828338623,7.5,7.5,-0.5922027926420182,-0.6622541651882585,-0.0500001907348632,-0.05000019073486328
2004-06-24,7.449999809265137,7.449999809265137,7.300000190734863,7.389999866485596,7.389999866485596,-0.5754615669843982,-1.466668446858721,-0.1100001335144043,-0.1100001335144043
2004-06-25,7.260000228881836,7.260000228881836,7.010000228881836,7.090000152587891,7.090000152587891,-0.3777556639801234,-4.05953612067349,-0.2999997138977051,-0.2999997138977051
2004-06-28,7.0,7.139999866485596,7.0,7.139999866485596,7.139999866485596,-0.5371959083384096,0.7052145673008825,0.049999713897705,0.04999971389770508
