Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2004-06-29,7.0,7.0,6.800000190734863,6.96999979019165,6.96999979019165,-0.4853778289219665,-2.380953494017668,-0.1700000762939453,-0.1700000762939453
2004-06-30,7.0,7.099999904632568,6.949999809265137,7.0,7.0,-0.3570284322135462,0.430419091985712,0.0300002098083496,0.03000020980834961
2004-07-01,7.099999904632568,7.099999904632568,7.0,7.0,7.0,-0.5882167865330611,0.0,0.0,0.0
2004-07-02,6.960000038146973,6.989999771118164,6.929999828338623,6.980000019073486,6.980000019073486,-0.5706783596536497,-0.2857140132359048,-0.0199999809265136,-0.019999980926513672
2004-07-06,7.0,7.0,7.0,7.0,7.0,-0.5945943963073925,0.2865326772472976,0.0199999809265136,0.019999980926513672
2004-07-07,6.900000095367432,6.949999809265137,6.849999904632568,6.949999809265137,6.949999809265137,-0.4184129262914863,-0.714288439069477,-0.0500001907348632,-0.05000019073486328
2004-07-08,6.900000095367432,6.980000019073486,6.599999904632568,6.980000019073486,6.980000019073486,-0.5124826704628752,0.4316577069305216,0.0300002098083496,0.03000020980834961
2004-07-09,6.989999771118164,7.239999771118164,6.989999771118164,7.119999885559082,7.119999885559082,-0.4925526399180894,2.0057287407311275,0.1399998664855957,0.1399998664855957
2004-07-12,7.199999809265137,7.570000171661377,7.199999809265137,7.570000171661377,7.570000171661377,-0.5005246521360037,6.320228838977848,0.4500002861022949,0.4500002861022949
2004-07-13,7.650000095367432,7.739999771118164,7.619999885559082,7.650000095367432,7.650000095367432,-0.5666923535446925,1.0568021385988668,0.0799999237060546,0.07999992370605469
2004-07-14,7.75,7.75,7.650000095367432,7.75,7.75,-0.578650371871564,1.3071882795547165,0.0999999046325683,0.09999990463256836
2004-07-15,7.75,7.789999961853027,7.599999904632568,7.75,7.75,-0.549153926665281,0.0,0.0,0.0
2004-07-16,7.739999771118164,7.75,7.679999828338623,7.690000057220459,7.690000057220459,-0.543573518112741,-0.7741928100585938,-0.059999942779541,-0.059999942779541016
2004-07-19,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,7.690000057220459,-0.595391597529184,0.0,0.0,0.0
2004-07-20,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,-0.5874195853112697,0.3901135597915051,0.0299997329711914,0.029999732971191406
2004-07-21,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,-0.595391597529184,0.0,0.0,0.0
2004-07-22,7.650000095367432,7.699999809265137,7.650000095367432,7.699999809265137,7.699999809265137,-0.5826363779805211,-0.259067117487799,-0.0199999809265136,-0.019999980926513672
2004-07-23,7.599999904632568,7.599999904632568,7.400000095367432,7.5,7.5,-0.5698811584318582,-2.597400184666032,-0.1999998092651367,-0.19999980926513672
2004-07-26,7.349999904632568,7.349999904632568,7.150000095367432,7.150000095367432,7.150000095367432,-0.5810419755369383,-4.66666539510091,-0.3499999046325683,-0.34999990463256836
2004-07-27,7.050000190734863,7.050000190734863,6.800000190734863,7.0,7.0,-0.5356015058948267,-2.0979034037302835,-0.1500000953674316,-0.15000009536743164
2004-07-28,7.0,7.0,6.900000095367432,6.989999771118164,6.989999771118164,-0.5571259388831953,-0.1428604125976562,-0.0100002288818359,-0.010000228881835938
2004-07-29,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,-0.5874195853112697,1.5736786425789573,0.1100001335144043,0.1100001335144043
2004-07-30,7.099999904632568,7.179999828338623,7.050000190734863,7.099999904632568,7.099999904632568,-0.5356015058948267,0.0,0.0,0.0
2004-08-02,6.980000019073486,7.099999904632568,6.809999942779541,7.099999904632568,7.099999904632568,-0.5690839572100668,0.0,0.0,0.0
2004-08-03,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,-0.5914055914202269,0.7042280479784058,0.0500001907348632,0.05000019073486328
2004-08-04,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,-0.5818391767587296,-1.3986000461365,-0.0999999046325683,-0.09999990463256836
2004-08-05,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,-0.5929999938638097,0.0,0.0,0.0
2004-08-06,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,-0.5937971950856011,0.0,0.0,0.0
2004-08-09,7.059999942779541,7.099999904632568,7.059999942779541,7.099999904632568,7.099999904632568,-0.5906083901984354,0.7092157807799149,0.049999713897705,0.04999971389770508
2004-08-10,6.940000057220459,7.21999979019165,6.940000057220459,7.199999809265137,7.199999809265137,-0.4335597495055235,1.408449379940424,0.0999999046325683,0.09999990463256836
2004-08-11,7.079999923706055,7.079999923706055,7.0,7.039999961853027,7.039999961853027,-0.5643007498793182,-2.222220161814692,-0.1599998474121093,-0.15999984741210938
2004-08-12,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,-0.5937971950856011,0.8522719191002448,0.059999942779541,0.059999942779541016
2004-08-13,7.0,7.090000152587891,6.900000095367432,7.010000228881836,7.010000228881836,-0.5108882680192923,-1.2676010839381855,-0.0899996757507324,-0.08999967575073242
2004-08-16,7.099999904632568,7.139999866485596,7.0,7.139999866485596,7.139999866485596,-0.4144269201825292,1.8544883503448293,0.1299996376037597,0.12999963760375977
2004-08-17,7.150000095367432,7.199999809265137,7.0,7.099999904632568,7.099999904632568,-0.4638533959335979,-0.5602235658404231,-0.0399999618530273,-0.039999961853027344
2004-08-18,7.179999828338623,7.199999809265137,7.179999828338623,7.199999809265137,7.199999809265137,-0.4383429568362721,1.408449379940424,0.0999999046325683,0.09999990463256836
2004-08-19,7.239999771118164,7.679999828338623,7.239999771118164,7.679999828338623,7.679999828338623,-0.4216017311786521,6.666667108182556,0.4800000190734863,0.48000001907348633
2004-08-20,7.78000020980835,7.78000020980835,7.5,7.559999942779541,7.559999942779541,-0.4351541519491064,-1.562498544808444,-0.119999885559082,-0.11999988555908203
2004-08-23,7.610000133514404,7.610000133514404,7.599999904632568,7.599999904632568,7.599999904632568,-0.5826363779805211,0.5291000285156278,0.0399999618530273,0.039999961853027344
2004-08-24,7.480000019073486,7.699999809265137,7.480000019073486,7.699999809265137,7.699999809265137,-0.5571259388831953,1.31578823536056,0.0999999046325683,0.09999990463256836
2004-08-25,7.570000171661377,7.590000152587891,7.460000038146973,7.5,7.5,-0.537993109560201,-2.597400184666032,-0.1999998092651367,-0.19999980926513672
2004-08-26,7.46999979019165,7.699999809265137,7.409999847412109,7.599999904632568,7.599999904632568,-0.3251403833418889,1.333332061767578,0.0999999046325683,0.09999990463256836
2004-08-27,7.599999904632568,8.380000114440918,7.599999904632568,8.380000114440918,8.380000114440918,0.1444111362932638,10.26316078415872,0.7800002098083496,0.7800002098083496
2004-08-30,8.25,8.260000228881836,8.149999618530273,8.149999618530273,8.149999618530273,-0.3809444688672891,-2.744635951905228,-0.2300004959106445,-0.23000049591064453
2004-08-31,8.149999618530273,8.350000381469727,8.149999618530273,8.350000381469727,8.350000381469727,-0.4303709446183578,2.453997206143677,0.2000007629394531,0.20000076293945312
2004-09-01,8.300000190734863,8.34000015258789,7.900000095367432,8.319999694824219,8.319999694824219,0.5589557716248078,-0.359289644011096,-0.0300006866455078,-0.030000686645507812
2004-09-02,8.350000381469727,8.550000190734863,8.279999732971191,8.550000190734863,8.550000190734863,-0.2486090660499116,2.7644291387862063,0.2300004959106445,0.23000049591064453
2004-09-03,8.449999809265137,8.619999885559082,8.449999809265137,8.619999885559082,8.619999885559082,-0.4790002191476351,0.8187098627211009,0.0699996948242187,0.06999969482421875
2004-09-07,8.649999618530273,9.329999923706056,8.59000015258789,9.25,9.25,0.0328029652424634,7.3085861114261075,0.630000114440918,0.630000114440918
2004-09-08,9.25,9.34000015258789,9.25,9.300000190734863,9.300000190734863,-0.5053078594667523,0.5405426025390625,0.0500001907348632,0.05000019073486328
2004-09-09,9.0,9.390000343322754,9.0,9.329999923706056,9.329999923706056,-0.2446230599409544,0.3225777672680063,0.0299997329711931,0.029999732971193183
2004-09-10,9.229999542236328,9.350000381469728,9.15999984741211,9.350000381469728,9.350000381469728,-0.5324127010076609,0.2143671803560565,0.0200004577636718,0.020000457763671875
2004-09-13,9.260000228881836,9.300000190734863,9.25,9.289999961853027,9.289999961853027,-0.364203243209669,-0.6417156916443845,-0.0600004196167009,-0.060000419616700995
2004-09-14,9.260000228881836,9.390000343322754,9.25,9.390000343322754,9.390000343322754,-0.4590701886028493,1.0764303754612792,0.1000003814697265,0.10000038146972656
2004-09-15,9.279999732971191,9.380000114440918,9.279999732971191,9.380000114440918,9.380000114440918,-0.5579231401049868,-0.1064987062428302,-0.0100002288818359,-0.010000228881835938
2004-09-16,9.260000228881836,9.489999771118164,9.260000228881836,9.489999771118164,9.489999771118164,-0.4311681458401492,1.1727042146608913,0.1099996566772461,0.1099996566772461
2004-09-17,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,-0.5706783596536497,0.0,0.0,0.0
2004-09-20,9.350000381469728,9.4399995803833,9.350000381469728,9.4399995803833,9.4399995803833,-0.5850279816458954,-0.5268724124423474,-0.0500001907348632,-0.05000019073486328
2004-09-21,9.300000190734863,9.300000190734863,9.199999809265137,9.300000190734863,9.300000190734863,-0.5045106582449609,-1.483044447791737,-0.1399993896484375,-0.1399993896484375
2004-09-22,9.220000267028809,9.270000457763672,9.140000343322754,9.270000457763672,9.270000457763672,-0.5858251828676868,-0.3225777672679952,-0.0299997329711914,-0.029999732971191406
2004-09-23,9.170000076293944,9.270000457763672,9.170000076293944,9.199999809265137,9.199999809265137,-0.5866223840894782,-0.7551310144748635,-0.0700006484985351,-0.07000064849853516
2004-09-24,9.18000030517578,9.18000030517578,9.100000381469728,9.170000076293944,9.170000076293944,-0.5834335792023125,-0.3260840607950954,-0.0299997329711931,-0.029999732971193183
2004-09-27,9.100000381469728,9.199999809265137,9.100000381469728,9.100000381469728,9.100000381469728,-0.4893638350309237,-0.7633554442946666,-0.0699996948242152,-0.0699996948242152
2004-09-28,9.140000343322754,9.199999809265137,9.140000343322754,9.199999809265137,9.199999809265137,-0.4638533959335979,1.0988947648731484,0.0999994277954083,0.09999942779540838
2004-09-29,9.239999771118164,9.279999732971191,9.239999771118164,9.25,9.25,-0.5499511278870725,0.5434803453420622,0.0500001907348632,0.05000019073486328
2004-09-30,9.279999732971191,9.289999961853027,9.170000076293944,9.279999732971191,9.279999732971191,-0.5053078594667523,0.324321437526387,0.0299997329711914,0.029999732971191406
2004-10-01,9.380000114440918,9.4399995803833,9.3100004196167,9.3100004196167,9.3100004196167,-0.537993109560201,0.3232832705686084,0.0300006866455078,0.030000686645507812
2004-10-04,9.199999809265137,9.399999618530272,9.18000030517578,9.399999618530272,9.399999618530272,-0.5507483291088638,0.9666938223110932,0.0899991989135724,0.08999919891357244
2004-10-05,9.5,9.5,9.5,9.5,9.5,-0.4750142130386779,1.0638338885950338,0.1000003814697283,0.10000038146972834
2004-10-06,9.470000267028809,9.520000457763672,9.369999885559082,9.520000457763672,9.520000457763672,-0.5571259388831953,0.2105311343544302,0.0200004577636718,0.020000457763671875
2004-10-07,9.399999618530272,9.579999923706056,9.399999618530272,9.579999923706056,9.579999923706056,-0.5754615669843982,0.63024646068639,0.0599994659423845,0.05999946594238459
2004-10-08,9.479999542236328,9.59000015258789,9.399999618530272,9.59000015258789,9.59000015258789,-0.5499511278870725,0.1043865236062036,0.0100002288818341,0.010000228881834161
2004-10-11,9.5,9.510000228881836,9.5,9.5,9.5,-0.5539371339960296,-0.9384791569956752,-0.0900001525878906,-0.09000015258789062
2004-10-12,9.5600004196167,9.5600004196167,9.520000457763672,9.539999961853027,9.539999961853027,-0.5858251828676868,0.4210522300318597,0.0399999618530273,0.039999961853027344
2004-10-13,9.65999984741211,9.65999984741211,9.449999809265137,9.5,9.5,-0.5316154997858695,-0.4192868135531769,-0.0399999618530273,-0.039999961853027344
2004-10-14,9.399999618530272,9.5,9.350000381469728,9.5,9.5,-0.5682867559882754,0.0,0.0,0.0
2004-10-15,9.449999809265137,9.449999809265137,9.4399995803833,9.449999809265137,9.449999809265137,-0.5762587682061896,-0.526317797209086,-0.0500001907348632,-0.05000019073486328
2004-10-18,9.449999809265137,9.479999542236328,9.270000457763672,9.420000076293944,9.420000076293944,-0.5069022619103352,-0.3174574981660849,-0.0299997329711931,-0.029999732971193183
2004-10-19,9.600000381469728,9.600000381469728,9.300000190734863,9.449999809265137,9.449999809265137,-0.5348043046730352,0.3184685002995957,0.0299997329711931,0.029999732971193183
2004-10-20,9.4399995803833,9.4399995803833,9.199999809265137,9.199999809265137,9.199999809265137,-0.5587203413267782,-2.645502698898372,-0.25,-0.25
2004-10-21,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,-0.5874195853112697,0.9782625484106244,0.0900001525878906,0.09000015258789062
2004-10-22,9.300000190734863,9.350000381469728,9.199999809265137,9.300000190734863,9.300000190734863,-0.5292238961204953,0.1076450906662973,0.0100002288818359,0.010000228881835938
2004-10-25,9.199999809265137,9.350000381469728,9.18000030517578,9.350000381469728,9.350000381469728,-0.5300210973422866,0.5376364484882323,0.050000190734865,0.05000019073486506
2004-10-26,9.199999809265137,9.350000381469728,9.149999618530272,9.350000381469728,9.350000381469728,-0.3251403833418889,0.0,0.0,0.0
2004-10-27,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,-0.5937971950856011,0.320852745959721,0.0299997329711896,0.02999973297118963
2004-10-28,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,-0.5945943963073925,-0.8528776410449246,-0.0799999237060546,-0.07999992370605469
2004-10-29,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,-0.5914055914202269,0.3225777672680063,0.0299997329711931,0.029999732971193183
2004-11-01,9.279999732971191,9.350000381469728,9.279999732971191,9.350000381469728,9.350000381469728,-0.5929999938638097,0.2143671803560565,0.0200004577636718,0.020000457763671875
2004-11-02,9.18000030517578,9.18000030517578,9.100000381469728,9.100000381469728,9.100000381469728,-0.5666923535446925,-2.673796682355878,-0.25,-0.25
2004-11-03,9.0,9.0,9.0,9.0,9.0,-0.5890139877548526,-1.0989052448102998,-0.1000003814697283,-0.10000038146972834
2004-11-04,9.0,9.0600004196167,8.90999984741211,9.0,9.0,-0.5427763168909495,0.0,0.0,0.0
2004-11-05,8.850000381469727,9.0,8.699999809265137,9.0,9.0,-0.5116854692410837,0.0,0.0,0.0
2004-11-08,9.0,9.0,9.0,9.0,9.0,-0.5937971950856011,0.0,0.0,0.0
2004-11-09,8.90999984741211,8.90999984741211,8.859999656677246,8.90999984741211,8.90999984741211,-0.5834335792023125,-1.0000016954210045,-0.0900001525878906,-0.09000015258789062
2004-11-10,8.90999984741211,8.979999542236328,8.789999961853027,8.90999984741211,8.90999984741211,-0.5387903107819924,0.0,0.0,0.0
2004-11-11,8.800000190734863,8.800000190734863,7.619999885559082,8.199999809265137,8.199999809265137,-0.1688889438707685,-7.968575199843475,-0.7100000381469727,-0.7100000381469727
2004-11-12,8.170000076293945,8.170000076293945,7.449999809265137,8.020000457763672,8.020000457763672,-0.393699688415952,-2.195114093759909,-0.1799993515014648,-0.17999935150146484
2004-11-15,8.0,8.050000190734863,7.920000076293945,8.0,8.0,-0.3219515784547232,-0.2493822521457689,-0.0200004577636718,-0.020000457763671875
2004-11-16,7.900000095367432,8.029999732971191,7.900000095367432,7.96999979019165,7.96999979019165,-0.3147767674586003,-0.3750026226043701,-0.0300002098083496,-0.03000020980834961
2004-11-17,8.100000381469727,8.100000381469727,7.980000019073486,7.989999771118164,7.989999771118164,-0.404860505521032,0.250940796148158,0.0199999809265136,0.019999980926513672
2004-11-18,7.949999809265137,7.949999809265137,7.900000095367432,7.900000095367432,7.900000095367432,-0.5929999938638097,-1.12640398409094,-0.0899996757507324,-0.08999967575073242
2004-11-19,8.0,8.0,7.900000095367432,7.949999809265137,7.949999809265137,-0.4925526399180894,0.6329077632166724,0.049999713897705,0.04999971389770508
2004-11-22,7.989999771118164,8.0,7.940000057220459,7.989999771118164,7.989999771118164,-0.5220490851243723,0.5031441863232455,0.0399999618530273,0.039999961853027344
2004-11-23,7.900000095367432,7.989999771118164,7.75,7.949999809265137,7.949999809265137,-0.4279793409529835,-0.500625319134762,-0.0399999618530273,-0.039999961853027344
2004-11-24,7.949999809265137,7.949999809265137,7.900000095367432,7.900000095367432,7.900000095367432,-0.5387903107819924,-0.628927233928156,-0.049999713897705,-0.04999971389770508
2004-11-26,7.900000095367432,7.900000095367432,7.880000114440918,7.880000114440918,7.880000114440918,-0.554734335217821,-0.2531643124693339,-0.0199999809265136,-0.019999980926513672
2004-11-29,7.929999828338623,7.929999828338623,7.800000190734863,7.900000095367432,7.900000095367432,-0.4471121702759779,0.2538068608636479,0.0199999809265136,0.019999980926513672
2004-11-30,7.869999885559082,7.880000114440918,7.869999885559082,7.880000114440918,7.880000114440918,-0.5515455303306553,-0.2531643124693339,-0.0199999809265136,-0.019999980926513672
2004-12-01,7.900000095367432,7.920000076293945,7.849999904632568,7.889999866485596,7.889999866485596,-0.4869722313655494,0.1269004048153776,0.0099997520446777,0.009999752044677734
2004-12-02,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,-0.5045106582449609,0.0,0.0,0.0
2004-12-03,7.889999866485596,7.900000095367432,7.880000114440918,7.880000114440918,7.880000114440918,-0.3817416700890805,-0.1267395717857167,-0.0099997520446777,-0.009999752044677734
2004-12-06,7.880000114440918,7.880000114440918,7.849999904632568,7.880000114440918,7.880000114440918,-0.4837834264783837,0.0,0.0,0.0
2004-12-07,7.829999923706055,7.849999904632568,7.769999980926514,7.78000020980835,7.78000020980835,-0.491755438696298,-1.269034304318195,-0.0999999046325683,-0.09999990463256836
2004-12-08,7.760000228881836,7.800000190734863,7.650000095367432,7.710000038146973,7.710000038146973,-0.4487065727195607,-0.8997451127716771,-0.0700001716613769,-0.07000017166137695
2004-12-09,7.690000057220459,7.699999809265137,7.650000095367432,7.699999809265137,7.699999809265137,-0.4662449995989722,-0.1297046541161806,-0.0100002288818359,-0.010000228881835938
2004-12-10,7.650000095367432,7.650000095367432,7.5,7.550000190734863,7.550000190734863,-0.4040633042992406,-1.9480470421542664,-0.1499996185302734,-0.14999961853027344
2004-12-13,7.579999923706055,7.579999923706055,7.480000019073486,7.489999771118164,7.489999771118164,-0.5411819144473667,-0.7947075245154256,-0.0600004196166992,-0.06000041961669922
2004-12-14,7.5,7.519999980926514,7.429999828338623,7.429999828338623,7.429999828338623,-0.5603147437703611,-0.8010673513089261,-0.059999942779541,-0.059999942779541016
2004-12-15,7.5,7.53000020980835,7.449999809265137,7.519999980926514,7.519999980926514,-0.4750142130386779,1.2113075998282374,0.0900001525878906,0.09000015258789062
2004-12-16,7.559999942779541,7.630000114440918,7.559999942779541,7.590000152587891,7.590000152587891,-0.5643007498793182,0.9308533489218452,0.0700001716613769,0.07000017166137695
2004-12-17,7.650000095367432,8.050000190734863,7.650000095367432,8.050000190734863,8.050000190734863,0.4290119724728046,6.0606064413599725,0.4600000381469726,0.46000003814697266
2004-12-20,8.0,8.039999961853027,8.0,8.0,8.0,-0.399280096968492,-0.6211203670828613,-0.0500001907348632,-0.05000019073486328
2004-12-21,7.949999809265137,8.0,7.949999809265137,8.0,8.0,-0.5722727620972325,0.0,0.0,0.0
2004-12-22,8.0,8.0,7.949999809265137,7.96999979019165,7.96999979019165,0.6737527475627738,-0.3750026226043701,-0.0300002098083496,-0.03000020980834961
2004-12-23,7.900000095367432,7.96999979019165,7.900000095367432,7.96999979019165,7.96999979019165,-0.5507483291088638,0.0,0.0,0.0
2004-12-27,8.0,8.0,7.909999847412109,7.96999979019165,7.96999979019165,-0.5682867559882754,0.0,0.0,0.0
2004-12-28,8.0,8.0,7.929999828338623,7.940000057220459,7.940000057220459,-0.4813918228130094,-0.3764082027719828,-0.0299997329711914,-0.029999732971191406
2004-12-29,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,-0.595391597529184,0.0,0.0,0.0
2004-12-30,7.940000057220459,7.949999809265137,7.940000057220459,7.949999809265137,7.949999809265137,-0.5914055914202269,0.1259414606122666,0.0099997520446777,0.009999752044677734
2004-12-31,7.900000095367432,7.949999809265137,7.900000095367432,7.949999809265137,7.949999809265137,-0.5738671645408153,0.0,0.0,0.0
2005-01-03,7.849999904632568,7.929999828338623,7.849999904632568,7.849999904632568,7.849999904632568,-0.5403847132255752,-1.257860465808136,-0.0999999046325683,-0.09999990463256836
2005-01-04,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,-0.5874195853112697,0.0,0.0,0.0
2005-01-05,7.800000190734863,7.800000190734863,7.550000190734863,7.550000190734863,7.550000190734863,-0.5340071034512438,-3.821652452768365,-0.2999997138977051,-0.2999997138977051
2005-01-06,7.550000190734863,7.550000190734863,7.449999809265137,7.449999809265137,7.449999809265137,-0.5842307804241039,-1.324508330376517,-0.1000003814697265,-0.10000038146972656
2005-01-07,7.510000228881836,7.510000228881836,7.400000095367432,7.489999771118164,7.489999771118164,-0.554734335217821,0.5369122533839699,0.0399999618530273,0.039999961853027344
2005-01-10,7.300000190734863,7.309999942779541,7.25,7.309999942779541,7.309999942779541,-0.5650979511011096,-2.4032020539267784,-0.179999828338623,-0.17999982833862305
2005-01-11,7.289999961853027,7.289999961853027,7.139999866485596,7.139999866485596,7.139999866485596,-0.5387903107819924,-2.325582457245612,-0.1700000762939453,-0.1700000762939453
2005-01-12,7.090000152587891,7.090000152587891,6.860000133514404,6.860000133514404,6.860000133514404,-0.4790002191476351,-3.921564960882995,-0.2799997329711914,-0.2799997329711914
2005-01-13,6.849999904632568,6.849999904632568,6.800000190734863,6.800000190734863,6.800000190734863,-0.5698811584318582,-0.8746347173728575,-0.059999942779541,-0.059999942779541016
2005-01-14,6.75,6.760000228881836,6.639999866485596,6.679999828338623,6.679999828338623,-0.4311681458401492,-1.764711162210597,-0.1200003623962402,-0.12000036239624023
2005-01-18,6.75,6.75,6.650000095367432,6.699999809265137,6.699999809265137,-0.1696861450925599,0.2994009197675007,0.0199999809265136,0.019999980926513672
2005-01-19,6.699999809265137,6.699999809265137,6.510000228881836,6.639999866485596,6.639999866485596,-0.2980355418009803,-0.8955215595166099,-0.059999942779541,-0.059999942779541016
2005-01-20,6.590000152587891,6.599999904632568,6.590000152587891,6.599999904632568,6.599999904632568,-0.5834335792023125,-0.6024090761646117,-0.0399999618530273,-0.039999961853027344
2005-01-21,6.599999904632568,6.599999904632568,6.400000095367432,6.5,6.5,-0.4710282069297208,-1.5151500920837613,-0.0999999046325683,-0.09999990463256836
2005-01-24,6.449999809265137,6.5,6.380000114440918,6.400000095367432,6.400000095367432,-0.4813918228130094,-1.5384600712702867,-0.0999999046325683,-0.09999990463256836
2005-01-25,6.309999942779541,6.360000133514404,6.199999809265137,6.360000133514404,6.360000133514404,-0.5356015058948267,-0.6249993946403354,-0.0399999618530273,-0.039999961853027344
2005-01-26,6.369999885559082,6.380000114440918,6.300000190734863,6.300000190734863,6.300000190734863,-0.5475595242216982,-0.9433953069178048,-0.059999942779541,-0.059999942779541016
2005-01-27,6.349999904632568,6.349999904632568,6.300000190734863,6.320000171661377,6.320000171661377,-0.4702310057079293,0.317460005095338,0.0199999809265136,0.019999980926513672
2005-01-28,6.400000095367432,6.400000095367432,6.349999904632568,6.400000095367432,6.400000095367432,-0.5778531706497725,1.2658215432457045,0.0799999237060546,0.07999992370605469
2005-01-31,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,-0.5914055914202269,-0.1562535739503268,-0.0100002288818359,-0.010000228881835938
2005-02-01,6.289999961853027,6.400000095367432,6.289999961853027,6.400000095367432,6.400000095367432,-0.4989302496924208,0.1564981078369776,0.0100002288818359,0.010000228881835938
2005-02-02,6.420000076293945,6.449999809265137,6.349999904632568,6.449999809265137,6.449999809265137,-0.5794475730933554,0.7812455180101763,0.049999713897705,0.04999971389770508
2005-02-03,6.25,6.300000190734863,6.25,6.300000190734863,6.300000190734863,-0.5539371339960296,-2.325575549859793,-0.1499996185302734,-0.14999961853027344
2005-02-04,6.199999809265137,6.289999961853027,6.199999809265137,6.289999961853027,6.289999961853027,-0.5690839572100668,-0.1587337869694449,-0.0100002288818359,-0.010000228881835938
2005-02-07,6.25,6.289999961853027,6.190000057220459,6.289999961853027,6.289999961853027,-0.5619091462139439,0.0,0.0,0.0
2005-02-08,6.25,6.269999980926514,6.090000152587891,6.199999809265137,6.199999809265137,-0.5260350912333295,-1.4308450418714536,-0.0900001525878906,-0.09000015258789062
