Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2005-02-09,6.150000095367432,6.230000019073486,6.150000095367432,6.230000019073486,6.230000019073486,-0.5666923535446925,0.48387436663333,0.0300002098083496,0.03000020980834961
2005-02-10,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,-0.5635035486575267,-0.321026980181105,-0.0199999809265136,-0.019999980926513672
2005-02-11,6.150000095367432,6.199999809265137,6.150000095367432,6.199999809265137,6.199999809265137,-0.5778531706497725,-0.1610342805218434,-0.0100002288818359,-0.010000228881835938
2005-02-14,6.199999809265137,6.25,6.199999809265137,6.25,6.25,-0.5746643657626068,0.806454714081517,0.0500001907348632,0.05000019073486328
2005-02-15,6.300000190734863,6.300000190734863,6.269999980926514,6.28000020980835,6.28000020980835,-0.5794475730933554,0.4800033569335893,0.0300002098083496,0.03000020980834961
2005-02-16,6.260000228881836,6.260000228881836,6.159999847412109,6.199999809265137,6.199999809265137,-0.4790002191476351,-1.273891685835693,-0.0800004005432128,-0.08000040054321289
2005-02-17,6.199999809265137,6.199999809265137,6.150000095367432,6.159999847412109,6.159999847412109,-0.5284266948987038,-0.6451606948963517,-0.0399999618530273,-0.039999961853027344
2005-02-18,6.150000095367432,6.150000095367432,6.079999923706055,6.099999904632568,6.099999904632568,-0.3091963589060603,-0.974025069249762,-0.059999942779541,-0.059999942779541016
2005-02-22,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,-0.5874195853112697,0.0,0.0,0.0
2005-02-23,6.079999923706055,6.150000095367432,6.079999923706055,6.130000114440918,6.130000114440918,-0.5499511278870725,0.491806725858579,0.0300002098083496,0.03000020980834961
2005-02-24,6.050000190734863,6.099999904632568,6.050000190734863,6.099999904632568,6.099999904632568,-0.5754615669843982,-0.4893998246048303,-0.0300002098083496,-0.03000020980834961
2005-02-25,5.949999809265137,6.099999904632568,5.949999809265137,6.03000020980835,6.03000020980835,-0.4279793409529835,-1.1475359986654832,-0.0699996948242187,-0.06999969482421875
2005-02-28,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,-0.5874195853112697,1.1608572535430015,0.0699996948242187,0.06999969482421875
2005-03-01,6.03000020980835,6.03000020980835,5.949999809265137,5.980000019073486,5.980000019073486,-0.393699688415952,-1.96721126942887,-0.119999885559082,-0.11999988555908203
2005-03-02,5.989999771118164,6.199999809265137,5.989999771118164,6.199999809265137,6.199999809265137,-0.5467623229999067,3.67892624565136,0.2199997901916504,0.2199997901916504
2005-03-03,6.150000095367432,6.300000190734863,6.150000095367432,6.300000190734863,6.300000190734863,-0.5555315364396124,1.612909428163012,0.1000003814697265,0.10000038146972656
2005-03-04,6.389999866485596,7.139999866485596,6.389999866485596,7.139999866485596,7.139999866485596,-0.4734198105950951,13.33332778284806,0.8399996757507324,0.8399996757507324
2005-03-07,7.050000190734863,7.75,6.960000038146973,7.650000095367432,7.650000095367432,-0.3578256334353376,7.142860482052993,0.5100002288818359,0.5100002288818359
2005-03-08,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,-0.5643007498793182,0.0,0.0,0.0
2005-03-09,7.599999904632568,7.849999904632568,7.5,7.5,7.5,-0.4965386460270465,-1.9607855359147772,-0.1500000953674316,-0.15000009536743164
2005-03-10,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,-0.5929999938638097,-0.6666692097981763,-0.0500001907348632,-0.05000019073486328
2005-03-11,7.369999885559082,7.440000057220459,7.25,7.329999923706055,7.329999923706055,-0.5292238961204953,-1.6107367601519318,-0.119999885559082,-0.11999988555908203
2005-03-14,7.400000095367432,7.449999809265137,7.400000095367432,7.449999809265137,7.449999809265137,-0.5842307804241039,1.6371062320340355,0.119999885559082,0.11999988555908203
2005-03-15,7.449999809265137,7.599999904632568,7.449999809265137,7.599999904632568,7.599999904632568,-0.554734335217821,2.013424150439369,0.1500000953674316,0.15000009536743164
2005-03-16,7.690000057220459,7.690000057220459,7.5,7.599999904632568,7.599999904632568,-0.5555315364396124,0.0,0.0,0.0
2005-03-17,7.550000190734863,7.75,7.550000190734863,7.699999809265137,7.699999809265137,-0.4558813837156836,1.31578823536056,0.0999999046325683,0.09999990463256836
2005-03-18,7.610000133514404,7.610000133514404,7.360000133514404,7.480000019073486,7.480000019073486,-0.5300210973422866,-2.8571402031326354,-0.2199997901916504,-0.2199997901916504
2005-03-21,7.420000076293945,7.429999828338623,7.420000076293945,7.429999828338623,7.429999828338623,-0.5850279816458954,-0.6684517460877837,-0.0500001907348632,-0.05000019073486328
2005-03-22,7.340000152587891,7.380000114440918,7.0,7.380000114440918,7.380000114440918,-0.4718254081515122,-0.6729436750052442,-0.049999713897705,-0.04999971389770508
2005-03-23,7.300000190734863,7.300000190734863,7.0,7.090000152587891,7.090000152587891,-0.3968884933031177,-3.929538717561343,-0.2899999618530273,-0.28999996185302734
2005-03-24,6.989999771118164,7.25,6.929999828338623,7.25,7.25,-0.5324127010076609,2.256697376144756,0.1599998474121093,0.15999984741210938
2005-03-28,7.260000228881836,7.260000228881836,6.869999885559082,7.199999809265137,7.199999809265137,-0.5220490851243723,-0.6896578032394962,-0.0500001907348632,-0.05000019073486328
2005-03-29,7.099999904632568,7.320000171661377,7.099999904632568,7.230000019073486,7.230000019073486,-0.5212518839025809,0.4166695917094953,0.0300002098083496,0.03000020980834961
2005-03-30,7.130000114440918,7.400000095367432,7.03000020980835,7.260000228881836,7.260000228881836,-0.5611119449921524,0.4149406601549943,0.0300002098083496,0.03000020980834961
2005-03-31,7.139999866485596,7.400000095367432,7.139999866485596,7.360000133514404,7.360000133514404,-0.4734198105950951,1.3774091112937814,0.0999999046325683,0.09999990463256836
2005-04-01,7.25,7.349999904632568,7.25,7.349999904632568,7.349999904632568,-0.4981330484706294,-0.1358726725601444,-0.0100002288818359,-0.010000228881835938
2005-04-04,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,-0.2892663283612746,1.3605429378242606,0.0999999046325683,0.09999990463256836
2005-04-05,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,-0.595391597529184,0.0,0.0,0.0
2005-04-06,7.449999809265137,7.489999771118164,7.449999809265137,7.489999771118164,7.489999771118164,-0.4957414448052551,0.5369122533839699,0.0399999618530273,0.039999961853027344
2005-04-07,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,-0.5914055914202269,0.0,0.0,0.0
2005-04-08,7.449999809265137,7.449999809265137,7.199999809265137,7.199999809265137,7.199999809265137,-0.5387903107819924,-3.8718287144851815,-0.2899999618530273,-0.28999996185302734
2005-04-11,7.119999885559082,7.179999828338623,7.119999885559082,7.179999828338623,7.179999828338623,-0.5874195853112697,-0.2777775202268406,-0.0199999809265136,-0.019999980926513672
2005-04-12,7.190000057220459,7.239999771118164,7.099999904632568,7.150000095367432,7.150000095367432,-0.4965386460270465,-0.4178235889753967,-0.0299997329711914,-0.029999732971191406
2005-04-13,7.059999942779541,7.059999942779541,6.900000095367432,6.949999809265137,6.949999809265137,-0.4941470423616723,-2.797206761324067,-0.2000002861022949,-0.20000028610229492
2005-04-14,6.980000019073486,6.980000019073486,6.929999828338623,6.980000019073486,6.980000019073486,-0.5834335792023125,0.4316577069305216,0.0300002098083496,0.03000020980834961
2005-04-15,7.0,7.0,6.949999809265137,6.96999979019165,6.96999979019165,-0.589811188976644,-0.143269754362596,-0.0100002288818359,-0.010000228881835938
2005-04-18,7.0,7.0,6.909999847412109,6.960000038146973,6.960000038146973,-0.5802447743151468,-0.1434684698089938,-0.0099997520446777,-0.009999752044677734
2005-04-19,6.989999771118164,6.989999771118164,6.900000095367432,6.940000057220459,6.940000057220459,-0.5698811584318582,-0.2873560462197666,-0.0199999809265136,-0.019999980926513672
2005-04-20,6.940000057220459,6.980000019073486,6.940000057220459,6.980000019073486,6.980000019073486,-0.5515455303306553,0.5763683216603255,0.0399999618530273,0.039999961853027344
2005-04-21,6.900000095367432,6.940000057220459,6.900000095367432,6.940000057220459,6.940000057220459,-0.5635035486575267,-0.5730653544946063,-0.0399999618530273,-0.039999961853027344
2005-04-22,6.96999979019165,6.96999979019165,6.900000095367432,6.940000057220459,6.940000057220459,-0.4829862252565922,0.0,0.0,0.0
2005-04-25,6.849999904632568,6.900000095367432,6.650000095367432,6.800000190734863,6.800000190734863,-0.5451679205563238,-2.0172891258111503,-0.1399998664855957,-0.1399998664855957
2005-04-26,6.699999809265137,6.730000019073486,6.460000038146973,6.570000171661377,6.570000171661377,-0.5419791156691581,-3.382353126796467,-0.2300000190734863,-0.23000001907348633
2005-04-27,6.519999980926514,6.550000190734863,6.420000076293945,6.46999979019165,6.46999979019165,-0.5571259388831953,-1.522075781688137,-0.1000003814697265,-0.10000038146972656
2005-04-28,6.5,6.5,6.409999847412109,6.409999847412109,6.409999847412109,-0.5818391767587296,-0.9273561781330986,-0.059999942779541,-0.059999942779541016
2005-04-29,6.349999904632568,6.389999866485596,6.210000038146973,6.389999866485596,6.389999866485596,-0.5451679205563238,-0.3120121903682715,-0.0199999809265136,-0.019999980926513672
2005-05-02,6.25,6.349999904632568,6.25,6.349999904632568,6.349999904632568,-0.5890139877548526,-0.6259775068669371,-0.0399999618530273,-0.039999961853027344
2005-05-03,6.300000190734863,6.369999885559082,6.300000190734863,6.369999885559082,6.369999885559082,-0.5906083901984354,0.314960334281622,0.0199999809265136,0.019999980926513672
2005-05-04,6.400000095367432,6.400000095367432,6.21999979019165,6.289999961853027,6.289999961853027,-0.5882167865330611,-1.255885795028289,-0.0799999237060546,-0.07999992370605469
2005-05-05,6.289999961853027,6.289999961853027,6.199999809265137,6.239999771118164,6.239999771118164,-0.5419791156691581,-0.7949155967901356,-0.0500001907348632,-0.05000019073486328
2005-05-06,6.340000152587891,6.550000190734863,6.340000152587891,6.449999809265137,6.449999809265137,-0.5643007498793182,3.365385350155914,0.2100000381469726,0.21000003814697266
2005-05-09,6.349999904632568,6.360000133514404,6.159999847412109,6.349999904632568,6.349999904632568,-0.4487065727195607,-1.5503861641813277,-0.0999999046325683,-0.09999990463256836
2005-05-10,6.300000190734863,6.349999904632568,6.199999809265137,6.349999904632568,6.349999904632568,-0.565895152322901,0.0,0.0,0.0
2005-05-11,6.260000228881836,6.360000133514404,6.25,6.349999904632568,6.349999904632568,-0.4678394020425551,0.0,0.0,0.0
2005-05-12,6.260000228881836,6.340000152587891,6.159999847412109,6.230000019073486,6.230000019073486,-0.4534897800503093,-1.8897620056897544,-0.119999885559082,-0.11999988555908203
2005-05-13,6.300000190734863,6.300000190734863,6.25,6.25,6.25,-0.589811188976644,0.321026980181105,0.0199999809265136,0.019999980926513672
2005-05-16,6.099999904632568,6.199999809265137,6.099999904632568,6.159999847412109,6.159999847412109,-0.543573518112741,-1.4400024414062518,-0.0900001525878906,-0.09000015258789062
2005-05-17,6.179999828338623,6.239999771118164,6.0,6.150000095367432,6.150000095367432,-0.3538396273263804,-0.1623336411100573,-0.0099997520446777,-0.009999752044677734
2005-05-18,6.159999847412109,6.349999904632568,6.150000095367432,6.300000190734863,6.300000190734863,-0.5108882680192923,2.439025903112113,0.1500000953674316,0.15000009536743164
2005-05-19,6.400000095367432,6.400000095367432,6.239999771118164,6.239999771118164,6.239999771118164,-0.3402872065559261,-0.952387584129588,-0.0600004196166992,-0.06000041961669922
2005-05-20,6.25,6.400000095367432,6.25,6.400000095367432,6.400000095367432,-0.5300210973422866,2.564107854455844,0.1600003242492675,0.16000032424926758
2005-05-23,6.440000057220459,6.5,6.440000057220459,6.440000057220459,6.440000057220459,-0.5332099022294524,0.6249993946403354,0.0399999618530273,0.039999961853027344
2005-05-24,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,-0.5914055914202269,0.7763930660473539,0.049999713897705,0.04999971389770508
2005-05-25,6.409999847412109,6.480000019073486,6.409999847412109,6.46999979019165,6.46999979019165,-0.5595175425485696,-0.3081661268389823,-0.0199999809265136,-0.019999980926513672
2005-05-26,6.409999847412109,6.440000057220459,6.320000171661377,6.440000057220459,6.440000057220459,-0.5722727620972325,-0.4636744040806606,-0.0299997329711914,-0.029999732971191406
2005-05-27,6.349999904632568,6.440000057220459,6.25,6.389999866485596,6.389999866485596,-0.5204546826807895,-0.7764004703509797,-0.0500001907348632,-0.05000019073486328
2005-05-31,6.300000190734863,6.349999904632568,6.210000038146973,6.349999904632568,6.349999904632568,-0.5515455303306553,-0.6259775068669371,-0.0399999618530273,-0.039999961853027344
2005-06-01,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,-0.5890139877548526,0.9448810028448884,0.059999942779541,0.059999942779541016
2005-06-02,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,-0.5914055914202269,0.1560098146628386,0.0100002288818359,0.010000228881835938
2005-06-03,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,6.409999847412109,-0.5874195853112697,-0.1557668031619163,-0.0100002288818359,-0.010000228881835938
2005-06-06,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,-0.5914055914202269,0.0,0.0,0.0
2005-06-07,6.349999904632568,6.349999904632568,6.300000190734863,6.300000190734863,6.300000190734863,-0.5929999938638097,-1.716063327546813,-0.1099996566772461,-0.1099996566772461
2005-06-08,6.300000190734863,6.300000190734863,6.260000228881836,6.260000228881836,6.260000228881836,-0.5515455303306553,-0.6349200101906871,-0.0399999618530273,-0.039999961853027344
2005-06-09,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,-0.595391597529184,0.0,0.0,0.0
2005-06-10,6.239999771118164,6.400000095367432,6.179999828338623,6.400000095367432,6.400000095367432,-0.519657481458998,2.236419510652365,0.1399998664855957,0.1399998664855957
2005-06-13,6.409999847412109,6.420000076293945,6.400000095367432,6.400000095367432,6.400000095367432,-0.5826363779805211,0.0,0.0,0.0
2005-06-14,6.429999828338623,6.429999828338623,6.360000133514404,6.420000076293945,6.420000076293945,-0.5778531706497725,0.3124996973201677,0.0199999809265136,0.019999980926513672
2005-06-15,6.309999942779541,6.349999904632568,6.239999771118164,6.349999904632568,6.349999904632568,-0.5515455303306553,-1.090345340023513,-0.0700001716613769,-0.07000017166137695
2005-06-16,6.400000095367432,6.71999979019165,6.400000095367432,6.699999809265137,6.699999809265137,-0.399280096968492,5.511809604551798,0.3499999046325683,0.34999990463256836
2005-06-17,6.800000190734863,6.800000190734863,6.699999809265137,6.739999771118164,6.739999771118164,-0.549153926665281,0.5970143730110733,0.0399999618530273,0.039999961853027344
2005-06-20,6.699999809265137,7.0,6.699999809265137,7.0,7.0,-0.5571259388831953,3.857570292449752,0.2600002288818359,0.26000022888183594
2005-06-21,7.03000020980835,7.110000133514404,7.03000020980835,7.110000133514404,7.110000133514404,-0.5682867559882754,1.5714304787772138,0.1100001335144043,0.1100001335144043
2005-06-22,7.25,7.389999866485596,7.25,7.389999866485596,7.389999866485596,-0.5539371339960296,3.9381115008895184,0.2799997329711914,0.2799997329711914
2005-06-23,7.25,7.389999866485596,7.25,7.349999904632568,7.349999904632568,-0.5818391767587296,-0.5412714827564669,-0.0399999618530273,-0.039999961853027344
2005-06-24,7.5,7.5,7.050000190734863,7.099999904632568,7.099999904632568,-0.5180630790154152,-3.401360588350888,-0.25,-0.25
2005-06-27,7.190000057220459,7.190000057220459,7.150000095367432,7.150000095367432,7.150000095367432,-0.4766086154822608,0.7042280479784058,0.0500001907348632,0.05000019073486328
2005-06-28,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,-0.5914055914202269,1.1188800369091867,0.0799999237060546,0.07999992370605469
2005-06-29,7.150000095367432,7.199999809265137,7.150000095367432,7.199999809265137,7.199999809265137,-0.5914055914202269,-0.4149406601549943,-0.0300002098083496,-0.03000020980834961
2005-06-30,7.28000020980835,7.340000152587891,7.25,7.309999942779541,7.309999942779541,-0.5076994631321265,1.5277796726168358,0.1100001335144043,0.1100001335144043
2005-07-01,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,-0.5914055914202269,-0.4103930671138234,-0.0299997329711914,-0.029999732971191406
2005-07-05,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,7.28000020980835,-0.595391597529184,0.0,0.0,0.0
2005-07-06,7.25,7.260000228881836,7.25,7.260000228881836,7.260000228881836,-0.5834335792023125,-0.2747250048093064,-0.0199999809265136,-0.019999980926513672
2005-07-07,7.28000020980835,7.300000190734863,7.28000020980835,7.300000190734863,7.300000190734863,-0.5555315364396124,0.5509636445175214,0.0399999618530273,0.039999961853027344
2005-07-08,7.289999961853027,7.289999961853027,7.28000020980835,7.28000020980835,7.28000020980835,-0.5834335792023125,-0.2739723343007205,-0.0199999809265136,-0.019999980926513672
2005-07-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,-0.554734335217821,0.2747250048093175,0.0199999809265136,0.019999980926513672
2005-07-12,7.25,7.269999980926514,7.25,7.269999980926514,7.269999980926514,-0.5929999938638097,-0.4109617674589394,-0.0300002098083496,-0.03000020980834961
2005-07-13,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,-0.5874195853112697,-0.5502058040986357,-0.0399999618530273,-0.039999961853027344
2005-07-14,7.349999904632568,7.349999904632568,7.239999771118164,7.25,7.25,-0.3410844077777175,0.2766249083506533,0.0199999809265136,0.019999980926513672
2005-07-15,7.28000020980835,7.300000190734863,7.28000020980835,7.300000190734863,7.300000190734863,-0.2964411393573974,0.6896578032394851,0.0500001907348632,0.05000019073486328
2005-07-18,7.309999942779541,7.349999904632568,7.25,7.300000190734863,7.300000190734863,-0.3139795662368089,0.0,0.0,0.0
2005-07-19,7.25,7.25,7.21999979019165,7.21999979019165,7.21999979019165,-0.5539371339960296,-1.0958958692185994,-0.0800004005432128,-0.08000040054321289
2005-07-20,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,-0.595391597529184,0.0,0.0,0.0
2005-07-21,7.150000095367432,7.150000095367432,7.050000190734863,7.139999866485596,7.139999866485596,-0.5778531706497725,-1.10803221649306,-0.0799999237060546,-0.07999992370605469
2005-07-22,7.239999771118164,7.239999771118164,7.059999942779541,7.059999942779541,7.059999942779541,-0.5842307804241039,-1.1204471316808573,-0.0799999237060546,-0.07999992370605469
2005-07-25,6.960000038146973,7.099999904632568,6.909999847412109,7.099999904632568,7.099999904632568,-0.571475560875441,0.5665717022269368,0.0399999618530273,0.039999961853027344
2005-07-26,7.099999904632568,7.110000133514404,7.090000152587891,7.090000152587891,7.090000152587891,-0.5810419755369383,-0.1408415799858398,-0.0099997520446777,-0.009999752044677734
2005-07-27,7.059999942779541,7.059999942779541,7.0,7.050000190734863,7.050000190734863,-0.578650371871564,-0.5641743440361835,-0.0399999618530273,-0.039999961853027344
2005-07-28,7.050000190734863,7.300000190734863,7.050000190734863,7.300000190734863,7.300000190734863,-0.5483567254434896,3.5460991948418785,0.25,0.25
2005-07-29,7.28000020980835,7.28000020980835,7.199999809265137,7.199999809265137,7.199999809265137,-0.5922027926420182,-1.36986820351932,-0.1000003814697265,-0.10000038146972656
2005-08-01,7.239999771118164,7.239999771118164,7.0,7.130000114440918,7.130000114440918,-0.5754615669843982,-0.9722180094246856,-0.0699996948242187,-0.06999969482421875
2005-08-02,7.050000190734863,7.199999809265137,7.050000190734863,7.099999904632568,7.099999904632568,-0.5858251828676868,-0.4207602991139869,-0.0300002098083496,-0.03000020980834961
2005-08-03,7.059999942779541,7.159999847412109,7.050000190734863,7.159999847412109,7.159999847412109,-0.5706783596536497,0.8450696279642456,0.059999942779541,0.059999942779541016
2005-08-04,7.019999980926514,7.159999847412109,6.96999979019165,7.159999847412109,7.159999847412109,-0.5180630790154152,0.0,0.0,0.0
2005-08-05,7.260000228881836,7.260000228881836,6.989999771118164,7.090000152587891,7.090000152587891,0.1037538739819008,-0.97764938988818,-0.0699996948242187,-0.06999969482421875
2005-08-08,7.0,7.0,6.900000095367432,7.0,7.0,-0.5579231401049868,-1.2693956368257653,-0.0900001525878906,-0.09000015258789062
2005-08-09,6.949999809265137,7.0,6.909999847412109,7.0,7.0,-0.5483567254434896,0.0,0.0,0.0
2005-08-10,7.150000095367432,7.150000095367432,6.900000095367432,6.900000095367432,6.900000095367432,-0.4088465116299892,-1.4285700661795464,-0.0999999046325683,-0.09999990463256836
2005-08-11,6.900000095367432,6.920000076293945,6.900000095367432,6.920000076293945,6.920000076293945,-0.5627063474357353,0.2898547920302308,0.0199999809265136,0.019999980926513672
2005-08-12,6.909999847412109,6.909999847412109,6.880000114440918,6.889999866485596,6.889999866485596,-0.4702310057079293,-0.4335290386935475,-0.0300002098083496,-0.03000020980834961
2005-08-15,6.909999847412109,6.960000038146973,6.900000095367432,6.900000095367432,6.900000095367432,-0.4518953776067264,0.145141205741961,0.0100002288818359,0.010000228881835938
2005-08-16,6.900000095367432,6.900000095367432,6.789999961853027,6.809999942779541,6.809999942779541,-0.5603147437703611,-1.3043500194777624,-0.0900001525878906,-0.09000015258789062
2005-08-17,6.860000133514404,6.860000133514404,6.639999866485596,6.820000171661377,6.820000171661377,-0.5061050606885438,0.1468462403210191,0.0100002288818359,0.010000228881835938
2005-08-18,6.800000190734863,6.800000190734863,6.690000057220459,6.800000190734863,6.800000190734863,-0.565895152322901,-0.2932548449136152,-0.0199999809265136,-0.019999980926513672
2005-08-19,6.78000020980835,6.78000020980835,6.699999809265137,6.699999809265137,6.699999809265137,-0.571475560875441,-1.4705938038939936,-0.1000003814697265,-0.10000038146972656
2005-08-22,6.610000133514404,6.610000133514404,6.449999809265137,6.599999904632568,6.599999904632568,-0.5499511278870725,-1.4925359325276832,-0.0999999046325683,-0.09999990463256836
2005-08-23,6.650000095367432,6.650000095367432,6.5,6.5,6.5,-0.5579231401049868,-1.5151500920837613,-0.0999999046325683,-0.09999990463256836
2005-08-24,6.5,6.5,6.320000171661377,6.320000171661377,6.320000171661377,-0.5300210973422866,-2.769228128286505,-0.179999828338623,-0.17999982833862305
2005-08-25,6.230000019073486,6.230000019073486,6.090000152587891,6.199999809265137,6.199999809265137,-0.4981330484706294,-1.898739859760079,-0.1200003623962402,-0.12000036239624023
2005-08-26,6.099999904632568,6.300000190734863,6.099999904632568,6.300000190734863,6.300000190734863,-0.5666923535446925,1.612909428163012,0.1000003814697265,0.10000038146972656
2005-08-29,6.199999809265137,6.239999771118164,6.050000190734863,6.239999771118164,6.239999771118164,-0.5180630790154152,-0.952387584129588,-0.0600004196166992,-0.06000041961669922
2005-08-30,6.199999809265137,6.440000057220459,6.199999809265137,6.440000057220459,6.440000057220459,-0.5005246521360037,3.205132907664465,0.2000002861022949,0.20000028610229492
2005-08-31,6.5,6.949999809265137,6.5,6.650000095367432,6.650000095367432,-0.5467623229999067,3.2608701285883117,0.2100000381469726,0.21000003814697266
2005-09-01,6.650000095367432,6.650000095367432,6.619999885559082,6.619999885559082,6.619999885559082,-0.5929999938638097,-0.451130968091995,-0.0300002098083496,-0.03000020980834961
2005-09-02,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,-0.5945943963073925,0.7552899033115512,0.0500001907348632,0.05000019073486328
2005-09-06,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,-0.5937971950856011,-0.749628038424921,-0.0500001907348632,-0.05000019073486328
2005-09-07,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,-0.5945943963073925,-0.3021145207289466,-0.0199999809265136,-0.019999980926513672
2005-09-08,6.619999885559082,6.639999866485596,6.619999885559082,6.639999866485596,6.639999866485596,-0.5802447743151468,0.6060600368335001,0.0399999618530273,0.039999961853027344
2005-09-09,6.599999904632568,6.71999979019165,6.599999904632568,6.71999979019165,6.71999979019165,-0.578650371871564,1.2048181523292234,0.0799999237060546,0.07999992370605469
2005-09-12,6.840000152587891,6.869999885559082,6.840000152587891,6.869999885559082,6.869999885559082,-0.4223989324004435,2.2321443459919266,0.1500000953674316,0.15000009536743164
2005-09-13,6.820000171661377,6.880000114440918,6.610000133514404,6.699999809265137,6.699999809265137,-0.4176157250696949,-2.4745280804340357,-0.1700000762939453,-0.1700000762939453
2005-09-14,6.679999828338623,6.679999828338623,6.25,6.300000190734863,6.300000190734863,-0.5037134570231695,-5.970143730110733,-0.3999996185302734,-0.39999961853027344
