Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2005-09-15,6.349999904632568,6.369999885559082,6.300000190734863,6.300000190734863,6.300000190734863,-0.5882167865330611,0.0,0.0,0.0
2005-09-16,6.320000171661377,6.639999866485596,6.320000171661377,6.639999866485596,6.639999866485596,-0.578650371871564,5.396820086620879,0.3399996757507324,0.3399996757507324
2005-09-19,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,-0.5929999938638097,-0.6024090761646117,-0.0399999618530273,-0.039999961853027344
2005-09-20,6.550000190734863,6.650000095367432,6.5,6.5,6.5,-0.5611119449921524,-1.5151500920837613,-0.0999999046325683,-0.09999990463256836
2005-09-21,6.550000190734863,6.579999923706055,6.5,6.53000020980835,6.53000020980835,-0.5698811584318582,0.461541689359235,0.0300002098083496,0.03000020980834961
2005-09-22,6.5,6.5,6.449999809265137,6.460000038146973,6.460000038146973,-0.5706783596536497,-1.0719780920716349,-0.0700001716613769,-0.07000017166137695
2005-09-23,6.489999771118164,6.5,6.489999771118164,6.5,6.5,-0.5674895547664839,0.6191944522728088,0.0399999618530273,0.039999961853027344
2005-09-26,6.400000095367432,6.400000095367432,6.25,6.25,6.25,-0.5802447743151468,-3.846153846153844,-0.25,-0.25
2005-09-27,6.150000095367432,6.239999771118164,6.150000095367432,6.199999809265137,6.199999809265137,-0.5276294936769124,-0.8000030517578138,-0.0500001907348632,-0.05000019073486328
2005-09-28,6.199999809265137,6.199999809265137,6.050000190734863,6.099999904632568,6.099999904632568,-0.543573518112741,-1.6129017372408794,-0.0999999046325683,-0.09999990463256836
2005-09-29,6.050000190734863,6.210000038146973,6.050000190734863,6.210000038146973,6.210000038146973,-0.5818391767587296,1.803280905477811,0.1100001335144043,0.1100001335144043
2005-09-30,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,-0.5794475730933554,-1.7713386930546249,-0.1100001335144043,-0.1100001335144043
2005-10-03,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,-0.5929999938638097,0.0,0.0,0.0
2005-10-04,6.099999904632568,6.099999904632568,6.070000171661377,6.099999904632568,6.099999904632568,-0.5842307804241039,0.0,0.0,0.0
2005-10-05,6.010000228881836,6.010000228881836,6.0,6.0,6.0,-0.5746643657626068,-1.639342724524051,-0.0999999046325683,-0.09999990463256836
2005-10-06,6.0,6.0,5.900000095367432,5.900000095367432,5.900000095367432,-0.5834335792023125,-1.6666650772094729,-0.0999999046325683,-0.09999990463256836
2005-10-07,6.0,6.0,5.739999771118164,5.900000095367432,5.900000095367432,-0.4208045299568606,0.0,0.0,0.0
2005-10-10,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,-0.5937971950856011,0.8474527642289953,0.049999713897705,0.04999971389770508
2005-10-11,6.0,6.0,5.880000114440918,5.880000114440918,5.880000114440918,-0.5794475730933554,-1.1764654969436794,-0.0699996948242187,-0.06999969482421875
2005-10-12,5.900000095367432,5.900000095367432,5.849999904632568,5.849999904632568,5.849999904632568,-0.5914055914202269,-0.5102076398718292,-0.0300002098083496,-0.03000020980834961
2005-10-13,5.800000190734863,5.849999904632568,5.650000095367432,5.849999904632568,5.849999904632568,-0.4200073287350692,0.0,0.0,0.0
2005-10-14,5.900000095367432,5.900000095367432,5.809999942779541,5.849999904632568,5.849999904632568,-0.5092938655757094,0.0,0.0,0.0
2005-10-17,5.840000152587891,5.840000152587891,5.650000095367432,5.75,5.75,-0.5467623229999067,-1.7094001070560585,-0.0999999046325683,-0.09999990463256836
2005-10-18,5.699999809265137,5.730000019073486,5.639999866485596,5.639999866485596,5.639999866485596,-0.5818391767587296,-1.9130458002505124,-0.1100001335144043,-0.1100001335144043
2005-10-19,5.739999771118164,5.739999771118164,5.71999979019165,5.71999979019165,5.71999979019165,-0.5929999938638097,1.4184383971608927,0.0799999237060546,0.07999992370605469
2005-10-20,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,-0.5945943963073925,0.6993083943600098,0.0400004386901855,0.04000043869018555
2005-10-21,5.800000190734863,5.840000152587891,5.800000190734863,5.840000152587891,5.840000152587891,-0.5914055914202269,1.3888875091518038,0.0799999237060546,0.07999992370605469
2005-10-24,5.800000190734863,5.849999904632568,5.800000190734863,5.849999904632568,5.849999904632568,-0.5914055914202269,0.1712286264281326,0.0099997520446777,0.009999752044677734
2005-10-25,5.889999866485596,5.889999866485596,5.869999885559082,5.869999885559082,5.869999885559082,-0.5929999938638097,0.3418800214112005,0.0199999809265136,0.019999980926513672
2005-10-26,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,-0.5945943963073925,1.1925072065773978,0.0700001716613769,0.07000017166137695
2005-10-27,5.989999771118164,5.989999771118164,5.96999979019165,5.96999979019165,5.96999979019165,-0.5929999938638097,0.5050460047508754,0.0299997329711914,0.029999732971191406
2005-10-28,6.050000190734863,6.050000190734863,6.03000020980835,6.03000020980835,6.03000020980835,-0.5929999938638097,1.0050321897042025,0.0600004196166992,0.06000041961669922
2005-10-31,5.980000019073486,5.989999771118164,5.900000095367432,5.989999771118164,5.989999771118164,-0.589811188976644,-0.6633571691278095,-0.0400004386901855,-0.04000043869018555
2005-11-01,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,-0.5929999938638097,-0.6677790213931889,-0.0399999618530273,-0.039999961853027344
2005-11-02,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,5.880000114440918,-0.5826363779805211,-1.1764654969436794,-0.0699996948242187,-0.06999969482421875
2005-11-03,5.929999828338623,5.929999828338623,5.880000114440918,5.880000114440918,5.880000114440918,-0.5929999938638097,0.0,0.0,0.0
2005-11-04,5.929999828338623,5.929999828338623,5.900000095367432,5.900000095367432,5.900000095367432,-0.589811188976644,0.3401357234227742,0.0199999809265136,0.019999980926513672
2005-11-07,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,-0.595391597529184,0.0,0.0,0.0
2005-11-08,5.809999942779541,5.849999904632568,5.800000190734863,5.800000190734863,5.800000190734863,-0.5834335792023125,-1.694913610443605,-0.0999999046325683,-0.09999990463256836
2005-11-09,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,-0.595391597529184,0.0,0.0,0.0
2005-11-10,5.75,5.75,5.570000171661377,5.630000114440918,5.630000114440918,-0.5292238961204953,-2.9310357017834243,-0.1700000762939453,-0.1700000762939453
2005-11-11,5.570000171661377,5.570000171661377,5.449999809265137,5.449999809265137,5.449999809265137,-0.5627063474357353,-3.197163437245432,-0.1800003051757812,-0.18000030517578125
2005-11-14,5.460000038146973,5.460000038146973,5.449999809265137,5.449999809265137,5.449999809265137,-0.5802447743151468,0.0,0.0,0.0
2005-11-15,5.409999847412109,5.409999847412109,5.199999809265137,5.199999809265137,5.199999809265137,-0.5308182985640781,-4.587156123840474,-0.25,-0.25
2005-11-16,5.099999904632568,5.099999904632568,5.0,5.099999904632568,5.099999904632568,-0.571475560875441,-1.923075159625831,-0.0999999046325683,-0.09999990463256836
2005-11-17,5.150000095367432,5.150000095367432,4.949999809265137,5.099999904632568,5.099999904632568,-0.5515455303306553,0.0,0.0,0.0
2005-11-18,5.139999866485596,5.139999866485596,5.050000190734863,5.059999942779541,5.059999942779541,-0.4893638350309237,-0.7843129921765946,-0.0399999618530273,-0.039999961853027344
2005-11-21,5.079999923706055,5.079999923706055,5.059999942779541,5.059999942779541,5.059999942779541,-0.5874195853112697,0.0,0.0,0.0
2005-11-22,5.159999847412109,5.159999847412109,5.110000133514404,5.110000133514404,5.110000133514404,-0.5698811584318582,0.98814607312816,0.0500001907348632,0.05000019073486328
2005-11-23,5.199999809265137,5.199999809265137,5.090000152587891,5.130000114440918,5.130000114440918,-0.3187627735675575,0.3913890490010452,0.0199999809265136,0.019999980926513672
2005-11-25,5.179999828338623,5.179999828338623,5.130000114440918,5.130000114440918,5.130000114440918,-0.5850279816458954,0.0,0.0,0.0
2005-11-28,5.079999923706055,5.099999904632568,5.079999923706055,5.099999904632568,5.099999904632568,-0.5778531706497725,-0.5847993984229971,-0.0300002098083496,-0.03000020980834961
2005-11-29,5.050000190734863,5.110000133514404,5.0,5.0,5.0,-0.4813918228130094,-1.960782480441492,-0.0999999046325683,-0.09999990463256836
2005-11-30,4.949999809265137,5.099999904632568,4.900000095367432,5.099999904632568,5.099999904632568,-0.5332099022294524,1.9999980926513672,0.0999999046325683,0.09999990463256836
2005-12-01,5.199999809265137,5.699999809265137,5.199999809265137,5.699999809265137,5.699999809265137,-0.4383429568362721,11.76470423239735,0.5999999046325684,0.5999999046325684
2005-12-02,5.699999809265137,5.699999809265137,5.400000095367432,5.599999904632568,5.599999904632568,-0.4423289629452293,-1.7543843505051004,-0.0999999046325683,-0.09999990463256836
2005-12-05,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,-0.5523427315524467,0.8928605640421639,0.0500001907348632,0.05000019073486328
2005-12-06,5.610000133514404,5.610000133514404,5.5,5.550000190734863,5.550000190734863,-0.5037134570231695,-1.7699097866309854,-0.0999999046325683,-0.09999990463256836
2005-12-07,5.5,5.650000095367432,5.400000095367432,5.449999809265137,5.449999809265137,-0.4000772981902834,-1.8018086132081,-0.1000003814697265,-0.10000038146972656
2005-12-08,5.400000095367432,5.400000095367432,5.349999904632568,5.349999904632568,5.349999904632568,-0.5427763168909495,-1.8348606996750003,-0.0999999046325683,-0.09999990463256836
2005-12-09,5.260000228881836,5.28000020980835,5.099999904632568,5.25,5.25,-0.5236434875679552,-1.8691571292548723,-0.0999999046325683,-0.09999990463256836
2005-12-12,5.25,5.25,5.199999809265137,5.199999809265137,5.199999809265137,-0.5922027926420182,-0.9523845854259694,-0.0500001907348632,-0.05000019073486328
2005-12-13,5.139999866485596,5.199999809265137,5.139999866485596,5.199999809265137,5.199999809265137,-0.5754615669843982,0.0,0.0,0.0
2005-12-14,5.25,5.25,4.989999771118164,5.0,5.0,-0.5188602802372067,-3.846150319251662,-0.1999998092651367,-0.19999980926513672
2005-12-15,5.050000190734863,5.179999828338623,4.840000152587891,5.050000190734863,5.050000190734863,1.482911987681076,1.00000381469727,0.0500001907348632,0.05000019073486328
2005-12-16,5.099999904632568,5.170000076293945,4.949999809265137,4.949999809265137,4.949999809265137,-0.5140770729064581,-1.980205498867016,-0.1000003814697265,-0.10000038146972656
2005-12-19,4.900000095367432,5.099999904632568,4.849999904632568,5.099999904632568,5.099999904632568,-0.336301200446969,3.030305073682426,0.1500000953674316,0.15000009536743164
2005-12-20,5.300000190734863,5.78000020980835,5.300000190734863,5.78000020980835,5.78000020980835,-0.2015741939642171,13.333339566498914,0.6800003051757812,0.6800003051757812
2005-12-21,5.800000190734863,5.960000038146973,5.800000190734863,5.880000114440918,5.880000114440918,-0.4790002191476351,1.730102093471797,0.0999999046325683,0.09999990463256836
2005-12-22,6.0,6.25,6.0,6.230000019073486,6.230000019073486,-0.2191126208436286,5.95237921463625,0.3499999046325683,0.34999990463256836
2005-12-23,6.25,6.349999904632568,6.230000019073486,6.349999904632568,6.349999904632568,-0.5116854692410837,1.926161881086608,0.119999885559082,0.11999988555908203
2005-12-27,6.480000019073486,6.590000152587891,6.289999961853027,6.53000020980835,6.53000020980835,-0.3960912920813262,2.834650517781334,0.1800003051757812,0.18000030517578125
2005-12-28,6.630000114440918,6.699999809265137,6.630000114440918,6.679999828338623,6.679999828338623,-0.5292238961204953,2.29708443661254,0.1499996185302734,0.14999961853027344
2005-12-29,6.699999809265137,6.699999809265137,6.150000095367432,6.300000190734863,6.300000190734863,-0.4534897800503093,-5.688617475582614,-0.3799996376037597,-0.37999963760375977
2005-12-30,6.25,6.309999942779541,6.150000095367432,6.150000095367432,6.150000095367432,-0.5443707193345324,-2.3809538226368665,-0.1500000953674316,-0.15000009536743164
2006-01-03,6.199999809265137,6.199999809265137,5.869999885559082,6.099999904632568,6.099999904632568,-0.4877694325873408,-0.8130112188539096,-0.0500001907348632,-0.05000019073486328
2006-01-04,6.150000095367432,6.159999847412109,6.050000190734863,6.050000190734863,6.050000190734863,-0.4056577067428235,-0.8196674537606752,-0.049999713897705,-0.04999971389770508
2006-01-05,6.090000152587891,6.199999809265137,6.050000190734863,6.199999809265137,6.199999809265137,-0.5005246521360037,2.4793324595259847,0.1499996185302734,0.14999961853027344
2006-01-06,6.150000095367432,6.239999771118164,6.099999904632568,6.239999771118164,6.239999771118164,-0.5244406887897467,0.6451606948963517,0.0399999618530273,0.039999961853027344
2006-01-09,6.199999809265137,6.25,6.150000095367432,6.239999771118164,6.239999771118164,-0.526832292455121,0.0,0.0,0.0
2006-01-10,6.150000095367432,6.150000095367432,6.0,6.090000152587891,6.090000152587891,-0.4901610362527151,-2.40384012872158,-0.1499996185302734,-0.14999961853027344
2006-01-11,6.090000152587891,6.099999904632568,6.0,6.039999961853027,6.039999961853027,-0.571475560875441,-0.8210211737616491,-0.0500001907348632,-0.05000019073486328
2006-01-12,6.0,6.090000152587891,6.0,6.070000171661377,6.070000171661377,-0.5324127010076609,0.4966922185069888,0.0300002098083496,0.03000020980834961
2006-01-13,6.090000152587891,6.099999904632568,6.050000190734863,6.099999904632568,6.099999904632568,-0.5834335792023125,0.4942295242634342,0.0299997329711914,0.029999732971191406
2006-01-17,6.099999904632568,6.199999809265137,6.010000228881836,6.199999809265137,6.199999809265137,-0.5188602802372067,1.6393427245240622,0.0999999046325683,0.09999990463256836
2006-01-18,6.230000019073486,6.239999771118164,6.179999828338623,6.239999771118164,6.239999771118164,-0.5858251828676868,0.6451606948963517,0.0399999618530273,0.039999961853027344
2006-01-19,6.230000019073486,6.239999771118164,6.099999904632568,6.239999771118164,6.239999771118164,-0.5045106582449609,0.0,0.0,0.0
2006-01-20,6.239999771118164,6.289999961853027,6.199999809265137,6.289999961853027,6.289999961853027,-0.3801472676454976,0.8012851373214724,0.0500001907348632,0.05000019073486328
2006-01-23,6.230000019073486,6.25,6.210000038146973,6.25,6.25,-0.4335597495055235,-0.635929445081318,-0.0399999618530273,-0.039999961853027344
2006-01-24,6.25,6.28000020980835,6.25,6.28000020980835,6.28000020980835,-0.5571259388831953,0.4800033569335893,0.0300002098083496,0.03000020980834961
2006-01-25,6.25,6.25,6.199999809265137,6.239999771118164,6.239999771118164,-0.5571259388831953,-0.636949639391915,-0.0400004386901855,-0.04000043869018555
2006-01-26,6.239999771118164,6.289999961853027,6.199999809265137,6.289999961853027,6.289999961853027,-0.3865248774198291,0.8012851373214724,0.0500001907348632,0.05000019073486328
2006-01-27,6.25,6.25,6.199999809265137,6.199999809265137,6.199999809265137,-0.3889164810852034,-1.4308450418714536,-0.0900001525878906,-0.09000015258789062
2006-01-30,6.239999771118164,6.239999771118164,6.0,6.199999809265137,6.199999809265137,-0.4702310057079293,0.0,0.0,0.0
2006-01-31,6.230000019073486,6.239999771118164,6.230000019073486,6.239999771118164,6.239999771118164,-0.5858251828676868,0.6451606948963517,0.0399999618530273,0.039999961853027344
2006-02-01,6.239999771118164,6.5,6.239999771118164,6.5,6.5,-0.2119378098475057,4.166670487477364,0.2600002288818359,0.26000022888183594
2006-02-02,6.5,6.699999809265137,6.5,6.699999809265137,6.699999809265137,-0.4471121702759779,3.076920142540573,0.1999998092651367,0.19999980926513672
2006-02-03,6.730000019073486,6.730000019073486,6.71999979019165,6.730000019073486,6.730000019073486,-0.5674895547664839,0.4477643382446716,0.0300002098083496,0.03000020980834961
2006-02-06,6.670000076293945,6.699999809265137,6.599999904632568,6.699999809265137,6.699999809265137,-0.5650979511011096,-0.4457683465575957,-0.0300002098083496,-0.03000020980834961
2006-02-07,6.71999979019165,6.71999979019165,6.550000190734863,6.650000095367432,6.650000095367432,-0.4582729873810579,-0.746264407777486,-0.049999713897705,-0.04999971389770508
2006-02-08,6.679999828338623,6.679999828338623,6.599999904632568,6.599999904632568,6.599999904632568,-0.5906083901984354,-0.7518825566588339,-0.0500001907348632,-0.05000019073486328
2006-02-09,6.639999866485596,6.690000057220459,6.579999923706055,6.690000057220459,6.690000057220459,-0.1888189744155542,1.3636386952781576,0.0900001525878906,0.09000015258789062
2006-02-10,6.699999809265137,6.699999809265137,6.670000076293945,6.670000076293945,6.670000076293945,-0.589811188976644,-0.2989533745209494,-0.0199999809265136,-0.019999980926513672
2006-02-13,6.619999885559082,6.650000095367432,6.619999885559082,6.650000095367432,6.650000095367432,-0.5937971950856011,-0.2998497855734139,-0.0199999809265136,-0.019999980926513672
2006-02-14,6.679999828338623,6.679999828338623,6.619999885559082,6.619999885559082,6.619999885559082,-0.5826363779805211,-0.451130968091995,-0.0300002098083496,-0.03000020980834961
2006-02-15,6.550000190734863,6.570000171661377,6.550000190734863,6.570000171661377,6.570000171661377,-0.5866223840894782,-0.755282700333193,-0.049999713897705,-0.04999971389770508
2006-02-16,6.550000190734863,6.550000190734863,6.519999980926514,6.519999980926514,6.519999980926514,-0.5507483291088638,-0.7610378908440629,-0.0500001907348632,-0.05000019073486328
2006-02-17,6.550000190734863,6.650000095367432,6.550000190734863,6.650000095367432,6.650000095367432,-0.5611119449921524,1.993866791736476,0.1300001144409179,0.13000011444091797
2006-02-21,6.650000095367432,6.650000095367432,6.550000190734863,6.599999904632568,6.599999904632568,-0.5802447743151468,-0.7518825566588339,-0.0500001907348632,-0.05000019073486328
2006-02-22,6.5,6.53000020980835,6.5,6.53000020980835,6.53000020980835,-0.5754615669843982,-1.0606014520558649,-0.0699996948242187,-0.06999969482421875
2006-02-23,6.5,6.550000190734863,6.199999809265137,6.550000190734863,6.550000190734863,-0.4805946215912179,0.3062784116985684,0.0199999809265136,0.019999980926513672
2006-02-24,6.599999904632568,6.610000133514404,6.599999904632568,6.599999904632568,6.599999904632568,-0.5419791156691581,0.7633543884232319,0.049999713897705,0.04999971389770508
2006-02-27,6.650000095367432,6.650000095367432,6.550000190734863,6.579999923706055,6.579999923706055,-0.5595175425485696,-0.30303001841675,-0.0199999809265136,-0.019999980926513672
2006-02-28,6.53000020980835,6.53000020980835,6.46999979019165,6.5,6.5,-0.5754615669843982,-1.2158043257392117,-0.0799999237060546,-0.07999992370605469
2006-03-01,6.460000038146973,6.460000038146973,6.449999809265137,6.449999809265137,6.449999809265137,-0.5834335792023125,-0.7692337036132812,-0.0500001907348632,-0.05000019073486328
2006-03-02,6.409999847412109,6.449999809265137,6.300000190734863,6.449999809265137,6.449999809265137,-0.5539371339960296,0.0,0.0,0.0
2006-03-03,6.449999809265137,6.449999809265137,6.400000095367432,6.400000095367432,6.400000095367432,-0.5666923535446925,-0.7751893856784764,-0.049999713897705,-0.04999971389770508
2006-03-06,6.349999904632568,6.400000095367432,6.349999904632568,6.400000095367432,6.400000095367432,-0.5858251828676868,0.0,0.0,0.0
2006-03-07,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,-0.595391597529184,0.0,0.0,0.0
2006-03-08,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,-0.5922027926420182,-0.1562535739503268,-0.0100002288818359,-0.010000228881835938
2006-03-09,6.320000171661377,6.320000171661377,6.269999980926514,6.269999980926514,6.269999980926514,-0.5834335792023125,-1.8779325206008224,-0.119999885559082,-0.11999988555908203
2006-03-10,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,-0.5937971950856011,0.0,0.0,0.0
2006-03-13,6.289999961853027,6.309999942779541,6.289999961853027,6.300000190734863,6.300000190734863,-0.5499511278870725,0.4784722472027214,0.0300002098083496,0.03000020980834961
2006-03-14,6.329999923706055,6.440000057220459,6.300000190734863,6.440000057220459,6.440000057220459,-0.4431261641670207,2.2222200356674104,0.1399998664855957,0.1399998664855957
2006-03-15,6.349999904632568,6.650000095367432,6.349999904632568,6.650000095367432,6.650000095367432,-0.462258993490015,3.2608701285883117,0.2100000381469726,0.21000003814697266
2006-03-16,6.670000076293945,6.800000190734863,6.670000076293945,6.800000190734863,6.800000190734863,-0.4558813837156836,2.2556404994930057,0.1500000953674316,0.15000009536743164
2006-03-17,6.789999961853027,7.099999904632568,6.789999961853027,7.090000152587891,7.090000152587891,-0.4383429568362721,4.264705201746288,0.2899999618530273,0.28999996185302734
2006-03-20,7.099999904632568,7.480000019073486,7.099999904632568,7.480000019073486,7.480000019073486,-0.5260350912333295,5.500703217097169,0.3899998664855957,0.3899998664855957
2006-03-21,7.460000038146973,7.460000038146973,7.400000095367432,7.400000095367432,7.400000095367432,-0.5308182985640781,-1.0695176938778084,-0.0799999237060546,-0.07999992370605469
2006-03-22,7.300000190734863,7.349999904632568,7.289999961853027,7.320000171661377,7.320000171661377,-0.4965386460270465,-1.0810800361494066,-0.0799999237060546,-0.07999992370605469
2006-03-23,7.309999942779541,7.309999942779541,7.28000020980835,7.300000190734863,7.300000190734863,-0.4797974203694265,-0.2732237767417156,-0.0199999809265136,-0.019999980926513672
2006-03-24,7.300000190734863,7.300000190734863,7.25,7.25,7.25,-0.4223989324004435,-0.68493410175966,-0.0500001907348632,-0.05000019073486328
2006-03-27,7.25,7.28000020980835,7.210000038146973,7.25,7.25,-0.4016717006338663,0.0,0.0,0.0
2006-03-28,7.28000020980835,7.28000020980835,7.170000076293945,7.230000019073486,7.230000019073486,-0.4957414448052551,-0.2758618058829487,-0.0199999809265136,-0.019999980926513672
2006-03-29,7.230000019073486,7.239999771118164,7.230000019073486,7.239999771118164,7.239999771118164,-0.571475560875441,0.1383091565462901,0.0099997520446777,0.009999752044677734
2006-03-30,7.25,7.25,7.199999809265137,7.25,7.25,-0.4965386460270465,0.1381247126792661,0.0100002288818359,0.010000228881835938
2006-03-31,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,-0.5148742741282495,-0.6896578032394962,-0.0500001907348632,-0.05000019073486328
2006-04-03,6.949999809265137,7.300000190734863,6.949999809265137,7.260000228881836,7.260000228881836,-0.4837834264783837,0.8333391834189907,0.0600004196166992,0.06000041961669922
2006-04-04,7.260000228881836,7.260000228881836,7.199999809265137,7.260000228881836,7.260000228881836,-0.571475560875441,0.0,0.0,0.0
2006-04-05,7.210000038146973,7.210000038146973,7.159999847412109,7.159999847412109,7.159999847412109,-0.5922027926420182,-1.3774156792985215,-0.1000003814697265,-0.10000038146972656
2006-04-06,7.25,7.320000171661377,7.25,7.320000171661377,7.320000171661377,-0.5818391767587296,2.234641447752228,0.1600003242492675,0.16000032424926758
2006-04-07,7.329999923706055,7.389999866485596,7.329999923706055,7.360000133514404,7.360000133514404,-0.543573518112741,0.5464475534834312,0.0399999618530273,0.039999961853027344
2006-04-10,7.380000114440918,7.380000114440918,7.300000190734863,7.329999923706055,7.329999923706055,-0.5834335792023125,-0.4076115389147983,-0.0300002098083496,-0.03000020980834961
2006-04-11,7.349999904632568,7.440000057220459,7.320000171661377,7.440000057220459,7.440000057220459,-0.5300210973422866,1.5006839653388226,0.1100001335144043,0.1100001335144043
2006-04-12,7.400000095367432,7.409999847412109,7.300000190734863,7.349999904632568,7.349999904632568,-0.5619091462139439,-1.2096794609637973,-0.0900001525878906,-0.09000015258789062
2006-04-13,7.400000095367432,7.789999961853027,7.400000095367432,7.760000228881836,7.760000228881836,-0.2525950721588687,5.57823577645018,0.4100003242492676,0.4100003242492676
2006-04-17,7.710000038146973,8.140000343322754,7.710000038146973,8.079999923706055,8.079999923706055,0.2568165085658555,4.123707285899503,0.3199996948242187,0.31999969482421875
2006-04-18,8.119999885559082,8.210000038146973,8.079999923706055,8.15999984741211,8.15999984741211,-0.2454202611627458,0.99009807501782,0.0799999237060546,0.07999992370605469
2006-04-19,8.210000038146973,8.239999771118164,8.010000228881836,8.100000381469727,8.100000381469727,-0.4718254081515122,-0.7352875865728303,-0.0599994659423828,-0.05999946594238281
2006-04-20,8.140000343322754,8.149999618530273,8.050000190734863,8.100000381469727,8.100000381469727,-0.5300210973422866,0.0,0.0,0.0
2006-04-21,8.149999618530273,8.300000190734863,8.149999618530273,8.25,8.25,-0.2294762367269172,1.8518470551362576,0.1499996185302734,0.14999961853027344
2006-04-24,8.199999809265137,8.34000015258789,8.1899995803833,8.34000015258789,8.34000015258789,-0.3490564199956318,1.0909109404592776,0.0900001525878906,0.09000015258789062
2006-04-25,8.399999618530273,8.399999618530273,8.220000267028809,8.319999694824219,8.319999694824219,-0.4072521091864063,-0.2398136378626514,-0.0200004577636718,-0.020000457763671875
2006-04-26,8.470000267028809,8.489999771118164,8.25,8.350000381469727,8.350000381469727,-0.4223989324004435,0.3605851892539258,0.0300006866455078,0.030000686645507812
