Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2006-04-27,8.25,8.5,8.25,8.40999984741211,8.40999984741211,-0.2103434074039229,0.7185564455246318,0.0599994659423828,0.05999946594238281
2006-04-28,8.489999771118164,8.510000228881836,8.40999984741211,8.510000228881836,8.510000228881836,-0.3187627735675575,1.1890651995730694,0.1000003814697265,0.10000038146972656
2006-05-01,8.489999771118164,8.489999771118164,8.390000343322754,8.390000343322754,8.390000343322754,-0.4670422008207636,-1.4101043752245523,-0.119999885559082,-0.11999988555908203
2006-05-02,8.449999809265137,8.75,8.390000343322754,8.75,8.75,-0.278902712477986,4.290818139998698,0.3599996566772461,0.3599996566772461
2006-05-03,8.739999771118164,8.739999771118164,8.5,8.529999732971191,8.529999732971191,-0.5148742741282495,-2.5142887660435265,-0.2200002670288086,-0.2200002670288086
2006-05-04,8.729999542236328,8.729999542236328,8.399999618530273,8.460000038146973,8.460000038146973,-0.4447205666106035,-0.8206295078022952,-0.0699996948242187,-0.06999969482421875
2006-05-05,8.470000267028809,8.600000381469727,8.359999656677246,8.600000381469727,8.600000381469727,-0.4829862252565922,1.6548503864241004,0.1400003433227539,0.1400003433227539
2006-05-08,8.649999618530273,8.649999618530273,8.550000190734863,8.619999885559082,8.619999885559082,-0.5053078594667523,0.2325523628167181,0.0199995040893554,0.01999950408935547
2006-05-09,8.739999771118164,8.920000076293945,8.699999809265137,8.90999984741211,8.90999984741211,0.579683003391385,3.364268743655763,0.2899999618530273,0.28999996185302734
2006-05-10,8.90999984741211,9.100000381469728,8.899999618530273,9.0,9.0,-0.1664973402053942,1.0101027399459506,0.0900001525878906,0.09000015258789062
2006-05-11,9.06999969482422,9.1899995803833,8.800000190734863,8.859999656677246,8.859999656677246,-0.1481617121041913,-1.5555593702528236,-0.1400003433227539,-0.1400003433227539
2006-05-12,8.979999542236328,9.050000190734863,8.40999984741211,8.6899995803833,8.6899995803833,-0.2366510477230401,-1.9187368271038951,-0.1700000762939453,-0.1700000762939453
2006-05-15,8.9399995803833,9.0,8.15999984741211,8.300000190734863,8.300000190734863,-0.2876719259176917,-4.487910339245782,-0.3899993896484375,-0.3899993896484375
2006-05-16,8.359999656677246,8.399999618530273,8.300000190734863,8.390000343322754,8.390000343322754,-0.5188602802372067,1.084339162887682,0.0900001525878906,0.09000015258789062
2006-05-17,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,-0.5914055914202269,-1.072707376698956,-0.0900001525878906,-0.09000015258789062
2006-05-18,8.300000190734863,8.300000190734863,8.149999618530273,8.25,8.25,-0.5220490851243723,-0.6024119227211244,-0.0500001907348632,-0.05000019073486328
2006-05-19,8.260000228881836,8.300000190734863,8.170000076293945,8.300000190734863,8.300000190734863,-0.4550841824938921,0.6060629179983401,0.0500001907348632,0.05000019073486328
2006-05-22,8.289999961853027,8.289999961853027,8.170000076293945,8.170000076293945,8.170000076293945,-0.565895152322901,-1.5662664030542397,-0.1300001144409179,-0.13000011444091797
2006-05-23,8.25,8.289999961853027,7.949999809265137,8.0,8.0,-0.2733223039254459,-2.080784268132596,-0.1700000762939453,-0.1700000762939453
2006-05-24,7.980000019073486,8.15999984741211,7.699999809265137,8.029999732971191,8.029999732971191,-0.1824413646412228,0.3749966621398926,0.0299997329711914,0.029999732971191406
2006-05-25,8.130000114440918,8.279999732971191,8.079999923706055,8.270000457763672,8.270000457763672,-0.4606645910464322,2.988801155335508,0.2400007247924804,0.24000072479248047
2006-05-26,8.149999618530273,8.5,7.960000038146973,8.390000343322754,8.390000343322754,-0.5156714753500409,1.451026347240747,0.119999885559082,0.11999988555908203
2006-05-30,8.449999809265137,8.449999809265137,8.109999656677246,8.170000076293945,8.170000076293945,-0.571475560875441,-2.622172324508876,-0.2200002670288086,-0.2200002670288086
2006-05-31,8.199999809265137,8.229999542236328,8.09000015258789,8.15999984741211,8.15999984741211,-0.3905108835287862,-0.1224018211560706,-0.0100002288818359,-0.010000228881835938
2006-06-01,8.119999885559082,8.220000267028809,8.100000381469727,8.220000267028809,8.220000267028809,-0.5890139877548526,0.7352992737583053,0.0600004196166992,0.06000041961669922
2006-06-02,8.180000305175781,8.489999771118164,8.180000305175781,8.369999885559082,8.369999885559082,-0.4909582374745065,1.824812818217736,0.1499996185302734,0.14999961853027344
2006-06-05,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,-0.5483567254434896,-0.8363165565269615,-0.0699996948242187,-0.06999969482421875
2006-06-06,8.199999809265137,8.199999809265137,8.130000114440918,8.1899995803833,8.1899995803833,-0.549153926665281,-1.325308527996838,-0.1100006103515625,-0.1100006103515625
2006-06-07,8.149999618530273,8.3100004196167,8.149999618530273,8.300000190734863,8.300000190734863,-0.571475560875441,1.3431088643159006,0.1100006103515625,0.1100006103515625
2006-06-08,8.199999809265137,8.199999809265137,8.100000381469727,8.109999656677246,8.109999656677246,-0.4518953776067264,-2.289163008329942,-0.1900005340576172,-0.1900005340576172
2006-06-09,8.199999809265137,8.239999771118164,8.100000381469727,8.1899995803833,8.1899995803833,-0.5698811584318582,0.98643559917031,0.0799999237060546,0.07999992370605469
2006-06-12,8.050000190734863,8.140000343322754,7.900000095367432,8.140000343322754,8.140000343322754,-0.5475595242216982,-0.61049132627925,-0.0499992370605468,-0.049999237060546875
2006-06-13,7.75,8.100000381469727,7.75,8.100000381469727,8.100000381469727,-0.5387903107819924,-0.4914000020385667,-0.0399999618530273,-0.039999961853027344
2006-06-14,8.100000381469727,8.119999885559082,8.100000381469727,8.119999885559082,8.119999885559082,-0.5746643657626068,0.2469074462651654,0.0199995040893554,0.01999950408935547
2006-06-15,8.130000114440918,8.149999618530273,8.100000381469727,8.100000381469727,8.100000381469727,-0.5459651217781153,-0.2462993149165315,-0.0199995040893554,-0.01999950408935547
2006-06-16,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,-0.595391597529184,0.0,0.0,0.0
2006-06-19,8.09000015258789,8.100000381469727,8.010000228881836,8.010000228881836,8.010000228881836,-0.519657481458998,-1.1111129425843358,-0.0900001525878906,-0.09000015258789062
2006-06-20,7.960000038146973,8.050000190734863,7.730000019073486,8.050000190734863,8.050000190734863,-0.2159238159564629,0.499375289763404,0.0399999618530273,0.039999961853027344
2006-06-21,8.079999923706055,8.09000015258789,8.039999961853027,8.079999923706055,8.079999923706055,-0.5882167865330611,0.37266748149547,0.0299997329711914,0.029999732971191406
2006-06-22,8.050000190734863,8.100000381469727,8.050000190734863,8.100000381469727,8.100000381469727,-0.5818391767587296,0.2475304202044892,0.0200004577636718,0.020000457763671875
2006-06-23,8.109999656677246,8.109999656677246,8.079999923706055,8.100000381469727,8.100000381469727,-0.5722727620972325,0.0,0.0,0.0
2006-06-26,8.069999694824219,8.149999618530273,8.069999694824219,8.140000343322754,8.140000343322754,-0.5523427315524467,0.4938266662867674,0.0399999618530273,0.039999961853027344
2006-06-27,8.140000343322754,8.149999618530273,8.09000015258789,8.100000381469727,8.100000381469727,-0.5674895547664839,-0.4914000020385667,-0.0399999618530273,-0.039999961853027344
2006-06-28,8.149999618530273,8.300000190734863,8.149999618530273,8.289999961853027,8.289999961853027,-0.5682867559882754,2.345673721423025,0.1899995803833007,0.18999958038330078
2006-06-29,8.25,8.25,7.960000038146973,8.220000267028809,8.220000267028809,-0.3801472676454976,-0.8443871549617232,-0.0699996948242187,-0.06999969482421875
2006-06-30,8.1899995803833,8.260000228881836,8.1899995803833,8.260000228881836,8.260000228881836,-0.4957414448052551,0.4866175249832016,0.0399999618530273,0.039999961853027344
2006-07-03,8.350000381469727,8.449999809265137,8.350000381469727,8.449999809265137,8.449999809265137,-0.5882167865330611,2.30023698690649,0.1899995803833007,0.18999958038330078
2006-07-05,8.449999809265137,8.699999809265137,8.449999809265137,8.550000190734863,8.550000190734863,-0.4359513531708978,1.1834364938100972,0.1000003814697265,0.10000038146972656
2006-07-06,8.600000381469727,8.649999618530273,8.329999923706055,8.449999809265137,8.449999809265137,-0.4024689018556577,-1.1695950788175535,-0.1000003814697265,-0.10000038146972656
2006-07-07,8.350000381469727,8.399999618530273,8.25,8.300000190734863,8.300000190734863,-0.5507483291088638,-1.7751434546282918,-0.1499996185302734,-0.14999961853027344
2006-07-10,8.350000381469727,8.59000015258789,8.350000381469727,8.550000190734863,8.550000190734863,-0.5539371339960296,3.012048123553912,0.25,0.25
2006-07-11,8.550000190734863,8.65999984741211,8.550000190734863,8.609999656677246,8.609999656677246,-0.4877694325873408,0.7017481240222834,0.0599994659423828,0.05999946594238281
2006-07-12,8.710000038146973,8.800000190734863,8.600000381469727,8.670000076293945,8.670000076293945,-0.5308182985640781,0.6968690128827948,0.0600004196166992,0.06000041961669922
2006-07-13,8.699999809265137,8.699999809265137,8.550000190734863,8.5600004196167,8.5600004196167,-0.3777556639801234,-1.2687388201761851,-0.1099996566772461,-0.1099996566772461
2006-07-14,8.699999809265137,8.75,8.479999542236328,8.600000381469727,8.600000381469727,-0.3857276761980376,0.467289251077152,0.0399999618530273,0.039999961853027344
2006-07-17,8.680000305175781,8.680000305175781,8.279999732971191,8.390000343322754,8.390000343322754,-0.3171683711239746,-2.441860800372242,-0.2100000381469726,-0.21000003814697266
2006-07-18,8.260000228881836,8.390000343322754,8.260000228881836,8.34000015258789,8.34000015258789,-0.5842307804241039,-0.5959498055879808,-0.0500001907348632,-0.05000019073486328
2006-07-19,8.399999618530273,8.4399995803833,8.359999656677246,8.4399995803833,8.4399995803833,-0.5188602802372067,1.19903388448237,0.0999994277954101,0.09999942779541016
2006-07-20,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,-0.5937971950856011,0.1184861300832063,0.0100002288818359,0.010000228881835938
2006-07-21,8.5,8.5,8.420000076293945,8.430000305175781,8.430000305175781,-0.5874195853112697,-0.2366805271099115,-0.0199995040893554,-0.01999950408935547
2006-07-24,8.5,8.649999618530273,8.5,8.609999656677246,8.609999656677246,-0.5523427315524467,2.1352235466818525,0.1799993515014648,0.17999935150146484
2006-07-25,8.75,8.800000190734863,8.569999694824219,8.779999732971191,8.779999732971191,-0.3522452248827976,1.9744492807512115,0.1700000762939453,0.1700000762939453
2006-07-26,8.850000381469727,8.899999618530273,8.75,8.789999961853027,8.789999961853027,-0.3865248774198291,0.1138978267195334,0.0100002288818359,0.010000228881835938
2006-07-27,8.75,8.850000381469727,8.699999809265137,8.739999771118164,8.739999771118164,0.1077398800908579,-0.5688303862554589,-0.0500001907348632,-0.05000019073486328
2006-07-28,8.75,8.75,8.739999771118164,8.75,8.75,-0.491755438696298,0.114419097754248,0.0100002288818359,0.010000228881835938
2006-07-31,8.770000457763672,8.770000457763672,8.760000228881836,8.760000228881836,8.760000228881836,-0.5300210973422866,0.1142883300781161,0.0100002288818359,0.010000228881835938
2006-08-01,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,-0.5874195853112697,0.0,0.0,0.0
2006-08-02,8.770000457763672,8.770000457763672,8.710000038146973,8.720000267028809,8.720000267028809,-0.578650371871564,-0.456620557167875,-0.0399999618530273,-0.039999961853027344
2006-08-03,8.760000228881836,8.84000015258789,8.760000228881836,8.84000015258789,8.84000015258789,-0.4359513531708978,1.376145434453857,0.119999885559082,0.11999988555908203
2006-08-04,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,-0.5539371339960296,0.3393634892914443,0.0299997329711914,0.029999732971191406
2006-08-07,8.800000190734863,8.859999656677246,8.800000190734863,8.850000381469727,8.850000381469727,-0.4351541519491064,-0.2254735552129627,-0.0199995040893554,-0.01999950408935547
2006-08-08,8.880000114440918,9.420000076293944,8.859999656677246,9.260000228881836,9.260000228881836,0.7502840648547512,4.632766437734559,0.4099998474121094,0.4099998474121094
2006-08-09,9.399999618530272,9.399999618530272,9.0600004196167,9.260000228881836,9.260000228881836,-0.0509031630456367,0.0,0.0,0.0
2006-08-10,9.0,9.100000381469728,8.899999618530273,9.050000190734863,9.050000190734863,-0.3777556639801234,-2.267818930414112,-0.2100000381469726,-0.21000003814697266
2006-08-11,9.0,9.079999923706056,8.880000114440918,9.079999923706056,9.079999923706056,-0.4311681458401492,0.3314887551262746,0.0299997329711931,0.029999732971193183
2006-08-14,9.149999618530272,9.1899995803833,8.9399995803833,9.0,9.0,-0.4487065727195607,-0.881056435883798,-0.0799999237060564,-0.07999992370605646
2006-08-15,9.09000015258789,9.170000076293944,8.949999809265137,8.949999809265137,8.949999809265137,-0.3458676151084661,-0.5555576748318192,-0.0500001907348632,-0.05000019073486328
2006-08-16,8.949999809265137,9.300000190734863,8.949999809265137,9.25,9.25,0.2775437403324327,3.351957509812453,0.3000001907348633,0.3000001907348633
2006-08-17,9.260000228881836,9.270000457763672,9.229999542236328,9.25,9.25,-0.0469171569366795,0.0,0.0,0.0
2006-08-18,9.25,9.34000015258789,9.25,9.329999923706056,9.329999923706056,-0.2765111088126116,0.8648640400654717,0.0799999237060564,0.07999992370605646
2006-08-21,9.399999618530272,10.0,9.329999923706056,9.979999542236328,9.979999542236328,2.2944628314647524,6.966769816136065,0.6499996185302717,0.6499996185302717
2006-08-22,9.989999771118164,10.010000228881836,9.699999809265137,9.829999923706056,9.829999923706056,-0.0652527850378825,-1.5030022586219438,-0.1499996185302716,-0.14999961853027166
2006-08-23,9.789999961853027,9.789999961853027,9.329999923706056,9.699999809265137,9.699999809265137,0.3237814111963357,-1.3224833718198823,-0.1300001144409197,-0.13000011444091975
2006-08-24,9.800000190734863,10.0,9.510000228881836,9.970000267028809,9.970000267028809,0.4585084176790875,2.7835099285855147,0.2700004577636719,0.2700004577636719
2006-08-25,9.960000038146973,10.25,9.8100004196167,10.039999961853027,10.039999961853027,2.1740854469742463,0.7021032392116489,0.0699996948242187,0.06999969482421875
2006-08-28,10.210000038146973,10.210000038146973,9.720000267028809,9.800000190734863,9.800000190734863,0.366830277173073,-2.390435976394856,-0.239999771118164,-0.23999977111816406
2006-08-29,9.899999618530272,9.899999618530272,9.600000381469728,9.75,9.75,-0.0293787300572681,-0.5102060179767554,-0.0500001907348632,-0.05000019073486328
2006-08-30,9.800000190734863,9.81999969482422,9.4399995803833,9.579999923706056,9.579999923706056,0.0503413921218749,-1.7435905260917317,-0.1700000762939435,-0.17000007629394354
2006-08-31,9.600000381469728,9.699999809265137,9.510000228881836,9.699999809265137,9.699999809265137,-0.2685390965946974,1.2526084187342912,0.1199998855590802,0.11999988555908025
2006-09-01,9.649999618530272,9.850000381469728,9.5600004196167,9.84000015258789,9.84000015258789,-0.2757139075908202,1.4433025368622232,0.1400003433227539,0.1400003433227539
2006-09-05,9.850000381469728,10.25,9.81999969482422,10.119999885559082,10.119999885559082,0.1181034959741465,2.8455256974518672,0.2799997329711914,0.2799997329711914
2006-09-06,10.109999656677246,10.109999656677246,9.800000190734863,9.800000190734863,9.800000190734863,-0.2175182184000458,-3.162052356155143,-0.3199996948242187,-0.31999969482421875
2006-09-07,9.84000015258789,9.84000015258789,9.699999809265137,9.699999809265137,9.699999809265137,-0.4654477983771807,-1.0204120359535218,-0.1000003814697265,-0.10000038146972656
2006-09-08,9.300000190734863,9.699999809265137,9.300000190734863,9.579999923706056,9.579999923706056,-0.4064549079646148,-1.237112246584382,-0.1199998855590802,-0.11999988555908025
2006-09-11,9.399999618530272,9.399999618530272,8.5,8.829999923706055,8.829999923706055,0.5143125032044877,-7.828810083224525,-0.7500000000000018,-0.7500000000000018
2006-09-12,8.779999732971191,8.819999694824219,8.59000015258789,8.75,8.75,-0.2215042245090029,-0.9060014088027036,-0.0799999237060546,-0.07999992370605469
2006-09-13,8.75,8.880000114440918,8.729999542236328,8.850000381469727,8.850000381469727,-0.3578256334353376,1.14286150251115,0.1000003814697265,0.10000038146972656
2006-09-14,8.850000381469727,9.0,8.800000190734863,8.920000076293945,8.920000076293945,-0.4790002191476351,0.7909569695701446,0.0699996948242187,0.06999969482421875
2006-09-15,8.949999809265137,9.079999923706056,8.949999809265137,9.050000190734863,9.050000190734863,-0.3020215479099374,1.4574003736436136,0.1300001144409179,0.13000011444091797
2006-09-18,9.050000190734863,9.140000343322754,8.979999542236328,9.029999732971191,9.029999732971191,-0.2820915173651517,-0.2209995286425292,-0.0200004577636718,-0.020000457763671875
2006-09-19,9.029999732971191,9.029999732971191,8.850000381469727,8.960000038146973,8.960000038146973,-0.3171683711239746,-0.7751904417962363,-0.0699996948242187,-0.06999969482421875
2006-09-20,8.8100004196167,8.890000343322754,8.800000190734863,8.890000343322754,8.890000343322754,-0.1449729072170255,-0.7812465906941624,-0.0699996948242187,-0.06999969482421875
2006-09-21,8.949999809265137,9.050000190734863,8.8100004196167,9.010000228881836,9.010000228881836,-0.2820915173651517,1.3498299316626383,0.119999885559082,0.11999988555908203
2006-09-22,9.010000228881836,9.010000228881836,8.949999809265137,8.989999771118164,8.989999771118164,-0.5571259388831953,-0.2219806576647998,-0.0200004577636718,-0.020000457763671875
2006-09-25,8.899999618530273,9.0,8.760000228881836,8.989999771118164,8.989999771118164,-0.2111406086257143,0.0,0.0,0.0
2006-09-26,8.989999771118164,8.989999771118164,8.90999984741211,8.979999542236328,8.979999542236328,-0.2629586880421573,-0.1112372540204464,-0.0100002288818359,-0.010000228881835938
2006-09-27,8.979999542236328,9.039999961853027,8.960000038146973,8.989999771118164,8.989999771118164,-0.2390426513884144,0.1113611290824767,0.0100002288818359,0.010000228881835938
2006-09-28,9.039999961853027,9.050000190734863,8.90999984741211,8.989999771118164,8.989999771118164,-0.3115879625714346,0.0,0.0,0.0
2006-09-29,8.949999809265137,9.0,8.949999809265137,9.0,9.0,-0.4128325177389463,0.1112372540204464,0.0100002288818359,0.010000228881835938
2006-10-02,9.039999961853027,9.050000190734863,8.899999618530273,8.979999542236328,8.979999542236328,-0.5499511278870725,-0.2222273084852455,-0.0200004577636718,-0.020000457763671875
2006-10-03,8.899999618530273,8.920000076293945,8.5,8.920000076293945,8.920000076293945,-0.3020215479099374,-0.6681455345312948,-0.0599994659423828,-0.05999946594238281
2006-10-04,8.979999542236328,9.050000190734863,8.970000267028809,9.020000457763672,9.020000457763672,-0.451098176384935,1.1210805001615531,0.1000003814697265,0.10000038146972656
2006-10-05,9.020000457763672,9.029999732971191,8.9399995803833,8.979999542236328,8.979999542236328,-0.4909582374745065,-0.4434691075089092,-0.0400009155273437,-0.04000091552734375
2006-10-06,8.979999542236328,9.010000228881836,8.960000038146973,8.960000038146973,8.960000038146973,-0.571475560875441,-0.2227116381831706,-0.0199995040893554,-0.01999950408935547
2006-10-09,8.960000038146973,8.970000267028809,8.880000114440918,8.960000038146973,8.960000038146973,-0.5148742741282495,0.0,0.0,0.0
2006-10-10,8.899999618530273,8.970000267028809,8.890000343322754,8.970000267028809,8.970000267028809,-0.5722727620972325,0.1116096968667434,0.0100002288818359,0.010000228881835938
2006-10-11,8.960000038146973,8.960000038146973,8.869999885559082,8.880000114440918,8.880000114440918,-0.5619091462139439,-1.0033461528279553,-0.0900001525878906,-0.09000015258789062
2006-10-12,8.960000038146973,8.970000267028809,8.850000381469727,8.970000267028809,8.970000267028809,0.1715159778341724,1.013515218783945,0.0900001525878906,0.09000015258789062
2006-10-13,8.960000038146973,8.989999771118164,8.9399995803833,8.960000038146973,8.960000038146973,-0.1704833463143513,-0.111485268496525,-0.0100002288818359,-0.010000228881835938
2006-10-16,8.829999923706055,9.199999809265137,8.829999923706055,9.0,9.0,0.4138651492587674,0.4464281437804418,0.0399999618530273,0.039999961853027344
2006-10-17,9.010000228881836,9.15999984741211,9.0,9.09000015258789,9.09000015258789,0.1659355692816324,1.0000016954210045,0.0900001525878906,0.09000015258789062
2006-10-18,9.0600004196167,9.079999923706056,8.890000343322754,8.960000038146973,8.960000038146973,-0.151350516991357,-1.4301442492705263,-0.1300001144409179,-0.13000011444091797
2006-10-19,9.300000190734863,9.300000190734863,9.09000015258789,9.149999618530272,9.149999618530272,-0.456678584937475,2.120531022035488,0.189999580383299,0.189999580383299
2006-10-20,9.25,9.25,9.140000343322754,9.229999542236328,9.229999542236328,-0.4893638350309237,0.8743161425279533,0.0799999237060564,0.07999992370605646
2006-10-23,9.229999542236328,9.229999542236328,9.100000381469728,9.229999542236328,9.229999542236328,-0.4606645910464322,0.0,0.0,0.0
2006-10-24,9.229999542236328,9.31999969482422,9.149999618530272,9.31999969482422,9.31999969482422,0.1579635570637181,0.9750829583040854,0.0900001525878924,0.0900001525878924
2006-10-25,9.369999885559082,9.390000343322754,9.300000190734863,9.380000114440918,9.380000114440918,-0.2454202611627458,0.6437813474394982,0.0600004196166974,0.06000041961669744
2006-10-26,9.449999809265137,9.489999771118164,9.300000190734863,9.390000343322754,9.390000343322754,-0.2191126208436286,0.10661224690649,0.0100002288818359,0.010000228881835938
2006-10-27,9.350000381469728,9.449999809265137,9.300000190734863,9.449999809265137,9.449999809265137,-0.3546368285481718,0.638971924905718,0.0599994659423828,0.05999946594238281
2006-10-30,9.350000381469728,9.399999618530272,9.300000190734863,9.390000343322754,9.390000343322754,-0.4845806277001751,-0.6349149963321365,-0.0599994659423828,-0.05999946594238281
2006-10-31,9.399999618530272,9.399999618530272,9.390000343322754,9.399999618530272,9.399999618530272,-0.491755438696298,0.1064885499671763,0.0099992752075177,0.009999275207517755
2006-11-01,9.399999618530272,9.489999771118164,9.300000190734863,9.3100004196167,9.3100004196167,-0.3562312309917547,-0.9574383251692576,-0.0899991989135724,-0.08999919891357244
2006-11-02,9.239999771118164,9.399999618530272,9.239999771118164,9.399999618530272,9.399999618530272,-0.4774058167040522,0.9666938223110932,0.0899991989135724,0.08999919891357244
2006-11-03,9.399999618530272,9.699999809265137,9.399999618530272,9.670000076293944,9.670000076293944,-0.2119378098475057,2.872345411923405,0.2700004577636719,0.2700004577636719
2006-11-06,9.670000076293944,9.800000190734863,9.65999984741211,9.699999809265137,9.699999809265137,-0.1601197304310627,0.3102350851551527,0.0299997329711931,0.029999732971193183
2006-11-07,9.710000038146973,9.710000038146973,9.199999809265137,9.489999771118164,9.489999771118164,0.1619495631726752,-2.1649488894462388,-0.2100000381469726,-0.21000003814697266
2006-11-08,9.399999618530272,9.579999923706056,9.399999618530272,9.550000190734863,9.550000190734863,1.2461432248090212,0.6322489047819069,0.0600004196166992,0.06000041961669922
2006-11-09,9.640000343322754,9.779999732971191,9.600000381469728,9.779999732971191,9.779999732971191,1.4948700060079476,2.408372121913338,0.2299995422363281,0.22999954223632812
2006-11-10,9.739999771118164,9.890000343322754,9.510000228881836,9.890000343322754,9.890000343322754,-0.3482592187738404,1.1247506478013314,0.1100006103515625,0.1100006103515625
2006-11-13,9.75,9.84000015258789,9.640000343322754,9.81999969482422,9.81999969482422,-0.2653502917075316,-0.7077921746058813,-0.0700006484985333,-0.07000064849853338
2006-11-14,9.779999732971191,9.84000015258789,9.640000343322754,9.640000343322754,9.640000343322754,-0.3347067980033861,-1.832987343129333,-0.1799993515014666,-0.17999935150146662
2006-11-15,9.649999618530272,9.84000015258789,9.649999618530272,9.68000030517578,9.68000030517578,-0.2892663283612746,0.4149373488428587,0.0399999618530255,0.03999996185302557
2006-11-16,9.760000228881836,9.84000015258789,9.65999984741211,9.829999923706056,9.829999923706056,-0.1194624681196998,1.5495827872037848,0.149999618530277,0.149999618530277
2006-11-17,9.760000228881836,10.399999618530272,9.699999809265137,10.149999618530272,10.149999618530272,0.3771938930563616,3.2553377142201523,0.3199996948242152,0.3199996948242152
2006-11-20,10.239999771118164,10.369999885559082,10.15999984741211,10.199999809265137,10.199999809265137,-0.0006794860727766,0.4926127351136289,0.050000190734865,0.05000019073486506
2006-11-21,10.15999984741211,10.399999618530272,10.15999984741211,10.25,10.25,-0.0054626934035251,0.4901979575474779,0.0500001907348632,0.05000019073486328
2006-11-22,10.260000228881836,10.850000381469728,10.25,10.770000457763672,10.770000457763672,1.6487298418136938,5.073175197694368,0.5200004577636719,0.5200004577636719
2006-11-24,10.770000457763672,11.220000267028809,10.649999618530272,11.1899995803833,11.1899995803833,-0.1409869011080684,3.8997131361945936,0.4199991226196289,0.4199991226196289
2006-11-27,11.300000190734863,11.420000076293944,11.119999885559082,11.300000190734863,11.300000190734863,0.3397254356321643,0.983026045366442,0.1100006103515625,0.1100006103515625
