Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2006-11-28,11.449999809265137,11.479999542236328,11.220000267028809,11.300000190734863,11.300000190734863,-0.2757139075908202,0.0,0.0,0.0
2006-11-29,11.449999809265137,11.489999771118164,11.25,11.399999618530272,11.399999618530272,-0.4813918228130094,0.8849506735176815,0.0999994277954083,0.09999942779540838
2006-11-30,11.399999618530272,11.40999984741211,11.25,11.300000190734863,11.300000190734863,-0.4144269201825292,-0.8771879924703074,-0.0999994277954083,-0.09999942779540838
2006-12-01,11.260000228881836,11.989999771118164,11.260000228881836,11.850000381469728,11.850000381469728,-0.0054626934035251,4.867258242931927,0.5500001907348651,0.5500001907348651
2006-12-04,11.979999542236328,12.739999771118164,11.979999542236328,12.619999885559082,12.619999885559082,0.6817247597806881,6.49788590128173,0.7699995040893537,0.7699995040893537
2006-12-05,12.739999771118164,12.739999771118164,12.449999809265137,12.68000030517578,12.68000030517578,-0.0843856143608768,0.4754391454896645,0.0600004196166974,0.06000041961669744
2006-12-06,12.739999771118164,12.739999771118164,12.600000381469728,12.609999656677246,12.609999656677246,-0.3410844077777175,-0.5520555742412725,-0.0700006484985333,-0.07000064849853338
2006-12-07,12.739999771118164,12.75,12.609999656677246,12.699999809265137,12.699999809265137,-0.2932523344702317,0.7137204999068558,0.0900001525878906,0.09000015258789062
2006-12-08,12.699999809265137,12.720000267028809,12.59000015258789,12.649999618530272,12.649999618530272,0.0343973676860463,-0.3937022951637225,-0.050000190734865,-0.05000019073486506
2006-12-11,12.600000381469728,13.199999809265137,12.600000381469728,12.979999542236328,12.979999542236328,-0.1003296387967054,2.60869512772679,0.3299999237060564,0.32999992370605646
2006-12-12,12.989999771118164,13.0,11.5,12.199999809265137,12.199999809265137,0.8626894371273429,-6.009243146990162,-0.7799997329711914,-0.7799997329711914
2006-12-13,12.350000381469728,12.350000381469728,11.510000228881836,11.84000015258789,11.84000015258789,-0.1752665536450999,-2.950816904143305,-0.3599996566772461,-0.3599996566772461
2006-12-14,11.739999771118164,11.899999618530272,11.600000381469728,11.779999732971191,11.779999732971191,-0.375364060314749,-0.5067602942858462,-0.0600004196166992,-0.06000041961669922
2006-12-15,11.850000381469728,11.899999618530272,11.800000190734863,11.81999969482422,11.81999969482422,-0.4614617922682236,0.3395582577228051,0.0399999618530291,0.03999996185302912
2006-12-18,12.06999969482422,12.06999969482422,11.8100004196167,11.850000381469728,11.850000381469728,-0.2278818342833344,0.2538129223357277,0.0300006866455078,0.030000686645507812
2006-12-19,11.949999809265137,11.989999771118164,11.850000381469728,11.859999656677246,11.859999656677246,-0.2055602000731743,0.0843820665453742,0.0099992752075177,0.009999275207517755
2006-12-20,11.880000114440918,11.949999809265137,11.68000030517578,11.84000015258789,11.84000015258789,-0.4263849385094007,-0.1686298875910652,-0.0199995040893554,-0.01999950408935547
2006-12-21,11.899999618530272,11.949999809265137,11.699999809265137,11.739999771118164,11.739999771118164,-0.4702310057079293,-0.8445978055825365,-0.1000003814697265,-0.10000038146972656
2006-12-22,11.949999809265137,12.1899995803833,11.899999618530272,12.100000381469728,12.100000381469728,-0.0612667789289253,3.066444781687383,0.3600006103515643,0.3600006103515643
2006-12-26,12.0,12.050000190734863,11.699999809265137,11.84000015258789,11.84000015258789,-0.0764136021429625,-2.1487621544211577,-0.2600002288818377,-0.2600002288818377
2006-12-27,11.65999984741211,12.0,11.649999618530272,11.850000381469728,11.850000381469728,-0.3498536212174233,0.0844613914945835,0.0100002288818377,0.010000228881837714
2006-12-28,11.989999771118164,11.989999771118164,11.75,11.850000381469728,11.850000381469728,-0.3331123955598032,0.0,0.0,0.0
2006-12-29,11.8100004196167,11.8100004196167,11.579999923706056,11.579999923706056,11.579999923706056,-0.4136297189607377,-2.2784848022948667,-0.2700004577636719,-0.2700004577636719
2007-01-03,11.5,11.640000343322754,11.40999984741211,11.600000381469728,11.600000381469728,-0.3626088407660862,0.1727155258673951,0.0200004577636718,0.020000457763671875
2007-01-04,11.600000381469728,11.640000343322754,11.600000381469728,11.609999656677246,11.609999656677246,-0.5156714753500409,0.0862006455059294,0.0099992752075177,0.009999275207517755
2007-01-05,11.56999969482422,11.640000343322754,11.5600004196167,11.640000343322754,11.640000343322754,-0.5539371339960296,0.258403854717204,0.0300006866455078,0.030000686645507812
2007-01-08,11.600000381469728,11.729999542236328,11.600000381469728,11.699999809265137,11.699999809265137,-0.2342594440576658,0.5154593141984076,0.0599994659423828,0.05999946594238281
2007-01-09,11.75,11.890000343322754,11.75,11.800000190734863,11.800000190734863,-0.4024689018556577,0.8547041290593693,0.1000003814697265,0.10000038146972656
2007-01-10,11.899999618530272,11.899999618530272,11.770000457763672,11.779999732971191,11.779999732971191,-0.4965386460270465,-0.1694954020371564,-0.0200004577636718,-0.020000457763671875
2007-01-11,11.779999732971191,12.350000381469728,11.779999732971191,12.300000190734863,12.300000190734863,-0.1840357670848056,4.414265446103838,0.5200004577636719,0.5200004577636719
2007-01-12,12.300000190734863,13.050000190734863,12.079999923706056,12.899999618530272,12.899999618530272,0.0766490324409921,4.8780440527746105,0.5999994277954084,0.5999994277954084
2007-01-16,12.960000038146973,14.140000343322754,12.960000038146973,14.09000015258789,14.09000015258789,0.5023544848776162,9.224810614321544,1.190000534057619,1.190000534057619
2007-01-17,14.0,14.699999809265137,14.0,14.289999961853027,14.289999961853027,0.5988158327143793,1.4194450468363096,0.1999998092651367,0.19999980926513672
2007-01-18,14.350000381469728,14.789999961853027,13.699999809265137,14.0,14.0,-0.2215042245090029,-2.029390921113916,-0.2899999618530273,-0.28999996185302734
2007-01-19,14.199999809265137,14.390000343322754,14.100000381469728,14.210000038146973,14.210000038146973,-0.4678394020425551,1.5000002724783856,0.2100000381469726,0.21000003814697266
2007-01-22,14.350000381469728,14.5,14.25,14.25,14.25,-0.2215042245090029,0.2814916379004106,0.0399999618530273,0.039999961853027344
2007-01-23,14.350000381469728,14.449999809265137,14.25,14.289999961853027,14.289999961853027,-0.4056577067428235,0.2807014866879065,0.0399999618530273,0.039999961853027344
2007-01-24,14.399999618530272,14.489999771118164,14.149999618530272,14.399999618530272,14.399999618530272,-0.4279793409529835,0.7697666687955795,0.1099996566772443,0.10999965667724432
2007-01-25,14.149999618530272,14.34000015258789,14.010000228881836,14.050000190734863,14.050000190734863,-0.341881608999509,-2.430551646300183,-0.3499994277954084,-0.3499994277954084
2007-01-26,14.170000076293944,14.4399995803833,14.0600004196167,14.18000030517578,14.18000030517578,-0.4702310057079293,0.9252677058797733,0.1300001144409162,0.1300001144409162
2007-01-29,14.18000030517578,14.350000381469728,14.15999984741211,14.34000015258789,14.34000015258789,-0.4184129262914863,1.1283486880723892,0.1599998474121111,0.15999984741211115
2007-01-30,14.350000381469728,14.43000030517578,14.300000190734863,14.43000030517578,14.43000030517578,-0.2342594440576658,0.6276161201549613,0.0900001525878888,0.09000015258788885
2007-01-31,14.420000076293944,14.5,14.420000076293944,14.489999771118164,14.489999771118164,-0.2318678403922915,0.4157967059838841,0.0599994659423845,0.05999946594238459
2007-02-01,14.5,14.75,14.449999809265137,14.729999542236328,14.729999542236328,0.1603551607290924,1.6563131463710468,0.239999771118164,0.23999977111816406
2007-02-02,14.699999809265137,14.850000381469728,14.649999618530272,14.850000381469728,14.850000381469728,-0.3339095967815947,0.81466967388093,0.1200008392334002,0.12000083923340021
2007-02-05,15.0,15.050000190734863,14.489999771118164,14.670000076293944,14.670000076293944,0.1093342825344408,-1.2121232360397416,-0.1800003051757848,-0.1800003051757848
2007-02-06,14.739999771118164,14.75,14.449999809265137,14.600000381469728,14.600000381469728,-0.3745668590929576,-0.4771621980924956,-0.0699996948242152,-0.0699996948242152
2007-02-07,14.600000381469728,14.699999809265137,14.600000381469728,14.670000076293944,14.670000076293944,-0.4885666338091322,0.479449952022315,0.0699996948242152,0.0699996948242152
2007-02-08,14.699999809265137,14.869999885559082,14.640000343322754,14.800000190734863,14.800000190734863,-0.3657976456532519,0.8861630113485397,0.1300001144409197,0.13000011444091975
2007-02-09,14.850000381469728,15.0,14.800000190734863,14.979999542236328,14.979999542236328,-0.1792525597540571,1.2162118187954318,0.1799993515014648,0.17999935150146484
2007-02-12,15.300000190734863,15.449999809265137,15.0,15.279999732971191,15.279999732971191,0.2807325452195984,2.002671561431013,0.3000001907348633,0.3000001907348633
2007-02-13,15.300000190734863,15.399999618530272,15.170000076293944,15.390000343322754,15.390000343322754,-0.3275319870072632,0.7198992949862593,0.1100006103515625,0.1100006103515625
2007-02-14,15.399999618530272,15.649999618530272,15.029999732971191,15.4399995803833,15.4399995803833,-0.0819940106955025,0.3248813251796933,0.0499992370605468,0.049999237060546875
2007-02-15,15.5,15.550000190734863,15.350000381469728,15.390000343322754,15.390000343322754,-0.3195599747893489,-0.3238292643742757,-0.0499992370605468,-0.049999237060546875
2007-02-16,15.300000190734863,15.600000381469728,15.25,15.390000343322754,15.390000343322754,-0.3905108835287862,0.0,0.0,0.0
2007-02-20,15.100000381469728,15.710000038146973,15.100000381469728,15.640000343322754,15.640000343322754,-0.1465673096606084,1.6244314127547677,0.25,0.25
2007-02-21,15.630000114440918,15.699999809265137,15.510000228881836,15.640000343322754,15.640000343322754,-0.4503009751631436,0.0,0.0,0.0
2007-02-22,15.640000343322754,15.6899995803833,15.520000457763672,15.59000015258789,15.59000015258789,-0.0118403031778566,-0.3196943071437363,-0.0500001907348632,-0.05000019073486328
2007-02-23,15.510000228881836,15.630000114440918,15.449999809265137,15.449999809265137,15.449999809265137,-0.3944968896377434,-0.8980137392719301,-0.1400003433227539,-0.1400003433227539
2007-02-26,15.56999969482422,15.699999809265137,15.449999809265137,15.5,15.5,-0.3004271454663546,0.3236258339943676,0.0500001907348632,0.05000019073486328
2007-02-27,14.800000190734863,14.800000190734863,11.949999809265137,13.489999771118164,13.489999771118164,1.1130106207698522,-12.967743412140877,-2.010000228881836,-2.010000228881836
2007-02-28,14.239999771118164,14.34000015258789,13.210000038146973,13.460000038146973,13.460000038146973,-0.0724275960340053,-0.2223849776144537,-0.0299997329711914,-0.029999732971191406
2007-03-01,13.489999771118164,13.489999771118164,12.8100004196167,13.020000457763672,13.020000457763672,0.4074875394844359,-3.268941895514843,-0.4399995803833008,-0.4399995803833008
2007-03-02,12.949999809265137,13.079999923706056,12.90999984741211,12.979999542236328,12.979999542236328,-0.1752665536450999,-0.3072266829567738,-0.0400009155273437,-0.04000091552734375
2007-03-05,12.989999771118164,13.020000457763672,12.859999656677246,12.949999809265137,12.949999809265137,-0.3402872065559261,-0.2311227583142283,-0.0299997329711914,-0.029999732971191406
2007-03-06,12.989999771118164,13.109999656677246,12.920000076293944,13.020000457763672,13.020000457763672,-0.358622834657129,0.5405455562127015,0.0700006484985351,0.07000064849853516
2007-03-07,13.0,13.25,12.899999618530272,13.149999618530272,13.149999618530272,-0.2972383405791888,0.9984574208603992,0.1299991607665998,0.1299991607665998
2007-03-08,13.1899995803833,13.380000114440918,13.0600004196167,13.18000030517578,13.18000030517578,-0.266147492929323,0.228142110386309,0.0300006866455078,0.030000686645507812
2007-03-09,13.119999885559082,13.34000015258789,13.0,13.260000228881836,13.260000228881836,-0.278902712477986,0.6069796802253613,0.0799999237060564,0.07999992370605646
2007-03-12,13.100000381469728,13.130000114440918,12.899999618530272,13.100000381469728,13.100000381469728,-0.0756164009211711,-1.2066353291880771,-0.1599998474121076,-0.1599998474121076
2007-03-13,13.149999618530272,13.15999984741211,12.90999984741211,13.100000381469728,13.100000381469728,0.1786907888302953,0.0,0.0,0.0
2007-03-14,13.0,13.100000381469728,12.960000038146973,13.0,13.0,-0.1338120901119455,-0.7633616683796585,-0.1000003814697283,-0.10000038146972834
2007-03-15,13.010000228881836,13.300000190734863,13.010000228881836,13.239999771118164,13.239999771118164,-0.2693362978164887,1.846152085524344,0.239999771118164,0.23999977111816406
2007-03-16,13.399999618530272,13.4399995803833,13.25,13.300000190734863,13.300000190734863,-0.3347067980033861,0.4531753825825824,0.0600004196166992,0.06000041961669922
2007-03-19,13.050000190734863,13.460000038146973,13.050000190734863,13.460000038146973,13.460000038146973,-0.2621614868203659,1.2030063542673552,0.1599998474121093,0.15999984741210938
2007-03-20,13.600000381469728,13.640000343322754,13.5,13.640000343322754,13.640000343322754,-0.3115879625714346,1.337297954425276,0.1800003051757812,0.18000030517578125
2007-03-21,14.140000343322754,14.31999969482422,13.800000190734863,14.31999969482422,14.31999969482422,0.33733383196679,4.985332363531425,0.6799993515014666,0.6799993515014666
2007-03-22,14.4399995803833,14.75,14.289999961853027,14.5,14.5,0.1173062947523551,1.256985398127064,0.1800003051757794,0.18000030517577947
2007-03-23,14.520000457763672,14.699999809265137,14.4399995803833,14.640000343322754,14.640000343322754,-0.451098176384935,0.9655196091224338,0.1400003433227539,0.1400003433227539
2007-03-26,14.729999542236328,14.739999771118164,14.399999618530272,14.579999923706056,14.579999923706056,-0.1098960534582026,-0.4098389221969034,-0.0600004196166974,-0.06000041961669744
2007-03-27,14.539999961853027,14.649999618530272,13.9399995803833,14.529999732971191,14.529999732971191,-0.1242456754504483,-0.3429368381104636,-0.050000190734865,-0.05000019073486506
2007-03-28,14.5,14.779999732971191,14.5,14.699999809265137,14.699999809265137,-0.3339095967815947,1.1699936642681763,0.1700000762939453,0.1700000762939453
2007-03-29,14.699999809265137,15.25,14.6899995803833,15.170000076293944,15.170000076293944,1.1297518464274725,3.1972807695723526,0.4700002670288068,0.4700002670288068
2007-03-30,15.239999771118164,15.600000381469728,15.210000038146973,15.550000190734863,15.550000190734863,0.4082847407062274,2.504944710150281,0.3800001144409197,0.38000011444091975
2007-04-02,15.699999809265137,16.0,15.279999732971191,15.279999732971191,15.279999732971191,-0.105112846127454,-1.736337327664772,-0.2700004577636719,-0.2700004577636719
2007-04-03,15.300000190734863,15.649999618530272,14.760000228881836,15.399999618530272,15.399999618530272,-0.1904133768591371,0.7853395789015893,0.1199998855590802,0.11999988555908025
2007-04-04,15.279999732971191,15.390000343322754,14.800000190734863,15.149999618530272,15.149999618530272,-0.2422314562755801,-1.6233766635889046,-0.25,-0.25
2007-04-05,15.199999809265137,15.300000190734863,15.0,15.140000343322754,15.140000343322754,-0.4638533959335979,-0.0660018182131683,-0.0099992752075177,-0.009999275207517755
2007-04-09,15.100000381469728,15.989999771118164,14.800000190734863,15.199999809265137,15.199999809265137,-0.3490564199956318,0.3962976524557682,0.0599994659423828,0.05999946594238281
2007-04-10,15.210000038146973,15.5,15.199999809265137,15.479999542236328,15.479999542236328,-0.0413367483841395,1.8421035295047796,0.2799997329711914,0.2799997329711914
2007-04-11,15.399999618530272,15.619999885559082,15.350000381469728,15.600000381469728,15.600000381469728,-0.2693362978164887,0.7751992427776466,0.1200008392334002,0.12000083923340021
2007-04-12,15.609999656677246,16.600000381469727,15.25,16.350000381469727,16.350000381469727,0.3979211248229388,4.807692190128887,0.7499999999999982,0.7499999999999982
2007-04-13,16.399999618530273,16.799999237060547,16.350000381469727,16.670000076293945,16.670000076293945,0.1555719533983438,1.9571846321599475,0.3199996948242187,0.31999969482421875
2007-04-16,16.75,16.989999771118164,16.149999618530273,16.6299991607666,16.6299991607666,0.2895017586593042,-0.239957500565513,-0.0400009155273437,-0.04000091552734375
2007-04-17,16.6299991607666,16.700000762939453,16.5,16.700000762939453,16.700000762939453,-0.3769584627583319,0.4209356927569629,0.0700016021728515,0.07000160217285156
2007-04-18,16.700000762939453,17.149999618530273,16.600000381469727,17.049999237060547,17.049999237060547,0.9974164436100948,2.0957991504875206,0.3499984741210937,0.34999847412109375
2007-04-19,17.030000686645508,17.149999618530273,16.739999771118164,16.84000015258789,16.84000015258789,0.2759493378888499,-1.2316662397039546,-0.2099990844726562,-0.20999908447265625
2007-04-20,16.950000762939453,17.049999237060547,16.799999237060547,16.950000762939453,16.950000762939453,0.32617301486171,0.6532102693280528,0.1100006103515625,0.1100006103515625
2007-04-23,16.950000762939453,17.100000381469727,16.889999389648438,16.950000762939453,16.950000762939453,0.0072925261451377,0.0,0.0,0.0
2007-04-24,16.989999771118164,17.100000381469727,16.899999618530273,17.079999923706055,17.079999923706055,0.5924382229400479,0.7669566661662852,0.1299991607666015,0.12999916076660156
2007-04-25,17.079999923706055,17.079999923706055,16.719999313354492,16.979999542236328,16.979999542236328,0.5565641679594335,-0.5854823297213985,-0.1000003814697265,-0.10000038146972656
2007-04-26,16.989999771118164,17.030000686645508,16.850000381469727,17.0,17.0,-0.4056577067428235,0.1177883292277082,0.0200004577636718,0.020000457763671875
2007-04-27,16.899999618530273,17.100000381469727,16.860000610351562,16.860000610351562,16.860000610351562,-0.3426788102213004,-0.8235258214614016,-0.1399993896484375,-0.1399993896484375
2007-04-30,16.899999618530273,16.989999771118164,16.290000915527344,16.329999923706055,16.329999923706055,-0.1306232852247798,-3.143538952899572,-0.5300006866455078,-0.5300006866455078
2007-05-01,15.850000381469728,16.010000228881836,15.15999984741211,15.609999656677246,15.609999656677246,-0.064455583816091,-4.409064729899925,-0.7200002670288086,-0.7200002670288086
2007-05-02,15.5,16.309999465942383,15.449999809265137,16.299999237060547,16.299999237060547,-0.1146792607889512,4.420240842786627,0.6899995803833008,0.6899995803833008
2007-05-03,17.0,17.170000076293945,16.6299991607666,17.0,17.0,0.8092769552673171,4.294483409225536,0.7000007629394531,0.7000007629394531
2007-05-04,17.0,17.030000686645508,16.8700008392334,16.989999771118164,16.989999771118164,0.1452083375150552,-0.0588248757755094,-0.0100002288818359,-0.010000228881835938
2007-05-07,17.049999237060547,18.600000381469727,17.049999237060547,17.979999542236328,17.979999542236328,5.185114461680481,5.826955764891162,0.989999771118164,0.9899997711181641
2007-05-10,20.450000762939453,20.5,19.809999465942383,20.350000381469727,20.350000381469727,2.082407306468232,13.181317572706796,2.3700008392333984,2.3700008392333984
2007-05-11,20.350000381469727,21.0,20.280000686645508,20.709999084472656,20.709999084472656,2.5208679784535186,1.769035362430449,0.3599987030029297,0.3599987030029297
2007-05-14,20.89999961853028,21.3700008392334,20.600000381469727,20.93000030517578,20.93000030517578,3.177761785209658,1.0622946906263753,0.220001220703125,0.220001220703125
2007-05-15,20.809999465942383,21.459999084472656,20.75,20.86000061035156,20.86000061035156,1.225415993042444,-0.3344466975803706,-0.0699996948242223,-0.0699996948242223
2007-05-16,20.979999542236328,20.979999542236328,20.39999961853028,20.89999961853028,20.89999961853028,0.4250259663638474,0.1917497939039725,0.039999008178718,0.039999008178721596
2007-05-17,20.88999938964844,21.440000534057617,20.63999938964844,20.989999771118164,20.989999771118164,0.7343400404189226,0.4306227475147528,0.090000152587887,0.09000015258788352
2007-05-18,21.14999961853028,21.229999542236328,20.600000381469727,20.84000015258789,20.84000015258789,0.1994180205968725,-0.714624202791414,-0.1499996185302734,-0.14999961853027344
2007-05-21,21.0,21.13999938964844,20.5,20.530000686645508,20.530000686645508,0.4840188567764133,-1.4875214187744956,-0.3099994659423828,-0.3099994659423828
2007-05-22,20.780000686645508,20.780000686645508,20.030000686645508,20.239999771118164,20.239999771118164,0.5756969972824278,-1.412571387374506,-0.2900009155273437,-0.29000091552734375
2007-05-23,20.34000015258789,20.5,19.6299991607666,19.81999969482422,19.81999969482422,0.6466479060218652,-2.075099214641652,-0.4200000762939453,-0.4200000762939453
2007-05-24,19.88999938964844,20.200000762939453,19.020000457763672,19.739999771118164,19.739999771118164,0.1794879900520867,-0.4036323155289789,-0.0799999237060546,-0.07999992370605469
2007-05-25,19.65999984741211,20.13999938964844,19.25,19.350000381469727,19.350000381469727,-0.1178680656761169,-1.9756808215319777,-0.3899993896484375,-0.3899993896484375
2007-05-29,20.0,20.38999938964844,19.25,19.799999237060547,19.799999237060547,1.2230243893770696,2.325575435242655,0.4499988555908203,0.4499988555908203
2007-05-30,19.600000381469727,19.75,19.200000762939453,19.530000686645508,19.530000686645508,0.9168991202091604,-1.3636290950439611,-0.269998550415039,-0.26999855041503906
2007-05-31,19.309999465942383,20.670000076293945,19.309999465942383,20.600000381469727,20.600000381469727,2.295260032686544,5.478748884816365,1.0699996948242188,1.0699996948242188
2007-06-01,20.700000762939453,21.25,19.989999771118164,20.290000915527344,20.290000915527344,0.8013049430494028,-1.5048517485525714,-0.3099994659423828,-0.3099994659423828
2007-06-04,20.32999992370605,20.700000762939453,20.290000915527344,20.479999542236328,20.479999542236328,0.3859631064960673,0.936415072133312,0.1899986267089843,0.18999862670898438
2007-06-05,20.59000015258789,20.75,19.71999931335449,20.64999961853028,20.64999961853028,0.3899491126050245,0.830078516082744,0.1700000762939488,0.17000007629395242
2007-06-06,20.549999237060547,20.75,20.18000030517578,20.61000061035156,20.61000061035156,0.1117258861998151,-0.1936998010538704,-0.039999008178718,-0.039999008178721596
2007-06-07,20.5,21.93000030517578,20.0,20.06999969482422,20.06999969482422,3.012741132298832,-2.620091700803351,-0.5400009155273402,-0.5400009155273402
2007-06-08,20.14999961853028,21.3700008392334,19.14999961853028,21.09000015258789,21.09000015258789,0.4561168140137132,5.082214615213543,1.020000457763672,1.0200004577636719
2007-06-11,21.350000381469727,21.989999771118164,20.850000381469727,21.200000762939453,21.200000762939453,0.8595006322401773,0.5215770960441013,0.1100006103515625,0.1100006103515625
2007-06-12,21.290000915527344,21.290000915527344,20.25,20.739999771118164,20.739999771118164,0.418648356589516,-2.169815921070317,-0.460000991821289,-0.46000099182128906
2007-06-13,20.959999084472656,21.14999961853028,20.5,20.88999938964844,20.88999938964844,0.1332503191881837,0.7232382844051921,0.149999618530277,0.149999618530277
2007-06-14,20.89999961853028,22.0,20.770000457763672,21.299999237060547,21.299999237060547,1.6040865733933736,1.9626608874640403,0.4099998474121058,0.4099998474121058
2007-06-15,21.600000381469727,22.89999961853028,21.229999542236328,22.809999465942383,22.809999465942383,2.7624199486563223,7.0892032064233,1.510000228881836,1.510000228881836
2007-06-18,22.920000076293945,23.25,22.64999961853028,22.89999961853028,22.89999961853028,1.565820914747385,0.3945644660021674,0.0900001525878941,0.09000015258789773
2007-06-19,23.0,23.700000762939453,22.700000762939453,23.36000061035156,23.36000061035156,1.0149548704895062,2.008737989013132,0.4600009918212819,0.4600009918212784
2007-06-20,23.3799991607666,23.61000061035156,22.93000030517578,23.170000076293945,23.170000076293945,0.5669277838427221,-0.8133584293376184,-0.1900005340576136,-0.19000053405761363
2007-06-21,23.100000381469727,23.51000022888184,22.18000030517578,22.979999542236328,22.979999542236328,0.8610950346837601,-0.8200281978074431,-0.1900005340576172,-0.1900005340576172
2007-06-22,23.14999961853028,23.5,22.520000457763672,22.6299991607666,22.6299991607666,5.001758180668452,-1.5230652238545028,-0.3500003814697265,-0.35000038146972656
2007-06-25,22.450000762939453,22.739999771118164,21.850000381469727,21.979999542236328,21.979999542236328,0.9942276387229292,-2.872291836657115,-0.6499996185302734,-0.6499996185302734
2007-06-26,22.0,22.43000030517578,20.82999992370605,22.43000030517578,22.43000030517578,0.9631367910730632,2.0473192552836084,0.4500007629394531,0.4500007629394531
2007-06-27,22.14999961853028,23.0,21.64999961853028,23.0,23.0,0.6434591011346995,2.541238016357439,0.5699996948242188,0.5699996948242188
2007-06-28,23.3799991607666,23.68000030517578,21.14999961853028,21.530000686645508,21.530000686645508,2.9991887115283773,-6.39130136241084,-1.4699993133544922,-1.4699993133544922
2007-06-29,21.5,21.790000915527344,21.049999237060547,21.3799991607666,21.3799991607666,2.0313864282735805,-0.6967093408963398,-0.1500015258789062,-0.15000152587890625
2007-07-02,21.3799991607666,22.38999938964844,21.270000457763672,21.950000762939453,21.950000762939453,2.5878328810839992,2.6660506293135544,0.5700016021728516,0.5700016021728516
2007-07-03,22.0,22.25,21.61000061035156,21.700000762939453,21.700000762939453,0.4210399602548903,-1.138952124421344,-0.25,-0.25
