Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2007-07-05,21.700000762939453,21.920000076293945,21.520000457763672,21.71999931335449,21.71999931335449,0.6123682534848337,0.0921592152622885,0.0199985504150355,0.01999855041503551
2007-07-06,21.71999931335449,21.959999084472656,21.5,21.89999961853028,21.89999961853028,0.6881023695550196,0.8287307130121047,0.1800003051757883,0.1800003051757919
2007-07-09,21.799999237060547,21.950000762939453,20.700000762939453,21.34000015258789,21.34000015258789,1.2150523771591557,-2.5570752314924894,-0.5599994659423864,-0.5599994659423899
2007-07-10,21.34000015258789,21.38999938964844,19.39999961853028,19.8799991607666,19.8799991607666,2.6213153323992398,-6.841616595041289,-1.460000991821289,-1.460000991821289
2007-07-11,19.86000061035156,20.64999961853028,19.559999465942383,20.0,20.0,1.1233742366531407,0.6036259773603003,0.1200008392333984,0.12000083923339844
2007-07-12,20.200000762939453,22.450000762939453,20.200000762939453,22.18000030517578,22.18000030517578,2.150966611542295,10.90000152587891,2.180000305175781,2.1800003051757812
2007-07-13,22.21999931335449,22.950000762939453,21.6200008392334,22.350000381469727,22.350000381469727,1.053220529135495,0.7664566003377171,0.1700000762939453,0.1700000762939453
2007-07-16,22.0,22.700000762939453,21.5,21.799999237060547,21.799999237060547,0.7765917051738684,-2.4608551902539744,-0.5500011444091797,-0.5500011444091797
2007-07-17,22.200000762939453,22.21999931335449,21.82999992370605,22.1200008392334,22.1200008392334,0.516704106869862,1.4678973090459513,0.3200016021728515,0.32000160217285156
2007-07-18,22.0,22.239999771118164,21.07999992370605,21.670000076293945,21.670000076293945,0.6187458632591651,-2.034361418925912,-0.4500007629394531,-0.4500007629394531
2007-07-19,21.850000381469727,21.850000381469727,21.25,21.65999984741211,21.65999984741211,0.2791381427760156,-0.0461478027070971,-0.0100002288818359,-0.010000228881835938
2007-07-20,21.71999931335449,21.90999984741211,21.1200008392334,21.440000534057617,21.440000534057617,0.7391232477496712,-1.015693974627507,-0.2199993133544922,-0.2199993133544922
2007-07-23,21.5,21.8799991607666,21.14999961853028,21.31999969482422,21.31999969482422,0.3126205940912557,-0.5597053929302653,-0.1200008392333984,-0.12000083923339844
2007-07-24,21.25,21.25,19.96999931335449,20.14999961853028,20.14999961853028,1.292380895672924,-5.487805314453064,-1.1700000762939418,-1.1700000762939382
2007-07-25,20.21999931335449,20.729999542236328,20.040000915527344,20.39999961853028,20.39999961853028,0.5198929117570277,1.2406948125700978,0.25,0.25
2007-07-26,20.14999961853028,20.39999961853028,18.299999237060547,19.350000381469727,19.350000381469727,1.3202829384356245,-5.147055179877491,-1.0499992370605504,-1.049999237060554
2007-07-27,19.25,19.5,18.350000381469727,18.59000015258789,18.59000015258789,0.3500890515154529,-3.92764968423277,-0.7600002288818359,-0.7600002288818359
2007-07-30,18.59000015258789,19.020000457763672,18.049999237060547,18.729999542236328,18.729999542236328,0.2560193073440641,0.7530897713787787,0.1399993896484375,0.1399993896484375
2007-07-31,19.200000762939453,19.56999969482422,19.0,19.489999771118164,19.489999771118164,0.5932354241618394,4.057662826782393,0.7600002288818359,0.7600002288818359
2007-08-01,19.520000457763672,19.88999938964844,18.549999237060547,19.489999771118164,19.489999771118164,1.2206327857116954,0.0,0.0,0.0
2007-08-02,19.600000381469727,19.780000686645508,18.799999237060547,19.350000381469727,19.350000381469727,-0.0333647361662252,-0.718313962506556,-0.1399993896484375,-0.1399993896484375
2007-08-03,19.39999961853028,19.39999961853028,18.5,18.690000534057617,18.690000534057617,0.2584109110094384,-3.41085185736818,-0.6599998474121094,-0.6599998474121094
2007-08-06,18.5,19.76000022888184,17.0,19.459999084472656,19.459999084472656,1.109024614660895,4.119842313604649,0.7699985504150391,0.7699985504150391
2007-08-07,19.200000762939453,19.739999771118164,18.700000762939453,19.5,19.5,0.2424668865736098,0.2055545601708841,0.0400009155273437,0.04000091552734375
2007-08-08,21.25,23.39999961853028,21.14999961853028,23.100000381469727,23.100000381469727,4.690849704169794,18.461540417793465,3.6000003814697266,3.6000003814697266
2007-08-09,22.5,22.799999237060547,21.3799991607666,21.799999237060547,21.799999237060547,1.4725483717977876,-5.6277104889228,-1.3000011444091797,-1.3000011444091797
2007-08-10,21.14999961853028,22.5,20.459999084472656,21.75,21.75,1.1114162183262697,-0.2293543064696424,-0.0499992370605468,-0.049999237060546875
2007-08-13,22.01000022888184,22.56999969482422,22.0,22.32999992370605,22.32999992370605,0.5637389789555564,2.6666663158898984,0.5799999237060511,0.5799999237060511
2007-08-14,22.299999237060547,22.5,20.90999984741211,21.25,21.25,0.1994180205968725,-4.8365424424363646,-1.0799999237060511,-1.0799999237060511
2007-08-15,21.0,21.90999984741211,20.549999237060547,20.75,20.75,0.2887045574375128,-2.352941176470591,-0.5,-0.5
2007-08-16,20.5,20.6299991607666,18.200000762939453,19.770000457763672,19.770000457763672,1.6240166039381594,-4.722889360175076,-0.979999542236328,-0.9799995422363281
2007-08-17,23.989999771118164,23.989999771118164,19.5,19.809999465942383,19.809999465942383,0.3492918502936615,0.2023217362294049,0.0399990081787109,0.03999900817871094
2007-08-20,19.790000915527344,20.299999237060547,19.5,19.739999771118164,19.739999771118164,0.0734602275538264,-0.3533553594716854,-0.0699996948242187,-0.06999969482421875
2007-08-21,19.39999961853028,20.799999237060547,19.39999961853028,20.600000381469727,20.600000381469727,0.1675299717252153,4.356639413997554,0.8600006103515625,0.8600006103515625
2007-08-22,20.850000381469727,22.14999961853028,20.459999084472656,21.93000030517578,21.93000030517578,0.4106763443716017,6.45631018969508,1.329999923706055,1.3299999237060547
2007-08-23,22.0,22.3799991607666,21.89999961853028,22.1200008392334,22.1200008392334,0.1260755081920609,0.8663954920820283,0.1900005340576172,0.1900005340576172
2007-08-24,22.11000061035156,22.82999992370605,22.030000686645508,22.76000022888184,22.76000022888184,-0.0963436326877483,2.893306353376346,0.639999389648441,0.639999389648441
2007-08-27,22.600000381469727,23.0,22.100000381469727,22.5,22.5,-0.012637504399648,-1.1423560029314328,-0.2600002288818395,-0.2600002288818395
2007-08-28,22.64999961853028,22.64999961853028,21.229999542236328,21.600000381469727,21.600000381469727,0.6275150766988709,-3.999998304578989,-0.8999996185302734,-0.8999996185302734
2007-08-29,21.489999771118164,22.15999984741211,21.3799991607666,22.06999969482422,22.06999969482422,0.0718658251102436,2.1759227085833555,0.4699993133544922,0.4699993133544922
2007-08-30,21.850000381469727,22.15999984741211,21.549999237060547,21.780000686645508,21.780000686645508,0.0686770202230778,-1.3139964303974128,-0.2899990081787109,-0.28999900817871094
2007-08-31,22.0,22.200000762939453,21.8700008392334,22.020000457763672,22.020000457763672,0.5079348934301563,1.101927289035021,0.239999771118164,0.23999977111816406
2007-09-04,21.89999961853028,22.89999961853028,21.51000022888184,22.780000686645508,22.780000686645508,0.5565641679594335,3.451408778758136,0.7600002288818359,0.7600002288818359
2007-09-05,22.549999237060547,22.59000015258789,21.299999237060547,21.96999931335449,21.96999931335449,0.6075850461540852,-3.555756579787428,-0.8100013732910192,-0.8100013732910192
2007-09-06,22.020000457763672,22.959999084472656,21.489999771118164,22.13999938964844,22.13999938964844,0.0830266422153236,0.773782802035039,0.1700000762939524,0.17000007629395242
2007-09-07,21.850000381469727,22.18000030517578,20.559999465942383,21.1200008392334,21.1200008392334,0.1468027399586381,-4.607039650109224,-1.0199985504150426,-1.0199985504150426
2007-09-10,21.31999969482422,21.540000915527344,20.5,21.170000076293945,21.170000076293945,-0.0469171569366795,0.2367388024325567,0.0499992370605468,0.049999237060546875
2007-09-11,21.38999938964844,21.38999938964844,20.76000022888184,20.850000381469727,20.850000381469727,0.3189982038655871,-1.511571533637135,-0.3199996948242187,-0.31999969482421875
2007-09-12,20.809999465942383,21.190000534057617,20.770000457763672,20.850000381469727,20.850000381469727,-0.1210568705632826,0.0,0.0,0.0
2007-09-13,20.850000381469727,21.31999969482422,20.770000457763672,21.21999931335449,21.21999931335449,0.1643411668380495,1.774575180409088,0.3699989318847621,0.3699989318847621
2007-09-14,21.01000022888184,21.5,20.89999961853028,21.479999542236328,21.479999542236328,-0.2454202611627458,1.225260307705156,0.2600002288818395,0.2600002288818395
2007-09-17,21.489999771118164,21.489999771118164,20.850000381469727,21.09000015258789,21.09000015258789,0.31501219775663,-1.8156396553062224,-0.3899993896484375,-0.3899993896484375
2007-09-18,21.14999961853028,22.1200008392334,20.6200008392334,22.11000061035156,22.11000061035156,0.3564666612897844,4.836417498264023,1.0200004577636683,1.0200004577636683
2007-09-19,22.5,22.56999969482422,21.89999961853028,22.56999969482422,22.56999969482422,0.1037538739819008,2.080502359901759,0.4599990844726598,0.4599990844726598
2007-09-20,22.57999992370605,22.950000762939453,21.64999961853028,22.26000022888184,22.26000022888184,0.2185508499198668,-1.3735023045368888,-0.3099994659423792,-0.30999946594237926
2007-09-21,22.56999969482422,24.59000015258789,22.36000061035156,24.59000015258789,24.59000015258789,4.4891577950565615,10.467205299858584,2.329999923706051,2.329999923706051
2007-09-24,24.39999961853028,24.709999084472656,23.1299991607666,24.229999542236328,24.229999542236328,2.3056236485698327,-1.4640122330933591,-0.3600006103515625,-0.3600006103515625
2007-09-25,24.64999961853028,25.06999969482422,23.5,24.559999465942383,24.559999465942383,0.8491370163568887,1.3619477092057686,0.3299999237060547,0.3299999237060547
2007-09-26,24.850000381469727,25.25,24.15999984741211,25.09000015258789,25.09000015258789,1.1728007124042097,2.15798329873933,0.5300006866455078,0.5300006866455078
2007-09-27,25.100000381469727,25.239999771118164,24.51000022888184,24.670000076293945,24.670000076293945,0.0774462336627836,-1.6739739885996974,-0.4200000762939453,-0.4200000762939453
2007-09-28,24.770000457763672,24.989999771118164,23.520000457763672,23.64999961853028,23.64999961853028,1.0149548704895062,-4.134578251354826,-1.0200004577636683,-1.0200004577636648
2007-10-01,23.51000022888184,23.82999992370605,23.280000686645508,23.57999992370605,23.57999992370605,1.6630794638059394,-0.2959818010710657,-0.0699996948242258,-0.06999969482422941
2007-10-02,23.75,24.020000457763672,21.950000762939453,22.6200008392334,22.6200008392334,2.3223648742274525,-4.071242949867537,-0.9599990844726528,-0.9599990844726527
2007-10-03,22.5,22.6200008392334,21.21999931335449,21.979999542236328,21.979999542236328,1.4518211400312104,-2.829360182370177,-0.6400012969970703,-0.6400012969970703
2007-10-04,21.979999542236328,22.059999465942383,21.280000686645508,21.799999237060547,21.799999237060547,-0.0931548278005825,-0.8189277021134478,-0.1800003051757812,-0.18000030517578125
2007-10-05,21.809999465942383,22.39999961853028,21.809999465942383,22.14999961853028,22.14999961853028,0.4569140152355047,1.6055063932053804,0.3500003814697301,0.35000038146973367
2007-10-08,23.100000381469727,23.5,22.799999237060547,23.290000915527344,23.290000915527344,2.85569249160592,5.146732806457299,1.1400012969970668,1.1400012969970632
2007-10-09,23.549999237060547,24.190000534057617,23.290000915527344,24.18000030517578,24.18000030517578,1.3521709873072816,3.8213797967482144,0.8899993896484375,0.8899993896484375
2007-10-10,24.21999931335449,24.350000381469727,23.51000022888184,24.31999969482422,24.31999969482422,0.9503815715244004,0.5789883700641152,0.1399993896484375,0.1399993896484375
2007-10-11,24.3799991607666,24.65999984741211,22.670000076293945,22.809999465942383,22.809999465942383,1.1839615295092896,-6.208882597984545,-1.510000228881836,-1.510000228881836
2007-10-12,23.0,23.979999542236328,22.850000381469727,23.979999542236328,23.979999542236328,0.9671227971820204,5.12932969613118,1.170000076293945,1.1700000762939453
2007-10-15,24.0,24.479999542236328,23.61000061035156,24.299999237060547,24.299999237060547,0.868269845679883,1.334444123990064,0.3199996948242187,0.31999969482421875
2007-10-16,24.200000762939453,24.299999237060547,23.39999961853028,23.809999465942383,23.809999465942383,0.544606149632562,-2.0164600267593924,-0.489999771118164,-0.48999977111816406
2007-10-17,24.059999465942383,24.39999961853028,23.75,24.040000915527344,24.040000915527344,0.4162567529241417,0.9659867901885112,0.2300014495849609,0.23000144958496094
2007-10-18,24.0,24.270000457763672,23.5,24.239999771118164,24.239999771118164,0.2679773256709356,0.8319419632868641,0.1999988555908203,0.1999988555908203
2007-10-19,24.0,24.239999771118164,23.0,23.09000015258789,23.09000015258789,1.1058358097737293,-4.744222893518724,-1.1499996185302734,-1.1499996185302734
2007-10-22,22.8700008392334,23.51000022888184,22.670000076293945,23.25,23.25,0.4449559969086332,0.6929400015364573,0.1599998474121093,0.15999984741210938
2007-10-23,23.3700008392334,23.549999237060547,22.90999984741211,23.32999992370605,23.32999992370605,0.4218371614766817,0.3440856933593528,0.0799999237060511,0.07999992370605113
2007-10-24,23.31999969482422,23.350000381469727,23.07999992370605,23.34000015258789,23.34000015258789,-0.0166235105086052,0.0428642473833784,0.0100002288818394,0.01000022888183949
2007-10-25,23.350000381469727,23.950000762939453,23.0,23.440000534057617,23.440000534057617,0.2727605330016842,0.4284506461694981,0.1000003814697265,0.10000038146972656
2007-10-26,23.43000030517578,24.299999237060547,22.709999084472656,24.299999237060547,24.299999237060547,0.7128156074305539,3.668936362665076,0.8599987030029297,0.8599987030029297
2007-10-29,24.299999237060547,25.979999542236328,24.299999237060547,25.34000015258789,25.34000015258789,3.774068299109648,4.279839292921506,1.0400009155273438,1.0400009155273438
2007-10-30,25.530000686645508,26.34000015258789,25.46999931335449,25.82999992370605,25.82999992370605,2.3319312888889496,1.9337007425713093,0.4899997711181605,0.4899997711181605
2007-10-31,26.0,27.020000457763672,25.600000381469727,27.020000457763672,27.020000457763672,1.410366676498056,4.607048151655135,1.1900005340576207,1.1900005340576207
2007-11-01,26.100000381469727,27.11000061035156,25.64999961853028,25.799999237060547,25.799999237060547,1.7037367261173024,-4.515178386507324,-1.220001220703125,-1.220001220703125
2007-11-02,25.920000076293945,26.5,24.5,26.36000061035156,26.36000061035156,1.7970092690669,2.1705480226782203,0.5600013732910121,0.5600013732910121
2007-11-05,28.850000381469727,28.850000381469727,24.75,24.82999992370605,24.82999992370605,5.476890108856145,-5.804251332394417,-1.5300006866455078,-1.5300006866455078
2007-11-06,25.309999465942383,25.600000381469727,23.06999969482422,24.65999984741211,24.65999984741211,2.3207704717838697,-0.6846559678465258,-0.1700000762939417,-0.17000007629394176
2007-11-07,24.76000022888184,24.76000022888184,23.209999084472656,23.71999931335449,23.71999931335449,1.956449513425186,-3.811843227388612,-0.9400005340576209,-0.9400005340576207
2007-11-08,24.13999938964844,24.13999938964844,22.8799991607666,23.600000381469727,23.600000381469727,1.6582962564751909,-0.5058977038722046,-0.119998931884762,-0.11999893188476207
2007-11-09,23.0,23.450000762939453,22.75,22.89999961853028,22.89999961853028,2.149372209098712,-2.9661048797654965,-0.7000007629394496,-0.700000762939446
2007-11-12,23.450000762939453,23.450000762939453,21.5,21.63999938964844,21.63999938964844,2.42679823428213,-5.5021844972532925,-1.260000228881836,-1.2600002288818395
2007-11-13,21.799999237060547,22.030000686645508,20.540000915527344,21.3799991607666,21.3799991607666,1.35137378608549,-1.201479834635355,-0.2600002288818395,-0.2600002288818395
2007-11-14,21.46999931335449,23.5,20.780000686645508,22.71999931335449,22.71999931335449,4.677297283399339,6.267540716497577,1.340000152587887,1.340000152587887
2007-11-15,22.309999465942383,23.600000381469727,22.309999465942383,22.709999084472656,22.709999084472656,2.5878328810839992,-0.0440150932397021,-0.0100002288818323,-0.010000228881832385
2007-11-16,22.770000457763672,23.030000686645508,22.32999992370605,22.89999961853028,22.89999961853028,0.9416123580846946,0.8366382286097318,0.1900005340576207,0.1900005340576243
2007-11-19,22.420000076293945,22.64999961853028,21.309999465942383,21.39999961853028,21.39999961853028,0.5230817166441935,-6.550218449725332,-1.5,-1.5
2007-11-20,21.100000381469727,22.09000015258789,21.100000381469727,21.850000381469727,21.850000381469727,0.6641863329012767,2.10280734093935,0.4500007629394496,0.450000762939446
2007-11-21,21.770000457763672,22.729999542236328,20.950000762939453,21.209999084472656,21.209999084472656,0.3899491126050245,-2.9290676696730578,-0.6400012969970703,-0.6400012969970703
2007-11-23,21.18000030517578,21.489999771118164,21.14999961853028,21.32999992370605,21.32999992370605,-0.121854071785074,0.5657748440038635,0.1200008392333948,0.12000083923339488
2007-11-26,21.68000030517578,21.68000030517578,20.96999931335449,21.459999084472656,21.459999084472656,0.9918360350575548,0.6094662973820553,0.1299991607666051,0.12999916076660512
2007-11-27,21.299999237060547,22.15999984741211,21.13999938964844,21.989999771118164,21.989999771118164,0.2440612890171926,2.469714395416678,0.5300006866455078,0.5300006866455078
2007-11-28,22.09000015258789,22.739999771118164,21.799999237060547,22.700000762939453,22.700000762939453,0.8132629613762743,3.228744880451573,0.7100009918212891,0.7100009918212891
2007-11-29,22.93000030517578,23.450000762939453,22.5,23.06999969482422,23.06999969482422,0.5908438204964651,1.6299511870009995,0.3699989318847656,0.3699989318847656
2007-11-30,23.25,23.43000030517578,22.68000030517578,22.68000030517578,22.68000030517578,1.258898444357684,-1.6905045288575948,-0.3899993896484375,-0.3899993896484375
2007-12-03,22.68000030517578,23.280000686645508,22.420000076293945,22.420000076293945,22.420000076293945,1.1656259014080868,-1.146385473471534,-0.2600002288818359,-0.26000022888183594
2007-12-04,22.26000022888184,23.299999237060547,22.059999465942383,22.209999084472656,22.209999084472656,1.0635841450187835,-0.9366681137674804,-0.210000991821289,-0.21000099182128906
2007-12-05,22.5,22.6299991607666,22.020000457763672,22.299999237060547,22.299999237060547,0.9766892118435176,0.4052235763071676,0.0900001525878906,0.09000015258789062
2007-12-06,22.11000061035156,22.46999931335449,22.100000381469727,22.46999931335449,22.46999931335449,0.5804802046131765,0.7623322067716432,0.1700000762939417,0.17000007629394176
2007-12-07,22.86000061035156,23.06999969482422,22.61000061035156,23.06999969482422,23.06999969482422,1.1002554012211894,2.670228748574699,0.6000003814697301,0.6000003814697301
2007-12-10,23.100000381469727,23.280000686645508,22.8700008392334,23.049999237060547,23.049999237060547,1.081122571898195,-0.086694659853681,-0.0200004577636718,-0.020000457763671875
2007-12-11,23.239999771118164,23.739999771118164,21.450000762939453,21.809999465942383,21.809999465942383,0.7263680282010083,-5.379608729550201,-1.239999771118164,-1.239999771118164
2007-12-12,22.64999961853028,22.64999961853028,21.809999465942383,22.059999465942383,22.059999465942383,1.28998929200755,1.1462632100949444,0.25,0.25
2007-12-13,21.82999992370605,21.950000762939453,21.0,21.5,21.5,0.3325506246360414,-2.538528918855798,-0.5599994659423828,-0.5599994659423828
2007-12-14,21.270000457763672,21.84000015258789,21.270000457763672,21.6299991607666,21.6299991607666,0.3197954050873786,0.6046472593795427,0.1299991607666015,0.12999916076660156
2007-12-17,21.21999931335449,21.940000534057617,21.0,21.39999961853028,21.39999961853028,0.4935852714379105,-1.0633358814618354,-0.2299995422363245,-0.22999954223632102
2007-12-18,21.229999542236328,21.89999961853028,20.950000762939453,21.850000381469727,21.850000381469727,0.6841163634460624,2.10280734093935,0.4500007629394496,0.450000762939446
2007-12-19,21.979999542236328,22.200000762939453,21.64999961853028,21.850000381469727,21.850000381469727,0.4202427590330989,0.0,0.0,0.0
2007-12-20,22.100000381469727,22.700000762939453,21.559999465942383,22.63999938964844,22.63999938964844,0.3046485818733414,3.615556038381973,0.7899990081787145,0.7899990081787145
2007-12-21,22.84000015258789,23.729999542236328,22.239999771118164,23.729999542236328,23.729999542236328,2.2482251606008496,4.814488436277342,1.090000152587887,1.090000152587887
2007-12-24,24.68000030517578,25.65999984741211,24.0,25.600000381469727,25.600000381469727,4.027578287639323,7.88032395830871,1.8700008392333984,1.8700008392333984
2007-12-26,25.600000381469727,27.13999938964844,25.100000381469727,27.0,27.0,3.324446810019281,5.4687484283931775,1.3999996185302734,1.3999996185302734
2007-12-27,26.51000022888184,27.86000061035156,26.51000022888184,27.100000381469727,27.100000381469727,1.965218726864892,0.3703717832212128,0.1000003814697265,0.10000038146972656
2007-12-28,27.100000381469727,28.0,27.100000381469727,27.739999771118164,27.739999771118164,1.3553597921944471,2.3616213307733114,0.6399993896484375,0.6399993896484375
2007-12-31,27.989999771118164,28.489999771118164,27.799999237060547,28.21999931335449,28.21999931335449,1.3521709873072816,1.730351644545003,0.4799995422363246,0.4799995422363246
2008-01-02,28.21999931335449,28.46999931335449,26.40999984741211,26.920000076293945,26.920000076293945,2.227497928834272,-4.606659350432185,-1.299999237060543,-1.2999992370605433
2008-01-03,26.989999771118164,28.440000534057617,26.989999771118164,28.170000076293945,28.170000076293945,2.015442403837752,4.643387802590548,1.25,1.25
2008-01-04,27.3700008392334,28.0,25.809999465942383,26.059999465942383,26.059999465942383,1.2445488223654384,-7.490239988061631,-2.1100006103515625,-2.1100006103515625
2008-01-07,26.290000915527344,26.290000915527344,25.3799991607666,25.739999771118164,25.739999771118164,0.9384235531975288,-1.2279343874984527,-0.3199996948242187,-0.31999969482421875
2008-01-08,25.809999465942383,26.100000381469727,24.559999465942383,24.739999771118164,24.739999771118164,1.1257658403185151,-3.885003919549601,-1.0,-1.0
2008-01-09,24.39999961853028,25.90999984741211,24.0,24.950000762939453,24.950000762939453,1.38485623740073,0.848831826047336,0.210000991821289,0.21000099182128906
2008-01-10,24.989999771118164,25.0,24.200000762939453,24.700000762939453,24.700000762939453,0.683319162224271,-1.0020039773760203,-0.25,-0.25
2008-01-11,24.559999465942383,25.200000762939453,24.15999984741211,24.450000762939453,24.450000762939453,1.645541036926528,-1.0121457177244553,-0.25,-0.25
2008-01-14,24.450000762939453,25.049999237060547,24.39999961853028,24.940000534057617,24.940000534057617,1.8791209949114167,2.004088980892349,0.489999771118164,0.48999977111816406
2008-01-15,25.700000762939453,27.14999961853028,25.049999237060547,26.63999938964844,26.63999938964844,5.069520284520723,6.8163545276165305,1.699998855590824,1.6999988555908239
2008-01-16,26.39999961853028,26.76000022888184,25.709999084472656,25.75,25.75,2.879608528259663,-3.3408386262736567,-0.889999389648441,-0.889999389648441
2008-01-17,25.799999237060547,26.209999084472656,23.799999237060547,23.89999961853028,23.89999961853028,2.523259582118893,-7.184467500853298,-1.850000381469723,-1.8500003814697195
2008-01-18,24.040000915527344,24.690000534057617,23.75,24.32999992370605,24.32999992370605,2.138211391993632,1.7991644855190003,0.4300003051757741,0.4300003051757706
2008-01-22,23.799999237060547,24.15999984741211,21.40999984741211,23.07999992370605,23.07999992370605,2.013050800172377,-5.137690110644256,-1.25,-1.25
2008-01-23,22.8799991607666,23.75,22.5,23.21999931335449,23.21999931335449,1.37927582884819,0.6065831460625004,0.1399993896484375,0.1399993896484375
2008-01-24,23.43000030517578,24.46999931335449,23.36000061035156,23.8799991607666,23.8799991607666,1.1815699258439152,2.8423766878947765,0.6599998474121129,0.6599998474121129
2008-01-25,24.09000015258789,25.25,24.09000015258789,24.51000022888184,24.51000022888184,0.6753471500063567,2.6381955203343965,0.6300010681152379,0.6300010681152379
2008-01-28,24.729999542236328,24.739999771118164,23.61000061035156,24.600000381469727,24.600000381469727,0.5525781618504764,0.3671976815480926,0.090000152587887,0.09000015258788707
2008-01-29,24.81999969482422,25.6200008392334,24.700000762939453,25.549999237060547,25.549999237060547,1.608869780724122,3.861783905932037,0.9499988555908204,0.9499988555908203
2008-01-30,25.5,27.36000061035156,25.440000534057617,26.1200008392334,26.1200008392334,2.3606305328734414,2.2309261025184712,0.5700016021728516,0.5700016021728516
2008-01-31,26.1200008392334,27.600000381469727,25.25,27.36000061035156,27.36000061035156,1.6718486772456451,4.7473190324543335,1.2399997711181605,1.2399997711181605
2008-02-01,27.71999931335449,28.799999237060547,26.799999237060547,27.38999938964844,27.38999938964844,1.029304492481752,0.1096446587268484,0.0299987792968821,0.029998779296882105
2008-02-04,27.65999984741211,28.0,26.1200008392334,26.6299991607666,26.6299991607666,0.8802278640067545,-2.7747362023274325,-0.7600002288818395,-0.7600002288818395
2008-02-05,26.530000686645508,26.530000686645508,24.96999931335449,25.25,25.25,1.3250661457663728,-5.182122434309811,-1.3799991607666016,-1.3799991607666016
2008-02-06,25.479999542236328,26.299999237060547,25.11000061035156,25.600000381469727,25.600000381469727,0.3955295211575645,1.3861401246325844,0.3500003814697265,0.35000038146972656
