Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2008-02-07,25.3700008392334,26.239999771118164,25.0,26.13999938964844,26.13999938964844,1.3577513958598215,2.1093710942660326,0.5399990081787145,0.5399990081787145
2008-02-08,26.030000686645508,26.5,25.68000030517578,26.200000762939453,26.200000762939453,0.2384808804646526,0.2295385412854012,0.060001373291012,0.06000137329101207
2008-02-11,26.200000762939453,26.440000534057617,25.75,26.32999992370605,26.32999992370605,-0.0118403031778566,0.4961799884772633,0.129999160766598,0.129999160766598
2008-02-12,26.93000030517578,26.93000030517578,25.75,26.14999961853028,26.14999961853028,0.7781861076174513,-0.683632000369705,-0.1800003051757741,-0.1800003051757706
2008-02-13,26.3799991607666,27.46999931335449,26.040000915527344,27.299999237060547,27.299999237060547,0.4449559969086332,4.397704150310444,1.14999961853027,1.1499996185302663
2008-02-14,27.3799991607666,27.39999961853028,26.100000381469727,26.479999542236328,26.479999542236328,0.2241312584724069,-3.003661969744842,-0.8199996948242188,-0.8199996948242188
2008-02-15,26.489999771118164,26.71999931335449,25.09000015258789,25.299999237060547,25.299999237060547,0.4800328506674561,-4.456194582985729,-1.1800003051757812,-1.1800003051757812
2008-02-19,26.32999992370605,26.32999992370605,25.09000015258789,25.299999237060547,25.299999237060547,1.4518211400312104,0.0,0.0,0.0
2008-02-20,25.290000915527344,25.290000915527344,24.5,24.850000381469727,24.850000381469727,1.3705066154084844,-1.7786516567622757,-0.4499988555908203,-0.4499988555908203
2008-02-21,24.979999542236328,25.5,23.75,24.14999961853028,24.14999961853028,0.6705639426756081,-2.8169044353875683,-0.7000007629394496,-0.700000762939446
2008-02-22,23.90999984741211,24.56999969482422,22.8799991607666,23.799999237060547,23.799999237060547,0.5055432897647819,-1.4492769647961978,-0.3500003814697301,-0.35000038146973367
2008-02-25,23.59000015258789,24.11000061035156,23.59000015258789,23.959999084472656,23.959999084472656,0.4792356494456647,0.6722682879878539,0.1599998474121093,0.15999984741210938
2008-02-26,23.799999237060547,24.59000015258789,23.68000030517578,24.40999984741211,24.40999984741211,0.4290119724728046,1.8781334730145092,0.4500007629394531,0.4500007629394531
2008-02-27,24.190000534057617,25.06999969482422,23.18000030517578,23.18000030517578,23.18000030517578,0.9559619800769404,-5.038916632220836,-1.229999542236328,-1.2299995422363281
2008-02-28,23.0,25.280000686645508,23.0,24.81999969482422,24.81999969482422,0.9750948093999348,7.075061984715547,1.6399993896484375,1.6399993896484375
2008-02-29,24.93000030517578,24.93000030517578,23.84000015258789,23.850000381469727,23.850000381469727,0.2926905635464699,-3.9081358794567977,-0.9699993133544922,-0.9699993133544922
2008-03-03,23.63999938964844,25.959999084472656,23.63999938964844,25.670000076293945,25.670000076293945,2.9792586809835915,7.631025852050999,1.8199996948242188,1.8199996948242188
2008-03-04,25.440000534057617,25.84000015258789,24.299999237060547,25.39999961853028,25.39999961853028,1.2054859624976582,-1.0518132331951646,-0.2700004577636683,-0.27000045776366477
2008-03-05,25.40999984741211,26.13999938964844,25.3799991607666,25.5,25.5,1.1425070659761352,0.3937022951636892,0.100000381469723,0.10000038146971946
2008-03-06,25.6200008392334,25.690000534057617,24.559999465942383,24.559999465942383,24.559999465942383,0.6043962412669194,-3.68627660414752,-0.9400005340576172,-0.9400005340576172
2008-03-07,24.59000015258789,24.82999992370605,22.81999969482422,23.46999931335449,23.46999931335449,0.8300041870338943,-4.43811146697869,-1.0900001525878942,-1.0900001525878942
2008-03-10,23.39999961853028,23.51000022888184,19.14999961853028,19.270000457763672,19.270000457763672,4.437339715640118,-17.895180990486892,-4.199998855590817,-4.199998855590817
2008-03-12,19.51000022888184,21.030000686645508,17.850000381469727,18.89999961853028,18.89999961853028,4.457269746184904,-1.92008734013458,-0.3700008392333949,-0.37000083923339133
2008-03-13,18.940000534057617,19.0,17.5,17.760000228881836,17.760000228881836,3.420110956634253,-6.031742924114891,-1.139999389648441,-1.1399993896484446
2008-03-17,15.970000267028809,16.09000015258789,15.289999961853027,15.649999618530272,15.649999618530272,2.7440843205551197,-11.880633914183282,-2.1100006103515643,-2.1100006103515643
2008-03-18,15.800000190734863,16.299999237060547,15.31999969482422,16.15999984741211,16.15999984741211,3.4918590665954814,3.2587874844289155,0.5100002288818377,0.5100002288818377
2008-03-19,15.989999771118164,16.299999237060547,14.710000038146973,14.800000190734863,14.800000190734863,1.7722960311913656,-8.415839539101476,-1.359999656677246,-1.359999656677246
2008-03-20,14.670000076293944,15.130000114440918,13.81999969482422,14.510000228881836,14.510000228881836,4.143172464799081,-1.9594591764571343,-0.2899999618530273,-0.28999996185302734
2008-03-24,14.09000015258789,15.989999771118164,14.09000015258789,15.520000457763672,15.520000457763672,1.806575683728397,6.960718214679651,1.010000228881836,1.010000228881836
2008-03-25,15.239999771118164,16.200000762939453,15.239999771118164,16.049999237060547,16.049999237060547,1.0006052484972603,3.4149404875291056,0.529998779296875,0.529998779296875
2008-03-26,16.0,16.040000915527344,15.350000381469728,15.399999618530272,15.399999618530272,0.9352347483103632,-4.049842052511643,-0.6499996185302752,-0.6499996185302752
2008-03-27,15.630000114440918,15.630000114440918,14.949999809265137,15.260000228881836,15.260000228881836,0.8722558517888401,-0.9090869682878422,-0.1399993896484357,-0.13999938964843572
2008-03-28,15.399999618530272,15.399999618530272,14.899999618530272,14.9399995803833,14.9399995803833,2.170099440865289,-2.0969898014345123,-0.3200006484985351,-0.32000064849853516
2008-03-31,14.6899995803833,14.880000114440918,13.800000190734863,14.739999771118164,14.739999771118164,1.7244639578838796,-1.33868684660301,-0.1999998092651367,-0.19999980926513672
2008-04-01,14.619999885559082,15.18000030517578,14.5600004196167,15.109999656677246,15.109999656677246,1.4127582801634302,2.510175653354252,0.369999885559082,0.36999988555908203
2008-04-02,14.8100004196167,14.979999542236328,13.449999809265137,13.979999542236328,13.979999542236328,4.874205985181822,-7.478491992827818,-1.130000114440918,-1.130000114440918
2008-04-03,13.800000190734863,14.899999618530272,13.800000190734863,14.75,14.75,1.7204779517749225,5.507871838173872,0.7700004577636719,0.7700004577636719
2008-04-04,15.0600004196167,15.0600004196167,14.3100004196167,14.5600004196167,14.5600004196167,2.1318337822193008,-1.2881327483613592,-0.1899995803833007,-0.18999958038330078
2008-04-07,14.649999618530272,14.899999618530272,14.350000381469728,14.65999984741211,14.65999984741211,0.7574588758508741,0.6868092370428736,0.0999994277954101,0.09999942779541016
2008-04-08,14.270000457763672,14.699999809265137,14.270000457763672,14.369999885559082,14.369999885559082,0.775794503952077,-1.978171656694938,-0.2899999618530273,-0.28999996185302734
2008-04-09,14.300000190734863,15.149999618530272,14.300000190734863,14.829999923706056,14.829999923706056,1.186353133174664,3.201113721714388,0.4600000381469744,0.46000003814697443
2008-04-10,15.130000114440918,15.619999885559082,14.5,15.380000114440918,15.380000114440918,2.484196722251113,3.708699889173128,0.5500001907348615,0.5500001907348615
2008-04-11,15.43000030517578,15.899999618530272,14.93000030517578,15.010000228881836,15.010000228881836,1.0548149315790778,-2.405720954525048,-0.369999885559082,-0.36999988555908203
2008-04-14,14.829999923706056,15.239999771118164,14.75,14.880000114440918,14.880000114440918,0.7558644734072912,-0.8660900230419433,-0.1300001144409179,-0.13000011444091797
2008-04-15,14.760000228881836,15.100000381469728,14.75,14.800000190734863,14.800000190734863,2.034575233160746,-0.5376338917391199,-0.0799999237060546,-0.07999992370605469
2008-04-16,14.989999771118164,15.329999923706056,14.90999984741211,15.010000228881836,15.010000228881836,1.9420998914329404,1.4189191583824368,0.2100000381469726,0.21000003814697266
2008-04-17,14.899999618530272,15.289999961853027,14.59000015258789,14.729999542236328,14.729999542236328,2.033778031938955,-1.8654275974409276,-0.2800006866455078,-0.2800006866455078
2008-04-18,15.0,15.119999885559082,14.6899995803833,14.720000267028809,14.720000267028809,1.9644215256431004,-0.0678837441837498,-0.0099992752075195,-0.009999275207519531
2008-04-21,14.710000038146973,14.979999542236328,14.0600004196167,14.300000190734863,14.300000190734863,0.8443538090261401,-2.8532613361067605,-0.4200000762939453,-0.4200000762939453
2008-04-22,14.010000228881836,14.199999809265137,13.640000343322754,14.100000381469728,14.100000381469728,1.0548149315790778,-1.3986000461364778,-0.1999998092651349,-0.19999980926513494
2008-04-23,14.31999969482422,14.350000381469728,13.8100004196167,13.970000267028809,13.970000267028809,0.5286621251967335,-0.9219866022965983,-0.1300001144409197,-0.13000011444091975
2008-04-24,14.220000267028809,14.229999542236328,13.600000381469728,13.970000267028809,13.970000267028809,1.0819197731199863,0.0,0.0,0.0
2008-04-25,13.90999984741211,14.449999809265137,13.649999618530272,14.119999885559082,14.119999885559082,0.5119208995391135,1.0737266690272973,0.1499996185302734,0.14999961853027344
2008-04-28,14.350000381469728,14.350000381469728,13.5,14.25,14.25,1.6981563175647625,0.9206807046356458,0.1300001144409179,0.13000011444091797
2008-04-29,14.399999618530272,15.15999984741211,14.220000267028809,14.850000381469728,14.850000381469728,2.8827973331468284,4.210528992770013,0.6000003814697283,0.6000003814697283
2008-04-30,14.989999771118164,15.550000190734863,14.800000190734863,15.3100004196167,15.3100004196167,1.9134006474484488,3.0976432749521887,0.4600000381469709,0.4600000381469709
2008-05-01,15.31999969482422,15.649999618530272,14.649999618530272,15.479999542236328,15.479999542236328,0.8842138701157116,1.1103796078399064,0.1699991226196289,0.1699991226196289
2008-05-02,15.390000343322754,16.190000534057617,15.390000343322754,16.010000228881836,16.010000228881836,1.1831643282874982,3.423777146759144,0.5300006866455078,0.5300006866455078
2008-05-05,16.15999984741211,16.170000076293945,15.59000015258789,15.989999771118164,15.989999771118164,1.2381712125911069,-0.1249247812476039,-0.0200004577636718,-0.020000457763671875
2008-05-06,16.049999237060547,16.719999313354492,15.800000190734863,16.6299991607666,16.6299991607666,1.702939524895511,4.002497803686222,0.6399993896484375,0.6399993896484375
2008-05-07,16.920000076293945,18.299999237060547,16.899999618530273,17.06999969482422,17.06999969482422,5.00096097944666,2.645824150705089,0.4400005340576172,0.4400005340576172
2008-05-08,17.100000381469727,17.709999084472656,16.25,16.739999771118164,16.739999771118164,1.3816674325135645,-1.9332157563313523,-0.3299999237060547,-0.3299999237060547
2008-05-09,16.739999771118164,17.09000015258789,16.329999923706055,17.049999237060547,17.049999237060547,0.8802278640067545,1.8518486868633663,0.3099994659423828,0.3099994659423828
2008-05-12,16.90999984741211,17.969999313354492,16.90999984741211,17.850000381469727,17.850000381469727,0.6506339121308223,4.692089033472002,0.8000011444091797,0.8000011444091797
2008-05-13,17.809999465942383,17.889999389648438,17.049999237060547,17.489999771118164,17.489999771118164,0.7734029002867027,-2.016810098924604,-0.3600006103515625,-0.3600006103515625
2008-05-14,17.479999542236328,19.100000381469727,17.420000076293945,18.6299991607666,18.6299991607666,2.8070632170766423,6.518006887175365,1.1399993896484375,1.1399993896484375
2008-05-15,18.850000381469727,19.030000686645508,18.39999961853028,19.020000457763672,19.020000457763672,1.1058358097737293,2.0934048017478446,0.3900012969970703,0.3900012969970703
2008-05-16,19.350000381469727,19.729999542236328,19.040000915527344,19.65999984741211,19.65999984741211,1.058800937688035,3.364875784675392,0.6399993896484375,0.6399993896484375
2008-05-19,19.850000381469727,20.13999938964844,18.76000022888184,18.950000762939453,18.950000762939453,1.438268719260756,-3.611389064004067,-0.7099990844726562,-0.7099990844726562
2008-05-20,18.82999992370605,19.46999931335449,18.200000762939453,18.96999931335449,18.96999931335449,0.8021021442711942,0.1055332433239186,0.0199985504150355,0.01999855041503551
2008-05-21,18.96999931335449,19.190000534057617,17.719999313354492,17.8700008392334,17.8700008392334,1.3147025298830843,-5.798621581112629,-1.0999984741210902,-1.0999984741210902
2008-05-22,18.1200008392334,18.5,17.6200008392334,17.889999389648438,17.889999389648438,0.6195430644809565,0.111911300928047,0.019998550415039,0.019998550415039062
2008-05-23,17.65999984741211,17.850000381469727,17.200000762939453,17.3799991607666,17.3799991607666,0.2759493378888499,-2.850755988158016,-0.5100002288818359,-0.5100002288818359
2008-05-27,16.700000762939453,17.5,16.549999237060547,17.40999984741211,17.40999984741211,0.9583535837423146,0.1726161570434925,0.0300006866455078,0.030000686645507812
2008-05-28,17.100000381469727,18.0,17.100000381469727,17.959999084472656,17.959999084472656,0.2360892767992783,3.1590996087360823,0.5499992370605469,0.5499992370605469
2008-05-29,17.770000457763672,18.780000686645508,17.5,18.11000061035156,18.11000061035156,0.8108713577108999,0.8351978481367928,0.1500015258789027,0.1500015258789027
2008-05-30,17.950000762939453,18.59000015258789,17.950000762939453,18.239999771118164,18.239999771118164,0.4098791431498103,0.717830791746632,0.1299991607666051,0.12999916076660512
2008-06-02,17.5,18.15999984741211,17.0,17.5,17.5,1.4741427742413704,-4.057016339933872,-0.7399997711181641,-0.7399997711181641
2008-06-03,17.940000534057617,18.559999465942383,17.579999923706055,17.579999923706055,17.579999923706055,1.7005479212301366,0.4571424211774477,0.0799999237060546,0.07999992370605469
2008-06-04,17.770000457763672,18.11000061035156,17.309999465942383,17.31999969482422,17.31999969482422,0.9320459434231976,-1.4789546644493057,-0.2600002288818359,-0.26000022888183594
2008-06-05,17.299999237060547,17.479999542236328,16.809999465942383,17.31999969482422,17.31999969482422,0.9073327055476632,0.0,0.0,0.0
2008-06-06,17.5,18.959999084472656,17.5,18.450000762939453,18.450000762939453,1.4071778716108905,6.524255704536275,1.1300010681152344,1.1300010681152344
2008-06-09,18.5,19.059999465942383,18.299999237060547,18.959999084472656,18.959999084472656,1.0540177303572864,2.764218430590182,0.5099983215332031,0.5099983215332031
2008-06-10,18.790000915527344,19.39999961853028,18.770000457763672,19.100000381469727,19.100000381469727,1.6096669819459135,0.7384035008299428,0.1400012969970703,0.1400012969970703
2008-06-11,18.979999542236328,19.600000381469727,18.93000030517578,19.26000022888184,19.26000022888184,1.5299468597667705,0.8376955194584257,0.1599998474121129,0.15999984741211293
2008-06-12,19.440000534057617,19.489999771118164,18.940000534057617,19.049999237060547,19.049999237060547,0.3269702160835014,-1.0903478158135194,-0.2100009918212926,-0.21000099182129262
2008-06-13,19.209999084472656,19.89999961853028,19.209999084472656,19.89999961853028,19.89999961853028,1.608869780724122,4.461944438381438,0.8500003814697301,0.8500003814697337
2008-06-16,20.38999938964844,20.38999938964844,19.39999961853028,19.63999938964844,19.63999938964844,1.2166467796027385,-1.3065338385219394,-0.2600002288818359,-0.2600002288818395
2008-06-17,19.51000022888184,20.82999992370605,19.5,20.700000762939453,20.700000762939453,2.0720436905849438,5.397155836215051,1.060001373291012,1.060001373291012
2008-06-18,20.559999465942383,20.600000381469727,20.0,20.020000457763672,20.020000457763672,1.7340303725453767,-3.285025507792394,-0.6800003051757812,-0.6800003051757812
2008-06-19,20.21999931335449,20.530000686645508,19.440000534057617,20.280000686645508,20.280000686645508,1.739610781097917,1.298702412271968,0.2600002288818359,0.26000022888183594
2008-06-20,20.309999465942383,20.450000762939453,19.770000457763672,20.290000915527344,20.290000915527344,1.443849127813296,0.0493107916333501,0.0100002288818359,0.010000228881835938
2008-06-23,20.350000381469727,20.36000061035156,19.56999969482422,19.790000915527344,19.790000915527344,1.0205352790420463,-2.464268001177683,-0.5,-0.5
2008-06-24,20.11000061035156,20.11000061035156,19.0,19.09000015258789,19.09000015258789,1.1345350537582208,-3.5371436612225198,-0.7000007629394531,-0.7000007629394531
2008-06-25,19.290000915527344,19.68000030517578,18.90999984741211,19.61000061035156,19.61000061035156,0.8419622053607657,2.723941611352876,0.5200004577636683,0.5200004577636683
2008-06-26,19.63999938964844,19.63999938964844,19.1299991607666,19.40999984741211,19.40999984741211,1.1688147062952523,-1.0198916711602446,-0.2000007629394495,-0.20000076293944957
2008-06-27,19.39999961853028,19.799999237060547,19.229999542236328,19.540000915527344,19.540000915527344,3.090866852034392,0.6697633649521473,0.1300010681152343,0.13000106811523438
2008-06-30,19.64999961853028,20.15999984741211,19.559999465942383,19.799999237060547,19.799999237060547,0.9655283947384375,1.3305952372120844,0.2599983215332031,0.2599983215332031
2008-07-01,19.530000686645508,19.700000762939453,18.86000061035156,19.1200008392334,19.1200008392334,2.53282599678039,-3.43433547489419,-0.6799983978271484,-0.6799983978271484
2008-07-02,19.01000022888184,19.299999237060547,17.59000015258789,18.34000015258789,18.34000015258789,2.049722056374784,-4.079501320130596,-0.7800006866455078,-0.7800006866455078
2008-07-03,18.299999237060547,18.440000534057617,17.600000381469727,17.850000381469727,17.850000381469727,0.1778935876085039,-2.6717544549694106,-0.489999771118164,-0.48999977111816406
2008-07-07,17.770000457763672,18.280000686645508,16.790000915527344,17.239999771118164,17.239999771118164,1.4055834691673073,-3.4173702930830774,-0.6100006103515625,-0.6100006103515625
2008-07-08,17.06999969482422,17.399999618530273,16.520000457763672,17.260000228881836,17.260000228881836,0.970311602069186,0.116011937524374,0.0200004577636718,0.020000457763671875
2008-07-09,17.389999389648438,18.0,17.260000228881836,17.360000610351562,17.360000610351562,0.3827743016089016,0.579376478236604,0.1000003814697265,0.10000038146972656
2008-07-10,17.309999465942383,17.860000610351562,16.6299991607666,17.649999618530273,17.649999618530273,0.4282147712510131,1.6705011404538173,0.2899990081787109,0.28999900817871094
2008-07-11,17.489999771118164,17.670000076293945,16.6200008392334,17.670000076293945,17.670000076293945,1.067570151127741,0.1133170436030672,0.0200004577636718,0.020000457763671875
2008-07-14,17.989999771118164,17.989999771118164,17.100000381469727,17.56999969482422,17.56999969482422,0.4505364054611732,-0.5659331128350487,-0.1000003814697265,-0.10000038146972656
2008-07-15,17.360000610351562,19.170000076293945,17.200000762939453,18.86000061035156,18.86000061035156,1.046045718139372,7.342065668375342,1.2900009155273402,1.2900009155273402
2008-07-16,19.07999992370605,20.100000381469727,18.61000061035156,20.09000015258789,20.09000015258789,1.7667156226388254,6.521736492210017,1.2299995422363317,1.2299995422363317
2008-07-17,20.11000061035156,20.940000534057617,20.11000061035156,20.600000381469727,20.600000381469727,1.5977089636190422,2.538577526173591,0.5100002288818359,0.5100002288818359
2008-07-18,20.489999771118164,20.63999938964844,19.51000022888184,20.239999771118164,20.239999771118164,0.8690670469016744,-1.7475757460441277,-0.3600006103515625,-0.3600006103515625
2008-07-21,20.239999771118164,20.850000381469727,20.200000762939453,20.729999542236328,20.729999542236328,0.3572638625115758,2.420947513138705,0.489999771118164,0.48999977111816406
2008-07-22,20.489999771118164,20.489999771118164,19.420000076293945,19.709999084472656,19.709999084472656,1.2596956455794754,-4.920407526712545,-1.020000457763672,-1.0200004577636719
2008-07-23,19.459999084472656,19.989999771118164,18.59000015258789,19.76000022888184,19.76000022888184,1.0914861877814837,0.2536841538900658,0.0500011444091832,0.05000114440918324
2008-07-24,19.940000534057617,20.15999984741211,19.170000076293945,19.26000022888184,19.26000022888184,0.6012074363797537,-2.5303643431601963,-0.5,-0.5
2008-07-25,19.1299991607666,20.5,19.1299991607666,20.07999992370605,20.07999992370605,0.211376038923744,4.257526921492771,0.8199996948242116,0.8199996948242116
2008-07-28,20.13999938964844,20.280000686645508,19.40999984741211,20.239999771118164,20.239999771118164,0.5222845154224021,0.7968119921316408,0.1599998474121129,0.15999984741211293
2008-07-29,20.3799991607666,20.3799991607666,19.700000762939453,20.200000762939453,20.200000762939453,0.9288571385360316,-0.1976235604300158,-0.0399990081787109,-0.03999900817871094
2008-07-30,20.489999771118164,21.75,20.209999084472656,21.68000030517578,21.68000030517578,1.152870681859424,7.326730130385206,1.479999542236328,1.4799995422363281
2008-07-31,21.600000381469727,22.489999771118164,21.39999961853028,22.06999969482422,22.06999969482422,1.1672203038516695,1.7988901483332986,0.3899993896484375,0.3899993896484375
2008-08-01,22.15999984741211,22.15999984741211,21.049999237060547,21.65999984741211,21.65999984741211,1.2429544199218554,-1.8577247534274368,-0.4099998474121094,-0.4099998474121094
2008-08-04,21.34000015258789,21.63999938964844,20.25,20.479999542236328,20.479999542236328,0.8260181809249372,-5.447831548885096,-1.1800003051757812,-1.1800003051757812
2008-08-05,20.3700008392334,21.6299991607666,20.11000061035156,21.25,21.25,1.5171916402181076,3.759767944211534,0.7700004577636719,0.7700004577636719
2008-08-06,20.89999961853028,22.489999771118164,20.799999237060547,22.350000381469727,22.350000381469727,1.0476401205829549,5.176472383386943,1.1000003814697266,1.1000003814697266
2008-08-07,23.25,23.299999237060547,21.5,23.239999771118164,23.239999771118164,3.037454370174366,3.982100109431452,0.8899993896484375,0.8899993896484375
2008-08-08,23.38999938964844,23.38999938964844,21.61000061035156,21.89999961853028,21.89999961853028,1.656701854031608,-5.765921539522523,-1.340000152587887,-1.3400001525878835
2008-08-11,21.68000030517578,22.88999938964844,21.68000030517578,22.88999938964844,22.88999938964844,1.5171916402181076,4.520546978825024,0.989999771118164,0.9899997711181605
2008-08-12,22.850000381469727,22.88999938964844,21.309999465942383,22.34000015258789,22.34000015258789,0.9503815715244004,-2.402792711778212,-0.5499992370605504,-0.5499992370605504
2008-08-13,22.530000686645508,23.0,22.31999969482422,22.8700008392334,22.8700008392334,1.4510239388094188,2.3724291988606483,0.5300006866455078,0.5300006866455078
2008-08-14,22.61000061035156,23.200000762939453,22.59000015258789,23.18000030517578,23.18000030517578,0.9304515409796146,1.355485153330549,0.3099994659423828,0.3099994659423828
2008-08-15,23.299999237060547,23.5,22.549999237060547,22.920000076293945,22.920000076293945,1.3170941335484585,-1.1216575731613831,-0.2600002288818359,-0.26000022888183594
2008-08-18,22.709999084472656,23.5,22.049999237060547,23.229999542236328,23.229999542236328,0.9990108460536776,1.3525282064157371,0.3099994659423828,0.3099994659423828
2008-08-19,23.100000381469727,23.13999938964844,22.6200008392334,22.770000457763672,22.770000457763672,0.4577112164572961,-1.9801941176808668,-0.4599990844726562,-0.45999908447265625
2008-08-20,22.950000762939453,23.479999542236328,22.520000457763672,23.06999969482422,23.06999969482422,0.987052827726806,1.317519679531931,0.2999992370605469,0.2999992370605469
2008-08-21,23.209999084472656,23.440000534057617,22.84000015258789,23.100000381469727,23.100000381469727,0.3763966918345702,0.1300419897805049,0.0300006866455078,0.030000686645507812
2008-08-22,23.11000061035156,23.46999931335449,22.809999465942383,23.38999938964844,23.38999938964844,0.6179486620373738,1.2554069410810165,0.2899990081787145,0.2899990081787145
2008-08-25,22.96999931335449,23.38999938964844,21.76000022888184,22.21999931335449,22.21999931335449,0.6745499487845653,-5.002138122379563,-1.1700000762939524,-1.1700000762939524
2008-08-26,22.229999542236328,22.86000061035156,22.21999931335449,22.799999237060547,22.799999237060547,0.3189982038655871,2.6102607634081787,0.5799999237060582,0.5799999237060582
2008-08-27,22.6200008392334,23.63999938964844,22.6200008392334,23.540000915527344,23.540000915527344,0.366830277173073,3.245621505390006,0.7400016784667969,0.7400016784667969
2008-08-28,23.600000381469727,24.0,23.09000015258789,23.979999542236328,23.979999542236328,1.1672203038516695,1.86915297194723,0.4399986267089844,0.4399986267089844
2008-08-29,23.540000915527344,24.450000762939453,23.540000915527344,24.13999938964844,24.13999938964844,0.4616972225662533,0.6672220619950542,0.1599998474121129,0.15999984741211293
2008-09-02,24.59000015258789,24.59000015258789,22.0,22.82999992370605,22.82999992370605,1.1951223466143697,-5.42667563821122,-1.30999946594239,-1.30999946594239
2008-09-03,22.979999542236328,23.670000076293945,22.030000686645508,22.520000457763672,22.520000457763672,0.9878500289485976,-1.3578601269309876,-0.3099994659423792,-0.30999946594237926
2008-09-04,22.1200008392334,22.700000762939453,21.84000015258789,22.14999961853028,22.14999961853028,1.5498768903115565,-1.6429877074262578,-0.3700008392333949,-0.37000083923339133
2008-09-05,21.71999931335449,22.43000030517578,21.25,22.18000030517578,22.18000030517578,1.068367352349532,0.135443282899228,0.0300006866455042,0.030000686645500707
2008-09-08,22.190000534057617,22.450000762939453,21.07999992370605,21.89999961853028,21.89999961853028,2.004281586732672,-1.2624016356761023,-0.2800006866455042,-0.2800006866455007
