Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2008-09-09,21.559999465942383,22.100000381469727,20.190000534057617,20.25,20.25,1.662282262584148,-7.534244964708403,-1.649999618530277,-1.6499996185302805
2008-09-10,17.510000228881836,18.780000686645508,17.0,17.84000015258789,17.84000015258789,3.1107968825791774,-11.901233814380785,-2.4099998474121094,-2.4099998474121094
2008-09-11,17.8700008392334,17.920000076293945,16.139999389648438,17.0,17.0,2.3893297768579327,-4.708520994412879,-0.8400001525878906,-0.8400001525878906
2008-09-12,16.989999771118164,17.040000915527344,16.420000076293945,17.0,17.0,1.9110090437830745,0.0,0.0,0.0
2008-09-15,16.889999389648438,16.959999084472656,14.850000381469728,14.859999656677246,14.859999656677246,2.9936083029758374,-12.588237313663251,-2.140000343322754,-2.140000343322754
2008-09-16,14.59000015258789,16.350000381469727,14.0,15.649999618530272,15.649999618530272,3.1992862181980266,5.316285195861648,0.7899999618530256,0.7899999618530256
2008-09-17,15.609999656677246,16.010000228881836,14.75,14.899999618530272,14.899999618530272,3.267845523272089,-4.792332385184006,-0.75,-0.75
2008-09-18,14.8100004196167,15.899999618530272,14.600000381469728,15.170000076293944,15.170000076293944,3.4767122433814444,1.812083655545127,0.2700004577636719,0.2700004577636719
2008-09-19,17.809999465942383,17.809999465942383,15.920000076293944,16.510000228881836,16.510000228881836,3.8561800249541656,8.833224428798125,1.3400001525878924,1.3400001525878924
2008-09-22,16.68000030517578,16.68000030517578,15.979999542236328,16.200000762939453,16.200000762939453,1.392031048396853,-1.8776466483633625,-0.3099994659423828,-0.3099994659423828
2008-09-23,16.170000076293945,16.450000762939453,15.479999542236328,15.640000343322754,15.640000343322754,1.8711489826935028,-3.45679255088559,-0.5600004196166992,-0.5600004196166992
2008-09-24,15.6899995803833,16.600000381469727,15.539999961853027,15.699999809265137,15.699999809265137,1.784254049518237,0.3836282904430943,0.0599994659423828,0.05999946594238281
2008-09-25,16.020000457763672,16.110000610351562,15.449999809265137,16.030000686645508,16.030000686645508,1.529149658544979,2.1019164419710634,0.3300008773803711,0.3300008773803711
2008-09-26,15.510000228881836,15.829999923706056,14.06999969482422,14.90999984741211,14.90999984741211,1.1305490476492637,-6.986904499426904,-1.1200008392333984,-1.1200008392333984
2008-09-29,14.649999618530272,14.829999923706056,13.109999656677246,13.739999771118164,13.739999771118164,1.3984086581711843,-7.847083086972795,-1.170000076293945,-1.1700000762939453
2008-09-30,13.84000015258789,14.020000457763672,13.420000076293944,13.850000381469728,13.850000381469728,5.187506065345855,0.8005866971176223,0.1100006103515642,0.11000061035156428
2008-10-01,13.770000457763672,14.670000076293944,13.630000114440918,14.31999969482422,14.31999969482422,1.258898444357684,3.393496753857983,0.4699993133544922,0.4699993133544922
2008-10-02,14.300000190734863,14.300000190734863,13.079999923706056,13.239999771118164,13.239999771118164,1.8950650193472456,-7.5418990692884496,-1.0799999237060565,-1.0799999237060565
2008-10-03,13.630000114440918,14.489999771118164,13.029999732971191,13.050000190734863,13.050000190734863,0.6083822473758765,-1.4350421727179152,-0.1899995803833007,-0.18999958038330078
2008-10-06,12.270000457763672,12.699999809265137,10.119999885559082,10.93000030517578,10.93000030517578,2.065666080810612,-16.245209613592383,-2.119999885559084,-2.119999885559084
2008-10-07,11.020000457763672,11.100000381469728,9.289999961853027,9.520000457763672,9.520000457763672,3.4280829688521672,-12.900272717690752,-1.4099998474121076,-1.4099998474121076
2008-10-08,9.489999771118164,10.539999961853027,9.0,10.0,10.0,4.800066271555219,5.04201175583856,0.4799995422363281,0.4799995422363281
2008-10-09,10.31999969482422,10.989999771118164,8.680000305175781,8.680000305175781,8.680000305175781,1.6798206894635594,-13.199996948242188,-1.3199996948242188,-1.3199996948242188
2008-10-10,8.25,9.0,8.199999809265137,8.930000305175781,8.930000305175781,3.7429774514597822,2.8801842305342884,0.25,0.25
2008-10-13,9.3100004196167,10.220000267028809,9.149999618530272,10.220000267028809,10.220000267028809,1.9979039769583404,14.44568776896178,1.2899999618530271,1.2899999618530273
2008-10-14,10.970000267028809,10.989999771118164,9.619999885559082,9.9399995803833,9.9399995803833,1.0340876998125006,-2.7397326744582395,-0.2800006866455078,-0.2800006866455078
2008-10-15,10.140000343322754,10.140000343322754,8.699999809265137,8.699999809265137,8.699999809265137,1.8257085130513917,-12.474847318558414,-1.239999771118164,-1.239999771118164
2008-10-16,8.899999618530273,9.8100004196167,8.5,9.8100004196167,9.8100004196167,1.149681876972258,12.75862798490477,1.1100006103515625,1.1100006103515625
2008-10-17,9.5600004196167,9.760000228881836,9.100000381469728,9.15999984741211,9.15999984741211,0.6952771805511425,-6.625897496444622,-0.6500005722045898,-0.6500005722045898
2008-10-20,9.43000030517578,10.06999969482422,9.079999923706056,9.970000267028809,9.970000267028809,1.5020448170040706,8.842799488097608,0.8100004196166992,0.8100004196166992
2008-10-21,9.850000381469728,10.100000381469728,9.529999732971191,9.65999984741211,9.65999984741211,1.022129681485629,-3.1093321094672666,-0.3100004196166992,-0.3100004196166992
2008-10-22,9.489999771118164,9.489999771118164,8.229999542236328,8.25,8.25,1.1536678830812153,-14.596271942901174,-1.4099998474121094,-1.4099998474121094
2008-10-23,8.3100004196167,8.630000114440918,7.699999809265137,8.079999923706055,8.079999923706055,1.4223246948249273,-2.0606069853811526,-0.1700000762939453,-0.1700000762939453
2008-10-24,7.590000152587891,8.289999961853027,7.400000095367432,8.029999732971191,8.029999732971191,1.0731505596802806,-0.6188142476111547,-0.0500001907348632,-0.05000019073486328
2008-10-27,8.0,8.199999809265137,7.230000019073486,7.230000019073486,7.230000019073486,0.8371789980300172,-9.96263686800517,-0.7999997138977051,-0.7999997138977051
2008-10-28,7.599999904632568,8.25,7.010000228881836,8.239999771118164,8.239999771118164,2.860475698936668,13.96956776459466,1.0099997520446775,1.0099997520446777
2008-10-29,7.610000133514404,8.180000305175781,7.599999904632568,7.650000095367432,7.650000095367432,1.525163652436022,-7.160190438581404,-0.5899996757507324,-0.5899996757507324
2008-10-30,7.820000171661377,8.260000228881836,7.53000020980835,8.1899995803833,8.1899995803833,1.4589959510273331,7.058816709595517,0.5399994850158691,0.5399994850158691
2008-10-31,8.140000343322754,8.220000267028809,7.699999809265137,8.220000267028809,8.220000267028809,0.9782836142871004,0.3663087690183308,0.0300006866455078,0.030000686645507812
2008-11-03,8.100000381469727,8.520000457763672,7.880000114440918,8.399999618530273,8.399999618530273,0.3564666612897844,2.189773061485889,0.1799993515014648,0.17999935150146484
2008-11-04,8.5600004196167,8.880000114440918,8.260000228881836,8.5,8.5,1.1576538891901724,1.1904807858458266,0.1000003814697265,0.10000038146972656
2008-11-05,8.140000343322754,8.390000343322754,7.679999828338623,7.849999904632568,7.849999904632568,2.0385612392697032,-7.6470599454991905,-0.6500000953674316,-0.6500000953674316
2008-11-06,7.909999847412109,8.050000190734863,7.480000019073486,7.480000019073486,7.480000019073486,0.977486413065309,-4.713374395593705,-0.369999885559082,-0.36999988555908203
2008-11-07,7.570000171661377,8.600000381469727,7.570000171661377,8.449999809265137,8.449999809265137,2.571091655426379,12.96791160051094,0.9699997901916504,0.9699997901916504
2008-11-10,8.75,9.15999984741211,8.680000305175781,8.699999809265137,8.699999809265137,1.5841565428485878,2.958579948438378,0.25,0.25
2008-11-11,8.720000267028809,9.0,8.279999732971191,8.550000190734863,8.550000190734863,1.915792251113823,-1.72413358412411,-0.1499996185302734,-0.14999961853027344
2008-11-12,8.399999618530273,8.399999618530273,7.860000133514404,7.860000133514404,7.860000133514404,0.8889970774464602,-8.070175927810762,-0.690000057220459,-0.690000057220459
2008-11-13,7.889999866485596,8.600000381469727,7.0,8.600000381469727,8.600000381469727,2.3813577646400184,9.414761264443516,0.7400002479553223,0.7400002479553223
2008-11-14,8.5,9.079999923706056,8.109999656677246,8.149999618530273,8.149999618530273,0.6187458632591651,-5.2325667788232,-0.4500007629394531,-0.4500007629394531
2008-11-17,8.079999923706055,8.079999923706055,7.389999866485596,7.579999923706055,7.579999923706055,1.1353322549800122,-6.99386161354213,-0.5699996948242188,-0.5699996948242188
2008-11-18,7.710000038146973,8.420000076293945,7.690000057220459,7.840000152587891,7.840000152587891,1.7443939884286654,3.4300822097464545,0.2600002288818359,0.26000022888183594
2008-11-19,7.820000171661377,8.3100004196167,7.289999961853027,7.289999961853027,7.289999961853027,0.7965217357186543,-7.015308418754495,-0.5500001907348633,-0.5500001907348633
2008-11-20,7.21999979019165,7.570000171661377,6.840000152587891,6.840000152587891,6.840000152587891,1.3027445115562128,-6.172836922083502,-0.4499998092651367,-0.4499998092651367
2008-11-21,7.010000228881836,7.289999961853027,6.650000095367432,6.900000095367432,6.900000095367432,2.150169410320504,0.8771921263311722,0.059999942779541,0.059999942779541016
2008-11-24,7.5,7.869999885559082,7.210000038146973,7.869999885559082,7.869999885559082,1.160842694077338,14.057967779491708,0.9699997901916504,0.9699997901916504
2008-11-25,8.0,8.119999885559082,7.429999828338623,7.840000152587891,7.840000152587891,0.1483971424022209,-0.3811910216954262,-0.0299997329711914,-0.029999732971191406
2008-11-26,7.679999828338623,9.039999961853027,7.650000095367432,8.989999771118164,8.989999771118164,0.8969690896643745,14.66836219576695,1.1499996185302734,1.1499996185302734
2008-11-28,8.930000305175781,8.979999542236328,8.460000038146973,8.979999542236328,8.979999542236328,-0.1848329683065971,-0.1112372540204464,-0.0100002288818359,-0.010000228881835938
2008-12-01,8.760000228881836,8.760000228881836,7.0,7.0,7.0,1.1185910293223922,-22.04899379920503,-1.979999542236328,-1.9799995422363281
2008-12-02,7.090000152587891,7.599999904632568,6.96999979019165,7.539999961853027,7.539999961853027,2.0688548856977778,7.714285169328972,0.5399999618530273,0.5399999618530273
2008-12-03,7.369999885559082,8.15999984741211,7.199999809265137,7.679999828338623,7.679999828338623,0.7152072110959282,1.8567621643752477,0.1399998664855957,0.1399998664855957
2008-12-04,7.409999847412109,7.909999847412109,6.820000171661377,7.039999961853027,7.039999961853027,0.8068853516019429,-8.333331781129004,-0.6399998664855957,-0.6399998664855957
2008-12-05,7.03000020980835,7.739999771118164,6.78000020980835,7.739999771118164,7.739999771118164,1.2238215905988612,9.943179162757932,0.6999998092651367,0.6999998092651367
2008-12-08,8.210000038146973,8.5,7.880000114440918,8.319999694824219,8.319999694824219,1.1807727246221238,7.493539287563378,0.5799999237060547,0.5799999237060547
2008-12-09,8.279999732971191,9.18000030517578,8.069999694824219,8.800000190734863,8.800000190734863,2.2219175202817323,5.769236941309597,0.4800004959106445,0.48000049591064453
2008-12-10,8.970000267028809,9.06999969482422,8.489999771118164,8.8100004196167,8.8100004196167,2.1533582152076693,0.1136389621032574,0.0100002288818359,0.010000228881835938
2008-12-11,8.720000267028809,9.630000114440918,8.720000267028809,8.869999885559082,8.869999885559082,2.447525466048708,0.6810381734918547,0.0599994659423828,0.05999946594238281
2008-12-12,8.670000076293945,9.1899995803833,8.260000228881836,9.109999656677246,9.109999656677246,0.6251234730334966,2.7057471726566584,0.239999771118164,0.23999977111816406
2008-12-15,9.329999923706056,9.470000267028809,8.399999618530273,8.739999771118164,8.739999771118164,-0.1043156449056626,-4.061469807936691,-0.369999885559082,-0.36999988555908203
2008-12-16,8.699999809265137,9.43000030517578,8.699999809265137,9.329999923706056,9.329999923706056,2.9362098150068543,6.750574005019794,0.5900001525878924,0.5900001525878924
2008-12-17,9.1899995803833,9.630000114440918,8.890000343322754,8.9399995803833,8.9399995803833,1.7148975432223823,-4.180068022635519,-0.3900003433227557,-0.3900003433227557
2008-12-18,8.90999984741211,8.90999984741211,8.369999885559082,8.550000190734863,8.550000190734863,0.394732319935773,-4.362409484942242,-0.3899993896484375,-0.3899993896484375
2008-12-19,8.630000114440918,8.890000343322754,8.109999656677246,8.289999961853027,8.289999961853027,1.1433042671979263,-3.0409382816573904,-0.2600002288818359,-0.26000022888183594
2008-12-22,8.289999961853027,8.289999961853027,7.0,7.25,7.25,2.2219175202817323,-12.545234820731665,-1.0399999618530271,-1.0399999618530273
2008-12-23,7.449999809265137,7.570000171661377,7.179999828338623,7.460000038146973,7.460000038146973,0.5557669667376421,2.896552250303075,0.2100000381469726,0.21000003814697266
2008-12-24,7.619999885559082,7.619999885559082,7.059999942779541,7.170000076293945,7.170000076293945,0.0120757334758862,-3.887398932575104,-0.2899999618530273,-0.28999996185302734
2008-12-26,7.179999828338623,7.179999828338623,7.03000020980835,7.150000095367432,7.150000095367432,-0.2964411393573974,-0.2789397589079478,-0.0199999809265136,-0.019999980926513672
2008-12-29,7.179999828338623,7.230000019073486,7.0,7.150000095367432,7.150000095367432,0.5677249850645135,0.0,0.0,0.0
2008-12-30,7.179999828338623,8.199999809265137,7.159999847412109,8.170000076293945,8.170000076293945,1.1815699258439152,14.265733808694405,1.0199999809265137,1.0199999809265137
2008-12-31,8.199999809265137,8.739999771118164,8.199999809265137,8.319999694824219,8.319999694824219,1.1640314989645038,1.8359806258204656,0.1499996185302734,0.14999961853027344
2009-01-02,8.329999923706055,8.619999885559082,8.010000228881836,8.329999923706055,8.329999923706055,0.2759493378888499,0.1201950630846493,0.0100002288818359,0.010000228881835938
2009-01-05,8.34000015258789,8.819999694824219,8.229999542236328,8.8100004196167,8.8100004196167,0.4561168140137132,5.7623109280544815,0.4800004959106445,0.48000049591064453
2009-01-06,9.029999732971191,9.029999732971191,7.860000133514404,8.050000190734863,8.050000190734863,1.6646738662495224,-8.626562913545255,-0.7600002288818359,-0.7600002288818359
2009-01-07,8.050000190734863,8.050000190734863,7.5,7.809999942779541,7.809999942779541,0.2600053134530212,-2.981369469177775,-0.2400002479553222,-0.24000024795532227
2009-01-08,7.75,8.130000114440918,7.659999847412109,8.0,8.0,0.4098791431498103,2.4327792395967496,0.1900000572204589,0.19000005722045898
2009-01-09,7.980000019073486,8.069999694824219,7.760000228881836,7.880000114440918,7.880000114440918,0.5103264970955306,-1.4999985694885254,-0.119999885559082,-0.11999988555908203
2009-01-12,7.900000095367432,8.149999618530273,7.900000095367432,8.0,8.0,1.2230243893770696,1.522841165181843,0.119999885559082,0.11999988555908203
2009-01-13,8.0,8.25,7.849999904632568,8.0,8.0,0.3086345879822985,0.0,0.0,0.0
2009-01-14,7.900000095367432,7.900000095367432,7.590000152587891,7.619999885559082,7.619999885559082,0.3118233928694642,-4.750001430511475,-0.3800001144409179,-0.38000011444091797
2009-01-15,7.630000114440918,8.029999732971191,7.25,7.980000019073486,7.980000019073486,1.0715561572366978,4.724411271929974,0.3600001335144043,0.3600001335144043
2009-01-16,8.130000114440918,8.300000190734863,7.309999942779541,7.96999979019165,7.96999979019165,1.5514712927551393,-0.1253161511019285,-0.0100002288818359,-0.010000228881835938
2009-01-20,7.809999942779541,7.829999923706055,7.340000152587891,7.340000152587891,7.340000152587891,0.6322982840296194,-7.90463807011732,-0.6299996376037598,-0.6299996376037598
2009-01-21,7.489999771118164,7.71999979019165,7.289999961853027,7.610000133514404,7.610000133514404,1.0253184863727949,3.678473778114544,0.2699999809265136,0.26999998092651367
2009-01-22,7.409999847412109,7.5,7.010000228881836,7.110000133514404,7.110000133514404,1.2437516211436468,-6.570302118629434,-0.5,-0.5
2009-01-23,7.21999979019165,7.550000190734863,7.03000020980835,7.360000133514404,7.360000133514404,0.9599479861858976,3.516174336222244,0.25,0.25
2009-01-26,7.400000095367432,7.5,7.03000020980835,7.139999866485596,7.139999866485596,1.0938777914468578,-2.989134008666905,-0.2200002670288086,-0.2200002670288086
2009-01-27,7.190000057220459,7.400000095367432,7.099999904632568,7.119999885559082,7.119999885559082,0.5900466192746736,-0.2801117829202115,-0.0199999809265136,-0.019999980926513672
2009-01-28,7.380000114440918,7.440000057220459,7.199999809265137,7.25,7.25,1.2118635722719897,1.825844333292559,0.1300001144409179,0.13000011444091797
2009-01-29,7.179999828338623,7.329999923706055,7.099999904632568,7.199999809265137,7.199999809265137,0.5589557716248078,-0.6896578032394962,-0.0500001907348632,-0.05000019073486328
2009-01-30,7.309999942779541,7.5,7.190000057220459,7.380000114440918,7.380000114440918,1.242157218700064,2.5000043047800125,0.1800003051757812,0.18000030517578125
2009-02-02,7.400000095367432,7.860000133514404,7.179999828338623,7.800000190734863,7.800000190734863,1.3154997311048755,5.691057856111748,0.4200000762939453,0.4200000762939453
2009-02-03,7.789999961853027,7.900000095367432,7.599999904632568,7.789999961853027,7.789999961853027,0.6091794485976679,-0.1282080594525392,-0.0100002288818359,-0.010000228881835938
2009-02-04,7.769999980926514,8.039999961853027,7.650000095367432,8.0,8.0,0.7215848208702597,2.6957643026357614,0.2100000381469726,0.21000003814697266
2009-02-05,7.949999809265137,8.229999542236328,7.739999771118164,8.210000038146973,8.210000038146973,1.175192316069584,2.625000476837158,0.2100000381469726,0.21000003814697266
2009-02-06,8.15999984741211,8.710000038146973,8.15999984741211,8.670000076293945,8.670000076293945,1.2150523771591557,5.602923702918727,0.4600000381469726,0.46000003814697266
2009-02-09,8.609999656677246,8.800000190734863,8.4399995803833,8.59000015258789,8.59000015258789,1.5211776463270648,-0.9227211418924351,-0.0799999237060546,-0.07999992370605469
2009-02-10,8.550000190734863,8.619999885559082,8.329999923706055,8.390000343322754,8.390000343322754,1.6256110063817422,-2.328286446012262,-0.1999998092651367,-0.19999980926513672
2009-02-11,8.479999542236328,9.020000457763672,8.1899995803833,8.890000343322754,8.890000343322754,2.56630844809563,5.959475322285646,0.5,0.5
2009-02-12,8.880000114440918,8.880000114440918,8.109999656677246,8.600000381469727,8.600000381469727,1.6104641831677051,-3.2620916833917213,-0.2899999618530273,-0.28999996185302734
2009-02-13,8.609999656677246,8.760000228881836,8.390000343322754,8.420000076293945,8.420000076293945,0.4282147712510131,-2.0930267115292778,-0.1800003051757812,-0.18000030517578125
2009-02-17,8.25,8.399999618530273,8.0600004196167,8.229999542236328,8.229999542236328,0.9121159128784116,-2.256538388788776,-0.1900005340576172,-0.1900005340576172
2009-02-18,8.3100004196167,8.34000015258789,8.029999732971191,8.1899995803833,8.1899995803833,1.0245212851510035,-0.4860262949924587,-0.0399999618530273,-0.039999961853027344
2009-02-19,8.380000114440918,8.380000114440918,8.09000015258789,8.199999809265137,8.199999809265137,2.087987715020772,0.1221029230061176,0.0100002288818359,0.010000228881835938
2009-02-20,8.15999984741211,8.34000015258789,7.849999904632568,7.949999809265137,7.949999809265137,0.5876550156092993,-3.0487805587205763,-0.25,-0.25
2009-02-23,8.130000114440918,8.130000114440918,7.300000190734863,7.340000152587891,7.340000152587891,0.7606476807380398,-7.67295184040554,-0.6099996566772461,-0.6099996566772461
2009-02-24,7.630000114440918,7.650000095367432,7.329999923706055,7.579999923706055,7.579999923706055,1.1058358097737293,3.2697515821378698,0.239999771118164,0.23999977111816406
2009-02-25,7.53000020980835,7.730000019073486,7.380000114440918,7.5,7.5,0.7279624306445912,-1.0554079750826784,-0.0799999237060546,-0.07999992370605469
2009-02-26,7.730000019073486,8.369999885559082,7.539999961853027,8.229999542236328,8.229999542236328,1.069961754793115,9.7333272298177,0.7299995422363281,0.7299995422363281
2009-02-27,8.109999656677246,9.100000381469728,8.100000381469727,8.65999984741211,8.65999984741211,1.4868979937900333,5.224791362004599,0.4300003051757812,0.43000030517578125
2009-03-02,8.520000457763672,8.520000457763672,7.300000190734863,7.329999923706055,7.329999923706055,2.1445890017679634,-15.357967057049104,-1.329999923706055,-1.3299999237060547
2009-03-03,7.46999979019165,7.659999847412109,7.059999942779541,7.079999923706055,7.079999923706055,1.7850512507400285,-3.4106412360451976,-0.25,-0.25
2009-03-04,7.309999942779541,7.710000038146973,7.039999961853027,7.679999828338623,7.679999828338623,0.8674726444580916,8.474575015510677,0.5999999046325684,0.5999999046325684
2009-03-05,7.429999828338623,7.46999979019165,6.860000133514404,7.010000228881836,7.010000228881836,1.0213324802638375,-8.723953312922472,-0.6699995994567871,-0.6699995994567871
2009-03-06,7.050000190734863,7.199999809265137,6.619999885559082,7.050000190734863,7.050000190734863,1.4948700060079476,0.5706128466048233,0.0399999618530273,0.039999961853027344
2009-03-09,6.920000076293945,7.300000190734863,6.650000095367432,7.0,7.0,0.8858082725592945,-0.709222544427357,-0.0500001907348632,-0.05000019073486328
2009-03-10,7.019999980926514,8.130000114440918,7.019999980926514,7.840000152587891,7.840000152587891,1.3601429995251957,12.000002179827018,0.8400001525878906,0.8400001525878906
2009-03-11,7.929999828338623,8.079999923706055,7.559999942779541,7.619999885559082,7.619999885559082,0.4776412470020819,-2.8061258003443945,-0.2200002670288086,-0.2200002670288086
2009-03-12,7.710000038146973,8.539999961853027,7.610000133514404,8.350000381469727,8.350000381469727,1.35137378608549,9.58005914533009,0.7300004959106445,0.7300004959106445
2009-03-13,8.399999618530273,8.399999618530273,7.199999809265137,7.96999979019165,7.96999979019165,2.4236094293949644,-4.550905076859291,-0.3800005912780761,-0.38000059127807617
2009-03-16,8.079999923706055,8.5600004196167,8.010000228881836,8.220000267028809,8.220000267028809,0.8547174249094287,3.136768926202782,0.2500004768371582,0.2500004768371582
2009-03-17,8.1899995803833,8.40999984741211,7.96999979019165,8.229999542236328,8.229999542236328,0.6107738510412508,0.1216456798380782,0.0099992752075195,0.009999275207519531
2009-03-18,8.199999809265137,9.100000381469728,8.199999809265137,8.960000038146973,8.960000038146973,0.7989133393840285,8.869994368338485,0.7300004959106445,0.7300004959106445
2009-03-19,8.949999809265137,9.300000190734863,8.850000381469727,9.229999542236328,9.229999542236328,0.5254733203095677,3.013387309596416,0.2699995040893554,0.26999950408935547
2009-03-20,9.34000015258789,9.479999542236328,9.18000030517578,9.40999984741211,9.40999984741211,1.5562545000858878,1.9501659166081489,0.1800003051757812,0.18000030517578125
2009-03-23,9.630000114440918,10.119999885559082,9.600000381469728,10.119999885559082,10.119999885559082,1.0101716631587576,7.545165246120944,0.7100000381469727,0.7100000381469727
2009-03-24,9.93000030517578,10.789999961853027,9.800000190734863,10.399999618530272,10.399999618530272,1.3139053286612927,2.766795811635725,0.2799997329711896,0.27999973297118963
2009-03-25,10.479999542236328,10.869999885559082,9.899999618530272,10.3100004196167,10.3100004196167,1.2222271881552782,-0.8653769443723425,-0.0899991989135724,-0.08999919891357244
2009-03-26,10.529999732971191,10.59000015258789,10.149999618530272,10.399999618530272,10.399999618530272,0.7367316440842969,0.8729310887546804,0.0899991989135724,0.08999919891357244
2009-03-27,10.289999961853027,10.670000076293944,10.1899995803833,10.470000267028809,10.470000267028809,0.8172489674852315,0.6730831833283268,0.0700006484985369,0.07000064849853693
2009-03-30,10.279999732971191,10.279999732971191,9.470000267028809,9.970000267028809,9.970000267028809,0.4640888262316275,-4.775549066360152,-0.5,-0.5
2009-03-31,10.149999618530272,10.229999542236328,9.800000190734863,9.890000343322754,9.890000343322754,0.2233340572506154,-0.802406434938796,-0.0799999237060546,-0.07999992370605469
2009-04-01,9.710000038146973,10.399999618530272,9.670000076293944,10.270000457763672,10.270000457763672,0.0248309530245491,3.842265937811362,0.3800001144409179,0.38000011444091797
2009-04-02,10.529999732971191,11.149999618530272,10.210000038146973,10.869999885559082,10.869999885559082,0.8021021442711942,5.842253174797452,0.5999994277954102,0.5999994277954102
2009-04-03,11.09000015258789,11.09000015258789,10.079999923706056,11.0,11.0,0.7765917051738684,1.1959532273190243,0.1300001144409179,0.13000011444091797
2009-04-06,10.920000076293944,10.920000076293944,10.229999542236328,10.619999885559082,10.619999885559082,0.7279624306445912,-3.454546494917432,-0.3800001144409179,-0.38000011444091797
2009-04-07,10.40999984741211,10.56999969482422,10.109999656677246,10.109999656677246,10.109999656677246,0.0662854165577035,-4.802262093950926,-0.5100002288818359,-0.5100002288818359
2009-04-08,10.199999809265137,10.699999809265137,10.1899995803833,10.640000343322754,10.640000343322754,0.3166066002002128,5.242341292222141,0.5300006866455078,0.5300006866455078
2009-04-09,10.850000381469728,11.34000015258789,10.699999809265137,11.25,11.25,0.6442563023564909,5.733079295059018,0.6099996566772461,0.6099996566772461
2009-04-13,11.239999771118164,11.239999771118164,10.729999542236328,11.050000190734863,11.050000190734863,0.2241312584724069,-1.7777760823567743,-0.1999998092651367,-0.19999980926513672
