Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-04-14,10.8100004196167,11.100000381469728,10.420000076293944,10.460000038146973,10.460000038146973,0.5071376922083648,-5.339367804559769,-0.5900001525878906,-0.5900001525878906
2009-04-15,10.199999809265137,10.949999809265137,10.0,10.699999809265137,10.699999809265137,0.2400752829082355,2.294452870391006,0.239999771118164,0.23999977111816406
2009-04-16,10.699999809265137,11.199999809265137,10.59000015258789,11.09000015258789,11.09000015258789,1.6519186467008595,3.644863086680172,0.3900003433227539,0.3900003433227539
2009-04-17,11.119999885559082,11.399999618530272,11.020000457763672,11.170000076293944,11.170000076293944,1.0069828582715918,0.7213699062698753,0.0799999237060529,0.07999992370605291
2009-04-20,10.90999984741211,11.100000381469728,10.5,10.75,10.75,0.9663255959602288,-3.760072277755022,-0.4200000762939435,-0.42000007629394354
2009-04-21,10.850000381469728,11.079999923706056,10.399999618530272,11.0,11.0,1.31789133477025,2.3255813953488413,0.25,0.25
2009-04-22,10.760000228881836,11.550000190734863,10.720000267028809,11.3100004196167,11.3100004196167,1.634380219821448,2.8181856328790778,0.3100004196166992,0.3100004196166992
2009-04-23,11.359999656677246,11.449999809265137,10.81999969482422,11.130000114440918,11.130000114440918,1.3784786276263987,-1.5915145755748927,-0.1800003051757812,-0.18000030517578125
2009-04-24,11.300000190734863,11.479999542236328,10.81999969482422,11.34000015258789,11.34000015258789,1.5833593416267964,1.8867927761698988,0.2100000381469726,0.21000003814697266
2009-04-27,11.300000190734863,11.390000343322754,10.699999809265137,10.880000114440918,10.880000114440918,0.953570376411566,-4.056437671581481,-0.4600000381469726,-0.46000003814697266
2009-04-28,10.5,11.40999984741211,10.029999732971191,11.109999656677246,11.109999656677246,1.062786943796992,2.1139663586129176,0.2299995422363281,0.22999954223632812
2009-04-29,11.229999542236328,11.84000015258789,11.149999618530272,11.670000076293944,11.670000076293944,0.5302565276403163,5.040507983095477,0.5600004196166974,0.5600004196166974
2009-04-30,11.699999809265137,12.220000267028809,11.600000381469728,11.979999542236328,11.979999542236328,0.8730530530106315,2.6563792966214805,0.3099994659423846,0.3099994659423846
2009-05-01,11.920000076293944,12.010000228881836,11.760000228881836,11.979999542236328,11.979999542236328,0.0248309530245491,0.0,0.0,0.0
2009-05-04,12.0,12.4399995803833,11.90999984741211,11.949999809265137,11.949999809265137,0.655417119461571,-0.2504151428839862,-0.0299997329711914,-0.029999732971191406
2009-05-05,11.989999771118164,12.0,11.5,11.8100004196167,11.8100004196167,0.7287596318663826,-1.1715430283094408,-0.1399993896484375,-0.1399993896484375
2009-05-06,11.890000343322754,11.949999809265137,11.279999732971191,11.369999885559082,11.369999885559082,1.40159746305835,-3.725660613244053,-0.4400005340576172,-0.4400005340576172
2009-05-07,11.489999771118164,11.539999961853027,10.760000228881836,10.949999809265137,10.949999809265137,1.3537653897508644,-3.693932106607878,-0.4200000762939453,-0.4200000762939453
2009-05-08,11.25,11.68000030517578,10.770000457763672,11.649999618530272,11.649999618530272,1.89187621446008,6.392692433408476,0.6999998092651349,0.6999998092651349
2009-05-12,13.210000038146973,13.739999771118164,12.5,13.56999969482422,13.56999969482422,3.7373970429072414,16.480687889809296,1.9200000762939489,1.9200000762939489
2009-05-13,13.020000457763672,13.720000267028809,12.4399995803833,13.390000343322754,13.390000343322754,1.1536678830812153,-1.3264506672768794,-0.1799993515014666,-0.17999935150146662
2009-05-14,13.43000030517578,13.800000190734863,13.020000457763672,13.6899995803833,13.6899995803833,1.676631884576394,2.240472213356948,0.2999992370605469,0.2999992370605469
2009-05-15,13.670000076293944,13.899999618530272,13.520000457763672,13.789999961853027,13.789999961853027,0.8228293760377714,0.7304629987938016,0.1000003814697265,0.10000038146972656
2009-05-18,13.9399995803833,14.100000381469728,13.649999618530272,14.079999923706056,14.079999923706056,0.977486413065309,2.102972898152644,0.2899999618530291,0.2899999618530291
2009-05-19,14.029999732971191,14.300000190734863,13.600000381469728,14.109999656677246,14.109999656677246,0.4282147712510131,0.213066286461272,0.0299997329711896,0.02999973297118963
2009-05-20,14.199999809265137,14.779999732971191,13.899999618530272,14.100000381469728,14.100000381469728,1.0548149315790778,-0.07086658717802,-0.0099992752075177,-0.009999275207517755
2009-05-21,13.869999885559082,14.350000381469728,13.390000343322754,14.199999809265137,14.199999809265137,0.7566616746290826,0.7092157807798927,0.0999994277954083,0.09999942779540838
2009-05-22,14.350000381469728,14.869999885559082,13.800000190734863,14.399999618530272,14.399999618530272,1.6590934576969822,1.408449379940424,0.1999998092651349,0.19999980926513494
2009-05-26,14.65999984741211,15.15999984741211,13.869999885559082,14.989999771118164,14.989999771118164,2.265763587480261,4.097223390399707,0.5900001525878924,0.5900001525878924
2009-05-27,14.93000030517578,15.630000114440918,14.8100004196167,15.09000015258789,15.09000015258789,2.5216651796753102,0.6671139626192701,0.1000003814697265,0.10000038146972656
2009-05-28,15.289999961853027,15.93000030517578,14.979999542236328,15.6899995803833,15.6899995803833,1.9747851415263888,3.976139309001336,0.5999994277954102,0.5999994277954102
2009-05-29,15.609999656677246,16.889999389648438,15.609999656677246,16.75,16.75,4.413423678986375,6.755898329927201,1.0600004196166992,1.0600004196166992
2009-06-01,17.139999389648438,18.15999984741211,17.010000228881836,17.440000534057617,17.440000534057617,2.9585314492170145,4.119406173478302,0.6900005340576172,0.6900005340576172
2009-06-02,17.5,18.0,17.200000762939453,17.84000015258789,17.84000015258789,2.7568395401037824,2.293575724089769,0.3999996185302734,0.39999961853027344
2009-06-03,17.719999313354492,17.940000534057617,16.469999313354492,16.780000686645508,16.780000686645508,3.1307269131239632,-5.941700991457777,-1.0599994659423828,-1.0599994659423828
2009-06-04,16.799999237060547,17.790000915527344,16.799999237060547,17.40999984741211,17.40999984741211,1.8249113118296,3.75446445164922,0.6299991607666016,0.6299991607666016
2009-06-05,17.530000686645508,17.860000610351562,16.969999313354492,17.18000030517578,17.18000030517578,1.2604928468012668,-1.3210772214367172,-0.2299995422363281,-0.22999954223632812
2009-06-08,17.649999618530273,17.649999618530273,16.850000381469727,17.15999984741211,17.15999984741211,0.9001578945515402,-0.116417097836996,-0.0200004577636718,-0.020000457763671875
2009-06-09,17.389999389648438,17.950000762939453,17.1299991607666,17.299999237060547,17.299999237060547,1.6662682686931052,0.8158472662781024,0.1399993896484375,0.1399993896484375
2009-06-10,17.479999542236328,17.5,16.649999618530273,16.90999984741211,16.90999984741211,1.0595981389098263,-2.2543318314891536,-0.3899993896484375,-0.3899993896484375
2009-06-11,16.899999618530273,17.59000015258789,16.899999618530273,17.440000534057617,17.440000534057617,1.0141576692677148,3.1342441834889767,0.5300006866455078,0.5300006866455078
2009-06-12,17.34000015258789,17.34000015258789,16.799999237060547,17.040000915527344,17.040000915527344,0.3476974478500786,-2.2935757240897803,-0.3999996185302734,-0.39999961853027344
2009-06-15,16.889999389648438,17.15999984741211,16.450000762939453,16.969999313354492,16.969999313354492,0.6450535035782824,-0.4108075024166435,-0.0700016021728515,-0.07000160217285156
2009-06-16,17.100000381469727,17.100000381469727,16.25,16.469999313354492,16.469999313354492,0.9025494982169144,-2.946376076789392,-0.5,-0.5
2009-06-17,16.440000534057617,16.56999969482422,15.420000076293944,16.030000686645508,16.030000686645508,0.9966192423883034,-2.6715157562406056,-0.4399986267089844,-0.4399986267089844
2009-06-18,16.010000228881836,16.010000228881836,15.270000457763672,15.899999618530272,15.899999618530272,0.2663829232273527,-0.8109860420875692,-0.1300010681152361,-0.13000106811523615
2009-06-19,16.09000015258789,16.229999542236328,15.449999809265137,15.619999885559082,15.619999885559082,0.988647230170389,-1.7610046521313816,-0.2799997329711896,-0.27999973297118963
2009-06-22,15.579999923706056,15.579999923706056,14.75,14.93000030517578,14.93000030517578,1.9532607085380205,-4.417410918301079,-0.6899995803833026,-0.6899995803833026
2009-06-23,15.0,15.579999923706056,14.18000030517578,15.5,15.5,0.7439064550804197,3.8178143548102783,0.5699996948242205,0.5699996948242205
2009-06-24,15.59000015258789,16.350000381469727,15.5,15.720000267028809,15.720000267028809,0.5908438204964651,1.4193565614761816,0.2200002670288086,0.2200002670288086
2009-06-25,15.640000343322754,15.949999809265137,15.25,15.899999618530272,15.899999618530272,0.1627467643944667,1.1450340231799805,0.179999351501463,0.17999935150146307
2009-06-26,15.770000457763672,16.860000610351562,15.1899995803833,16.709999084472656,16.709999084472656,3.4846842555993587,5.094336386010911,0.8099994659423846,0.8099994659423846
2009-06-29,16.639999389648438,16.719999313354492,15.75,16.239999771118164,16.239999771118164,0.8802278640067545,-2.812683058679677,-0.4699993133544922,-0.4699993133544922
2009-06-30,16.010000228881836,16.389999389648438,15.949999809265137,16.170000076293945,16.170000076293945,0.5477949545197278,-0.431032609672255,-0.0699996948242187,-0.06999969482421875
2009-07-01,16.34000015258789,17.010000228881836,16.290000915527344,16.969999313354492,16.969999313354492,1.0308988949253348,4.947428777278651,0.7999992370605469,0.7999992370605469
2009-07-02,16.790000915527344,17.06999969482422,16.389999389648438,16.520000457763672,16.520000457763672,0.4680748323405847,-2.651731725390793,-0.4499988555908203,-0.4499988555908203
2009-07-06,15.84000015258789,16.479999542236328,15.84000015258789,16.110000610351562,16.110000610351562,0.2592081122312298,-2.4818392012781576,-0.4099998474121094,-0.4099998474121094
2009-07-07,16.010000228881836,16.209999084472656,15.600000381469728,15.75,15.75,0.0567190018962064,-2.234640575495961,-0.3600006103515625,-0.3600006103515625
2009-07-08,15.670000076293944,16.100000381469727,15.25,15.4399995803833,15.4399995803833,0.8746474554542144,-1.9682566324869757,-0.3100004196166992,-0.3100004196166992
2009-07-09,15.59000015258789,16.100000381469727,15.329999923706056,15.8100004196167,15.8100004196167,0.1085370813126494,2.396378557571266,0.3700008392333984,0.37000083923339844
2009-07-10,15.770000457763672,16.68000030517578,15.34000015258789,15.890000343322754,15.890000343322754,0.5477949545197278,0.5060083591572395,0.0799999237060546,0.07999992370605469
2009-07-13,15.899999618530272,16.030000686645508,15.40999984741211,16.010000228881836,16.010000228881836,0.5007600824340334,0.7551912080952627,0.119999885559082,0.11999988555908203
2009-07-14,15.920000076293944,16.25,15.899999618530272,16.190000534057617,16.190000534057617,0.2735577342234755,1.124299204262735,0.1800003051757812,0.18000030517578125
2009-07-15,16.440000534057617,16.530000686645508,15.949999809265137,16.229999542236328,16.229999542236328,1.4247162984903017,0.2470599558941799,0.0399990081787109,0.03999900817871094
2009-07-16,16.09000015258789,16.600000381469727,16.059999465942383,16.540000915527344,16.540000915527344,0.7989133393840285,1.910051645314459,0.3100013732910156,0.3100013732910156
2009-07-17,16.5,17.43000030517578,16.489999771118164,17.079999923706055,17.079999923706055,0.5246761190877763,3.2648063983586217,0.5399990081787109,0.5399990081787109
2009-07-20,17.139999389648438,17.469999313354492,16.920000076293945,17.100000381469727,17.100000381469727,0.1635439656162581,0.1170986993735967,0.0200004577636718,0.020000457763671875
2009-07-21,17.190000534057617,17.56999969482422,17.110000610351562,17.450000762939453,17.450000762939453,0.3309562221924586,2.046785810888063,0.3500003814697265,0.35000038146972656
2009-07-22,17.420000076293945,17.889999389648438,17.139999389648438,17.649999618530273,17.649999618530273,0.394732319935773,1.146125196828529,0.1999988555908203,0.1999988555908203
2009-07-23,17.600000381469727,18.25,17.549999237060547,18.1299991607666,18.1299991607666,0.5238789178659848,2.7195442074253062,0.4799995422363281,0.4799995422363281
2009-07-24,17.510000228881836,18.09000015258789,17.40999984741211,18.049999237060547,18.049999237060547,0.0112785322540948,-0.4412571837243972,-0.0799999237060546,-0.07999992370605469
2009-07-27,18.07999992370605,18.200000762939453,17.799999237060547,18.200000762939453,18.200000762939453,-0.1856301695283885,0.8310334194968849,0.1500015258789062,0.15000152587890625
2009-07-28,18.010000228881836,18.309999465942383,17.809999465942383,18.200000762939453,18.200000762939453,0.2384808804646526,0.0,0.0,0.0
2009-07-29,18.09000015258789,18.270000457763672,17.799999237060547,17.8799991607666,17.8799991607666,0.026425355468132,-1.7582504876838767,-0.3200016021728515,-0.32000160217285156
2009-07-30,17.940000534057617,18.1299991607666,17.770000457763672,17.90999984741211,17.90999984741211,0.6043962412669194,0.1677890830741102,0.0300006866455078,0.030000686645507812
2009-07-31,17.8799991607666,18.020000457763672,17.760000228881836,17.760000228881836,17.760000228881836,0.8100741564891085,-0.8375188152329738,-0.1499996185302734,-0.14999961853027344
2009-08-03,17.360000610351562,18.100000381469727,17.360000610351562,17.989999771118164,17.989999771118164,0.3484946490718701,1.2950424508570535,0.2299995422363281,0.22999954223632812
2009-08-04,17.790000915527344,18.049999237060547,17.790000915527344,17.920000076293945,17.920000076293945,0.0814322397717407,-0.389103366952781,-0.0699996948242187,-0.06999969482421875
2009-08-05,17.8799991607666,17.899999618530273,17.389999389648438,17.530000686645508,17.530000686645508,1.37927582884819,-2.176335870468893,-0.3899993896484375,-0.3899993896484375
2009-08-06,17.670000076293945,17.90999984741211,17.09000015258789,17.350000381469727,17.350000381469727,0.1475999411804295,-1.0268128814901134,-0.1800003051757812,-0.18000030517578125
2009-08-07,16.270000457763672,16.5,14.949999809265137,15.31999969482422,15.31999969482422,2.575077661535336,-11.700291884797895,-2.030000686645506,-2.030000686645506
2009-08-10,15.170000076293944,15.699999809265137,15.0,15.670000076293944,15.670000076293944,0.5557669667376421,2.284597835781743,0.350000381469723,0.350000381469723
2009-08-11,15.550000190734863,15.760000228881836,15.399999618530272,15.649999618530272,15.649999618530272,0.6107738510412508,-0.1276353392871354,-0.0200004577636718,-0.020000457763671875
2009-08-12,15.710000038146973,16.200000762939453,15.710000038146973,15.960000038146973,15.960000038146973,0.6346898876949938,1.9808334004663308,0.310000419616701,0.310000419616701
2009-08-13,16.040000915527344,16.75,15.949999809265137,16.56999969482422,16.56999969482422,1.3952198532840188,3.822052977564217,0.6099996566772461,0.6099996566772461
2009-08-14,16.559999465942383,16.6200008392334,16.100000381469727,16.190000534057617,16.190000534057617,0.5143125032044877,-2.293296124110955,-0.3799991607666015,-0.37999916076660156
2009-08-17,15.65999984741211,15.770000457763672,15.039999961853027,15.710000038146973,15.710000038146973,0.2097816364801611,-2.964796047417695,-0.4800004959106445,-0.48000049591064453
2009-08-18,15.859999656677246,16.139999389648438,15.760000228881836,15.989999771118164,15.989999771118164,-0.0309731325008509,1.782302560733906,0.2799997329711914,0.2799997329711914
2009-08-19,15.720000267028809,15.829999923706056,15.399999618530272,15.699999809265137,15.699999809265137,0.4967740763250762,-1.8136333083433651,-0.2899999618530273,-0.28999996185302734
2009-08-20,15.710000038146973,16.09000015258789,15.550000190734863,15.979999542236328,15.979999542236328,0.3907463138268159,1.7834378112919105,0.2799997329711914,0.2799997329711914
2009-08-21,16.010000228881836,16.59000015258789,16.010000228881836,16.40999984741211,16.40999984741211,0.3357394295232072,2.6908655662927883,0.4300003051757812,0.43000030517578125
2009-08-24,16.489999771118164,17.1299991607666,16.190000534057617,16.389999389648438,16.389999389648438,0.0343973676860463,-0.1218796950008815,-0.0200004577636718,-0.020000457763671875
2009-08-25,15.84000015258789,16.739999771118164,15.84000015258789,16.270000457763672,16.270000457763672,-0.0883716204698339,-0.7321472626811376,-0.1199989318847656,-0.11999893188476562
2009-08-26,16.299999237060547,16.40999984741211,15.850000381469728,16.270000457763672,16.270000457763672,0.3469002466282872,0.0,0.0,0.0
2009-08-27,16.25,16.25,15.779999732971191,16.139999389648438,16.139999389648438,-0.0580779740417596,-0.7990231374160883,-0.1300010681152343,-0.13000106811523438
2009-08-28,16.34000015258789,16.34000015258789,15.779999732971191,15.829999923706056,15.829999923706056,-0.0469171569366795,-1.9206906918546875,-0.309999465942381,-0.30999946594238104
2009-08-31,15.619999885559082,15.75,15.1899995803833,15.4399995803833,15.4399995803833,0.0870126483242807,-2.4636787441717822,-0.3900003433227557,-0.3900003433227557
2009-09-01,15.539999961853027,16.149999618530273,15.1899995803833,15.300000190734863,15.300000190734863,0.429809173694596,-0.9067318228836552,-0.1399993896484375,-0.1399993896484375
2009-09-02,15.18000030517578,15.800000190734863,15.18000030517578,15.510000228881836,15.510000228881836,0.9384235531975288,1.372549251823818,0.2100000381469726,0.21000003814697266
2009-09-03,15.56999969482422,15.9399995803833,15.289999961853027,15.859999656677246,15.859999656677246,0.6841163634460624,2.2566049170241964,0.3499994277954101,0.34999942779541016
2009-09-04,15.779999732971191,15.81999969482422,15.25,15.56999969482422,15.56999969482422,0.3763966918345702,-1.8284991685414864,-0.2899999618530255,-0.28999996185302557
2009-09-08,15.68000030517578,15.850000381469728,15.4399995803833,15.56999969482422,15.56999969482422,0.2504388987915241,0.0,0.0,0.0
2009-09-09,15.609999656677246,16.010000228881836,15.479999542236328,15.949999809265137,15.949999809265137,0.6322982840296194,2.4405916627425306,0.3800001144409162,0.3800001144409162
2009-09-10,15.949999809265137,15.960000038146973,15.520000457763672,15.899999618530272,15.899999618530272,0.239278081686444,-0.3134808234030228,-0.050000190734865,-0.05000019073486506
2009-09-11,15.960000038146973,16.600000381469727,15.850000381469728,16.06999969482422,16.06999969482422,0.1659355692816324,1.0691828954248803,0.1700000762939471,0.1700000762939471
2009-09-14,15.960000038146973,16.030000686645508,15.850000381469728,15.979999542236328,15.979999542236328,-0.1489589133259827,-0.5600507423586198,-0.0900001525878906,-0.09000015258789062
2009-09-15,15.989999771118164,16.139999389648438,15.850000381469728,15.989999771118164,15.989999771118164,-0.1441757059952341,0.0625796568729741,0.0100002288818359,0.010000228881835938
2009-09-16,16.079999923706055,16.079999923706055,15.470000267028809,16.06999969482422,16.06999969482422,0.1491943436240123,0.5003122254607861,0.0799999237060546,0.07999992370605469
2009-09-17,15.729999542236328,16.209999084472656,15.729999542236328,15.9399995803833,15.9399995803833,0.1962292157097068,-0.8089615240178705,-0.1300001144409179,-0.13000011444091797
2009-09-18,16.0,16.3799991607666,15.800000190734863,16.280000686645508,16.280000686645508,0.3437114417411215,2.133005741610128,0.340001106262207,0.34000110626220703
2009-09-21,16.079999923706055,16.389999389648438,15.899999618530272,15.970000267028809,15.970000267028809,-0.2350566452794572,-1.904179401362016,-0.3100004196166992,-0.3100004196166992
2009-09-22,15.8100004196167,16.200000762939453,15.8100004196167,16.09000015258789,16.09000015258789,0.0790406361063664,0.7514081625084934,0.119999885559082,0.11999988555908203
2009-09-23,15.789999961853027,16.25,15.779999732971191,15.8100004196167,15.8100004196167,0.2305088682467383,-1.7402096352755914,-0.2799997329711914,-0.2799997329711914
2009-09-24,15.84000015258789,16.0,15.020000457763672,15.34000015258789,15.34000015258789,0.1770963863867124,-2.972803634120358,-0.4700002670288086,-0.4700002670288086
2009-09-25,15.260000228881836,15.949999809265137,14.850000381469728,15.56999969482422,15.56999969482422,0.7837665161699913,1.499345110485728,0.2299995422363299,0.2299995422363299
2009-09-28,15.6899995803833,15.779999732971191,15.359999656677246,15.390000343322754,15.390000343322754,0.2105788377019525,-1.156065221769409,-0.1799993515014666,-0.17999935150146662
2009-09-29,15.449999809265137,15.5,15.149999618530272,15.270000457763672,15.270000457763672,0.4975712775468676,-0.779726334516595,-0.119999885559082,-0.11999988555908203
2009-09-30,15.09000015258789,15.880000114440918,14.899999618530272,15.56999969482422,15.56999969482422,0.4848160579982047,1.964631487014934,0.2999992370605486,0.29999923706054865
2009-10-01,15.529999732971191,15.699999809265137,15.020000457763672,15.020000457763672,15.020000457763672,0.544606149632562,-3.532429337448084,-0.5499992370605487,-0.5499992370605487
2009-10-02,14.899999618530272,15.06999969482422,14.649999618530272,14.6899995803833,14.6899995803833,0.1212923008613123,-2.197076347023663,-0.3300008773803711,-0.3300008773803711
2009-10-05,14.859999656677246,14.93000030517578,14.300000190734863,14.65999984741211,14.65999984741211,0.9878500289485976,-0.2042187462772404,-0.0299997329711914,-0.029999732971191406
2009-10-06,14.720000267028809,15.329999923706056,14.600000381469728,14.850000381469728,14.850000381469728,0.7686196929559541,1.2960473126550465,0.1900005340576189,0.19000053405761896
2009-10-07,14.859999656677246,15.149999618530272,14.720000267028809,15.050000190734863,15.050000190734863,-0.1465673096606084,1.3468000277946146,0.1999998092651349,0.19999980926513494
2009-10-08,15.050000190734863,15.050000190734863,13.699999809265137,13.859999656677246,13.859999656677246,3.1530485473341234,-7.9069801925332195,-1.1900005340576172,-1.1900005340576172
2009-10-09,13.869999885559082,13.869999885559082,12.970000267028809,13.710000038146973,13.710000038146973,2.315987264453121,-1.0822483567523689,-0.1499996185302734,-0.14999961853027344
2009-10-12,13.989999771118164,14.039999961853027,13.760000228881836,13.850000381469728,13.850000381469728,0.9384235531975288,1.021154944808278,0.1400003433227556,0.14000034332275568
2009-10-13,13.899999618530272,14.149999618530272,13.800000190734863,14.020000457763672,14.020000457763672,0.5828718082785508,1.2274373401562677,0.1700000762939435,0.17000007629394354
2009-10-14,14.050000190734863,14.130000114440918,13.800000190734863,14.020000457763672,14.020000457763672,1.1169966268788094,0.0,0.0,0.0
2009-10-15,14.039999961853027,14.3100004196167,13.869999885559082,14.239999771118164,14.239999771118164,0.4361867834689275,1.569181927042429,0.2199993133544922,0.2199993133544922
2009-10-16,14.170000076293944,14.279999732971191,13.84000015258789,13.90999984741211,13.90999984741211,-0.0325675349444338,-2.31741523181318,-0.3299999237060547,-0.3299999237060547
2009-10-19,14.239999771118164,14.239999771118164,13.640000343322754,14.100000381469728,14.100000381469728,0.5031516860994076,1.3659276501930997,0.1900005340576189,0.19000053405761896
2009-10-20,14.0,14.140000343322754,13.699999809265137,13.770000457763672,13.770000457763672,0.9328431446449889,-2.340424927503859,-0.3299999237060564,-0.32999992370605646
2009-10-21,13.699999809265137,14.210000038146973,13.649999618530272,13.670000076293944,13.670000076293944,0.3843687040524844,-0.7262191586445921,-0.1000003814697283,-0.10000038146972834
2009-10-22,13.68000030517578,14.100000381469728,13.630000114440918,13.989999771118164,13.989999771118164,0.2863129537721385,2.3408902197385784,0.3199996948242205,0.3199996948242205
2009-10-23,14.0,14.149999618530272,13.829999923706056,13.890000343322754,13.890000343322754,0.6873051683332282,-0.714792204656467,-0.0999994277954101,-0.09999942779541016
2009-10-26,13.880000114440918,14.0600004196167,13.199999809265137,13.210000038146973,13.210000038146973,0.2719633317798927,-4.895610427415676,-0.6800003051757812,-0.6800003051757812
2009-10-27,13.210000038146973,13.31999969482422,12.779999732971191,12.81999969482422,12.81999969482422,0.3843687040524844,-2.9523114473621104,-0.3900003433227521,-0.39000034332275213
2009-10-28,12.81999969482422,13.0,12.329999923706056,12.329999923706056,12.329999923706056,0.1786907888302953,-3.822151191750733,-0.489999771118164,-0.48999977111816406
2009-10-29,12.43000030517578,12.869999885559082,12.380000114440918,12.739999771118164,12.739999771118164,0.1460055387368466,3.3252218162939995,0.4099998474121076,0.4099998474121076
2009-10-30,12.6899995803833,12.699999809265137,12.149999618530272,12.399999618530272,12.399999618530272,0.4513336066829647,-2.6687610572700304,-0.3400001525878924,-0.3400001525878924
2009-11-02,12.4399995803833,12.649999618530272,12.15999984741211,12.34000015258789,12.34000015258789,0.5063404909865734,-0.4838666757111753,-0.059999465942381,-0.059999465942381036
2009-11-03,12.210000038146973,12.43000030517578,12.119999885559082,12.34000015258789,12.34000015258789,0.067082617779495,0.0,0.0,0.0
2009-11-04,11.989999771118164,12.350000381469728,11.920000076293944,11.989999771118164,11.989999771118164,0.5462005520761449,-2.836307756417056,-0.3500003814697265,-0.35000038146972656
2009-11-05,12.0600004196167,12.9399995803833,12.0,12.65999984741211,12.65999984741211,0.8523258212440543,5.5879907346442215,0.6700000762939453,0.6700000762939453
2009-11-06,12.369999885559082,12.579999923706056,11.149999618530272,11.460000038146973,11.460000038146973,2.81662963173814,-9.47867159343161,-1.1999998092651367,-1.1999998092651367
