Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-11-09,11.670000076293944,11.68000030517578,11.130000114440918,11.5,11.5,2.6906718386950934,0.3490398055835841,0.0399999618530273,0.039999961853027344
2009-11-10,11.329999923706056,11.460000038146973,10.880000114440918,11.279999732971191,11.279999732971191,0.631501082807828,-1.9130458002505124,-0.2200002670288086,-0.2200002670288086
2009-11-11,11.079999923706056,11.59000015258789,11.029999732971191,11.130000114440918,11.130000114440918,0.3126205940912557,-1.3297838836983988,-0.1499996185302734,-0.14999961853027344
2009-11-12,11.130000114440918,11.199999809265137,10.729999542236328,10.8100004196167,10.8100004196167,0.4234315639202646,-2.875109537591347,-0.3199996948242187,-0.31999969482421875
2009-11-13,10.81999969482422,11.010000228881836,10.619999885559082,10.979999542236328,10.979999542236328,0.32059260630917,1.5726097689241048,0.1699991226196289,0.1699991226196289
2009-11-16,11.140000343322754,11.520000457763672,11.100000381469728,11.5,11.5,1.3378213653150357,4.735887790918447,0.5200004577636719,0.5200004577636719
2009-11-17,11.390000343322754,11.600000381469728,11.369999885559082,11.460000038146973,11.460000038146973,0.078243434884575,-0.3478257552437136,-0.0399999618530273,-0.039999961853027344
2009-11-18,11.369999885559082,11.880000114440918,11.199999809265137,11.880000114440918,11.880000114440918,0.694479979329351,3.664922119510372,0.4200000762939453,0.4200000762939453
2009-11-19,11.75,11.859999656677246,11.4399995803833,11.720000267028809,11.720000267028809,1.1114162183262697,-1.3468000494176735,-0.1599998474121093,-0.15999984741210938
2009-11-20,11.56999969482422,11.899999618530272,11.550000190734863,11.850000381469728,11.850000381469728,0.6578087231269453,1.1092159682507985,0.1300001144409197,0.13000011444091975
2009-11-23,11.949999809265137,12.619999885559082,11.949999809265137,12.399999618530272,12.399999618530272,1.1839615295092896,4.641343623250815,0.5499992370605433,0.5499992370605433
2009-11-24,12.460000038146973,12.520000457763672,12.25,12.369999885559082,12.369999885559082,1.018143675376672,-0.2419333378555821,-0.0299997329711896,-0.02999973297118963
2009-11-25,12.31999969482422,12.579999923706056,12.149999618530272,12.550000190734863,12.550000190734863,1.193527944170787,1.4551358677530546,0.1800003051757812,0.18000030517578125
2009-11-27,12.130000114440918,12.390000343322754,12.0600004196167,12.3100004196167,12.3100004196167,-0.0875744192480425,-1.912348744786041,-0.239999771118164,-0.23999977111816406
2009-11-30,12.25,12.25,11.609999656677246,12.220000267028809,12.220000267028809,1.6128557868330793,-0.7311141309505609,-0.0900001525878906,-0.09000015258789062
2009-12-01,12.359999656677246,12.68000030517578,12.260000228881836,12.40999984741211,12.40999984741211,2.87243371726354,1.5548246827452594,0.1899995803833007,0.18999958038330078
2009-12-02,12.460000038146973,13.119999885559082,12.369999885559082,13.020000457763672,13.020000457763672,1.932533476771443,4.915395792521049,0.6100006103515625,0.6100006103515625
2009-12-03,13.149999618530272,13.239999771118164,12.460000038146973,12.539999961853027,12.539999961853027,0.4090819419280188,-3.6866396239212618,-0.4800004959106445,-0.48000049591064453
2009-12-04,12.81999969482422,13.0,12.619999885559082,12.850000381469728,12.850000381469728,0.6825219610024796,2.4720926679404176,0.310000419616701,0.310000419616701
2009-12-07,12.789999961853027,13.170000076293944,12.729999542236328,13.079999923706056,13.079999923706056,0.0814322397717407,1.789879652984272,0.2299995422363281,0.22999954223632812
2009-12-08,12.979999542236328,12.979999542236328,12.520000457763672,12.770000457763672,12.770000457763672,0.211376038923744,-2.370026511854517,-0.3099994659423846,-0.3099994659423846
2009-12-09,12.81999969482422,12.970000267028809,12.529999732971191,12.960000038146973,12.960000038146973,-0.0445255532713053,1.4878588376853852,0.1899995803833007,0.18999958038330078
2009-12-10,12.93000030517578,13.100000381469728,12.8100004196167,13.050000190734863,13.050000190734863,0.4090819419280188,0.6944456197760962,0.0900001525878906,0.09000015258789062
2009-12-11,13.079999923706056,13.399999618530272,12.9399995803833,13.279999732971191,13.279999732971191,0.6179486620373738,1.762448573752673,0.2299995422363281,0.22999954223632812
2009-12-14,13.289999961853027,13.399999618530272,13.25,13.359999656677246,13.359999656677246,0.0232365505809663,0.6024090761646228,0.0799999237060546,0.07999992370605469
2009-12-15,13.289999961853027,14.100000381469728,13.25,13.899999618530272,13.899999618530272,1.5044364206694447,4.0419159860018095,0.5399999618530256,0.5399999618530256
2009-12-16,14.050000190734863,14.25,13.800000190734863,14.039999961853027,14.039999961853027,1.621625000272785,1.0071967421935613,0.1400003433227556,0.14000034332275568
2009-12-17,13.970000267028809,14.0600004196167,13.609999656677246,13.789999961853027,13.789999961853027,0.7694168941777456,-1.7806267854647784,-0.25,-0.25
2009-12-18,13.920000076293944,14.100000381469728,13.720000267028809,13.93000030517578,13.93000030517578,0.7518784672983341,1.0152309188544706,0.1400003433227521,0.14000034332275213
2009-12-21,14.020000457763672,14.1899995803833,13.600000381469728,13.75,13.75,0.3564666612897844,-1.292177323994026,-0.1800003051757794,-0.18000030517577947
2009-12-22,13.760000228881836,13.899999618530272,13.609999656677246,13.760000228881836,13.760000228881836,0.3182010026437957,0.0727289373224415,0.0100002288818359,0.010000228881835938
2009-12-23,13.68000030517578,13.93000030517578,13.68000030517578,13.899999618530272,13.899999618530272,0.0543273982308321,1.0174374078466997,0.1399993896484357,0.13999938964843572
2009-12-24,13.890000343322754,14.119999885559082,13.880000114440918,14.06999969482422,14.06999969482422,-0.2773083100344031,1.2230221651756024,0.1700000762939488,0.17000007629394887
2009-12-28,14.079999923706056,14.239999771118164,13.960000038146973,14.239999771118164,14.239999771118164,-0.1393924986644855,1.2082450602787231,0.1700000762939435,0.17000007629394354
2009-12-29,14.25,14.350000381469728,14.100000381469728,14.300000190734863,14.300000190734863,-0.1282316815594055,0.4213512681256803,0.0600004196166992,0.06000041961669922
2009-12-30,14.210000038146973,14.40999984741211,14.029999732971191,14.260000228881836,14.260000228881836,0.3732078869474044,-0.2797200092273022,-0.0399999618530273,-0.039999961853027344
2009-12-31,14.220000267028809,14.539999961853027,14.029999732971191,14.100000381469728,14.100000381469728,-0.1067072485710369,-1.122018547293202,-0.1599998474121076,-0.1599998474121076
2010-01-04,14.300000190734863,14.5,13.90999984741211,14.119999885559082,14.119999885559082,0.4736552408931247,0.1418404506969839,0.0199995040893536,0.019999504089353692
2010-01-05,14.06999969482422,15.34000015258789,14.039999961853027,15.050000190734863,15.050000190734863,2.005078787954463,6.586404480972541,0.9300003051757812,0.9300003051757812
2010-01-06,15.079999923706056,15.829999923706056,14.960000038146973,15.699999809265137,15.699999809265137,0.8523258212440543,4.318934287658216,0.6499996185302734,0.6499996185302734
2010-01-07,15.770000457763672,15.989999771118164,15.529999732971191,15.56999969482422,15.56999969482422,0.1515859472893866,-0.8280262166894925,-0.1300001144409162,-0.1300001144409162
2010-01-08,15.56999969482422,15.56999969482422,14.779999732971191,15.119999885559082,15.119999885559082,1.023724083929212,-2.8901722420375364,-0.4499998092651385,-0.4499998092651385
2010-01-11,15.229999542236328,15.399999618530272,14.949999809265137,15.0,15.0,0.3333478258578329,-0.7936500427734305,-0.119999885559082,-0.11999988555908203
2010-01-12,14.869999885559082,15.010000228881836,14.59000015258789,14.670000076293944,14.670000076293944,0.1236839045266866,-2.1999994913737053,-0.3299999237060564,-0.32999992370605646
2010-01-13,14.670000076293944,15.109999656677246,14.670000076293944,15.010000228881836,15.010000228881836,-0.1027212424620797,2.317656106473498,0.3400001525878924,0.3400001525878924
2010-01-14,15.0,15.029999732971191,14.770000457763672,14.899999618530272,14.899999618530272,-0.2454202611627458,-0.7328488252778542,-0.1100006103515642,-0.11000061035156428
2010-01-15,14.970000267028809,15.100000381469728,14.65999984741211,14.850000381469728,14.850000381469728,0.1579635570637181,-0.3355653579907636,-0.0499992370605433,-0.04999923706054332
2010-01-19,14.829999923706056,15.550000190734863,14.75,15.420000076293944,15.420000076293944,0.3269702160835014,3.838381684726944,0.5699996948242152,0.5699996948242152
2010-01-20,15.239999771118164,15.239999771118164,14.4399995803833,14.84000015258789,14.84000015258789,0.1739075814995467,-3.761348384152863,-0.5799999237060529,-0.5799999237060529
2010-01-21,14.8100004196167,14.90999984741211,14.199999809265137,14.210000038146973,14.210000038146973,0.4011099297101045,-4.245283746382267,-0.630000114440918,-0.630000114440918
2010-01-22,14.15999984741211,14.3100004196167,13.869999885559082,13.890000343322754,13.890000343322754,-0.0038682909599423,-2.2519331032031964,-0.3199996948242187,-0.31999969482421875
2010-01-25,13.920000076293944,14.199999809265137,13.920000076293944,14.109999656677246,14.109999656677246,-0.1936021817463028,1.5838683075357185,0.2199993133544922,0.2199993133544922
2010-01-26,14.010000228881836,14.119999885559082,13.789999961853027,13.800000190734863,13.800000190734863,-0.2996299442445632,-2.1970196561676203,-0.3099994659423828,-0.3099994659423828
2010-01-27,13.699999809265137,13.9399995803833,13.550000190734863,13.81999969482422,13.81999969482422,0.0280197579117149,0.144923940673447,0.0199995040893572,0.019999504089357245
2010-01-28,13.8100004196167,14.06999969482422,13.460000038146973,13.479999542236328,13.479999542236328,-0.1912105780809285,-2.4602037633562834,-0.3400001525878924,-0.3400001525878924
2010-01-29,13.510000228881836,13.699999809265137,13.079999923706056,13.149999618530272,13.149999618530272,0.2719633317798927,-2.448070733771768,-0.3299999237060564,-0.32999992370605646
2010-02-01,13.18000030517578,13.75,13.0,13.670000076293944,13.670000076293944,0.1890544047135839,3.9543762193796175,0.5200004577636719,0.5200004577636719
2010-02-02,13.6899995803833,13.899999618530272,13.43000030517578,13.739999771118164,13.739999771118164,0.1372363252971409,0.5120679914670356,0.0699996948242205,0.06999969482422053
2010-02-03,13.68000030517578,13.920000076293944,13.460000038146973,13.710000038146973,13.710000038146973,-0.2749167063690288,-0.2183386715497004,-0.0299997329711914,-0.029999732971191406
2010-02-04,13.59000015258789,13.59000015258789,13.0600004196167,13.270000457763672,13.270000457763672,0.0136701359194691,-3.209333181320473,-0.4399995803833008,-0.4399995803833008
2010-02-05,13.1899995803833,13.25,12.609999656677246,13.09000015258789,13.09000015258789,-0.0094486995124823,-1.3564453576975666,-0.1800003051757812,-0.18000030517578125
2010-02-08,13.130000114440918,13.229999542236328,12.890000343322754,13.0,13.0,0.2400752829082355,-0.6875489040395255,-0.0900001525878906,-0.09000015258789062
2010-02-09,13.15999984741211,13.239999771118164,12.90999984741211,12.970000267028809,12.970000267028809,-0.0979380351313311,-0.230767176701474,-0.0299997329711914,-0.029999732971191406
2010-02-10,13.06999969482422,13.1899995803833,13.0,13.100000381469728,13.100000381469728,-0.1537421206567313,1.0023138917845342,0.1300001144409197,0.13000011444091975
2010-02-11,13.130000114440918,13.289999961853027,13.039999961853027,13.279999732971191,13.279999732971191,0.0009149163708062,1.3740408111443836,0.179999351501463,0.17999935150146307
2010-02-12,13.130000114440918,13.369999885559082,13.050000190734863,13.170000076293944,13.170000076293944,0.0399777762385863,-0.8283106844056976,-0.1099996566772478,-0.10999965667724787
2010-02-16,13.229999542236328,14.140000343322754,13.229999542236328,14.029999732971191,14.029999732971191,0.435389582247136,6.529989762302657,0.8599996566772479,0.8599996566772479
2010-02-17,14.109999656677246,14.600000381469728,14.109999656677246,14.579999923706056,14.579999923706056,0.2831241488849728,3.920172496100172,0.5500001907348651,0.5500001907348651
2010-02-18,14.609999656677246,14.800000190734863,14.300000190734863,14.449999809265137,14.449999809265137,-0.0915604253569997,-0.8916331626967255,-0.1300001144409197,-0.13000011444091975
2010-02-19,14.350000381469728,14.5,14.140000343322754,14.34000015258789,14.34000015258789,-0.0261899251701023,-0.7612433088526105,-0.1099996566772461,-0.1099996566772461
2010-02-22,14.34000015258789,14.619999885559082,14.18000030517578,14.25,14.25,-0.1983853890770514,-0.6276161201549835,-0.0900001525878906,-0.09000015258789062
2010-02-23,14.270000457763672,14.390000343322754,13.850000381469728,14.010000228881836,14.010000228881836,0.0399777762385863,-1.6842089201274724,-0.239999771118164,-0.23999977111816406
2010-02-24,14.0,14.380000114440918,13.899999618530272,13.989999771118164,13.989999771118164,-0.1043156449056626,-0.1427584399494863,-0.0200004577636718,-0.020000457763671875
2010-02-25,13.789999961853027,14.329999923706056,13.600000381469728,14.289999961853027,14.289999961853027,0.2400752829082355,2.14439024762676,0.3000001907348633,0.3000001907348633
2010-02-26,14.31999969482422,14.4399995803833,13.949999809265137,14.210000038146973,14.210000038146973,-0.2318678403922915,-0.5598315179819013,-0.0799999237060546,-0.07999992370605469
2010-03-01,14.229999542236328,14.390000343322754,14.109999656677246,14.210000038146973,14.210000038146973,0.2592081122312298,0.0,0.0,0.0
2010-03-02,14.300000190734863,14.829999923706056,14.25,14.529999732971191,14.529999732971191,0.2257256609159897,2.2519331032031964,0.3199996948242187,0.31999969482421875
2010-03-03,14.609999656677246,14.970000267028809,14.579999923706056,14.710000038146973,14.710000038146973,0.0583134043397892,1.238818365339189,0.1800003051757812,0.18000030517578125
2010-03-04,14.710000038146973,15.039999961853027,14.710000038146973,14.890000343322754,14.890000343322754,-0.0835884131390854,1.22365944737588,0.1800003051757812,0.18000030517578125
2010-03-05,14.93000030517578,15.43000030517578,14.880000114440918,15.380000114440918,15.380000114440918,0.435389582247136,3.290797581061833,0.489999771118164,0.48999977111816406
2010-03-08,15.420000076293944,15.4399995803833,15.0,15.079999923706056,15.079999923706056,0.4178511553677245,-1.9505864011872045,-0.3000001907348615,-0.3000001907348615
2010-03-09,14.380000114440918,14.600000381469728,14.0,14.260000228881836,14.260000228881836,1.83607212893468,-5.437663786291969,-0.8199996948242205,-0.8199996948242205
2010-03-10,14.170000076293944,14.510000228881836,14.050000190734863,14.239999771118164,14.239999771118164,0.4401727895778846,-0.1402556622906892,-0.0200004577636718,-0.020000457763671875
2010-03-11,14.100000381469728,14.449999809265137,14.029999732971191,14.390000343322754,14.390000343322754,0.0886070507678636,1.053374821738573,0.1500005722045898,0.15000057220458984
2010-03-12,14.479999542236328,14.5,14.119999885559082,14.369999885559082,14.369999885559082,0.1061454776472751,-0.138988584339772,-0.0200004577636718,-0.020000457763671875
2010-03-15,14.300000190734863,14.479999542236328,14.210000038146973,14.449999809265137,14.449999809265137,0.1021594715383179,0.556714852770801,0.0799999237060546,0.07999992370605469
2010-03-16,14.520000457763672,14.81999969482422,14.449999809265137,14.770000457763672,14.770000457763672,0.6083822473758765,2.2145373890825715,0.3200006484985351,0.32000064849853516
2010-03-17,14.869999885559082,15.43000030517578,14.729999542236328,15.359999656677246,15.359999656677246,0.6881023695550196,3.99457806789334,0.5899991989135742,0.5899991989135742
2010-03-18,15.369999885559082,15.369999885559082,15.020000457763672,15.09000015258789,15.09000015258789,0.1731103802777553,-1.7578093107051718,-0.2699995040893554,-0.26999950408935547
2010-03-19,15.100000381469728,15.520000457763672,14.960000038146973,15.100000381469728,15.100000381469728,0.366830277173073,0.0662705684606912,0.0100002288818377,0.010000228881837714
2010-03-22,14.989999771118164,15.199999809265137,14.979999542236328,15.100000381469728,15.100000381469728,0.1890544047135839,0.0,0.0,0.0
2010-03-23,15.0600004196167,15.4399995803833,14.960000038146973,15.40999984741211,15.40999984741211,0.3500890515154529,2.0529765437807823,0.309999465942381,0.30999946594238104
2010-03-24,15.350000381469728,15.699999809265137,15.350000381469728,15.5600004196167,15.5600004196167,0.3652358747294901,0.9733976229064024,0.1500005722045898,0.15000057220458984
2010-03-25,15.65999984741211,15.789999961853027,15.350000381469728,15.390000343322754,15.390000343322754,0.2926905635464699,-1.092545448004123,-0.1700000762939453,-0.1700000762939453
2010-03-26,15.390000343322754,15.56999969482422,15.149999618530272,15.5,15.5,0.4314035761381788,0.7147475907950396,0.1099996566772461,0.1099996566772461
2010-03-29,15.59000015258789,15.6899995803833,15.359999656677246,15.4399995803833,15.4399995803833,-0.0485115593802624,-0.3870994813980566,-0.0600004196166992,-0.06000041961669922
2010-03-30,15.380000114440918,15.630000114440918,15.3100004196167,15.460000038146973,15.460000038146973,0.1755019839431296,0.1295366470675407,0.0200004577636718,0.020000457763671875
2010-03-31,15.449999809265137,15.869999885559082,15.210000038146973,15.239999771118164,15.239999771118164,0.5039488873211991,-1.4230288905948685,-0.2200002670288086,-0.2200002670288086
2010-04-01,15.420000076293944,15.699999809265137,15.210000038146973,15.359999656677246,15.359999656677246,0.5549697655158506,0.7874008357040552,0.119999885559082,0.11999988555908203
2010-04-05,15.510000228881836,15.81999969482422,15.399999618530272,15.8100004196167,15.8100004196167,0.2241312584724069,2.929692532537453,0.4500007629394531,0.4500007629394531
2010-04-06,15.699999809265137,15.81999969482422,15.579999923706056,15.729999542236328,15.729999542236328,-0.156930925543897,-0.5060143912526849,-0.0800008773803711,-0.0800008773803711
2010-04-07,15.630000114440918,15.899999618530272,15.34000015258789,15.800000190734863,15.800000190734863,0.135641922853558,0.4450136715552943,0.0700006484985351,0.07000064849853516
2010-04-08,15.710000038146973,15.81999969482422,15.520000457763672,15.760000228881836,15.760000228881836,0.2249284596941983,-0.2531643124693339,-0.0399999618530273,-0.039999961853027344
2010-04-09,15.800000190734863,15.899999618530272,15.720000267028809,15.8100004196167,15.8100004196167,-0.0461199557148881,0.3172600888877719,0.0500001907348632,0.05000019073486328
2010-04-12,15.859999656677246,16.030000686645508,15.729999542236328,16.020000457763672,16.020000457763672,0.1364391240753495,1.3282734508116123,0.2100000381469726,0.21000003814697266
2010-04-13,16.0,16.09000015258789,15.760000228881836,15.789999961853027,15.789999961853027,-0.0485115593802624,-1.4357084228370345,-0.2300004959106445,-0.23000049591064453
2010-04-14,15.880000114440918,16.0,15.770000457763672,15.899999618530272,15.899999618530272,-0.2079518037385486,0.696641272596521,0.1099996566772443,0.10999965667724432
2010-04-15,15.84000015258789,16.15999984741211,15.8100004196167,16.1299991607666,16.1299991607666,-0.0732247972557968,1.4465380361914135,0.2299995422363299,0.2299995422363299
2010-04-16,16.170000076293945,16.329999923706055,16.09000015258789,16.25,16.25,0.3660330759512816,0.7439606043209146,0.1200008392333984,0.12000083923339844
2010-04-19,16.219999313354492,16.329999923706055,15.869999885559082,15.90999984741211,15.90999984741211,0.544606149632562,-2.092308631310092,-0.3400001525878906,-0.3400001525878906
2010-04-20,16.049999237060547,17.010000228881836,15.9399995803833,17.0,17.0,0.2958793684336356,6.8510381083704885,1.0900001525878906,1.0900001525878906
2010-04-21,16.959999084472656,17.399999618530273,16.799999237060547,17.309999465942383,17.309999465942383,0.30385138065155,1.8235262702493091,0.3099994659423828,0.3099994659423828
2010-04-22,17.200000762939453,17.309999465942383,16.8799991607666,17.239999771118164,17.239999771118164,1.065975748684158,-0.4043887751813302,-0.0699996948242187,-0.06999969482421875
2010-04-23,17.200000762939453,17.899999618530273,17.200000762939453,17.84000015258789,17.84000015258789,0.511123698317322,3.480280681180137,0.6000003814697266,0.6000003814697266
2010-04-26,17.860000610351562,18.049999237060547,17.850000381469727,17.90999984741211,17.90999984741211,0.1499915448458038,0.3923749676317367,0.0699996948242187,0.06999969482421875
2010-04-27,17.809999465942383,17.8799991607666,17.290000915527344,17.75,17.75,1.1472902733068835,-0.8933548228657773,-0.1599998474121093,-0.15999984741210938
2010-04-28,17.81999969482422,18.06999969482422,17.75,18.0,18.0,0.0607050080051635,1.4084507042253502,0.25,0.25
2010-04-29,18.11000061035156,18.170000076293945,17.889999389648438,18.14999961853028,18.14999961853028,0.083823843437115,0.833331214057087,0.149999618530277,0.14999961853028054
2010-04-30,18.09000015258789,18.18000030517578,17.670000076293945,17.760000228881836,17.760000228881836,0.3628442710641158,-2.1487570129217537,-0.389999389648441,-0.3899993896484446
2010-05-03,17.809999465942383,18.709999084472656,17.75,18.64999961853028,18.64999961853028,1.393625450840436,5.011257760014543,0.889999389648441,0.8899993896484446
2010-05-04,18.3700008392334,18.68000030517578,18.0,18.229999542236328,18.229999542236328,1.2907864932293414,-2.2520111790063746,-0.4200000762939488,-0.4200000762939524
2010-05-05,17.989999771118164,18.270000457763672,17.690000534057617,17.760000228881836,17.760000228881836,1.2373740113693157,-2.578164153353768,-0.4699993133544922,-0.4699993133544922
2010-05-06,17.65999984741211,17.719999313354492,16.3700008392334,16.940000534057617,16.940000534057617,1.191933541727204,-4.617115339281986,-0.8199996948242188,-0.8199996948242188
2010-05-07,17.790000915527344,18.049999237060547,16.360000610351562,16.559999465942383,16.559999465942383,3.671229341498553,-2.24321756868453,-0.3800010681152344,-0.3800010681152344
2010-05-10,17.59000015258789,17.709999084472656,17.049999237060547,17.229999542236328,17.229999542236328,1.6758346833546025,4.04589431099851,0.6700000762939453,0.6700000762939453
2010-05-11,17.0,17.450000762939453,16.770000457763672,16.969999313354492,16.969999313354492,1.1185910293223922,-1.5089973058007966,-0.2600002288818359,-0.26000022888183594
2010-05-12,17.059999465942383,18.0,17.0,17.969999313354492,17.969999313354492,0.9551647788551488,5.892752153578784,1.0,1.0
2010-05-13,19.0,19.959999084472656,18.61000061035156,18.68000030517578,18.68000030517578,4.07062715361606,3.9510351638892383,0.7100009918212891,0.7100009918212891
2010-05-14,18.71999931335449,18.76000022888184,18.190000534057617,18.34000015258789,18.34000015258789,0.8260181809249372,-1.8201292667735405,-0.3400001525878906,-0.3400001525878906
2010-05-18,18.770000457763672,18.86000061035156,17.93000030517578,18.290000915527344,18.290000915527344,2.5734832590917534,-0.2726239729801238,-0.0499992370605468,-0.049999237060546875
2010-05-19,18.270000457763672,18.350000381469727,17.68000030517578,17.75,17.75,0.977486413065309,-2.9524378813393537,-0.5400009155273438,-0.5400009155273438
2010-05-20,17.100000381469727,17.549999237060547,16.84000015258789,17.030000686645508,17.030000686645508,1.4502267375876274,-4.0563341597436136,-0.7199993133544922,-0.7199993133544922
2010-05-21,16.739999771118164,17.25,16.489999771118164,17.239999771118164,17.239999771118164,2.3925185817450982,1.2331126013243932,0.2099990844726562,0.20999908447265625
2010-05-24,17.18000030517578,17.18000030517578,16.549999237060547,16.56999969482422,16.56999969482422,0.4361867834689275,-3.8863113990081577,-0.6700000762939453,-0.6700000762939453
2010-05-25,16.15999984741211,16.3700008392334,15.770000457763672,16.329999923706055,16.329999923706055,0.083823843437115,-1.4483993695734942,-0.239999771118164,-0.23999977111816406
2010-05-26,16.399999618530273,16.690000534057617,15.960000038146973,16.010000228881836,16.010000228881836,0.9168991202091604,-1.9595817288381,-0.3199996948242187,-0.31999969482421875
2010-05-27,16.420000076293945,16.649999618530273,16.190000534057617,16.610000610351562,16.610000610351562,0.8212349735941885,3.747660043048184,0.6000003814697266,0.6000003814697266
2010-05-28,16.510000228881836,16.520000457763672,16.190000534057617,16.350000381469727,16.350000381469727,0.568522186286305,-1.5653234155801332,-0.2600002288818359,-0.26000022888183594
2010-06-01,16.059999465942383,16.25,15.479999542236328,15.479999542236328,15.479999542236328,0.4991656799904505,-5.321105926207892,-0.8700008392333984,-0.8700008392333984
2010-06-02,15.550000190734863,16.100000381469727,15.3100004196167,16.079999923706055,16.079999923706055,0.9288571385360316,3.87597157114028,0.6000003814697266,0.6000003814697266
2010-06-03,16.270000457763672,16.56999969482422,16.049999237060547,16.25,16.25,1.1066330109955207,1.0572144098291991,0.1700000762939453,0.1700000762939453
2010-06-04,15.90999984741211,16.18000030517578,15.56999969482422,15.630000114440918,15.630000114440918,0.6004102351579622,-3.815383911132808,-0.619999885559082,-0.619999885559082
2010-06-07,15.68000030517578,15.9399995803833,15.289999961853027,15.300000190734863,15.300000190734863,0.6896967719986025,-2.1113238726157117,-0.3299999237060547,-0.3299999237060547
2010-06-08,15.300000190734863,15.5600004196167,14.920000076293944,15.18000030517578,15.18000030517578,0.9264655348706574,-0.7843129677328475,-0.1199998855590838,-0.11999988555908381
2010-06-09,15.359999656677246,15.539999961853027,15.09000015258789,15.199999809265137,15.199999809265137,0.3787882954999444,0.1317490361481654,0.0199995040893572,0.019999504089357245
