Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-06-10,15.65999984741211,15.850000381469728,15.489999771118164,15.800000190734863,15.800000190734863,0.1970264169314982,3.9473709802548607,0.6000003814697266,0.6000003814697266
2010-06-11,15.649999618530272,16.030000686645508,15.5,16.030000686645508,16.030000686645508,0.3476974478500786,1.4556993236336524,0.2300004959106445,0.23000049591064453
2010-06-14,16.1200008392334,16.309999465942383,15.779999732971191,15.8100004196167,15.8100004196167,0.0064953249233462,-1.3724283069562748,-0.2200002670288086,-0.2200002670288086
2010-06-15,15.880000114440918,16.729999542236328,15.84000015258789,16.670000076293945,16.670000076293945,1.0141576692677148,5.439592876988031,0.8599996566772461,0.8599996566772461
2010-06-16,16.489999771118164,16.84000015258789,16.399999618530273,16.530000686645508,16.530000686645508,0.614759857150208,-0.8398283683725194,-0.1399993896484375,-0.1399993896484375
2010-06-17,16.600000381469727,16.979999542236328,16.34000015258789,16.889999389648438,16.889999389648438,0.6633891316794852,2.177850502412681,0.3599987030029297,0.3599987030029297
2010-06-18,17.0,17.219999313354492,16.649999618530273,16.690000534057617,16.690000534057617,1.2007027551669096,-1.1841258899831342,-0.1999988555908203,-0.1999988555908203
2010-06-21,16.8799991607666,16.93000030517578,16.079999923706055,16.139999389648438,16.139999389648438,0.6267178754770795,-3.295393210364772,-0.5500011444091797,-0.5500011444091797
2010-06-22,16.149999618530273,16.350000381469727,15.619999885559082,15.68000030517578,15.68000030517578,0.6083822473758765,-2.850056393234335,-0.459999084472658,-0.459999084472658
2010-06-23,15.649999618530272,15.6899995803833,14.979999542236328,15.170000076293944,15.170000076293944,0.5589557716248078,-3.2525524168101616,-0.5100002288818359,-0.5100002288818359
2010-06-24,15.039999961853027,15.260000228881836,14.609999656677246,14.670000076293944,14.670000076293944,0.7064379976562225,-3.295978889158657,-0.5,-0.5
2010-06-28,13.8100004196167,14.0,13.56999969482422,13.829999923706056,13.829999923706056,2.86127290015846,-5.725972380499778,-0.8400001525878871,-0.8400001525878871
2010-06-29,13.5600004196167,13.5600004196167,13.229999542236328,13.359999656677246,13.359999656677246,0.9750948093999348,-3.3984112047837467,-0.4700002670288103,-0.47000026702881037
2010-06-30,13.369999885559082,13.75,13.260000228881836,13.3100004196167,13.3100004196167,1.4342827131517988,-0.37424579599864,-0.0499992370605468,-0.049999237060546875
2010-07-01,13.399999618530272,13.59000015258789,12.960000038146973,13.18000030517578,13.18000030517578,0.6139626559284166,-0.9767100701914444,-0.1300001144409197,-0.13000011444091975
2010-07-02,13.3100004196167,13.380000114440918,12.8100004196167,12.8100004196167,12.8100004196167,0.5549697655158506,-2.8072828299843144,-0.3699998855590802,-0.36999988555908025
2010-07-06,13.100000381469728,13.260000228881836,12.739999771118164,12.800000190734863,12.800000190734863,0.7279624306445912,-0.0780657966764963,-0.0100002288818359,-0.010000228881835938
2010-07-07,12.880000114440918,13.149999618530272,12.710000038146973,13.140000343322754,13.140000343322754,0.4672776311187933,2.6562511525116683,0.3400001525878906,0.3400001525878906
2010-07-08,13.260000228881836,13.4399995803833,13.039999961853027,13.399999618530272,13.399999618530272,0.487207661663579,1.978685452163176,0.2599992752075177,0.25999927520751775
2010-07-09,13.369999885559082,13.720000267028809,13.350000381469728,13.699999809265137,13.699999809265137,-0.1553365231003141,2.2388074572778915,0.300000190734865,0.30000019073486506
2010-07-12,13.609999656677246,13.859999656677246,13.399999618530272,13.539999961853027,13.539999961853027,0.0383833737950035,-1.1678821141581586,-0.1599998474121093,-0.15999984741210938
2010-07-13,13.710000038146973,14.029999732971191,13.619999885559082,13.93000030517578,13.93000030517578,0.2177536486980754,2.8803570489034147,0.3900003433227521,0.39000034332275213
2010-07-14,13.920000076293944,14.130000114440918,13.8100004196167,14.09000015258789,14.09000015258789,0.2049984291494125,1.1485990230212906,0.1599998474121111,0.15999984741211115
2010-07-15,14.140000343322754,14.140000343322754,13.75,14.0600004196167,14.0600004196167,0.1101314837562322,-0.212915064913477,-0.0299997329711914,-0.029999732971191406
2010-07-16,13.9399995803833,14.130000114440918,13.34000015258789,13.380000114440918,13.380000114440918,0.2241312584724069,-4.836417388914416,-0.6800003051757812,-0.6800003051757812
2010-07-19,13.390000343322754,13.479999542236328,12.859999656677246,13.1899995803833,13.1899995803833,0.2767465391106413,-1.4200338746824914,-0.1900005340576172,-0.1900005340576172
2010-07-20,12.989999771118164,13.40999984741211,12.989999771118164,13.359999656677246,13.359999656677246,0.170718776612381,1.2888558127535976,0.1700000762939453,0.1700000762939453
2010-07-21,13.4399995803833,13.65999984741211,13.15999984741211,13.489999771118164,13.489999771118164,0.3142149965348386,0.9730547738146412,0.1300001144409179,0.13000011444091797
2010-07-22,13.6899995803833,14.09000015258789,13.6899995803833,14.029999732971191,14.029999732971191,0.0567190018962064,4.002964944515108,0.5399999618530273,0.5399999618530273
2010-07-23,13.93000030517578,14.75,13.93000030517578,14.68000030517578,14.68000030517578,0.239278081686444,4.6329336035342505,0.6500005722045881,0.6500005722045881
2010-07-26,14.779999732971191,15.239999771118164,14.699999809265137,15.229999542236328,15.229999542236328,0.614759857150208,3.7465887304282575,0.5499992370605487,0.5499992370605487
2010-07-27,15.359999656677246,15.579999923706056,14.710000038146973,14.739999771118164,14.739999771118164,0.4561168140137132,-3.217332802665429,-0.489999771118164,-0.48999977111816406
2010-07-28,14.729999542236328,14.779999732971191,14.300000190734863,14.380000114440918,14.380000114440918,0.0471525872347092,-2.442331494350736,-0.3599996566772461,-0.3599996566772461
2010-07-29,14.529999732971191,14.779999732971191,14.119999885559082,14.65999984741211,14.65999984741211,0.0041037212579719,1.9471469453606227,0.2799997329711914,0.2799997329711914
2010-07-30,14.329999923706056,14.56999969482422,14.270000457763672,14.489999771118164,14.489999771118164,0.2767465391106413,-1.1596185406779205,-0.1700000762939453,-0.1700000762939453
2010-08-02,14.729999542236328,15.25,14.630000114440918,15.149999618530272,15.149999618530272,0.0160617395848434,4.554864443322049,0.6599998474121076,0.6599998474121076
2010-08-03,15.0600004196167,15.25,14.6899995803833,14.869999885559082,14.869999885559082,-0.1425813035516513,-1.8481831024518056,-0.2799997329711896,-0.27999973297118963
2010-08-04,14.90999984741211,15.130000114440918,14.75,14.9399995803833,14.9399995803833,0.1021594715383179,0.4707444207326272,0.0699996948242187,0.06999969482421875
2010-08-05,14.800000190734863,15.630000114440918,14.800000190734863,15.420000076293944,15.420000076293944,0.6131654547066251,3.2128548152096315,0.4800004959106427,0.48000049591064275
2010-08-06,15.029999732971191,16.469999313354492,14.619999885559082,16.3799991607666,16.3799991607666,1.127360242762098,6.225674965777195,0.959999084472658,0.959999084472658
2010-08-09,16.450000762939453,16.799999237060547,16.399999618530273,16.75,16.75,1.051626126691912,2.2588574981104115,0.3700008392333984,0.37000083923339844
2010-08-10,16.540000915527344,16.600000381469727,15.829999923706056,15.90999984741211,15.90999984741211,1.1138078219916436,-5.014926284106814,-0.8400001525878906,-0.8400001525878906
2010-08-11,15.5,15.8100004196167,15.350000381469728,15.760000228881836,15.760000228881836,0.8642838395709258,-0.94280087975408,-0.1499996185302734,-0.14999961853027344
2010-08-12,15.479999542236328,16.190000534057617,15.380000114440918,16.040000915527344,16.040000915527344,0.1332503191881837,1.7766540772783612,0.2800006866455078,0.2800006866455078
2010-08-13,16.040000915527344,16.239999771118164,15.949999809265137,16.059999465942383,16.059999465942383,0.0941874593204036,0.1246792348726044,0.019998550415039,0.019998550415039062
2010-08-16,15.949999809265137,16.469999313354492,15.880000114440918,16.459999084472656,16.459999084472656,0.1196978984177294,2.490657732452184,0.3999996185302734,0.39999961853027344
2010-08-17,17.0,17.3700008392334,16.940000534057617,16.979999542236328,16.979999542236328,0.8881998762246688,3.159176711341427,0.5200004577636719,0.5200004577636719
2010-08-18,16.93000030517578,17.25,16.809999465942383,17.15999984741211,17.15999984741211,0.4983684787686591,1.0600724972226638,0.1800003051757812,0.18000030517578125
2010-08-19,16.920000076293945,17.030000686645508,16.6200008392334,16.649999618530273,16.649999618530273,0.481627253111039,-2.972029332265691,-0.5100002288818359,-0.5100002288818359
2010-08-20,16.540000915527344,16.75,16.440000534057617,16.510000228881836,16.510000228881836,0.279935343997807,-0.8408371943301907,-0.1399993896484375,-0.1399993896484375
2010-08-23,16.649999618530273,16.790000915527344,16.1299991607666,16.200000762939453,16.200000762939453,0.3476974478500786,-1.8776466483633625,-0.3099994659423828,-0.3099994659423828
2010-08-24,15.93000030517578,16.510000228881836,15.75,16.329999923706055,16.329999923706055,0.2679773256709356,0.8024639175573389,0.1299991607666015,0.12999916076660156
2010-08-25,16.149999618530273,16.350000381469727,16.010000228881836,16.25,16.25,0.2496416975697326,-0.4898954322095195,-0.0799999237060546,-0.07999992370605469
2010-08-26,16.15999984741211,16.450000762939453,16.0,16.079999923706055,16.079999923706055,0.0495441909000835,-1.0461543156550457,-0.1700000762939453,-0.1700000762939453
2010-08-27,16.190000534057617,16.729999542236328,16.06999969482422,16.579999923706055,16.579999923706055,0.1930404108225411,3.109452751071662,0.5,0.5
2010-08-30,16.56999969482422,16.81999969482422,16.31999969482422,16.350000381469727,16.350000381469727,-0.1505533157695656,-1.387210755697743,-0.2299995422363281,-0.22999954223632812
2010-08-31,16.290000915527344,16.649999618530273,16.139999389648438,16.579999923706055,16.579999923706055,0.3508862527372444,1.4067249961473791,0.2299995422363281,0.22999954223632812
2010-09-01,16.8700008392334,17.18000030517578,16.84000015258789,17.149999618530273,17.149999618530273,0.2241312584724069,3.43787513538667,0.5699996948242188,0.5699996948242188
2010-09-02,17.15999984741211,17.280000686645508,16.84000015258789,16.989999771118164,16.989999771118164,0.0200477456938006,-0.9329437374402728,-0.1599998474121093,-0.15999984741210938
2010-09-03,17.290000915527344,17.469999313354492,17.139999389648438,17.350000381469727,17.350000381469727,-0.0269871263918938,2.118897087706495,0.3600006103515625,0.3600006103515625
2010-09-07,17.270000457763672,17.299999237060547,16.90999984741211,16.959999084472656,16.959999084472656,0.0742574287756178,-2.247846042779356,-0.3900012969970703,-0.3900012969970703
2010-09-08,17.049999237060547,17.459999084472656,16.979999542236328,17.190000534057617,17.190000534057617,-0.0620639801507167,1.3561406957594224,0.2300014495849609,0.23000144958496094
2010-09-09,17.459999084472656,17.809999465942383,16.920000076293945,17.239999771118164,17.239999771118164,-0.2183154196218372,0.2908623357020135,0.0499992370605468,0.049999237060546875
2010-09-10,17.239999771118164,17.489999771118164,16.989999771118164,17.3700008392334,17.3700008392334,0.2950821672118442,0.7540665304011318,0.1300010681152343,0.13000106811523438
2010-09-13,17.579999923706055,17.8799991607666,17.3799991607666,17.809999465942383,17.809999465942383,0.1866628010482096,2.533095022742682,0.4399986267089844,0.4399986267089844
2010-09-14,17.75,17.799999237060547,17.43000030517578,17.479999542236328,17.479999542236328,0.0128729346976777,-1.852891261098044,-0.3299999237060547,-0.3299999237060547
2010-09-15,17.459999084472656,17.489999771118164,17.190000534057617,17.290000915527344,17.290000915527344,-0.2079518037385486,-1.0869486938480557,-0.1899986267089843,-0.18999862670898438
2010-09-16,17.200000762939453,17.350000381469727,16.790000915527344,17.079999923706055,17.079999923706055,-0.0796024070301282,-1.2145805708587143,-0.210000991821289,-0.21000099182128906
2010-09-17,17.209999084472656,17.540000915527344,16.950000762939453,17.450000762939453,17.450000762939453,1.166423102629878,2.166281269825165,0.3700008392333984,0.37000083923339844
2010-09-20,17.489999771118164,18.190000534057617,17.299999237060547,18.09000015258789,18.09000015258789,0.31501219775663,3.667618118433991,0.6399993896484375,0.6399993896484375
2010-09-21,18.030000686645508,18.200000762939453,17.600000381469727,17.950000762939453,17.950000762939453,0.1284671118574352,-0.7739048560948203,-0.1399993896484375,-0.1399993896484375
2010-09-22,17.84000015258789,18.200000762939453,17.690000534057617,17.760000228881836,17.760000228881836,-0.1712805475361428,-1.0584987519883682,-0.1900005340576172,-0.1900005340576172
2010-09-23,17.579999923706055,18.1299991607666,17.389999389648438,17.510000228881836,17.510000228881836,-0.1035184436838711,-1.4076576395164797,-0.25,-0.25
2010-09-24,17.65999984741211,18.540000915527344,17.65999984741211,18.51000022888184,18.51000022888184,-0.0118403031778566,5.711022198335303,1.0000000000000036,1.0000000000000036
2010-09-27,18.5,18.84000015258789,18.38999938964844,18.549999237060547,18.549999237060547,0.0439637823475435,0.2160940447547776,0.0399990081787073,0.039999008178707385
2010-09-28,18.64999961853028,18.989999771118164,18.07999992370605,18.989999771118164,18.989999771118164,0.3979211248229388,2.37197063155965,0.4400005340576172,0.4400005340576172
2010-09-29,18.8799991607666,18.93000030517578,18.59000015258789,18.75,18.75,-0.20874900496034,-1.2638218747278662,-0.239999771118164,-0.23999977111816406
2010-09-30,18.90999984741211,18.989999771118164,18.21999931335449,18.56999969482422,18.56999969482422,0.2049984291494125,-0.960001627604168,-0.1800003051757812,-0.18000030517578125
2010-10-01,18.75,19.13999938964844,18.600000381469727,18.989999771118164,18.989999771118164,0.9782836142871004,2.2617128874321324,0.4200000762939453,0.4200000762939453
2010-10-04,18.8799991607666,19.190000534057617,18.8799991607666,18.920000076293945,18.920000076293945,0.0056981237015548,-0.3686134579668709,-0.0699996948242187,-0.06999969482421875
2010-10-05,19.030000686645508,19.3700008392334,19.01000022888184,19.25,19.25,0.7455008575240026,1.7441856362333308,0.3299999237060547,0.3299999237060547
2010-10-06,19.209999084472656,19.309999465942383,19.0,19.26000022888184,19.26000022888184,-0.19200777930272,0.0519492409446264,0.0100002288818394,0.01000022888183949
2010-10-07,19.290000915527344,19.299999237060547,18.780000686645508,18.950000762939453,18.950000762939453,-0.1122876571235769,-1.6095506866999898,-0.3099994659423863,-0.30999946594238637
2010-10-08,18.84000015258789,19.56999969482422,18.84000015258789,19.43000030517578,19.43000030517578,0.2695717281145184,2.532979012724179,0.4799995422363281,0.4799995422363281
2010-10-11,19.3799991607666,20.850000381469727,19.3799991607666,20.729999542236328,20.729999542236328,1.2987585054472557,6.690680476799837,1.2999992370605469,1.2999992370605469
2010-10-12,20.68000030517578,20.93000030517578,20.049999237060547,20.739999771118164,20.739999771118164,0.3843687040524844,0.0482403719376023,0.0100002288818359,0.010000228881835938
2010-10-13,20.82999992370605,21.280000686645508,20.770000457763672,21.21999931335449,21.21999931335449,0.4114735455933931,2.3143661886860567,0.4799995422363246,0.4799995422363246
2010-10-14,21.13999938964844,21.290000915527344,20.850000381469727,21.11000061035156,21.11000061035156,0.3469002466282872,-0.5183727924708448,-0.1099987030029296,-0.10999870300292969
2010-10-15,21.290000915527344,21.540000915527344,20.89999961853028,21.38999938964844,21.38999938964844,0.4609000213444618,1.3263797783102935,0.2799987792968821,0.2799987792968821
2010-10-18,21.46999931335449,21.549999237060547,21.280000686645508,21.51000022888184,21.51000022888184,-0.1880217731937628,0.5610137571648188,0.1200008392333984,0.12000083923339844
2010-10-19,21.13999938964844,21.75,21.030000686645508,21.280000686645508,21.280000686645508,0.655417119461571,-1.0692679674057293,-0.2299995422363316,-0.22999954223633168
2010-10-20,21.420000076293945,21.709999084472656,21.270000457763672,21.559999465942383,21.559999465942383,-0.2725251027036545,1.315783694840711,0.279998779296875,0.279998779296875
2010-10-21,21.670000076293945,21.89999961853028,21.11000061035156,21.670000076293945,21.670000076293945,0.5581585704030164,0.5102069252150399,0.1100006103515625,0.1100006103515625
2010-10-22,21.700000762939453,21.8799991607666,21.239999771118164,21.46999931335449,21.46999931335449,0.0160617395848434,-0.9229384505551884,-0.2000007629394566,-0.20000076293945668
2010-10-25,21.690000534057617,22.020000457763672,21.46999931335449,21.540000915527344,21.540000915527344,-0.0979380351313311,0.3260438025692647,0.0700016021728551,0.07000160217285512
2010-10-26,21.36000061035156,22.01000022888184,21.170000076293945,22.0,22.0,0.1141174898651894,2.1355574044616743,0.4599990844726562,0.45999908447265625
2010-10-27,21.96999931335449,22.229999542236328,21.780000686645508,22.18000030517578,22.18000030517578,0.1348447216317666,0.8181832053444582,0.1800003051757812,0.18000030517578125
2010-10-28,22.25,22.450000762939453,21.68000030517578,22.34000015258789,22.34000015258789,0.0535301970090406,0.7213699062698975,0.1599998474121093,0.15999984741210938
2010-10-29,22.239999771118164,22.5,22.239999771118164,22.350000381469727,22.350000381469727,0.0304113615770891,0.0447637816183066,0.0100002288818359,0.010000228881835938
2010-11-01,22.43000030517578,22.64999961853028,22.31999969482422,22.6299991607666,22.6299991607666,0.2679773256709356,1.2527909374400847,0.279998779296875,0.279998779296875
2010-11-02,22.84000015258789,23.040000915527344,22.65999984741211,22.959999084472656,22.959999084472656,0.2998653745425928,1.4582409895894877,0.3299999237060547,0.3299999237060547
2010-11-03,22.96999931335449,23.280000686645508,22.780000686645508,23.280000686645508,23.280000686645508,0.2384808804646526,1.3937352566762984,0.3200016021728515,0.32000160217285156
2010-11-04,23.6200008392334,23.809999465942383,22.5,22.520000457763672,22.520000457763672,0.6896967719986025,-3.264605697876144,-0.7600002288818359,-0.7600002288818359
2010-11-05,21.280000686645508,21.64999961853028,20.8799991607666,21.549999237060547,21.549999237060547,1.5076252255566105,-4.30728774860536,-0.970001220703125,-0.970001220703125
2010-11-08,21.5,23.670000076293945,21.36000061035156,23.56999969482422,23.56999969482422,1.2238215905988612,9.37355234003805,2.020000457763672,2.020000457763672
2010-11-09,23.68000030517578,23.68000030517578,22.32999992370605,22.549999237060547,22.549999237060547,0.7630392844034141,-4.32753700029812,-1.020000457763672,-1.0200004577636719
2010-11-10,22.63999938964844,23.40999984741211,22.290000915527344,23.200000762939453,23.200000762939453,0.2018096242622468,2.882490234459256,0.6500015258789062,0.6500015258789062
2010-11-11,22.90999984741211,23.3700008392334,22.71999931335449,23.299999237060547,23.299999237060547,-0.0437283520495138,0.4310278915198751,0.0999984741210937,0.09999847412109375
2010-11-12,23.040000915527344,23.15999984741211,22.3700008392334,22.46999931335449,22.46999931335449,-0.1114904559017854,-3.5622315488571976,-0.8299999237060582,-0.8299999237060582
2010-11-15,22.5,22.61000061035156,22.170000076293945,22.26000022888184,22.26000022888184,-0.0732247972557968,-0.9345753933683532,-0.2099990844726491,-0.20999908447264914
2010-11-16,22.030000686645508,22.030000686645508,21.36000061035156,21.65999984741211,21.65999984741211,0.0009149163708062,-2.695419475743055,-0.6000003814697301,-0.6000003814697301
2010-11-17,21.63999938964844,21.63999938964844,21.01000022888184,21.26000022888184,21.26000022888184,0.0686770202230778,-1.8467203201668612,-0.3999996185302699,-0.3999996185302699
2010-11-18,21.540000915527344,22.26000022888184,21.479999542236328,22.170000076293945,22.170000076293945,-0.0652527850378825,4.28033790035367,0.9099998474121058,0.9099998474121058
2010-11-19,22.030000686645508,22.26000022888184,21.690000534057617,22.1299991607666,22.1299991607666,-0.0548891691545939,-0.1804281253481643,-0.0400009155273437,-0.04000091552734375
2010-11-22,21.850000381469727,22.14999961853028,21.600000381469727,22.100000381469727,22.100000381469727,-0.1776581573104742,-0.1355570738116318,-0.029998779296875,-0.029998779296875
2010-11-23,21.86000061035156,22.530000686645508,21.780000686645508,22.46999931335449,22.46999931335449,-0.0142319068432309,1.6742032827972153,0.3699989318847621,0.3699989318847621
2010-11-24,22.75,23.489999771118164,22.68000030517578,23.229999542236328,23.229999542236328,0.3891519113832331,3.3822886164048604,0.7600002288818395,0.7600002288818395
2010-11-26,23.0,23.270000457763672,23.0,23.059999465942383,23.059999465942383,-0.4168185238479034,-0.7318126545153625,-0.1700000762939453,-0.1700000762939453
2010-11-29,23.100000381469727,23.200000762939453,22.549999237060547,22.989999771118164,22.989999771118164,-0.2310706391705001,-0.3035546246547116,-0.0699996948242187,-0.06999969482421875
2010-11-30,22.68000030517578,23.1200008392334,22.64999961853028,23.059999465942383,23.059999465942383,0.1308587155228094,0.3044788843893586,0.0699996948242187,0.06999969482421875
2010-12-01,23.489999771118164,23.63999938964844,23.25,23.6200008392334,23.6200008392334,0.4027043321536874,2.428453539724007,0.5600013732910156,0.5600013732910156
2010-12-02,23.68000030517578,23.89999961853028,23.5,23.89999961853028,23.89999961853028,-0.1864273707501799,1.185430860915937,0.2799987792968785,0.2799987792968821
2010-12-03,23.75,24.040000915527344,23.75,23.979999542236328,23.979999542236328,0.1077398800908579,0.3347277195938636,0.0799999237060511,0.07999992370604758
2010-12-06,23.920000076293945,24.5,23.920000076293945,24.280000686645508,24.280000686645508,-0.047714358158471,1.2510473316764692,0.3000011444091797,0.3000011444091797
2010-12-07,24.5,24.57999992370605,24.020000457763672,24.09000015258789,24.09000015258789,0.4529280091265475,-0.7825392449931856,-0.1900005340576172,-0.1900005340576172
2010-12-08,24.07999992370605,24.559999465942383,24.07999992370605,24.14999961853028,24.14999961853028,-0.1035184436838711,0.2490637839864806,0.0599994659423863,0.05999946594238992
2010-12-09,24.34000015258789,24.36000061035156,24.0,24.040000915527344,24.040000915527344,0.2201452523634497,-0.4554811790495106,-0.1099987030029332,-0.10999870300293679
2010-12-10,24.13999938964844,24.280000686645508,23.950000762939453,24.030000686645508,24.030000686645508,-0.1888189744155542,-0.0415982882736809,-0.0100002288818359,-0.010000228881835938
2010-12-13,23.989999771118164,24.239999771118164,23.670000076293945,23.729999542236328,23.729999542236328,-0.0166235105086052,-1.248444177431518,-0.3000011444091797,-0.3000011444091797
2010-12-14,23.8799991607666,23.8799991607666,23.239999771118164,23.270000457763672,23.270000457763672,-0.0333647361662252,-1.9384706841393595,-0.4599990844726562,-0.45999908447265625
2010-12-15,23.26000022888184,23.82999992370605,23.06999969482422,23.34000015258789,23.34000015258789,-0.0469171569366795,0.3008151845603546,0.0699996948242187,0.06999969482421875
2010-12-16,23.36000061035156,23.76000022888184,23.15999984741211,23.57999992370605,23.57999992370605,0.1324531179663923,1.028276647596971,0.2399997711181605,0.2399997711181605
2010-12-17,23.61000061035156,23.76000022888184,23.459999084472656,23.63999938964844,23.63999938964844,0.4744524421149161,0.254450662156569,0.0599994659423899,0.05999946594238992
2010-12-20,23.75,24.07999992370605,23.190000534057617,23.63999938964844,23.63999938964844,0.2201452523634497,0.0,0.0,0.0
2010-12-21,23.770000457763672,24.11000061035156,23.670000076293945,23.850000381469727,23.850000381469727,0.3006625757643842,0.8883290915533637,0.2100009918212855,0.2100009918212855
2010-12-22,23.790000915527344,23.84000015258789,23.450000762939453,23.5,23.5,0.1236839045266866,-1.4675068170718286,-0.3500003814697265,-0.35000038146972656
2010-12-23,23.5,23.56999969482422,23.39999961853028,23.440000534057617,23.440000534057617,0.0941874593204036,-0.2553168763505642,-0.0599994659423828,-0.05999946594238281
2010-12-27,23.38999938964844,23.440000534057617,23.309999465942383,23.3799991607666,23.3799991607666,-0.3402872065559261,-0.2559785491635824,-0.0600013732910156,-0.060001373291015625
2010-12-28,23.39999961853028,23.420000076293945,23.13999938964844,23.190000534057617,23.190000534057617,-0.0811968094737111,-0.8126545488838843,-0.1899986267089843,-0.18999862670898438
2010-12-29,23.280000686645508,24.020000457763672,23.209999084472656,23.86000061035156,23.86000061035156,0.7255708269792168,2.889176631582901,0.6700000762939418,0.6700000762939418
2010-12-30,23.799999237060547,24.5,23.799999237060547,24.440000534057617,24.440000534057617,2.083204507690024,2.430846223257954,0.5799999237060582,0.5799999237060582
2010-12-31,24.3700008392334,24.459999084472656,24.11000061035156,24.26000022888184,24.26000022888184,0.2305088682467383,-0.7364987775877685,-0.1800003051757777,-0.1800003051757777
2011-01-03,24.51000022888184,24.90999984741211,24.489999771118164,24.84000015258789,24.84000015258789,1.1257658403185151,2.390766357106444,0.5799999237060511,0.5799999237060511
2011-01-04,25.0,25.0,23.8700008392334,23.959999084472656,23.959999084472656,1.5849537440703794,-3.5426773861092498,-0.8800010681152344,-0.8800010681152344
2011-01-05,23.809999465942383,26.729999542236328,23.64999961853028,25.959999084472656,25.959999084472656,4.567283514792122,8.347245727968765,2.0,2.0
