Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2011-01-06,26.040000915527344,26.530000686645508,25.049999237060547,26.309999465942383,26.309999465942383,2.9920139005322546,1.3482295601430438,0.3500003814697265,0.35000038146972656
2011-01-10,27.3700008392334,28.350000381469727,27.030000686645508,28.1200008392334,28.1200008392334,2.628490143395362,6.879518852267608,1.810001373291016,1.8100013732910156
2011-01-11,28.3700008392334,28.81999969482422,28.25,28.450000762939453,28.450000762939453,0.2831241488849728,1.1735416566760248,0.3299999237060547,0.3299999237060547
2011-01-12,28.799999237060547,30.14999961853028,28.799999237060547,29.64999961853028,29.64999961853028,2.056099666149115,4.217922050652478,1.199998855590824,1.1999988555908274
2011-01-13,29.770000457763672,30.0,29.489999771118164,29.71999931335449,29.71999931335449,0.6865079671114368,0.2360866634900871,0.0699996948242116,0.06999969482420809
2011-01-14,29.559999465942383,30.100000381469727,29.350000381469727,29.81999969482422,29.81999969482422,1.4741427742413704,0.3364750463664911,0.1000003814697301,0.10000038146973012
2011-01-18,29.86000061035156,30.59000015258789,29.84000015258789,30.420000076293945,30.420000076293945,1.9014426291215771,2.0120737344402784,0.6000003814697266,0.6000003814697266
2011-01-19,30.31999969482422,30.46999931335449,29.280000686645508,29.56999969482422,29.56999969482422,1.018143675376672,-2.7942155796775503,-0.8500003814697266,-0.8500003814697266
2011-01-20,29.32999992370605,29.520000457763672,28.57999992370605,28.76000022888184,28.76000022888184,1.8249113118296,-2.7392609885084185,-0.8099994659423793,-0.8099994659423793
2011-01-21,28.8700008392334,29.07999992370605,28.68000030517578,29.030000686645508,29.030000686645508,0.8969690896643745,0.9388054784941424,0.2700004577636683,0.2700004577636683
2011-01-24,29.11000061035156,29.65999984741211,28.84000015258789,29.600000381469727,29.600000381469727,1.2700592614627642,1.963484951229888,0.5699996948242188,0.5699996948242188
2011-01-25,29.14999961853028,29.729999542236328,29.14999961853028,29.450000762939453,29.450000762939453,1.1472902733068835,-0.506755461476871,-0.1499996185302734,-0.14999961853027344
2011-01-26,29.540000915527344,30.39999961853028,29.350000381469727,30.299999237060547,30.299999237060547,1.0580037364662436,2.886242621734492,0.8499984741210938,0.8499984741210938
2011-01-27,30.420000076293945,30.51000022888184,30.049999237060547,30.239999771118164,30.239999771118164,1.2166467796027385,-0.1980180443998058,-0.0599994659423828,-0.05999946594238281
2011-01-28,30.39999961853028,30.39999961853028,29.479999542236328,29.700000762939453,29.700000762939453,1.3481849811983244,-1.785711019397751,-0.5399990081787109,-0.5399990081787109
2011-01-31,29.729999542236328,30.14999961853028,29.5,30.1200008392334,30.1200008392334,0.7893469247225313,1.4141416346966418,0.4200000762939453,0.4200000762939453
2011-02-01,30.3799991607666,31.489999771118164,30.229999542236328,30.809999465942383,30.809999465942383,0.9336403458667804,2.2908320301578966,0.6899986267089844,0.6899986267089844
2011-02-02,30.68000030517578,31.13999938964844,30.6200008392334,30.809999465942383,30.809999465942383,-0.1075044497928283,0.0,0.0,0.0
2011-02-03,30.670000076293945,30.670000076293945,29.809999465942383,30.200000762939453,30.200000762939453,0.5820746070567593,-1.9798724880772167,-0.6099987030029297,-0.6099987030029297
2011-02-04,30.21999931335449,30.36000061035156,29.809999465942383,29.940000534057617,29.940000534057617,-0.0110431019560652,-0.8609278884552207,-0.2600002288818359,-0.26000022888183594
2011-02-07,29.8700008392334,30.5,29.84000015258789,29.989999771118164,29.989999771118164,1.599303366062625,0.1669981167958578,0.0499992370605468,0.049999237060546875
2011-02-08,29.86000061035156,30.01000022888184,29.57999992370605,29.989999771118164,29.989999771118164,0.1483971424022209,0.0,0.0,0.0
2011-02-09,29.86000061035156,30.25,29.64999961853028,30.170000076293945,30.170000076293945,1.408772274054473,0.6002010888613851,0.1800003051757812,0.18000030517578125
2011-02-10,30.15999984741211,30.489999771118164,29.88999938964844,30.3799991607666,30.3799991607666,0.263194118340187,0.6960526481326168,0.2099990844726562,0.20999908447265625
2011-02-11,30.200000762939453,30.82999992370605,30.07999992370605,30.770000457763672,30.770000457763672,0.5406201435236049,1.2837436068817487,0.3900012969970703,0.3900012969970703
2011-02-14,30.89999961853028,31.440000534057617,30.6299991607666,31.030000686645508,31.030000686645508,0.5900466192746736,0.8449796068047633,0.2600002288818359,0.26000022888183594
2011-02-15,31.01000022888184,31.11000061035156,30.5,30.61000061035156,30.61000061035156,0.6099766498194594,-1.3535290589751892,-0.4200000762939488,-0.42000007629394887
2011-02-16,30.76000022888184,31.209999084472656,30.57999992370605,30.989999771118164,30.989999771118164,0.0933902580986122,1.2414216046702675,0.3799991607666051,0.3799991607666051
2011-02-17,30.940000534057617,31.030000686645508,30.450000762939453,30.82999992370605,30.82999992370605,0.252033301235107,-0.5162950906544617,-0.1599998474121129,-0.15999984741211293
2011-02-18,30.86000061035156,31.6299991607666,30.68000030517578,31.07999992370605,31.07999992370605,0.973500406956352,0.8108984775175632,0.25,0.25
2011-02-22,30.770000457763672,30.8700008392334,29.549999237060547,29.68000030517578,29.68000030517578,0.8595006322401773,-4.504503288181894,-1.39999961853027,-1.3999996185302699
2011-02-23,29.6200008392334,29.6200008392334,28.25,29.309999465942383,29.309999465942383,0.9336403458667804,-1.246633542550457,-0.3700008392333984,-0.37000083923339844
2011-02-24,29.3700008392334,29.68000030517578,28.489999771118164,28.989999771118164,28.989999771118164,0.8610950346837601,-1.0917765290171744,-0.3199996948242187,-0.31999969482421875
2011-02-25,29.170000076293945,29.51000022888184,28.93000030517578,29.51000022888184,29.51000022888184,0.5956270278272137,1.7937235662959017,0.5200004577636754,0.5200004577636754
2011-02-28,29.940000534057617,30.950000762939453,29.88999938964844,30.280000686645508,30.280000686645508,1.6375690247086137,2.6092865191172043,0.7700004577636683,0.7700004577636683
2011-03-01,30.40999984741211,30.64999961853028,29.950000762939453,30.21999931335449,30.21999931335449,1.588142548957545,-0.1981551252655089,-0.0600013732910191,-0.06000137329101918
2011-03-02,30.11000061035156,30.93000030517578,30.0,30.76000022888184,30.76000022888184,0.6179486620373738,1.7868991654434565,0.5400009155273509,0.5400009155273509
2011-03-03,31.030000686645508,32.34000015258789,30.950000762939453,32.08000183105469,32.08000183105469,1.7427995859850829,4.291292562909166,1.320001602172848,1.320001602172848
2011-03-07,36.0,36.2400016784668,34.4900016784668,34.93000030517578,34.93000030517578,5.198666882450935,8.884034636688165,2.8499984741210938,2.8499984741210938
2011-03-08,35.040000915527344,36.15999984741211,34.38999938964844,36.09999847412109,36.09999847412109,1.9915263671840089,3.3495509840345994,1.1699981689453054,1.1699981689453054
2011-03-09,36.52000045776367,36.52000045776367,35.529998779296875,35.68000030517578,35.68000030517578,1.4980588108951134,-1.1634298800494047,-0.4199981689453054,-0.4199981689453054
2011-03-10,35.150001525878906,35.459999084472656,34.27000045776367,34.939998626708984,34.939998626708984,1.4948700060079476,-2.073995717874056,-0.7400016784667969,-0.7400016784667969
2011-03-11,35.08000183105469,35.38999938964844,34.33000183105469,34.61000061035156,34.61000061035156,0.770214095399537,-0.9444706048304274,-0.3299980163574219,-0.3299980163574219
2011-03-14,34.849998474121094,35.13999938964844,34.20000076293945,34.95000076293945,34.95000076293945,0.4090819419280188,0.9823754596704593,0.3400001525878906,0.3400001525878906
2011-03-15,34.0099983215332,35.439998626708984,33.810001373291016,35.0,35.0,1.2804228773460526,0.1430593303836547,0.0499992370605468,0.049999237060546875
2011-03-16,35.099998474121094,35.5,34.61000061035156,35.290000915527344,35.290000915527344,2.4236094293949644,0.8285740443638501,0.2900009155273437,0.29000091552734375
2011-03-17,35.900001525878906,36.09999847412109,34.709999084472656,35.08000183105469,35.08000183105469,1.0077800594933837,-0.5950668150316196,-0.2099990844726562,-0.20999908447265625
2011-03-18,35.43000030517578,36.15999984741211,35.29999923706055,35.959999084472656,35.959999084472656,1.4127582801634302,2.5085439209953098,0.8799972534179688,0.8799972534179688
2011-03-21,36.66999816894531,36.93000030517578,35.91999816894531,36.040000915527344,36.040000915527344,2.173288245752455,0.2224745080408929,0.0800018310546875,0.0800018310546875
2011-03-22,36.11000061035156,36.40999984741211,35.869998931884766,36.0099983215332,36.0099983215332,0.2305088682467383,-0.0832480389344691,-0.0300025939941406,-0.030002593994140625
2011-03-23,35.90999984741211,36.11000061035156,35.40999984741211,36.08000183105469,36.08000183105469,1.3553597921944471,0.1944002021228241,0.0700035095214843,0.07000350952148438
2011-03-24,36.34999847412109,38.18999862670898,36.02999877929688,37.970001220703125,37.970001220703125,4.418206886317124,5.238357244266223,1.8899993896484373,1.8899993896484375
2011-03-29,39.720001220703125,40.0,39.43999862670898,39.470001220703125,39.470001220703125,2.241847550826518,3.950487099753186,1.5,1.5
2011-03-30,40.0099983215332,40.20000076293945,38.52000045776367,39.63999938964844,39.63999938964844,3.4041669321984243,0.430702213548817,0.1699981689453125,0.1699981689453125
2011-03-31,39.79999923706055,40.0,39.43999862670898,39.63999938964844,39.63999938964844,0.9129131141002031,0.0,0.0,0.0
2011-04-01,40.0,40.220001220703125,39.59999847412109,40.220001220703125,40.220001220703125,2.089582117464355,1.4631731583884644,0.5800018310546875,0.5800018310546875
2011-04-04,39.560001373291016,40.09000015258789,39.0,39.93000030517578,39.93000030517578,2.503329551574107,-0.721036565702704,-0.2900009155273437,-0.29000091552734375
2011-04-05,39.7400016784668,39.7400016784668,38.09999847412109,39.310001373291016,39.310001373291016,1.484506390124659,-1.5527145683602694,-0.6199989318847656,-0.6199989318847656
2011-04-06,39.61000061035156,40.0,38.810001373291016,39.22999954223633,39.22999954223633,0.3604526673987415,-0.2035152079873592,-0.0800018310546875,-0.0800018310546875
2011-04-07,39.18999862670898,39.970001220703125,39.02000045776367,39.5099983215332,39.5099983215332,0.9137103153219944,0.7137363817591114,0.279998779296875,0.279998779296875
2011-04-08,39.68999862670898,39.970001220703125,38.4900016784668,38.93999862670898,38.93999862670898,0.4577112164572961,-1.4426720299645537,-0.5699996948242259,-0.5699996948242259
2011-04-11,39.11000061035156,39.11000061035156,38.36000061035156,38.84000015258789,38.84000015258789,0.8228293760377714,-0.2568014320691314,-0.0999984741210866,-0.09999847412108664
2011-04-12,38.5,39.33000183105469,38.310001373291016,38.84999847412109,38.84999847412109,0.9639339922948548,0.0257423313437588,0.009998321533196,0.00999832153319602
2011-04-13,39.18999862670898,39.38999938964844,38.45000076293945,38.90999984741211,38.90999984741211,0.2807325452195984,0.1544436953607286,0.0600013732910227,0.06000137329102273
2011-04-14,38.58000183105469,39.0,38.40999984741211,38.5,38.5,0.4712636372277504,-1.0537133102543006,-0.4099998474121094,-0.4099998474121094
2011-04-15,38.5099983215332,38.5099983215332,37.5099983215332,38.290000915527344,38.290000915527344,1.427107902155676,-0.5454521674614465,-0.2099990844726562,-0.20999908447265625
2011-04-18,37.65999984741211,37.81999969482422,36.630001068115234,37.33000183105469,37.33000183105469,1.1185910293223922,-2.5071795808794484,-0.9599990844726562,-0.9599990844726562
2011-04-19,37.459999084472656,37.72999954223633,37.11000061035156,37.68000030517578,37.68000030517578,0.9615423886294804,0.9375795793021612,0.3499984741210937,0.34999847412109375
2011-04-20,38.20000076293945,39.369998931884766,38.09000015258789,39.29999923706055,39.29999923706055,0.9910388338357632,4.29936018780297,1.6199989318847656,1.6199989318847656
2011-04-21,39.58000183105469,40.5,39.5,40.06999969482422,40.06999969482422,1.8783237936896255,1.959288734635778,0.7700004577636719,0.7700004577636719
2011-04-25,40.40999984741211,41.02999877929688,39.84000015258789,40.4900016784668,40.4900016784668,1.8249113118296,1.04817066843359,0.4200019836425781,0.4200019836425781
2011-04-26,40.790000915527344,41.11000061035156,40.369998931884766,40.47999954223633,40.47999954223633,1.0045912546062177,-0.0247027310838254,-0.0100021362304687,-0.01000213623046875
2011-04-27,40.56999969482422,40.75,39.0,39.619998931884766,39.619998931884766,1.1520734806376325,-2.124507460663993,-0.8600006103515625,-0.8600006103515625
2011-04-28,39.47999954223633,39.75,38.959999084472656,39.22999954223633,39.22999954223633,1.149681876972258,-0.9843498237315228,-0.3899993896484375,-0.3899993896484375
2011-04-29,39.470001220703125,40.400001525878906,39.20000076293945,40.34999847412109,40.34999847412109,0.5844662107221336,2.854955250965352,1.1199989318847583,1.1199989318847585
2011-05-02,40.45000076293945,40.970001220703125,39.209999084472656,39.22999954223633,39.22999954223633,0.983066821617849,-2.775709973330187,-1.1199989318847583,-1.1199989318847585
2011-05-03,39.06999969482422,39.09999847412109,37.09000015258789,37.2599983215332,37.2599983215332,1.5969117623972506,-5.021670261765254,-1.970001220703125,-1.970001220703125
2011-05-04,37.29999923706055,37.41999816894531,35.349998474121094,36.04999923706055,36.04999923706055,2.5439868138854704,-3.247448038056877,-1.2099990844726562,-1.2099990844726562
2011-05-05,35.7599983215332,37.27999877929688,35.7599983215332,37.09000015258789,37.09000015258789,3.027090754291077,2.884884708841251,1.0400009155273438,1.0400009155273438
2011-06-17,40.84000015258789,41.38999938964844,39.79999923706055,40.93000030517578,40.93000030517578,2.3279452827799925,10.353195300054384,3.84000015258789,3.8400001525878906
2011-07-28,40.0099983215332,41.119998931884766,39.22999954223633,40.290000915527344,40.290000915527344,1.0396681083650403,-1.56364374511746,-0.6399993896484375,-0.6399993896484375
2011-07-29,39.29999923706055,40.119998931884766,38.02000045776367,39.7400016784668,39.7400016784668,2.591021685971165,-1.3651010785869278,-0.5499992370605469,-0.5499992370605469
2011-08-01,41.0,41.900001525878906,39.7599983215332,40.45000076293945,40.45000076293945,2.1134981541180977,1.786610605145933,0.7099990844726562,0.7099990844726562
2011-08-02,40.060001373291016,41.0,38.04999923706055,38.119998931884766,38.119998931884766,1.5594433049730534,-5.760202193097241,-2.3300018310546875,-2.3300018310546875
2011-08-03,38.220001220703125,39.90999984741211,37.20000076293945,39.86000061035156,39.86000061035156,1.4135554813852216,4.564537584526018,1.7400016784667969,1.7400016784667969
2011-08-04,39.25,39.470001220703125,35.84000015258789,35.95000076293945,35.95000076293945,2.249022361822641,-9.809332131311333,-3.909999847412109,-3.9099998474121094
2011-08-05,36.470001220703125,36.650001525878906,32.619998931884766,35.02000045776367,35.02000045776367,2.272938398476384,-2.5869270804981803,-0.9300003051757812,-0.9300003051757812
2011-08-08,33.5099983215332,34.5,30.93000030517578,31.06999969482422,31.06999969482422,3.3085027855834523,-11.279271020294257,-3.950000762939453,-3.950000762939453
2011-08-09,32.95000076293945,34.709999084472656,32.04999923706055,34.65999984741211,34.65999984741211,3.487873060486524,11.554554836979714,3.59000015258789,3.5900001525878906
2011-08-10,34.09000015258789,35.56999969482422,33.08000183105469,33.40999984741211,33.40999984741211,2.268952392367426,-3.6064627971812646,-1.25,-1.25
2011-08-11,33.40999984741211,36.209999084472656,33.40999984741211,35.56999969482422,35.56999969482422,2.7233570887885423,6.465129773352629,2.1599998474121094,2.1599998474121094
2011-08-12,36.150001525878906,36.43000030517578,34.77000045776367,35.779998779296875,35.779998779296875,0.8116685589326914,0.5903825872205726,0.2099990844726562,0.20999908447265625
2011-08-15,36.27999877929688,38.77999877929688,36.27999877929688,38.75,38.75,1.8703517814717117,8.300730357826724,2.970001220703125,2.970001220703125
2011-08-16,38.0099983215332,38.720001220703125,37.5,38.34000015258789,38.34000015258789,2.2107567031766524,-1.05806412235383,-0.4099998474121094,-0.4099998474121094
2011-08-17,39.41999816894531,39.41999816894531,37.13999938964844,38.09999847412109,38.09999847412109,1.462184755914499,-0.6259824661231872,-0.2400016784668039,-0.24000167846680398
2011-08-18,37.18999862670898,37.18999862670898,33.91999816894531,34.5099983215332,34.5099983215332,2.3088124534569983,-9.422572956338415,-3.5900001525878835,-3.5900001525878835
2011-08-19,34.900001525878906,34.900001525878906,32.150001525878906,32.5099983215332,32.5099983215332,1.4932756035643648,-5.795421898795228,-2.0,-2.0
2011-08-22,33.4900016784668,33.97999954223633,32.91999816894531,33.45000076293945,33.45000076293945,1.423121896046719,2.8914256842136776,0.94000244140625,0.94000244140625
2011-08-23,33.4900016784668,35.18000030517578,33.08000183105469,35.060001373291016,35.060001373291016,2.3000432400172923,4.813155676024206,1.6100006103515625,1.6100006103515625
2011-08-24,35.2599983215332,35.52000045776367,34.0,35.220001220703125,35.220001220703125,1.9923235684058005,0.4563600717197857,0.1599998474121093,0.15999984741210938
2011-08-25,35.47999954223633,35.599998474121094,33.849998474121094,34.040000915527344,34.040000915527344,0.7160044123177197,-3.3503698588237096,-1.1800003051757812,-1.1800003051757812
2011-08-26,33.599998474121094,35.58000183105469,32.880001068115234,35.58000183105469,35.58000183105469,1.1951223466143697,4.524091874582981,1.5400009155273438,1.5400009155273438
2011-08-29,36.02999877929688,38.15999984741211,36.02999877929688,38.11000061035156,38.11000061035156,1.0101716631587576,7.110732571937817,2.529998779296875,2.529998779296875
2011-08-30,37.7400016784668,38.66999816894531,36.97999954223633,38.2400016784668,38.2400016784668,1.1138078219916436,0.3411206140991885,0.1300010681152343,0.13000106811523438
2011-08-31,38.68000030517578,40.09000015258789,38.43000030517578,39.95000076293945,39.95000076293945,3.026293553069286,4.471754731735711,1.7099990844726562,1.7099990844726562
2011-09-01,40.060001373291016,40.83000183105469,39.540000915527344,39.70000076293945,39.70000076293945,2.2019874897369465,-0.6257822158339477,-0.25,-0.25
2011-09-02,38.290000915527344,38.7400016784668,37.45000076293945,37.619998931884766,37.619998931884766,1.81375049472452,-5.239299221869032,-2.0800018310546875,-2.0800018310546875
2011-09-06,35.959999084472656,37.540000915527344,35.47999954223633,37.34000015258789,37.34000015258789,1.6256110063817422,-0.7442817311181904,-0.279998779296875,-0.279998779296875
2011-09-07,38.34999847412109,38.72999954223633,38.04999923706055,38.470001220703125,38.470001220703125,1.495667207229739,3.026248161482448,1.1300010681152344,1.1300010681152344
2011-09-08,38.02000045776367,39.0,37.27999877929688,37.41999816894531,37.41999816894531,0.8212349735941885,-2.729407378320381,-1.0500030517578125,-1.0500030517578125
2011-09-09,37.0099983215332,37.11000061035156,34.90999984741211,35.310001373291016,35.310001373291016,1.019738077820255,-5.6386875972788575,-2.109996795654297,-2.109996795654297
2011-09-12,34.83000183105469,35.560001373291016,33.790000915527344,34.880001068115234,34.880001068115234,0.4943824726597019,-1.21778614684801,-0.4300003051757812,-0.43000030517578125
2011-09-13,34.91999816894531,35.4900016784668,34.43000030517578,35.38999938964844,35.38999938964844,1.155262285524798,1.4621511064098147,0.5099983215332031,0.5099983215332031
2011-09-14,35.779998779296875,36.93000030517578,35.0,36.25,36.25,0.9065355043258716,2.430066756664351,0.8600006103515625,0.8600006103515625
2011-09-15,36.79999923706055,37.11000061035156,35.84000015258789,36.70000076293945,36.70000076293945,0.2950821672118442,1.2413814150053826,0.4500007629394531,0.4500007629394531
2011-09-16,37.11000061035156,37.86000061035156,36.619998931884766,37.25,37.25,1.502842018225862,1.4986354921712852,0.5499992370605469,0.5499992370605469
2011-09-19,36.7599983215332,37.540000915527344,36.0,37.06999969482422,37.06999969482422,1.234982407703941,-0.4832222957739107,-0.1800003051757812,-0.18000030517578125
2011-09-20,37.310001373291016,37.75,35.599998474121094,35.720001220703125,35.720001220703125,0.7168016135395111,-3.6417547484079993,-1.3499984741210938,-1.3499984741210938
2011-09-21,35.61000061035156,36.04999923706055,32.81999969482422,32.900001525878906,32.900001525878906,0.9575563825205232,-7.894735717953338,-2.8199996948242188,-2.8199996948242188
2011-09-22,31.40999984741211,32.119998931884766,30.030000686645508,30.6299991607666,30.6299991607666,2.304826447348041,-6.899702917420036,-2.2700023651123047,-2.2700023651123047
2011-09-23,30.790000915527344,31.229999542236328,30.3700008392334,30.86000061035156,30.86000061035156,0.5764941985042193,0.7509025657420176,0.2300014495849573,0.23000144958495738
2011-09-26,31.15999984741211,31.959999084472656,30.239999771118164,31.86000061035156,31.86000061035156,0.3620470698423244,3.2404406358454985,1.0,1.0
2011-09-27,32.720001220703125,33.90999984741211,32.349998474121094,32.720001220703125,32.720001220703125,1.1130106207698522,2.6993113429889526,0.860000610351566,0.860000610351566
2011-09-28,32.939998626708984,33.11000061035156,31.059999465942383,31.09000015258789,31.09000015258789,0.6530255157961966,-4.981665670244151,-1.6300010681152344,-1.6300010681152344
2011-09-29,31.920000076293945,32.099998474121094,30.209999084472656,31.26000022888184,31.26000022888184,0.8475426139133058,0.5467998567372012,0.1700000762939488,0.17000007629394887
2011-09-30,30.59000015258789,31.280000686645508,28.40999984741211,28.670000076293945,28.670000076293945,1.993120769627592,-8.28534911588047,-2.590000152587894,-2.590000152587894
2011-10-03,28.18000030517578,28.65999984741211,26.07999992370605,26.100000381469727,26.100000381469727,1.9134006474484488,-8.964072856592864,-2.5699996948242188,-2.5699996948242188
2011-10-04,25.780000686645508,29.209999084472656,24.850000381469727,29.049999237060547,29.049999237060547,2.0951625260168947,11.302677442431142,2.9499988555908203,2.9499988555908203
2011-10-05,29.1200008392334,29.81999969482422,28.56999969482422,29.63999938964844,29.63999938964844,0.3915435150486073,2.0309816457247942,0.5900001525878942,0.5900001525878942
2011-10-06,29.549999237060547,30.56999969482422,29.3700008392334,30.39999961853028,30.39999961853028,0.6243262718117052,2.564103389108907,0.7600002288818359,0.7600002288818395
2011-10-07,30.780000686645508,30.84000015258789,29.25,30.030000686645508,30.030000686645508,0.7949273332750714,-1.217101764893569,-0.3699989318847692,-0.36999893188477273
2011-10-10,30.670000076293945,32.130001068115234,30.65999984741211,32.11000061035156,32.11000061035156,1.5777789330742564,6.926406513973338,2.0799999237060547,2.0799999237060547
2011-10-11,31.780000686645508,33.77000045776367,31.549999237060547,33.63999938964844,33.63999938964844,1.6439466344829452,4.764866864573136,1.529998779296875,1.529998779296875
2011-10-12,34.0,35.560001373291016,33.93000030517578,35.209999084472656,35.209999084472656,2.106323343121975,4.667062197710181,1.5699996948242188,1.5699996948242188
2011-10-13,34.7400016784668,35.16999816894531,34.130001068115234,34.900001525878906,34.900001525878906,1.0859057792289435,-0.8804247845903945,-0.30999755859375,-0.30999755859375
2011-10-14,35.619998931884766,36.0,35.15999984741211,35.84000015258789,35.84000015258789,0.487207661663579,2.69340568942944,0.9399986267089844,0.9399986267089844
2011-10-17,35.93000030517578,35.939998626708984,33.869998931884766,34.060001373291016,34.060001373291016,0.649836710909031,-4.966514430018343,-1.779998779296875,-1.779998779296875
2011-10-18,33.93000030517578,34.650001525878906,32.310001373291016,34.349998474121094,34.349998474121094,0.7168016135395111,0.8514300914194584,0.2899971008300781,0.2899971008300781
2011-10-19,34.349998474121094,34.56999969482422,32.2599983215332,32.439998626708984,32.439998626708984,0.6075850461540852,-5.560407371927778,-1.9099998474121092,-1.9099998474121094
2011-10-20,32.439998626708984,32.720001220703125,31.39999961853028,32.41999816894531,32.41999816894531,0.6546199182397795,-0.0616536948531365,-0.0200004577636718,-0.020000457763671875
2011-10-21,33.20000076293945,33.7400016784668,32.54999923706055,33.369998931884766,33.369998931884766,0.4991656799904505,2.9302924632779392,0.9500007629394532,0.9500007629394531
2011-10-24,33.58000183105469,35.220001220703125,33.56999969482422,35.11000061035156,35.11000061035156,0.4027043321536874,5.214269506026992,1.7400016784667969,1.7400016784667969
2011-10-25,34.95000076293945,35.16999816894531,33.630001068115234,33.66999816894531,33.66999816894531,0.2440612890171926,-4.101402496078821,-1.44000244140625,-1.44000244140625
2011-10-26,34.38999938964844,35.38999938964844,33.0099983215332,35.27000045776367,35.27000045776367,0.4696692347841675,4.752011808227774,1.6000022888183594,1.6000022888183594
2011-10-27,36.7599983215332,39.2400016784668,36.20000076293945,38.08000183105469,38.08000183105469,1.9747851415263888,7.967114649335016,2.810001373291016,2.8100013732910156
2011-10-28,37.7599983215332,38.9900016784668,37.65999984741211,37.75,37.75,0.3939351187139816,-0.8666014054273696,-0.3300018310546875,-0.3300018310546875
2011-10-31,37.400001525878906,37.400001525878906,35.40999984741211,35.43000030517578,35.43000030517578,0.5525781618504764,-6.145694555825743,-2.3199996948242188,-2.3199996948242188
