Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2011-11-01,33.4900016784668,34.9900016784668,32.56999969482422,34.099998474121094,34.099998474121094,1.460590353470916,-3.7538860276566055,-1.3300018310546875,-1.3300018310546875
2011-11-02,34.970001220703125,37.619998931884766,34.970001220703125,37.56999969482422,37.56999969482422,1.4055834691673073,10.17595711429886,3.470001220703125,3.470001220703125
2011-11-03,38.36000061035156,40.34999847412109,37.91999816894531,40.18999862670898,40.18999862670898,2.238658745939352,6.973646401827627,2.6199989318847585,2.6199989318847585
2011-11-04,39.70000076293945,40.130001068115234,38.459999084472656,39.04999923706055,39.04999923706055,1.058800937688035,-2.836525077387841,-1.1399993896484304,-1.1399993896484304
2011-11-07,38.95000076293945,40.61000061035156,38.52000045776367,40.5,40.5,1.2939752981165071,3.713190246527143,1.4500007629394531,1.4500007629394531
2011-11-09,33.9900016784668,33.9900016784668,32.25,32.2599983215332,32.2599983215332,3.2295798646261007,-20.345683156708137,-8.240001678466797,-8.240001678466797
2011-11-10,33.2599983215332,34.189998626708984,32.22999954223633,33.630001068115234,33.630001068115234,2.027400422164624,4.246753930137581,1.3700027465820312,1.3700027465820312
2011-11-11,34.13999938964844,35.4900016784668,34.13999938964844,34.88999938964844,34.88999938964844,1.6662682686931052,3.746649662547341,1.2599983215332031,1.2599983215332031
2011-11-14,34.54999923706055,35.29999923706055,34.16999816894531,34.5,34.5,1.4629819571362903,-1.1177970664113746,-0.3899993896484375,-0.3899993896484375
2011-11-15,34.22999954223633,34.77000045776367,33.060001373291016,34.47999954223633,34.47999954223633,2.032183629495372,-0.0579723413439814,-0.0200004577636718,-0.020000457763671875
2011-11-16,34.0099983215332,34.779998779296875,33.63999938964844,33.709999084472656,33.709999084472656,1.277234072458887,-2.2331800115613643,-0.7700004577636719,-0.7700004577636719
2011-11-17,33.689998626708984,34.20000076293945,31.81999969482422,32.18000030517578,32.18000030517578,2.949762235777309,-4.538709050281808,-1.529998779296875,-1.529998779296875
2011-11-18,32.52000045776367,33.630001068115234,32.36000061035156,33.060001373291016,33.060001373291016,1.7443939884286654,2.734621068271692,0.8800010681152344,0.8800010681152344
2011-11-21,31.700000762939453,32.2599983215332,30.299999237060547,30.850000381469727,30.850000381469727,2.6181265275120733,-6.684818209374721,-2.210000991821289,-2.210000991821289
2011-11-22,31.030000686645508,31.51000022888184,30.21999931335449,30.520000457763672,30.520000457763672,1.1265630415403065,-1.0696917978136322,-0.3299999237060547,-0.3299999237060547
2011-11-23,30.020000457763672,30.190000534057617,28.57999992370605,28.709999084472656,28.709999084472656,0.9153047177655774,-5.930541763247543,-1.810001373291016,-1.8100013732910156
2011-11-25,28.61000061035156,29.280000686645508,28.049999237060547,28.049999237060547,28.049999237060547,0.0981734654293608,-2.298850116540263,-0.6599998474121094,-0.6599998474121094
2011-11-28,29.63999938964844,30.38999938964844,29.1299991607666,30.25,30.25,1.7906316592925684,7.843140188156372,2.200000762939453,2.200000762939453
2011-11-29,30.43000030517578,30.479999542236328,29.6299991607666,29.709999084472656,29.709999084472656,0.7718084978431199,-1.785126993478825,-0.5400009155273438,-0.5400009155273438
2011-11-30,31.3700008392334,31.950000762939453,30.82999992370605,31.270000457763672,31.270000457763672,1.8273029154949745,5.250762104891216,1.5600013732910156,1.5600013732910156
2011-12-01,31.21999931335449,31.920000076293945,30.51000022888184,30.59000015258789,30.59000015258789,0.7526756685201255,-2.174609194823185,-0.6800003051757812,-0.6800003051757812
2011-12-02,31.459999084472656,31.5,29.5,29.63999938964844,29.63999938964844,1.5148000365527334,-3.1055925407018403,-0.9500007629394496,-0.9500007629394496
2011-12-05,30.31999969482422,30.64999961853028,29.59000015258789,29.989999771118164,29.989999771118164,0.718396015983094,1.1808380184783696,0.350000381469723,0.350000381469723
2011-12-06,29.729999542236328,30.5,29.40999984741211,30.100000381469727,30.100000381469727,1.4757371766849532,0.3667909676261516,0.1100006103515625,0.1100006103515625
2011-12-07,29.8700008392334,30.46999931335449,29.36000061035156,30.18000030517578,30.18000030517578,0.4393755883560932,0.2657804740604064,0.0799999237060546,0.07999992370605469
2011-12-08,29.729999542236328,29.84000015258789,28.38999938964844,28.489999771118164,28.489999771118164,0.80529094915836,-5.59973663674147,-1.6900005340576172,-1.6900005340576172
2011-12-09,28.61000061035156,29.89999961853028,28.39999961853028,29.770000457763672,29.770000457763672,0.6394730950257423,4.492806939026761,1.2800006866455078,1.2800006866455078
2011-12-12,29.190000534057617,29.190000534057617,27.59000015258789,28.270000457763672,28.270000457763672,0.9097243092130374,-5.038629415300589,-1.5,-1.5
2011-12-13,28.520000457763672,29.0,27.07999992370605,27.239999771118164,27.239999771118164,0.8300041870338943,-3.643440643675844,-1.0300006866455078,-1.0300006866455078
2011-12-14,27.01000022888184,27.059999465942383,25.290000915527344,26.07999992370605,26.07999992370605,2.35425292309911,-4.258442941112028,-1.159999847412113,-1.159999847412113
2011-12-15,26.670000076293945,26.670000076293945,25.479999542236328,25.950000762939453,25.950000762939453,1.155262285524798,-0.4984630412074198,-0.129999160766598,-0.129999160766598
2011-12-16,26.31999969482422,27.520000457763672,25.96999931335449,26.64999961853028,26.64999961853028,1.7874428544054026,2.6974906936824805,0.6999988555908239,0.6999988555908274
2011-12-19,26.82999992370605,27.3700008392334,25.63999938964844,25.739999771118164,25.739999771118164,0.2456556914607755,-3.4146336226563045,-0.9099998474121128,-0.9099998474121165
2011-12-20,26.09000015258789,26.90999984741211,26.030000686645508,26.850000381469727,26.850000381469727,1.3043389139997956,4.312356721918276,1.1100006103515625,1.1100006103515625
2011-12-21,26.71999931335449,27.040000915527344,26.030000686645508,26.8700008392334,26.8700008392334,0.4481448017957989,0.0744895995512751,0.0200004577636718,0.020000457763671875
2011-12-22,27.059999465942383,27.8700008392334,27.0,27.71999931335449,27.71999931335449,0.3827743016089016,3.1633734557982907,0.8499984741210902,0.8499984741210902
2011-12-23,27.93000030517578,28.38999938964844,27.540000915527344,28.280000686645508,28.280000686645508,0.1308587155228094,2.020207024396403,0.5600013732910192,0.5600013732910192
2011-12-27,28.14999961853028,28.559999465942383,27.93000030517578,28.209999084472656,28.209999084472656,0.1890544047135839,-0.247530411857122,-0.0700016021728515,-0.07000160217285156
2011-12-28,28.25,28.25,27.0,27.11000061035156,27.11000061035156,0.7207876196484683,-3.8993211975202,-1.0999984741210973,-1.0999984741210973
2011-12-29,27.3700008392334,27.8799991607666,26.93000030517578,27.770000457763672,27.770000457763672,0.7726056990649113,2.434525387506259,0.6599998474121129,0.6599998474121129
2011-12-30,27.81999969482422,28.209999084472656,27.40999984741211,28.030000686645508,28.030000686645508,0.5725081923952622,0.936262962174883,0.2600002288818359,0.26000022888183594
2012-01-03,29.15999984741211,29.93000030517578,28.790000915527344,29.51000022888184,29.51000022888184,1.299555706669047,5.280055319233212,1.4799995422363317,1.4799995422363317
2012-01-04,29.200000762939453,29.89999961853028,28.959999084472656,29.82999992370605,29.82999992370605,0.8810250652285458,1.084377134335046,0.3199996948242116,0.31999969482421164
2012-01-05,29.56999969482422,31.18000030517578,29.489999771118164,30.86000061035156,30.86000061035156,1.3418073714239929,3.452902076030373,1.0300006866455078,1.0300006866455078
2012-01-06,31.01000022888184,32.18000030517578,30.670000076293945,31.36000061035156,31.36000061035156,2.8995385588044487,1.6202203179227492,0.5,0.5
2012-01-09,31.46999931335449,31.46999931335449,30.809999465942383,31.1200008392334,31.1200008392334,1.166423102629878,-0.7653053777012309,-0.2399997711181605,-0.2399997711181605
2012-01-10,31.780000686645508,32.959999084472656,31.75,32.91999816894531,32.91999816894531,0.8626894371273429,5.7840529600585056,1.799997329711914,1.799997329711914
2012-01-11,32.869998931884766,32.880001068115234,32.189998626708984,32.599998474121094,32.599998474121094,0.7223820220920512,-0.9720525899849176,-0.3199996948242187,-0.31999969482421875
2012-01-12,32.459999084472656,33.150001525878906,32.130001068115234,32.959999084472656,32.959999084472656,0.8467454126915144,1.1042964024594817,0.3600006103515625,0.3600006103515625
2012-01-13,32.47999954223633,32.77000045776367,31.88999938964844,32.619998931884766,32.619998931884766,0.2966765696554271,-1.0315538896603416,-0.3400001525878906,-0.3400001525878906
2012-01-17,33.0099983215332,33.15999984741211,32.209999084472656,32.939998626708984,32.939998626708984,0.9495843703026088,0.9809923522450914,0.3199996948242187,0.31999969482421875
2012-01-18,32.84000015258789,34.290000915527344,32.77000045776367,34.16999816894531,34.16999816894531,0.7104240037651797,3.7340606967694256,1.229999542236328,1.2299995422363281
2012-01-19,34.40999984741211,34.77000045776367,34.209999084472656,34.65999984741211,34.65999984741211,0.4856132592199962,1.434011427346582,0.4900016784667969,0.4900016784667969
2012-01-20,34.619998931884766,35.189998626708984,34.45000076293945,35.119998931884766,35.119998931884766,0.452130807904756,1.3271756679104518,0.4599990844726562,0.45999908447265625
2012-01-23,35.150001525878906,36.5,34.959999084472656,36.0,36.0,0.8961718884425831,2.505697878356994,0.8800010681152344,0.8800010681152344
2012-01-24,35.63999938964844,35.77000045776367,34.90999984741211,35.59000015258789,35.59000015258789,1.023724083929212,-1.1388884650336384,-0.4099998474121094,-0.4099998474121094
2012-01-25,35.41999816894531,36.060001373291016,35.25,35.95000076293945,35.95000076293945,0.3596554661769501,1.0115218005285254,0.3600006103515625,0.3600006103515625
2012-01-26,36.310001373291016,36.310001373291016,33.900001525878906,34.209999084472656,34.209999084472656,1.2517236333615611,-4.840060198998797,-1.7400016784667969,-1.7400016784667969
2012-01-27,34.119998931884766,35.58000183105469,34.119998931884766,35.560001373291016,35.560001373291016,0.8236265772595629,3.9462213532507775,1.3500022888183594,1.3500022888183594
2012-01-30,34.88999938964844,35.310001373291016,34.529998779296875,35.150001525878906,35.150001525878906,0.6004102351579622,-1.152980403763593,-0.4099998474121094,-0.4099998474121094
2012-01-31,35.45000076293945,35.84000015258789,34.7599983215332,35.04999923706055,35.04999923706055,1.0914861877814837,-0.2845015205610535,-0.1000022888183593,-0.10000228881835938
2012-02-01,35.63999938964844,37.13999938964844,35.59000015258789,36.970001220703125,36.970001220703125,1.702939524895511,5.47789450908871,1.920001983642578,1.9200019836425781
2012-02-02,37.20000076293945,37.45000076293945,36.93999862670898,37.09999847412109,37.09999847412109,0.4609000213444618,0.3516290211674766,0.1299972534179616,0.12999725341796164
2012-02-03,37.25,38.41999816894531,37.220001220703125,37.95000076293945,37.95000076293945,0.885011071337503,2.291111384846234,0.8500022888183665,0.8500022888183665
2012-02-06,37.54999923706055,37.720001220703125,36.380001068115234,36.52999877929688,36.52999877929688,0.9982136448318862,-3.741770632661734,-1.420001983642571,-1.420001983642571
2012-02-07,36.4900016784668,36.52999877929688,35.560001373291016,36.43999862670898,36.43999862670898,2.143791800546172,-0.2463732701762699,-0.0900001525879048,-0.09000015258790484
2012-02-08,36.68000030517578,37.9900016784668,36.59000015258789,37.459999084472656,37.459999084472656,1.773093232413157,2.79912320582818,1.020000457763679,1.020000457763679
2012-02-09,37.70000076293945,37.790000915527344,36.93000030517578,36.970001220703125,36.970001220703125,0.5015572836558249,-1.308056261999846,-0.4899978637695312,-0.48999786376953125
2012-02-10,36.5,36.5,35.47999954223633,35.560001373291016,35.560001373291016,0.7630392844034141,-3.8139026260635145,-1.4099998474121094,-1.4099998474121094
2012-02-13,36.09000015258789,37.20000076293945,36.06999969482422,37.11000061035156,37.11000061035156,0.2097816364801611,4.358827832399204,1.5499992370605469,1.5499992370605469
2012-02-14,36.90999984741211,37.09999847412109,35.65999984741211,36.0,36.0,0.83319299192106,-2.991109113703261,-1.1100006103515625,-1.1100006103515625
2012-02-15,36.220001220703125,36.220001220703125,35.279998779296875,35.459999084472656,35.459999084472656,0.1236839045266866,-1.5000025431315067,-0.5400009155273438,-0.5400009155273438
2012-02-16,35.58000183105469,36.11000061035156,35.279998779296875,36.040000915527344,36.040000915527344,0.2600053134530212,1.6356510040313577,0.5800018310546875,0.5800018310546875
2012-02-17,36.290000915527344,36.290000915527344,35.79999923706055,36.13999938964844,36.13999938964844,-0.1035184436838711,0.2774652374606612,0.0999984741210937,0.09999847412109375
2012-02-21,36.310001373291016,37.060001373291016,36.18999862670898,36.63999938964844,36.63999938964844,0.2273200633595726,1.3835086011186215,0.5,0.5
2012-02-22,36.630001068115234,36.7400016784668,36.119998931884766,36.29999923706055,36.29999923706055,-0.20874900496034,-0.9279480301627618,-0.3400001525878906,-0.3400001525878906
2012-02-23,36.40999984741211,36.40999984741211,35.5099983215332,35.97999954223633,35.97999954223633,0.8467454126915144,-0.8815418775477979,-0.3199996948242187,-0.31999969482421875
2012-02-24,36.09999847412109,36.20000076293945,35.400001525878906,35.65999984741211,35.65999984741211,-0.0907632241352082,-0.8893821536839597,-0.3199996948242187,-0.31999969482421875
2012-02-27,35.130001068115234,36.43999862670898,34.540000915527344,35.880001068115234,35.880001068115234,1.1425070659761352,0.6169411711848038,0.220001220703125,0.220001220703125
2012-02-28,35.86000061035156,36.40999984741211,35.54999923706055,36.2400016784668,36.2400016784668,1.0085772607151748,1.0033461528279553,0.3600006103515625,0.3600006103515625
2012-03-01,40.25,41.900001525878906,40.25,41.25,41.25,2.504126752795899,13.82449803944148,5.009998321533203,5.009998321533203
2012-03-02,41.040000915527344,42.27999877929688,40.59999847412109,40.81999969482422,40.81999969482422,1.0253184863727949,-1.0424249822443166,-0.4300003051757812,-0.43000030517578125
2012-03-05,40.70000076293945,40.70000076293945,39.27999877929688,39.7599983215332,39.7599983215332,0.8690670469016744,-2.5967696747078106,-1.0600013732910156,-1.0600013732910156
2012-03-06,38.88999938964844,39.2599983215332,37.34999847412109,37.65999984741211,37.65999984741211,1.1138078219916436,-5.281686526087648,-2.0999984741210938,-2.0999984741210938
2012-03-07,37.79999923706055,38.47999954223633,37.7599983215332,38.20000076293945,38.20000076293945,0.372410685725613,1.4338845398706337,0.5400009155273438,0.5400009155273438
2012-03-08,38.5,39.33000183105469,38.27999877929688,39.2400016784668,39.2400016784668,0.1954320144879153,2.7225154312989552,1.0400009155273438,1.0400009155273438
2012-03-09,39.290000915527344,40.09999847412109,38.9900016784668,39.43999862670898,39.43999862670898,0.4361867834689275,0.509676196960851,0.1999969482421804,0.1999969482421804
2012-03-12,39.66999816894531,40.31999969482422,39.560001373291016,40.09999847412109,40.09999847412109,1.2700592614627642,1.6734276632686118,0.6599998474121094,0.6599998474121094
2012-03-13,40.36000061035156,40.47999954223633,39.59999847412109,40.470001220703125,40.470001220703125,1.1122134195480609,0.9227001512751354,0.3700027465820383,0.37000274658203836
2012-03-14,40.72999954223633,40.72999954223633,39.56999969482422,39.84000015258789,39.84000015258789,0.1770963863867124,-1.556711265412436,-0.6300010681152344,-0.6300010681152344
2012-03-15,40.20000076293945,40.70000076293945,39.58000183105469,40.52000045776367,40.52000045776367,0.0678798190012864,1.706828068703237,0.6800003051757812,0.6800003051757812
2012-03-16,40.59999847412109,40.650001525878906,39.93000030517578,40.130001068115234,40.130001068115234,0.6083822473758765,-0.9624861432441456,-0.3899993896484375,-0.3899993896484375
2012-03-19,39.790000915527344,40.040000915527344,39.09999847412109,39.209999084472656,39.209999084472656,0.7064379976562225,-2.292554097073163,-0.920001983642578,-0.9200019836425781
2012-03-20,38.650001525878906,38.84999847412109,37.90999984741211,38.20000076293945,38.20000076293945,0.7797805100610341,-2.575869281091536,-1.0099983215332031,-1.0099983215332031
2012-03-21,38.16999816894531,38.31999969482422,37.31999969482422,38.0099983215332,38.0099983215332,0.9631367910730632,-0.4973885801347499,-0.19000244140625,-0.19000244140625
2012-03-22,37.52999877929688,37.93000030517578,37.0,37.38999938964844,37.38999938964844,1.110619017104478,-1.631146959387075,-0.6199989318847656,-0.6199989318847656
2012-03-23,37.52000045776367,39.45000076293945,37.11000061035156,39.40999984741211,39.40999984741211,1.0500317242483292,5.402515353672133,2.020000457763672,2.020000457763672
2012-03-26,40.400001525878906,40.56999969482422,40.02000045776367,40.220001220703125,40.220001220703125,0.4377811859125103,2.0553194022511656,0.8100013732910156,0.8100013732910156
2012-03-27,40.29999923706055,40.31999969482422,39.209999084472656,39.220001220703125,39.220001220703125,0.2153620450327011,-2.486325135876055,-1.0,-1.0
2012-03-28,39.22999954223633,39.34000015258789,38.08000183105469,38.47999954223633,38.47999954223633,0.413067948036976,-1.8867966737241448,-0.7400016784667969,-0.7400016784667969
2012-03-29,38.02000045776367,38.45000076293945,37.52999877929688,38.18999862670898,38.18999862670898,0.2966765696554271,-0.7536406418327535,-0.2900009155273508,-0.29000091552735086
2012-03-30,38.70000076293945,39.09999847412109,37.869998931884766,38.91999816894531,38.91999816894531,0.707235198878014,1.9114940258882165,0.7299995422363352,0.7299995422363352
2012-04-02,38.91999816894531,39.95000076293945,38.84000015258789,39.84999847412109,39.84999847412109,1.156856687968381,2.389517854391454,0.930000305175774,0.9300003051757741
2012-04-03,39.540000915527344,39.560001373291016,38.93000030517578,39.38999938964844,39.38999938964844,0.2440612890171926,-1.1543264795138564,-0.4599990844726491,-0.45999908447264914
2012-04-04,38.91999816894531,38.91999816894531,37.959999084472656,38.459999084472656,38.459999084472656,0.2839213501067641,-2.36100614264082,-0.9300003051757812,-0.9300003051757812
2012-04-05,38.209999084472656,38.970001220703125,38.209999084472656,38.52999877929688,38.52999877929688,-0.1138820595671597,0.1820064911350671,0.0699996948242258,0.06999969482422586
2012-04-09,37.25,37.40999984741211,36.70000076293945,36.810001373291016,36.810001373291016,0.3054457830951328,-4.464047392937021,-1.7199974060058665,-1.7199974060058665
2012-04-10,36.959999084472656,37.02999877929688,35.959999084472656,35.970001220703125,35.970001220703125,0.4234315639202646,-2.2819889194499954,-0.8400001525878906,-0.8400001525878906
2012-04-11,36.59000015258789,36.59000015258789,35.97999954223633,36.31999969482422,36.31999969482422,0.4066903382626445,0.9730288080158412,0.3499984741210937,0.34999847412109375
2012-04-12,36.38999938964844,37.470001220703125,36.18000030517578,37.29999923706055,37.29999923706055,0.3875575089396502,2.6982366477717346,0.979999542236328,0.9799995422363281
2012-04-13,37.25,37.25,36.77000045776367,36.86000061035156,36.86000061035156,0.3285646185270843,-1.1796210072621438,-0.4399986267089844,-0.4399986267089844
2012-04-16,37.290000915527344,37.59999847412109,36.5099983215332,37.209999084472656,37.209999084472656,0.1173062947523551,0.9495346400585802,0.3499984741210937,0.34999847412109375
2012-04-17,37.4900016784668,38.459999084472656,37.31999969482422,38.09999847412109,38.09999847412109,0.3237814111963357,2.391828571744892,0.8899993896484304,0.8899993896484304
2012-04-18,37.83000183105469,38.150001525878906,37.040000915527344,37.29999923706055,37.29999923706055,-0.1497561145477741,-2.099735614435594,-0.7999992370605398,-0.7999992370605398
2012-04-19,37.43999862670898,37.970001220703125,36.7599983215332,37.59999847412109,37.59999847412109,0.0662854165577035,0.804287515272839,0.2999992370605397,0.29999923706053977
2012-04-20,38.040000915527344,38.400001525878906,37.59999847412109,38.0099983215332,38.0099983215332,0.2496416975697326,1.0904251703475645,0.4099998474121165,0.4099998474121165
2012-04-23,37.22999954223633,37.43999862670898,36.66999816894531,37.34999847412109,37.34999847412109,0.2217396548070326,-1.7363848370343549,-0.6599998474121165,-0.6599998474121165
2012-04-24,37.47999954223633,37.84999847412109,37.02999877929688,37.709999084472656,37.709999084472656,0.3461030454064958,0.9638570952044568,0.3600006103515696,0.3600006103515696
2012-04-25,38.43999862670898,38.869998931884766,38.06999969482422,38.52999877929688,38.52999877929688,0.1404251301843066,2.1744887688471604,0.8199996948242259,0.8199996948242259
2012-04-26,38.25,38.25,34.779998779296875,34.869998931884766,34.869998931884766,2.186043465301118,-9.499091521847449,-3.659999847412117,-3.6599998474121165
2012-04-27,34.88999938964844,34.93000030517578,32.849998474121094,34.40999984741211,34.40999984741211,1.7475827933158312,-1.3191829611788108,-0.4599990844726562,-0.45999908447265625
2012-04-30,34.33000183105469,34.5,33.400001525878906,33.91999816894531,33.91999816894531,0.6960743817729339,-1.424009533971704,-0.4900016784667969,-0.4900016784667969
2012-05-01,33.83000183105469,35.529998779296875,33.66999816894531,34.529998779296875,34.529998779296875,0.6920883756639767,1.798350953067085,0.6100006103515625,0.6100006103515625
2012-05-02,34.119998931884766,34.83000183105469,33.720001220703125,34.599998474121094,34.599998474121094,0.361249868620533,0.2027213938570637,0.0699996948242187,0.06999969482421875
2012-05-03,34.54999923706055,34.54999923706055,33.36000061035156,33.650001525878906,33.650001525878906,0.0503413921218749,-2.745656040860045,-0.9499969482421876,-0.9499969482421875
2012-05-04,33.36000061035156,33.36000061035156,32.56999969482422,32.56999969482422,32.56999969482422,0.3126205940912557,-3.2095149541794266,-1.0800018310546875,-1.0800018310546875
2012-05-07,32.369998931884766,32.45000076293945,31.51000022888184,31.549999237060547,31.549999237060547,1.2461432248090212,-3.1317177381667616,-1.020000457763672,-1.0200004577636719
2012-05-08,31.059999465942383,31.32999992370605,30.440000534057617,30.86000061035156,30.86000061035156,1.6981563175647625,-2.187000454499133,-0.6899986267089879,-0.6899986267089879
2012-05-09,30.420000076293945,31.670000076293945,30.420000076293945,31.3799991607666,31.3799991607666,2.318378868118496,1.685024433345661,0.5199985504150426,0.5199985504150426
2012-05-11,31.549999237060547,32.779998779296875,31.100000381469727,32.52000045776367,32.52000045776367,2.1972042824061977,3.632891419647888,1.1400012969970703,1.1400012969970703
2012-05-14,32.06999969482422,32.5099983215332,31.84000015258789,32.369998931884766,32.369998931884766,1.36811501174311,-0.4612592981778296,-0.1500015258789062,-0.15000152587890625
2012-05-16,29.709999084472656,30.600000381469727,27.559999465942383,27.64999961853028,27.64999961853028,3.702320189148419,-14.581400893112916,-4.719999313354489,-4.719999313354485
2012-05-17,27.700000762939453,28.100000381469727,27.059999465942383,27.229999542236328,27.229999542236328,4.082585171942932,-1.5189876386561552,-0.4200000762939488,-0.4200000762939524
2012-05-18,27.239999771118164,27.799999237060547,26.31999969482422,26.520000457763672,26.520000457763672,2.7703919608742367,-2.6074149702844496,-0.7099990844726562,-0.7099990844726562
2012-05-21,26.71999931335449,27.989999771118164,26.71999931335449,27.6200008392334,27.6200008392334,2.3614277340952325,4.147814338169464,1.1000003814697266,1.1000003814697266
2012-05-22,27.65999984741211,28.89999961853028,27.6200008392334,28.040000915527344,28.040000915527344,1.8265057142731829,1.5206374494288522,0.4200000762939453,0.4200000762939453
2012-05-23,27.61000061035156,28.290000915527344,27.209999084472656,28.209999084472656,28.209999084472656,0.2895017586593042,0.6062701975561469,0.1699981689453125,0.1699981689453125
2012-05-24,28.34000015258789,28.34000015258789,27.6299991607666,28.209999084472656,28.209999084472656,0.3700190820602387,0.0,0.0,0.0
2012-05-25,28.18000030517578,28.18000030517578,27.690000534057617,28.040000915527344,28.040000915527344,0.2663829232273527,-0.6026167120256387,-0.1699981689453125,-0.1699981689453125
2012-05-29,28.479999542236328,28.86000061035156,28.06999969482422,28.32999992370605,28.32999992370605,0.2416696853518183,1.0342332336305882,0.2899990081787074,0.2899990081787074
2012-05-30,27.8799991607666,28.200000762939453,27.350000381469727,27.729999542236328,27.729999542236328,1.3147025298830843,-2.117897575310801,-0.600000381469723,-0.600000381469723
2012-05-31,27.82999992370605,28.1299991607666,27.40999984741211,27.81999969482422,27.81999969482422,0.7997105406058199,0.324558795793739,0.0900001525878906,0.09000015258789062
2012-06-01,26.040000915527344,27.40999984741211,25.90999984741211,27.030000686645508,27.030000686645508,1.0205352790420463,-2.839680146817858,-0.7899990081787109,-0.7899990081787109
2012-06-04,27.229999542236328,27.5,26.11000061035156,26.63999938964844,26.63999938964844,0.6075850461540852,-1.442846049166957,-0.3900012969970667,-0.39000129699706676
2012-06-05,26.43000030517578,27.690000534057617,26.3799991607666,27.6200008392334,27.6200008392334,0.9463955654154432,3.6786842043463386,0.9800014495849574,0.9800014495849574
