Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-06-06,27.950000762939453,28.670000076293945,27.600000381469727,28.13999938964844,28.13999938964844,1.7515687994247884,1.8826883946954756,0.5199985504150426,0.5199985504150426
2012-06-07,28.43000030517578,29.25,27.40999984741211,27.459999084472656,27.459999084472656,0.418648356589516,-2.4164901205574574,-0.6800003051757848,-0.6800003051757848
2012-06-08,27.31999969482422,27.65999984741211,26.739999771118164,27.51000022888184,27.51000022888184,0.383571502830693,0.1820872034823173,0.0500011444091832,0.05000114440918324
2012-06-11,27.940000534057617,27.940000534057617,25.86000061035156,25.920000076293945,25.920000076293945,1.28998929200755,-5.779716973315785,-1.5900001525878942,-1.5900001525878942
2012-06-12,26.07999992370605,26.979999542236328,25.690000534057617,26.940000534057617,26.940000534057617,0.5764941985042193,3.935186939665747,1.020000457763672,1.0200004577636719
2012-06-13,26.88999938964844,26.920000076293945,26.07999992370605,26.26000022888184,26.26000022888184,0.4042987345972702,-2.524128773925305,-0.6800003051757777,-0.6800003051757777
2012-06-14,26.3799991607666,26.76000022888184,26.01000022888184,26.6200008392334,26.6200008392334,0.3445086429629129,1.370908633715917,0.3600006103515589,0.36000061035155895
2012-06-15,26.71999931335449,27.57999992370605,26.68000030517578,27.18000030517578,27.18000030517578,0.5645361801773479,2.103679369975975,0.5599994659423828,0.5599994659423828
2012-06-18,26.989999771118164,27.170000076293945,26.34000015258789,26.479999542236328,26.479999542236328,0.2065928315929954,-2.5754258832960897,-0.7000007629394531,-0.7000007629394531
2012-06-19,26.6299991607666,28.15999984741211,26.6299991607666,28.13999938964844,28.13999938964844,0.4377811859125103,6.268881707359419,1.659999847412113,1.659999847412113
2012-06-20,28.09000015258789,28.1200008392334,27.549999237060547,27.82999992370605,27.82999992370605,0.3795854967217359,-1.1016328097591457,-0.3099994659423899,-0.3099994659423899
2012-06-21,27.790000915527344,27.790000915527344,26.59000015258789,26.809999465942383,26.809999465942383,0.6410674974693252,-3.6651112488678574,-1.0200004577636683,-1.0200004577636683
2012-06-22,26.979999542236328,27.1299991607666,26.200000762939453,27.06999969482422,27.06999969482422,3.003971918859126,0.9697882658003198,0.2600002288818359,0.26000022888183594
2012-06-25,26.600000381469727,27.200000762939453,26.020000457763672,27.01000022888184,27.01000022888184,0.5175013080916534,-0.2216456099696673,-0.0599994659423792,-0.05999946594237926
2012-06-26,27.049999237060547,28.59000015258789,27.049999237060547,28.100000381469727,28.100000381469727,0.7375288453060883,4.035542922440816,1.090000152587887,1.090000152587887
2012-06-27,28.100000381469727,29.34000015258789,28.100000381469727,29.13999938964844,29.13999938964844,1.1393182610889694,3.701064035801682,1.0399990081787145,1.0399990081787145
2012-06-28,28.690000534057617,29.520000457763672,28.420000076293945,29.32999992370605,29.32999992370605,1.1656259014080868,0.6520265546920534,0.19000053405761,0.19000053405761008
2012-06-29,30.18000030517578,31.200000762939453,30.07999992370605,30.90999984741211,30.90999984741211,1.1759895172913752,5.386975546593908,1.5799999237060582,1.5799999237060582
2012-07-02,30.82999992370605,31.13999938964844,29.88999938964844,30.850000381469727,30.850000381469727,0.5222845154224021,-0.1941102110597614,-0.0599994659423828,-0.05999946594238281
2012-07-03,31.049999237060547,32.18000030517578,30.729999542236328,31.8799991607666,31.8799991607666,0.3564666612897844,3.338731820293761,1.029998779296875,1.029998779296875
2012-07-05,31.700000762939453,32.20000076293945,31.26000022888184,31.440000534057617,31.440000534057617,0.1029566727601094,-1.380171387364626,-0.4399986267089844,-0.4399986267089844
2012-07-06,31.040000915527344,31.14999961853028,30.3700008392334,30.850000381469727,30.850000381469727,0.1005650690947351,-1.876590784242416,-0.5900001525878906,-0.5900001525878906
2012-07-09,30.709999084472656,30.739999771118164,30.25,30.6299991607666,30.6299991607666,0.1954320144879153,-0.7131319869780994,-0.220001220703125,-0.220001220703125
2012-07-10,30.989999771118164,31.520000457763672,30.6299991607666,30.780000686645508,30.780000686645508,0.263194118340187,0.4897209598067498,0.1500015258789062,0.15000152587890625
2012-07-11,30.86000061035156,31.920000076293945,30.790000915527344,31.71999931335449,31.71999931335449,1.3449961763111586,3.0539265943448024,0.9399986267089808,0.9399986267089808
2012-07-12,31.270000457763672,31.809999465942383,30.770000457763672,31.600000381469727,31.600000381469727,0.7215848208702597,-0.3783068552408286,-0.119998931884762,-0.11999893188476207
2012-07-13,31.709999084472656,32.31999969482422,31.709999084472656,32.040000915527344,32.040000915527344,0.4449559969086332,1.3924067365379988,0.4400005340576172,0.4400005340576172
2012-07-16,32.029998779296875,32.029998779296875,30.700000762939453,30.950000762939453,30.950000762939453,0.4664804298970018,-3.40199788215253,-1.0900001525878906,-1.0900001525878906
2012-07-17,31.18000030517578,32.25,31.18000030517578,32.209999084472656,32.209999084472656,0.4401727895778846,4.071076867442169,1.2599983215332031,1.2599983215332031
2012-07-18,32.209999084472656,33.36000061035156,32.02000045776367,33.09000015258789,33.09000015258789,0.7734029002867027,2.7320741792242087,0.8800010681152344,0.8800010681152344
2012-07-19,33.20000076293945,33.20000076293945,32.099998474121094,32.66999816894531,32.66999816894531,0.2464528926825669,-1.269271628001889,-0.4200019836425781,-0.4200019836425781
2012-07-20,32.2599983215332,32.439998626708984,31.8799991607666,32.029998779296875,32.029998779296875,-0.0724275960340053,-1.9589820187280949,-0.6399993896484375,-0.6399993896484375
2012-07-23,31.26000022888184,31.540000915527344,30.709999084472656,31.34000015258789,31.34000015258789,0.3229842099745443,-2.154226203576925,-0.6899986267089844,-0.6899986267089844
2012-07-24,31.39999961853028,31.39999961853028,30.520000457763672,30.940000534057617,30.940000534057617,0.2480472951261498,-1.2763229629315864,-0.3999996185302734,-0.39999961853027344
2012-07-25,31.299999237060547,31.450000762939453,30.46999931335449,30.959999084472656,30.959999084472656,0.8730530530106315,0.0646365548475857,0.019998550415039,0.019998550415039062
2012-07-26,31.64999961853028,31.950000762939453,30.89999961853028,31.38999938964844,31.38999938964844,0.0774462336627836,1.3888899156700552,0.4300003051757848,0.4300003051757848
2012-07-27,31.540000915527344,32.93000030517578,31.170000076293945,32.54999923706055,32.54999923706055,0.1723131790559638,3.695443994798686,1.1599998474121058,1.1599998474121058
2012-07-30,32.72999954223633,33.20000076293945,31.81999969482422,32.18000030517578,32.18000030517578,0.4616972225662533,-1.1367094947992928,-0.3699989318847656,-0.3699989318847656
2012-07-31,32.119998931884766,32.65999984741211,32.0,32.130001068115234,32.130001068115234,-0.1888189744155542,-0.155373637620837,-0.0499992370605468,-0.049999237060546875
2012-08-01,32.29999923706055,32.619998931884766,31.280000686645508,31.290000915527344,31.290000915527344,0.5669277838427221,-2.6143794729639125,-0.8400001525878906,-0.8400001525878906
2012-08-02,31.01000022888184,31.32999992370605,30.440000534057617,30.989999771118164,30.989999771118164,0.3453058441847044,-0.9587764002279342,-0.3000011444091797,-0.3000011444091797
2012-08-03,31.700000762939453,32.20000076293945,31.440000534057617,32.0,32.0,-0.0198123153957709,3.259116606458079,1.010000228881836,1.010000228881836
2012-08-06,32.15999984741211,32.869998931884766,31.90999984741211,32.63999938964844,32.63999938964844,0.2703689293363098,1.9999980926513672,0.6399993896484375,0.6399993896484375
2012-08-07,32.959999084472656,33.880001068115234,32.7599983215332,33.81999969482422,33.81999969482422,0.5725081923952622,3.615197081008548,1.1800003051757812,1.1800003051757812
2012-08-08,33.560001373291016,33.970001220703125,33.209999084472656,33.95000076293945,33.95000076293945,0.8587034310183858,0.3843910978365006,0.1300010681152343,0.13000106811523438
2012-08-09,35.68000030517578,37.0,35.25,36.540000915527344,36.540000915527344,1.876729391246043,7.628866257391054,2.59000015258789,2.5900001525878906
2012-08-10,36.63999938964844,38.209999084472656,36.25,37.34000015258789,37.34000015258789,1.236576810147524,2.1893793569134568,0.7999992370605469,0.7999992370605469
2012-08-13,37.2400016784668,37.47999954223633,36.20000076293945,36.54999923706055,36.54999923706055,0.8650810407927173,-2.1156960693600624,-0.7900009155273438,-0.7900009155273438
2012-08-14,36.75,36.84000015258789,36.06999969482422,36.31999969482422,36.31999969482422,0.6362842901385766,-0.6292737265042536,-0.2299995422363281,-0.22999954223632812
2012-08-15,36.09000015258789,36.93000030517578,36.08000183105469,36.86000061035156,36.86000061035156,0.30385138065155,1.486786674186824,0.5400009155273438,0.5400009155273438
2012-08-16,36.880001068115234,37.81999969482422,36.22999954223633,37.59000015258789,37.59000015258789,0.2448584902389841,1.980465355801764,0.7299995422363281,0.7299995422363281
2012-08-17,37.63999938964844,38.04999923706055,37.34999847412109,38.04999923706055,38.04999923706055,0.1938376120443325,1.2237272748214956,0.4599990844726562,0.45999908447265625
2012-08-20,37.86000061035156,39.0,37.61000061035156,38.63999938964844,38.63999938964844,0.5366341374146477,1.5505917593113372,0.5900001525878906,0.5900001525878906
2012-08-21,38.970001220703125,39.650001525878906,38.4900016784668,38.7599983215332,38.7599983215332,1.3434017738675756,0.3105562468433076,0.1199989318847656,0.11999893188476562
2012-08-22,38.650001525878906,38.93000030517578,38.31999969482422,38.869998931884766,38.869998931884766,0.5095292958737391,0.2837993166022734,0.1100006103515625,0.1100006103515625
2012-08-23,38.90999984741211,38.90999984741211,38.290000915527344,38.5099983215332,38.5099983215332,0.1683271729470067,-0.9261657325548732,-0.3600006103515625,-0.3600006103515625
2012-08-24,38.369998931884766,38.77999877929688,38.209999084472656,38.38999938964844,38.38999938964844,0.5302565276403163,-0.3116046146843576,-0.1199989318847656,-0.11999893188476562
2012-08-27,38.54999923706055,38.90999984741211,38.16999816894531,38.5,38.5,0.252033301235107,0.2865345457161439,0.1100006103515625,0.1100006103515625
2012-08-28,38.209999084472656,38.790000915527344,38.09000015258789,38.31999969482422,38.31999969482422,-0.0883716204698339,-0.4675332601968396,-0.1800003051757812,-0.18000030517578125
2012-08-29,38.470001220703125,38.470001220703125,37.5,37.68000030517578,37.68000030517578,0.2847185513285556,-1.670144558312403,-0.6399993896484375,-0.6399993896484375
2012-08-30,37.63999938964844,38.540000915527344,37.36000061035156,37.66999816894531,37.66999816894531,-0.0676443887032567,-0.0265449473180967,-0.0100021362304687,-0.01000213623046875
2012-08-31,38.130001068115234,38.130001068115234,36.97999954223633,37.70000076293945,37.70000076293945,0.1085370813126494,0.0796458599747751,0.0300025939941406,0.030002593994140625
2012-09-04,37.650001525878906,38.11000061035156,36.900001525878906,37.91999816894531,37.91999816894531,0.2464528926825669,0.5835474842274424,0.2199974060058593,0.21999740600585938
2012-09-05,37.880001068115234,38.650001525878906,37.65999984741211,38.380001068115234,38.380001068115234,0.2807325452195984,1.2130878728434211,0.4600028991699219,0.4600028991699219
2012-09-06,38.709999084472656,39.16999816894531,38.540000915527344,38.65999984741211,38.65999984741211,0.3628442710641158,0.7295434380002908,0.279998779296875,0.279998779296875
2012-09-07,38.91999816894531,39.38999938964844,38.61000061035156,39.290000915527344,39.290000915527344,0.0989706666511522,1.6295940781215768,0.6300010681152344,0.6300010681152344
2012-09-10,39.2599983215332,39.84999847412109,39.060001373291016,39.2400016784668,39.2400016784668,0.252033301235107,-0.1272568997085166,-0.0499992370605468,-0.049999237060546875
2012-09-11,39.22999954223633,39.790000915527344,39.09999847412109,39.77000045776367,39.77000045776367,-0.1441757059952341,1.3506594205568323,0.529998779296875,0.529998779296875
2012-09-12,39.869998931884766,40.4900016784668,39.68999862670898,40.41999816894531,40.41999816894531,0.8953746872207916,1.634392013326602,0.6499977111816406,0.6499977111816406
2012-10-15,39.900001525878906,40.790000915527344,39.11000061035156,40.72999954223633,40.72999954223633,0.9153047177655774,0.766950488209539,0.3100013732910156,0.3100013732910156
2012-10-16,40.959999084472656,41.79999923706055,40.959999084472656,41.459999084472656,41.459999084472656,0.34291424051933,1.7922895910650103,0.7299995422363281,0.7299995422363281
2012-10-17,41.400001525878906,41.630001068115234,40.91999816894531,41.52999877929688,41.52999877929688,0.4441587956868418,0.1688367013265024,0.0699996948242258,0.06999969482422586
2012-10-19,41.09999847412109,41.310001373291016,40.34000015258789,40.7599983215332,40.7599983215332,0.2775437403324327,-1.854082543694968,-0.770000457763679,-0.770000457763679
2012-10-22,40.709999084472656,41.709999084472656,40.68000030517578,41.09999847412109,41.09999847412109,0.1037538739819008,0.8341515372640718,0.3400001525878835,0.3400001525878835
2012-10-23,40.4900016784668,40.75,40.15999984741211,40.65999984741211,40.65999984741211,0.3293618197488757,-1.0705563091103931,-0.4399986267089772,-0.43999862670897727
2012-10-24,40.84999847412109,40.900001525878906,39.70000076293945,39.810001373291016,39.810001373291016,0.3524806551808272,-2.090502895501589,-0.8499984741210938,-0.8499984741210938
2012-10-25,40.38999938964844,40.52000045776367,39.22999954223633,39.38999938964844,39.38999938964844,0.2647885207837698,-1.055016250073182,-0.4200019836425781,-0.4200019836425781
2012-10-26,39.38999938964844,40.93999862670898,39.040000915527344,40.81999969482422,40.81999969482422,0.4098791431498103,3.630363867310904,1.4300003051757812,1.4300003051757812
2012-10-31,40.84999847412109,40.9900016784668,39.5,40.27000045776367,40.27000045776367,0.2097816364801611,-1.3473768769534875,-0.5499992370605469,-0.5499992370605469
2012-11-05,41.08000183105469,41.52000045776367,40.400001525878906,40.68000030517578,40.68000030517578,0.3532778564026186,1.0181272479550252,0.4099998474121094,0.4099998474121094
2012-11-07,40.59999847412109,41.08000183105469,36.2599983215332,38.29999923706055,38.29999923706055,3.2311742670696835,-5.850543388055051,-2.3800010681152344,-2.3800010681152344
2012-11-08,38.77999877929688,39.0,37.27000045776367,37.380001068115234,37.380001068115234,0.7439064550804197,-2.4020840398740417,-0.9199981689453124,-0.9199981689453125
2012-11-09,37.02000045776367,39.02999877929688,37.02000045776367,37.91999816894531,37.91999816894531,0.3110261916476728,1.44461499571944,0.5399971008300781,0.5399971008300781
2012-11-12,38.060001373291016,38.88999938964844,37.75,38.25,38.25,0.1340475204099752,0.8702580353100897,0.3300018310546875,0.3300018310546875
2012-11-13,37.869998931884766,38.52999877929688,37.869998931884766,38.13999938964844,38.13999938964844,-0.0835884131390854,-0.287583295036764,-0.1100006103515625,-0.1100006103515625
2012-11-14,38.209999084472656,38.36000061035156,32.66999816894531,33.040000915527344,33.040000915527344,2.570294454204588,-13.371784362181405,-5.099998474121094,-5.099998474121094
2012-11-15,32.939998626708984,33.33000183105469,31.950000762939453,33.040000915527344,33.040000915527344,1.8041840800630229,0.0,0.0,0.0
2012-11-16,32.970001220703125,33.290000915527344,32.13999938964844,33.11000061035156,33.11000061035156,0.5988158327143793,0.2118634772534822,0.0699996948242187,0.06999969482421875
2012-11-19,33.54999923706055,34.119998931884766,33.18000030517578,33.88999938964844,33.88999938964844,1.186353133174664,2.355780020895004,0.779998779296875,0.779998779296875
2012-11-20,33.72999954223633,34.0,33.25,33.70000076293945,33.70000076293945,0.3875575089396502,-0.5606333140478537,-0.1899986267089843,-0.18999862670898438
2012-11-21,33.439998626708984,33.7400016784668,30.479999542236328,31.780000686645508,31.780000686645508,2.982447485870757,-5.697329474263412,-1.920000076293945,-1.9200000762939453
2012-11-23,32.0099983215332,32.54999923706055,31.770000457763672,32.54999923706055,32.54999923706055,0.3819771003871102,2.422902875325006,0.7699985504150391,0.7699985504150391
2012-11-26,32.290000915527344,33.61000061035156,32.290000915527344,33.58000183105469,33.58000183105469,0.7263680282010083,3.164370562630947,1.0300025939941406,1.0300025939941406
2012-11-27,33.68000030517578,34.16999816894531,33.18000030517578,33.5,33.5,0.6546199182397795,-0.2382424856829601,-0.0800018310546875,-0.0800018310546875
2012-11-28,33.22999954223633,33.880001068115234,32.65999984741211,33.70000076293945,33.70000076293945,0.6761443512281482,0.5970172028043397,0.2000007629394531,0.20000076293945312
2012-11-29,34.040000915527344,34.27000045776367,33.09000015258789,33.970001220703125,33.970001220703125,0.6888995707768111,0.8011882838311335,0.2700004577636719,0.2700004577636719
2012-11-30,34.130001068115234,34.130001068115234,33.349998474121094,33.43000030517578,33.43000030517578,0.6609975280141109,-1.5896405537902614,-0.5400009155273438,-0.5400009155273438
2012-12-03,33.709999084472656,33.779998779296875,32.90999984741211,32.939998626708984,32.939998626708984,0.6043962412669194,-1.4657543344112178,-0.4900016784667969,-0.4900016784667969
2012-12-04,32.88999938964844,33.540000915527344,32.279998779296875,33.22999954223633,33.22999954223633,1.945288696320106,0.8803914013894243,0.2900009155273437,0.29000091552734375
2012-12-05,33.439998626708984,33.75,33.06999969482422,33.5,33.5,0.2137676425891183,0.8125201970601736,0.2700004577636719,0.2700004577636719
2012-12-06,33.16999816894531,33.5,33.08000183105469,33.33000183105469,33.33000183105469,1.0954721938904408,-0.507457220732277,-0.1699981689453125,-0.1699981689453125
2012-12-07,33.599998474121094,33.599998474121094,32.939998626708984,32.9900016784668,32.9900016784668,0.8124657601544828,-1.0201024119689706,-0.3400001525878906,-0.3400001525878906
2012-12-10,32.9900016784668,33.439998626708984,32.630001068115234,32.93000030517578,32.93000030517578,1.4063806703890989,-0.1818774484336538,-0.0600013732910156,-0.060001373291015625
2012-12-11,33.40999984741211,33.40999984741211,32.529998779296875,32.61000061035156,32.61000061035156,1.7834568482964457,-0.971757339382484,-0.3199996948242187,-0.31999969482421875
2012-12-12,32.869998931884766,33.5,32.810001373291016,33.439998626708984,33.439998626708984,1.3728982190738588,2.5452253935069,0.8299980163574219,0.8299980163574219
2012-12-13,33.33000183105469,33.45000076293945,32.56999969482422,32.70000076293945,32.70000076293945,0.5039488873211991,-2.2129123629164416,-0.7399978637695312,-0.7399978637695312
2012-12-14,32.52000045776367,33.04999923706055,32.380001068115234,32.68000030517578,32.68000030517578,0.3907463138268159,-0.06116347797257,-0.0200004577636718,-0.020000457763671875
2012-12-17,32.86000061035156,33.84000015258789,32.68000030517578,33.65999984741211,33.65999984741211,0.4736552408931247,2.998774581042829,0.979999542236328,0.9799995422363281
2012-12-18,33.79999923706055,33.970001220703125,33.369998931884766,33.880001068115234,33.880001068115234,0.3827743016089016,0.653598400773725,0.220001220703125,0.220001220703125
2012-12-19,33.880001068115234,34.7400016784668,33.75,34.2400016784668,34.2400016784668,0.4800328506674561,1.062575557857226,0.3600006103515625,0.3600006103515625
2012-12-20,34.279998779296875,34.93000030517578,33.970001220703125,34.7599983215332,34.7599983215332,0.5788858021695936,1.518681710209813,0.5199966430664062,0.5199966430664062
2012-12-21,33.86000061035156,34.310001373291016,33.72999954223633,34.20000076293945,34.20000076293945,1.9588411170905604,-1.6110402348519126,-0.55999755859375,-0.55999755859375
2012-12-24,33.97999954223633,34.310001373291016,33.61000061035156,34.310001373291016,34.310001373291016,-0.3299235906726375,0.3216392043790872,0.1100006103515625,0.1100006103515625
2012-12-26,34.45000076293945,34.619998931884766,33.56999969482422,33.689998626708984,33.689998626708984,-0.0293787300572681,-1.8070612700839983,-0.6200027465820312,-0.6200027465820312
2012-12-27,33.689998626708984,34.47999954223633,33.5,34.34000015258789,34.34000015258789,0.3269702160835014,1.9293604997763223,0.6500015258789062,0.6500015258789062
2012-12-28,34.06999969482422,35.290000915527344,33.93000030517578,34.81999969482422,34.81999969482422,0.3500890515154529,1.3977854982628823,0.4799995422363281,0.4799995422363281
2012-12-31,34.70000076293945,35.540000915527344,34.369998931884766,35.41999816894531,35.41999816894531,0.2727605330016842,1.7231432492237575,0.5999984741210938,0.5999984741210938
2013-01-02,36.45000076293945,36.790000915527344,36.290000915527344,36.790000915527344,36.790000915527344,0.8323957906992686,3.867879213452885,1.3700027465820312,1.3700027465820312
2013-01-03,36.880001068115234,36.880001068115234,36.0,36.18000030517578,36.18000030517578,0.3484946490718701,-1.6580608729860336,-0.6100006103515625,-0.6100006103515625
2013-01-04,36.040000915527344,36.970001220703125,35.900001525878906,36.4900016784668,36.4900016784668,0.3158093989784214,0.8568307647213169,0.3100013732910156,0.3100013732910156
2013-01-07,36.31999969482422,37.209999084472656,36.220001220703125,36.88999938964844,36.88999938964844,0.9416123580846946,1.0961844143122734,0.3999977111816406,0.3999977111816406
2013-01-08,36.95000076293945,37.09000015258789,36.29999923706055,36.61000061035156,36.61000061035156,0.7447036563022112,-0.7590099862550992,-0.279998779296875,-0.279998779296875
2013-01-09,36.84999847412109,37.95000076293945,36.63999938964844,37.209999084472656,37.209999084472656,0.7789833088392427,1.6388922811201525,0.5999984741210938,0.5999984741210938
2013-01-10,37.52000045776367,38.119998931884766,37.02000045776367,38.02999877929688,38.02999877929688,0.1101314837562322,2.2037079145385,0.8199996948242259,0.8199996948242259
2013-01-11,38.11000061035156,38.5,37.88999938964844,38.33000183105469,38.33000183105469,0.7255708269792168,0.7888589571060534,0.3000030517578054,0.3000030517578054
2013-01-14,38.41999816894531,38.45000076293945,37.90999984741211,38.13999938964844,38.13999938964844,0.4473476005740075,-0.4957016236099232,-0.19000244140625,-0.19000244140625
2013-01-15,38.0,38.47999954223633,37.68000030517578,38.130001068115234,38.130001068115234,0.2823269476631813,-0.0262147920639943,-0.0099983215332031,-0.009998321533203125
2013-01-16,38.02000045776367,38.86000061035156,38.0,38.810001373291016,38.810001373291016,0.4585084176790875,1.78337342283581,0.6800003051757812,0.6800003051757812
2013-01-17,39.09000015258789,41.25,38.95000076293945,40.43999862670898,40.43999862670898,1.471751170575996,4.199941241279426,1.6299972534179616,1.6299972534179616
2013-01-18,40.5,40.79999923706055,40.11000061035156,40.58000183105469,40.58000183105469,1.0619897425752007,0.346199824678628,0.1400032043457102,0.14000320434571023
2013-01-22,40.630001068115234,41.56999969482422,40.4900016784668,41.45000076293945,41.45000076293945,0.7104240037651797,2.143910528902393,0.8699989318847656,0.8699989318847656
2013-01-31,41.47999954223633,41.93999862670898,40.619998931884766,41.400001525878906,41.400001525878906,0.83319299192106,-0.1206254189149547,-0.0499992370605468,-0.049999237060546875
2013-02-06,41.27000045776367,41.7400016784668,41.0,41.7400016784668,41.7400016784668,-0.0580779740417596,0.8212563769480985,0.3400001525878906,0.3400001525878906
2013-02-07,41.70000076293945,41.70000076293945,40.66999816894531,40.86000061035156,40.86000061035156,0.3453058441847044,-2.1082918848305154,-0.8800010681152344,-0.8800010681152344
2013-02-08,41.040000915527344,41.970001220703125,40.70000076293945,41.68000030517578,41.68000030517578,-0.1202596693414912,2.0068518907865096,0.8199996948242188,0.8199996948242188
2013-02-13,41.61000061035156,41.84999847412109,40.95000076293945,41.209999084472656,41.209999084472656,-0.0835884131390854,-1.127642075964097,-0.470001220703125,-0.470001220703125
2013-02-14,40.790000915527344,41.18999862670898,40.45000076293945,40.810001373291016,40.810001373291016,0.1388307277407237,-0.9706326621403694,-0.3999977111816406,-0.3999977111816406
2013-02-20,41.33000183105469,41.33000183105469,39.130001068115234,39.20000076293945,39.20000076293945,0.5932354241618394,-3.94511285511806,-1.6100006103515625,-1.6100006103515625
2013-02-21,39.22999954223633,39.25,38.20000076293945,38.709999084472656,38.709999084472656,0.4680748323405847,-1.2500042574745462,-0.4900016784667969,-0.4900016784667969
2013-02-22,39.11000061035156,39.790000915527344,38.47999954223633,39.380001068115234,39.380001068115234,0.3046485818733414,1.7308240751453097,0.6700019836425781,0.6700019836425781
2013-02-25,39.65999984741211,39.70000076293945,38.02000045776367,38.09999847412109,38.09999847412109,0.3795854967217359,-3.2503874029361723,-1.2800025939941475,-1.2800025939941477
2013-02-26,38.29999923706055,38.5099983215332,37.0,37.5099983215332,37.5099983215332,1.2764368712370957,-1.5485568929579752,-0.5900001525878835,-0.5900001525878835
2013-02-27,37.540000915527344,38.95000076293945,37.540000915527344,38.619998931884766,38.619998931884766,0.7470952599675855,2.959212636686126,1.1100006103515625,1.1100006103515625
2013-02-28,38.63999938964844,39.18999862670898,38.310001373291016,38.75,38.75,0.2608025146748127,0.3366159288210157,0.1300010681152343,0.13000106811523438
2013-03-01,38.9900016784668,39.68000030517578,36.34000015258789,38.27000045776367,38.27000045776367,3.598684030315533,-1.2387084960937544,-0.4799995422363281,-0.4799995422363281
