Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2013-03-04,37.9900016784668,38.220001220703125,37.70000076293945,38.0099983215332,38.0099983215332,1.3744926215174416,-0.6793889028494204,-0.2600021362304687,-0.26000213623046875
2013-03-05,38.34999847412109,39.04999923706055,38.34999847412109,38.93000030517578,38.93000030517578,0.753472869741917,2.4204210057051867,0.920001983642578,0.9200019836425781
2013-03-06,39.18000030517578,39.66999816894531,38.86000061035156,39.52999877929688,39.52999877929688,0.3078373867605071,1.541223913222867,0.5999984741211009,0.5999984741211009
2013-03-07,39.34999847412109,39.75,39.27000045776367,39.709999084472656,39.709999084472656,0.6609975280141109,0.455351152882022,0.1800003051757741,0.18000030517577414
2013-03-08,40.09000015258789,40.369998931884766,39.16999816894531,39.58000183105469,39.58000183105469,0.1683271729470067,-0.3273665485144739,-0.1299972534179687,-0.12999725341796875
2013-03-11,39.52999877929688,39.56999969482422,38.83000183105469,39.470001220703125,39.470001220703125,0.2871101549939299,-0.2779196696884867,-0.1100006103515625,-0.1100006103515625
2013-03-12,39.400001525878906,39.720001220703125,39.34999847412109,39.43999862670898,39.43999862670898,0.2185508499198668,-0.076013663709773,-0.0300025939941477,-0.03000259399414773
2013-03-13,39.38999938964844,39.79999923706055,39.060001373291016,39.290000915527344,39.290000915527344,0.6873051683332282,-0.3803187535611485,-0.1499977111816335,-0.14999771118163352
2013-03-14,39.4900016784668,39.77000045776367,39.13999938964844,39.61000061035156,39.61000061035156,0.8036965467147771,0.814455809029413,0.3199996948242187,0.31999969482421875
2013-03-15,39.720001220703125,39.93000030517578,39.34000015258789,39.7599983215332,39.7599983215332,0.1691243741687981,0.3786864652116195,0.1499977111816406,0.14999771118164062
2013-03-18,39.09999847412109,39.29999923706055,38.5099983215332,38.52999877929688,38.52999877929688,0.1739075814995467,-3.093560347486679,-1.229999542236321,-1.229999542236321
2013-03-19,38.52999877929688,38.720001220703125,36.880001068115234,37.08000183105469,37.08000183105469,0.8236265772595629,-3.7632935224003017,-1.4499969482421946,-1.4499969482421946
2013-03-20,37.45000076293945,37.45000076293945,36.77000045776367,37.119998931884766,37.119998931884766,0.4513336066829647,0.1078670411406967,0.0399971008300781,0.039997100830078125
2013-03-21,36.84000015258789,36.9900016784668,34.779998779296875,34.88999938964844,34.88999938964844,1.487695195011825,-6.0075420431136894,-2.229999542236328,-2.229999542236328
2013-03-22,34.959999084472656,35.77000045776367,34.40999984741211,35.31999969482422,35.31999969482422,0.925668333648866,1.232445722837583,0.4300003051757812,0.43000030517578125
2013-03-25,35.5,35.56999969482422,34.20000076293945,34.33000183105469,34.33000183105469,0.3548722588462015,-2.802938483361894,-0.9899978637695312,-0.9899978637695312
2013-03-26,34.630001068115234,34.90999984741211,33.84000015258789,33.9900016784668,33.9900016784668,0.8858082725592945,-0.9903878079037254,-0.3400001525878906,-0.3400001525878906
2013-03-27,33.59000015258789,35.0,33.119998931884766,34.5099983215332,34.5099983215332,2.620518131177448,1.5298517722516891,0.5199966430664062,0.5199966430664062
2013-03-28,34.5,34.9900016784668,34.11000061035156,34.779998779296875,34.779998779296875,0.8945774859990002,0.7823832828041555,0.2700004577636719,0.2700004577636719
2013-04-01,34.810001373291016,35.0099983215332,33.31999969482422,33.75,33.75,0.7933329308314885,-2.9614687045647403,-1.029998779296875,-1.029998779296875
2013-04-02,33.880001068115234,34.04999923706055,33.04999923706055,33.16999816894531,33.16999816894531,0.6394730950257423,-1.7185239438657465,-0.5800018310546875,-0.5800018310546875
2013-04-03,33.5,33.52000045776367,32.0,32.13999938964844,32.13999938964844,0.6115710522630422,-3.105212047497752,-1.029998779296875,-1.029998779296875
2013-04-04,32.099998474121094,32.83000183105469,32.06999969482422,32.7400016784668,32.7400016784668,0.8284097845903114,1.8668397641961487,0.6000022888183594,0.6000022888183594
2013-04-05,32.0,32.52000045776367,31.559999465942383,32.099998474121094,32.099998474121094,0.9854584252832234,-1.9548050443950804,-0.6400032043457031,-0.6400032043457031
2013-04-08,32.029998779296875,32.189998626708984,31.26000022888184,32.06999969482422,32.06999969482422,1.062786943796992,-0.0934541455541171,-0.029998779296875,-0.029998779296875
2013-04-09,32.150001525878906,32.779998779296875,31.71999931335449,32.15999984741211,32.15999984741211,0.30385138065155,0.2806365869794991,0.0900001525878906,0.09000015258789062
2013-04-10,32.29999923706055,33.2400016784668,32.08000183105469,33.16999816894531,33.16999816894531,1.1759895172913752,3.140542059469187,1.0099983215332031,1.0099983215332031
2013-04-11,33.130001068115234,33.439998626708984,32.75,33.06999969482422,33.06999969482422,0.9192907238745346,-0.3014726549328439,-0.0999984741210937,-0.09999847412109375
2013-04-12,32.880001068115234,33.29999923706055,32.54999923706055,32.86000061035156,32.86000061035156,0.9687171996256032,-0.6350138687951756,-0.2099990844726562,-0.20999908447265625
2013-04-15,32.470001220703125,32.470001220703125,30.82999992370605,30.8700008392334,30.8700008392334,2.0297920258299977,-6.055994321836,-1.989999771118164,-1.989999771118164
2013-04-16,31.309999465942383,31.64999961853028,30.75,30.86000061035156,30.86000061035156,0.6227318693681223,-0.0323946505020211,-0.0100002288818394,-0.01000022888183949
2013-04-17,30.549999237060547,30.61000061035156,29.75,30.059999465942383,30.059999465942383,0.5198929117570277,-2.592356217066394,-0.8000011444091761,-0.8000011444091761
2013-04-18,30.100000381469727,30.3700008392334,29.56999969482422,29.8799991607666,29.8799991607666,0.8100741564891085,-0.5988034210703153,-0.1800003051757812,-0.18000030517578125
2013-04-19,29.989999771118164,30.15999984741211,29.40999984741211,29.93000030517578,29.93000030517578,0.7789833088392427,0.1673398454268726,0.0500011444091796,0.05000114440917969
2013-04-22,29.920000076293945,29.920000076293945,28.14999961853028,29.209999084472656,29.209999084472656,1.375289822739233,-2.405617151225403,-0.720001220703125,-0.720001220703125
2013-04-23,29.420000076293945,31.34000015258789,29.3799991607666,31.31999969482422,31.31999969482422,1.274045267571721,7.223555893478917,2.1100006103515625,2.1100006103515625
2013-04-24,31.64999961853028,32.349998474121094,31.39999961853028,31.950000762939453,31.950000762939453,0.5135153019826962,2.0114976828027986,0.6300010681152344,0.6300010681152344
2013-04-25,32.16999816894531,32.75,31.540000915527344,32.52000045776367,32.52000045776367,1.0843113767853607,1.784036560917368,0.5699996948242188,0.5699996948242188
2013-04-26,32.38999938964844,32.38999938964844,31.709999084472656,31.93000030517578,31.93000030517578,0.4840188567764133,-1.8142685863555608,-0.5900001525878906,-0.5900001525878906
2013-04-29,32.0099983215332,32.650001525878906,31.559999465942383,32.59000015258789,32.59000015258789,0.3357394295232072,2.067021112132994,0.6599998474121094,0.6599998474121094
2013-04-30,32.5,32.790000915527344,32.33000183105469,32.65999984741211,32.65999984741211,0.4919908689943276,0.2147888754111093,0.0699996948242187,0.06999969482421875
2013-05-01,32.400001525878906,32.650001525878906,31.600000381469727,31.63999938964844,31.63999938964844,0.8618922359055515,-3.123087760346366,-1.0200004577636683,-1.0200004577636683
2013-05-02,31.81999969482422,32.70000076293945,31.40999984741211,32.529998779296875,32.529998779296875,0.3333478258578329,2.812893194743915,0.889999389648434,0.889999389648434
2013-05-03,32.630001068115234,33.75,32.630001068115234,33.029998779296875,33.029998779296875,0.1802851912738781,1.537042787466114,0.5,0.5
2013-05-06,33.0,33.4900016784668,32.66999816894531,33.220001220703125,33.220001220703125,0.3827743016089016,0.575242047920832,0.19000244140625,0.19000244140625
2013-05-07,31.56999969482422,33.869998931884766,30.270000457763672,33.130001068115234,33.130001068115234,2.433175844056461,-0.2709215812183752,-0.0900001525878906,-0.09000015258789062
2013-05-08,33.27000045776367,33.459999084472656,32.970001220703125,33.279998779296875,33.279998779296875,1.1066330109955207,0.4527549240739503,0.1499977111816406,0.14999771118164062
2013-05-09,33.22999954223633,33.619998931884766,32.970001220703125,33.09000015258789,33.09000015258789,0.5318509300838992,-0.5709093560038792,-0.1899986267089843,-0.18999862670898438
2013-05-10,33.08000183105469,34.040000915527344,32.95000076293945,33.4900016784668,33.4900016784668,0.2097816364801611,1.2088290239781865,0.4000015258789062,0.40000152587890625
2013-05-13,33.33000183105469,33.38999938964844,32.58000183105469,32.869998931884766,32.869998931884766,0.9057383031040802,-1.851307003608416,-0.6200027465820312,-0.6200027465820312
2013-05-14,33.0,33.290000915527344,32.93000030517578,33.18000030517578,33.18000030517578,0.5916410217182565,0.9431134267251506,0.3100013732910156,0.3100013732910156
2013-05-15,32.97999954223633,33.5,32.83000183105469,33.45000076293945,33.45000076293945,1.1584510904119638,0.8137445909593755,0.2700004577636719,0.2700004577636719
2013-05-16,33.25,33.779998779296875,33.0,33.16999816894531,33.16999816894531,0.4050959358190616,-0.8370779898587255,-0.2800025939941406,-0.2800025939941406
2013-05-17,33.2599983215332,33.970001220703125,33.25,33.900001525878906,33.900001525878906,0.30385138065155,2.2007940826992423,0.7300033569335938,0.7300033569335938
2013-05-20,33.70000076293945,34.380001068115234,33.130001068115234,34.16999816894531,34.16999816894531,1.91977825722278,0.7964502386829997,0.2699966430664062,0.26999664306640625
2013-05-21,34.029998779296875,34.2599983215332,33.68000030517578,33.95000076293945,33.95000076293945,0.947989967859026,-0.6438320684658327,-0.2199974060058593,-0.21999740600585938
2013-05-22,34.040000915527344,34.4900016784668,33.279998779296875,33.41999816894531,33.41999816894531,0.4497392042393818,-1.5611268986264748,-0.5300025939941406,-0.5300025939941406
2013-05-23,33.220001220703125,33.900001525878906,33.0,33.4900016784668,33.4900016784668,0.3476974478500786,0.2094659286562494,0.0700035095214843,0.07000350952148438
2013-05-24,33.290000915527344,33.90999984741211,33.25,33.84000015258789,33.84000015258789,-0.0923576265787911,1.045083477395381,0.3499984741210937,0.34999847412109375
2013-05-28,34.4900016784668,34.4900016784668,33.83000183105469,34.16999816894531,34.16999816894531,-0.0341619373880167,0.9751714387394416,0.3299980163574219,0.3299980163574219
2013-05-29,33.900001525878906,34.5,33.7400016784668,34.06999969482422,34.06999969482422,0.0527329957872492,-0.2926499253136483,-0.0999984741210937,-0.09999847412109375
2013-05-30,34.150001525878906,34.290000915527344,33.880001068115234,34.04999923706055,34.04999923706055,0.2161592462544925,-0.0587040150948681,-0.0200004577636718,-0.020000457763671875
2013-05-31,34.04999923706055,34.279998779296875,33.63999938964844,33.77000045776367,33.77000045776367,0.3787882954999444,-0.822316550868285,-0.279998779296875,-0.279998779296875
2013-06-03,33.90999984741211,34.40999984741211,33.08000183105469,33.560001373291016,33.560001373291016,0.5214873142006106,-0.621850996819806,-0.2099990844726562,-0.20999908447265625
2013-06-04,33.599998474121094,33.9900016784668,33.25,33.38999938964844,33.38999938964844,0.6506339121308223,-0.5065613131287727,-0.1700019836425781,-0.17000198364257812
2013-06-05,33.290000915527344,33.58000183105469,32.93000030517578,33.0099983215332,33.0099983215332,0.429809173694596,-1.1380685087195364,-0.3800010681152344,-0.3800010681152344
2013-06-06,33.06999969482422,33.79999923706055,32.66999816894531,33.790000915527344,33.790000915527344,0.1252783069702694,2.362928305528955,0.7800025939941406,0.7800025939941406
2013-06-07,34.060001373291016,34.31999969482422,33.5,33.849998474121094,33.849998474121094,-0.1003296387967054,0.1775600975677305,0.05999755859375,0.05999755859375
2013-06-10,33.86000061035156,34.13999938964844,33.630001068115234,34.04999923706055,34.04999923706055,-0.2709307002600716,0.5908442302954731,0.2000007629394531,0.20000076293945312
2013-06-11,33.400001525878906,33.54999923706055,32.959999084472656,33.02000045776367,33.02000045776367,0.1252783069702694,-3.0249597720278576,-1.029998779296875,-1.029998779296875
2013-06-12,33.34000015258789,33.45000076293945,32.209999084472656,32.400001525878906,32.400001525878906,0.2440612890171926,-1.8776466483633625,-0.6199989318847656,-0.6199989318847656
2013-06-13,32.400001525878906,33.380001068115234,32.22999954223633,33.25,33.25,-0.295643938135606,2.623451957069123,0.8499984741210938,0.8499984741210938
2013-06-14,32.97999954223633,33.099998474121094,32.470001220703125,32.52000045776367,32.52000045776367,0.5469977532979363,-2.195487345071667,-0.7299995422363281,-0.7299995422363281
2013-06-17,32.900001525878906,32.900001525878906,32.59000015258789,32.709999084472656,32.709999084472656,0.2329004719121126,0.5842516114221707,0.1899986267089843,0.18999862670898438
2013-06-18,32.779998779296875,33.2400016784668,32.650001525878906,33.11000061035156,33.11000061035156,0.0112785322540948,1.2228723236766603,0.4000015258789062,0.40000152587890625
2013-06-19,33.130001068115234,33.33000183105469,32.720001220703125,32.91999816894531,32.91999816894531,-0.1266372791158226,-0.5738521229348703,-0.19000244140625,-0.19000244140625
2013-06-20,32.36000061035156,32.41999816894531,31.61000061035156,32.0,32.0,0.8403678029171829,-2.794648299261393,-0.9199981689453124,-0.9199981689453125
2013-06-21,32.099998474121094,32.13999938964844,30.950000762939453,31.690000534057617,31.690000534057617,1.168017505073461,-0.9687483310699464,-0.3099994659423828,-0.3099994659423828
2013-06-24,31.059999465942383,31.059999465942383,29.729999542236328,30.280000686645508,30.280000686645508,0.7120184062087626,-4.449352551751352,-1.4099998474121094,-1.4099998474121094
2013-06-25,30.549999237060547,30.6299991607666,29.8700008392334,30.459999084472656,30.459999084472656,0.5653333813991392,0.5944464786836523,0.1799983978271484,0.17999839782714844
2013-06-26,30.81999969482422,31.520000457763672,30.68000030517578,31.280000686645508,31.280000686645508,0.2576137097876469,2.692060495139214,0.8200016021728516,0.8200016021728516
2013-06-27,31.6299991607666,31.82999992370605,31.239999771118164,31.56999969482422,31.56999969482422,-0.0461199557148881,0.9271067832889112,0.2899990081787109,0.28999900817871094
2013-06-28,31.3700008392334,31.65999984741211,30.34000015258789,30.40999984741211,30.40999984741211,1.0691645535713237,-3.67437395826864,-1.1599998474121094,-1.1599998474121094
2013-07-01,30.51000022888184,31.09000015258789,30.38999938964844,30.670000076293945,30.670000076293945,0.551780960628685,0.8549826707873631,0.2600002288818359,0.26000022888183594
2013-07-02,30.57999992370605,30.57999992370605,29.540000915527344,30.170000076293945,30.170000076293945,0.4098791431498103,-1.6302575766423577,-0.5,-0.5
2013-07-03,29.90999984741211,30.309999465942383,29.780000686645508,30.059999465942383,30.059999465942383,-0.238245450166623,-0.3646026187384632,-0.1100006103515625,-0.1100006103515625
2013-07-05,30.5,30.989999771118164,30.18000030517578,30.959999084472656,30.959999084472656,-0.0819940106955025,2.9940107602129507,0.8999996185302734,0.8999996185302734
2013-07-08,31.1299991607666,31.86000061035156,30.93000030517578,31.739999771118164,31.739999771118164,-0.0365535410533909,2.519382137309889,0.7800006866455078,0.7800006866455078
2013-07-09,31.989999771118164,32.22999954223633,31.459999084472656,32.02000045776367,32.02000045776367,1.7579464091991197,0.882169781552089,0.2800006866455078,0.2800006866455078
2013-07-10,30.46999931335449,33.7599983215332,30.38999938964844,32.61000061035156,32.61000061035156,2.418826222064216,1.8425988262121828,0.5900001525878906,0.5900001525878906
2013-07-11,32.689998626708984,33.22999954223633,31.790000915527344,32.25,32.25,0.7223820220920512,-1.1039576927738048,-0.3600006103515625,-0.3600006103515625
2013-07-12,32.279998779296875,32.38999938964844,30.89999961853028,31.489999771118164,31.489999771118164,1.232590804038567,-2.356589856997937,-0.7600002288818359,-0.7600002288818359
2013-07-15,31.39999961853028,31.979999542236328,31.36000061035156,31.59000015258789,31.59000015258789,0.533445332527482,0.317562344225375,0.1000003814697265,0.10000038146972656
2013-07-16,31.559999465942383,31.809999465942383,30.96999931335449,31.39999961853028,31.39999961853028,0.1978236181532896,-0.6014578446972507,-0.1900005340576136,-0.19000053405761008
2013-07-17,31.459999084472656,32.0,31.420000076293945,31.96999931335449,31.96999931335449,0.6219346681463308,1.8152856743598007,0.5699996948242116,0.5699996948242081
2013-07-18,32.150001525878906,33.0,31.959999084472656,32.849998474121094,32.849998474121094,0.2839213501067641,2.75257797831423,0.8799991607666051,0.8799991607666051
2013-07-19,32.91999816894531,33.95000076293945,32.869998931884766,33.689998626708984,33.689998626708984,0.464886027453419,2.557078208845676,0.8400001525878906,0.8400001525878906
2013-07-22,33.7599983215332,34.83000183105469,33.59000015258789,34.2599983215332,34.2599983215332,1.9165894523356144,1.691895868384896,0.5699996948242188,0.5699996948242188
2013-07-23,34.470001220703125,34.77000045776367,33.90999984741211,34.0099983215332,34.0099983215332,0.7885497235007399,-0.7297139878809311,-0.25,-0.25
2013-07-24,34.099998474121094,34.119998931884766,33.31999969482422,33.5099983215332,33.5099983215332,0.81645176626344,-1.4701559090740337,-0.5,-0.5
2013-07-25,33.33000183105469,34.0099983215332,33.27000045776367,33.869998931884766,33.869998931884766,1.1265630415403065,1.074308052472306,0.3600006103515625,0.3600006103515625
2013-07-26,33.4900016784668,33.83000183105469,33.34000015258789,33.63999938964844,33.63999938964844,0.0423693799039606,-0.6790656908459813,-0.2299995422363281,-0.22999954223632812
2013-07-29,33.529998779296875,33.939998626708984,33.349998474121094,33.790000915527344,33.790000915527344,0.1898516059353753,0.445902284781452,0.1500015258789062,0.15000152587890625
2013-07-30,33.58000183105469,33.7599983215332,33.209999084472656,33.619998931884766,33.619998931884766,0.3469002466282872,-0.5031132851033959,-0.1700019836425781,-0.17000198364257812
2013-07-31,33.779998779296875,33.790000915527344,32.86000061035156,32.880001068115234,32.880001068115234,0.3134177953130471,-2.201064507077444,-0.7399978637695312,-0.7399978637695312
2013-08-01,33.36000061035156,33.4900016784668,32.869998931884766,33.22999954223633,33.22999954223633,0.6960743817729339,1.0644722103141824,0.3499984741210937,0.34999847412109375
2013-08-02,33.11000061035156,33.369998931884766,32.880001068115234,33.119998931884766,33.119998931884766,0.4457531981304246,-0.3310280224703255,-0.1100006103515625,-0.1100006103515625
2013-08-05,33.11000061035156,33.41999816894531,32.86000061035156,33.29999923706055,33.29999923706055,1.9245614645535287,0.5434791998211619,0.1800003051757812,0.18000030517578125
2013-08-06,33.20000076293945,33.27000045776367,31.64999961853028,32.04999923706055,32.04999923706055,0.5366341374146477,-3.753753839756369,-1.25,-1.25
2013-08-07,32.029998779296875,32.27000045776367,31.479999542236328,31.520000457763672,31.520000457763672,0.6809275585588968,-1.653662377264642,-0.529998779296875,-0.529998779296875
2013-08-08,31.780000686645508,32.34000015258789,31.450000762939453,32.220001220703125,32.220001220703125,0.470466436005959,2.220814570981511,0.7000007629394531,0.7000007629394531
2013-08-09,32.220001220703125,36.0,32.06999969482422,33.720001220703125,33.720001220703125,3.740585847794408,4.65549330592876,1.5,1.5
2013-08-12,33.540000915527344,34.0,32.75,33.040000915527344,33.040000915527344,0.1802851912738781,-2.0166081867111,-0.6800003051757812,-0.6800003051757812
2013-08-13,33.15999984741211,33.16999816894531,32.41999816894531,33.029998779296875,33.029998779296875,0.7199904184266769,-0.0302728085754044,-0.0100021362304687,-0.01000213623046875
2013-08-14,33.06999969482422,33.06999969482422,31.920000076293945,31.989999771118164,31.989999771118164,0.6920883756639767,-3.148649853510077,-1.039999008178711,-1.039999008178711
2013-08-15,31.46999931335449,31.46999931335449,30.200000762939453,30.540000915527344,30.540000915527344,0.7973189369404456,-4.532662913301855,-1.4499988555908203,-1.4499988555908203
2013-08-16,30.36000061035156,31.239999771118164,30.100000381469727,30.450000762939453,30.450000762939453,0.9041439006604972,-0.2946959721344733,-0.0900001525878906,-0.09000015258789062
2013-08-19,30.479999542236328,30.65999984741211,30.01000022888184,30.229999542236328,30.229999542236328,0.5693193875080964,-0.7224998856843579,-0.220001220703125,-0.220001220703125
2013-08-20,30.280000686645508,31.01000022888184,30.030000686645508,30.75,30.75,0.3532778564026186,1.7201470910945371,0.5200004577636719,0.5200004577636719
2013-08-21,30.479999542236328,30.940000534057617,30.36000061035156,30.71999931335449,30.71999931335449,0.511123698317322,-0.0975632086032907,-0.0300006866455113,-0.030000686645511365
2013-08-22,30.729999542236328,31.420000076293945,30.520000457763672,31.239999771118164,31.239999771118164,0.1786907888302953,1.692709861284469,0.5200004577636754,0.5200004577636754
2013-08-23,31.26000022888184,32.459999084472656,30.71999931335449,32.279998779296875,32.279998779296875,0.4832216555546219,3.3290621504427964,1.039999008178711,1.039999008178711
2013-08-26,32.22999954223633,32.75,31.32999992370605,31.479999542236328,31.479999542236328,0.8905914798900431,-2.478312476187683,-0.7999992370605469,-0.7999992370605469
2013-08-27,30.93000030517578,31.100000381469727,30.270000457763672,30.530000686645508,30.530000686645508,0.1834739961610439,-3.017785480956625,-0.9499988555908204,-0.9499988555908203
2013-08-28,30.3799991607666,30.86000061035156,30.280000686645508,30.540000915527344,30.540000915527344,0.0009149163708062,0.0327554164982757,0.0100002288818359,0.010000228881835938
2013-08-29,30.440000534057617,30.780000686645508,30.15999984741211,30.549999237060547,30.549999237060547,0.4481448017957989,0.0327384454272161,0.0099983215332031,0.009998321533203125
2013-08-30,30.479999542236328,30.65999984741211,29.959999084472656,30.020000457763672,30.020000457763672,0.2671801244491441,-1.7348569313675344,-0.529998779296875,-0.529998779296875
2013-09-03,30.600000381469727,30.84000015258789,30.0,30.209999084472656,30.209999084472656,-0.0166235105086052,0.6329068081671219,0.1899986267089843,0.18999862670898438
2013-09-04,30.1200008392334,30.86000061035156,30.1200008392334,30.75,30.75,-0.0764136021429625,1.787490671606462,0.5400009155273438,0.5400009155273438
2013-09-05,30.799999237060547,31.56999969482422,30.709999084472656,31.030000686645508,31.030000686645508,0.3357394295232072,0.9105713386845736,0.2800006866455078,0.2800006866455078
2013-09-06,31.190000534057617,31.6200008392334,30.90999984741211,31.51000022888184,31.51000022888184,0.4856132592199962,1.5468885968891175,0.4799995422363317,0.4799995422363317
2013-09-09,31.6299991607666,32.599998474121094,31.520000457763672,32.279998779296875,32.279998779296875,0.3851659052742759,2.443664058463768,0.7699985504150355,0.7699985504150355
2013-09-10,32.630001068115234,33.349998474121094,32.54999923706055,32.68000030517578,32.68000030517578,0.187460002270001,1.2391621468568648,0.4000015258789062,0.40000152587890625
2013-09-11,32.630001068115234,32.66999816894531,32.0,32.40999984741211,32.40999984741211,0.0806350385499493,-0.8261947834832473,-0.2700004577636719,-0.2700004577636719
2013-09-12,32.16999816894531,32.310001373291016,31.950000762939453,32.08000183105469,32.08000183105469,0.5390257410800221,-1.018198142274207,-0.3299980163574219,-0.3299980163574219
2013-09-13,32.25,33.36000061035156,32.11000061035156,32.970001220703125,32.970001220703125,0.4975712775468676,2.774312153520153,0.8899993896484375,0.8899993896484375
2013-09-16,33.4900016784668,33.59000015258789,32.88999938964844,32.959999084472656,32.959999084472656,0.170718776612381,-0.0303370817717363,-0.0100021362304687,-0.01000213623046875
2013-09-17,32.86000061035156,33.400001525878906,32.65999984741211,33.18000030517578,33.18000030517578,0.5175013080916534,0.6674794502854464,0.220001220703125,0.220001220703125
2013-09-18,33.09000015258789,34.220001220703125,33.029998779296875,33.900001525878906,33.900001525878906,0.1794879900520867,2.1699855758916757,0.720001220703125,0.720001220703125
2013-09-19,33.900001525878906,34.400001525878906,33.380001068115234,33.709999084472656,33.709999084472656,-0.1202596693414912,-0.5604791529617015,-0.19000244140625,-0.19000244140625
2013-09-20,33.91999816894531,34.09000015258789,33.36000061035156,33.459999084472656,33.459999084472656,0.4624944237880447,-0.7416197175607597,-0.25,-0.25
2013-09-23,33.459999084472656,33.9900016784668,33.25,33.7400016784668,33.7400016784668,0.1045510752036922,0.8368278591019962,0.2800025939941406,0.2800025939941406
2013-09-24,33.70000076293945,34.20000076293945,33.15999984741211,34.0099983215332,34.0099983215332,0.6530255157961966,0.8002271180642007,0.2699966430664062,0.26999664306640625
2013-09-25,34.0,34.310001373291016,33.869998931884766,34.060001373291016,34.060001373291016,0.2313060694685297,0.1470245640269762,0.0500030517578125,0.0500030517578125
2013-09-26,34.18000030517578,34.630001068115234,33.79999923706055,34.52000045776367,34.52000045776367,0.3771938930563616,1.3505550966694146,0.4599990844726562,0.45999908447265625
2013-09-27,34.16999816894531,34.47999954223633,33.849998474121094,33.849998474121094,33.849998474121094,0.6745499487845653,-1.9409095444895663,-0.6700019836425781,-0.6700019836425781
