Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2013-09-30,33.38999938964844,34.150001525878906,33.130001068115234,33.529998779296875,33.529998779296875,1.3665206092995272,-0.9453462607062256,-0.3199996948242187,-0.31999969482421875
2013-10-01,33.5099983215332,33.59000015258789,32.61000061035156,33.119998931884766,33.119998931884766,1.4589959510273331,-1.2227851546039004,-0.4099998474121094,-0.4099998474121094
2013-10-02,32.849998474121094,33.15999984741211,32.599998474121094,32.97999954223633,32.97999954223633,-0.0548891691545939,-0.4227034847928634,-0.1399993896484375,-0.1399993896484375
2013-10-03,32.95000076293945,33.040000915527344,31.89999961853028,32.209999084472656,32.209999084472656,0.3197954050873786,-2.3347497527328898,-0.7700004577636719,-0.7700004577636719
2013-10-04,32.189998626708984,32.2599983215332,31.950000762939453,32.130001068115234,32.130001068115234,0.1364391240753495,-0.2483639199977072,-0.0799980163574218,-0.07999801635742188
2013-10-07,31.89999961853028,32.099998474121094,31.5,31.8700008392334,31.8700008392334,0.8100741564891085,-0.8092132593791046,-0.2600002288818359,-0.26000022888183594
2013-10-08,31.82999992370605,32.02000045776367,31.64999961853028,31.68000030517578,31.68000030517578,1.2270103954860268,-0.596173608579631,-0.1900005340576172,-0.1900005340576172
2013-10-09,31.790000915527344,32.02000045776367,31.049999237060547,31.239999771118164,31.239999771118164,0.6051934424887108,-1.38889056129754,-0.4400005340576172,-0.4400005340576172
2013-10-10,31.790000915527344,32.959999084472656,31.71999931335449,32.959999084472656,32.959999084472656,0.3309562221924586,5.505759686159339,1.7199993133544922,1.7199993133544922
2013-10-11,32.75,33.4900016784668,32.4900016784668,33.470001220703125,33.470001220703125,0.1715159778341724,1.5473366213493822,0.5100021362304688,0.5100021362304688
2013-10-14,33.13999938964844,34.310001373291016,33.13999938964844,34.18000030517578,34.18000030517578,0.6059906437105023,2.121299846363556,0.7099990844726562,0.7099990844726562
2013-10-15,34.0,34.06999969482422,32.97999954223633,33.2400016784668,33.2400016784668,0.7765917051738684,-2.750142242001808,-0.9399986267089844,-0.9399986267089844
2013-10-16,33.34000015258789,34.15999984741211,33.09000015258789,33.5099983215332,33.5099983215332,0.8156545650416486,0.8122642281372494,0.2699966430664062,0.26999664306640625
2013-10-17,33.2400016784668,33.619998931884766,33.15999984741211,33.59000015258789,33.59000015258789,0.0973762642075693,0.238740182219832,0.0800018310546875,0.0800018310546875
2013-10-18,33.959999084472656,34.72999954223633,33.7400016784668,34.369998931884766,34.369998931884766,0.3572638625115758,2.3221160338005475,0.779998779296875,0.779998779296875
2013-10-21,34.560001373291016,34.720001220703125,34.27000045776367,34.4900016784668,34.4900016784668,-0.0788052058083368,0.3491496954068918,0.1200027465820312,0.12000274658203125
2013-10-22,34.54999923706055,34.93000030517578,34.369998931884766,34.5099983215332,34.5099983215332,0.0925930568768208,0.0579780866722723,0.0199966430664062,0.01999664306640625
2013-10-23,34.27000045776367,35.209999084472656,34.150001525878906,35.189998626708984,35.189998626708984,-0.012637504399648,1.9704443299015884,0.6800003051757812,0.6800003051757812
2013-10-24,35.189998626708984,36.75,34.93000030517578,36.709999084472656,36.709999084472656,0.5820746070567593,4.319410392389167,1.520000457763672,1.5200004577636719
2013-10-25,36.91999816894531,36.91999816894531,34.650001525878906,35.38999938964844,35.38999938964844,2.1740854469742463,-3.5957497350702528,-1.3199996948242188,-1.3199996948242188
2013-10-28,35.279998779296875,35.650001525878906,35.220001220703125,35.52000045776367,35.52000045776367,0.452130807904756,0.3673384299442972,0.1300010681152343,0.13000106811523438
2013-10-29,35.54999923706055,36.11000061035156,35.4900016784668,35.75,35.75,0.8076825528237342,0.6475212254285267,0.2299995422363281,0.22999954223632812
2013-10-30,35.709999084472656,36.13999938964844,35.63999938964844,36.0,36.0,0.4417671920214674,0.6993006993007089,0.25,0.25
2013-10-31,35.900001525878906,37.18000030517578,35.59000015258789,36.720001220703125,36.720001220703125,0.7399204489714626,2.000003390842009,0.720001220703125,0.720001220703125
2013-11-01,36.630001068115234,36.90999984741211,35.5,36.25,36.25,1.225415993042444,-1.2799597088197667,-0.470001220703125,-0.470001220703125
2013-11-04,36.34999847412109,37.2599983215332,36.25,37.20000076293945,37.20000076293945,1.0245212851510035,2.6206917598329715,0.9500007629394532,0.9500007629394531
2013-11-05,36.84999847412109,37.09000015258789,36.45000076293945,36.86000061035156,36.86000061035156,0.971906004512769,-0.9139788860612508,-0.3400001525878906,-0.3400001525878906
2013-11-06,35.349998474121094,35.380001068115234,32.380001068115234,32.61000061035156,32.61000061035156,3.494250670260856,-11.53011375373242,-4.25,-4.25
2013-11-07,32.83000183105469,33.13999938964844,30.43000030517578,30.520000457763672,30.520000457763672,4.124836836697877,-6.409077318215228,-2.09000015258789,-2.0900001525878906
2013-11-08,30.489999771118164,30.89999961853028,30.40999984741211,30.68000030517578,30.68000030517578,1.5315412622103537,0.5242458879826328,0.1599998474121093,0.15999984741210938
2013-11-11,30.540000915527344,31.299999237060547,30.43000030517578,31.059999465942383,31.059999465942383,1.4805203840157015,1.238589168796378,0.3799991607666015,0.37999916076660156
2013-11-12,30.809999465942383,31.209999084472656,30.61000061035156,30.76000022888184,30.76000022888184,1.3705066154084844,-0.965870065096086,-0.2999992370605433,-0.2999992370605433
2013-11-13,30.559999465942383,30.739999771118164,30.07999992370605,30.309999465942383,30.309999465942383,1.920575458444572,-1.46294135107623,-0.4500007629394567,-0.4500007629394567
2013-11-14,30.26000022888184,31.13999938964844,30.18000030517578,30.8700008392334,30.8700008392334,1.27324806634993,1.8475796211090636,0.5600013732910156,0.5600013732910156
2013-11-15,30.84000015258789,30.90999984741211,30.299999237060547,30.32999992370605,30.32999992370605,0.7120184062087626,-1.749274055221428,-0.5400009155273473,-0.5400009155273473
2013-11-18,30.420000076293945,30.559999465942383,29.38999938964844,29.799999237060547,29.799999237060547,1.6359746222650309,-1.7474470424619248,-0.5300006866455043,-0.5300006866455043
2013-11-19,29.71999931335449,30.01000022888184,29.520000457763672,29.8799991607666,29.8799991607666,1.6582962564751909,0.268456126691996,0.0799999237060546,0.07999992370605469
2013-11-20,29.90999984741211,30.030000686645508,29.479999542236328,29.57999992370605,29.57999992370605,0.3469002466282872,-1.00401353911167,-0.2999992370605504,-0.2999992370605504
2013-11-21,29.600000381469727,30.59000015258789,29.530000686645508,30.07999992370605,30.07999992370605,2.8094548207420167,1.6903313092955452,0.5,0.5
2013-11-22,30.190000534057617,30.670000076293945,29.93000030517578,30.309999465942383,30.309999465942383,2.162127428647375,0.7646261396931253,0.2299995422363316,0.22999954223633168
2013-11-25,30.36000061035156,31.39999961853028,30.09000015258789,30.86000061035156,30.86000061035156,0.649836710909031,1.814586453646028,0.5500011444091761,0.5500011444091761
2013-11-26,30.86000061035156,31.21999931335449,30.71999931335449,31.13999938964844,31.13999938964844,0.285515752550347,0.9073194224207493,0.2799987792968821,0.2799987792968821
2013-11-27,31.229999542236328,32.06999969482422,31.1299991607666,31.940000534057617,31.940000534057617,0.4712636372277504,2.5690467568702413,0.8000011444091761,0.8000011444091761
2013-11-29,32.20000076293945,32.22999954223633,31.84000015258789,32.08000183105469,32.08000183105469,-0.1720777487579342,0.4383259068758915,0.1400012969970703,0.1400012969970703
2013-12-02,32.02000045776367,32.189998626708984,31.459999084472656,31.59000015258789,31.59000015258789,0.81645176626344,-1.5274365663921374,-0.4900016784667969,-0.4900016784667969
2013-12-03,31.459999084472656,31.700000762939453,31.190000534057617,31.690000534057617,31.690000534057617,0.7749973027302856,0.3165570781471949,0.1000003814697265,0.10000038146972656
2013-12-04,31.459999084472656,33.11000061035156,31.459999084472656,33.0099983215332,33.0099983215332,1.8607853668102143,4.1653447940367405,1.319997787475586,1.319997787475586
2013-12-05,33.130001068115234,34.65999984741211,33.06999969482422,34.11000061035156,34.11000061035156,2.2872880204686297,3.3323306414735576,1.1000022888183594,1.1000022888183594
2013-12-06,34.439998626708984,34.459999084472656,33.36000061035156,33.58000183105469,33.58000183105469,0.7965217357186543,-1.5537929340758594,-0.529998779296875,-0.529998779296875
2013-12-09,33.540000915527344,33.91999816894531,33.290000915527344,33.58000183105469,33.58000183105469,0.4138651492587674,0.0,0.0,0.0
2013-12-10,33.52000045776367,34.0,33.310001373291016,33.5099983215332,33.5099983215332,0.3859631064960673,-0.2084678549860719,-0.0700035095214843,-0.07000350952148438
2013-12-11,33.47999954223633,33.61000061035156,32.709999084472656,32.79999923706055,32.79999923706055,0.4066903382626445,-2.118767890287887,-0.7099990844726562,-0.7099990844726562
2013-12-12,32.810001373291016,32.88999938964844,32.400001525878906,32.59000015258789,32.59000015258789,0.1539775509547609,-0.6402411260893581,-0.2099990844726562,-0.20999908447265625
2013-12-13,32.630001068115234,32.97999954223633,31.90999984741211,32.83000183105469,32.83000183105469,0.6474451072436567,0.7364273622064932,0.2400016784667968,0.24000167846679688
2013-12-16,32.93000030517578,34.09000015258789,32.869998931884766,34.06999969482422,34.06999969482422,0.8076825528237342,3.777026483734725,1.2399978637695312,1.2399978637695312
2013-12-17,34.04999923706055,35.06999969482422,33.880001068115234,35.06999969482422,35.06999969482422,1.166423102629878,2.935133574867388,1.0,1.0
2013-12-18,34.9900016784668,35.66999816894531,34.65999984741211,35.630001068115234,35.630001068115234,0.9495843703026088,1.596810316977737,0.5600013732910156,0.5600013732910156
2013-12-19,35.45000076293945,35.70000076293945,35.11000061035156,35.70000076293945,35.70000076293945,0.0654882153359121,0.1964627918208616,0.0699996948242187,0.06999969482421875
2013-12-20,35.95000076293945,36.619998931884766,35.720001220703125,36.40999984741211,36.40999984741211,2.418826222064216,1.988792911202708,0.7099990844726562,0.7099990844726562
2013-12-23,36.720001220703125,37.2599983215332,36.560001373291016,37.2400016784668,37.2400016784668,0.8858082725592945,2.2795985568060395,0.8300018310546875,0.8300018310546875
2013-12-24,37.38999938964844,38.130001068115234,37.09999847412109,37.900001525878906,37.900001525878906,-0.001476687294568,1.7722873728916566,0.6599998474121094,0.6599998474121094
2013-12-26,38.33000183105469,39.5,38.33000183105469,39.2400016784668,39.2400016784668,0.999808047275469,3.5356203130306296,1.3400001525878906,1.3400001525878906
2013-12-27,39.619998931884766,39.619998931884766,38.7400016784668,39.08000183105469,39.08000183105469,0.2504388987915241,-0.4077467904388787,-0.1599998474121093,-0.15999984741210938
2013-12-30,39.310001373291016,41.65999984741211,39.209999084472656,39.65999984741211,39.65999984741211,1.1393182610889694,1.4841299620834023,0.5799980163574219,0.5799980163574219
2013-12-31,39.720001220703125,42.060001373291016,39.68999862670898,41.02000045776367,41.02000045776367,1.7204779517749225,3.4291493080787383,1.3600006103515625,1.3600006103515625
2014-01-02,41.0,41.0,39.75,39.97999954223633,39.97999954223633,1.0428569132522063,-2.535350814045412,-1.0400009155273438,-1.0400009155273438
2014-01-03,39.97999954223633,40.130001068115234,39.0,39.900001525878906,39.900001525878906,0.7614448819598313,-0.2000950907288246,-0.0799980163574218,-0.07999801635742188
2014-01-06,39.880001068115234,40.0,38.9900016784668,39.119998931884766,39.119998931884766,1.0324932973689178,-1.954893644523381,-0.7800025939941406,-0.7800025939941406
2014-01-07,39.18000030517578,39.59000015258789,38.29999923706055,38.52999877929688,38.52999877929688,1.2652760541320156,-1.5081803903297275,-0.5900001525878835,-0.5900001525878835
2014-01-08,38.77000045776367,39.060001373291016,37.65999984741211,38.2400016784668,38.2400016784668,1.6774290857981853,-0.7526527641259828,-0.2899971008300852,-0.28999710083008523
2014-01-09,38.5,38.68999862670898,37.79999923706055,37.84000015258789,37.84000015258789,2.164519032312749,-1.046029048958308,-0.4000015258789062,-0.40000152587890625
2014-01-10,37.900001525878906,37.900001525878906,37.09999847412109,37.40999984741211,37.40999984741211,1.8201281044988515,-1.136364438271209,-0.4300003051757812,-0.43000030517578125
2014-01-13,37.400001525878906,37.400001525878906,36.209999084472656,36.4900016784668,36.4900016784668,1.7348275737671683,-2.4592306140010733,-0.9199981689453124,-0.9199981689453125
2014-01-14,36.560001373291016,37.2400016784668,36.45000076293945,36.970001220703125,36.970001220703125,0.9296543397578232,1.315427569628147,0.4799995422363281,0.4799995422363281
2014-01-15,36.9900016784668,37.45000076293945,36.880001068115234,36.91999816894531,36.91999816894531,1.519583243883482,-0.135253043296657,-0.0500030517578125,-0.0500030517578125
2014-01-16,36.83000183105469,37.209999084472656,36.77999877929688,37.119998931884766,37.119998931884766,0.2289144658031554,0.5417139026504092,0.2000007629394531,0.20000076293945312
2014-01-17,37.040000915527344,37.15999984741211,36.52999877929688,36.95000076293945,36.95000076293945,0.3142149965348386,-0.4579692183107497,-0.1699981689453125,-0.1699981689453125
2014-01-21,37.20000076293945,37.7599983215332,37.09999847412109,37.31999969482422,37.31999969482422,1.3593457983034043,1.001350268592871,0.3699989318847656,0.3699989318847656
2014-01-22,37.5,37.5,36.91999816894531,37.34999847412109,37.34999847412109,0.0080897273669291,0.0803825818386227,0.0299987792968678,0.029998779296867895
2014-01-23,37.13999938964844,37.16999816894531,36.36000061035156,36.869998931884766,36.869998931884766,0.4369839846907189,-1.285139389145895,-0.479999542236321,-0.479999542236321
2014-01-24,36.5,36.90999984741211,35.2400016784668,36.02999877929688,36.02999877929688,1.3944226520622274,-2.2782755001966137,-0.8400001525878835,-0.8400001525878835
2014-01-27,36.09999847412109,36.15999984741211,34.439998626708984,35.11000061035156,35.11000061035156,0.5637389789555564,-2.553422703622066,-0.9199981689453196,-0.9199981689453196
2014-01-28,35.130001068115234,35.75,34.77000045776367,35.72999954223633,35.72999954223633,0.5852634119439251,1.7658755941518445,0.6199989318847656,0.6199989318847656
2014-01-29,35.349998474121094,35.459999084472656,34.400001525878906,34.459999084472656,34.459999084472656,0.4042987345972702,-3.5544373748519265,-1.270000457763672,-1.2700004577636719
2014-01-30,34.630001068115234,34.630001068115234,33.08000183105469,33.5,33.5,1.6104641831677051,-2.7858360707421537,-0.9599990844726562,-0.9599990844726562
2014-01-31,32.790000915527344,33.349998474121094,32.58000183105469,33.11000061035156,33.11000061035156,0.7518784672983341,-1.1641772825326524,-0.3899993896484375,-0.3899993896484375
2014-02-03,33.04999923706055,33.18000030517578,32.02000045776367,32.4900016784668,32.4900016784668,1.2317936028167755,-1.872542798114385,-0.6199989318847656,-0.6199989318847656
2014-02-04,32.66999816894531,32.68000030517578,32.08000183105469,32.209999084472656,32.209999084472656,0.2329004719121126,-0.8618115713417085,-0.2800025939941406,-0.2800025939941406
2014-02-05,31.959999084472656,32.22999954223633,31.21999931335449,31.450000762939453,31.450000762939453,0.7941301320532799,-2.359510534415299,-0.7599983215332031,-0.7599983215332031
2014-02-06,31.520000457763672,32.630001068115234,31.350000381469727,32.27000045776367,32.27000045776367,0.2815297464413899,2.6073121619459627,0.8199996948242188,0.8199996948242188
2014-02-07,32.36000061035156,32.880001068115234,32.16999816894531,32.83000183105469,32.83000183105469,0.4178511553677245,1.73536214858121,0.5600013732910156,0.5600013732910156
2014-02-10,32.7400016784668,32.9900016784668,32.47999954223633,32.5099983215332,32.5099983215332,0.2081872340365782,-0.9747288811259968,-0.3200035095214844,-0.3200035095214844
2014-02-11,32.45000076293945,32.65999984741211,32.02000045776367,32.33000183105469,32.33000183105469,0.5948298266054222,-0.5536650254432507,-0.1799964904785156,-0.17999649047851562
2014-02-12,32.310001373291016,32.650001525878906,32.04999923706055,32.29999923706055,32.29999923706055,0.0766490324409921,-0.0928010896842024,-0.0300025939941406,-0.030002593994140625
2014-02-13,31.979999542236328,33.099998474121094,31.780000686645508,32.91999816894531,32.91999816894531,0.947989967859026,1.9195013824439664,0.6199989318847656,0.6199989318847656
2014-02-14,32.900001525878906,33.04999923706055,32.029998779296875,32.810001373291016,32.810001373291016,0.3054457830951328,-0.3341336627353142,-0.1099967956542968,-0.10999679565429688
2014-02-18,32.810001373291016,33.25,32.279998779296875,33.11000061035156,33.11000061035156,0.3763966918345702,0.9143530158604696,0.2999992370605469,0.2999992370605469
2014-02-19,32.900001525878906,33.400001525878906,32.41999816894531,32.43000030517578,32.43000030517578,0.2129704413673268,-2.0537610771386827,-0.6800003051757812,-0.6800003051757812
2014-02-20,32.459999084472656,32.959999084472656,32.369998931884766,32.790000915527344,32.790000915527344,0.1507887460675952,1.1100851278564638,0.3600006103515625,0.3600006103515625
2014-02-21,32.849998474121094,33.06999969482422,32.529998779296875,32.630001068115234,32.630001068115234,0.33733383196679,-0.4879531654308211,-0.1599998474121093,-0.15999984741210938
2014-02-24,32.630001068115234,33.869998931884766,32.630001068115234,33.5099983215332,33.5099983215332,0.9280599373142404,2.696896183303732,0.8799972534179688,0.8799972534179688
2014-02-25,33.5,34.38999938964844,33.36000061035156,33.52000045776367,33.52000045776367,0.7128156074305539,0.0298482146567025,0.0100021362304687,0.01000213623046875
2014-02-26,33.470001220703125,34.349998474121094,33.0,34.099998474121094,34.099998474121094,0.6370814913603681,1.7303043211119196,0.5799980163574219,0.5799980163574219
2014-02-27,33.81999969482422,33.81999969482422,31.31999969482422,32.52000045776367,32.52000045776367,3.237551876844015,-4.633425475243058,-1.579998016357422,-1.5799980163574219
2014-02-28,32.599998474121094,33.29999923706055,32.5,32.689998626708984,32.689998626708984,1.91419784867024,0.5227495896443779,0.1699981689453125,0.1699981689453125
2014-03-03,32.529998779296875,33.61000061035156,32.529998779296875,33.13999938964844,33.13999938964844,0.5860606131657164,1.3765701494150129,0.4500007629394531,0.4500007629394531
2014-03-04,33.58000183105469,35.29999923706055,33.369998931884766,34.95000076293945,34.95000076293945,0.81645176626344,5.461681975336385,1.810001373291016,1.8100013732910156
2014-03-05,34.86000061035156,35.4900016784668,34.5,34.709999084472656,34.709999084472656,0.3197954050873786,-0.6867000664597778,-0.2400016784667968,-0.24000167846679688
2014-03-06,34.70000076293945,36.20000076293945,34.70000076293945,35.599998474121094,35.599998474121094,0.2783409415542242,2.5641008733030324,0.8899993896484375,0.8899993896484375
2014-03-07,35.93000030517578,36.18999862670898,35.25,35.400001525878906,35.400001525878906,0.1396279289625152,-0.5617892045348571,-0.1999969482421875,-0.1999969482421875
2014-03-10,35.33000183105469,35.560001373291016,34.650001525878906,35.45000076293945,35.45000076293945,0.8435566078043486,0.1412407765688739,0.0499992370605468,0.049999237060546875
2014-03-11,35.36000061035156,35.529998779296875,34.79999923706055,35.119998931884766,35.119998931884766,0.0965790629857779,-0.9308937205995238,-0.3300018310546875,-0.3300018310546875
2014-03-12,35.02000045776367,35.27000045776367,34.970001220703125,35.209999084472656,35.209999084472656,0.061502209226955,0.2562646791716805,0.0900001525878906,0.09000015258789062
2014-03-13,35.2599983215332,35.439998626708984,33.63999938964844,33.86000061035156,33.86000061035156,0.4529280091265475,-3.834133795011752,-1.3499984741210938,-1.3499984741210938
2014-03-14,33.66999816894531,34.220001220703125,33.45000076293945,34.16999816894531,34.16999816894531,0.4266203688074303,0.9155273272469344,0.30999755859375,0.30999755859375
2014-03-17,34.529998779296875,35.189998626708984,33.93000030517578,34.20000076293945,34.20000076293945,0.1683271729470067,0.087803908697337,0.0300025939941406,0.030002593994140625
2014-03-18,34.099998474121094,35.09000015258789,34.060001373291016,34.880001068115234,34.880001068115234,0.089404251989655,1.9883049415386544,0.6800003051757812,0.6800003051757812
2014-03-19,34.79999923706055,35.09000015258789,34.560001373291016,34.77000045776367,34.77000045776367,0.3046485818733414,-0.3153687126807969,-0.1100006103515625,-0.1100006103515625
2014-03-20,34.599998474121094,34.95000076293945,34.54999923706055,34.630001068115234,34.630001068115234,0.0407749774603777,-0.4026441984621209,-0.1399993896484375,-0.1399993896484375
2014-03-21,34.66999816894531,35.189998626708984,34.400001525878906,35.11000061035156,35.11000061035156,0.3676274783948644,1.386080067662121,0.4799995422363281,0.4799995422363281
2014-03-24,35.220001220703125,35.61000061035156,34.119998931884766,34.66999816894531,34.66999816894531,0.0447609835693349,-1.2532111471297511,-0.44000244140625,-0.44000244140625
2014-03-25,34.970001220703125,37.04999923706055,34.970001220703125,36.93000030517578,36.93000030517578,0.655417119461571,6.51861048626996,2.2600021362304688,2.2600021362304688
2014-03-26,37.18999862670898,37.43999862670898,35.900001525878906,35.93000030517578,35.93000030517578,0.5414173447453964,-2.7078255936538675,-1.0,-1.0
2014-03-27,36.02000045776367,36.209999084472656,35.66999816894531,35.88999938964844,35.88999938964844,0.1499915448458038,-0.1113301285488255,-0.0400009155273437,-0.04000091552734375
2014-03-28,35.849998474121094,37.02000045776367,35.459999084472656,37.02000045776367,37.02000045776367,0.3596554661769501,3.1485123637008394,1.1300010681152344,1.1300010681152344
2014-03-31,37.0,37.77999877929688,36.709999084472656,37.41999816894531,37.41999816894531,0.3221870087527528,1.0804908326189857,0.3999977111816406,0.3999977111816406
2014-04-01,37.5,38.20000076293945,37.33000183105469,38.02999877929688,38.02999877929688,0.5342425337492734,1.6301460187077454,0.6100006103515696,0.6100006103515696
2014-04-02,38.08000183105469,38.470001220703125,37.72999954223633,38.38999938964844,38.38999938964844,0.4975712775468676,0.9466227239206092,0.3600006103515554,0.3600006103515554
2014-04-03,38.29999923706055,38.380001068115234,37.93000030517578,37.9900016784668,37.9900016784668,0.6570115219051538,-1.0419320592370165,-0.3999977111816406,-0.3999977111816406
2014-04-04,39.0,40.5,38.34000015258789,38.88999938964844,38.88999938964844,5.432246840435824,2.3690383559308303,0.8999977111816406,0.8999977111816406
2014-04-07,38.75,38.95000076293945,37.7400016784668,37.93999862670898,37.93999862670898,2.1708966420870808,-2.442789349059049,-0.9500007629394602,-0.9500007629394602
2014-04-08,38.0099983215332,38.59000015258789,37.7599983215332,38.5,38.5,0.4226343626984731,1.4760184332131,0.5600013732910227,0.5600013732910227
2014-04-09,38.68999862670898,39.41999816894531,38.22999954223633,39.18999862670898,39.18999862670898,0.4696692347841675,1.7922042252181305,0.6899986267089773,0.6899986267089773
2014-04-10,39.18000030517578,39.27000045776367,38.29999923706055,38.63999938964844,38.63999938964844,0.9288571385360316,-1.4034173420095497,-0.5499992370605398,-0.5499992370605398
2014-04-11,38.08000183105469,38.63999938964844,37.369998931884766,37.47999954223633,37.47999954223633,0.2958793684336356,-3.002070045898786,-1.1599998474121094,-1.1599998474121094
2014-04-14,37.83000183105469,37.880001068115234,37.18999862670898,37.61000061035156,37.61000061035156,0.3676274783948644,0.3468545082791152,0.1300010681152343,0.13000106811523438
2014-04-15,37.70000076293945,37.90999984741211,36.34999847412109,37.27999877929688,37.27999877929688,0.5254733203095677,-0.8774310707239219,-0.3300018310546804,-0.3300018310546804
2014-04-16,37.52000045776367,37.68000030517578,37.130001068115234,37.52000045776367,37.52000045776367,-0.012637504399648,0.6437813474394982,0.2400016784667897,0.24000167846678977
2014-04-17,37.619998931884766,39.54999923706055,37.619998931884766,38.959999084472656,38.959999084472656,1.9612327207559344,3.837949384702144,1.4399986267089844,1.4399986267089844
2014-04-21,38.93000030517578,38.93000030517578,38.040000915527344,38.31999969482422,38.31999969482422,-0.0987352363531225,-1.6427089442707543,-0.6399993896484375,-0.6399993896484375
2014-04-22,38.459999084472656,39.18999862670898,38.22999954223633,38.59999847412109,38.59999847412109,0.1212923008613123,0.7306857555499535,0.2799987792968679,0.2799987792968679
2014-04-23,38.4900016784668,38.68999862670898,38.119998931884766,38.20000076293945,38.20000076293945,0.3461030454064958,-1.0362635414346122,-0.3999977111816335,-0.3999977111816335
2014-04-24,38.43000030517578,38.43000030517578,37.63999938964844,37.93999862670898,37.93999862670898,0.7789833088392427,-0.6806338508839049,-0.2600021362304758,-0.26000213623047586
2014-04-25,37.65999984741211,37.72999954223633,36.56999969482422,37.09000015258789,37.09000015258789,1.1544650843030069,-2.240375605925049,-0.8499984741210866,-0.8499984741210866
2014-04-28,37.33000183105469,37.880001068115234,36.70000076293945,37.08000183105469,37.08000183105469,2.262574782593095,-0.0269569196335139,-0.0099983215332031,-0.009998321533203125
2014-04-29,37.220001220703125,38.0099983215332,36.900001525878906,37.36000061035156,37.36000061035156,0.4019071309318959,0.7551207267265436,0.279998779296875,0.279998779296875
