Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-04-30,37.310001373291016,38.4900016784668,36.88999938964844,38.18999862670898,38.18999862670898,0.435389582247136,2.2216220631630312,0.8299980163574148,0.8299980163574148
2014-05-01,38.13999938964844,38.13999938964844,37.0,37.65999984741211,37.65999984741211,1.1488846757504667,-1.3877947063506868,-0.5299987792968679,-0.5299987792968679
2014-05-02,37.650001525878906,38.2599983215332,37.43000030517578,37.619998931884766,37.619998931884766,0.020844946915592,-0.1062159205773127,-0.0400009155273437,-0.04000091552734375
2014-05-05,37.22999954223633,37.56999969482422,36.91999816894531,37.02000045776367,37.02000045776367,0.7718084978431199,-1.5948923209898491,-0.5999984741210938,-0.5999984741210938
2014-05-06,37.02999877929688,38.43000030517578,36.869998931884766,37.709999084472656,37.709999084472656,0.7973189369404456,1.863853641752944,0.6899986267089844,0.6899986267089844
2014-05-07,37.720001220703125,38.70000076293945,37.18999862670898,38.58000183105469,38.58000183105469,0.394732319935773,2.307087689483023,0.8700027465820312,0.8700027465820312
2014-05-08,38.77000045776367,39.66999816894531,36.59000015258789,37.15999984741211,37.15999984741211,1.1544650843030069,-3.680668523192132,-1.420001983642578,-1.4200019836425781
2014-05-09,37.0,37.150001525878906,36.27000045776367,36.709999084472656,36.709999084472656,1.2206327857116954,-1.2109816059937106,-0.4500007629394531,-0.4500007629394531
2014-05-12,36.77000045776367,38.79999923706055,36.720001220703125,38.709999084472656,38.709999084472656,0.5095292958737391,5.4481069187657605,2.0,2.0
2014-05-13,38.52999877929688,39.29999923706055,38.34000015258789,39.18999862670898,39.18999862670898,1.612058585611288,1.23998851353333,0.479999542236321,0.479999542236321
2014-05-14,39.20000076293945,39.20000076293945,37.34000015258789,37.369998931884766,37.369998931884766,0.3795854967217359,-4.644041231437646,-1.819999694824212,-1.8199996948242116
2014-05-15,37.13999938964844,37.43999862670898,35.88999938964844,36.43999862670898,36.43999862670898,0.4441587956868418,-2.488628128865944,-0.9300003051757884,-0.9300003051757884
2014-05-16,36.31999969482422,36.93999862670898,35.77000045776367,36.900001525878906,36.900001525878906,0.2679773256709356,1.262357070542719,0.460002899169929,0.460002899169929
2014-05-19,36.83000183105469,37.900001525878906,36.61000061035156,37.720001220703125,37.720001220703125,-0.064455583816091,2.22222130329488,0.8199996948242188,0.8199996948242188
2014-05-20,37.540000915527344,37.81999969482422,35.900001525878906,36.47999954223633,36.47999954223633,0.3596554661769501,-3.287385043312796,-1.2400016784667969,-1.2400016784667969
2014-05-21,36.83000183105469,36.97999954223633,35.869998931884766,36.77999877929688,36.77999877929688,0.0439637823475435,0.82236633998094,0.299999237060554,0.299999237060554
2014-05-22,36.93000030517578,37.18999862670898,36.630001068115234,36.7599983215332,36.7599983215332,-0.2414342550537887,-0.054378625414575,-0.0200004577636789,-0.02000045776367898
2014-05-23,36.650001525878906,37.16999816894531,35.970001220703125,37.119998931884766,37.119998931884766,-0.070035992368631,0.9793270587302504,0.3600006103515625,0.3600006103515625
2014-05-27,37.40999984741211,38.18000030517578,37.13999938964844,37.56999969482422,37.56999969482422,-0.0923576265787911,1.2122865729743193,0.4500007629394531,0.4500007629394531
2014-05-28,37.45000076293945,39.04999923706055,37.45000076293945,38.720001220703125,38.720001220703125,0.3987183260447302,3.060956974235318,1.1500015258789062,1.1500015258789062
2014-05-29,38.70000076293945,38.84999847412109,37.95000076293945,38.4900016784668,38.4900016784668,0.1276699106356437,-0.5940070634950056,-0.2299995422363281,-0.22999954223632812
2014-05-30,38.400001525878906,38.63999938964844,37.84999847412109,38.15999984741211,38.15999984741211,-0.0732247972557968,-0.857370269327129,-0.3300018310546875,-0.3300018310546875
2014-06-02,38.09999847412109,38.380001068115234,37.41999816894531,37.869998931884766,37.869998931884766,0.3341450270796243,-0.7599604734983001,-0.2900009155273437,-0.29000091552734375
2014-06-03,37.84000015258789,38.13999938964844,37.27999877929688,37.9900016784668,37.9900016784668,0.1468027399586381,0.3168807762521375,0.1200027465820312,0.12000274658203125
2014-06-04,37.93999862670898,38.90999984741211,37.380001068115234,38.2599983215332,38.2599983215332,0.0957818617639865,0.7107044778559279,0.2699966430664062,0.26999664306640625
2014-06-05,38.400001525878906,40.0,37.68000030517578,39.959999084472656,39.959999084472656,0.638675893803951,4.4432849909004535,1.7000007629394531,1.7000007629394531
2014-06-06,40.0,40.150001525878906,39.400001525878906,40.0,40.0,0.2871101549939299,0.1001023935030209,0.0400009155273437,0.04000091552734375
2014-06-09,39.84000015258789,40.150001525878906,39.41999816894531,39.9900016784668,39.9900016784668,0.5238789178659848,-0.0249958038330055,-0.0099983215332031,-0.009998321533203125
2014-06-10,39.93000030517578,39.97999954223633,39.02999877929688,39.77000045776367,39.77000045776367,1.012563266824132,-0.55014056381395,-0.220001220703125,-0.220001220703125
2014-06-12,40.93000030517578,41.27000045776367,40.58000183105469,40.88999938964844,40.88999938964844,1.8217225069424343,2.816190392238549,1.1199989318847656,1.1199989318847656
2014-06-13,41.0,41.08000183105469,40.33000183105469,40.66999816894531,40.66999816894531,0.4457531981304246,-0.5380318512766213,-0.220001220703125,-0.220001220703125
2014-06-16,40.630001068115234,41.290000915527344,40.54999923706055,41.18000030517578,41.18000030517578,1.2612900480230584,1.2540008831864125,0.5100021362304688,0.5100021362304688
2014-06-24,41.06999969482422,41.4900016784668,40.27999877929688,40.38999938964844,40.38999938964844,0.8467454126915144,-1.9184092027023425,-0.7900009155273438,-0.7900009155273438
2014-06-25,40.04999923706055,40.59999847412109,40.04999923706055,40.59999847412109,40.59999847412109,0.6617947292359024,0.5199284170488649,0.2099990844726491,0.20999908447264914
2014-06-26,40.5099983215332,40.630001068115234,40.04999923706055,40.619998931884766,40.619998931884766,0.3763966918345702,0.0492622130920272,0.0200004577636789,0.02000045776367898
2014-06-27,40.27000045776367,41.34999847412109,40.20000076293945,41.29999923706055,41.29999923706055,2.0704492881413605,1.674052986353014,0.6800003051757812,0.6800003051757812
2014-06-30,41.119998931884766,41.68999862670898,40.84000015258789,41.66999816894531,41.66999816894531,0.3859631064960673,0.8958812075539946,0.3699989318847656,0.3699989318847656
2014-07-07,41.619998931884766,41.619998931884766,40.4900016784668,40.52000045776367,40.52000045776367,0.2695717281145184,-2.759773846207369,-1.1499977111816406,-1.1499977111816406
2014-07-08,40.36000061035156,40.36000061035156,39.630001068115234,39.70000076293945,39.70000076293945,0.6657807353448596,-2.0236912279380403,-0.8199996948242188,-0.8199996948242188
2014-07-09,39.65999984741211,40.040000915527344,38.810001373291016,39.0099983215332,39.0099983215332,0.3445086429629129,-1.738041380720523,-0.69000244140625,-0.69000244140625
2014-07-10,38.060001373291016,38.75,37.84000015258789,38.29999923706055,38.29999923706055,0.2727605330016842,-1.8200438734208848,-0.7099990844726562,-0.7099990844726562
2014-07-11,38.36000061035156,38.36000061035156,37.36000061035156,37.81999969482422,37.81999969482422,0.1850683986046268,-1.2532625373314898,-0.4799995422363281,-0.4799995422363281
2014-07-14,38.18999862670898,38.63999938964844,37.95000076293945,38.09000015258789,38.09000015258789,0.2321032706903212,0.7139092013282555,0.2700004577636719,0.2700004577636719
2014-07-15,38.119998931884766,38.29999923706055,37.470001220703125,37.560001373291016,37.560001373291016,0.2185508499198668,-1.391438112821497,-0.529998779296875,-0.529998779296875
2014-07-16,37.88999938964844,37.97999954223633,37.20000076293945,37.52000045776367,37.52000045776367,-0.0094486995124823,-0.1064987062428302,-0.0400009155273437,-0.04000091552734375
2014-07-17,37.15999984741211,37.41999816894531,36.20000076293945,36.369998931884766,36.369998931884766,0.9073327055476632,-3.065036012388822,-1.1500015258789062,-1.1500015258789062
2014-07-18,36.209999084472656,37.18000030517578,36.209999084472656,37.060001373291016,37.060001373291016,0.3134177953130471,1.897174764009524,0.69000244140625,0.69000244140625
2014-07-21,36.709999084472656,37.060001373291016,36.29999923706055,36.959999084472656,36.959999084472656,0.2775437403324327,-0.2698388697050413,-0.1000022888183593,-0.10000228881835938
2014-07-22,37.209999084472656,37.790000915527344,36.9900016784668,37.369998931884766,37.369998931884766,0.0049009224797634,1.1093069739397166,0.4099998474121094,0.4099998474121094
2014-07-23,37.40999984741211,37.540000915527344,36.54999923706055,36.900001525878906,36.900001525878906,0.1627467643944667,-1.2576864314674865,-0.4699974060058594,-0.4699974060058594
2014-07-24,37.02000045776367,37.84000015258789,36.9900016784668,37.09999847412109,37.09999847412109,-0.0604695777071339,0.5419971272952795,0.1999969482421804,0.1999969482421804
2014-07-25,36.709999084472656,37.16999816894531,36.630001068115234,36.77999877929688,36.77999877929688,-0.0150291080650223,-0.8625329056210607,-0.3199996948242045,-0.31999969482420454
2014-07-28,40.40999984741211,40.40999984741211,38.61000061035156,38.869998931884766,38.869998931884766,3.753341067343071,5.682436710042316,2.0900001525878835,2.0900001525878835
2014-07-29,39.560001373291016,40.22999954223633,39.0099983215332,40.0099983215332,40.0099983215332,1.8607853668102143,2.932851610431375,1.1399993896484375,1.1399993896484375
2014-07-30,40.29999923706055,40.470001220703125,39.70000076293945,40.25,40.25,0.9487871690808176,0.5998542577734245,0.2400016784667968,0.24000167846679688
2014-07-31,39.290000915527344,39.790000915527344,38.5,38.5099983215332,38.5099983215332,0.9129131141002031,-4.322985536563473,-1.7400016784667969,-1.7400016784667969
2014-08-01,38.380001068115234,38.83000183105469,38.08000183105469,38.630001068115234,38.630001068115234,0.6745499487845653,0.3116145204164589,0.1200027465820312,0.12000274658203125
2014-08-04,38.91999816894531,40.9900016784668,38.68999862670898,40.83000183105469,40.83000183105469,1.8296945191603489,5.695057473750143,2.200000762939453,2.200000762939453
2014-08-05,40.540000915527344,41.369998931884766,39.900001525878906,40.75,40.75,0.8690670469016744,-0.1959388377833493,-0.0800018310546875,-0.0800018310546875
2014-08-06,40.54999923706055,41.36000061035156,40.43999862670898,41.150001525878906,41.150001525878906,0.83319299192106,0.9815988365126538,0.4000015258789062,0.40000152587890625
2014-08-07,41.27000045776367,41.27000045776367,40.16999816894531,40.33000183105469,40.33000183105469,1.0261156875945865,-1.992708783518582,-0.8199996948242188,-0.8199996948242188
2014-08-08,38.5,41.41999816894531,38.0,39.27999877929688,39.27999877929688,1.676631884576394,-2.6035284009069626,-1.0500030517578054,-1.0500030517578054
2014-08-11,39.47999954223633,40.08000183105469,39.47999954223633,39.619998931884766,39.619998931884766,0.7638364856252056,0.8655808634268292,0.3400001525878835,0.3400001525878835
2014-08-12,39.400001525878906,39.900001525878906,39.04999923706055,39.20000076293945,39.20000076293945,0.6362842901385766,-1.060066078415045,-0.4199981689453125,-0.4199981689453125
2014-08-13,39.34000015258789,39.790000915527344,38.91999816894531,39.27000045776367,39.27000045776367,0.6952771805511425,0.1785706465863068,0.0699996948242187,0.06999969482421875
2014-08-14,39.34999847412109,39.52999877929688,38.75,39.0,39.0,0.4106763443716017,-0.6875489040395255,-0.2700004577636719,-0.2700004577636719
2014-08-15,39.34999847412109,39.540000915527344,38.34000015258789,38.869998931884766,38.869998931884766,0.3891519113832331,-0.33333607209034,-0.1300010681152343,-0.13000106811523438
2014-08-18,39.060001373291016,39.540000915527344,38.93000030517578,39.20000076293945,39.20000076293945,0.3620470698423244,0.8489885261715013,0.3300018310546875,0.3300018310546875
2014-08-19,39.27000045776367,39.52000045776367,39.119998931884766,39.18999862670898,39.18999862670898,0.3102289904258814,-0.0255156531525635,-0.0100021362304758,-0.010002136230475855
2014-08-20,39.16999816894531,39.61000061035156,38.52999877929688,39.54999923706055,39.54999923706055,0.8945774859990002,0.9186032737092732,0.3600006103515696,0.3600006103515696
2014-08-21,39.52000045776367,39.77000045776367,38.84999847412109,39.5099983215332,39.5099983215332,0.3158093989784214,-0.1011401170644243,-0.0400009155273437,-0.04000091552734375
2014-08-22,39.47999954223633,39.59000015258789,38.84000015258789,38.86000061035156,38.86000061035156,0.1922432096007496,-1.6451474026699442,-0.6499977111816406,-0.6499977111816406
2014-08-25,39.02999877929688,39.08000183105469,38.27999877929688,38.75,38.75,0.3158093989784214,-0.283068987709334,-0.1100006103515625,-0.1100006103515625
2014-08-26,38.84000015258789,39.5,38.70000076293945,39.459999084472656,39.459999084472656,0.3213898075309614,1.8322557018649157,0.7099990844726562,0.7099990844726562
2014-08-27,39.58000183105469,39.810001373291016,39.060001373291016,39.22999954223633,39.22999954223633,-0.1322176876683627,-0.5828675812788675,-0.2299995422363281,-0.22999954223632812
2014-08-28,39.040000915527344,40.060001373291016,38.900001525878906,39.33000183105469,39.33000183105469,0.5438089484107707,0.2549127962917508,0.1000022888183593,0.10000228881835938
2014-08-29,39.40999984741211,40.04999923706055,39.11000061035156,40.04999923706055,40.04999923706055,0.5844662107221336,1.830656934872943,0.7199974060058594,0.7199974060058594
2014-09-02,40.02999877929688,40.09999847412109,39.38999938964844,40.09999847412109,40.09999847412109,0.8626894371273429,0.1248420424794227,0.0499992370605397,0.04999923706053977
2014-09-03,40.310001373291016,40.310001373291016,39.43999862670898,39.95000076293945,39.95000076293945,1.166423102629878,-0.3740591443624042,-0.1499977111816335,-0.14999771118163352
2014-09-04,39.959999084472656,40.150001525878906,39.59000015258789,40.0,40.0,0.6968715829947254,0.1251545334310266,0.0499992370605468,0.049999237060546875
2014-09-05,39.83000183105469,40.18999862670898,39.59999847412109,39.7400016784668,39.7400016784668,0.4090819419280188,-0.6499958038330034,-0.2599983215332031,-0.2599983215332031
2014-09-08,39.66999816894531,39.84000015258789,39.31999969482422,39.59000015258789,39.59000015258789,-0.1114904559017854,-0.3774572711208179,-0.1500015258789062,-0.15000152587890625
2014-09-09,39.470001220703125,39.68000030517578,38.77999877929688,39.08000183105469,39.08000183105469,0.6681723390102339,-1.2881998473542988,-0.5099983215332031,-0.5099983215332031
2014-09-10,39.08000183105469,39.18999862670898,38.70000076293945,38.9900016784668,38.9900016784668,0.3891519113832331,-0.2302972066812292,-0.0900001525878906,-0.09000015258789062
2014-09-11,38.709999084472656,39.02000045776367,38.52999877929688,38.93000030517578,38.93000030517578,0.2671801244491441,-0.1538891272327203,-0.0600013732910156,-0.060001373291015625
2014-09-12,38.91999816894531,38.93999862670898,37.52999877929688,37.810001373291016,37.810001373291016,0.6299066803642451,-2.87695587748521,-1.1199989318847656,-1.1199989318847656
2014-09-15,37.709999084472656,37.880001068115234,37.209999084472656,37.52000045776367,37.52000045776367,0.0822294409935322,-0.7669952525635182,-0.2900009155273437,-0.29000091552734375
2014-09-16,37.54999923706055,38.0099983215332,37.43000030517578,37.47999954223633,37.47999954223633,0.1029566727601094,-0.1066122469064789,-0.0400009155273437,-0.04000091552734375
2014-09-17,37.59999847412109,37.810001373291016,36.79999923706055,37.15999984741211,37.15999984741211,0.8491370163568887,-0.8537878834913304,-0.3199996948242187,-0.31999969482421875
2014-09-18,37.31999969482422,37.68999862670898,36.79999923706055,36.869998931884766,36.869998931884766,0.3134177953130471,-0.7804115089293795,-0.2900009155273437,-0.29000091552734375
2014-09-19,36.93999862670898,37.06999969482422,36.25,37.02999877929688,37.02999877929688,1.592128555066502,0.4339567454496151,0.1599998474121164,0.15999984741211648
2014-09-22,36.79999923706055,36.900001525878906,36.13999938964844,36.790000915527344,36.790000915527344,0.7319484367535483,-0.6481173958442499,-0.2399978637695383,-0.23999786376953836
2014-09-23,36.7599983215332,37.15999984741211,36.470001220703125,36.56999969482422,36.56999969482422,0.4058931370408531,-0.5979918870028467,-0.220001220703125,-0.220001220703125
2014-09-24,36.58000183105469,37.09999847412109,36.04999923706055,36.869998931884766,36.869998931884766,0.3596554661769501,0.8203424653104641,0.2999992370605469,0.2999992370605469
2014-09-25,36.83000183105469,36.869998931884766,35.869998931884766,36.34999847412109,36.34999847412109,0.9049411018822888,-1.41036200929745,-0.520000457763679,-0.520000457763679
2014-09-26,36.38999938964844,36.84999847412109,36.08000183105469,36.709999084472656,36.709999084472656,0.4417671920214674,0.9903731099407452,0.3600006103515696,0.3600006103515696
2014-09-29,36.27000045776367,36.58000183105469,35.970001220703125,36.459999084472656,36.459999084472656,0.4361867834689275,-0.6810133648457173,-0.25,-0.25
2014-09-30,36.52000045776367,36.59999847412109,35.630001068115234,35.709999084472656,35.709999084472656,1.1632342977427124,-2.0570488722787883,-0.75,-0.75
2014-10-01,35.63999938964844,35.93000030517578,34.4900016784668,34.4900016784668,34.4900016784668,1.41833868871597,-3.416402792730222,-1.2199974060058594,-1.2199974060058594
2014-10-02,34.43000030517578,35.13999938964844,34.099998474121094,34.689998626708984,34.689998626708984,0.8443538090261401,0.579869349113582,0.1999969482421875,0.1999969482421875
2014-10-03,35.060001373291016,35.060001373291016,34.34000015258789,34.54999923706055,34.54999923706055,1.1656259014080868,-0.4035727736830918,-0.1399993896484375,-0.1399993896484375
2014-10-06,34.61000061035156,34.83000183105469,34.43000030517578,34.529998779296875,34.529998779296875,0.4258231675856389,-0.057888446325105,-0.0200004577636718,-0.020000457763671875
2014-10-07,34.2599983215332,34.5099983215332,33.630001068115234,33.779998779296875,33.779998779296875,0.6530255157961966,-2.172024403457773,-0.75,-0.75
2014-10-08,33.650001525878906,34.72999954223633,33.11000061035156,34.619998931884766,34.619998931884766,0.6737527475627738,2.486679049564411,0.8400001525878906,0.8400001525878906
2014-10-09,34.349998474121094,34.369998931884766,32.91999816894531,33.0,33.0,1.392031048396853,-4.679373142304632,-1.6199989318847656,-1.6199989318847656
2014-10-10,32.79999923706055,33.36000061035156,32.290000915527344,32.369998931884766,32.369998931884766,0.4417671920214674,-1.909094145803736,-0.6300010681152344,-0.6300010681152344
2014-10-13,32.459999084472656,32.959999084472656,32.13999938964844,32.220001220703125,32.220001220703125,0.1587607582855095,-0.4633849741462081,-0.1499977111816406,-0.14999771118164062
2014-10-14,32.529998779296875,33.630001068115234,32.380001068115234,33.06999969482422,33.06999969482422,0.6195430644809565,2.638108137546946,0.8499984741210938,0.8499984741210938
2014-10-15,32.150001525878906,34.88999938964844,31.809999465942383,34.72999954223633,34.72999954223633,0.9001578945515402,5.019654861599276,1.6599998474121094,1.6599998474121094
2014-10-16,34.13999938964844,35.63999938964844,34.13999938964844,35.459999084472656,35.459999084472656,0.6506339121308223,2.101927877507026,0.7299995422363281,0.7299995422363281
2014-10-17,35.959999084472656,36.04999923706055,35.36000061035156,35.369998931884766,35.369998931884766,0.4194455578113074,-0.253807543461837,-0.0900001525878906,-0.09000015258789062
2014-10-20,35.279998779296875,35.91999816894531,35.06999969482422,35.81999969482422,35.81999969482422,0.5924382229400479,1.272266826487778,0.4500007629394531,0.4500007629394531
2014-10-21,36.119998931884766,36.40999984741211,35.77000045776367,35.88999938964844,35.88999938964844,0.1683271729470067,0.1954207019000398,0.0699996948242187,0.06999969482421875
2014-10-22,36.060001373291016,36.150001525878906,35.099998474121094,35.130001068115234,35.130001068115234,-0.0796024070301282,-2.1175768583389987,-0.7599983215332031,-0.7599983215332031
2014-10-23,35.45000076293945,35.79999923706055,35.15999984741211,35.34000015258789,35.34000015258789,0.666577936566651,0.5977770512032743,0.2099990844726562,0.20999908447265625
2014-10-24,35.41999816894531,35.70000076293945,35.2599983215332,35.5,35.5,0.3931379174921902,0.4527443314127799,0.1599998474121093,0.15999984741210938
2014-10-27,35.15999984741211,35.27000045776367,34.279998779296875,34.84000015258789,34.84000015258789,0.0463553860129178,-1.8591544997524243,-0.6599998474121094,-0.6599998474121094
2014-10-28,35.130001068115234,36.18999862670898,34.959999084472656,36.11000061035156,36.11000061035156,0.6984659854383082,3.6452366595909336,1.270000457763672,1.2700004577636719
2014-10-29,36.27000045776367,37.04999923706055,36.2400016784668,36.5,36.5,0.2416696853518183,1.0800315232801116,0.3899993896484375,0.3899993896484375
2014-10-30,36.2599983215332,37.09000015258789,36.13999938964844,36.959999084472656,36.959999084472656,-0.0317703337226424,1.2602714643086488,0.4599990844726562,0.45999908447265625
2014-10-31,37.619998931884766,37.709999084472656,37.0099983215332,37.52999877929688,37.52999877929688,0.1452083375150552,1.5422070047174108,0.5699996948242259,0.5699996948242259
2014-11-03,37.540000915527344,37.83000183105469,36.93999862670898,37.11000061035156,37.11000061035156,0.0790406361063664,-1.1190998737175772,-0.4199981689453196,-0.4199981689453196
2014-11-04,36.84999847412109,37.29999923706055,35.70000076293945,35.790000915527344,35.790000915527344,0.3891519113832331,-3.5569918434763204,-1.3199996948242188,-1.3199996948242188
2014-11-05,36.0099983215332,36.43999862670898,35.5099983215332,35.97999954223633,35.97999954223633,0.6586059243487367,0.5308706953023767,0.1899986267089843,0.18999862670898438
2014-11-06,36.02999877929688,36.15999984741211,34.790000915527344,35.25,35.25,1.6248138051599508,-2.0289037007334976,-0.7299995422363281,-0.7299995422363281
2014-11-07,34.65999984741211,34.65999984741211,31.65999984741211,32.099998474121094,32.099998474121094,2.7959023999715624,-8.936174541500442,-3.1500015258789062,-3.1500015258789062
2014-11-10,32.22999954223633,32.58000183105469,31.059999465942383,31.489999771118164,31.489999771118164,1.058800937688035,-1.90030757632188,-0.6099987030029297,-0.6099987030029297
2014-11-11,31.489999771118164,31.549999237060547,30.670000076293945,31.21999931335449,31.21999931335449,1.023724083929212,-0.8574165123091282,-0.2700004577636754,-0.2700004577636754
2014-11-12,30.96999931335449,33.36000061035156,30.8799991607666,33.36000061035156,33.36000061035156,2.111903751674515,6.8545847023183,2.140001296997074,2.140001296997074
2014-11-13,33.290000915527344,33.439998626708984,32.65999984741211,33.290000915527344,33.290000915527344,1.068367352349532,-0.2098312156580073,-0.0699996948242187,-0.06999969482421875
2014-11-14,33.2599983215332,33.439998626708984,32.72999954223633,32.97999954223633,32.97999954223633,0.759053278294457,-0.9312146733718608,-0.3100013732910156,-0.3100013732910156
2014-11-17,32.810001373291016,33.40999984741211,32.689998626708984,33.13999938964844,33.13999938964844,0.5151097044262791,0.4851420546783336,0.1599998474121093,0.15999984741210938
2014-11-18,33.209999084472656,34.099998474121094,33.209999084472656,33.72999954223633,33.72999954223633,0.4688720335623761,1.780326383386055,0.5900001525878906,0.5900001525878906
2014-11-19,33.689998626708984,34.13999938964844,33.290000915527344,33.86000061035156,33.86000061035156,0.4975712775468676,0.3854167503099193,0.1300010681152343,0.13000106811523438
2014-11-20,33.63999938964844,34.4900016784668,33.63999938964844,34.400001525878906,34.400001525878906,0.3819771003871102,1.5948048015163252,0.5400009155273438,0.5400009155273438
2014-11-21,35.0099983215332,35.7400016784668,34.400001525878906,34.54999923706055,34.54999923706055,0.4473476005740075,0.4360398387447617,0.1499977111816406,0.14999771118164062
2014-11-24,34.619998931884766,34.7400016784668,33.83000183105469,34.5099983215332,34.5099983215332,0.7526756685201255,-0.1157768926502211,-0.0400009155273437,-0.04000091552734375
2014-11-25,35.099998474121094,36.470001220703125,34.540000915527344,34.81999969482422,34.81999969482422,1.8679601778063373,0.8982943737136706,0.3100013732910156,0.3100013732910156
2014-11-26,34.7400016784668,34.7400016784668,33.52000045776367,33.56999969482422,33.56999969482422,0.4529280091265475,-3.589890898780812,-1.25,-1.25
2014-11-28,33.5,33.5,32.400001525878906,33.06999969482422,33.06999969482422,0.1372363252971409,-1.489425095458341,-0.5,-0.5
2014-12-01,32.9900016784668,32.9900016784668,31.239999771118164,31.520000457763672,31.520000457763672,0.7909413271661142,-4.687025253596044,-1.5499992370605469,-1.5499992370605469
2014-12-02,31.489999771118164,31.8799991607666,30.93000030517578,31.290000915527344,31.290000915527344,0.4114735455933931,-0.7296939685788484,-0.2299995422363281,-0.22999954223632812
2014-12-03,31.209999084472656,32.13999938964844,31.209999084472656,31.93000030517578,31.93000030517578,0.2432640877954012,2.045379900678901,0.6399993896484375,0.6399993896484375
2014-12-04,31.809999465942383,32.029998779296875,31.13999938964844,31.31999969482422,31.31999969482422,0.6657807353448596,-1.910430956847442,-0.6100006103515625,-0.6100006103515625
2014-12-05,31.530000686645508,32.459999084472656,31.459999084472656,31.709999084472656,31.709999084472656,0.7399204489714626,1.2452087913426446,0.3899993896484375,0.3899993896484375
