Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-12-08,31.65999984741211,31.71999931335449,30.46999931335449,30.540000915527344,30.540000915527344,0.3285646185270843,-3.689682127799943,-1.1699981689453125,-1.1699981689453125
2014-12-09,30.1200008392334,31.309999465942383,30.01000022888184,31.290000915527344,31.290000915527344,0.5980186314925879,2.455795604179833,0.75,0.75
2014-12-10,30.96999931335449,31.1200008392334,30.1200008392334,30.190000534057617,30.190000534057617,0.7997105406058199,-3.515501276076549,-1.1000003814697266,-1.1000003814697266
2014-12-11,30.290000915527344,30.63999938964844,30.26000022888184,30.5,30.5,0.3469002466282872,1.026828289031223,0.3099994659423828,0.3099994659423828
2014-12-12,30.020000457763672,30.61000061035156,29.82999992370605,29.989999771118164,29.989999771118164,0.3939351187139816,-1.672131897973228,-0.5100002288818359,-0.5100002288818359
2014-12-15,30.100000381469727,30.270000457763672,28.90999984741211,29.290000915527344,29.290000915527344,0.5788858021695936,-2.334107572301325,-0.6999988555908203,-0.6999988555908203
2014-12-16,29.270000457763672,30.40999984741211,29.26000022888184,29.31999969482422,29.31999969482422,0.118900697195938,0.1024198646609519,0.029998779296875,0.029998779296875
2014-12-17,29.36000061035156,30.82999992370605,29.36000061035156,30.770000457763672,30.770000457763672,1.1967167490579524,4.945432394378302,1.4500007629394531,1.4500007629394531
2014-12-18,31.09000015258789,31.450000762939453,30.39999961853028,31.030000686645508,31.030000686645508,0.2902989598810956,0.8449796068047633,0.2600002288818359,0.26000022888183594
2014-12-19,31.030000686645508,31.31999969482422,30.5,31.25,31.25,1.2868004871203842,0.7089890702102863,0.2199993133544922,0.2199993133544922
2014-12-22,31.200000762939453,31.39999961853028,30.799999237060547,31.1200008392334,31.1200008392334,0.3979211248229388,-0.4159973144531204,-0.1299991607666015,-0.12999916076660156
2014-12-23,31.26000022888184,31.479999542236328,31.209999084472656,31.43000030517578,31.43000030517578,0.8395706016953914,0.9961422158818234,0.3099994659423828,0.3099994659423828
2014-12-24,31.440000534057617,31.700000762939453,30.989999771118164,31.559999465942383,31.559999465942383,0.5286621251967335,0.413614888655256,0.1299991607666015,0.12999916076660156
2014-12-26,31.76000022888184,32.38999938964844,31.75,32.279998779296875,32.279998779296875,0.1252783069702694,2.281366684215169,0.7199993133544922,0.7199993133544922
2014-12-29,32.25,32.470001220703125,31.56999969482422,31.76000022888184,31.76000022888184,0.4027043321536874,-1.6109001551404711,-0.5199985504150355,-0.5199985504150355
2014-12-30,31.59000015258789,31.950000762939453,31.57999992370605,31.770000457763672,31.770000457763672,-0.0086514982906909,0.0314868665294953,0.0100002288818323,0.010000228881832385
2014-12-31,31.809999465942383,31.93000030517578,31.40999984741211,31.440000534057617,31.440000534057617,0.1372363252971409,-1.0387155144828242,-0.3299999237060547,-0.3299999237060547
2015-01-02,31.68000030517578,31.850000381469727,30.770000457763672,31.36000061035156,31.36000061035156,0.1396279289625152,-0.2544526792211621,-0.0799999237060582,-0.07999992370605824
2015-01-05,31.049999237060547,31.049999237060547,29.5,29.84000015258789,29.84000015258789,0.7032491927690568,-4.84694014088104,-1.5200004577636683,-1.5200004577636683
2015-01-06,29.940000534057617,30.270000457763672,29.0,29.549999237060547,29.549999237060547,0.5844662107221336,-0.9718529291032674,-0.2900009155273437,-0.29000091552734375
2015-01-07,29.850000381469727,30.09000015258789,29.270000457763672,29.8799991607666,29.8799991607666,0.5653333813991392,1.1167510396825395,0.3299999237060547,0.3299999237060547
2015-01-08,30.14999961853028,31.690000534057617,30.06999969482422,31.670000076293945,31.670000076293945,0.4003127284883131,5.990632415671793,1.7900009155273438,1.7900009155273438
2015-01-09,31.57999992370605,31.68000030517578,30.6299991607666,31.1200008392334,31.1200008392334,0.4800328506674561,-1.7366568858085962,-0.5499992370605469,-0.5499992370605469
2015-01-12,31.07999992370605,31.84000015258789,30.46999931335449,31.40999984741211,31.40999984741211,0.4114735455933931,0.9318733944669644,0.2899990081787109,0.28999900817871094
2015-01-13,31.770000457763672,32.29999923706055,30.6299991607666,31.34000015258789,31.34000015258789,0.6801303573371054,-0.2228579916086381,-0.0699996948242187,-0.06999969482421875
2015-01-14,30.88999938964844,31.51000022888184,30.739999771118164,31.39999961853028,31.39999961853028,0.2193480511416583,0.1914469229427728,0.0599994659423863,0.05999946594238992
2015-01-15,31.6299991607666,31.729999542236328,30.3799991607666,30.43000030517578,30.43000030517578,0.3453058441847044,-3.0891698252826227,-0.9699993133544956,-0.9699993133544993
2015-01-16,30.25,31.020000457763672,30.049999237060547,31.0,31.0,0.1906488071571667,1.873150473571528,0.5699996948242188,0.5699996948242188
2015-01-20,31.299999237060547,31.3799991607666,30.71999931335449,30.88999938964844,30.88999938964844,0.0280197579117149,-0.3548406785534141,-0.1100006103515589,-0.11000061035155895
2015-01-21,30.68000030517578,31.07999992370605,30.56999969482422,30.770000457763672,30.770000457763672,0.2193480511416583,-0.388471784576927,-0.1199989318847691,-0.11999893188476918
2015-01-22,31.07999992370605,31.40999984741211,30.63999938964844,31.25,31.25,0.3580610637333672,1.559959490072793,0.4799995422363281,0.4799995422363281
2015-01-23,31.299999237060547,31.489999771118164,30.8799991607666,31.1299991607666,31.1299991607666,0.3229842099745443,-0.3840026855468803,-0.1200008392333984,-0.12000083923339844
2015-01-26,31.170000076293945,32.2599983215332,30.940000534057617,32.25,32.25,0.1029566727601094,3.597818404842568,1.1200008392333984,1.1200008392333984
2015-01-27,31.76000022888184,32.54999923706055,31.420000076293945,32.459999084472656,32.459999084472656,0.2129704413673268,0.6511599518532085,0.2099990844726562,0.20999908447265625
2015-01-28,32.56999969482422,32.779998779296875,31.43000030517578,31.540000915527344,31.540000915527344,0.1029566727601094,-2.834251986733405,-0.9199981689453124,-0.9199981689453125
2015-01-29,31.51000022888184,31.82999992370605,30.459999084472656,31.799999237060547,31.799999237060547,0.2049984291494125,0.8243446860688008,0.2599983215332031,0.2599983215332031
2015-01-30,31.559999465942383,32.08000183105469,31.09000015258789,31.239999771118164,31.239999771118164,0.3102289904258814,-1.761004652131393,-0.5599994659423828,-0.5599994659423828
2015-02-02,31.40999984741211,32.09000015258789,30.940000534057617,32.02000045776367,32.02000045776367,0.2065928315929954,2.496801191934161,0.7800006866455078,0.7800006866455078
2015-02-03,32.279998779296875,33.95000076293945,32.279998779296875,33.70000076293945,33.70000076293945,0.4011099297101045,5.246721677570876,1.6800003051757812,1.6800003051757812
2015-02-04,33.41999816894531,33.84000015258789,32.2400016784668,32.459999084472656,32.459999084472656,0.3795854967217359,-3.6795301198641273,-1.2400016784667969,-1.2400016784667969
2015-02-05,32.619998931884766,34.099998474121094,32.619998931884766,33.95000076293945,33.95000076293945,0.1675299717252153,4.590270241811378,1.4900016784667969,1.4900016784667969
2015-02-06,34.11000061035156,34.869998931884766,33.709999084472656,34.279998779296875,34.279998779296875,0.2918933623246785,0.9720118083698326,0.3299980163574219,0.3299980163574219
2015-02-09,34.2400016784668,34.81999969482422,34.13999938964844,34.27000045776367,34.27000045776367,0.1866628010482096,-0.0291666332824958,-0.0099983215332031,-0.009998321533203125
2015-02-10,34.540000915527344,34.540000915527344,33.540000915527344,34.279998779296875,34.279998779296875,0.2273200633595726,0.029175142689386,0.0099983215332031,0.009998321533203125
2015-02-11,34.11000061035156,34.599998474121094,33.77000045776367,34.41999816894531,34.41999816894531,0.0567190018962064,0.4083996342875817,0.1399993896484375,0.1399993896484375
2015-02-12,34.45000076293945,35.34000015258789,34.279998779296875,35.08000183105469,35.08000183105469,0.1619495631726752,1.9175005729804129,0.660003662109375,0.660003662109375
2015-02-13,35.16999816894531,36.02999877929688,34.95000076293945,35.38999938964844,35.38999938964844,0.4465503993522161,0.8836874071064704,0.30999755859375,0.30999755859375
2015-02-17,35.5,35.849998474121094,34.77000045776367,35.77000045776367,35.77000045776367,0.2823269476631813,1.073752683438545,0.3800010681152344,0.3800010681152344
2015-02-18,35.56999969482422,36.09000015258789,35.56999969482422,35.779998779296875,35.779998779296875,0.5262705215313591,0.0279516952900404,0.0099983215332031,0.009998321533203125
2015-02-19,35.58000183105469,35.97999954223633,35.0,35.63999938964844,35.63999938964844,0.3604526673987415,-0.3912783522213137,-0.1399993896484375,-0.1399993896484375
2015-02-20,35.59000015258789,35.7599983215332,34.75,35.650001525878906,35.650001525878906,0.511123698317322,0.0280643557849513,0.0100021362304687,0.01000213623046875
2015-02-23,35.36000061035156,35.650001525878906,34.47999954223633,35.560001373291016,35.560001373291016,0.3126205940912557,-0.2524548351633515,-0.0900001525878906,-0.09000015258789062
2015-02-24,35.560001373291016,37.060001373291016,35.29999923706055,36.75,36.75,0.8188433699288142,3.346452701778535,1.1899986267089844,1.1899986267089844
2015-02-25,36.63999938964844,36.63999938964844,34.91999816894531,36.13999938964844,36.13999938964844,0.4066903382626445,-1.6598656063988138,-0.6100006103515625,-0.6100006103515625
2015-02-26,36.27000045776367,37.540000915527344,36.150001525878906,37.290000915527344,37.290000915527344,0.7335428391971311,3.182074004705981,1.1500015258789062,1.1500015258789062
2015-02-27,37.130001068115234,37.7400016784668,36.77000045776367,37.58000183105469,37.58000183105469,0.9782836142871004,0.7776908243694702,0.2900009155273437,0.29000091552734375
2015-03-02,36.619998931884766,37.9900016784668,33.90999984741211,37.75,37.75,4.540975874473005,0.4523633865414878,0.1699981689453125,0.1699981689453125
2015-03-03,37.540000915527344,38.9900016784668,36.900001525878906,38.52999877929688,38.52999877929688,2.1637218310909576,2.06622193191226,0.7799987792968821,0.7799987792968821
2015-03-04,38.25,39.16999816894531,37.88999938964844,38.130001068115234,38.130001068115234,2.225106325168898,-1.038146181817623,-0.3999977111816477,-0.39999771118164773
2015-03-05,38.06999969482422,39.16999816894531,37.22999954223633,38.90999984741211,38.90999984741211,1.1026470048865635,2.0456301008318523,0.779998779296875,0.779998779296875
2015-03-06,38.5,39.369998931884766,38.2400016784668,38.459999084472656,38.459999084472656,0.8228293760377714,-1.1565170000106817,-0.4500007629394531,-0.4500007629394531
2015-03-09,38.63999938964844,38.93000030517578,38.5,38.7599983215332,38.7599983215332,0.6538227170179881,0.7800292360944594,0.2999992370605469,0.2999992370605469
2015-03-10,38.220001220703125,38.68000030517578,38.040000915527344,38.2400016784668,38.2400016784668,0.6043962412669194,-1.341580664562414,-0.5199966430664062,-0.5199966430664062
2015-03-11,38.2599983215332,39.66999816894531,37.93999862670898,39.36000061035156,39.36000061035156,0.9727032057345604,2.9288673711419966,1.1199989318847656,1.1199989318847656
2015-03-12,39.790000915527344,40.27000045776367,39.41999816894531,39.84000015258789,39.84000015258789,0.8762418578977973,1.2195110131936635,0.4799995422363281,0.4799995422363281
2015-03-13,39.65999984741211,40.119998931884766,39.25,39.68000030517578,39.68000030517578,0.5270677227531506,-0.4016060411629163,-0.1599998474121093,-0.15999984741210938
2015-03-16,39.93999862670898,40.45000076293945,39.18000030517578,40.2400016784668,40.2400016784668,1.018940876598463,1.4112937726413533,0.5600013732910156,0.5600013732910156
2015-03-17,40.09999847412109,40.84000015258789,40.09999847412109,40.650001525878906,40.650001525878906,0.6338926864732023,1.0188862582267475,0.4099998474121094,0.4099998474121094
2015-03-18,40.65999984741211,41.880001068115234,40.130001068115234,41.290000915527344,41.290000915527344,1.6335830185996565,1.5744141835787984,0.6399993896484375,0.6399993896484375
2015-03-19,41.060001373291016,41.90999984741211,40.9900016784668,41.22999954223633,41.22999954223633,0.1611523619508838,-0.1453169580058144,-0.0600013732910156,-0.060001373291015625
2015-03-24,41.52000045776367,41.95000076293945,40.91999816894531,41.68999862670898,41.68999862670898,0.4728580396713333,1.1156902487991172,0.4599990844726491,0.45999908447264914
2015-03-25,41.810001373291016,42.0,40.81999969482422,40.83000183105469,40.83000183105469,0.1842711973828353,-2.062837188733624,-0.8599967956542898,-0.8599967956542898
2015-03-26,40.7599983215332,41.560001373291016,39.900001525878906,40.0,40.0,0.6307038815860366,-2.0328233990511424,-0.8300018310546875,-0.8300018310546875
2015-03-27,39.95000076293945,40.7400016784668,39.95000076293945,40.31999969482422,40.31999969482422,0.6761443512281482,0.7999992370605558,0.3199996948242187,0.31999969482421875
2015-03-30,40.5,41.15999984741211,40.5,40.959999084472656,40.959999084472656,-0.0006794860727766,1.587300085546861,0.6399993896484375,0.6399993896484375
2015-03-31,40.709999084472656,41.5,40.34999847412109,41.33000183105469,41.33000183105469,0.0902014532114465,0.903327038213475,0.3700027465820312,0.37000274658203125
2015-04-01,41.130001068115234,41.43999862670898,40.5,40.79999923706055,40.79999923706055,0.4744524421149161,-1.282367700249909,-0.5300025939941406,-0.5300025939941406
2015-04-02,40.650001525878906,41.459999084472656,40.209999084472656,40.52000045776367,40.52000045776367,0.30385138065155,-0.6862715307174305,-0.279998779296875,-0.279998779296875
2015-04-06,40.43000030517578,41.25,40.150001525878906,40.720001220703125,40.720001220703125,0.5119208995391135,0.4935852928924067,0.2000007629394531,0.20000076293945312
2015-04-07,40.630001068115234,41.4900016784668,40.11000061035156,41.119998931884766,41.119998931884766,0.2153620450327011,0.9823126208018618,0.3999977111816406,0.3999977111816406
2015-04-08,41.11000061035156,41.5099983215332,40.29999923706055,40.33000183105469,40.33000183105469,1.4199330911595531,-1.9211992250746543,-0.7899971008300781,-0.7899971008300781
2015-04-09,40.31999969482422,40.900001525878906,40.09999847412109,40.25,40.25,0.1228867033048951,-0.198368032289764,-0.0800018310546875,-0.0800018310546875
2015-04-10,40.41999816894531,40.650001525878906,40.060001373291016,40.5,40.5,0.1021594715383179,0.6211180124223503,0.25,0.25
2015-04-13,40.400001525878906,40.9900016784668,40.380001068115234,40.40999984741211,40.40999984741211,0.0479497884565006,-0.2222225989824466,-0.0900001525878906,-0.09000015258789062
2015-04-14,40.4900016784668,41.38999938964844,40.16999816894531,41.290000915527344,41.290000915527344,0.4322007773599703,2.1776814437963754,0.8800010681152344,0.8800010681152344
2015-04-17,41.04999923706055,41.5,40.66999816894531,41.02000045776367,41.02000045776367,0.1332503191881837,-0.6539124528382789,-0.2700004577636719,-0.2700004577636719
2015-06-22,41.709999084472656,41.970001220703125,40.970001220703125,41.75,41.75,0.2121732401455354,1.7796185618963456,0.7299995422363281,0.7299995422363281
2015-06-30,41.380001068115234,41.56999969482422,40.650001525878906,40.84000015258789,40.84000015258789,-0.0413367483841395,-2.179640353082901,-0.9099998474121094,-0.9099998474121094
2015-07-02,41.33000183105469,41.54999923706055,40.18999862670898,40.79999923706055,40.79999923706055,0.0957818617639865,-0.0979454343239205,-0.0400009155273437,-0.04000091552734375
2015-07-06,40.31999969482422,40.63999938964844,39.630001068115234,40.0,40.0,0.0607050080051635,-1.960782480441492,-0.7999992370605469,-0.7999992370605469
2015-07-07,40.06999969482422,40.150001525878906,38.959999084472656,39.86000061035156,39.86000061035156,-0.0214067178393538,-0.3499984741210937,-0.1399993896484375,-0.1399993896484375
2015-07-08,39.5099983215332,39.75,38.880001068115234,39.18999862670898,39.18999862670898,0.1149146910869808,-1.6808880416037564,-0.6700019836425852,-0.6700019836425852
2015-07-09,39.630001068115234,40.22999954223633,38.65999984741211,39.25,39.25,0.263194118340187,0.1531037902362531,0.0600013732910227,0.06000137329102273
2015-07-10,39.880001068115234,40.18999862670898,39.70000076293945,40.15999984741211,40.15999984741211,-0.0955464314659568,2.31847094882065,0.9099998474121094,0.9099998474121094
2015-07-13,40.369998931884766,41.34000015258789,40.369998931884766,40.7599983215332,40.7599983215332,0.0407749774603777,1.494020110559724,0.5999984741210938,0.5999984741210938
2015-07-14,40.7400016784668,40.93000030517578,40.40999984741211,40.619998931884766,40.619998931884766,-0.1465673096606084,-0.3434725108280356,-0.1399993896484375,-0.1399993896484375
2015-07-15,40.310001373291016,41.33000183105469,39.0,39.06999969482422,39.06999969482422,0.3716134845038216,-3.815852481088744,-1.5499992370605469,-1.5499992370605469
2015-07-16,39.369998931884766,39.380001068115234,38.540000915527344,38.90999984741211,38.90999984741211,0.394732319935773,-0.4095209845453529,-0.1599998474121093,-0.15999984741210938
2015-07-17,38.869998931884766,39.22999954223633,38.369998931884766,38.77999877929688,38.77999877929688,0.5613473752901821,-0.3341070897585063,-0.1300010681152272,-0.13000106811522727
2015-07-20,38.790000915527344,38.97999954223633,37.720001220703125,37.93999862670898,37.93999862670898,0.8786334615631716,-2.166065443602716,-0.8400001525879048,-0.8400001525879048
2015-07-21,37.9900016784668,38.119998931884766,37.38999938964844,37.43999862670898,37.43999862670898,0.2679773256709356,-1.3178703692625082,-0.5,-0.5
2015-07-22,37.25,37.459999084472656,36.77999877929688,37.0,37.0,0.3197954050873786,-1.1752100503419682,-0.4399986267089772,-0.43999862670897727
2015-07-23,37.209999084472656,37.36000061035156,36.20000076293945,36.22999954223633,36.22999954223633,0.7470952599675855,-2.081082318280192,-0.7700004577636719,-0.7700004577636719
2015-07-24,36.18999862670898,36.41999816894531,35.619998931884766,35.93000030517578,35.93000030517578,0.3923407162703988,-0.8280409628788732,-0.2999992370605469,-0.2999992370605469
2015-07-27,35.7599983215332,36.5,35.25,36.15999984741211,36.15999984741211,0.5159069056480705,0.6401323136175918,0.2299995422363281,0.22999954223632812
2015-07-28,36.38999938964844,36.93000030517578,35.66999816894531,36.77999877929688,36.77999877929688,0.3755994906127787,1.7145988232882825,0.6199989318847727,0.6199989318847727
2015-07-29,36.869998931884766,37.380001068115234,36.25,37.2400016784668,37.2400016784668,0.5613473752901821,1.2506876412101686,0.4600028991699147,0.46000289916991477
2015-07-30,37.130001068115234,37.68999862670898,36.93000030517578,37.400001525878906,37.400001525878906,1.338618566536827,0.4296451133207757,0.1599998474121093,0.15999984741210938
2015-07-31,37.66999816894531,37.91999816894531,36.70000076293945,36.90999984741211,36.90999984741211,0.8284097845903114,-1.3101648622333315,-0.4900016784667969,-0.4900016784667969
2015-08-03,36.900001525878906,36.900001525878906,35.849998474121094,36.2400016784668,36.2400016784668,0.6761443512281482,-1.815221272595824,-0.6699981689453125,-0.6699981689453125
2015-08-04,36.380001068115234,36.90999984741211,35.9900016784668,36.130001068115234,36.130001068115234,0.8060881503801514,-0.303533678964818,-0.1100006103515625,-0.1100006103515625
2015-08-05,36.43000030517578,36.900001525878906,35.25,35.29999923706055,35.29999923706055,1.1839615295092896,-2.2972648948719976,-0.8300018310546875,-0.8300018310546875
2015-08-06,35.380001068115234,36.34999847412109,34.790000915527344,35.099998474121094,35.099998474121094,1.5929257562882937,-0.5665744115072924,-0.2000007629394531,-0.20000076293945312
2015-08-11,23.71999931335449,25.489999771118164,23.71999931335449,25.229999542236328,25.229999542236328,3.3164747978013667,-28.11965629902185,-9.869998931884766,-9.869998931884766
2015-08-12,25.01000022888184,25.13999938964844,24.3700008392334,24.670000076293945,24.670000076293945,1.7013451224519285,-2.2195777887546675,-0.5599994659423828,-0.5599994659423828
2015-08-13,24.450000762939453,26.38999938964844,24.450000762939453,26.06999969482422,26.06999969482422,2.0688548856977778,5.6749072322686,1.3999996185302734,1.3999996185302734
2015-08-14,25.84000015258789,26.059999465942383,25.540000915527344,25.96999931335449,25.96999931335449,1.4868979937900333,-0.3835841298056586,-0.1000003814697301,-0.10000038146973012
2015-08-17,25.82999992370605,27.0,25.63999938964844,26.549999237060547,26.549999237060547,1.7714988299695742,2.2333459339284767,0.5799999237060582,0.5799999237060582
2015-08-18,26.34000015258789,26.46999931335449,25.75,26.100000381469727,26.100000381469727,1.0133604680459234,-1.6949109925497696,-0.4499988555908203,-0.4499988555908203
2015-08-19,25.8700008392334,26.030000686645508,25.350000381469727,25.40999984741211,25.40999984741211,1.3489821824201158,-2.64368016847808,-0.6900005340576172,-0.6900005340576172
2015-08-20,25.18000030517578,25.190000534057617,24.56999969482422,24.61000061035156,24.61000061035156,1.3434017738675756,-3.1483638011199244,-0.7999992370605504,-0.7999992370605504
2015-08-21,24.280000686645508,24.6200008392334,23.81999969482422,24.1299991607666,24.1299991607666,2.0106591965070035,-1.95043249768575,-0.4800014495849574,-0.4800014495849574
2015-08-24,23.0,23.959999084472656,22.59000015258789,22.93000030517578,22.93000030517578,1.8631769704755887,-4.973058007983355,-1.1999988555908203,-1.1999988555908203
2015-08-25,23.559999465942383,23.700000762939453,22.209999084472656,22.209999084472656,22.209999084472656,2.5495672224380104,-3.1399965596189072,-0.720001220703125,-0.720001220703125
2015-08-26,22.65999984741211,22.81999969482422,22.020000457763672,22.5,22.5,1.5395132744282678,1.3057223209436586,0.2900009155273437,0.29000091552734375
2015-08-27,22.799999237060547,22.96999931335449,22.26000022888184,22.86000061035156,22.86000061035156,2.4889799295818618,1.6000027126735985,0.3600006103515589,0.36000061035155895
2015-08-28,22.709999084472656,23.670000076293945,22.559999465942383,23.450000762939453,23.450000762939453,1.2333880052603583,2.580927982655989,0.5900001525878942,0.5900001525878942
2015-08-31,23.36000061035156,23.989999771118164,22.940000534057617,23.90999984741211,23.90999984741211,0.6490395096872396,1.9616165010947209,0.4599990844726562,0.45999908447265625
2015-09-01,23.239999771118164,23.440000534057617,22.549999237060547,22.76000022888184,22.76000022888184,0.7518784672983341,-4.8097014883701,-1.14999961853027,-1.1499996185302699
2015-09-02,23.030000686645508,23.25,22.559999465942383,23.209999084472656,23.209999084472656,2.5256511857842674,1.9771478517815575,0.4499988555908167,0.44999885559081676
2015-09-03,23.3799991607666,24.979999542236328,22.790000915527344,24.64999961853028,24.64999961853028,3.6433272987358536,6.204224863675112,1.4400005340576207,1.4400005340576243
2015-09-04,24.229999542236328,24.36000061035156,23.299999237060547,23.670000076293945,23.670000076293945,1.404786267945516,-3.975657433680568,-0.9799995422363316,-0.9799995422363352
2015-09-08,24.049999237060547,24.1299991607666,23.46999931335449,23.6200008392334,23.6200008392334,1.0747449621238636,-0.2112346299086964,-0.0499992370605468,-0.049999237060546875
2015-09-09,23.799999237060547,23.920000076293945,23.39999961853028,23.5,23.5,0.8435566078043486,-0.5080475654940408,-0.1200008392333984,-0.12000083923339844
2015-09-10,23.459999084472656,23.780000686645508,23.170000076293945,23.299999237060547,23.299999237060547,1.3888422435096872,-0.8510670763380968,-0.2000007629394531,-0.20000076293945312
2015-09-11,23.200000762939453,23.21999931335449,22.89999961853028,23.06999969482422,23.06999969482422,0.4935852714379105,-0.987122531190876,-0.2299995422363281,-0.22999954223632812
2015-09-14,23.0,23.030000686645508,22.64999961853028,22.790000915527344,22.790000915527344,0.5198929117570277,-1.2136921673202017,-0.279998779296875,-0.279998779296875
2015-09-15,22.76000022888184,22.989999771118164,22.190000534057617,22.530000686645508,22.530000686645508,0.7917385283879056,-1.1408522090259887,-0.2600002288818359,-0.26000022888183594
2015-09-16,22.5,23.1299991607666,22.5,22.799999237060547,22.799999237060547,0.574102594838845,1.1983956599481038,0.269998550415039,0.26999855041503906
2015-09-17,22.700000762939453,23.07999992370605,22.5,22.59000015258789,22.59000015258789,0.7933329308314885,-0.9210486469285128,-0.2099990844726562,-0.20999908447265625
2015-09-18,22.3700008392334,22.420000076293945,21.57999992370605,21.670000076293945,21.670000076293945,1.81933090327706,-4.072598805133476,-0.9200000762939452,-0.9200000762939453
2015-09-21,21.709999084472656,21.88999938964844,21.15999984741211,21.239999771118164,21.239999771118164,0.7423120526368369,-1.9843115074382636,-0.4300003051757812,-0.43000030517578125
2015-09-22,20.950000762939453,21.51000022888184,19.8700008392334,20.020000457763672,20.020000457763672,1.2110663710501983,-5.7438763017946375,-1.2199993133544922,-1.2199993133544922
2015-09-23,20.01000022888184,20.09000015258789,18.51000022888184,18.559999465942383,18.559999465942383,1.466170762023456,-7.292712080109398,-1.460000991821289,-1.460000991821289
2015-09-24,18.46999931335449,18.920000076293945,18.170000076293945,18.520000457763672,18.520000457763672,1.427107902155676,-0.2155119037158925,-0.0399990081787109,-0.03999900817871094
2015-09-25,18.6200008392334,18.76000022888184,17.889999389648438,18.190000534057617,18.190000534057617,0.8435566078043486,-1.7818569954069163,-0.3299999237060547,-0.3299999237060547
2015-09-28,18.040000915527344,18.040000915527344,15.739999771118164,15.75,15.75,1.9213726596663632,-13.413966258489872,-2.440000534057617,-2.440000534057617
