Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-09-29,15.699999809265137,16.25,15.390000343322754,15.460000038146973,15.460000038146973,4.427773300978621,-1.8412695990668413,-0.2899999618530273,-0.28999996185302734
2015-09-30,15.670000076293944,15.979999542236328,15.15999984741211,15.31999969482422,15.31999969482422,2.374980154865687,-0.9055649610433814,-0.1400003433227521,-0.14000034332275213
2015-10-01,15.619999885559082,15.84000015258789,14.619999885559082,14.770000457763672,14.770000457763672,3.544474347233716,-3.5900734204737828,-0.5499992370605487,-0.5499992370605487
2015-10-02,14.68000030517578,15.34000015258789,14.520000457763672,15.1899995803833,15.1899995803833,2.285693618025047,2.8435958673167283,0.4199991226196289,0.4199991226196289
2015-10-05,15.380000114440918,17.229999542236328,15.350000381469728,17.170000076293945,17.170000076293945,2.617329326290282,13.034895000706005,1.9800004959106443,1.9800004959106445
2015-10-06,17.229999542236328,17.610000610351562,16.68000030517578,16.809999465942383,16.809999465942383,2.6332733507261104,-2.096683801700172,-0.3600006103515625,-0.3600006103515625
2015-10-07,16.899999618530273,17.610000610351562,16.719999313354492,17.25,17.25,2.41563741717705,2.617492849711711,0.4400005340576172,0.4400005340576172
2015-10-08,17.280000686645508,18.010000228881836,17.100000381469727,17.90999984741211,17.90999984741211,1.3736954202956502,3.826086071954249,0.6599998474121094,0.6599998474121094
2015-10-09,18.030000686645508,18.229999542236328,17.780000686645508,18.059999465942383,18.059999465942383,1.3449961763111586,0.8375188152329738,0.1499996185302734,0.14999961853027344
2015-10-12,18.0,18.100000381469727,17.3799991607666,17.530000686645508,17.530000686645508,0.8196405711506057,-2.9346555646158734,-0.529998779296875,-0.529998779296875
2015-10-13,17.34000015258789,17.93000030517578,17.170000076293945,17.600000381469727,17.600000381469727,0.8595006322401773,0.3993137026945259,0.0699996948242187,0.06999969482421875
2015-10-14,17.510000228881836,17.90999984741211,17.149999618530273,17.809999465942383,17.809999465942383,1.219835584489904,1.1931765904604985,0.2099990844726562,0.20999908447265625
2015-10-15,17.809999465942383,17.850000381469727,16.8799991607666,17.709999084472656,17.709999084472656,1.1576538891901724,-0.5614844720290724,-0.1000003814697265,-0.10000038146972656
2015-10-16,17.809999465942383,17.829999923706055,17.219999313354492,17.75,17.75,1.1002554012211894,0.2258662766527974,0.0400009155273437,0.04000091552734375
2015-10-19,17.729999542236328,17.799999237060547,16.34000015258789,16.549999237060547,16.549999237060547,1.1879475356182467,-6.760567678532126,-1.2000007629394531,-1.2000007629394531
2015-10-20,16.479999542236328,16.959999084472656,16.309999465942383,16.479999542236328,16.479999542236328,1.1448986696415095,-0.4229589006111145,-0.0699996948242187,-0.06999969482421875
2015-10-21,16.59000015258789,16.739999771118164,15.779999732971191,15.81999969482422,15.81999969482422,0.8587034310183858,-4.004853554277132,-0.6599998474121076,-0.6599998474121076
2015-10-22,15.93000030517578,16.43000030517578,15.609999656677246,16.18000030517578,16.18000030517578,1.088297382894318,2.275604407687437,0.3600006103515607,0.3600006103515607
2015-10-23,16.25,16.5,16.040000915527344,16.270000457763672,16.270000457763672,0.5007600824340334,0.5562432069862178,0.0900001525878906,0.09000015258789062
2015-10-26,16.270000457763672,16.399999618530273,15.140000343322754,15.359999656677246,15.359999656677246,1.9580439158687688,-5.593120931058082,-0.9100008010864258,-0.9100008010864258
2015-10-27,15.289999961853027,15.449999809265137,14.8100004196167,15.029999732971191,15.029999732971191,1.2038915600540754,-2.1484370513159323,-0.3299999237060547,-0.3299999237060547
2015-10-28,15.0,16.079999923706055,14.989999771118164,15.649999618530272,15.649999618530272,1.8615825680320055,4.125082478870512,0.6199998855590803,0.6199998855590803
2015-10-29,15.729999542236328,16.100000381469727,15.399999618530272,15.5600004196167,15.5600004196167,1.526758054879605,-0.5750747674588386,-0.0899991989135724,-0.08999919891357244
2015-10-30,15.579999923706056,15.760000228881836,15.289999961853027,15.649999618530272,15.649999618530272,1.1448986696415095,0.5784010056973266,0.0899991989135724,0.08999919891357244
2015-11-02,15.640000343322754,15.949999809265137,15.43000030517578,15.8100004196167,15.8100004196167,2.4052738012937613,1.0223693609358264,0.1600008010864275,0.16000080108642756
2015-11-03,15.829999923706056,16.479999542236328,15.8100004196167,16.190000534057617,16.190000534057617,3.396992121202301,2.4035427220445937,0.3800001144409179,0.38000011444091797
2015-11-04,16.18000030517578,16.610000610351562,16.010000228881836,16.469999313354492,16.469999313354492,1.5259608536578133,1.729455034345828,0.279998779296875,0.279998779296875
2015-11-05,16.440000534057617,16.469999313354492,15.829999923706056,16.219999313354492,16.219999313354492,2.299246038795501,-1.5179114172596877,-0.25,-0.25
2015-11-17,6.789999961853027,6.809999942779541,6.300000190734863,6.400000095367432,6.400000095367432,3.85857162861954,-60.54253781565768,-9.81999921798706,-9.81999921798706
2015-11-18,6.440000057220459,6.840000152587891,6.440000057220459,6.670000076293945,6.670000076293945,3.3499572491166068,4.218749639112507,0.2699999809265136,0.26999998092651367
2015-11-19,6.699999809265137,6.730000019073486,6.400000095367432,6.610000133514404,6.610000133514404,2.372588551200313,-0.8995493567202306,-0.059999942779541,-0.059999942779541016
2015-11-20,6.679999828338623,6.96999979019165,6.590000152587891,6.929999828338623,6.929999828338623,3.466348627498156,4.841145058405338,0.3199996948242187,0.31999969482421875
2015-11-23,6.900000095367432,6.989999771118164,6.28000020980835,6.389999866485596,6.389999866485596,5.011324595329949,-7.792207434765341,-0.5399999618530273,-0.5399999618530273
2015-11-24,6.349999904632568,6.590000152587891,6.269999980926514,6.420000076293945,6.420000076293945,2.377371758531061,0.4694868612704628,0.0300002098083496,0.03000020980834961
2015-11-25,6.389999866485596,6.460000038146973,6.309999942779541,6.420000076293945,6.420000076293945,2.028994824608206,0.0,0.0,0.0
2015-11-27,6.400000095367432,6.5,6.03000020980835,6.230000019073486,6.230000019073486,1.4406603229261303,-2.959502413746695,-0.1900000572204589,-0.19000005722045898
2015-11-30,6.260000228881836,7.190000057220459,6.260000228881836,7.110000133514404,7.110000133514404,5.334191090155478,14.125202435742356,0.880000114440918,0.880000114440918
2015-12-01,7.059999942779541,7.300000190734863,6.460000038146973,6.510000228881836,6.510000228881836,5.040821040536232,-8.438817065619297,-0.5999999046325684,-0.5999999046325684
2015-12-02,6.519999980926514,6.829999923706055,6.329999923706055,6.5,6.5,3.834655591965797,-0.1536133414783869,-0.0100002288818359,-0.010000228881835938
2015-12-03,6.579999923706055,6.769999980926514,6.260000228881836,6.360000133514404,6.360000133514404,3.4193137554124613,-2.1538440997783903,-0.1399998664855957,-0.1399998664855957
2015-12-04,6.349999904632568,6.400000095367432,6.019999980926514,6.110000133514404,6.110000133514404,2.5105043625702304,-3.930817527543906,-0.25,-0.25
2015-12-07,6.400000095367432,6.400000095367432,6.110000133514404,6.349999904632568,6.349999904632568,3.78602631743652,3.9279830748566447,0.239999771118164,0.23999977111816406
2015-12-08,6.25,6.380000114440918,6.110000133514404,6.21999979019165,6.21999979019165,3.6154252559731535,-2.0472459274539223,-0.1300001144409179,-0.13000011444091797
2015-12-09,6.269999980926514,6.889999866485596,6.230000019073486,6.590000152587891,6.590000152587891,5.3078834498363605,5.948559081620797,0.3700003623962402,0.37000036239624023
2015-12-10,6.550000190734863,6.599999904632568,6.150000095367432,6.420000076293945,6.420000076293945,3.6441244999576448,-2.5796672588419667,-0.1700000762939453,-0.1700000762939453
2015-12-11,6.300000190734863,6.389999866485596,5.889999866485596,6.019999980926514,6.019999980926514,3.460768218945616,-6.23053100644726,-0.4000000953674316,-0.40000009536743164
2015-12-15,5.730000019073486,5.840000152587891,5.380000114440918,5.489999771118164,5.489999771118164,3.95901898256526,-8.803990224046132,-0.5300002098083496,-0.5300002098083496
2015-12-16,5.539999961853027,6.389999866485596,5.489999771118164,6.289999961853027,6.289999961853027,4.613521185656024,14.571953079916522,0.8000001907348633,0.8000001907348633
2015-12-17,6.25,6.28000020980835,5.760000228881836,6.210000038146973,6.210000038146973,5.236932541096923,-1.271858890162647,-0.0799999237060546,-0.07999992370605469
2015-12-22,7.449999809265137,7.849999904632568,7.190000057220459,7.760000228881836,7.760000228881836,3.1139856874663434,24.95974526913811,1.5500001907348633,1.5500001907348633
2015-12-24,7.789999961853027,7.920000076293945,7.559999942779541,7.849999904632568,7.849999904632568,2.0122535989505863,1.159789601754957,0.0899996757507324,0.08999967575073242
2015-12-28,7.739999771118164,7.739999771118164,7.050000190734863,7.130000114440918,7.130000114440918,3.963004988674218,-9.171971961002855,-0.7199997901916504,-0.7199997901916504
2015-12-29,7.230000019073486,7.420000076293945,7.0,7.380000114440918,7.380000114440918,4.70041611883129,3.50631130417034,0.25,0.25
2015-12-30,7.300000190734863,7.46999979019165,7.090000152587891,7.179999828338623,7.179999828338623,2.5942104908583303,-2.7100309349716856,-0.2000002861022949,-0.20000028610229492
2015-12-31,7.150000095367432,7.360000133514404,7.090000152587891,7.25,7.25,2.6165321250684905,0.9749327762529348,0.0700001716613769,0.07000017166137695
2016-01-04,7.110000133514404,7.230000019073486,6.75,7.179999828338623,7.179999828338623,4.613521185656024,-0.9655196091224448,-0.0700001716613769,-0.07000017166137695
2016-01-08,5.840000152587891,5.980000019073486,5.590000152587891,5.659999847412109,5.659999847412109,5.228163327657218,-21.169916675029032,-1.5199999809265137,-1.5199999809265137
2016-01-11,5.699999809265137,5.78000020980835,5.25,5.349999904632568,5.349999904632568,4.342472770246938,-5.477030938813199,-0.309999942779541,-0.309999942779541
2016-01-12,5.389999866485596,5.489999771118164,4.829999923706055,5.179999828338623,5.179999828338623,5.265631785081415,-3.1775715761553918,-0.1700000762939453,-0.1700000762939453
2016-01-13,5.179999828338623,5.389999866485596,4.610000133514404,4.800000190734863,4.800000190734863,5.326219077937564,-7.335900582947252,-0.3799996376037597,-0.37999963760375977
2016-01-14,4.800000190734863,5.130000114440918,4.659999847412109,5.130000114440918,5.130000114440918,5.07350629062968,6.874998137354926,0.3299999237060547,0.3299999237060547
2016-01-15,4.96999979019165,5.210000038146973,4.599999904632568,5.199999809265137,5.199999809265137,4.815213094769256,1.3645164378685015,0.0699996948242187,0.06999969482421875
2016-01-25,5.079999923706055,5.260000228881836,4.650000095367432,4.670000076293945,4.670000076293945,5.040821040536232,-10.192302930989738,-0.5299997329711914,-0.5299997329711914
2016-01-26,4.739999771118164,4.849999904632568,4.460000038146973,4.5,4.5,3.544474347233716,-3.640258533547081,-0.1700000762939453,-0.1700000762939453
2016-01-27,4.5,5.010000228881836,4.400000095367432,4.96999979019165,4.96999979019165,4.437339715640118,10.444439782036683,0.4699997901916504,0.4699997901916504
2016-01-28,5.03000020980835,5.159999847412109,4.849999904632568,5.0,5.0,2.6125461189595334,0.6036259773603003,0.0300002098083496,0.03000020980834961
2016-02-01,5.579999923706055,5.71999979019165,5.210000038146973,5.25,5.25,4.167885702674615,5.000000000000004,0.25,0.25
2016-02-02,5.159999847412109,5.159999847412109,4.610000133514404,4.639999866485596,4.639999866485596,3.494250670260856,-11.619050162179134,-0.6100001335144043,-0.6100001335144043
2016-02-03,4.699999809265137,4.739999771118164,4.340000152587891,4.650000095367432,4.650000095367432,3.0223075469603287,0.2155221803790796,0.0100002288818359,0.010000228881835938
2016-02-09,4.960000038146973,5.380000114440918,4.809999942779541,5.170000076293945,5.170000076293945,3.097244461808723,11.18279505939288,0.5199999809265137,0.5199999809265137
2016-02-10,5.110000133514404,5.289999961853027,4.860000133514404,4.929999828338623,4.929999828338623,2.947370632111934,-4.642171071830303,-0.2400002479553222,-0.24000024795532227
2016-02-11,4.829999923706055,5.190000057220459,4.679999828338623,5.079999923706055,5.079999923706055,4.5130738317103045,3.042598389257556,0.1500000953674316,0.15000009536743164
2016-02-12,5.099999904632568,5.340000152587891,4.929999828338623,5.050000190734863,5.050000190734863,3.681592957381842,-0.590545933498865,-0.0299997329711914,-0.029999732971191406
2016-02-16,5.159999847412109,5.849999904632568,5.099999904632568,5.71999979019165,5.71999979019165,4.4740109718425245,13.26731830002743,0.6699995994567871,0.6699995994567871
2016-02-17,5.78000020980835,6.139999866485596,5.670000076293945,5.840000152587891,5.840000152587891,4.328123148254693,2.0979085104515294,0.1200003623962402,0.12000036239624023
2016-02-18,5.829999923706055,5.840000152587891,5.309999942779541,5.550000190734863,5.550000190734863,4.0746131597250175,-4.965752641710452,-0.2899999618530273,-0.28999996185302734
2016-02-19,5.53000020980835,5.53000020980835,4.980000019073486,5.349999904632568,5.349999904632568,4.37117201423143,-3.603608634755984,-0.2000002861022949,-0.20000028610229492
2016-02-22,5.489999771118164,5.760000228881836,5.309999942779541,5.670000076293945,5.670000076293945,3.192908608423695,5.981311726459815,0.3200001716613769,0.32000017166137695
2016-02-23,5.510000228881836,5.639999866485596,5.179999828338623,5.28000020980835,5.28000020980835,3.916767317810314,-6.878304431002924,-0.3899998664855957,-0.3899998664855957
2016-02-24,5.099999904632568,5.690000057220459,5.099999904632568,5.679999828338623,5.679999828338623,4.010837061981703,7.5757500499188835,0.3999996185302734,0.39999961853027344
2016-02-25,5.590000152587891,5.739999771118164,5.25,5.53000020980835,5.53000020980835,3.415327749303504,-2.6408384342178404,-0.1499996185302734,-0.14999961853027344
2016-02-26,5.579999923706055,5.880000114440918,5.5,5.659999847412109,5.659999847412109,2.1629246298691664,2.3508071007517284,0.1299996376037597,0.12999963760375977
2016-02-29,5.690000057220459,6.139999866485596,5.650000095367432,5.840000152587891,5.840000152587891,4.49394100238731,3.1802174916679915,0.1800003051757812,0.18000030517578125
2016-03-09,11.1899995803833,11.760000228881836,10.729999542236328,11.300000190734863,11.300000190734863,3.107608077692012,93.49314889533818,5.460000038146973,5.460000038146973
2016-03-10,11.300000190734863,11.43000030517578,10.359999656677246,10.699999809265137,10.699999809265137,3.035859967730783,-5.309737799488545,-0.6000003814697266,-0.6000003814697266
2016-03-11,10.850000381469728,11.199999809265137,10.65999984741211,10.93000030517578,10.93000030517578,2.85569249160592,2.1495373832762565,0.2300004959106427,0.23000049591064275
2016-03-14,10.84000015258789,11.010000228881836,10.220000267028809,10.600000381469728,10.600000381469728,3.663257329280639,-3.019212392425852,-0.3299999237060511,-0.32999992370605113
2016-03-15,10.380000114440918,10.539999961853027,10.039999961853027,10.25,10.25,2.5160847711227703,-3.3018902723963794,-0.3500003814697283,-0.35000038146972834
2016-03-16,10.300000190734863,10.600000381469728,10.06999969482422,10.40999984741211,10.40999984741211,2.9553426443298485,1.56097412109375,0.1599998474121093,0.15999984741210938
2016-03-17,10.4399995803833,11.630000114440918,10.359999656677246,11.31999969482422,11.31999969482422,4.337689562916189,8.741593282908,0.9099998474121112,0.9099998474121112
2016-03-22,13.25,13.539999961853027,13.0,13.289999961853027,13.289999961853027,3.304516779474495,17.402829683198128,1.9700002670288068,1.9700002670288068
2016-03-23,13.1899995803833,13.1899995803833,12.239999771118164,12.270000457763672,12.270000457763672,3.750949463677697,-7.674939857164132,-1.0199995040893557,-1.0199995040893555
2016-03-24,12.119999885559082,12.770000457763672,11.81999969482422,12.760000228881836,12.760000228881836,3.90321489703986,3.993478018235308,0.489999771118164,0.48999977111816406
2016-03-28,12.869999885559082,12.880000114440918,12.100000381469728,12.460000038146973,12.460000038146973,3.208852632859524,-2.3510986312980098,-0.3000001907348633,-0.3000001907348633
2016-03-29,12.279999732971191,12.869999885559082,11.8100004196167,12.760000228881836,12.760000228881836,3.73580264046366,2.4077061783017277,0.3000001907348633,0.3000001907348633
2016-03-30,12.949999809265137,13.130000114440918,12.43000030517578,12.649999618530272,12.649999618530272,3.261467913497758,-0.8620737333733031,-0.1100006103515642,-0.11000061035156428
2016-03-31,12.630000114440918,13.199999809265137,12.5,12.75,12.75,2.808657619520225,0.7905168734016588,0.1000003814697283,0.10000038146972834
2016-04-01,12.539999961853027,12.960000038146973,12.289999961853027,12.960000038146973,12.960000038146973,2.372588551200313,1.6470591227213616,0.2100000381469726,0.21000003814697266
2016-04-04,13.100000381469728,13.529999732971191,12.5,12.6899995803833,12.6899995803833,5.121338363937166,-2.0833368593282557,-0.2700004577636719,-0.2700004577636719
2016-04-05,12.5,12.720000267028809,12.1899995803833,12.350000381469728,12.350000381469728,5.079883900404012,-2.679268795557377,-0.3399991989135724,-0.33999919891357244
2016-04-06,12.350000381469728,13.050000190734863,12.0,12.670000076293944,12.670000076293944,4.451689337632364,2.5910905663157013,0.3199996948242152,0.3199996948242152
2016-04-11,13.010000228881836,13.239999771118164,12.729999542236328,13.130000114440918,13.130000114440918,4.5999687648855705,3.630623799345134,0.4600000381469744,0.46000003814697443
2016-04-12,13.199999809265137,13.520000457763672,12.699999809265137,13.270000457763672,13.270000457763672,4.356025191017393,1.0662630777038329,0.1400003433227539,0.1400003433227539
2016-04-13,13.630000114440918,13.890000343322754,13.350000381469728,13.520000457763672,13.520000457763672,3.609047646198822,1.8839486916048864,0.25,0.25
2016-04-14,13.539999961853027,13.93000030517578,13.479999542236328,13.890000343322754,13.890000343322754,2.832573656173968,2.736685451416654,0.369999885559082,0.36999988555908203
2016-04-15,13.779999732971191,13.890000343322754,13.3100004196167,13.40999984741211,13.40999984741211,3.0884752483690177,-3.4557270269715445,-0.4800004959106445,-0.48000049591064453
2016-04-18,13.1899995803833,14.0,13.079999923706056,13.84000015258789,13.84000015258789,3.6919565732651303,3.206564579184268,0.4300003051757812,0.43000030517578125
2016-04-19,13.899999618530272,14.130000114440918,13.59000015258789,13.84000015258789,13.84000015258789,3.687173365934382,0.0,0.0,0.0
2016-04-20,13.880000114440918,14.989999771118164,13.800000190734863,14.609999656677246,14.609999656677246,4.988205759897997,5.563580170520277,0.7699995040893555,0.7699995040893555
2016-04-21,14.619999885559082,14.9399995803833,14.220000267028809,14.359999656677246,14.359999656677246,4.363997203235307,-1.7111567821683105,-0.25,-0.25
2016-04-22,14.40999984741211,15.329999923706056,14.210000038146973,14.75,14.75,4.325731544589318,2.7158798930848604,0.3900003433227539,0.3900003433227539
2016-04-25,14.609999656677246,14.920000076293944,13.449999809265137,13.59000015258789,13.59000015258789,4.353633587352018,-7.864405745166847,-1.1599998474121094,-1.1599998474121094
2016-04-26,13.670000076293944,13.800000190734863,13.170000076293944,13.770000457763672,13.770000457763672,3.087678047147226,1.324505541977539,0.1800003051757812,0.18000030517578125
2016-04-27,13.760000228881836,14.829999923706056,13.470000267028809,14.420000076293944,14.420000076293944,2.716182277792419,4.720403753972247,0.6499996185302717,0.6499996185302717
2016-04-28,14.350000381469728,14.670000076293944,13.630000114440918,13.720000267028809,13.720000267028809,2.245036355713684,-4.85436758364457,-0.6999998092651349,-0.6999998092651349
2016-04-29,13.75,14.06999969482422,12.970000267028809,13.15999984741211,13.15999984741211,2.109512148009141,-4.08163563205216,-0.5600004196166992,-0.5600004196166992
2016-05-02,13.260000228881836,13.880000114440918,13.09000015258789,13.729999542236328,13.729999542236328,2.9274406015671484,4.331304722137275,0.5699996948242188,0.5699996948242188
2016-05-03,13.399999618530272,13.399999618530272,12.029999732971191,12.130000114440918,12.130000114440918,5.234540937431549,-11.653310132119666,-1.5999994277954102,-1.5999994277954102
2016-05-04,12.010000228881836,12.470000267028809,11.5,11.829999923706056,11.829999923706056,3.677606951272885,-2.4732084740684224,-0.3000001907348615,-0.3000001907348615
2016-05-11,10.90999984741211,11.25,10.529999732971191,10.56999969482422,10.56999969482422,5.478484511299727,-10.650889577411826,-1.260000228881836,-1.260000228881836
2016-05-19,13.390000343322754,13.770000457763672,13.170000076293944,13.390000343322754,13.390000343322754,4.949142900030217,26.679287889472647,2.8200006484985334,2.8200006484985334
2016-05-20,13.600000381469728,13.600000381469728,13.029999732971191,13.260000228881836,13.260000228881836,3.246321090283721,-0.9708746161888326,-0.1300001144409179,-0.13000011444091797
2016-05-23,13.25,14.09000015258789,13.100000381469728,13.609999656677246,13.609999656677246,3.246321090283721,2.63951298457048,0.3499994277954101,0.34999942779541016
2016-05-24,13.619999885559082,13.93000030517578,13.329999923706056,13.609999656677246,13.609999656677246,2.430784240391087,0.0,0.0,0.0
2016-05-25,13.899999618530272,14.09000015258789,13.56999969482422,13.979999542236328,13.979999542236328,4.045116714518734,2.718588500313124,0.369999885559082,0.36999988555908203
2016-05-26,14.100000381469728,14.100000381469728,12.949999809265137,13.199999809265137,13.199999809265137,5.543057810264833,-5.57939741424639,-0.7799997329711914,-0.7799997329711914
2016-05-27,13.130000114440918,13.220000267028809,12.829999923706056,12.989999771118164,12.989999771118164,4.01482306809066,-1.590909402889329,-0.2100000381469726,-0.21000003814697266
2016-05-31,12.989999771118164,13.5600004196167,12.979999542236328,13.149999618530272,13.149999618530272,3.276614736711795,1.2317155522038492,0.1599998474121076,0.1599998474121076
2016-06-01,12.960000038146973,13.039999961853027,12.300000190734863,12.739999771118164,12.739999771118164,4.665339265072467,-3.11786965251587,-0.4099998474121076,-0.4099998474121076
2016-06-02,12.649999618530272,13.270000457763672,12.609999656677246,13.25,13.25,2.7775667718703594,4.003141585905024,0.5100002288818359,0.5100002288818359
2016-06-03,13.289999961853027,13.68000030517578,13.18000030517578,13.5600004196167,13.5600004196167,3.99808184243304,2.3396258084279253,0.3100004196166992,0.3100004196166992
2016-06-07,14.539999961853027,15.050000190734863,14.34000015258789,14.8100004196167,14.8100004196167,3.9263337324718113,9.21828880028408,1.25,1.25
2016-06-08,15.0,15.399999618530272,14.75,15.329999923706056,15.329999923706056,3.5771595973271646,3.511137672896947,0.5199995040893572,0.5199995040893572
2016-06-09,15.010000228881836,15.279999732971191,14.600000381469728,14.960000038146973,14.960000038146973,3.2511042976144693,-2.413567432488517,-0.3699998855590838,-0.3699998855590838
2016-06-10,14.5600004196167,14.869999885559082,13.789999961853027,13.949999809265137,13.949999809265137,3.634558085296148,-6.7513384111390735,-1.010000228881836,-1.010000228881836
2016-06-13,13.710000038146973,14.25,13.600000381469728,13.699999809265137,13.699999809265137,4.576052728231828,-1.7921147198436405,-0.25,-0.25
2016-06-14,13.520000457763672,14.279999732971191,13.3100004196167,13.609999656677246,13.609999656677246,4.280291074947207,-0.6569354294955865,-0.0900001525878906,-0.09000015258789062
2016-06-15,13.649999618530272,14.09000015258789,13.359999656677246,13.390000343322754,13.390000343322754,2.205176294624112,-1.61645348202899,-0.2199993133544922,-0.2199993133544922
2016-06-20,13.0600004196167,13.300000190734863,12.6899995803833,12.75,12.75,2.445931063605124,-4.779688774555602,-0.6400003433227539,-0.6400003433227539
2016-06-21,12.699999809265137,12.720000267028809,11.970000267028809,12.260000228881836,12.260000228881836,3.7102922013663338,-3.843135459750302,-0.489999771118164,-0.48999977111816406
2016-06-22,12.380000114440918,12.380000114440918,11.699999809265137,11.710000038146973,11.710000038146973,3.4950478714826474,-4.486135240350042,-0.5500001907348633,-0.5500001907348633
2016-06-23,11.770000457763672,12.020000457763672,11.579999923706056,11.65999984741211,11.65999984741211,4.920443656045726,-0.4269871099229716,-0.0500001907348632,-0.05000019073486328
2016-06-29,11.100000381469728,11.489999771118164,10.68000030517578,11.220000267028809,11.220000267028809,5.53588299926871,-3.773581356272115,-0.4399995803833008,-0.4399995803833008
2016-07-05,12.460000038146973,12.460000038146973,11.40999984741211,11.81999969482422,11.81999969482422,5.040821040536232,5.347588355755883,0.5999994277954119,0.5999994277954119
2016-07-06,11.390000343322754,11.449999809265137,10.90999984741211,11.369999885559082,11.369999885559082,4.97305893668396,-3.8071050836167575,-0.4499998092651385,-0.4499998092651385
2016-07-07,11.399999618530272,11.6899995803833,10.670000076293944,10.829999923706056,10.829999923706056,5.070317485742515,-4.749340081690534,-0.5399999618530256,-0.5399999618530256
2016-07-08,10.81999969482422,11.550000190734863,10.81999969482422,11.4399995803833,11.4399995803833,3.621802865747485,5.632499177973216,0.6099996566772443,0.6099996566772443
2016-07-11,11.670000076293944,11.739999771118164,11.43000030517578,11.59000015258789,11.59000015258789,2.4148402159552584,1.3111938610714802,0.1500005722045898,0.15000057220458984
