Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2016-07-13,13.270000457763672,13.300000190734863,12.31999969482422,12.670000076293944,12.670000076293944,3.667243335389596,9.318377131038291,1.079999923706053,1.079999923706053
2016-07-14,12.770000457763672,13.229999542236328,12.600000381469728,12.75,12.75,2.268952392367426,0.6314121801446415,0.0799999237060564,0.07999992370605646
2016-07-15,12.869999885559082,13.449999809265137,12.6899995803833,13.420000076293944,13.420000076293944,2.555944832212342,5.254902559168184,0.6700000762939435,0.6700000762939435
2016-07-18,13.300000190734863,13.75,13.029999732971191,13.6899995803833,13.6899995803833,2.7018326558001737,2.01191879697753,0.2699995040893572,0.26999950408935725
2016-07-19,13.550000190734863,13.850000381469728,13.020000457763672,13.0600004196167,13.0600004196167,2.339106099885073,-4.60189320728206,-0.6299991607666016,-0.6299991607666016
2016-07-20,13.06999969482422,13.34000015258789,12.619999885559082,13.0,13.0,2.1055261419001834,-0.4594212686745091,-0.0600004196166992,-0.06000041961669922
2016-07-21,13.100000381469728,13.390000343322754,12.59000015258789,12.68000030517578,12.68000030517578,1.917386653557406,-2.46153611403247,-0.3199996948242205,-0.3199996948242205
2016-07-22,12.619999885559082,12.800000190734863,12.25,12.279999732971191,12.279999732971191,1.275639670015304,-3.1545785692238093,-0.400000572204588,-0.40000057220458807
2016-07-25,12.170000076293944,12.3100004196167,11.460000038146973,11.539999961853027,11.539999961853027,3.027090754291077,-6.026056899099929,-0.7399997711181641,-0.7399997711181641
2016-07-26,11.600000381469728,11.970000267028809,11.380000114440918,11.800000190734863,11.800000190734863,2.2147427092856096,2.253034919768626,0.2600002288818359,0.26000022888183594
2016-07-27,11.84000015258789,12.59000015258789,11.8100004196167,11.920000076293944,11.920000076293944,2.0106591965070035,1.0169481662661406,0.1199998855590802,0.11999988555908025
2016-07-28,11.890000343322754,11.899999618530272,11.420000076293944,11.56999969482422,11.56999969482422,2.2067706970676952,-2.936244792194176,-0.350000381469723,-0.350000381469723
2016-07-29,11.460000038146973,11.699999809265137,11.09000015258789,11.579999923706056,11.579999923706056,3.677606951272885,0.0864324040242614,0.0100002288818359,0.010000228881835938
2016-08-01,11.579999923706056,11.970000267028809,11.369999885559082,11.649999618530272,11.649999618530272,2.4945603381344017,0.6044878694767108,0.0699996948242152,0.0699996948242152
2016-08-02,11.760000228881836,11.970000267028809,11.149999618530272,11.359999656677246,11.359999656677246,5.278387004630078,-2.489270140333366,-0.2899999618530255,-0.28999996185302557
2016-08-03,11.34000015258789,11.81999969482422,10.869999885559082,11.65999984741211,11.65999984741211,3.933508543467934,2.6408468292384857,0.3000001907348633,0.3000001907348633
2016-08-04,11.56999969482422,11.920000076293944,11.18000030517578,11.220000267028809,11.220000267028809,3.3411880356769013,-3.773581356272115,-0.4399995803833008,-0.4399995803833008
2016-08-05,11.4399995803833,11.68000030517578,11.220000267028809,11.3100004196167,11.3100004196167,2.522462380897102,0.8021403783061043,0.0900001525878906,0.09000015258789062
2016-08-08,11.369999885559082,11.65999984741211,11.3100004196167,11.539999961853027,11.539999961853027,3.3746704869921413,2.033594462449395,0.2299995422363281,0.22999954223632812
2016-08-11,11.0,11.5,10.84000015258789,11.130000114440918,11.130000114440918,4.507493423157764,-3.5528583082098497,-0.4099998474121094,-0.4099998474121094
2016-08-12,11.140000343322754,11.4399995803833,10.899999618530272,11.020000457763672,11.020000457763672,2.638056558056859,-0.9883167614214484,-0.1099996566772461,-0.1099996566772461
2016-08-15,11.09000015258789,11.720000267028809,10.960000038146973,11.65999984741211,11.65999984741211,3.3794536943228897,5.80761672471215,0.6399993896484375,0.6399993896484375
2016-08-16,11.65999984741211,11.970000267028809,11.279999732971191,11.34000015258789,11.34000015258789,4.296235099383035,-2.744422804561541,-0.3199996948242187,-0.31999969482421875
2016-08-17,11.31999969482422,11.479999542236328,11.119999885559082,11.329999923706056,11.329999923706056,2.96172025410418,-0.0881854386884817,-0.0100002288818341,-0.010000228881834161
2016-08-18,11.369999885559082,12.020000457763672,11.300000190734863,11.979999542236328,11.979999542236328,2.474630307589616,5.73697813686882,0.6499996185302717,0.6499996185302717
2016-08-19,11.869999885559082,11.869999885559082,11.470000267028809,11.649999618530272,11.649999618530272,2.0401556417132864,-2.754590453385397,-0.3299999237060564,-0.32999992370605646
2016-08-22,11.460000038146973,12.119999885559082,11.3100004196167,11.960000038146973,11.960000038146973,2.323162075449244,2.660947894999244,0.310000419616701,0.310000419616701
2016-08-23,12.020000457763672,12.579999923706056,12.020000457763672,12.109999656677246,12.109999656677246,4.25398343462809,1.254177408460233,0.1499996185302734,0.14999961853027344
2016-08-24,12.020000457763672,12.260000228881836,11.68000030517578,11.729999542236328,11.729999542236328,1.8631769704755887,-3.137903593840252,-0.3800001144409179,-0.38000011444091797
2016-08-25,11.729999542236328,12.0,11.420000076293944,11.529999732971191,11.529999732971191,0.953570376411566,-1.705028278517795,-0.1999998092651367,-0.19999980926513672
2016-08-26,11.65999984741211,12.399999618530272,11.329999923706056,11.600000381469728,11.600000381469728,3.381845297988264,0.6071175205526025,0.0700006484985369,0.07000064849853693
2016-08-29,11.539999961853027,12.359999656677246,11.520000457763672,12.300000190734863,12.300000190734863,2.3980989902976386,6.034480915908769,0.6999998092651349,0.6999998092651349
2016-08-30,12.260000228881836,12.68000030517578,12.210000038146973,12.300000190734863,12.300000190734863,2.2147427092856096,0.0,0.0,0.0
2016-08-31,12.109999656677246,12.390000343322754,11.760000228881836,12.0,12.0,3.027090754291077,-2.439025903112113,-0.3000001907348633,-0.3000001907348633
2016-09-01,12.0,12.119999885559082,11.399999618530272,11.630000114440918,11.630000114440918,2.858881296493085,-3.0833323796590206,-0.369999885559082,-0.36999988555908203
2016-09-02,11.800000190734863,11.989999771118164,11.300000190734863,11.399999618530272,11.399999618530272,3.6154252559731535,-1.977648268679344,-0.2300004959106463,-0.2300004959106463
2016-09-06,11.479999542236328,11.68000030517578,10.850000381469728,10.899999618530272,10.899999618530272,4.151941678238786,-4.3859650590449935,-0.5,-0.5
2016-09-07,10.899999618530272,11.0600004196167,10.68000030517578,11.039999961853027,11.039999961853027,3.426488566408584,1.2844068644255024,0.1400003433227556,0.14000034332275568
2016-09-08,11.020000457763672,11.15999984741211,10.699999809265137,10.890000343322754,10.890000343322754,2.3893297768579327,-1.3586922015269345,-0.1499996185302734,-0.14999961853027344
2016-09-12,10.0,10.229999542236328,9.729999542236328,10.140000343322754,10.140000343322754,4.918052052380351,-6.887052124473669,-0.75,-0.75
2016-09-14,9.550000190734863,9.68000030517578,8.779999732971191,8.850000381469727,8.850000381469727,4.497927008496268,-12.721892684180226,-1.2899999618530271,-1.2899999618530273
2016-09-16,8.510000228881836,9.140000343322754,8.319999694824219,8.920000076293945,8.920000076293945,5.218596912995721,0.7909569695701446,0.0699996948242187,0.06999969482421875
2016-09-19,9.06999969482422,9.210000038146973,8.420000076293945,8.619999885559082,8.619999885559082,3.849802415179834,-3.363230809068629,-0.3000001907348633,-0.3000001907348633
2016-09-20,8.609999656677246,8.6899995803833,8.109999656677246,8.300000190734863,8.300000190734863,3.118768894797092,-3.7122934927215967,-0.3199996948242187,-0.31999969482421875
2016-09-21,8.430000305175781,8.569999694824219,8.09000015258789,8.239999771118164,8.239999771118164,3.7469634575687394,-0.7228966052757024,-0.0600004196166992,-0.06000041961669922
2016-09-22,8.40999984741211,8.600000381469727,8.260000228881836,8.529999732971191,8.529999732971191,3.115580089909926,3.5194171105380256,0.2899999618530273,0.28999996185302734
2016-09-23,8.470000267028809,8.550000190734863,7.949999809265137,8.119999885559082,8.119999885559082,3.8330611895222138,-4.8065634261080685,-0.4099998474121094,-0.4099998474121094
2016-09-26,8.180000305175781,8.350000381469727,8.050000190734863,8.109999656677246,8.109999656677246,2.4626722892627444,-0.1231555298371489,-0.0100002288818359,-0.010000228881835938
2016-09-27,8.020000457763672,8.079999923706055,7.659999847412109,8.0600004196167,8.0600004196167,3.550054755786256,-0.6165134300515129,-0.0499992370605468,-0.049999237060546875
2016-09-28,8.210000038146973,8.630000114440918,8.109999656677246,8.579999923706055,8.579999923706055,3.712683805031708,6.451606414607158,0.5199995040893555,0.5199995040893555
2016-09-29,8.649999618530273,8.850000381469727,8.369999885559082,8.449999809265137,8.449999809265137,4.68925530172621,-1.5151528624345878,-0.1300001144409179,-0.13000011444091797
2016-09-30,8.619999885559082,8.65999984741211,8.3100004196167,8.579999923706055,8.579999923706055,1.8735405863588768,1.5384629275183803,0.1300001144409179,0.13000011444091797
2016-10-03,8.630000114440918,8.770000457763672,8.220000267028809,8.390000343322754,8.390000343322754,3.7031173903702106,-2.21444734350571,-0.1899995803833007,-0.18999958038330078
2016-10-04,8.420000076293945,8.59000015258789,8.069999694824219,8.149999618530273,8.149999618530273,3.994893037545874,-2.860556793462909,-0.2400007247924804,-0.24000072479248047
2016-10-05,8.289999961853027,8.359999656677246,8.069999694824219,8.140000343322754,8.140000343322754,3.860963232284914,-0.1226904990864641,-0.0099992752075195,-0.009999275207519531
2016-10-19,6.21999979019165,6.369999885559082,5.980000019073486,6.199999809265137,6.199999809265137,4.935590479259763,-23.832929388620983,-1.9400005340576167,-1.9400005340576172
2016-10-21,6.809999942779541,6.909999847412109,6.449999809265137,6.599999904632568,6.599999904632568,5.225771723991843,6.451614639885639,0.4000000953674316,0.40000009536743164
2016-10-24,6.599999904632568,6.730000019073486,6.289999961853027,6.360000133514404,6.360000133514404,4.590402350224073,-3.636360221001023,-0.239999771118164,-0.23999977111816406
2016-10-25,6.349999904632568,6.46999979019165,6.070000171661377,6.099999904632568,6.099999904632568,4.221298184534641,-4.088053827416593,-0.2600002288818359,-0.26000022888183594
2016-10-26,6.039999961853027,6.309999942779541,6.0,6.130000114440918,6.130000114440918,3.529327524019678,0.491806725858579,0.0300002098083496,0.03000020980834961
2016-10-27,6.210000038146973,6.210000038146973,5.639999866485596,5.75,5.75,4.603157569772736,-6.199022958347456,-0.3800001144409179,-0.38000011444091797
2016-10-28,5.75,5.849999904632568,5.449999809265137,5.550000190734863,5.550000190734863,3.700725786704836,-3.4782575524371584,-0.1999998092651367,-0.19999980926513672
2016-10-31,5.570000171661377,5.619999885559082,5.239999771118164,5.289999961853027,5.289999961853027,2.987230693201506,-4.684688647684709,-0.2600002288818359,-0.26000022888183594
2016-11-01,5.340000152587891,5.349999904632568,4.949999809265137,5.130000114440918,5.130000114440918,4.614318386877816,-3.0245718065386007,-0.1599998474121093,-0.15999984741210938
2016-11-02,5.070000171661377,5.119999885559082,4.960000038146973,5.03000020980835,5.03000020980835,3.6935509757087135,-1.9493158362914875,-0.0999999046325683,-0.09999990463256836
2016-11-03,5.039999961853027,5.360000133514404,5.0,5.260000228881836,5.260000228881836,3.9087953055924,4.572564800792511,0.2300000190734863,0.23000001907348633
2016-11-15,8.59000015258789,8.699999809265137,8.119999885559082,8.279999732971191,8.279999732971191,5.50240054795347,57.414436742930384,3.0199995040893555,3.0199995040893555
2016-11-17,8.4399995803833,8.59000015258789,8.199999809265137,8.279999732971191,8.279999732971191,5.099016729727006,0.0,0.0,0.0
2016-11-18,8.25,8.489999771118164,8.149999618530273,8.449999809265137,8.449999809265137,2.265763587480261,2.053141084256316,0.1700000762939453,0.1700000762939453
2016-11-21,8.579999923706055,9.119999885559082,8.5,8.770000457763672,8.770000457763672,3.2000834194198178,3.786990008540192,0.3200006484985351,0.32000064849853516
2016-11-22,8.75,8.859999656677246,8.579999923706055,8.699999809265137,8.699999809265137,3.971774202113923,-0.7981829514793981,-0.0700006484985351,-0.07000064849853516
2016-11-23,8.619999885559082,8.619999885559082,8.149999618530273,8.489999771118164,8.489999771118164,4.564891911126748,-2.413793594838143,-0.2100000381469726,-0.21000003814697266
2016-11-25,8.489999771118164,8.779999732971191,8.380000114440918,8.609999656677246,8.609999656677246,0.8563118273530115,1.4134262519924334,0.119999885559082,0.11999988555908203
2016-11-28,8.619999885559082,8.619999885559082,8.15999984741211,8.220000267028809,8.220000267028809,2.6994410521348,-4.529609816488023,-0.3899993896484375,-0.3899993896484375
2016-11-29,8.130000114440918,8.199999809265137,7.639999866485596,7.659999847412109,7.659999847412109,5.008932991664574,-6.812656951641638,-0.5600004196166992,-0.5600004196166992
2016-12-01,7.809999942779541,8.569999694824219,7.78000020980835,8.3100004196167,8.3100004196167,4.905296832831688,8.485647325752744,0.6500005722045898,0.6500005722045898
2016-12-02,8.260000228881836,8.34000015258789,7.78000020980835,7.789999961853027,7.789999961853027,3.344376840564067,-6.257526251576973,-0.5200004577636719,-0.5200004577636719
2016-12-05,7.900000095367432,8.270000457763672,7.840000152587891,7.880000114440918,7.880000114440918,5.199464083672726,1.1553293071709048,0.0900001525878906,0.09000015258789062
2016-12-06,7.900000095367432,7.989999771118164,7.690000057220459,7.980000019073486,7.980000019073486,4.480388581616856,1.269034304318195,0.0999999046325683,0.09999990463256836
2016-12-07,7.96999979019165,8.680000305175781,7.960000038146973,8.470000267028809,8.470000267028809,5.209030498334224,6.140353969726098,0.4900002479553222,0.49000024795532227
2016-12-13,9.380000114440918,9.59000015258789,9.119999885559082,9.140000343322754,9.140000343322754,4.139983659911914,7.910272198007551,0.6700000762939453,0.6700000762939453
2016-12-14,8.979999542236328,9.239999771118164,8.369999885559082,8.5,8.5,4.210934568651352,-7.002191677052916,-0.6400003433227539,-0.6400003433227539
2016-12-15,8.380000114440918,8.670000076293945,8.149999618530273,8.1899995803833,8.1899995803833,3.2239994560735608,-3.647063760196456,-0.3100004196166992,-0.3100004196166992
2016-12-19,8.149999618530273,8.489999771118164,8.079999923706055,8.380000114440918,8.380000114440918,2.318378868118496,2.3199089596134703,0.1900005340576172,0.1900005340576172
2016-12-20,8.449999809265137,8.550000190734863,8.180000305175781,8.350000381469727,8.350000381469727,2.452308673379456,-0.3579920353401156,-0.0299997329711914,-0.029999732971191406
2016-12-21,8.399999618530273,8.420000076293945,8.15999984741211,8.289999961853027,8.289999961853027,2.3319312888889496,-0.7185678667734119,-0.0600004196166992,-0.06000041961669922
2016-12-22,8.289999961853027,8.520000457763672,8.149999618530273,8.319999694824219,8.319999694824219,1.6503242442572763,0.3618785658532797,0.0299997329711914,0.029999732971191406
2016-12-23,8.289999961853027,8.430000305175781,8.100000381469727,8.199999809265137,8.199999809265137,1.160842694077338,-1.4423063697193703,-0.119999885559082,-0.11999988555908203
2016-12-27,8.229999542236328,9.09000015258789,8.229999542236328,9.079999923706056,9.079999923706056,2.803077210967685,10.731708962317432,0.8800001144409197,0.8800001144409197
2016-12-28,9.100000381469728,9.699999809265137,9.050000190734863,9.15999984741211,9.15999984741211,3.251901498836261,0.8810564358837647,0.0799999237060529,0.07999992370605291
2016-12-29,9.149999618530272,9.260000228881836,8.680000305175781,9.0,9.0,2.475427508811407,-1.746723254120064,-0.1599998474121093,-0.15999984741210938
2016-12-30,9.020000457763672,9.020000457763672,8.380000114440918,8.420000076293945,8.420000076293945,3.1474681387815835,-6.44444359673394,-0.5799999237060547,-0.5799999237060547
2017-01-03,8.720000267028809,9.029999732971191,8.460000038146973,8.970000267028809,8.970000267028809,3.208055431637732,6.532068714385875,0.5500001907348633,0.5500001907348633
2017-01-04,9.039999961853027,9.43000030517578,8.760000228881836,9.40999984741211,9.40999984741211,4.269927459063918,4.9052348638228604,0.4399995803833008,0.4399995803833008
2017-01-05,9.390000343322754,9.43000030517578,8.970000267028809,9.06999969482422,9.06999969482422,2.172491044530664,-3.6131791509156463,-0.3400001525878888,-0.34000015258788885
2017-01-06,9.06999969482422,9.09000015258789,8.649999618530273,8.779999732971191,8.779999732971191,2.427595435503921,-3.1973536009986536,-0.2899999618530291,-0.2899999618530291
2017-01-09,8.710000038146973,8.710000038146973,8.15999984741211,8.279999732971191,8.279999732971191,3.511789097140267,-5.694760993242054,-0.5,-0.5
2017-01-10,8.300000190734863,8.489999771118164,7.920000076293945,8.079999923706055,8.079999923706055,2.8150352292945566,-2.4154567115350467,-0.1999998092651367,-0.19999980926513672
2017-01-11,8.140000343322754,8.369999885559082,7.920000076293945,8.25,8.25,2.1390085932154235,2.103961360137885,0.1700000762939453,0.1700000762939453
2017-01-12,8.3100004196167,8.399999618530273,7.730000019073486,8.09000015258789,8.09000015258789,2.575874862757128,-1.93939208984375,-0.1599998474121093,-0.15999984741210938
2017-01-13,8.100000381469727,8.449999809265137,7.989999771118164,8.15999984741211,8.15999984741211,2.8437344732790484,0.8652619716184695,0.0699996948242187,0.06999969482421875
2017-01-17,8.25,8.300000190734863,7.650000095367432,7.800000190734863,7.800000190734863,2.798294003636937,-4.411760580993363,-0.3599996566772461,-0.3599996566772461
2017-01-18,7.869999885559082,8.0,7.440000057220459,7.739999771118164,7.739999771118164,2.580658070087876,-0.7692361301217643,-0.0600004196166992,-0.06000041961669922
2017-01-19,7.739999771118164,7.800000190734863,7.03000020980835,7.139999866485596,7.139999866485596,3.281397944042544,-7.7519369815935875,-0.5999999046325684,-0.5999999046325684
2017-01-20,7.150000095367432,7.71999979019165,7.090000152587891,7.300000190734863,7.300000190734863,2.9920139005322546,2.2409009417533987,0.1600003242492675,0.16000032424926758
2017-01-23,7.460000038146973,7.570000171661377,7.300000190734863,7.460000038146973,7.460000038146973,2.2641691850366783,2.1917786744058088,0.1599998474121093,0.15999984741210938
2017-01-24,7.670000076293945,8.569999694824219,7.670000076293945,8.479999542236328,8.479999542236328,5.417100017221787,13.67291553449801,1.0199995040893557,1.0199995040893555
2017-01-25,8.619999885559082,9.239999771118164,8.390000343322754,9.199999809265137,9.199999809265137,4.875003186403614,8.490569644994705,0.7200002670288086,0.7200002670288086
2017-01-26,9.220000267028809,9.359999656677246,8.539999961853027,8.680000305175781,8.680000305175781,3.365104072330644,-5.65216863989143,-0.5199995040893555,-0.5199995040893555
2017-01-27,8.6899995803833,8.6899995803833,8.329999923706055,8.529999732971191,8.529999732971191,1.0667729499059493,-1.7281171305391083,-0.1500005722045898,-0.15000057220458984
2017-01-30,8.40999984741211,8.510000228881836,8.039999961853027,8.399999618530273,8.399999618530273,2.776769570648568,-1.5240342146603525,-0.1300001144409179,-0.13000011444091797
2017-01-31,8.359999656677246,8.529999732971191,8.1899995803833,8.510000228881836,8.510000228881836,1.987540361075052,1.3095311350836525,0.1100006103515625,0.1100006103515625
2017-02-01,8.640000343322754,8.9399995803833,8.449999809265137,8.699999809265137,8.699999809265137,2.2370643434957693,2.232662459143864,0.1899995803833007,0.18999958038330078
2017-02-02,8.6899995803833,8.920000076293945,8.329999923706055,8.619999885559082,8.619999885559082,2.519273576009936,-0.919539373102718,-0.0799999237060546,-0.07999992370605469
2017-02-03,8.75,9.06999969482422,8.550000190734863,8.90999984741211,8.90999984741211,1.9979039769583404,3.364268743655763,0.2899999618530273,0.28999996185302734
2017-02-06,8.699999809265137,8.770000457763672,8.329999923706055,8.479999542236328,8.479999542236328,1.7045339273390938,-4.826041667112646,-0.4300003051757812,-0.43000030517578125
2017-02-07,8.539999961853027,9.0,8.4399995803833,8.579999923706055,8.579999923706055,1.7037367261173024,1.1792498451403732,0.1000003814697265,0.10000038146972656
2017-02-08,8.5,8.579999923706055,8.180000305175781,8.479999542236328,8.479999542236328,2.127847776110344,-1.1655056218990325,-0.1000003814697265,-0.10000038146972656
2017-02-09,8.479999542236328,8.84000015258789,8.420000076293945,8.609999656677246,8.609999656677246,1.3202829384356245,1.5330203002184906,0.1300001144409179,0.13000011444091797
2017-02-10,8.699999809265137,8.84000015258789,8.569999694824219,8.680000305175781,8.680000305175781,1.1648287001862951,0.8130156944228029,0.0700006484985351,0.07000064849853516
2017-02-13,8.890000343322754,9.640000343322754,8.819999694824219,9.5600004196167,9.5600004196167,4.238039410192261,10.138249809924371,0.880000114440918,0.880000114440918
2017-02-15,9.949999809265137,10.0600004196167,9.59000015258789,9.9399995803833,9.9399995803833,3.304516779474495,3.974886444427983,0.3799991607666015,0.37999916076660156
2017-02-16,9.869999885559082,9.970000267028809,9.619999885559082,9.6899995803833,9.6899995803833,2.9609230528823884,-2.515090649434004,-0.25,-0.25
2017-02-17,9.630000114440918,9.649999618530272,9.109999656677246,9.479999542236328,9.479999542236328,4.177452117336112,-2.1671831500602146,-0.2100000381469726,-0.21000003814697266
2017-02-21,9.59000015258789,9.93000030517578,9.449999809265137,9.579999923706056,9.579999923706056,2.595804893301913,1.0548563955535606,0.1000003814697283,0.10000038146972834
2017-02-22,9.510000228881836,9.579999923706056,9.109999656677246,9.279999732971191,9.279999732971191,2.502532350352316,-3.131526024259179,-0.300000190734865,-0.30000019073486506
2017-02-23,9.359999656677246,9.399999618530272,9.109999656677246,9.220000267028809,9.220000267028809,2.4539030758230385,-0.6465459878108537,-0.0599994659423828,-0.05999946594238281
2017-02-24,8.989999771118164,9.010000228881836,8.600000381469727,8.770000457763672,8.770000457763672,2.9545454431080573,-4.88069193310502,-0.4499998092651367,-0.4499998092651367
2017-02-27,8.739999771118164,9.15999984741211,8.649999618530273,8.84000015258789,8.84000015258789,3.136307321676504,0.7981720772004319,0.0699996948242187,0.06999969482421875
2017-03-02,11.260000228881836,11.699999809265137,10.859999656677246,10.880000114440918,10.880000114440918,4.234850605305095,23.07692224706379,2.039999961853028,2.0399999618530273
2017-03-03,10.859999656677246,11.0,10.350000381469728,10.56999969482422,10.56999969482422,3.940683354464057,-2.8492685326835354,-0.3100004196166974,-0.31000041961669744
2017-03-06,10.390000343322754,10.470000267028809,9.65999984741211,10.029999732971191,10.029999732971191,3.629774877965399,-5.108798272884052,-0.5399999618530291,-0.5399999618530291
2017-03-07,9.720000267028809,9.9399995803833,9.5,9.56999969482422,9.56999969482422,4.68925530172621,-4.586241778599776,-0.4600000381469709,-0.4600000381469709
2017-03-08,9.68000030517578,9.710000038146973,9.289999961853027,9.350000381469728,9.350000381469728,2.272141197254592,-2.2988434730408125,-0.2199993133544922,-0.2199993133544922
2017-03-09,9.3100004196167,9.5600004196167,8.9399995803833,9.260000228881836,9.260000228881836,1.7053311285608854,-0.9625684376041166,-0.0900001525878924,-0.0900001525878924
2017-03-10,9.369999885559082,9.40999984741211,9.0600004196167,9.359999656677246,9.359999656677246,1.169611907517044,1.0799074009038678,0.0999994277954101,0.09999942779541016
2017-03-13,9.369999885559082,9.489999771118164,9.149999618530272,9.359999656677246,9.359999656677246,0.8985634921079574,0.0,0.0,0.0
2017-03-14,9.239999771118164,9.289999961853027,8.829999923706055,9.140000343322754,9.140000343322754,1.3322409567624958,-2.35042010068397,-0.2199993133544922,-0.2199993133544922
2017-03-15,9.34000015258789,9.890000343322754,9.100000381469728,9.829999923706056,9.829999923706056,3.238349078065806,7.549229261105905,0.6899995803833026,0.6899995803833026
2017-03-16,9.970000267028809,10.149999618530272,9.75,10.079999923706056,10.079999923706056,2.9441818272247686,2.543235014652434,0.25,0.25
2017-03-20,9.100000381469728,9.220000267028809,8.539999961853027,8.979999542236328,8.979999542236328,4.7410733811426535,-10.912702279716855,-1.1000003814697283,-1.1000003814697283
2017-03-21,8.960000038146973,8.989999771118164,8.210000038146973,8.359999656677246,8.359999656677246,5.452974072202402,-6.904230703386882,-0.619999885559082,-0.619999885559082
2017-03-22,8.180000305175781,8.4399995803833,8.140000343322754,8.430000305175781,8.430000305175781,3.595495225428368,0.8373283657090225,0.0700006484985351,0.07000064849853516
2017-03-23,8.390000343322754,8.760000228881836,8.289999961853027,8.670000076293945,8.670000076293945,1.595317359953668,2.8469722708172496,0.239999771118164,0.23999977111816406
2017-03-24,8.699999809265137,8.8100004196167,8.470000267028809,8.550000190734863,8.550000190734863,1.939708287767566,-1.3840817128386584,-0.119999885559082,-0.11999988555908203
2017-03-27,8.300000190734863,8.770000457763672,8.15999984741211,8.729999542236328,8.729999542236328,1.9891347635186347,2.10525552615215,0.1799993515014648,0.17999935150146484
2017-03-28,8.6899995803833,8.9399995803833,8.4399995803833,8.890000343322754,8.890000343322754,1.397611456949393,1.8327698679974749,0.1600008010864257,0.16000080108642578
