Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-03-29,8.869999885559082,9.470000267028809,8.789999961853027,9.279999732971191,9.279999732971191,1.698953518786554,4.386944596029907,0.3899993896484375,0.3899993896484375
2017-03-30,9.300000190734863,9.5,9.0600004196167,9.210000038146973,9.210000038146973,1.6503242442572763,-0.7543070780003824,-0.0699996948242187,-0.06999969482421875
2017-03-31,9.1899995803833,9.470000267028809,9.050000190734863,9.380000114440918,9.380000114440918,1.7579464091991197,1.8458205818655984,0.1700000762939453,0.1700000762939453
2017-04-03,9.40999984741211,9.550000190734863,9.050000190734863,9.34000015258789,9.34000015258789,1.7276527627710454,-0.4264388205224567,-0.0399999618530273,-0.039999961853027344
2017-04-04,9.34000015258789,9.470000267028809,9.029999732971191,9.140000343322754,9.140000343322754,1.9365194828804,-2.141325546014272,-0.1999998092651367,-0.19999980926513672
2017-04-05,9.239999771118164,9.529999732971191,8.770000457763672,8.880000114440918,8.880000114440918,3.054195595831986,-2.844641346997101,-0.2600002288818359,-0.26000022888183594
2017-04-06,9.010000228881836,9.029999732971191,8.649999618530273,8.800000190734863,8.800000190734863,1.7459883908722482,-0.9009000301245074,-0.0799999237060546,-0.07999992370605469
2017-04-07,8.739999771118164,8.800000190734863,8.5,8.510000228881836,8.510000228881836,1.843246939930803,-3.295454040539181,-0.2899999618530273,-0.28999996185302734
2017-04-10,8.5,8.829999923706055,8.489999771118164,8.649999618530273,8.649999618530273,1.415947085050596,1.6451161678386006,0.1399993896484375,0.1399993896484375
2017-04-11,8.5600004196167,8.649999618530273,8.229999542236328,8.390000343322754,8.390000343322754,3.159426157108455,-3.005772100273185,-0.2599992752075195,-0.25999927520751953
2017-04-12,8.239999771118164,8.319999694824219,8.210000038146973,8.25,8.25,2.099148532125852,-1.6686571822869367,-0.1400003433227539,-0.1400003433227539
2017-04-13,8.25,8.390000343322754,7.340000152587891,7.53000020980835,7.53000020980835,5.438624450210155,-8.727270184141211,-0.7199997901916504,-0.7199997901916504
2017-04-17,7.579999923706055,7.599999904632568,6.820000171661377,7.199999809265137,7.199999809265137,5.258456974085292,-4.382475316711998,-0.3300004005432129,-0.3300004005432129
2017-04-18,7.070000171661377,7.389999866485596,6.989999771118164,7.340000152587891,7.340000152587891,3.626586073078233,1.9444492643263311,0.1400003433227539,0.1400003433227539
2017-04-19,7.400000095367432,7.440000057220459,7.019999980926514,7.130000114440918,7.130000114440918,2.776769570648568,-2.8610358825800875,-0.2100000381469726,-0.21000003814697266
2017-04-20,7.25,7.340000152587891,6.960000038146973,7.170000076293945,7.170000076293945,4.266738654176752,0.5610092736466177,0.0399999618530273,0.039999961853027344
2017-04-21,7.159999847412109,7.170000076293945,6.900000095367432,7.170000076293945,7.170000076293945,3.9781518118882544,0.0,0.0,0.0
2017-04-24,7.300000190734863,7.440000057220459,7.079999923706055,7.349999904632568,7.349999904632568,5.220988516661095,2.510457830171497,0.179999828338623,0.17999982833862305
2017-05-03,9.109999656677246,9.170000076293944,8.869999885559082,8.930000305175781,8.930000305175781,3.534907932572219,21.496604367945203,1.580000400543213,1.580000400543213
2017-05-04,8.8100004196167,8.90999984741211,8.420000076293945,8.4399995803833,8.4399995803833,2.645231369052982,-5.487129989329098,-0.4900007247924804,-0.49000072479248047
2017-05-05,8.479999542236328,8.800000190734863,8.34000015258789,8.710000038146973,8.710000038146973,2.6922662411386766,3.199057715491138,0.2700004577636719,0.2700004577636719
2017-05-08,8.600000381469727,8.970000267028809,8.5600004196167,8.859999656677246,8.859999656677246,2.229092331277855,1.7221540513584932,0.1499996185302734,0.14999961853027344
2017-05-09,8.90999984741211,8.960000038146973,8.619999885559082,8.680000305175781,8.680000305175781,2.096756928460477,-2.031595468130865,-0.1799993515014648,-0.17999935150146484
2017-05-10,8.649999618530273,8.970000267028809,8.539999961853027,8.880000114440918,8.880000114440918,2.4443366611615414,2.304145187021245,0.1999998092651367,0.19999980926513672
2017-05-11,8.869999885559082,8.869999885559082,8.430000305175781,8.680000305175781,8.680000305175781,1.6614850613623566,-2.2522500753112684,-0.1999998092651367,-0.19999980926513672
2017-05-12,8.59000015258789,8.699999809265137,8.170000076293945,8.1899995803833,8.1899995803833,2.200393087293364,-5.645169441990672,-0.4900007247924804,-0.49000072479248047
2017-05-15,8.3100004196167,8.760000228881836,8.199999809265137,8.680000305175781,8.680000305175781,2.6500145763837306,5.9829151391671775,0.4900007247924804,0.49000072479248047
2017-05-16,8.710000038146973,8.779999732971191,8.460000038146973,8.640000343322754,8.640000343322754,0.7048435952126396,-0.4608290374042534,-0.0399999618530273,-0.039999961853027344
2017-05-17,8.640000343322754,8.640000343322754,8.149999618530273,8.239999771118164,8.239999771118164,1.4916812011207818,-4.629636068402732,-0.4000005722045898,-0.40000057220458984
2017-05-18,8.140000343322754,8.449999809265137,8.010000228881836,8.369999885559082,8.369999885559082,2.4044766000719697,1.5776713355815764,0.1300001144409179,0.13000011444091797
2017-05-19,8.479999542236328,8.890000343322754,8.390000343322754,8.729999542236328,8.729999542236328,2.165316233534541,4.3010712257996575,0.3599996566772461,0.3599996566772461
2017-05-22,8.800000190734863,8.899999618530273,8.59000015258789,8.84000015258789,8.84000015258789,1.0253184863727949,1.2600299670048276,0.1100006103515625,0.1100006103515625
2017-05-23,8.869999885559082,9.1899995803833,8.720000267028809,9.149999618530272,9.149999618530272,1.9628271231995176,3.5067812284101496,0.309999465942381,0.30999946594238104
2017-05-24,9.130000114440918,9.510000228881836,9.050000190734863,9.380000114440918,9.380000114440918,3.951046970347346,2.513666726770758,0.2300004959106463,0.2300004959106463
2017-05-25,9.399999618530272,9.600000381469728,8.9399995803833,9.0,9.0,2.93381821134148,-4.0511738785151135,-0.3800001144409179,-0.38000011444091797
2017-05-26,8.979999542236328,9.449999809265137,8.779999732971191,9.399999618530272,9.399999618530272,2.1740854469742463,4.4444402058918975,0.3999996185302716,0.39999961853027166
2017-05-30,9.300000190734863,9.449999809265137,9.029999732971191,9.140000343322754,9.140000343322754,1.4079750728326816,-2.765949848497651,-0.2599992752075177,-0.25999927520751775
2017-05-31,9.140000343322754,9.140000343322754,8.5,8.789999961853027,8.789999961853027,2.225106325168898,-3.829325692809416,-0.3500003814697265,-0.35000038146972656
2017-06-01,8.850000381469727,9.369999885559082,8.75,9.289999961853027,9.289999961853027,2.356644526764484,5.688282163480185,0.5,0.5
2017-06-02,9.34000015258789,10.029999732971191,9.34000015258789,9.869999885559082,9.869999885559082,2.898741357582657,6.243271540233297,0.5799999237060547,0.5799999237060547
2017-06-05,9.829999923706056,9.949999809265137,9.489999771118164,9.75,9.75,1.023724083929212,-1.2158043257392117,-0.119999885559082,-0.11999988555908203
2017-06-06,9.65999984741211,10.149999618530272,9.420000076293944,10.039999961853027,10.039999961853027,2.131036580997509,2.974358583107972,0.2899999618530273,0.28999996185302734
2017-06-07,10.079999923706056,10.4399995803833,9.6899995803833,9.84000015258789,9.84000015258789,1.505233621891236,-1.9920299803290464,-0.1999998092651367,-0.19999980926513672
2017-06-08,9.800000190734863,10.640000343322754,9.729999542236328,10.5,10.5,2.592616088414748,6.707315418471116,0.6599998474121094,0.6599998474121094
2017-06-09,10.479999542236328,11.100000381469728,10.40999984741211,10.609999656677246,10.609999656677246,3.639341292626896,1.04761577787853,0.1099996566772461,0.1099996566772461
2017-06-12,10.670000076293944,11.170000076293944,10.3100004196167,10.460000038146973,10.460000038146973,2.617329326290282,-1.4137570535723176,-0.1499996185302734,-0.14999961853027344
2017-06-13,10.5,11.239999771118164,10.420000076293944,10.920000076293944,10.920000076293944,2.542392411441888,4.397705893588721,0.4600000381469709,0.4600000381469709
2017-06-14,10.989999771118164,11.130000114440918,10.449999809265137,10.56999969482422,10.56999969482422,1.9883375622968436,-3.2051316760476345,-0.350000381469723,-0.350000381469723
2017-06-15,10.449999809265137,10.739999771118164,10.260000228881836,10.390000343322754,10.390000343322754,0.7845637173917828,-1.7029267426526662,-0.1799993515014666,-0.17999935150146662
2017-06-16,10.270000457763672,10.600000381469728,10.260000228881836,10.399999618530272,10.399999618530272,1.514002835330942,0.0962394117142162,0.0099992752075177,0.009999275207517755
2017-06-19,10.470000267028809,10.829999923706056,10.350000381469728,10.43000030517578,10.43000030517578,1.6200305978292022,0.2884681514031317,0.0300006866455078,0.030000686645507812
2017-06-20,10.279999732971191,10.420000076293944,9.869999885559082,10.34000015258789,10.34000015258789,0.987052827726806,-0.8628969314912416,-0.0900001525878888,-0.09000015258788885
2017-06-21,10.359999656677246,10.460000038146973,9.880000114440918,9.899999618530272,9.899999618530272,1.1472902733068835,-4.25532425110744,-0.4400005340576189,-0.44000053405761896
2017-06-22,9.9399995803833,10.40999984741211,9.93000030517578,10.229999542236328,10.229999542236328,0.5756969972824278,3.33333269112841,0.3299999237060564,0.32999992370605646
2017-06-23,10.220000267028809,10.630000114440918,10.0600004196167,10.5,10.5,2.127847776110344,2.6393007805027624,0.2700004577636719,0.2700004577636719
2017-06-26,10.609999656677246,10.869999885559082,10.4399995803833,10.619999885559082,10.619999885559082,1.7053311285608854,1.1428560529436416,0.119999885559082,0.11999988555908203
2017-06-27,10.6899995803833,10.729999542236328,9.960000038146973,9.970000267028809,9.970000267028809,1.376884225182816,-6.120523780928977,-0.6499996185302734,-0.6499996185302734
2017-06-28,10.100000381469728,10.43000030517578,10.100000381469728,10.25,10.25,2.542392411441888,2.808422522285792,0.2799997329711914,0.2799997329711914
2017-06-29,10.270000457763672,10.479999542236328,10.0600004196167,10.300000190734863,10.300000190734863,1.4558071461401676,0.4878067388767171,0.0500001907348632,0.05000019073486328
2017-06-30,10.289999961853027,10.4399995803833,9.829999923706056,10.329999923706056,10.329999923706056,1.1393182610889694,0.2912595380161198,0.0299997329711931,0.029999732971193183
2017-07-03,10.449999809265137,10.90999984741211,10.359999656677246,10.75,10.75,0.9455983641936516,4.06582845494603,0.4200000762939435,0.42000007629394354
2017-07-05,10.75,11.0,10.350000381469728,10.800000190734863,10.800000190734863,2.456294679488413,0.4651180533475685,0.0500001907348632,0.05000019073486328
2017-07-06,10.729999542236328,10.859999656677246,10.239999771118164,10.329999923706056,10.329999923706056,1.2461432248090212,-4.3518542474842885,-0.4700002670288068,-0.4700002670288068
2017-07-07,10.279999732971191,10.630000114440918,10.010000228881836,10.5,10.5,1.592128555066502,1.6456929094821549,0.1700000762939435,0.17000007629394354
2017-07-10,10.489999771118164,10.949999809265137,10.380000114440918,10.729999542236328,10.729999542236328,1.3872478410661044,2.190471830822172,0.2299995422363281,0.22999954223632812
2017-07-11,10.739999771118164,11.149999618530272,10.479999542236328,10.890000343322754,10.890000343322754,2.42121782572959,1.491153848204907,0.1600008010864257,0.16000080108642578
2017-07-12,11.100000381469728,11.210000038146973,10.5,10.529999732971191,10.529999732971191,1.81375049472452,-3.3057906244447266,-0.3600006103515625,-0.3600006103515625
2017-07-13,10.520000457763672,11.06999969482422,10.43000030517578,10.989999771118164,10.989999771118164,2.112700952896306,4.3684715081866,0.4600000381469726,0.46000003814697266
2017-07-14,11.050000190734863,11.199999809265137,10.829999923706056,10.850000381469728,10.850000381469728,1.1640314989645038,-1.2738798231493709,-0.1399993896484357,-0.13999938964843572
2017-07-17,10.859999656677246,11.239999771118164,10.720000267028809,10.84000015258789,10.84000015258789,1.083514175563569,-0.0921680048870499,-0.0100002288818377,-0.010000228881837714
2017-07-18,10.789999961853027,10.899999618530272,10.539999961853027,10.710000038146973,10.710000038146973,1.948477501207272,-1.1992630314666797,-0.1300001144409179,-0.13000011444091797
2017-07-19,10.710000038146973,11.65999984741211,10.710000038146973,11.640000343322754,11.640000343322754,3.065356412937066,8.68347620787393,0.9300003051757812,0.9300003051757812
2017-07-20,11.649999618530272,11.710000038146973,10.789999961853027,11.079999923706056,11.079999923706056,2.258588776484138,-4.811000026627488,-0.5600004196166974,-0.5600004196166974
2017-07-21,11.130000114440918,11.130000114440918,10.770000457763672,10.9399995803833,10.9399995803833,1.708519933448051,-1.2635410134184233,-0.1400003433227556,-0.14000034332275568
2017-07-24,10.970000267028809,10.970000267028809,10.25,10.380000114440918,10.380000114440918,2.299246038795501,-5.118825296360408,-0.5599994659423828,-0.5599994659423828
2017-07-25,10.510000228881836,10.8100004196167,10.329999923706056,10.630000114440918,10.630000114440918,2.143791800546172,2.408477815450061,0.25,0.25
2017-07-28,7.800000190734863,8.09000015258789,7.539999961853027,7.610000133514404,7.610000133514404,4.933198875594388,-28.41015943945123,-3.0199999809265137,-3.0199999809265137
2017-07-31,7.599999904632568,7.630000114440918,6.929999828338623,7.079999923706055,7.079999923706055,5.358904328031013,-6.964523002755696,-0.5300002098083496,-0.5300002098083496
2017-08-01,7.070000171661377,7.21999979019165,6.800000190734863,6.889999866485596,6.889999866485596,5.020891009991446,-2.683616656326216,-0.1900000572204589,-0.19000005722045898
2017-08-07,7.0,7.050000190734863,6.619999885559082,6.690000057220459,6.690000057220459,4.243619818744801,-2.9027549077029424,-0.1999998092651367,-0.19999980926513672
2017-08-08,6.639999866485596,6.800000190734863,6.289999961853027,6.420000076293945,6.420000076293945,4.7107797347145794,-4.035874119838089,-0.2699999809265136,-0.26999998092651367
2017-08-10,6.639999866485596,6.639999866485596,6.239999771118164,6.309999942779541,6.309999942779541,4.987408558676206,-1.7133976979312404,-0.1100001335144043,-0.1100001335144043
2017-08-11,6.269999980926514,6.440000057220459,6.099999904632568,6.289999961853027,6.289999961853027,3.728627829467536,-0.3169569113768311,-0.0199999809265136,-0.019999980926513672
2017-08-14,6.349999904632568,6.769999980926514,6.21999979019165,6.659999847412109,6.659999847412109,4.823185106987171,5.882351157440713,0.369999885559082,0.36999988555908203
2017-08-15,6.650000095367432,6.650000095367432,6.269999980926514,6.380000114440918,6.380000114440918,2.631678948282528,-4.204200291085469,-0.2799997329711914,-0.2799997329711914
2017-08-16,6.440000057220459,6.579999923706055,6.309999942779541,6.409999847412109,6.409999847412109,4.120053629367129,0.4702152418976979,0.0299997329711914,0.029999732971191406
2017-08-17,6.349999904632568,6.489999771118164,6.059999942779541,6.239999771118164,6.239999771118164,2.8341680586175517,-2.6521073376090443,-0.1700000762939453,-0.1700000762939453
2017-08-18,6.170000076293945,6.389999866485596,6.0,6.300000190734863,6.300000190734863,2.789524790197231,0.9615452214343234,0.0600004196166992,0.06000041961669922
2017-08-21,6.300000190734863,6.329999923706055,6.179999828338623,6.21999979019165,6.21999979019165,2.268952392367426,-1.2698475892249372,-0.0800004005432128,-0.08000040054321289
2017-08-23,6.239999771118164,6.449999809265137,6.059999942779541,6.360000133514404,6.360000133514404,3.94227775690764,2.250809454101921,0.1400003433227539,0.1400003433227539
2017-08-24,6.440000057220459,6.46999979019165,6.28000020980835,6.320000171661377,6.320000171661377,2.673133411815682,-0.6289302046118661,-0.0399999618530273,-0.039999961853027344
2017-08-28,6.0,6.28000020980835,5.949999809265137,6.230000019073486,6.230000019073486,2.7919163938626053,-1.4240530085971814,-0.0900001525878906,-0.09000015258789062
2017-08-29,6.110000133514404,6.170000076293945,5.869999885559082,6.059999942779541,6.059999942779541,2.558336435877716,-2.7287331584828323,-0.1700000762939453,-0.1700000762939453
2017-08-30,6.03000020980835,6.25,5.960000038146973,6.099999904632568,6.099999904632568,1.9668131293084747,0.6600653833452208,0.0399999618530273,0.039999961853027344
2017-08-31,6.170000076293945,6.269999980926514,6.059999942779541,6.099999904632568,6.099999904632568,2.363819337760607,0.0,0.0,0.0
2017-09-01,6.119999885559082,6.199999809265137,6.0,6.139999866485596,6.139999866485596,1.8368693301564716,0.655737089809616,0.0399999618530273,0.039999961853027344
2017-09-05,6.130000114440918,6.289999961853027,5.929999828338623,6.059999942779541,6.059999942779541,2.1134981541180977,-1.302930381851053,-0.0799999237060546,-0.07999992370605469
2017-09-06,6.110000133514404,6.199999809265137,5.96999979019165,6.090000152587891,6.090000152587891,1.7778764397439055,0.4950529718089402,0.0300002098083496,0.03000020980834961
2017-09-07,6.079999923706055,6.269999980926514,6.03000020980835,6.110000133514404,6.110000133514404,2.5184763747881447,0.3284069035370152,0.0199999809265136,0.019999980926513672
2017-09-08,6.079999923706055,6.159999847412109,5.960000038146973,6.099999904632568,6.099999904632568,2.3072180510134155,-0.1636698635566813,-0.0100002288818359,-0.010000228881835938
2017-09-11,6.119999885559082,6.550000190734863,6.110000133514404,6.420000076293945,6.420000076293945,2.6109517165159506,5.245904535479684,0.3200001716613769,0.32000017166137695
2017-09-12,6.460000038146973,6.699999809265137,6.289999961853027,6.429999828338623,6.429999828338623,2.948167833333726,0.1557593757919528,0.0099997520446777,0.009999752044677734
2017-09-13,6.429999828338623,6.75,6.429999828338623,6.710000038146973,6.710000038146973,2.53282599678039,4.354591248577,0.2800002098083496,0.2800002098083496
2017-09-14,6.730000019073486,6.940000057220459,6.559999942779541,6.860000133514404,6.860000133514404,1.9444914950983143,2.235470857148547,0.1500000953674316,0.15000009536743164
2017-09-15,6.860000133514404,7.0,6.78000020980835,6.989999771118164,6.989999771118164,2.902727363691614,1.8950384121517505,0.1299996376037597,0.12999963760375977
2017-09-18,6.96999979019165,7.449999809265137,6.940000057220459,7.039999961853027,7.039999961853027,2.8293848512868025,0.715310334364494,0.0500001907348632,0.05000019073486328
2017-09-19,7.039999961853027,7.380000114440918,6.989999771118164,7.260000228881836,7.260000228881836,1.7467855920940398,3.1250038099560173,0.2200002670288086,0.2200002670288086
2017-09-20,7.239999771118164,7.610000133514404,7.170000076293945,7.5,7.5,1.7412051835414997,3.3057818671050843,0.239999771118164,0.23999977111816406
2017-09-21,7.480000019073486,7.630000114440918,7.400000095367432,7.489999771118164,7.489999771118164,0.7542700709637084,-0.1333363850911428,-0.0100002288818359,-0.010000228881835938
2017-09-22,7.489999771118164,7.739999771118164,7.449999809265137,7.659999847412109,7.659999847412109,1.3410101702022017,2.269694011867318,0.1700000762939453,0.1700000762939453
2017-09-25,7.679999828338623,7.849999904632568,7.420000076293945,7.650000095367432,7.650000095367432,1.6431494332611538,-0.1305450684578768,-0.0099997520446777,-0.009999752044677734
2017-09-26,7.579999923706055,7.78000020980835,7.559999942779541,7.710000038146973,7.710000038146973,0.8658782420145087,0.7843129677328253,0.059999942779541,0.059999942779541016
2017-09-27,7.800000190734863,8.40999984741211,7.78000020980835,8.329999923706055,8.329999923706055,2.663566997154185,8.041503015453856,0.619999885559082,0.619999885559082
2017-09-29,7.480000019073486,7.960000038146973,7.429999828338623,7.940000057220459,7.940000057220459,2.0744352942503177,-4.681871189166631,-0.3899998664855957,-0.3899998664855957
2017-10-02,7.829999923706055,8.329999923706055,7.829999923706055,8.199999809265137,8.199999809265137,2.9649090589913456,3.2745560474932267,0.2599997520446777,0.25999975204467773
2017-10-03,8.220000267028809,8.34000015258789,8.109999656677246,8.239999771118164,8.239999771118164,1.4151498838288046,0.4878044241882984,0.0399999618530273,0.039999961853027344
2017-10-04,8.199999809265137,8.390000343322754,7.75,7.789999961853027,7.789999961853027,2.686685832586136,-5.461162885494497,-0.4499998092651367,-0.4499998092651367
2017-10-05,7.860000133514404,8.079999923706055,7.769999980926514,7.920000076293945,7.920000076293945,1.8352749277128888,1.668807638992531,0.1300001144409179,0.13000011444091797
2017-10-06,7.860000133514404,7.920000076293945,7.730000019073486,7.760000228881836,7.760000228881836,1.41833868871597,-2.020200074126499,-0.1599998474121093,-0.15999984741210938
2017-10-09,7.789999961853027,7.96999979019165,7.699999809265137,7.789999961853027,7.789999961853027,0.5972214302707965,0.3865944856487946,0.0299997329711914,0.029999732971191406
2017-10-10,7.889999866485596,7.940000057220459,7.550000190734863,7.650000095367432,7.650000095367432,1.169611907517044,-1.7971741613756476,-0.1399998664855957,-0.1399998664855957
2017-10-11,7.630000114440918,7.699999809265137,7.349999904632568,7.369999885559082,7.369999885559082,2.1334281846628835,-3.660133415918621,-0.2800002098083496,-0.2800002098083496
2017-10-12,7.329999923706055,7.409999847412109,7.099999904632568,7.119999885559082,7.119999885559082,1.541904878093642,-3.3921303104746947,-0.25,-0.25
2017-10-13,7.210000038146973,7.460000038146973,7.159999847412109,7.340000152587891,7.340000152587891,1.0747449621238636,3.0898914405183886,0.2200002670288086,0.2200002670288086
2017-10-16,7.389999866485596,7.630000114440918,7.360000133514404,7.539999961853027,7.539999961853027,0.5621445765119736,2.7247929851148767,0.1999998092651367,0.19999980926513672
2017-10-17,7.550000190734863,7.840000152587891,7.539999961853027,7.650000095367432,7.650000095367432,1.282814481011427,1.4588877197735606,0.1100001335144043,0.1100001335144043
2017-10-18,7.690000057220459,7.829999923706055,7.570000171661377,7.769999980926514,7.769999980926514,0.7215848208702597,1.5686259354656729,0.119999885559082,0.11999988555908203
2017-10-19,7.670000076293945,7.710000038146973,7.420000076293945,7.650000095367432,7.650000095367432,1.4055834691673073,-1.5444000753365938,-0.119999885559082,-0.11999988555908203
2017-10-20,7.75,7.829999923706055,7.699999809265137,7.730000019073486,7.730000019073486,1.0229268827074205,1.045750623643782,0.0799999237060546,0.07999992370605469
2017-10-23,7.760000228881836,8.0600004196167,7.570000171661377,7.75,7.75,0.973500406956352,0.2587319647757269,0.0199999809265136,0.019999980926513672
2017-10-24,7.789999961853027,7.880000114440918,7.659999847412109,7.71999979019165,7.71999979019165,1.0261156875945865,-0.3870994813980566,-0.0300002098083496,-0.03000020980834961
2017-10-25,7.71999979019165,7.900000095367432,7.539999961853027,7.71999979019165,7.71999979019165,0.6976687842165168,0.0,0.0,0.0
2017-10-26,7.809999942779541,7.809999942779541,7.579999923706055,7.650000095367432,7.650000095367432,1.8528133545923,-0.9067318228836552,-0.0699996948242187,-0.06999969482421875
2017-10-27,7.619999885559082,7.650000095367432,7.360000133514404,7.429999828338623,7.429999828338623,1.592128555066502,-2.875820448185784,-0.2200002670288086,-0.2200002670288086
2017-10-30,7.380000114440918,7.599999904632568,7.019999980926514,7.090000152587891,7.090000152587891,2.1334281846628835,-4.576038810309879,-0.3399996757507324,-0.3399996757507324
2017-10-31,7.090000152587891,7.670000076293945,6.679999828338623,7.550000190734863,7.550000190734863,3.280600742820752,6.488011681904826,0.4600000381469726,0.46000003814697266
2017-11-01,7.590000152587891,7.849999904632568,7.28000020980835,7.539999961853027,7.539999961853027,1.5570517013076792,-0.132453359327167,-0.0100002288818359,-0.010000228881835938
2017-11-02,7.539999961853027,7.980000019073486,7.539999961853027,7.909999847412109,7.909999847412109,1.8687573790281289,4.907160310756176,0.369999885559082,0.36999988555908203
2017-11-03,7.920000076293945,8.010000228881836,7.380000114440918,7.760000228881836,7.760000228881836,1.7276527627710454,-1.8963289686958484,-0.1499996185302734,-0.14999961853027344
2017-11-06,7.78000020980835,7.889999866485596,7.630000114440918,7.820000171661377,7.820000171661377,0.4489420030175903,0.7731951161061623,0.059999942779541,0.059999942779541016
2017-11-07,7.869999885559082,8.380000114440918,7.860000133514404,8.1899995803833,8.1899995803833,2.7034270582437565,4.7314501355479655,0.3699994087219238,0.36999940872192383
2017-11-08,8.170000076293945,8.199999809265137,7.840000152587891,8.050000190734863,8.050000190734863,1.6710514760238535,-1.7093943445829265,-0.1399993896484375,-0.1399993896484375
2017-11-09,7.880000114440918,8.170000076293945,7.599999904632568,8.050000190734863,8.050000190734863,1.4111638777198474,0.0,0.0,0.0
2017-11-10,8.0,8.199999809265137,7.949999809265137,7.96999979019165,7.96999979019165,0.8068853516019429,-0.9937937720211344,-0.0800004005432128,-0.08000040054321289
2017-11-13,7.900000095367432,8.109999656677246,7.800000190734863,8.029999732971191,8.029999732971191,1.676631884576394,0.752822388444474,0.059999942779541,0.059999942779541016
2017-11-14,7.880000114440918,8.109999656677246,7.75,7.829999923706055,7.829999923706055,1.0340876998125006,-2.490657732452184,-0.1999998092651367,-0.19999980926513672
2017-11-15,7.679999828338623,7.739999771118164,7.510000228881836,7.519999980926514,7.519999980926514,1.069961754793115,-3.959130853130499,-0.309999942779541,-0.309999942779541
2017-11-16,7.579999923706055,8.039999961853027,7.579999923706055,7.760000228881836,7.760000228881836,1.882309799798583,3.1914926670751464,0.2400002479553222,0.24000024795532227
