Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2017-11-17,7.679999828338623,8.149999618530273,7.599999904632568,8.029999732971191,8.029999732971191,1.676631884576394,3.4793749500734217,0.2699995040893554,0.26999950408935547
2017-11-20,8.0600004196167,8.479999542236328,8.0600004196167,8.270000457763672,8.270000457763672,1.6574990552533997,2.988801155335508,0.2400007247924804,0.24000072479248047
2017-11-21,8.350000381469727,8.6899995803833,8.300000190734863,8.5600004196167,8.5600004196167,1.9349250804368172,3.506649888764901,0.2899999618530273,0.28999996185302734
2017-11-22,8.65999984741211,9.0600004196167,8.5600004196167,8.729999542236328,8.729999542236328,1.697359116342971,1.9859709612869425,0.1699991226196289,0.1699991226196289
2017-11-24,8.789999961853027,8.789999961853027,8.420000076293945,8.510000228881836,8.510000228881836,0.3492918502936615,-2.5200380857996696,-0.2199993133544922,-0.2199993133544922
2017-11-27,8.460000038146973,8.800000190734863,8.460000038146973,8.59000015258789,8.59000015258789,0.7191932172048854,0.9400695834830276,0.0799999237060546,0.07999992370605469
2017-11-28,8.569999694824219,9.0600004196167,8.569999694824219,9.029999732971191,9.029999732971191,1.655107451588025,5.122230181226972,0.4399995803833008,0.4399995803833008
2017-11-29,8.9399995803833,9.25,8.819999694824219,8.9399995803833,8.9399995803833,0.8929830835554173,-0.9966794601252716,-0.0900001525878906,-0.09000015258789062
2017-11-30,9.029999732971191,9.399999618530272,8.960000038146973,9.010000228881836,9.010000228881836,1.686198299237891,0.7830050535140298,0.0700006484985351,0.07000064849853516
2017-12-01,9.029999732971191,9.15999984741211,8.6899995803833,9.050000190734863,9.050000190734863,1.1401154623107608,0.4439507307092638,0.0399999618530273,0.039999961853027344
2017-12-04,9.119999885559082,9.5,8.779999732971191,8.84000015258789,8.84000015258789,1.282814481011427,-2.3204423615588943,-0.2100000381469726,-0.21000003814697266
2017-12-05,8.850000381469727,9.0,8.75,8.829999923706055,8.829999923706055,0.8881998762246688,-0.1131247591540818,-0.0100002288818359,-0.010000228881835938
2017-12-06,8.75,8.84000015258789,8.569999694824219,8.600000381469727,8.600000381469727,0.8961718884425831,-2.604751350210599,-0.2299995422363281,-0.22999954223632812
2017-12-07,8.600000381469727,8.9399995803833,8.520000457763672,8.59000015258789,8.59000015258789,0.7247736257574254,-0.1162817260262349,-0.0100002288818359,-0.010000228881835938
2017-12-08,8.699999809265137,9.15999984741211,8.59000015258789,8.710000038146973,8.710000038146973,1.5020448170040706,1.396971867607366,0.119999885559082,0.11999988555908203
2017-12-11,8.739999771118164,8.819999694824219,8.479999542236328,8.640000343322754,8.640000343322754,1.4063806703890989,-0.8036704307421649,-0.0699996948242187,-0.06999969482421875
2017-12-12,8.6899995803833,8.90999984741211,8.260000228881836,8.3100004196167,8.3100004196167,1.8870930071293317,-3.8194434096416208,-0.3299999237060547,-0.3299999237060547
2017-12-13,8.319999694824219,8.510000228881836,8.1899995803833,8.260000228881836,8.260000228881836,1.6686598723584796,-0.6016869820708037,-0.0500001907348632,-0.05000019073486328
2017-12-14,8.260000228881836,8.430000305175781,8.050000190734863,8.119999885559082,8.119999885559082,0.8937802847772087,-1.6949193637214477,-0.1400003433227539,-0.1400003433227539
2017-12-15,8.15999984741211,8.25,8.0600004196167,8.119999885559082,8.119999885559082,3.0956500593651404,0.0,0.0,0.0
2017-12-18,8.270000457763672,8.449999809265137,8.1899995803833,8.390000343322754,8.390000343322754,0.9057383031040802,3.3251288370564014,0.2700004577636719,0.2700004577636719
2017-12-19,8.420000076293945,8.630000114440918,8.380000114440918,8.460000038146973,8.460000038146973,0.9392207544193204,0.8343229077449221,0.0699996948242187,0.06999969482421875
2017-12-20,8.529999732971191,8.65999984741211,8.399999618530273,8.640000343322754,8.640000343322754,0.4337951798035532,2.1276631721529826,0.1800003051757812,0.18000030517578125
2017-12-21,8.670000076293945,9.109999656677246,8.670000076293945,9.020000457763672,9.020000457763672,0.8339901931428515,4.398149297929055,0.3800001144409179,0.38000011444091797
2017-12-22,8.90999984741211,9.079999923706056,8.789999961853027,9.06999969482422,9.06999969482422,0.377991094278153,0.5543152386152439,0.0499992370605486,0.04999923706054865
2017-12-26,9.06999969482422,9.229999542236328,8.850000381469727,9.210000038146973,9.210000038146973,0.8021021442711942,1.5435540025722672,0.1400003433227521,0.14000034332275213
2017-12-27,9.210000038146973,9.43000030517578,9.199999809265137,9.31999969482422,9.31999969482422,0.5948298266054222,1.1943502304195386,0.1099996566772478,0.10999965667724787
2017-12-28,9.359999656677246,9.399999618530272,8.880000114440918,8.90999984741211,8.90999984741211,0.8387734004736,-4.399140137738423,-0.4099998474121111,-0.40999984741211115
2017-12-29,8.989999771118164,9.039999961853027,8.720000267028809,8.760000228881836,8.760000228881836,1.281220078567844,-1.6834974309661854,-0.1499996185302734,-0.14999961853027344
2018-01-02,8.859999656677246,9.359999656677246,8.8100004196167,9.350000381469728,9.350000381469728,0.9742976081781431,6.735161383245791,0.5900001525878924,0.5900001525878924
2018-01-03,9.359999656677246,9.4399995803833,8.920000076293945,8.949999809265137,8.949999809265137,1.6702542748020623,-4.278080811604368,-0.4000005722045916,-0.4000005722045916
2018-01-04,9.06999969482422,9.329999923706056,8.960000038146973,9.270000457763672,9.270000457763672,0.8985634921079574,3.575426316403574,0.3200006484985351,0.32000064849853516
2018-01-05,9.289999961853027,9.350000381469728,9.199999809265137,9.3100004196167,9.3100004196167,0.4856132592199962,0.4314990278077912,0.0399999618530273,0.039999961853027344
2018-01-08,9.300000190734863,9.34000015258789,9.109999656677246,9.3100004196167,9.3100004196167,0.0925930568768208,0.0,0.0,0.0
2018-01-09,9.359999656677246,9.449999809265137,9.210000038146973,9.220000267028809,9.220000267028809,0.0654882153359121,-0.9667040658586368,-0.0900001525878906,-0.09000015258789062
2018-01-10,9.199999809265137,9.399999618530272,9.09000015258789,9.399999618530272,9.399999618530272,0.3405226368539558,1.952270567118641,0.179999351501463,0.17999935150146307
2018-01-11,9.43000030517578,10.050000190734863,9.399999618530272,9.75,9.75,2.358238929208067,3.723408464610678,0.3500003814697283,0.35000038146972834
2018-01-12,9.75,9.93000030517578,9.539999961853027,9.760000228881836,9.760000228881836,0.5621445765119736,0.1025664500701184,0.0100002288818359,0.010000228881835938
2018-01-16,9.75,9.8100004196167,9.15999984741211,9.31999969482422,9.31999969482422,1.0572065352444522,-4.508202087491386,-0.4400005340576154,-0.4400005340576154
2018-01-17,9.399999618530272,9.470000267028809,9.050000190734863,9.329999923706056,9.329999923706056,0.4465503993522161,0.107298596666161,0.0100002288818359,0.010000228881835938
2018-01-18,9.289999961853027,9.43000030517578,9.020000457763672,9.06999969482422,9.06999969482422,0.435389582247136,-2.7867120150903424,-0.2600002288818359,-0.26000022888183594
2018-01-19,9.039999961853027,9.239999771118164,8.960000038146973,9.0600004196167,9.0600004196167,0.7311512355317569,-0.1102455958540749,-0.0099992752075213,-0.009999275207521308
2018-01-22,9.050000190734863,9.279999732971191,9.010000228881836,9.09000015258789,9.09000015258789,0.3636414722859072,0.3311228651406761,0.0299997329711914,0.029999732971191406
2018-01-23,9.109999656677246,9.170000076293944,8.829999923706055,9.050000190734863,9.050000190734863,0.2807325452195984,-0.4400435773550537,-0.0399999618530273,-0.039999961853027344
2018-01-24,9.130000114440918,9.260000228881836,8.949999809265137,9.0600004196167,9.0600004196167,1.421527493603136,0.1104997643212701,0.0100002288818359,0.010000228881835938
2018-01-25,9.0600004196167,9.119999885559082,8.779999732971191,8.9399995803833,8.9399995803833,0.9647311935166462,-1.3245125129748625,-0.1200008392333984,-0.12000083923339844
2018-01-26,8.960000038146973,8.960000038146973,8.65999984741211,8.8100004196167,8.8100004196167,0.2297116670249469,-1.454129383315117,-0.1299991607666015,-0.12999916076660156
2018-01-29,8.75,8.850000381469727,8.609999656677246,8.640000343322754,8.640000343322754,0.1778935876085039,-1.9296261997379327,-0.1700000762939453,-0.1700000762939453
2018-01-30,8.550000190734863,8.6899995803833,8.329999923706055,8.630000114440918,8.630000114440918,0.6625919304576938,-0.1157433852368328,-0.0100002288818359,-0.010000228881835938
2018-01-31,8.649999618530273,8.649999618530273,8.270000457763672,8.489999771118164,8.489999771118164,1.2110663710501983,-1.622251928925078,-0.1400003433227539,-0.1400003433227539
2018-02-01,8.470000267028809,8.470000267028809,8.130000114440918,8.270000457763672,8.270000457763672,0.9376263519757374,-2.5912758455294727,-0.2199993133544922,-0.2199993133544922
2018-02-02,8.180000305175781,8.1899995803833,7.800000190734863,7.800000190734863,7.800000190734863,0.8674726444580916,-5.683195175492206,-0.4700002670288086,-0.4700002670288086
2018-02-05,7.670000076293945,8.0,7.440000057220459,7.460000038146973,7.460000038146973,1.1472902733068835,-4.358976208638499,-0.3400001525878906,-0.3400001525878906
2018-02-06,7.260000228881836,7.619999885559082,7.119999885559082,7.360000133514404,7.360000133514404,2.277721605807133,-1.340481288488138,-0.0999999046325683,-0.09999990463256836
2018-02-07,7.349999904632568,7.579999923706055,7.320000171661377,7.46999979019165,7.46999979019165,1.621625000272785,1.494560525567823,0.1099996566772461,0.1099996566772461
2018-02-08,7.480000019073486,7.480000019073486,7.239999771118164,7.309999942779541,7.309999942779541,0.7829693149481999,-2.141898954564825,-0.1599998474121093,-0.15999984741210938
2018-02-09,7.400000095367432,7.400000095367432,6.900000095367432,7.059999942779541,7.059999942779541,1.843246939930803,-3.4199726669893904,-0.25,-0.25
2018-02-12,7.090000152587891,7.260000228881836,7.0,7.110000133514404,7.110000133514404,0.355669460067993,0.7082180048173958,0.0500001907348632,0.05000019073486328
2018-02-13,7.079999923706055,7.260000228881836,7.059999942779541,7.21999979019165,7.21999979019165,0.2934877647682614,1.5471118792071523,0.1099996566772461,0.1099996566772461
2018-02-14,7.119999885559082,7.269999980926514,7.010000228881836,7.070000171661377,7.070000171661377,0.6841163634460624,-2.0775571037280005,-0.1499996185302734,-0.14999961853027344
2018-02-15,7.139999866485596,7.400000095367432,6.940000057220459,7.329999923706055,7.329999923706055,0.9168991202091604,3.677507011765458,0.2599997520446777,0.25999975204467773
2018-02-16,7.300000190734863,7.389999866485596,7.050000190734863,7.070000171661377,7.070000171661377,0.5374313386364392,-3.5470635027404107,-0.2599997520446777,-0.25999975204467773
2018-02-20,7.070000171661377,7.429999828338623,7.070000171661377,7.170000076293945,7.170000076293945,0.625920674255288,1.4144257737559451,0.0999999046325683,0.09999990463256836
2018-02-21,7.199999809265137,7.590000152587891,7.199999809265137,7.230000019073486,7.230000019073486,1.0779337670110294,0.8368192767238325,0.059999942779541,0.059999942779541016
2018-02-22,7.25,7.28000020980835,7.159999847412109,7.170000076293945,7.170000076293945,0.291096161102887,-0.8298747250519378,-0.059999942779541,-0.059999942779541016
2018-02-23,7.239999771118164,7.25,7.070000171661377,7.170000076293945,7.170000076293945,0.3086345879822985,0.0,0.0,0.0
2018-02-26,7.25,7.25,6.980000019073486,7.139999866485596,7.139999866485596,0.3221870087527528,-0.4184129635861344,-0.0300002098083496,-0.03000020980834961
2018-02-27,7.619999885559082,8.470000267028809,7.239999771118164,7.949999809265137,7.949999809265137,3.492656267817273,11.3445372258562,0.809999942779541,0.809999942779541
2018-02-28,7.909999847412109,8.050000190734863,7.460000038146973,7.46999979019165,7.46999979019165,1.4892895974554077,-6.03773623383087,-0.4800000190734863,-0.48000001907348633
2018-03-01,7.420000076293945,7.440000057220459,6.960000038146973,7.269999980926514,7.269999980926514,1.7834568482964457,-2.677373693206031,-0.1999998092651367,-0.19999980926513672
2018-03-02,7.21999979019165,7.480000019073486,7.050000190734863,7.460000038146973,7.460000038146973,1.2046887612758668,2.6134808489537864,0.1900000572204589,0.19000005722045898
2018-03-05,7.460000038146973,7.639999866485596,7.260000228881836,7.630000114440918,7.630000114440918,0.9527731751897748,2.278821386389329,0.1700000762939453,0.1700000762939453
2018-03-06,7.679999828338623,8.0,7.559999942779541,7.829999923706055,7.829999923706055,1.1305490476492637,2.621229439913209,0.1999998092651367,0.19999980926513672
2018-03-07,7.75,7.909999847412109,7.360000133514404,7.409999847412109,7.409999847412109,1.1177938281006008,-5.363985700974993,-0.4200000762939453,-0.4200000762939453
2018-03-08,7.440000057220459,7.46999979019165,7.090000152587891,7.340000152587891,7.340000152587891,1.0372765046996664,-0.9446652667430944,-0.0699996948242187,-0.06999969482421875
2018-03-09,7.380000114440918,7.599999904632568,7.210000038146973,7.599999904632568,7.599999904632568,0.6920883756639767,3.542230880649355,0.2599997520446777,0.25999975204467773
2018-03-12,7.590000152587891,7.730000019073486,7.289999961853027,7.369999885559082,7.369999885559082,0.5119208995391135,-3.0263160784158694,-0.2300000190734863,-0.23000001907348633
2018-03-13,7.420000076293945,7.539999961853027,7.159999847412109,7.179999828338623,7.179999828338623,0.0742574287756178,-2.578019812357779,-0.1900000572204589,-0.19000005722045898
2018-03-14,7.260000228881836,7.300000190734863,7.010000228881836,7.130000114440918,7.130000114440918,0.3891519113832331,-0.6963748620210541,-0.049999713897705,-0.04999971389770508
2018-03-15,7.130000114440918,7.150000095367432,6.860000133514404,6.96999979019165,6.96999979019165,0.7255708269792168,-2.244043782344507,-0.1600003242492675,-0.16000032424926758
2018-03-16,6.960000038146973,7.139999866485596,6.809999942779541,7.110000133514404,7.110000133514404,1.985945958631469,2.008613307560858,0.1400003433227539,0.1400003433227539
2018-03-19,7.050000190734863,7.050000190734863,6.670000076293945,6.900000095367432,6.900000095367432,0.7877525222789484,-2.953586978952305,-0.2100000381469726,-0.21000003814697266
2018-03-20,6.929999828338623,6.949999809265137,6.679999828338623,6.75,6.75,0.3413198380757472,-2.173914395568488,-0.1500000953674316,-0.15000009536743164
2018-03-21,6.730000019073486,6.820000171661377,6.639999866485596,6.639999866485596,6.639999866485596,1.3186885359920413,-1.6296316076208073,-0.1100001335144043,-0.1100001335144043
2018-03-22,6.579999923706055,6.639999866485596,6.340000152587891,6.360000133514404,6.360000133514404,0.7957245344968628,-4.2168635331522815,-0.2799997329711914,-0.2799997329711914
2018-03-23,6.380000114440918,6.429999828338623,6.019999980926514,6.03000020980835,6.03000020980835,1.234982407703941,-5.188677936767649,-0.3299999237060547,-0.3299999237060547
2018-03-26,6.139999866485596,6.349999904632568,5.989999771118164,6.329999923706055,6.329999923706055,0.7853609186135742,4.975119460356359,0.2999997138977051,0.2999997138977051
2018-03-27,6.349999904632568,6.460000038146973,6.050000190734863,6.099999904632568,6.099999904632568,0.7805777112828256,-3.633491656328913,-0.2300000190734863,-0.23000001907348633
2018-03-28,6.110000133514404,6.210000038146973,6.019999980926514,6.110000133514404,6.110000133514404,0.8013049430494028,0.163938180953771,0.0100002288818359,0.010000228881835938
2018-03-29,6.170000076293945,6.320000171661377,6.110000133514404,6.130000114440918,6.130000114440918,0.7383260465278798,0.3273319229047278,0.0199999809265136,0.019999980926513672
2018-04-02,6.130000114440918,6.130000114440918,5.650000095367432,5.679999828338623,5.679999828338623,1.393625450840436,-7.340950696594517,-0.4500002861022949,-0.4500002861022949
2018-04-03,5.75,5.820000171661377,5.360000133514404,5.510000228881836,5.510000228881836,2.256197172818764,-2.992950785114923,-0.1699995994567871,-0.1699995994567871
2018-04-04,5.429999828338623,5.730000019073486,5.380000114440918,5.679999828338623,5.679999828338623,0.8427594065825572,3.0852920579875542,0.1699995994567871,0.1699995994567871
2018-04-05,5.860000133514404,6.139999866485596,5.849999904632568,6.110000133514404,6.110000133514404,1.7228695554402969,7.5704281368183635,0.4300003051757812,0.43000030517578125
2018-04-06,6.03000020980835,6.179999828338623,5.820000171661377,5.920000076293945,5.920000076293945,0.620340265702748,-3.109657169699165,-0.1900000572204589,-0.19000005722045898
2018-04-09,5.960000038146973,5.96999979019165,5.739999771118164,5.860000133514404,5.860000133514404,0.5900466192746736,-1.0135125338900708,-0.059999942779541,-0.059999942779541016
2018-04-10,5.96999979019165,6.289999961853027,5.900000095367432,6.03000020980835,6.03000020980835,1.3330381579842872,2.901025126632395,0.1700000762939453,0.1700000762939453
2018-04-11,5.989999771118164,6.119999885559082,5.920000076293945,6.070000171661377,6.070000171661377,0.8754446566760059,0.6633492613808523,0.0399999618530273,0.039999961853027344
2018-04-12,6.099999904632568,6.21999979019165,5.920000076293945,6.139999866485596,6.139999866485596,0.7247736257574254,1.1532074603724407,0.0699996948242187,0.06999969482421875
2018-04-13,6.190000057220459,6.309999942779541,6.010000228881836,6.159999847412109,6.159999847412109,0.7734029002867027,0.3257325954627577,0.0199999809265136,0.019999980926513672
2018-04-16,6.230000019073486,6.329999923706055,6.059999942779541,6.239999771118164,6.239999771118164,0.5430117471889792,1.298700092333016,0.0799999237060546,0.07999992370605469
2018-04-17,6.309999942779541,6.510000228881836,6.239999771118164,6.480000019073486,6.480000019073486,0.8044937479365685,3.846157960873065,0.2400002479553222,0.24000024795532227
2018-04-18,6.510000228881836,6.869999885559082,6.409999847412109,6.420000076293945,6.420000076293945,1.6152473904984537,-0.9259250401687512,-0.059999942779541,-0.059999942779541016
2018-04-19,6.429999828338623,6.539999961853027,6.349999904632568,6.420000076293945,6.420000076293945,0.1404251301843066,0.0,0.0,0.0
2018-04-20,6.400000095367432,6.489999771118164,6.010000228881836,6.039999961853027,6.039999961853027,1.132940651314638,-5.91900482749339,-0.3800001144409179,-0.38000011444091797
2018-04-23,6.070000171661377,6.090000152587891,5.829999923706055,5.880000114440918,5.880000114440918,0.32059260630917,-2.649004112957354,-0.1599998474121093,-0.15999984741210938
2018-04-24,5.929999828338623,5.929999828338623,5.579999923706055,5.599999904632568,5.599999904632568,1.621625000272785,-4.761908237394186,-0.2800002098083496,-0.2800002098083496
2018-04-25,5.599999904632568,5.75,5.510000228881836,5.610000133514404,5.610000133514404,1.4478351339222533,0.1785755187881932,0.0100002288818359,0.010000228881835938
2018-04-26,5.5,6.059999942779541,5.5,5.809999942779541,5.809999942779541,2.575077661535336,3.565058903837248,0.1999998092651367,0.19999980926513672
2018-04-27,5.820000171661377,5.849999904632568,5.630000114440918,5.760000228881836,5.760000228881836,0.8395706016953914,-0.8605802821021191,-0.049999713897705,-0.04999971389770508
2018-04-30,5.769999980926514,5.800000190734863,5.519999980926514,5.53000020980835,5.53000020980835,1.1512762794158409,-3.993055728022688,-0.2300000190734863,-0.23000001907348633
2018-05-01,5.53000020980835,5.53000020980835,5.360000133514404,5.460000038146973,5.460000038146973,0.9655283947384375,-1.2658258409686929,-0.0700001716613769,-0.07000017166137695
2018-05-02,5.449999809265137,5.769999980926514,5.449999809265137,5.539999961853027,5.539999961853027,0.9208851263181174,1.4652000576396595,0.0799999237060546,0.07999992370605469
2018-05-03,5.53000020980835,5.639999866485596,5.289999961853027,5.46999979019165,5.46999979019165,0.3413198380757472,-1.263541013418401,-0.0700001716613769,-0.07000017166137695
2018-05-04,5.440000057220459,5.78000020980835,5.340000152587891,5.670000076293945,5.670000076293945,0.3628442710641158,3.6563125004304142,0.2000002861022949,0.20000028610229492
2018-05-07,5.699999809265137,5.880000114440918,5.699999809265137,5.78000020980835,5.78000020980835,0.1954320144879153,1.9400376020153989,0.1100001335144043,0.1100001335144043
2018-05-08,5.75,5.880000114440918,5.730000019073486,5.730000019073486,5.730000019073486,0.7654308880687885,-0.8650551716246624,-0.0500001907348632,-0.05000019073486328
2018-05-09,5.760000228881836,6.010000228881836,5.760000228881836,5.889999866485596,5.889999866485596,0.9918360350575548,2.7923184446687177,0.1599998474121093,0.15999984741210938
2018-05-10,5.920000076293945,6.099999904632568,5.860000133514404,5.909999847412109,5.909999847412109,0.6155570583719994,0.3395582577228051,0.0199999809265136,0.019999980926513672
2018-05-11,5.909999847412109,5.980000019073486,5.869999885559082,5.880000114440918,5.880000114440918,-0.0756164009211711,-0.5076097080497832,-0.0299997329711914,-0.029999732971191406
2018-05-14,5.889999866485596,5.920000076293945,5.619999885559082,5.619999885559082,5.619999885559082,0.32059260630917,-4.421772513971412,-0.2600002288818359,-0.26000022888183594
2018-05-15,5.570000171661377,5.599999904632568,5.349999904632568,5.420000076293945,5.420000076293945,0.8523258212440543,-3.5587155398178583,-0.1999998092651367,-0.19999980926513672
2018-05-16,5.440000057220459,5.630000114440918,5.349999904632568,5.570000171661377,5.570000171661377,0.8284097845903114,2.767529395866686,0.1500000953674316,0.15000009536743164
2018-05-17,5.550000190734863,5.670000076293945,5.389999866485596,5.409999847412109,5.409999847412109,0.3341450270796243,-2.8725371511352016,-0.1600003242492675,-0.16000032424926758
2018-05-18,5.449999809265137,5.5,5.369999885559082,5.5,5.5,0.5039488873211991,1.663588819340589,0.0900001525878906,0.09000015258789062
2018-05-21,5.550000190734863,5.590000152587891,5.460000038146973,5.550000190734863,5.550000190734863,0.0184533432502177,0.9090943769975102,0.0500001907348632,0.05000019073486328
2018-05-22,5.570000171661377,5.699999809265137,5.5,5.559999942779541,5.559999942779541,0.2209424535852411,0.1801757063246922,0.0099997520446777,0.009999752044677734
2018-05-23,5.510000228881836,5.53000020980835,5.28000020980835,5.369999885559082,5.369999885559082,0.6490395096872396,-3.4172672513639424,-0.1900000572204589,-0.19000005722045898
2018-05-24,5.340000152587891,5.420000076293945,5.230000019073486,5.28000020980835,5.28000020980835,0.3197954050873786,-1.6759716511867695,-0.0899996757507324,-0.08999967575073242
2018-05-25,5.25,5.28000020980835,5.119999885559082,5.190000057220459,5.190000057220459,0.4290119724728046,-1.704548276734963,-0.0900001525878906,-0.09000015258789062
2018-05-29,5.119999885559082,5.179999828338623,4.949999809265137,5.079999923706055,5.079999923706055,1.214255175937364,-2.119463050127901,-0.1100001335144043,-0.1100001335144043
2018-05-30,5.110000133514404,5.239999771118164,5.059999942779541,5.150000095367432,5.150000095367432,0.7008575891036825,1.3779561557613065,0.0700001716613769,0.07000017166137695
2018-05-31,5.139999866485596,5.199999809265137,5.050000190734863,5.070000171661377,5.070000171661377,1.0261156875945865,-1.5533965480508782,-0.0799999237060546,-0.07999992370605469
2018-06-01,5.119999885559082,5.139999866485596,4.960000038146973,5.059999942779541,5.059999942779541,0.6673751377884424,-0.1972431665334451,-0.0100002288818359,-0.010000228881835938
2018-06-04,5.070000171661377,5.179999828338623,5.039999961853027,5.050000190734863,5.050000190734863,0.5079348934301563,-0.1976235604300158,-0.0099997520446777,-0.009999752044677734
2018-06-05,5.110000133514404,5.340000152587891,5.090000152587891,5.099999904632568,5.099999904632568,0.944003961750069,0.990093307113904,0.049999713897705,0.04999971389770508
2018-06-06,5.119999885559082,5.199999809265137,5.039999961853027,5.139999866485596,5.139999866485596,0.4656832286752104,0.7843129921766057,0.0399999618530273,0.039999961853027344
2018-06-07,5.159999847412109,5.289999961853027,5.130000114440918,5.199999809265137,5.199999809265137,0.1731103802777553,1.167314092180427,0.059999942779541,0.059999942779541016
2018-06-08,5.199999809265137,5.269999980926514,5.179999828338623,5.199999809265137,5.199999809265137,0.4840188567764133,0.0,0.0,0.0
2018-06-11,5.210000038146973,5.440000057220459,5.210000038146973,5.400000095367432,5.400000095367432,0.7000603878818911,3.846159489197354,0.2000002861022949,0.20000028610229492
2018-06-12,5.369999885559082,5.369999885559082,4.849999904632568,4.860000133514404,4.860000133514404,2.249022361822641,-9.99999911696824,-0.5399999618530273,-0.5399999618530273
2018-06-13,4.909999847412109,5.179999828338623,4.75,5.119999885559082,5.119999885559082,1.517988841439899,5.349788989751825,0.2599997520446777,0.25999975204467773
2018-06-14,5.119999885559082,5.170000076293945,5.059999942779541,5.150000095367432,5.150000095367432,0.3660330759512816,0.5859416109161408,0.0300002098083496,0.03000020980834961
2018-06-15,5.130000114440918,5.159999847412109,5.059999942779541,5.150000095367432,5.150000095367432,1.3194857372138329,0.0,0.0,0.0
2018-06-18,5.110000133514404,5.400000095367432,5.099999904632568,5.360000133514404,5.360000133514404,1.1433042671979263,4.077670568120451,0.2100000381469726,0.21000003814697266
2018-06-19,5.300000190734863,5.409999847412109,5.170000076293945,5.369999885559082,5.369999885559082,0.2049984291494125,0.1865625334998011,0.0099997520446777,0.009999752044677734
2018-06-20,5.420000076293945,5.420000076293945,5.260000228881836,5.369999885559082,5.369999885559082,0.2137676425891183,0.0,0.0,0.0
2018-06-21,5.369999885559082,5.400000095367432,5.239999771118164,5.25,5.25,0.3453058441847044,-2.234634788015244,-0.119999885559082,-0.11999988555908203
