Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2018-06-22,5.28000020980835,5.429999828338623,5.25,5.400000095367432,5.400000095367432,0.9487871690808176,2.857144673665357,0.1500000953674316,0.15000009536743164
2018-06-25,5.380000114440918,5.429999828338623,5.239999771118164,5.389999866485596,5.389999866485596,0.8913886811118344,-0.1851894204671356,-0.0100002288818359,-0.010000228881835938
2018-06-26,5.400000095367432,5.420000076293945,5.230000019073486,5.260000228881836,5.260000228881836,0.7040463939908482,-2.411867176696658,-0.1299996376037597,-0.12999963760375977
2018-06-27,5.25,5.369999885559082,5.159999847412109,5.170000076293945,5.170000076293945,0.1252783069702694,-1.7110294424269037,-0.0900001525878906,-0.09000015258789062
2018-06-28,5.159999847412109,5.230000019073486,5.059999942779541,5.150000095367432,5.150000095367432,-0.047714358158471,-0.3868468207228859,-0.0199999809265136,-0.019999980926513672
2018-06-29,5.179999828338623,5.309999942779541,5.130000114440918,5.300000190734863,5.300000190734863,0.1539775509547609,2.9126231570822947,0.1500000953674316,0.15000009536743164
2018-07-02,5.260000228881836,5.519999980926514,5.150000095367432,5.510000228881836,5.510000228881836,0.1667327705034238,3.9622647281047696,0.2100000381469726,0.21000003814697266
2018-07-03,5.510000228881836,5.800000190734863,5.449999809265137,5.480000019073486,5.480000019073486,0.6075850461540852,-0.5444683949575424,-0.0300002098083496,-0.03000020980834961
2018-07-05,5.550000190734863,5.730000019073486,5.420000076293945,5.630000114440918,5.630000114440918,0.0391805750167949,2.7372280081267686,0.1500000953674316,0.15000009536743164
2018-07-06,5.630000114440918,6.0,5.559999942779541,5.96999979019165,5.96999979019165,0.7112212049869711,6.039070494486043,0.3399996757507324,0.3399996757507324
2018-07-09,6.0,6.369999885559082,6.0,6.349999904632568,6.349999904632568,1.1353322549800122,6.365161269607333,0.3800001144409179,0.38000011444091797
2018-07-10,6.320000171661377,6.539999961853027,6.210000038146973,6.5,6.5,1.085108578007152,2.3622062617355555,0.1500000953674316,0.15000009536743164
2018-07-11,6.389999866485596,6.590000152587891,6.239999771118164,6.539999961853027,6.539999961853027,0.8531230224658458,0.6153840285081147,0.0399999618530273,0.039999961853027344
2018-07-12,6.579999923706055,6.880000114440918,6.489999771118164,6.809999942779541,6.809999942779541,0.7773889063956598,4.128440099409603,0.2699999809265136,0.26999998092651367
2018-07-13,6.789999961853027,7.0,6.710000038146973,6.96999979019165,6.96999979019165,1.1648287001862951,2.3494838290234243,0.1599998474121093,0.15999984741210938
2018-07-16,6.940000057220459,7.019999980926514,6.809999942779541,6.889999866485596,6.889999866485596,0.8754446566760059,-1.147775123589423,-0.0799999237060546,-0.07999992370605469
2018-07-17,6.840000152587891,7.139999866485596,6.840000152587891,7.099999904632568,7.099999904632568,0.638675893803951,3.0478961134448923,0.2100000381469726,0.21000003814697266
2018-07-18,7.099999904632568,7.300000190734863,6.989999771118164,7.079999923706055,7.079999923706055,0.8419622053607657,-0.2816898759880892,-0.0199999809265136,-0.019999980926513672
2018-07-19,7.070000171661377,7.380000114440918,7.070000171661377,7.349999904632568,7.349999904632568,0.6482423084654481,3.813559093729224,0.2699999809265136,0.26999998092651367
2018-07-20,7.360000133514404,7.5,7.289999961853027,7.440000057220459,7.440000057220459,0.6960743817729339,1.2244918878320687,0.0900001525878906,0.09000015258789062
2018-07-23,7.409999847412109,7.699999809265137,7.340000152587891,7.610000133514404,7.610000133514404,0.6139626559284166,2.284947244442037,0.1700000762939453,0.1700000762939453
2018-07-24,7.690000057220459,7.75,7.539999961853027,7.579999923706055,7.579999923706055,0.8451510102479315,-0.3942208841262506,-0.0300002098083496,-0.03000020980834961
2018-07-25,7.559999942779541,7.869999885559082,7.510000228881836,7.690000057220459,7.690000057220459,1.6949675126775967,1.4511891111025577,0.1100001335144043,0.1100001335144043
2018-07-26,7.050000190734863,7.170000076293945,6.050000190734863,6.679999828338623,6.679999828338623,3.2606707122759664,-13.13394306068314,-1.010000228881836,-1.010000228881836
2018-07-27,6.659999847412109,6.71999979019165,6.260000228881836,6.409999847412109,6.409999847412109,1.209471968606615,-4.041915986001832,-0.2699999809265136,-0.26999998092651367
2018-07-30,6.360000133514404,6.559999942779541,6.28000020980835,6.329999923706055,6.329999923706055,0.2759493378888499,-1.2480487614731084,-0.0799999237060546,-0.07999992370605469
2018-07-31,6.380000114440918,6.670000076293945,6.340000152587891,6.570000171661377,6.570000171661377,0.4178511553677245,3.7914731571561777,0.2400002479553222,0.24000024795532227
2018-08-01,6.559999942779541,6.610000133514404,6.349999904632568,6.389999866485596,6.389999866485596,0.3859631064960673,-2.73973060080247,-0.1800003051757812,-0.18000030517578125
2018-08-02,6.340000152587891,6.789999961853027,6.329999923706055,6.71999979019165,6.71999979019165,0.9153047177655774,5.164318162772519,0.3299999237060547,0.3299999237060547
2018-08-03,6.730000019073486,6.849999904632568,6.550000190734863,6.769999980926514,6.769999980926514,0.7319484367535483,0.7440504805944048,0.0500001907348632,0.05000019073486328
2018-08-06,6.710000038146973,7.0,6.679999828338623,6.920000076293945,6.920000076293945,0.1603551607290924,2.2156587265883987,0.1500000953674316,0.15000009536743164
2018-08-07,6.980000019073486,7.0,6.769999980926514,6.849999904632568,6.849999904632568,0.1547747521765524,-1.0115631631447353,-0.0700001716613769,-0.07000017166137695
2018-08-08,6.849999904632568,6.949999809265137,6.730000019073486,6.800000190734863,6.800000190734863,-0.0843856143608768,-0.7299228407856018,-0.049999713897705,-0.04999971389770508
2018-08-09,6.809999942779541,7.059999942779541,6.71999979019165,6.96999979019165,6.96999979019165,0.4640888262316275,2.499994039535691,0.1699995994567871,0.1699995994567871
2018-08-10,6.920000076293945,7.039999961853027,6.690000057220459,6.980000019073486,6.980000019073486,0.3803826979435273,0.1434753110883591,0.0100002288818359,0.010000228881835938
2018-08-13,6.980000019073486,7.050000190734863,6.760000228881836,6.789999961853027,6.789999961853027,0.0112785322540948,-2.722063849588341,-0.1900000572204589,-0.19000005722045898
2018-08-14,6.829999923706055,7.010000228881836,6.809999942779541,6.860000133514404,6.860000133514404,-0.1776581573104742,1.0309303689933105,0.0700001716613769,0.07000017166137695
2018-08-15,6.809999942779541,6.820000171661377,6.559999942779541,6.730000019073486,6.730000019073486,-0.0301759312790595,-1.8950453631305983,-0.1300001144409179,-0.13000011444091797
2018-08-16,6.769999980926514,6.980000019073486,6.599999904632568,6.610000133514404,6.610000133514404,0.2496416975697326,-1.783059215735372,-0.119999885559082,-0.11999988555908203
2018-08-17,6.630000114440918,7.070000171661377,6.630000114440918,6.909999847412109,6.909999847412109,0.4529280091265475,4.538573492254994,0.2999997138977051,0.2999997138977051
2018-08-20,6.960000038146973,7.070000171661377,6.869999885559082,6.989999771118164,6.989999771118164,0.5119208995391135,1.1577413237717549,0.0799999237060546,0.07999992370605469
2018-08-21,7.03000020980835,7.389999866485596,7.03000020980835,7.210000038146973,7.210000038146973,0.4616972225662533,3.1473572851579146,0.2200002670288086,0.2200002670288086
2018-08-22,7.199999809265137,7.300000190734863,7.159999847412109,7.190000057220459,7.190000057220459,0.2695717281145184,-0.2773922443924714,-0.0199999809265136,-0.019999980926513672
2018-08-23,7.190000057220459,7.269999980926514,7.119999885559082,7.139999866485596,7.139999866485596,-0.2183154196218372,-0.69541293931773,-0.0500001907348632,-0.05000019073486328
2018-08-24,7.159999847412109,7.289999961853027,7.059999942779541,7.110000133514404,7.110000133514404,0.0017121175925976,-0.4201643351844697,-0.0299997329711914,-0.029999732971191406
2018-08-27,7.150000095367432,7.300000190734863,7.079999923706055,7.099999904632568,7.099999904632568,0.3046485818733414,-0.1406501926026426,-0.0100002288818359,-0.010000228881835938
2018-08-28,7.150000095367432,7.300000190734863,7.059999942779541,7.179999828338623,7.179999828338623,0.3046485818733414,1.1267595039523348,0.0799999237060546,0.07999992370605469
2018-08-29,7.179999828338623,7.5,7.110000133514404,7.420000076293945,7.420000076293945,1.1807727246221238,3.3426219177341565,0.2400002479553222,0.24000024795532227
2018-08-30,7.369999885559082,8.279999732971191,7.369999885559082,8.25,8.25,2.5607280395430903,11.185982684256434,0.8299999237060547,0.8299999237060547
2018-08-31,8.170000076293945,8.779999732971191,8.170000076293945,8.720000267028809,8.720000267028809,2.2633719838148867,5.69697293368252,0.4700002670288086,0.4700002670288086
2018-09-04,8.630000114440918,8.920000076293945,8.350000381469727,8.829999923706055,8.829999923706055,1.6224222014945766,1.261463914091454,0.1099996566772461,0.1099996566772461
2018-09-05,8.819999694824219,8.979999542236328,8.569999694824219,8.84000015258789,8.84000015258789,1.179178322178541,0.1132528761975226,0.0100002288818359,0.010000228881835938
2018-09-06,8.84000015258789,9.09000015258789,8.819999694824219,9.029999732971191,9.029999732971191,1.7204779517749225,2.149316483073571,0.1899995803833007,0.18999958038330078
2018-09-07,8.449999809265137,8.970000267028809,8.199999809265137,8.850000381469727,8.850000381469727,1.040465309586832,-1.9933483590728551,-0.1799993515014648,-0.17999935150146484
2018-09-10,8.850000381469727,8.960000038146973,8.75,8.859999656677246,8.859999656677246,0.7710112966213284,0.1129861556667943,0.0099992752075195,0.009999275207519531
2018-09-11,8.789999961853027,8.979999542236328,8.779999732971191,8.899999618530273,8.899999618530273,0.3453058441847044,0.4514668555645196,0.0399999618530273,0.039999961853027344
2018-09-12,8.899999618530273,9.039999961853027,8.800000190734863,8.949999809265137,8.949999809265137,0.3827743016089016,0.5617999199770685,0.0500001907348632,0.05000019073486328
2018-09-13,9.050000190734863,9.130000114440918,8.899999618530273,9.020000457763672,9.020000457763672,0.1579635570637181,0.7821301674897141,0.0700006484985351,0.07000064849853516
2018-09-14,9.039999961853027,9.119999885559082,8.949999809265137,9.09000015258789,9.09000015258789,0.4624944237880447,0.7760497923696708,0.0699996948242187,0.06999969482421875
2018-09-17,9.06999969482422,9.229999542236328,9.0,9.220000267028809,9.220000267028809,0.5390257410800221,1.4301442492705263,0.1300001144409179,0.13000011444091797
2018-09-18,9.25,9.520000457763672,9.170000076293944,9.520000457763672,9.520000457763672,0.931248742201406,3.253798069916325,0.3000001907348633,0.3000001907348633
2018-09-19,9.520000457763672,9.890000343322754,9.510000228881836,9.850000381469728,9.850000381469728,1.27882847490247,3.4663855865357363,0.3299999237060564,0.32999992370605646
2018-09-20,9.899999618530272,9.979999542236328,9.529999732971191,9.800000190734863,9.800000190734863,1.0898917853379009,-0.5076161299336412,-0.050000190734865,-0.05000019073486506
2018-09-21,9.81999969482422,9.989999771118164,9.6899995803833,9.699999809265137,9.699999809265137,2.9218601930146084,-1.0204120359535218,-0.1000003814697265,-0.10000038146972656
2018-09-24,9.800000190734863,10.0,9.68000030517578,9.890000343322754,9.890000343322754,0.5485921557415192,1.9587684308626008,0.1900005340576172,0.1900005340576172
2018-09-25,9.979999542236328,9.989999771118164,9.729999542236328,9.779999732971191,9.779999732971191,0.6051934424887108,-1.112240713174795,-0.1100006103515625,-0.1100006103515625
2018-09-26,9.8100004196167,9.90999984741211,9.260000228881836,9.460000038146973,9.460000038146973,0.9336403458667804,-3.27198060901176,-0.3199996948242187,-0.31999969482421875
2018-09-27,9.460000038146973,9.84000015258789,9.369999885559082,9.8100004196167,9.8100004196167,0.6745499487845653,3.699792601039831,0.3500003814697265,0.35000038146972656
2018-09-28,9.779999732971191,9.880000114440918,9.699999809265137,9.779999732971191,9.779999732971191,0.3628442710641158,-0.3058173839168954,-0.0300006866455078,-0.030000686645507812
2018-10-01,9.850000381469728,9.899999618530272,9.460000038146973,9.579999923706056,9.579999923706056,0.2233340572506154,-2.044987880632332,-0.1999998092651349,-0.19999980926513494
2018-10-02,9.579999923706056,9.800000190734863,9.390000343322754,9.619999885559082,9.619999885559082,0.1922432096007496,0.4175361395780896,0.0399999618530255,0.03999996185302557
2018-10-03,9.630000114440918,9.880000114440918,9.479999542236328,9.81999969482422,9.81999969482422,0.4449559969086332,2.079000121043295,0.1999998092651385,0.1999998092651385
2018-10-04,9.859999656677246,9.979999542236328,9.729999542236328,9.84000015258789,9.84000015258789,0.4361867834689275,0.2036706556540091,0.0200004577636701,0.0200004577636701
2018-10-05,9.84000015258789,9.899999618530272,9.359999656677246,9.489999771118164,9.489999771118164,0.0423693799039606,-3.5569143906738376,-0.3500003814697265,-0.35000038146972656
2018-10-08,9.4399995803833,9.640000343322754,9.31999969482422,9.520000457763672,9.520000457763672,-0.099532437574914,0.3161294770186673,0.0300006866455078,0.030000686645507812
2018-10-09,9.510000228881836,9.510000228881836,8.829999923706055,8.850000381469727,8.850000381469727,0.5709137899516793,-7.037815589048135,-0.6700000762939453,-0.6700000762939453
2018-10-10,8.84000015258789,8.930000305175781,8.449999809265137,8.5,8.5,0.6594031255705282,-3.9548063998117167,-0.3500003814697265,-0.35000038146972656
2018-10-11,8.470000267028809,8.800000190734863,8.180000305175781,8.210000038146973,8.210000038146973,1.1225770354313491,-3.4117642570944406,-0.2899999618530273,-0.28999996185302734
2018-10-12,8.34000015258789,8.609999656677246,8.34000015258789,8.4399995803833,8.4399995803833,0.1228867033048951,2.80145604345503,0.2299995422363281,0.22999954223632812
2018-10-15,8.430000305175781,8.729999542236328,8.359999656677246,8.600000381469727,8.600000381469727,0.0742574287756178,1.895744182953618,0.1600008010864257,0.16000080108642578
2018-10-16,8.720000267028809,8.949999809265137,8.569999694824219,8.920000076293945,8.920000076293945,0.2623969171183956,3.720926518953616,0.3199996948242187,0.31999969482421875
2018-10-17,9.0,9.0,8.6899995803833,8.760000228881836,8.760000228881836,-0.0150291080650223,-1.793720247125663,-0.1599998474121093,-0.15999984741210938
2018-10-18,8.699999809265137,8.949999809265137,8.630000114440918,8.800000190734863,8.800000190734863,0.3030541794297585,0.4566205571678638,0.0399999618530273,0.039999961853027344
2018-10-19,8.819999694824219,9.020000457763672,8.630000114440918,8.800000190734863,8.800000190734863,0.4776412470020819,0.0,0.0,0.0
2018-10-22,8.970000267028809,9.149999618530272,8.920000076293945,9.0,9.0,0.1085370813126494,2.2727250560256484,0.1999998092651367,0.19999980926513672
2018-10-23,8.8100004196167,9.0,8.670000076293945,8.84000015258789,8.84000015258789,0.3979211248229388,-1.7777760823567743,-0.1599998474121093,-0.15999984741210938
2018-10-24,8.859999656677246,8.859999656677246,8.399999618530273,8.430000305175781,8.430000305175781,0.3476974478500786,-4.63800724360941,-0.4099998474121094,-0.4099998474121094
2018-10-25,8.050000190734863,8.390000343322754,7.650000095367432,7.900000095367432,7.900000095367432,1.8886874095729145,-6.287072249368064,-0.5300002098083496,-0.5300002098083496
2018-10-26,7.880000114440918,7.96999979019165,7.659999847412109,7.880000114440918,7.880000114440918,0.690493973220394,-0.2531643124693339,-0.0199999809265136,-0.019999980926513672
2018-10-29,8.039999961853027,8.359999656677246,7.590000152587891,7.679999828338623,7.679999828338623,0.9615423886294804,-2.538074659869272,-0.2000002861022949,-0.20000028610229492
2018-10-30,7.710000038146973,7.840000152587891,7.53000020980835,7.679999828338623,7.679999828338623,0.394732319935773,0.0,0.0,0.0
2018-10-31,7.800000190734863,7.820000171661377,7.559999942779541,7.599999904632568,7.599999904632568,0.5509837594068935,-1.0416656965389626,-0.0799999237060546,-0.07999992370605469
2018-11-01,7.659999847412109,7.900000095367432,7.599999904632568,7.78000020980835,7.78000020980835,1.1903391392836211,2.368425097822202,0.1800003051757812,0.18000030517578125
2018-11-02,7.789999961853027,8.100000381469727,7.690000057220459,8.09000015258789,8.09000015258789,1.35695419463803,3.984574992539458,0.309999942779541,0.309999942779541
2018-11-05,8.130000114440918,8.300000190734863,7.960000038146973,8.220000267028809,8.220000267028809,0.5908438204964651,1.606923510370173,0.1300001144409179,0.13000011444091797
2018-11-06,8.199999809265137,8.270000457763672,7.980000019073486,8.050000190734863,8.050000190734863,0.2321032706903212,-2.0681273816478,-0.1700000762939453,-0.1700000762939453
2018-11-07,8.109999656677246,8.65999984741211,8.029999732971191,8.5,8.5,1.3298493530971214,5.590059609974452,0.4499998092651367,0.4499998092651367
2018-11-08,8.470000267028809,8.619999885559082,8.229999542236328,8.399999618530273,8.399999618530273,0.3221870087527528,-1.176475076114425,-0.1000003814697265,-0.10000038146972656
2018-11-09,8.279999732971191,8.319999694824219,7.800000190734863,7.96999979019165,7.96999979019165,0.5039488873211991,-5.119045807931344,-0.429999828338623,-0.42999982833862305
2018-11-12,7.96999979019165,7.96999979019165,7.619999885559082,7.840000152587891,7.840000152587891,0.4377811859125103,-1.631112183512784,-0.1299996376037597,-0.12999963760375977
2018-11-13,7.829999923706055,8.260000228881836,7.800000190734863,7.860000133514404,7.860000133514404,0.9081299067694544,0.2551017925670917,0.0199999809265136,0.019999980926513672
2018-11-14,7.940000057220459,7.989999771118164,7.110000133514404,7.21999979019165,7.21999979019165,0.9073327055476632,-8.142497868337738,-0.6400003433227539,-0.6400003433227539
2018-11-15,7.179999828338623,7.329999923706055,7.059999942779541,7.25,7.25,0.0511385933436664,0.4155153833813818,0.0300002098083496,0.03000020980834961
2018-11-16,7.190000057220459,7.329999923706055,7.0,7.25,7.25,0.9384235531975288,0.0,0.0,0.0
2018-11-19,7.21999979019165,7.329999923706055,6.800000190734863,7.130000114440918,7.130000114440918,0.735137241640714,-1.6551708352976813,-0.119999885559082,-0.11999988555908203
2018-11-20,7.019999980926514,7.360000133514404,6.860000133514404,7.25,7.25,0.5374313386364392,1.6830278209398308,0.119999885559082,0.11999988555908203
2018-11-21,7.320000171661377,7.679999828338623,7.320000171661377,7.449999809265137,7.449999809265137,-0.0572807728199681,2.758618058829465,0.1999998092651367,0.19999980926513672
2018-11-23,7.380000114440918,7.590000152587891,7.380000114440918,7.420000076293945,7.420000076293945,-0.375364060314749,-0.4026809897885175,-0.0299997329711914,-0.029999732971191406
2018-11-26,7.46999979019165,7.610000133514404,7.369999885559082,7.489999771118164,7.489999771118164,-0.1298260840029884,0.9433921038338068,0.0699996948242187,0.06999969482421875
2018-11-27,7.400000095367432,7.610000133514404,7.340000152587891,7.46999979019165,7.46999979019165,-0.1226512730068655,-0.267022450436305,-0.0199999809265136,-0.019999980926513672
2018-11-28,7.480000019073486,7.599999904632568,7.300000190734863,7.539999961853027,7.539999961853027,0.4720608384495419,0.9370839843033218,0.0700001716613769,0.07000017166137695
2018-11-29,7.510000228881836,7.769999980926514,7.409999847412109,7.630000114440918,7.630000114440918,-0.0142319068432309,1.1936359820056586,0.0900001525878906,0.09000015258789062
2018-11-30,7.570000171661377,7.869999885559082,7.510000228881836,7.670000076293945,7.670000076293945,0.4361867834689275,0.5242458879826328,0.0399999618530273,0.039999961853027344
2018-12-03,7.820000171661377,7.820000171661377,7.519999980926514,7.690000057220459,7.690000057220459,0.7168016135395111,0.2607559416893501,0.0199999809265136,0.019999980926513672
2018-12-04,7.690000057220459,7.71999979019165,7.269999980926514,7.309999942779541,7.309999942779541,0.2065928315929954,-4.941483896142762,-0.3800001144409179,-0.38000011444091797
2018-12-06,7.170000076293945,7.329999923706055,6.96999979019165,7.099999904632568,7.099999904632568,0.1340475204099752,-2.872777562117501,-0.2100000381469726,-0.21000003814697266
2018-12-07,7.110000133514404,7.320000171661377,6.900000095367432,6.980000019073486,6.980000019073486,-0.0732247972557968,-1.690139255928513,-0.119999885559082,-0.11999988555908203
2018-12-10,7.0,7.0,6.760000228881836,6.78000020980835,6.78000020980835,-0.0253927239483109,-2.8653267724730536,-0.1999998092651367,-0.19999980926513672
2018-12-11,6.900000095367432,6.96999979019165,6.599999904632568,6.710000038146973,6.710000038146973,-0.0517003642674281,-1.032450877510449,-0.0700001716613769,-0.07000017166137695
2018-12-12,6.909999847412109,6.929999828338623,6.639999866485596,6.679999828338623,6.679999828338623,0.2360892767992783,-0.4470970139760943,-0.0300002098083496,-0.03000020980834961
2018-12-13,6.679999828338623,6.869999885559082,6.420000076293945,6.429999828338623,6.429999828338623,-0.0230011202829366,-3.74251506623432,-0.25,-0.25
2018-12-14,6.389999866485596,6.519999980926514,6.309999942779541,6.5,6.5,0.1436139350714723,1.0886496660990286,0.0700001716613769,0.07000017166137695
2018-12-17,6.409999847412109,6.429999828338623,5.739999771118164,5.880000114440918,5.880000114440918,0.2807325452195984,-9.538459777832031,-0.619999885559082,-0.619999885559082
2018-12-18,5.920000076293945,6.099999904632568,5.730000019073486,5.940000057220459,5.940000057220459,0.3086345879822985,1.0204071702683226,0.059999942779541,0.059999942779541016
2018-12-19,5.960000038146973,6.289999961853027,5.829999923706055,5.860000133514404,5.860000133514404,0.1196978984177294,-1.3468000494176735,-0.0799999237060546,-0.07999992370605469
2018-12-20,6.0,6.050000190734863,5.559999942779541,5.590000152587891,5.590000152587891,0.5015572836558249,-4.607508101959501,-0.2699999809265136,-0.26999998092651367
2018-12-21,5.610000133514404,5.75,5.380000114440918,5.480000019073486,5.480000019073486,1.9500719036508547,-1.967801976954864,-0.1100001335144043,-0.1100001335144043
2018-12-24,5.460000038146973,5.559999942779541,5.25,5.269999980926514,5.269999980926514,0.0200477456938006,-3.832117471095886,-0.2100000381469726,-0.21000003814697266
2018-12-26,5.300000190734863,5.630000114440918,5.269999980926514,5.619999885559082,5.619999885559082,0.4361867834689275,6.641364438317043,0.3499999046325683,0.34999990463256836
2018-12-27,5.480000019073486,5.860000133514404,5.480000019073486,5.860000133514404,5.860000133514404,-0.1234484742286569,4.270467132428535,0.2400002479553222,0.24000024795532227
2018-12-28,5.840000152587891,6.010000228881836,5.389999866485596,5.400000095367432,5.400000095367432,0.2958793684336356,-7.849829823657329,-0.4600000381469726,-0.46000003814697266
2018-12-31,5.449999809265137,5.699999809265137,5.380000114440918,5.519999980926514,5.519999980926514,0.1683271729470067,2.222220063700142,0.119999885559082,0.11999988555908203
2019-01-02,5.409999847412109,5.849999904632568,5.289999961853027,5.760000228881836,5.760000228881836,0.0862154471024893,4.347830593924007,0.2400002479553222,0.24000024795532227
2019-01-03,5.739999771118164,5.880000114440918,5.420000076293945,5.429999828338623,5.429999828338623,0.1723131790559638,-5.72917339288499,-0.3300004005432129,-0.3300004005432129
2019-01-04,5.46999979019165,5.760000228881836,5.46999979019165,5.699999809265137,5.699999809265137,0.464886027453419,4.972375496540726,0.2699999809265136,0.26999998092651367
2019-01-07,5.730000019073486,6.130000114440918,5.71999979019165,6.099999904632568,6.099999904632568,0.0312085627988806,7.017545767584887,0.4000000953674316,0.40000009536743164
2019-01-08,6.21999979019165,6.5,6.130000114440918,6.349999904632568,6.349999904632568,0.2895017586593042,4.098360719811489,0.25,0.25
2019-01-09,6.349999904632568,6.559999942779541,6.239999771118164,6.510000228881836,6.510000228881836,0.0009149163708062,2.519690183499712,0.1600003242492675,0.16000032424926758
2019-01-10,6.449999809265137,6.659999847412109,6.360000133514404,6.539999961853027,6.539999961853027,-0.0915604253569997,0.4608253750606028,0.0299997329711914,0.029999732971191406
2019-01-11,6.489999771118164,6.510000228881836,6.289999961853027,6.369999885559082,6.369999885559082,-0.0245955227265195,-2.599389560940879,-0.1700000762939453,-0.1700000762939453
2019-01-14,6.300000190734863,6.679999828338623,6.210000038146973,6.559999942779541,6.559999942779541,0.1157118923087723,2.982732506027097,0.1900000572204589,0.19000005722045898
2019-01-15,6.570000171661377,6.800000190734863,6.570000171661377,6.650000095367432,6.650000095367432,0.0136701359194691,1.3719535575141606,0.0900001525878906,0.09000015258789062
2019-01-16,6.610000133514404,6.920000076293945,6.590000152587891,6.889999866485596,6.889999866485596,0.0495441909000835,3.609019062802044,0.239999771118164,0.23999977111816406
2019-01-17,6.809999942779541,7.039999961853027,6.809999942779541,6.900000095367432,6.900000095367432,0.3341450270796243,0.145141205741961,0.0100002288818359,0.010000228881835938
2019-01-18,7.0,7.130000114440918,6.96999979019165,7.010000228881836,7.010000228881836,0.1061454776472751,1.5942048115080043,0.1100001335144043,0.1100001335144043
2019-01-22,6.949999809265137,7.019999980926514,6.710000038146973,6.820000171661377,6.820000171661377,-0.0301759312790595,-2.7104144224937565,-0.1900000572204589,-0.19000005722045898
2019-01-23,6.929999828338623,7.119999885559082,6.699999809265137,6.800000190734863,6.800000190734863,-0.2127350110692972,-0.2932548449136152,-0.0199999809265136,-0.019999980926513672
2019-01-24,6.78000020980835,7.059999942779541,6.71999979019165,6.989999771118164,6.989999771118164,-0.0309731325008509,2.794111397852306,0.1899995803833007,0.18999958038330078
