Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-01-25,7.199999809265137,7.360000133514404,7.0,7.28000020980835,7.28000020980835,-0.018217912952188,4.148790388927237,0.2900004386901855,0.29000043869018555
2019-01-28,7.190000057220459,7.289999961853027,6.960000038146973,7.039999961853027,7.039999961853027,-0.1465673096606084,-3.296706607672484,-0.2400002479553222,-0.24000024795532227
2019-01-29,7.03000020980835,7.400000095367432,7.03000020980835,7.28000020980835,7.28000020980835,-0.2924551332484403,3.4090944496560915,0.2400002479553222,0.24000024795532227
2019-01-30,7.260000228881836,7.360000133514404,7.139999866485596,7.289999961853027,7.289999961853027,-0.0708331935904225,0.1373592274242607,0.0099997520446777,0.009999752044677734
2019-01-31,7.25,7.5,7.25,7.449999809265137,7.449999809265137,-0.1194624681196998,2.194785298345048,0.1599998474121093,0.15999984741210938
2019-02-01,7.449999809265137,7.599999904632568,7.119999885559082,7.150000095367432,7.150000095367432,0.1268727094138523,-4.026841900379818,-0.2999997138977051,-0.2999997138977051
2019-02-04,7.159999847412109,7.400000095367432,7.159999847412109,7.269999980926514,7.269999980926514,-0.1186652668979083,1.6783200553637911,0.119999885559082,0.11999988555908203
2019-02-05,7.300000190734863,7.460000038146973,7.110000133514404,7.199999809265137,7.199999809265137,-0.2852803222523174,-0.9628634366578904,-0.0700001716613769,-0.07000017166137695
2019-02-06,7.199999809265137,7.489999771118164,7.130000114440918,7.340000152587891,7.340000152587891,-0.1138820595671597,1.9444492643263311,0.1400003433227539,0.1400003433227539
2019-02-07,7.260000228881836,7.269999980926514,6.829999923706055,6.929999828338623,6.929999828338623,-0.2302734379487086,-5.585835364113889,-0.4100003242492676,-0.4100003242492676
2019-02-08,6.929999828338623,7.059999942779541,6.730000019073486,7.050000190734863,7.050000190734863,-0.2533922733806601,1.731607003877933,0.1200003623962402,0.12000036239624023
2019-02-11,7.070000171661377,7.25,6.849999904632568,7.230000019073486,7.230000019073486,-0.1752665536450999,2.553188985373067,0.179999828338623,0.17999982833862305
2019-02-12,7.28000020980835,7.53000020980835,7.28000020980835,7.480000019073486,7.480000019073486,-0.2685390965946974,3.4578146520120923,0.25,0.25
2019-02-13,7.510000228881836,7.679999828338623,7.21999979019165,7.440000057220459,7.440000057220459,-0.1370008949991112,-0.5347588469389097,-0.0399999618530273,-0.039999961853027344
2019-02-14,7.409999847412109,7.559999942779541,7.300000190734863,7.329999923706055,7.329999923706055,0.0463553860129178,-1.4784964068333628,-0.1100001335144043,-0.1100001335144043
2019-02-15,7.409999847412109,7.53000020980835,7.300000190734863,7.409999847412109,7.409999847412109,0.1723131790559638,1.0914041546893571,0.0799999237060546,0.07999992370605469
2019-02-19,7.369999885559082,7.550000190734863,7.320000171661377,7.340000152587891,7.340000152587891,-0.070035992368631,-0.9446652667430944,-0.0699996948242187,-0.06999969482421875
2019-02-20,7.349999904632568,7.690000057220459,7.349999904632568,7.639999866485596,7.639999866485596,1.5450936829808075,4.087189477672326,0.2999997138977051,0.2999997138977051
2019-02-21,7.610000133514404,7.849999904632568,7.599999904632568,7.699999809265137,7.699999809265137,0.3341450270796243,0.7853395789016115,0.059999942779541,0.059999942779541016
2019-02-22,7.710000038146973,7.840000152587891,7.550000190734863,7.579999923706055,7.579999923706055,-0.0325675349444338,-1.5584401107996193,-0.119999885559082,-0.11999988555908203
2019-02-25,7.639999866485596,7.659999847412109,7.489999771118164,7.5,7.5,-0.1019240412402883,-1.0554079750826784,-0.0799999237060546,-0.07999992370605469
2019-02-26,7.420000076293945,7.5,7.369999885559082,7.429999828338623,7.429999828338623,0.5469977532979363,-0.9333356221516876,-0.0700001716613769,-0.07000017166137695
2019-02-27,7.150000095367432,7.349999904632568,7.050000190734863,7.090000152587891,7.090000152587891,-0.0245955227265195,-4.576038810309879,-0.3399996757507324,-0.3399996757507324
2019-02-28,7.090000152587891,7.210000038146973,6.849999904632568,7.050000190734863,7.050000190734863,0.2480472951261498,-0.5641743440361835,-0.0399999618530273,-0.039999961853027344
2019-03-01,7.110000133514404,7.28000020980835,6.929999828338623,7.190000057220459,7.190000057220459,-0.0038682909599423,1.9858136552901584,0.1399998664855957,0.1399998664855957
2019-03-04,7.230000019073486,7.25,6.619999885559082,6.710000038146973,6.710000038146973,-0.0301759312790595,-6.675939016042887,-0.4800000190734863,-0.48000001907348633
2019-03-05,6.710000038146973,7.059999942779541,6.650000095367432,6.840000152587891,6.840000152587891,0.3437114417411215,1.9374085499531235,0.1300001144409179,0.13000011444091797
2019-03-06,6.880000114440918,6.880000114440918,6.239999771118164,6.329999923706055,6.329999923706055,0.2592081122312298,-7.456143530769943,-0.5100002288818359,-0.5100002288818359
2019-03-07,6.329999923706055,6.329999923706055,5.940000057220459,6.059999942779541,6.059999942779541,0.361249868620533,-4.2654025936928575,-0.2699999809265136,-0.26999998092651367
2019-03-08,6.0,6.579999923706055,5.889999866485596,6.519999980926514,6.519999980926514,0.33733383196679,7.5907597770699775,0.4600000381469726,0.46000003814697266
2019-03-11,6.53000020980835,6.920000076293945,6.480000019073486,6.889999866485596,6.889999866485596,0.1938376120443325,5.674844887139163,0.369999885559082,0.36999988555908203
2019-03-12,6.880000114440918,7.119999885559082,6.75,6.840000152587891,6.840000152587891,0.1715159778341724,-0.7256852665689317,-0.049999713897705,-0.04999971389770508
2019-03-13,6.869999885559082,7.239999771118164,6.869999885559082,7.139999866485596,7.139999866485596,-0.0604695777071339,4.385960631655861,0.2999997138977051,0.2999997138977051
2019-03-14,7.159999847412109,7.190000057220459,6.880000114440918,6.929999828338623,6.929999828338623,-0.2095462061821315,-2.941177059858091,-0.2100000381469726,-0.21000003814697266
2019-03-15,6.929999828338623,7.059999942779541,6.619999885559082,6.869999885559082,6.869999885559082,1.981959952522512,-0.8658000615553441,-0.059999942779541,-0.059999942779541016
2019-03-18,6.769999980926514,7.170000076293945,6.769999980926514,7.079999923706055,7.079999923706055,0.0423693799039606,3.056769165140727,0.2100000381469726,0.21000003814697266
2019-03-19,7.139999866485596,7.159999847412109,6.849999904632568,7.039999961853027,7.039999961853027,-0.012637504399648,-0.5649712187015044,-0.0399999618530273,-0.039999961853027344
2019-03-20,7.019999980926514,7.300000190734863,7.0,7.190000057220459,7.190000057220459,-0.0206095166175623,2.130683184378168,0.1500000953674316,0.15000009536743164
2019-03-21,7.179999828338623,7.429999828338623,7.059999942779541,7.090000152587891,7.090000152587891,-0.0166235105086052,-1.390819246686159,-0.0999999046325683,-0.09999990463256836
2019-03-22,7.0,7.190000057220459,6.639999866485596,6.650000095367432,6.650000095367432,-0.0660499862596739,-6.20592450988674,-0.440000057220459,-0.440000057220459
2019-03-25,6.659999847412109,6.78000020980835,6.570000171661377,6.659999847412109,6.659999847412109,1.012563266824132,0.1503722090416825,0.0099997520446777,0.009999752044677734
2019-03-26,6.71999979019165,6.809999942779541,6.670000076293945,6.75,6.75,0.0814322397717407,1.3513536734218068,0.0900001525878906,0.09000015258789062
2019-03-27,6.699999809265137,6.929999828338623,6.480000019073486,6.489999771118164,6.489999771118164,-0.0198123153957709,-3.851855242693869,-0.2600002288818359,-0.26000022888183594
2019-03-28,6.539999961853027,6.739999771118164,6.380000114440918,6.400000095367432,6.400000095367432,-0.2533922733806601,-1.386743897145415,-0.0899996757507324,-0.08999967575073242
2019-03-29,6.420000076293945,6.550000190734863,6.199999809265137,6.239999771118164,6.239999771118164,0.0543273982308321,-2.5000050291418274,-0.1600003242492675,-0.16000032424926758
2019-04-01,6.239999771118164,6.28000020980835,6.159999847412109,6.179999828338623,6.179999828338623,0.2368864780210697,-0.96153757981291,-0.059999942779541,-0.059999942779541016
2019-04-02,6.179999828338623,6.409999847412109,6.090000152587891,6.230000019073486,6.230000019073486,0.8515286200222629,0.8090645974711208,0.0500001907348632,0.05000019073486328
2019-04-03,6.320000171661377,6.329999923706055,6.090000152587891,6.260000228881836,6.260000228881836,-0.0883716204698339,0.4815442972151196,0.0300002098083496,0.03000020980834961
2019-04-04,6.25,6.510000228881836,6.119999885559082,6.489999771118164,6.489999771118164,0.0336001664642549,3.6741139588969407,0.2299995422363281,0.22999954223632812
2019-04-05,6.619999885559082,6.760000228881836,6.559999942779541,6.739999771118164,6.739999771118164,0.0933902580986122,3.852080259117297,0.25,0.25
2019-04-08,6.710000038146973,6.840000152587891,6.710000038146973,6.809999942779541,6.809999942779541,-0.0548891691545939,1.0385782498292917,0.0700001716613769,0.07000017166137695
2019-04-09,6.769999980926514,6.820000171661377,6.659999847412109,6.769999980926514,6.769999980926514,-0.018217912952188,-0.5873709572558505,-0.0399999618530273,-0.039999961853027344
2019-04-10,6.809999942779541,6.820000171661377,6.75,6.809999942779541,6.809999942779541,0.6530255157961966,0.5908413879722518,0.0399999618530273,0.039999961853027344
2019-04-11,6.789999961853027,6.889999866485596,6.760000228881836,6.800000190734863,6.800000190734863,-0.1808469621976399,-0.146839238306895,-0.0099997520446777,-0.009999752044677734
2019-04-12,6.880000114440918,7.0,6.849999904632568,6.989999771118164,6.989999771118164,-0.2238958281743772,2.794111397852306,0.1899995803833007,0.18999958038330078
2019-04-15,7.059999942779541,7.059999942779541,6.889999866485596,6.989999771118164,6.989999771118164,-0.0891688216916254,0.0,0.0,0.0
2019-04-16,7.019999980926514,7.019999980926514,6.619999885559082,6.650000095367432,6.650000095367432,-0.0716303948122139,-4.864087079881896,-0.3399996757507324,-0.3399996757507324
2019-04-17,6.539999961853027,6.710000038146973,6.300000190734863,6.349999904632568,6.349999904632568,0.135641922853558,-4.511280998986022,-0.3000001907348633,-0.3000001907348633
2019-04-18,6.329999923706055,6.679999828338623,6.329999923706055,6.5,6.5,0.0288169591335063,2.3622062617355555,0.1500000953674316,0.15000009536743164
2019-04-22,6.489999771118164,6.670000076293945,6.309999942779541,6.380000114440918,6.380000114440918,-0.1449729072170255,-1.846152085524344,-0.119999885559082,-0.11999988555908203
2019-04-23,6.400000095367432,6.599999904632568,6.289999961853027,6.420000076293945,6.420000076293945,0.0814322397717407,0.62695863848794,0.0399999618530273,0.039999961853027344
2019-04-24,6.429999828338623,6.630000114440918,6.389999866485596,6.46999979019165,6.46999979019165,-0.3538396273263804,0.7788117336996692,0.049999713897705,0.04999971389770508
2019-04-25,6.449999809265137,6.449999809265137,5.900000095367432,5.900000095367432,5.900000095367432,0.0702714226666607,-8.809887377250359,-0.5699996948242188,-0.5699996948242188
2019-04-26,5.929999828338623,6.070000171661377,5.869999885559082,6.0,6.0,0.020844946915592,1.694913610443605,0.0999999046325683,0.09999990463256836
2019-04-29,6.010000228881836,6.28000020980835,6.0,6.190000057220459,6.190000057220459,0.2456556914607755,3.1666676203409905,0.1900000572204589,0.19000005722045898
2019-04-30,6.179999828338623,6.400000095367432,5.800000190734863,5.849999904632568,5.849999904632568,0.1029566727601094,-5.49273262431218,-0.3400001525878906,-0.3400001525878906
2019-05-01,6.090000152587891,6.309999942779541,5.900000095367432,5.920000076293945,5.920000076293945,0.8475426139133058,1.19658415047057,0.0700001716613769,0.07000017166137695
2019-05-02,5.889999866485596,5.96999979019165,5.5,5.670000076293945,5.670000076293945,-0.0102459007342737,-4.22297291854945,-0.25,-0.25
2019-05-03,5.71999979019165,5.949999809265137,5.639999866485596,5.840000152587891,5.840000152587891,0.0814322397717407,2.9982376367984287,0.1700000762939453,0.1700000762939453
2019-05-06,5.769999980926514,5.940000057220459,5.670000076293945,5.889999866485596,5.889999866485596,0.1029566727601094,0.8561594621799617,0.049999713897705,0.04999971389770508
2019-05-07,5.809999942779541,5.960000038146973,5.400000095367432,5.440000057220459,5.440000057220459,0.1938376120443325,-7.640064846616701,-0.4499998092651367,-0.4499998092651367
2019-05-08,5.440000057220459,5.539999961853027,5.389999866485596,5.5,5.5,-0.0556863703763853,1.1029401130226768,0.059999942779541,0.059999942779541016
2019-05-09,5.53000020980835,5.619999885559082,5.320000171661377,5.360000133514404,5.360000133514404,-0.1019240412402883,-2.545452117919922,-0.1399998664855957,-0.1399998664855957
2019-05-10,5.329999923706055,5.409999847412109,5.199999809265137,5.329999923706055,5.329999923706055,-0.0245955227265195,-0.5597053929302653,-0.0300002098083496,-0.03000020980834961
2019-05-13,5.230000019073486,5.230000019073486,4.949999809265137,5.119999885559082,5.119999885559082,0.4393755883560932,-3.939963248647771,-0.2100000381469726,-0.21000003814697266
2019-05-14,5.170000076293945,5.239999771118164,5.099999904632568,5.150000095367432,5.150000095367432,0.1691243741687981,0.5859416109161408,0.0300002098083496,0.03000020980834961
2019-05-15,5.099999904632568,5.210000038146973,5.0,5.110000133514404,5.110000133514404,-0.0963436326877483,-0.7766982740254447,-0.0399999618530273,-0.039999961853027344
2019-05-16,5.059999942779541,5.150000095367432,5.03000020980835,5.079999923706055,5.079999923706055,0.0583134043397892,-0.5870882392270516,-0.0300002098083496,-0.03000020980834961
2019-05-17,5.010000228881836,5.079999923706055,4.550000190734863,4.579999923706055,4.579999923706055,0.3732078869474044,-9.842519832859187,-0.5,-0.5
2019-05-20,4.519999980926514,4.570000171661377,4.28000020980835,4.440000057220459,4.440000057220459,0.170718776612381,-3.0567656947101063,-0.1399998664855957,-0.1399998664855957
2019-05-21,4.489999771118164,4.53000020980835,4.360000133514404,4.460000038146973,4.460000038146973,0.6530255157961966,0.4504500150622537,0.0199999809265136,0.019999980926513672
2019-05-22,4.409999847412109,4.5,4.25,4.28000020980835,4.28000020980835,0.2097816364801611,-4.03587055603275,-0.179999828338623,-0.17999982833862305
2019-05-23,4.199999809265137,4.349999904632568,3.930000066757202,4.0,4.0,1.040465309586832,-6.542060656134585,-0.2800002098083496,-0.2800002098083496
2019-05-24,4.03000020980835,4.190000057220459,3.9700000286102295,4.170000076293945,4.170000076293945,-0.0859800168044597,4.250001907348633,0.1700000762939453,0.1700000762939453
2019-05-28,4.150000095367432,4.21999979019165,4.0,4.019999980926514,4.019999980926514,0.1204950996395208,-3.597124523334372,-0.1500000953674316,-0.15000009536743164
2019-05-29,3.990000009536743,4.090000152587891,3.940000057220459,4.03000020980835,4.03000020980835,0.1069426788690665,0.2487619136637642,0.0100002288818359,0.010000228881835938
2019-05-30,4.03000020980835,4.050000190734863,3.740000009536743,3.7699999809265137,3.7699999809265137,0.1013622703165265,-6.4516182467941,-0.2600002288818359,-0.26000022888183594
2019-05-31,3.7100000381469727,3.7100000381469727,3.3399999141693115,3.3499999046325684,3.3499999046325684,1.0332904985907092,-11.140585634452083,-0.4200000762939453,-0.4200000762939453
2019-06-03,3.430000066757202,3.4600000381469727,3.319999933242798,3.400000095367432,3.400000095367432,0.5103264970955306,1.4925430495004166,0.0500001907348637,0.050000190734863725
2019-06-04,3.470000028610229,3.690000057220459,3.470000028610229,3.609999895095825,3.609999895095825,1.3880450422878958,6.17646452464875,0.2099997997283931,0.2099997997283931
2019-06-05,3.619999885559082,3.809999942779541,3.4800000190734863,3.549999952316284,3.549999952316284,0.5852634119439251,-1.6620483247395843,-0.059999942779541,-0.059999942779541016
2019-06-06,3.549999952316284,3.559999942779541,3.319999933242798,3.3399999141693115,3.3399999141693115,0.6514311133526138,-5.915494111766195,-0.2100000381469726,-0.21000003814697266
2019-06-07,3.359999895095825,3.359999895095825,3.2100000381469727,3.3399999141693115,3.3399999141693115,0.7582560770726655,0.0,0.0,0.0
2019-06-10,3.299999952316284,3.640000104904175,3.299999952316284,3.4600000381469727,3.4600000381469727,0.6849135646678539,3.592818175491064,0.1200001239776611,0.12000012397766113
2019-06-11,3.5,3.5,3.2699999809265137,3.289999961853028,3.289999961853028,-0.0915604253569997,-4.913296948545398,-0.1700000762939448,-0.17000007629394487
2019-06-12,3.289999961853028,3.369999885559082,3.119999885559082,3.309999942779541,3.309999942779541,0.165138368059841,0.6079021628695891,0.0199999809265132,0.019999980926513228
2019-06-13,3.3499999046325684,3.5299999713897705,3.3399999141693115,3.4600000381469727,3.4600000381469727,-0.0309731325008509,4.5317250139125465,0.1500000953674316,0.15000009536743164
2019-06-14,3.470000028610229,3.5299999713897705,3.299999952316284,3.359999895095825,3.359999895095825,0.0328029652424634,-2.890177512966252,-0.1000001430511474,-0.10000014305114746
2019-06-17,3.380000114440918,3.5199999809265137,3.359999895095825,3.509999990463257,3.509999990463257,0.3166066002002128,4.464288691983831,0.1500000953674316,0.15000009536743164
2019-06-18,3.549999952316284,3.7799999713897705,3.549999952316284,3.670000076293945,3.670000076293945,0.1332503191881837,4.55840701610859,0.160000085830688,0.16000008583068803
2019-06-19,3.630000114440918,3.630000114440918,3.380000114440918,3.4200000762939453,3.4200000762939453,0.4106763443716017,-6.811988959206117,-0.2499999999999995,-0.24999999999999956
2019-06-20,3.400000095367432,3.549999952316284,3.380000114440918,3.390000104904175,3.390000104904175,-0.0293787300572681,-0.8771921263311722,-0.0299999713897705,-0.029999971389770508
2019-06-21,3.359999895095825,3.430000066757202,3.299999952316284,3.430000066757202,3.430000066757202,0.988647230170389,1.1799398411569628,0.0399999618530273,0.039999961853027344
2019-06-24,3.440000057220459,3.630000114440918,3.319999933242798,3.559999942779541,3.559999942779541,0.764633686846997,3.79008377528236,0.1299998760223388,0.12999987602233887
2019-06-25,3.559999942779541,3.839999914169312,3.4600000381469727,3.660000085830689,3.660000085830689,0.8411650041389743,2.808992827485013,0.1000001430511479,0.1000001430511479
2019-06-26,3.7200000286102295,3.7799999713897705,3.609999895095825,3.690000057220459,3.690000057220459,0.279935343997807,0.8196713302251579,0.02999997138977,0.029999971389770064
2019-06-27,3.680000066757202,3.7100000381469727,3.4600000381469727,3.609999895095825,3.609999895095825,0.9687171996256032,-2.168026040218951,-0.0800001621246337,-0.08000016212463379
2019-06-28,3.609999895095825,3.990000009536743,3.609999895095825,3.900000095367432,3.900000095367432,1.1193882305441838,8.033246778360613,0.2900002002716069,0.2900002002716069
2019-07-01,3.990000009536743,3.990000009536743,3.75,3.7899999618530273,3.7899999618530273,0.1388307277407237,-2.820516174988485,-0.1100001335144047,-0.11000013351440474
2019-07-02,3.75,3.839999914169312,3.670000076293945,3.819999933242798,3.819999933242798,0.2934877647682614,0.7915559813120199,0.0299999713897705,0.029999971389770508
2019-07-03,3.829999923706055,4.019999980926514,3.7799999713897705,3.950000047683716,3.950000047683716,-0.2215042245090029,3.403144416564441,0.1300001144409179,0.13000011444091797
2019-07-05,3.910000085830689,4.070000171661377,3.799999952316284,4.050000190734863,4.050000190734863,-0.2246930293961686,2.531649160606664,0.1000001430511474,0.10000014305114746
2019-07-08,4.019999980926514,4.179999828338623,3.7899999618530273,3.859999895095825,3.859999895095825,0.5916410217182565,-4.691365103480727,-0.190000295639038,-0.19000029563903809
2019-07-09,3.819999933242798,3.829999923706055,3.619999885559082,3.670000076293945,3.670000076293945,0.2615997158966041,-4.922275232268203,-0.1899998188018803,-0.18999981880188033
2019-07-10,3.700000047683716,3.839999914169312,3.5299999713897705,3.549999952316284,3.549999952316284,0.3469002466282872,-3.269758078556761,-0.1200001239776606,-0.12000012397766069
2019-07-11,3.549999952316284,3.5999999046325684,3.309999942779541,3.4800000190734863,3.4800000190734863,0.274354935445267,-1.9718291319166024,-0.0699999332427978,-0.06999993324279785
2019-07-12,3.4800000190734863,3.5,3.299999952316284,3.309999942779541,3.309999942779541,0.4848160579982047,-4.885059636844657,-0.1700000762939453,-0.1700000762939453
2019-07-15,3.299999952316284,3.3399999141693115,3.150000095367432,3.25,3.25,0.3126205940912557,-1.81268712437368,-0.059999942779541,-0.059999942779541016
2019-07-16,3.240000009536743,3.4200000762939453,3.130000114440918,3.140000104904175,3.140000104904175,0.1515859472893866,-3.38461215679462,-0.1099998950958252,-0.1099998950958252
2019-07-17,3.130000114440918,3.130000114440918,2.880000114440918,2.900000095367432,2.900000095367432,0.2313060694685297,-7.64331215027354,-0.2400000095367427,-0.24000000953674272
2019-07-18,2.890000104904175,3.140000104904175,2.809999942779541,3.0799999237060547,3.0799999237060547,1.046045718139372,6.206890428250711,0.1799998283386226,0.1799998283386226
2019-07-19,3.0799999237060547,3.3299999237060547,3.059999942779541,3.2300000190734863,3.2300000190734863,0.4114735455933931,4.87013308711195,0.1500000953674316,0.15000009536743164
2019-07-22,3.2300000190734863,3.3399999141693115,3.2300000190734863,3.319999933242798,3.319999933242798,0.1045510752036922,2.7863750352276284,0.0899999141693115,0.08999991416931152
2019-07-23,3.3499999046325684,3.430000066757202,3.289999961853028,3.4200000762939453,3.4200000762939453,0.0965790629857779,3.012052562105705,0.1000001430511474,0.10000014305114746
2019-07-24,3.4100000858306885,3.680000066757202,3.4100000858306885,3.670000076293945,3.670000076293945,-0.1154764620107426,7.309941357396399,0.2499999999999995,0.24999999999999956
2019-07-25,3.670000076293945,3.7799999713897705,3.5799999237060547,3.7799999713897705,3.7799999713897705,0.1539775509547609,2.9972722836263843,0.1099998950958256,0.10999989509582564
2019-07-26,3.7799999713897705,4.039999961853027,3.7699999809265137,3.9800000190734863,3.9800000190734863,0.2249284596941983,5.29100659252606,0.2000000476837158,0.20000004768371582
2019-07-29,3.9800000190734863,4.170000076293945,3.869999885559082,3.9700000286102295,3.9700000286102295,0.7144100098741368,-0.2512560405862674,-0.0099999904632568,-0.009999990463256836
2019-07-31,4.900000095367432,5.380000114440918,4.860000133514404,4.989999771118164,4.989999771118164,3.1490625412251663,25.69268854300246,1.0199997425079346,1.0199997425079346
2019-08-01,4.96999979019165,5.320000171661377,4.710000038146973,4.989999771118164,4.989999771118164,2.4228122281731728,0.0,0.0,0.0
2019-08-02,5.03000020980835,5.199999809265137,4.789999961853027,5.03000020980835,5.03000020980835,1.0795281694546122,0.8016120345677225,0.0400004386901855,0.04000043869018555
2019-08-05,4.889999866485596,5.139999866485596,4.889999866485596,5.119999885559082,5.119999885559082,1.1839615295092896,1.7892578925789326,0.0899996757507324,0.08999967575073242
2019-08-06,5.199999809265137,5.199999809265137,4.920000076293945,5.039999961853027,5.039999961853027,0.8260181809249372,-1.562498544808444,-0.0799999237060546,-0.07999992370605469
2019-08-07,4.96999979019165,5.039999961853027,4.800000190734863,4.980000019073486,4.980000019073486,0.6083822473758765,-1.1904750641601458,-0.059999942779541,-0.059999942779541016
2019-08-08,5.03000020980835,5.119999885559082,4.849999904632568,5.0,5.0,0.4250259663638474,0.4016060411629274,0.0199999809265136,0.019999980926513672
2019-08-09,4.929999828338623,5.019999980926514,4.820000171661377,4.820000171661377,4.820000171661377,0.7128156074305539,-3.5999965667724565,-0.179999828338623,-0.17999982833862305
2019-08-12,4.679999828338623,4.769999980926514,4.630000114440918,4.71999979019165,4.71999979019165,0.3126205940912557,-2.0746966371011144,-0.1000003814697265,-0.10000038146972656
2019-08-13,4.699999809265137,4.949999809265137,4.610000133514404,4.929999828338623,4.929999828338623,0.1539775509547609,4.449153548340434,0.2100000381469726,0.21000003814697266
2019-08-14,4.789999961853027,4.809999942779541,4.449999809265137,4.460000038146973,4.460000038146973,0.094984660542195,-9.533464636043142,-0.4699997901916504,-0.4699997901916504
2019-08-15,4.539999961853027,4.539999961853027,4.050000190734863,4.210000038146973,4.210000038146973,0.5382285398582306,-5.605381117975716,-0.25,-0.25
2019-08-16,4.25,4.510000228881836,4.199999809265137,4.400000095367432,4.400000095367432,0.6195430644809565,4.513065451279363,0.1900000572204589,0.19000005722045898
2019-08-19,4.46999979019165,4.699999809265137,4.050000190734863,4.489999771118164,4.489999771118164,0.9304515409796146,2.0454471318191336,0.0899996757507324,0.08999967575073242
2019-08-20,4.519999980926514,4.53000020980835,4.389999866485596,4.5,4.5,0.2145648438109097,0.2227222581649535,0.0100002288818359,0.010000228881835938
2019-08-21,4.559999942779541,4.590000152587891,4.289999961853027,4.329999923706055,4.329999923706055,1.3449961763111586,-3.777779473198784,-0.1700000762939453,-0.1700000762939453
2019-08-22,4.329999923706055,4.539999961853027,4.25,4.5,4.5,0.4585084176790875,3.926098828852687,0.1700000762939453,0.1700000762939453
2019-08-23,4.320000171661377,4.599999904632568,4.170000076293945,4.510000228881836,4.510000228881836,0.8786334615631716,0.2222273084852455,0.0100002288818359,0.010000228881835938
2019-08-26,4.579999923706055,4.78000020980835,4.5,4.760000228881836,4.760000228881836,0.7080324000998054,5.543236969235865,0.25,0.25
2019-08-27,4.769999980926514,4.800000190734863,4.389999866485596,4.519999980926514,4.519999980926514,0.3333478258578329,-5.04202177342542,-0.2400002479553222,-0.24000024795532227
