Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2019-08-28,4.480000019073486,4.760000228881836,4.460000038146973,4.730000019073486,4.730000019073486,0.7486896624111684,4.646018562679877,0.2100000381469726,0.21000003814697266
2019-08-29,4.800000190734863,5.050000190734863,4.78000020980835,4.78000020980835,4.78000020980835,0.7470952599675855,1.0570864806181746,0.0500001907348632,0.05000019073486328
2019-08-30,4.820000171661377,4.840000152587891,4.570000171661377,4.670000076293945,4.670000076293945,0.2456556914607755,-2.301257922304878,-0.1100001335144043,-0.1100001335144043
2019-09-03,4.610000133514404,4.630000114440918,4.340000152587891,4.429999828338623,4.429999828338623,0.4497392042393818,-5.139191521079878,-0.2400002479553222,-0.24000024795532227
2019-09-04,4.489999771118164,4.809999942779541,4.409999847412109,4.769999980926514,4.769999980926514,0.4712636372277504,7.674947308415603,0.3400001525878906,0.3400001525878906
2019-09-05,4.789999961853027,5.010000228881836,4.739999771118164,4.769999980926514,4.769999980926514,0.4258231675856389,0.0,0.0,0.0
2019-09-06,4.769999980926514,5.03000020980835,4.690000057220459,4.96999979019165,4.96999979019165,0.1276699106356437,4.192868135531724,0.1999998092651367,0.19999980926513672
2019-09-09,5.010000228881836,5.309999942779541,4.920000076293945,5.25,5.25,0.8300041870338943,5.633807276228331,0.2800002098083496,0.2800002098083496
2019-09-10,5.25,5.880000114440918,5.25,5.730000019073486,5.730000019073486,1.31231092621771,9.14285750616164,0.4800000190734863,0.48000001907348633
2019-09-11,5.78000020980835,6.239999771118164,5.550000190734863,6.210000038146973,6.210000038146973,1.487695195011825,8.376963655771497,0.4800000190734863,0.48000001907348633
2019-09-12,6.269999980926514,6.300000190734863,5.789999961853027,6.199999809265137,6.199999809265137,1.0301016937035434,-0.1610342805218434,-0.0100002288818359,-0.010000228881835938
2019-09-13,6.309999942779541,6.550000190734863,6.28000020980835,6.5,6.5,0.8897942786682516,4.838712902644771,0.3000001907348633,0.3000001907348633
2019-09-16,6.460000038146973,6.760000228881836,6.320000171661377,6.400000095367432,6.400000095367432,0.5892494180528822,-1.5384600712702867,-0.0999999046325683,-0.09999990463256836
2019-09-17,6.369999885559082,6.460000038146973,6.239999771118164,6.260000228881836,6.260000228881836,0.1882572034917925,-2.187497881241174,-0.1399998664855957,-0.1399998664855957
2019-09-18,6.25,6.360000133514404,5.940000057220459,6.050000190734863,6.050000190734863,0.4712636372277504,-3.354633074581903,-0.2100000381469726,-0.21000003814697266
2019-09-19,5.989999771118164,6.239999771118164,5.800000190734863,5.809999942779541,5.809999942779541,0.3652358747294901,-3.966946122131787,-0.2400002479553222,-0.24000024795532227
2019-09-20,5.78000020980835,5.880000114440918,5.590000152587891,5.599999904632568,5.599999904632568,1.7691072263041998,-3.6144585234971114,-0.2100000381469726,-0.21000003814697266
2019-09-23,5.510000228881836,5.789999961853027,5.510000228881836,5.730000019073486,5.730000019073486,-0.064455583816091,2.3214306545501278,0.1300001144409179,0.13000011444091797
2019-09-24,5.699999809265137,5.739999771118164,5.360000133514404,5.460000038146973,5.460000038146973,0.394732319935773,-4.712041536261136,-0.2699999809265136,-0.26999998092651367
2019-09-25,5.400000095367432,5.840000152587891,5.389999866485596,5.760000228881836,5.760000228881836,0.3349422283014158,5.494508949429933,0.3000001907348633,0.3000001907348633
2019-09-26,5.730000019073486,5.730000019073486,5.420000076293945,5.429999828338623,5.429999828338623,0.0415721786821692,-5.72917339288499,-0.3300004005432129,-0.3300004005432129
2019-09-27,5.389999866485596,5.480000019073486,5.190000057220459,5.239999771118164,5.239999771118164,-0.0046654921817337,-3.499080354088924,-0.1900000572204589,-0.19000005722045898
2019-09-30,5.170000076293945,5.349999904632568,5.039999961853027,5.179999828338623,5.179999828338623,0.2273200633595726,-1.1450371259603576,-0.059999942779541,-0.059999942779541016
2019-10-01,5.179999828338623,5.420000076293945,5.070000171661377,5.130000114440918,5.130000114440918,0.5509837594068935,-0.9652454740281646,-0.049999713897705,-0.04999971389770508
2019-10-02,5.03000020980835,5.139999866485596,4.929999828338623,5.090000152587891,5.090000152587891,0.0272225566899234,-0.779726334516595,-0.0399999618530273,-0.039999961853027344
2019-10-03,5.039999961853027,5.079999923706055,4.929999828338623,5.010000228881836,5.010000228881836,0.0734602275538264,-1.5717076877764025,-0.0799999237060546,-0.07999992370605469
2019-10-04,5.019999980926514,5.139999866485596,4.949999809265137,5.059999942779541,5.059999942779541,0.33175342341425,0.9979982357977812,0.049999713897705,0.04999971389770508
2019-10-07,5.150000095367432,5.329999923706055,5.03000020980835,5.139999866485596,5.139999866485596,0.3134177953130471,1.5810261780775825,0.0799999237060546,0.07999992370605469
2019-10-08,5.019999980926514,5.110000133514404,4.909999847412109,5.039999961853027,5.039999961853027,0.0240337518027577,-1.94552348696736,-0.0999999046325683,-0.09999990463256836
2019-10-09,5.099999904632568,5.190000057220459,5.03000020980835,5.139999866485596,5.139999866485596,-0.1712805475361428,1.9841251069335764,0.0999999046325683,0.09999990463256836
2019-10-10,5.150000095367432,5.260000228881836,5.150000095367432,5.170000076293945,5.170000076293945,-0.1330148888901541,0.5836616845840803,0.0300002098083496,0.03000020980834961
2019-10-11,5.28000020980835,5.489999771118164,5.28000020980835,5.309999942779541,5.309999942779541,0.1826767949392524,2.707927745060168,0.1399998664855957,0.1399998664855957
2019-10-14,5.269999980926514,5.300000190734863,5.150000095367432,5.159999847412109,5.159999847412109,-0.243825858719163,-2.824860583499622,-0.1500000953674316,-0.15000009536743164
2019-10-15,5.099999904632568,5.380000114440918,5.019999980926514,5.239999771118164,5.239999771118164,-0.278902712477986,1.5503861641813277,0.0799999237060546,0.07999992370605469
2019-10-16,5.190000057220459,5.349999904632568,5.190000057220459,5.28000020980835,5.28000020980835,-0.2709307002600716,0.7633671839197387,0.0400004386901855,0.04000043869018555
2019-10-17,5.329999923706055,5.349999904632568,5.190000057220459,5.210000038146973,5.210000038146973,-0.0349591386098081,-1.3257607742390154,-0.0700001716613769,-0.07000017166137695
2019-10-18,5.139999866485596,5.190000057220459,4.869999885559082,4.949999809265137,4.949999809265137,0.7965217357186543,-4.990407427603582,-0.2600002288818359,-0.26000022888183594
2019-10-21,5.050000190734863,5.119999885559082,4.860000133514404,5.070000171661377,5.070000171661377,0.252033301235107,2.4242498387905043,0.1200003623962402,0.12000036239624023
2019-10-22,5.03000020980835,5.199999809265137,4.960000038146973,5.190000057220459,5.190000057220459,-0.070035992368631,2.366861567970302,0.119999885559082,0.11999988555908203
2019-10-23,5.239999771118164,5.309999942779541,5.039999961853027,5.199999809265137,5.199999809265137,-0.0373507422751824,0.192673447676861,0.0099997520446777,0.009999752044677734
2019-10-24,5.230000019073486,5.230000019073486,4.989999771118164,5.090000152587891,5.090000152587891,-0.1991825902988429,-2.115378090615572,-0.1099996566772461,-0.1099996566772461
2019-10-25,5.070000171661377,5.449999809265137,5.019999980926514,5.429999828338623,5.429999828338623,0.1157118923087723,6.679757673049736,0.3399996757507324,0.3399996757507324
2019-10-28,5.449999809265137,5.789999961853027,5.449999809265137,5.699999809265137,5.699999809265137,0.413067948036976,4.972375496540726,0.2699999809265136,0.26999998092651367
2019-10-29,4.980000019073486,4.980000019073486,4.079999923706055,4.309999942779541,4.309999942779541,1.8854986046857487,-24.385963385932097,-1.3899998664855957,-1.3899998664855957
2019-10-30,4.53000020980835,4.809999942779541,4.440000057220459,4.449999809265137,4.449999809265137,0.5533753630722678,3.248256806131389,0.1399998664855957,0.1399998664855957
2019-10-31,4.389999866485596,4.449999809265137,4.199999809265137,4.230000019073486,4.230000019073486,0.2384808804646526,-4.943815721825406,-0.2199997901916504,-0.2199997901916504
2019-11-01,4.25,4.650000095367432,4.25,4.550000190734863,4.550000190734863,-0.0102459007342737,7.565015844408141,0.3200001716613769,0.32000017166137695
2019-11-04,4.579999923706055,4.710000038146973,4.539999961853027,4.619999885559082,4.619999885559082,-0.0740219984775882,1.5384547668098714,0.0699996948242187,0.06999969482421875
2019-11-05,4.599999904632568,4.75,4.400000095367432,4.400000095367432,4.400000095367432,-0.1266372791158226,-4.761900338554392,-0.2199997901916504,-0.2199997901916504
2019-11-06,4.300000190734863,4.429999828338623,4.099999904632568,4.119999885559082,4.119999885559082,0.2815297464413899,-6.363640994079745,-0.2800002098083496,-0.2800002098083496
2019-11-07,4.179999828338623,4.289999961853027,4.070000171661377,4.260000228881836,4.260000228881836,0.5932354241618394,3.398066679891576,0.1400003433227539,0.1400003433227539
2019-11-08,4.21999979019165,4.349999904632568,4.21999979019165,4.300000190734863,4.300000190734863,-0.0142319068432309,0.9389661902325042,0.0399999618530273,0.039999961853027344
2019-11-11,4.300000190734863,4.429999828338623,4.269999980926514,4.360000133514404,4.360000133514404,-0.2510006697152859,1.3953474446076086,0.059999942779541,0.059999942779541016
2019-11-12,4.389999866485596,4.400000095367432,4.300000190734863,4.329999923706055,4.329999923706055,-0.0501059618238453,-0.6880781855428064,-0.0300002098083496,-0.03000020980834961
2019-11-13,4.199999809265137,4.380000114440918,4.199999809265137,4.309999942779541,4.309999942779541,0.1531803497329695,-0.4618933320764462,-0.0199999809265136,-0.019999980926513672
2019-11-14,4.300000190734863,4.300000190734863,3.920000076293945,3.940000057220459,3.940000057220459,0.3277674173052929,-8.584684233672334,-0.369999885559082,-0.36999988555908203
2019-11-15,3.9800000190734863,4.050000190734863,3.809999942779541,3.880000114440918,3.880000114440918,-0.0461199557148881,-1.522841165181832,-0.059999942779541,-0.059999942779541016
2019-11-18,3.799999952316284,3.799999952316284,3.569999933242798,3.680000066757202,3.680000066757202,0.1906488071571667,-5.15464025218294,-0.2000000476837158,-0.20000004768371582
2019-11-19,3.700000047683716,3.819999933242798,3.700000047683716,3.7200000286102295,3.7200000286102295,-0.0987352363531225,1.0869554654186595,0.0399999618530273,0.039999961853027344
2019-11-20,3.700000047683716,3.759999990463257,3.549999952316284,3.5799999237060547,3.5799999237060547,0.1228867033048951,-3.7634436512754,-0.1400001049041748,-0.1400001049041748
2019-11-21,3.569999933242798,3.609999895095825,3.430000066757202,3.5899999141693115,3.5899999141693115,0.1715159778341724,0.2793293485018999,0.0099999904632568,0.009999990463256836
2019-11-22,3.609999895095825,3.650000095367432,3.5299999713897705,3.5299999713897705,3.5299999713897705,-0.0277843276136852,-1.6713076382739778,-0.059999942779541,-0.059999942779541016
2019-11-25,3.509999990463257,3.809999942779541,3.509999990463257,3.7300000190734863,3.7300000190734863,0.0766490324409921,5.665723776336895,0.2000000476837158,0.20000004768371582
2019-11-26,3.7200000286102295,4.059999942779541,3.660000085830689,3.7300000190734863,3.7300000190734863,0.3851659052742759,0.0,0.0,0.0
2019-11-27,3.75,3.900000095367432,3.7200000286102295,3.880000114440918,3.880000114440918,0.0343973676860463,4.021450257383408,0.1500000953674316,0.15000009536743164
2019-11-29,3.869999885559082,4.010000228881836,3.859999895095825,3.9600000381469727,3.9600000381469727,-0.2406370538319972,2.061853642949752,0.0799999237060546,0.07999992370605469
2019-12-02,4.039999961853027,4.039999961853027,3.75,3.7899999618530273,3.7899999618530273,-0.0301759312790595,-4.292931178189951,-0.1700000762939453,-0.1700000762939453
2019-12-03,3.809999942779541,3.809999942779541,3.660000085830689,3.75,3.75,-0.0222039190611452,-1.0554079750826784,-0.0399999618530273,-0.039999961853027344
2019-12-04,3.759999990463257,3.849999904632568,3.559999942779541,3.5799999237060547,3.5799999237060547,0.2615997158966041,-4.533335367838543,-0.1700000762939453,-0.1700000762939453
2019-12-05,3.559999942779541,3.650000095367432,3.4600000381469727,3.470000028610229,3.470000028610229,0.0981734654293608,-3.072622833520977,-0.1099998950958256,-0.10999989509582564
2019-12-06,3.569999933242798,3.7100000381469727,3.359999895095825,3.430000066757202,3.430000066757202,1.7667156226388254,-1.15273664332064,-0.0399999618530269,-0.0399999618530269
2019-12-09,3.430000066757202,3.490000009536743,3.4100000858306885,3.430000066757202,3.430000066757202,0.4983684787686591,0.0,0.0,0.0
2019-12-10,3.400000095367432,3.4800000190734863,3.380000114440918,3.430000066757202,3.430000066757202,0.1659355692816324,0.0,0.0,0.0
2019-12-11,3.430000066757202,3.5199999809265137,3.400000095367432,3.490000009536743,3.490000009536743,0.0575162031179978,1.749269434745715,0.059999942779541,0.059999942779541016
2019-12-13,3.440000057220459,3.559999942779541,3.440000057220459,3.5,3.5,0.3349422283014158,0.2865326772472976,0.0099999904632568,0.009999990463256836
2019-12-16,3.549999952316284,3.740000009536743,3.5199999809265137,3.690000057220459,3.690000057220459,1.2692620602409728,5.428573063441688,0.1900000572204589,0.19000005722045898
2019-12-17,3.700000047683716,4.349999904632568,3.700000047683716,4.340000152587891,4.340000152587891,1.0771365657892378,17.615178463087954,0.6500000953674316,0.6500000953674316
2019-12-18,4.340000152587891,4.829999923706055,4.329999923706055,4.610000133514404,4.610000133514404,0.9376263519757374,6.221197498472808,0.2699999809265136,0.26999998092651367
2019-12-19,4.550000190734863,4.809999942779541,4.550000190734863,4.670000076293945,4.670000076293945,0.3142149965348386,1.3015171592587471,0.059999942779541,0.059999942779541016
2019-12-23,4.860000133514404,4.960000038146973,4.579999923706055,4.630000114440918,4.630000114440918,0.2815297464413899,-0.8565302184057044,-0.0399999618530273,-0.039999961853027344
2019-12-24,4.590000152587891,4.670000076293945,4.269999980926514,4.46999979019165,4.46999979019165,0.0527329957872492,-3.4557304599243666,-0.1600003242492675,-0.16000032424926758
2019-12-26,4.429999828338623,4.570000171661377,4.380000114440918,4.400000095367432,4.400000095367432,-0.2749167063690288,-1.5659887720311794,-0.0699996948242187,-0.06999969482421875
2019-12-27,4.5,4.659999847412109,4.21999979019165,4.239999771118164,4.239999771118164,0.2472500939043583,-3.636370926848953,-0.1600003242492675,-0.16000032424926758
2019-12-30,4.25,4.349999904632568,4.190000057220459,4.199999809265137,4.199999809265137,0.3716134845038216,-0.943395377648304,-0.0399999618530273,-0.039999961853027344
2019-12-31,4.199999809265137,4.320000171661377,4.179999828338623,4.199999809265137,4.199999809265137,0.8315985894774771,0.0,0.0,0.0
2020-01-02,4.239999771118164,4.239999771118164,4.019999980926514,4.019999980926514,4.019999980926514,0.5087320946519477,-4.285710393165876,-0.179999828338623,-0.17999982833862305
2020-01-03,4.0,4.119999885559082,3.9600000381469727,4.050000190734863,4.050000190734863,0.3301590209706672,0.7462738793704071,0.0300002098083496,0.03000020980834961
2020-01-06,3.990000009536743,4.21999979019165,3.990000009536743,4.119999885559082,4.119999885559082,0.5055432897647819,1.7283874451254675,0.0699996948242187,0.06999969482421875
2020-01-07,4.110000133514404,4.119999885559082,3.920000076293945,4.0,4.0,0.0917958556550293,-2.912618662434696,-0.119999885559082,-0.11999988555908203
2020-01-08,4.019999980926514,4.019999980926514,3.75,3.799999952316284,3.799999952316284,0.372410685725613,-5.000001192092896,-0.2000000476837158,-0.20000004768371582
2020-01-09,3.759999990463257,3.799999952316284,3.630000114440918,3.650000095367432,3.650000095367432,0.4457531981304246,-3.9473647060816353,-0.1499998569488521,-0.1499998569488521
2020-01-10,3.539999961853028,3.7300000190734863,3.5,3.680000066757202,3.680000066757202,0.1292643130792266,0.8219170029021727,0.02999997138977,0.029999971389770064
2020-01-13,3.690000057220459,3.7200000286102295,3.5199999809265137,3.660000085830689,3.660000085830689,0.0328029652424634,-0.5434777327093077,-0.0199999809265132,-0.019999980926513228
2020-01-14,3.660000085830689,3.7799999713897705,3.609999895095825,3.7300000190734863,3.7300000190734863,0.8818222664503373,1.9125664371920423,0.0699999332427974,0.06999993324279741
2020-01-15,3.7200000286102295,3.869999885559082,3.690000057220459,3.75,3.75,0.9543675776333576,0.5361925153952507,0.0199999809265136,0.019999980926513672
2020-01-16,3.7899999618530273,4.170000076293945,3.7899999618530273,3.9800000190734863,3.9800000190734863,1.0524233279137034,6.133333841959643,0.2300000190734863,0.23000001907348633
2020-01-17,4.03000020980835,4.369999885559082,3.9800000190734863,4.090000152587891,4.090000152587891,1.6176389941638278,2.763822436865504,0.1100001335144043,0.1100001335144043
2020-01-21,4.059999942779541,4.059999942779541,3.799999952316284,3.910000085830689,3.910000085830689,0.6091794485976679,-4.400979463125676,-0.1800000667572017,-0.1800000667572017
2020-01-22,3.900000095367432,4.019999980926514,3.7100000381469727,3.75,3.75,1.148087474528675,-4.092073716583988,-0.1600000858306889,-0.16000008583068892
2020-01-23,3.700000047683716,3.849999904632568,3.539999961853028,3.7699999809265137,3.7699999809265137,1.4223246948249273,0.5333328247070224,0.0199999809265136,0.019999980926513672
2020-01-24,3.7699999809265137,3.819999933242798,3.5899999141693115,3.680000066757202,3.680000066757202,1.0101716631587576,-2.3872656399110403,-0.0899999141693115,-0.08999991416931152
2020-01-27,3.5799999237060547,3.7300000190734863,3.549999952316284,3.559999942779541,3.559999942779541,0.8730530530106315,-3.26087287502157,-0.1200001239776611,-0.12000012397766113
2020-01-28,3.5799999237060547,3.690000057220459,3.509999990463257,3.559999942779541,3.559999942779541,0.4505364054611732,0.0,0.0,0.0
2020-01-29,3.569999933242798,3.640000104904175,3.25,3.25,3.25,1.6846038967943082,-8.70786370118597,-0.309999942779541,-0.309999942779541
2020-01-30,3.2699999809265137,3.289999961853028,3.109999895095825,3.220000028610229,3.220000028610229,1.0595981389098263,-0.9230760427621832,-0.0299999713897709,-0.029999971389770952
2020-01-31,3.2100000381469727,3.220000028610229,3.0,3.0199999809265137,3.0199999809265137,1.2222271881552782,-6.21118154989696,-0.2000000476837153,-0.20000004768371538
2020-02-03,3.0299999713897705,3.049999952316284,2.799999952316284,2.809999942779541,2.809999942779541,2.0481276539312008,-6.953643691168043,-0.2100000381469726,-0.21000003814697266
2020-02-04,2.900000095367432,3.259999990463257,2.869999885559082,3.109999895095825,3.109999895095825,1.2286047979296095,10.67615510410067,0.2999999523162842,0.2999999523162842
2020-02-05,3.2100000381469727,3.4100000858306885,3.2100000381469727,3.3299999237060547,3.3299999237060547,0.959150784964106,7.073956142479254,0.2200000286102295,0.2200000286102295
2020-02-06,3.440000057220459,3.470000028610229,3.119999885559082,3.150000095367432,3.150000095367432,0.6243262718117052,-5.405400374252722,-0.1799998283386226,-0.1799998283386226
2020-02-07,3.150000095367432,3.150000095367432,2.990000009536743,3.0299999713897705,3.0299999713897705,0.1826767949392524,-3.809527629987708,-0.1200001239776615,-0.12000012397766158
2020-02-10,3.0199999809265137,3.059999942779541,2.950000047683716,3.009999990463257,3.009999990463257,0.3716134845038216,-0.6600653833452097,-0.0199999809265136,-0.019999980926513672
2020-02-11,3.0299999713897705,3.140000104904175,2.859999895095825,2.859999895095825,2.859999895095825,0.2249284596941983,-4.983391888461297,-0.1500000953674316,-0.15000009536743164
2020-02-12,2.900000095367432,2.9800000190734863,2.859999895095825,2.930000066757202,2.930000066757202,0.1778935876085039,2.447558539474404,0.0700001716613769,0.07000017166137695
2020-02-13,2.900000095367432,2.9800000190734863,2.869999885559082,2.930000066757202,2.930000066757202,-0.0509031630456367,0.0,0.0,0.0
2020-02-14,2.900000095367432,2.930000066757202,2.700000047683716,2.789999961853028,2.789999961853028,0.7080324000998054,-4.7781604680685374,-0.1400001049041743,-0.14000010490417436
2020-02-18,2.75,2.7699999809265137,2.619999885559082,2.650000095367432,2.650000095367432,0.7199904184266769,-5.0179164300996,-0.1399998664855957,-0.1399998664855957
2020-02-19,2.640000104904175,2.6700000762939453,2.509999990463257,2.539999961853028,2.539999961853028,0.2918933623246785,-4.150948285122702,-0.1100001335144043,-0.1100001335144043
2020-02-20,2.539999961853028,2.640000104904175,2.509999990463257,2.5199999809265137,2.5199999809265137,0.2807325452195984,-0.7874008357040774,-0.0199999809265141,-0.019999980926514116
2020-02-21,2.509999990463257,2.509999990463257,2.400000095367432,2.4100000858306885,2.4100000858306885,0.2432640877954012,-4.365075235253856,-0.1099998950958252,-0.1099998950958252
2020-02-24,2.319999933242798,2.3299999237060547,2.1600000858306885,2.289999961853028,2.289999961853028,0.6538227170179881,-4.979258079001214,-0.1200001239776606,-0.12000012397766069
2020-02-25,2.5,2.5199999809265137,1.8799999952316284,1.9299999475479128,1.9299999475479128,2.0553024649273235,-15.720524904018308,-0.3600000143051149,-0.36000001430511497
2020-02-26,2.0,2.140000104904175,1.7899999618530271,1.830000042915344,1.830000042915344,2.7831471804229,-5.181342349756013,-0.0999999046325688,-0.0999999046325688
2020-02-27,1.7599999904632568,1.8600000143051147,1.6399999856948853,1.809999942779541,1.809999942779541,1.4645763595798733,-1.092901621135545,-0.020000100135803,-0.020000100135803
2020-02-28,1.7699999809265137,2.0199999809265137,1.7699999809265137,1.950000047683716,1.950000047683716,2.043344446600452,7.734812670169622,0.140000104904175,0.14000010490417503
2020-03-02,2.0199999809265137,2.0299999713897705,1.8799999952316284,1.9600000381469729,1.9600000381469729,1.281220078567844,0.5128200112166859,0.0099999904632568,0.009999990463256836
2020-03-03,1.9800000190734863,1.9800000190734863,1.7699999809265137,1.899999976158142,1.899999976158142,1.064381346240575,-3.0612275929114863,-0.0600000619888307,-0.06000006198883079
2020-03-04,1.9700000286102293,1.9700000286102293,1.7699999809265137,1.909999966621399,1.909999966621399,1.0564093340226606,0.5263152941442195,0.0099999904632568,0.009999990463256836
2020-03-05,1.840000033378601,1.919999957084656,1.7599999904632568,1.899999976158142,1.899999976158142,1.4374715180389646,-0.5235597192677299,-0.0099999904632568,-0.009999990463256836
2020-03-06,1.830000042915344,1.9900000095367432,1.7899999618530271,1.950000047683716,1.950000047683716,1.6431494332611538,2.631582744894323,0.0500000715255739,0.05000007152557395
2020-03-09,1.8799999952316284,1.8799999952316284,1.659999966621399,1.690000057220459,1.690000057220459,0.9551647788551488,-13.333332518227117,-0.259999990463257,-0.25999999046325706
2020-03-10,1.9299999475479128,1.9700000286102293,1.7400000095367432,1.7799999713897705,1.7799999713897705,1.3314437555407044,5.325438527933213,0.0899999141693115,0.08999991416931152
2020-03-11,1.7200000286102295,1.7799999713897705,1.6200000047683716,1.7300000190734863,1.7300000190734863,1.8057784825066057,-2.8089861303337904,-0.0499999523162841,-0.04999995231628418
2020-03-12,1.6100000143051147,1.909999966621399,1.5499999523162842,1.6699999570846558,1.6699999570846558,2.893160949030117,-3.46821163741744,-0.0600000619888305,-0.060000061988830566
2020-03-13,1.7699999809265137,1.820000052452088,1.7000000476837158,1.7799999713897705,1.7799999713897705,1.271653663906347,6.5868273731661375,0.1100000143051147,0.11000001430511475
2020-03-16,1.6399999856948853,1.75,1.5499999523162842,1.600000023841858,1.600000023841858,1.4916812011207818,-10.112356766352873,-0.1799999475479126,-0.1799999475479126
2020-03-17,1.659999966621399,1.7200000286102295,1.559999942779541,1.7000000476837158,1.7000000476837158,1.0667729499059493,6.25000139698384,0.1000000238418579,0.10000002384185791
2020-03-18,1.590000033378601,1.6699999570846558,1.5,1.5700000524520874,1.5700000524520874,1.2134579747155725,-7.647058328542755,-0.1299999952316284,-0.12999999523162842
2020-03-19,1.5199999809265137,1.7999999523162842,1.5199999809265137,1.690000057220459,1.690000057220459,1.739610781097917,7.643312150273562,0.1200000047683715,0.12000000476837158
2020-03-20,1.6799999475479126,1.7799999713897705,1.559999942779541,1.7000000476837158,1.7000000476837158,2.380560563418227,0.5917153919925866,0.0099999904632568,0.009999990463256836
2020-03-23,1.7699999809265137,1.830000042915344,1.6799999475479126,1.7899999618530271,1.7899999618530271,1.0332904985907092,5.294112449698929,0.0899999141693113,0.0899999141693113
2020-03-24,1.909999966621399,1.950000047683716,1.820000052452088,1.909999966621399,1.909999966621399,1.1903391392836211,6.703911023782738,0.1200000047683718,0.1200000047683718
2020-03-25,1.9600000381469729,2.2300000190734863,1.850000023841858,2.180000066757202,2.180000066757202,0.7662280892905798,14.136131144201356,0.2700001001358032,0.2700001001358032
2020-03-26,2.2799999713897705,2.359999895095825,2.150000095367432,2.240000009536743,2.240000009536743,0.5733053936170536,2.7522908689077363,0.059999942779541,0.059999942779541016
2020-03-27,2.1700000762939453,2.2300000190734863,2.0,2.069999933242798,2.069999933242798,0.7407176501932541,-7.58928908795421,-0.1700000762939453,-0.1700000762939453
2020-03-30,2.0199999809265137,2.140000104904175,1.9800000190734863,2.0299999713897705,2.0299999713897705,0.4258231675856389,-1.93236536922804,-0.0399999618530273,-0.039999961853027344
2020-03-31,1.9800000190734863,2.1600000858306885,1.899999976158142,2.0999999046325684,2.0999999046325684,0.4401727895778846,3.448272622135784,0.0699999332427978,0.06999993324279785
2020-04-01,1.9900000095367432,1.9900000095367432,1.659999966621399,1.6699999570846558,1.6699999570846558,0.6522283145744052,-20.476188908358484,-0.4299999475479126,-0.4299999475479126
