Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2008-04-24,50.93999862670898,52.7599983215332,48.709999084472656,51.810001373291016,50.20376968383789,0.5414647782419135,0.7976658315762108,0.3972892761230397,0.39728927612303977
2008-04-25,52.119998931884766,52.4900016784668,50.84999847412109,51.900001525878906,50.29098510742188,-0.2043489142181635,0.1737228581304428,0.0872154235839914,0.08721542358399148
2008-04-28,52.119998931884766,53.02999877929688,51.16999816894531,52.0,50.38787460327149,-0.474562952024853,0.1926577807983998,0.0968894958496093,0.09688949584960938
2008-04-29,52.060001373291016,52.33000183105469,49.52999877929688,49.869998931884766,48.323917388916016,-0.3096233854231052,-4.096138665514326,-2.063957214355476,-2.063957214355476
2008-04-30,49.869998931884766,51.25,48.0,50.58000183105469,49.01189804077149,1.2950234590467684,1.423685597172386,0.6879806518554759,0.6879806518554759
2008-05-01,50.45000076293945,51.400001525878906,49.369998931884766,50.25,48.69213485717773,0.3874255656068899,-0.6524195070506389,-0.3197631835937642,-0.3197631835937642
2008-05-02,51.5,52.0,49.79999923706055,49.9900016784668,48.44019317626953,-0.1547236185275507,-0.5174176109697837,-0.251941680908196,-0.251941680908196
2008-05-06,56.20000076293945,57.25,53.0,54.75,53.0526237487793,2.481440932898645,9.521907882830982,4.612430572509766,4.612430572509766
2008-05-07,55.560001373291016,57.560001373291016,54.0,56.04999923706055,54.31232070922852,2.936674136719469,2.374429144945367,1.259696960449226,1.2596969604492259
2008-05-08,56.36000061035156,57.709999084472656,54.27000045776367,55.0,53.29487609863281,2.839144653859305,-1.873321922741611,-1.0174446105957102,-1.0174446105957102
2008-05-09,54.63999938964844,55.97999954223633,53.650001525878906,54.02000045776367,52.34526443481445,1.2958840133072993,-1.781806682617881,-0.9496116638183594,-0.9496116638183594
2008-05-12,53.79999923706055,53.9900016784668,50.11000061035156,52.2599983215332,50.63982391357422,2.4834488928398835,-3.2580607618555857,-1.7054405212402344,-1.7054405212402344
2008-05-15,54.650001525878906,55.43999862670898,54.02999877929688,54.4900016784668,52.80069351196289,0.5922374796132343,4.267134897776459,2.160869598388672,2.160869598388672
2008-05-16,55.0,55.20000076293945,53.75,54.70000076293945,53.00417709350586,0.6298150156564151,0.3853805092481677,0.2034835815429687,0.20348358154296875
2008-05-19,54.59000015258789,55.5,52.880001068115234,53.38999938964844,51.73478698730469,1.1788486338751023,-2.394886923650963,-1.269390106201172,-1.2693901062011719
2008-05-20,52.18000030517578,53.720001220703125,51.5,53.560001373291016,51.899513244628906,0.1298329902879864,0.3184052103367918,0.1647262573242187,0.16472625732421875
2008-05-21,53.0,53.5,48.75,50.41999816894531,48.85686492919922,2.4897596240837765,-5.862575822413074,-3.0426483154296875,-3.0426483154296875
2008-05-22,50.33000183105469,51.790000915527344,44.25,44.630001068115234,43.24636459350586,4.230087190297349,-11.483545544364748,-5.610500335693359,-5.610500335693359
2008-05-27,45.34999847412109,45.34999847412109,42.79999923706055,43.45000076293945,42.102935791015625,0.3538639494461865,-2.6439882594476827,-1.1434288024902344,-1.1434288024902344
2008-05-28,44.900001525878906,46.15999984741211,43.560001373291016,44.900001525878906,43.50799560546875,0.6771454999856122,3.337201523018152,1.405059814453125,1.405059814453125
2008-05-29,44.59999847412109,44.88999938964844,43.560001373291016,44.77999877929688,43.3917236328125,-0.067807638213934,-0.2672427700660007,-0.11627197265625,-0.11627197265625
2008-05-30,44.43999862670898,47.31999969482422,44.43999862670898,46.95000076293945,45.49445724487305,1.801889918499444,4.84593244060596,2.102733612060547,2.102733612060547
2008-06-02,47.59999847412109,48.68000030517578,45.880001068115234,46.33000183105469,44.8936653137207,0.3257525102688451,-1.32058269850015,-0.6007919311523438,-0.6007919311523438
2008-06-03,46.34000015258789,47.77000045776367,43.88999938964844,45.470001220703125,44.06032180786133,-0.1722215551583448,-1.8562607887680824,-0.833343505859375,-0.833343505859375
2008-06-04,45.119998931884766,47.130001068115234,44.47999954223633,46.27999877929688,44.845211029052734,-0.4019895427200839,1.7813969326283097,0.7848892211914062,0.7848892211914062
2008-06-05,46.68000030517578,47.900001525878906,46.5,47.880001068115234,46.39561462402344,0.0087816909733123,3.4572333575736414,1.5504035949707031,1.5504035949707031
2008-06-06,47.470001220703125,47.560001373291016,44.08000183105469,44.5,43.120384216308594,0.6909143681541059,-7.059353420051351,-3.275230407714844,-3.2752304077148438
2008-06-09,44.02999877929688,44.400001525878906,39.650001525878906,40.40999984741211,39.157203674316406,3.064896721538567,-9.190967599248037,-3.963180541992188,-3.9631805419921875
2008-06-10,39.0,39.400001525878906,37.0,38.75,37.54865646362305,2.3523577938190163,-4.10792155658557,-1.6085472106933594,-1.6085472106933594
2008-06-11,39.25,39.459999084472656,37.619998931884766,37.86000061035156,36.68625259399414,-0.0333854677926997,-2.296763588503892,-0.8624038696289062,-0.8624038696289062
2008-06-12,38.5,39.18999862670898,36.77000045776367,37.11000061035156,35.959503173828125,0.0199688963602135,-1.980985706577698,-0.7267494201660156,-0.7267494201660156
2008-06-13,37.27999877929688,38.970001220703125,37.27999877929688,38.27999877929688,37.09323120117188,-0.3153604138266442,3.152791132467314,1.133728027343757,1.133728027343757
2008-06-16,38.060001373291016,40.5,37.869998931884766,39.95000076293945,38.71146774291992,-0.1208751509466703,4.362619511284094,1.6182365417480398,1.6182365417480398
2008-06-17,40.630001068115234,43.369998931884766,40.61000061035156,41.13999938964844,39.86455154418945,1.085048219477239,2.978662056750414,1.1530838012695312,1.1530838012695312
2008-06-18,40.70000076293945,40.97999954223633,39.08000183105469,39.68000030517578,38.4498291015625,1.105414670309803,-3.5488231720322894,-1.4147224426269531,-1.4147224426269531
2008-06-19,39.63999938964844,41.02999877929688,38.61000061035156,40.63999938964844,39.38006210327149,-0.5350886016821901,2.419342357158061,0.9302330017089916,0.9302330017089915
2008-06-20,39.209999084472656,40.15999984741211,38.27999877929688,38.75,37.54865646362305,0.1897849371049695,-4.6505910398153,-1.8314056396484448,-1.8314056396484446
2008-06-23,38.869998931884766,39.18999862670898,37.04999923706055,37.45000076293945,36.28896713256836,-0.4696864778818448,-3.35481865316557,-1.2596893310546875,-1.2596893310546875
2008-06-24,37.09999847412109,38.900001525878906,37.0,37.86000061035156,36.68625259399414,-0.268316780917624,1.0947830506568224,0.3972854614257812,0.39728546142578125
2008-06-25,37.869998931884766,39.45000076293945,37.869998931884766,38.79999923706055,37.59710311889648,-0.6762195004092508,2.482811572451116,0.9108505249023366,0.9108505249023366
2008-06-26,37.02999877929688,38.34000015258789,34.72999954223633,35.220001220703125,34.12809753417969,1.7442327830438764,-9.226789558085002,-3.4690055847167898,-3.4690055847167898
2008-06-30,35.560001373291016,36.34000015258789,34.459999084472656,34.4900016784668,33.420738220214844,-0.0924768603491519,-2.0726596706904465,-0.7073593139648438,-0.7073593139648438
2008-07-01,34.08000183105469,35.439998626708984,32.54999923706055,35.02000045776367,33.934303283691406,1.8612681624760727,1.5366658273452627,0.5135650634765625,0.5135650634765625
2008-07-02,35.279998779296875,35.83000183105469,32.75,32.95000076293945,31.9284725189209,0.0446381184954314,-5.910923669190216,-2.005830764770508,-2.005830764770508
2008-07-03,32.560001373291016,32.849998474121094,28.309999465942383,29.520000457763672,28.604812622070312,1.554623994306911,-10.409705302629105,-3.323659896850586,-3.323659896850586
2008-07-08,27.5,28.0,25.850000381469727,26.790000915527344,25.959453582763672,2.4091543750140527,-9.24795094537899,-2.6453590393066406,-2.6453590393066406
2008-07-10,30.549999237060547,31.979999542236328,29.65999984741211,30.959999084472656,30.00016975402832,1.1183229842177655,15.565490076214727,4.040716171264648,4.040716171264648
2008-07-11,30.26000022888184,30.940000534057617,27.89999961853028,30.14999961853028,29.21528053283692,1.1372551779494444,-2.616282599820996,-0.7848892211914027,-0.7848892211913991
2008-07-14,31.350000381469727,31.700000762939453,29.270000457763672,30.540000915527344,29.59319305419922,0.9568256346581412,1.293544044314543,0.3779125213623011,0.3779125213622976
2008-07-15,30.13999938964844,33.150001525878906,27.940000534057617,31.75,30.76568031311035,2.091896704298343,3.962016727170159,1.1724872589111328,1.1724872589111328
2008-07-16,32.0,34.279998779296875,30.809999465942383,34.150001525878906,33.091270446777344,0.9608415545406184,7.55904017073199,2.325590133666992,2.325590133666992
2008-07-17,34.220001220703125,35.25,33.099998474121094,33.29999923706055,32.26762771606445,0.8346269296627593,-2.4890030500267613,-0.8236427307128906,-0.8236427307128906
2008-07-18,33.02000045776367,34.459999084472656,32.540000915527344,33.720001220703125,32.67459487915039,-0.0715367066762344,1.261224304020736,0.4069671630859375,0.4069671630859375
2008-07-21,33.880001068115234,34.779998779296875,33.119998931884766,34.439998626708984,33.372283935546875,-0.2327472048156818,2.135264596170039,0.6976890563964844,0.6976890563964844
2008-07-22,33.790000915527344,34.9900016784668,33.04999923706055,34.29999923706055,33.23661804199219,0.1266776246660399,-0.4065226516012599,-0.1356658935546875,-0.1356658935546875
2008-07-23,34.11000061035156,34.29999923706055,33.349998474121094,33.95000076293945,32.897464752197266,-0.1062457285176457,-1.0204205775883213,-0.3391532897949219,-0.3391532897949219
2008-07-24,34.380001068115234,34.47999954223633,32.33000183105469,32.90999984741211,31.88971900939941,0.1785977317180683,-3.063293023911662,-1.0077457427978551,-1.0077457427978551
2008-07-25,33.0,33.36000061035156,32.31999969482422,33.0,31.976924896240234,-0.5950405484991732,0.2734608191910403,0.0872058868408238,0.08720588684082387
2008-07-28,32.959999084472656,33.7599983215332,30.81999969482422,31.09000015258789,30.12613868713379,-0.0592020956086254,-5.787880526698352,-1.850786209106445,-1.8507862091064453
2008-07-29,29.75,34.34000015258789,29.030000686645508,33.38999938964844,32.35483169555664,1.57728525650089,7.397871435062719,2.228693008422852,2.2286930084228516
2008-07-30,32.56999969482422,34.27000045776367,31.979999542236328,33.25,32.219173431396484,-0.6526976839547407,-0.4192828614799637,-0.1356582641601562,-0.13565826416015625
2008-07-31,32.7599983215332,36.560001373291016,32.119998931884766,35.849998474121094,34.73855972290039,0.866180585882224,7.819524907640396,2.5193862915039062,2.5193862915039062
2008-08-01,35.31999969482422,36.68999862670898,34.59000015258789,35.84000015258789,34.72887420654297,-0.5517259840524533,-0.027881168461441,-0.0096855163574218,-0.009685516357421875
2008-08-04,35.68000030517578,35.68000030517578,32.599998474121094,32.63999938964844,31.62808609008789,0.0549647696218017,-8.928559267466508,-3.100788116455078,-3.100788116455078
2008-08-05,33.119998931884766,34.970001220703125,32.630001068115234,33.16999816894531,32.141658782958984,0.0744706661938345,1.6237868184886706,0.5135726928710938,0.5135726928710938
2008-08-06,33.540000915527344,36.34000015258789,33.380001068115234,35.290000915527344,34.19593048095703,-0.0391224961962387,6.391305787513346,2.054271697998047,2.054271697998047
2008-08-07,35.0,35.97999954223633,33.849998474121094,35.61000061035156,34.506011962890625,-0.4800131290082151,0.9067788990455128,0.3100814819335937,0.31008148193359375
2008-08-08,35.56999969482422,37.5,35.11000061035156,36.79999923706055,35.659114837646484,-0.559470972397231,3.341744841437944,1.1531028747558594,1.1531028747558594
2008-08-11,37.5,38.540000915527344,36.45000076293945,36.97999954223633,35.833534240722656,1.0566499288797206,0.4891299289684792,0.1744194030761718,0.17441940307617188
2008-08-12,35.869998931884766,37.95000076293945,35.54999923706055,36.04999923706055,34.93236541748047,-0.097927037332514,-2.5148756390824034,-0.9011688232421876,-0.9011688232421875
2008-08-13,34.40999984741211,35.279998779296875,32.4900016784668,34.619998931884766,33.54669570922852,2.047721585591092,-3.966721668262818,-1.385669708251946,-1.385669708251946
2008-08-14,34.45000076293945,35.119998931884766,33.95000076293945,34.61000061035156,33.53700637817383,-0.1211620023668472,-0.0288831160561331,-0.0096893310546946,-0.009689331054694605
2008-08-15,35.119998931884766,35.119998931884766,33.709999084472656,34.599998474121094,33.52731704711914,-0.7766174974711842,-0.0288914608102652,-0.0096893310546875,-0.0096893310546875
2008-08-18,34.709999084472656,34.75,31.979999542236328,32.29999923706055,31.298622131347656,-0.3067548712213356,-6.64740012640822,-2.2286949157714844,-2.2286949157714844
2008-08-19,32.0099983215332,32.189998626708984,31.1299991607666,31.850000381469727,30.86257743835449,-0.0987875915930449,-1.3931753645999634,-0.4360446929931676,-0.4360446929931676
2008-08-20,31.96999931335449,32.5,30.3700008392334,31.0,30.0389347076416,0.0248453705032216,-2.668742532466861,-0.8236427307128871,-0.8236427307128871
2008-08-21,30.780000686645508,30.780000686645508,29.75,30.1299991607666,29.19590187072754,0.065291420748172,-2.80646715710462,-0.8430328369140625,-0.8430328369140625
2008-08-22,30.229999542236328,31.190000534057617,29.950000762939453,30.0,29.06992530822754,0.077052328975427,-0.4314871417837818,-0.1259765625,-0.1259765625
2008-08-25,30.11000061035156,30.40999984741211,29.559999465942383,30.049999237060547,29.11838150024414,-0.6331917873827079,0.1666883953186149,0.0484561920166015,0.04845619201660156
2008-08-26,29.809999465942383,30.21999931335449,28.93000030517578,29.309999465942383,28.40132522583008,-0.2726195522202783,-2.462555394461219,-0.717056274414059,-0.717056274414059
2008-08-27,29.209999084472656,30.40999984741211,29.209999084472656,29.989999771118164,29.060243606567383,-0.7470718011929581,2.320026884301996,0.6589183807373011,0.6589183807373011
2008-08-28,30.059999465942383,31.280000686645508,30.059999465942383,31.059999465942383,30.097068786621094,-0.3586749782733641,3.5678475173532176,1.036825180053711,1.036825180053711
2008-08-29,30.790000915527344,31.0,29.90999984741211,30.8700008392334,29.9129581451416,-0.8850473342980724,-0.6117228318304968,-0.1841106414794922,-0.1841106414794922
2008-09-02,31.40999984741211,31.43000030517578,29.39999961853028,29.68000030517578,28.75985145568848,-0.7493666125543738,-3.854873476097198,-1.1531066894531214,-1.1531066894531214
2008-09-03,29.63999938964844,29.780000686645508,28.32999992370605,28.93000030517578,28.03310203552246,-0.7117890765111929,-2.5269581843485933,-0.7267494201660192,-0.7267494201660192
2008-09-04,28.65999984741211,28.65999984741211,26.0,26.5,25.67844009399414,0.3710750346568036,-8.399576823658627,-2.3546619415283203,-2.3546619415283203
2008-09-05,26.56999969482422,29.200000762939453,26.309999465942383,28.82999992370605,27.93619728088379,0.0942634141860442,8.792423444046005,2.2577571868896484,2.2577571868896484
2008-09-08,29.8799991607666,30.299999237060547,27.21999931335449,28.6200008392334,27.73271751403809,-0.5514391326322764,-0.7283731740573618,-0.2034797668456995,-0.20347976684569957
2008-09-09,28.549999237060547,28.68000030517578,26.280000686645508,26.43000030517578,25.6106071472168,-0.1980381829742706,-7.652010178040047,-2.122110366821289,-2.122110366821289
2008-09-10,26.59000015258789,26.979999542236328,26.01000022888184,26.100000381469727,25.29083824157715,-0.2657351181360314,-1.24857994893105,-0.319768905639652,-0.319768905639652
2008-09-11,25.600000381469727,25.809999465942383,23.549999237060547,24.799999237060547,24.03114318847656,1.1914700963628884,-4.980835514695203,-1.2596950531005895,-1.2596950531005895
2008-09-12,24.51000022888184,26.100000381469727,24.100000381469727,25.86000061035156,25.05828094482422,1.030546449643618,4.2741943164825935,1.0271377563476598,1.0271377563476598
2008-09-15,25.440000534057617,26.799999237060547,24.520000457763672,25.530000686645508,24.738508224487305,0.5586758634525307,-1.2761159516130438,-0.319772720336914,-0.31977272033691406
2008-09-16,24.450000762939453,26.0,24.440000534057617,25.920000076293945,25.11642074584961,1.1447133148740452,1.527628577814677,0.3779125213623047,0.3779125213623047
2008-09-17,25.270000457763672,25.850000381469727,22.76000022888184,23.850000381469727,23.110595703125,2.1423825542494868,-7.986110214593634,-2.0058250427246094,-2.0058250427246094
2008-09-18,23.440000534057617,28.39999961853028,22.3700008392334,28.39999961853028,27.519529342651367,2.918028794407967,19.077542163615437,4.408933639526367,4.408933639526367
2008-09-19,30.100000381469727,30.790000915527344,28.1200008392334,30.739999771118164,29.7869930267334,2.7026033778550755,8.239471161913304,2.2674636840820312,2.2674636840820312
2008-09-22,30.3799991607666,30.3799991607666,26.61000061035156,26.64999961853028,25.823789596557617,-0.061496906970041,-13.30514774223388,-3.963203430175781,-3.9632034301757812
2008-09-23,26.51000022888184,26.8700008392334,24.459999084472656,25.26000022888184,24.476879119873047,0.1450361155573649,-5.215773895803877,-1.3469104766845703,-1.3469104766845703
2008-09-24,25.01000022888184,25.51000022888184,24.21999931335449,24.299999237060547,23.54664421081543,-0.5422598871866139,-3.800463713130609,-0.9302349090576172,-0.9302349090576172
2008-09-25,24.75,25.0,23.3799991607666,23.6299991607666,22.89742088317871,0.490405225450416,-2.757179841951818,-0.6492233276367188,-0.6492233276367188
2008-09-26,22.90999984741211,22.90999984741211,21.5,22.459999084472656,21.763687133789062,0.8225791700153272,-4.951360046941056,-1.1337337493896484,-1.1337337493896484
2008-09-29,21.82999992370605,21.84000015258789,17.049999237060547,20.100000381469727,19.476852416992188,1.832009317618024,-10.507570260217836,-2.286834716796875,-2.286834716796875
2008-09-30,20.200000762939453,21.209999084472656,18.850000381469727,20.350000381469727,19.719104766845703,1.7597227597334315,1.2437961980046095,0.2422523498535156,0.24225234985351562
2008-10-01,20.209999084472656,21.1299991607666,19.65999984741211,20.36000061035156,19.72879981994629,-0.2671693752369162,0.0491657872668138,0.0096950531005859,0.009695053100585938
2008-10-02,20.059999465942383,20.059999465942383,17.15999984741211,17.6299991607666,17.08342933654785,2.0405503000866685,-13.408674159306456,-2.645370483398437,-2.6453704833984375
2008-10-03,18.040000915527344,19.049999237060547,17.350000381469727,17.3700008392334,16.83149528503418,0.3882861198674208,-1.4747276237721765,-0.2519340515136719,-0.2519340515136719
2008-10-06,16.59000015258789,19.950000762939453,15.109999656677246,19.1200008392334,18.527238845825195,4.176445974724259,10.074824203520391,1.6957435607910156,1.6957435607910156
2008-10-07,19.989999771118164,19.989999771118164,17.65999984741211,17.770000457763672,17.21908950805664,1.435867506353652,-7.060681565420223,-1.308149337768555,-1.3081493377685547
2008-10-08,16.8799991607666,20.850000381469727,16.5,19.280000686645508,18.682279586791992,3.272864001166858,8.497488081763782,1.4631900787353516,1.4631900787353516
2008-10-09,19.76000022888184,20.32999992370605,16.899999618530273,17.350000381469727,16.81211280822754,0.6412890724634931,-10.010377854994868,-1.870166778564453,-1.8701667785644531
2008-10-10,16.600000381469727,18.190000534057617,16.1200008392334,17.200000762939453,16.66676139831543,2.9636381702161025,-0.8645636129741896,-0.1453514099121093,-0.14535140991210938
2008-10-13,18.270000457763672,21.59000015258789,18.270000457763672,21.13999938964844,20.4846134185791,2.0462873284902074,22.90698192061209,3.817852020263672,3.817852020263672
2008-10-14,23.0,23.26000022888184,21.020000457763672,21.57999992370605,20.91097068786621,0.872491317126117,2.0813537486648936,0.4263572692871094,0.4263572692871094
2008-10-15,20.51000022888184,20.959999084472656,18.07999992370605,18.200000762939453,17.635759353637695,-0.3099102368432821,-15.66264609671606,-3.275211334228516,-3.2752113342285156
2008-10-16,18.559999465942383,19.440000534057617,16.68000030517578,19.0,18.41095352172852,0.8977342421016888,4.395581457800546,0.7751941680908239,0.7751941680908239
2008-10-17,18.170000076293945,19.36000061035156,17.15999984741211,17.59000015258789,17.04467010498047,0.392875742590252,-7.42103560869658,-1.3662834167480504,-1.3662834167480504
2008-10-20,17.940000534057617,18.459999084472656,17.18000030517578,18.100000381469727,17.538854598999023,-0.7703067662272913,2.8993491277613748,0.4941844940185547,0.4941844940185547
2008-10-21,17.760000228881836,18.799999237060547,15.949999809265137,16.020000457763672,15.523343086242676,0.3530033951856556,-11.491694063484491,-2.015511512756348,-2.0155115127563477
2008-10-22,15.8100004196167,16.290000915527344,14.130000114440918,14.25,13.808218002319336,1.2339241065490776,-11.048683742893903,-1.7151250839233398,-1.7151250839233398
2008-10-23,14.329999923706056,14.369999885559082,11.8100004196167,12.359999656677246,11.976814270019531,1.201223044648905,-13.26314323826715,-1.831403732299805,-1.8314037322998047
2008-10-24,9.829999923706056,12.65999984741211,9.760000228881836,12.239999771118164,11.860533714294434,0.8524117177137304,-0.9708805121590004,-0.1162805557250976,-0.11628055572509766
2008-10-27,11.869999885559082,12.09000015258789,10.75,11.0600004196167,10.71711540222168,-0.2410658960008135,-9.640530010000267,-1.143418312072754,-1.143418312072754
2008-10-28,11.399999618530272,12.25,10.729999542236328,12.130000114440918,11.75394344329834,0.4468038095835192,9.67450663880809,1.0368280410766602,1.0368280410766602
2008-10-29,12.300000190734863,13.399999618530272,11.989999771118164,12.890000343322754,12.490381240844728,-0.1639028639732132,6.2654529613742405,0.7364377975463885,0.7364377975463885
2008-10-30,13.59000015258789,14.100000381469728,13.1899995803833,13.350000381469728,12.936117172241213,0.2178963762823109,3.5686335172771644,0.4457359313964844,0.4457359313964844
2008-10-31,13.1899995803833,14.0,13.119999885559082,13.670000076293944,13.246198654174805,-0.6197097706343911,2.3970212839365512,0.310081481933592,0.310081481933592
2008-11-03,13.779999732971191,14.43000030517578,12.949999809265137,13.199999809265137,12.790769577026367,-0.9751186802336356,-3.438186977551483,-0.4554290771484375,-0.4554290771484375
2008-11-04,13.130000114440918,15.010000228881836,13.130000114440918,14.920000076293944,14.45744514465332,0.2061354680550558,13.030299370105825,1.6666755676269531,1.6666755676269531
2008-11-05,14.850000381469728,14.850000381469728,13.859999656677246,13.920000076293944,13.488449096679688,-0.0293695479102223,-6.702401691850712,-0.9689960479736328,-0.9689960479736328
2008-11-06,13.8100004196167,14.079999923706056,12.270000457763672,12.359999656677246,11.976814270019531,0.1473309269187805,-11.206883873938178,-1.5116348266601562,-1.5116348266601562
2008-11-07,12.649999618530272,12.970000267028809,11.8100004196167,12.149999618530272,11.773322105407717,-0.4349774560404335,-1.6990508496169787,-0.2034921646118146,-0.20349216461181463
2008-11-10,12.600000381469728,12.600000381469728,11.130000114440918,11.630000114440918,11.26944351196289,-0.674498391888189,-4.279833584213111,-0.503878593444826,-0.503878593444826
2008-11-11,11.210000038146973,11.800000190734863,10.130000114440918,10.329999923706056,10.009746551513672,0.575313245822794,-11.177987263630262,-1.2596969604492188,-1.2596969604492188
2008-11-12,11.449999809265137,13.170000076293944,10.68000030517578,10.779999732971191,10.445795059204102,2.903686223399119,4.356239245882709,0.4360485076904297,0.4360485076904297
2008-11-13,10.510000228881836,11.479999542236328,9.350000381469728,11.170000076293944,10.823704719543455,1.564376942592927,3.6178161470472814,0.3779096603393537,0.3779096603393537
2008-11-14,10.899999618530272,10.899999618530272,9.949999809265137,10.270000457763672,9.95160961151123,0.2067091708954097,-8.057269951734325,-0.8720951080322248,-0.8720951080322248
2008-11-17,10.270000457763672,10.850000381469728,10.010000228881836,10.149999618530272,9.835326194763184,-0.1581658355696741,-1.1684885288661184,-0.1162834167480468,-0.11628341674804688
2008-11-18,10.270000457763672,10.460000038146973,9.720000267028809,10.079999923706056,9.767498016357422,-0.328842430574961,-0.6896383207084411,-0.0678281784057617,-0.06782817840576172
2008-11-19,10.09000015258789,10.390000343322754,9.15999984741211,9.210000038146973,8.924470901489258,-0.4263719134351249,-8.630942268494602,-0.8430271148681641,-0.8430271148681641
2008-11-20,9.0,9.15999984741211,8.0600004196167,8.279999732971191,8.023298263549805,-0.1050983228369378,-10.09777103748606,-0.9011726379394532,-0.9011726379394531
2008-11-21,8.470000267028809,9.079999923706056,7.909999847412109,8.880000114440918,8.604698181152344,1.563229536912219,7.2463954162574895,0.5813999176025391,0.5813999176025391
2008-11-24,9.0600004196167,10.40999984741211,8.890000343322754,10.369999885559082,10.048505783081056,-0.3124918996248747,16.779293957006146,1.4438076019287127,1.4438076019287127
2008-11-25,10.5600004196167,11.199999809265137,10.15999984741211,10.619999885559082,10.29075527191162,-0.2614323468333771,2.410801108742411,0.2422494888305628,0.24224948883056285
2008-11-26,10.350000381469728,12.109999656677246,10.15999984741211,12.100000381469728,11.72487449645996,-0.6899883685777445,13.935995820080716,1.4341192245483398,1.4341192245483398
2008-11-28,11.9399995803833,12.31999969482422,11.600000381469728,12.31999969482422,11.9380521774292,-1.3807265883638469,1.8181659943021569,0.21317768096924,0.21317768096924006
2008-12-01,12.0,12.170000076293944,10.220000267028809,10.25,9.932226181030272,-0.0431384160787161,-16.801953673743053,-2.005825996398928,-2.0058259963989276
2008-12-02,10.56999969482422,11.4399995803833,10.40999984741211,10.8100004196167,10.474864959716797,-0.1791059892425917,5.463415439762343,0.5426387786865252,0.5426387786865252
2008-12-03,10.470000267028809,11.84000015258789,10.34000015258789,11.670000076293944,11.308204650878906,-0.5703713263639553,7.955612739322992,0.8333396911621094,0.8333396911621094
2008-12-04,11.43000030517578,12.119999885559082,10.880000114440918,11.06999969482422,10.726804733276367,-0.7573984523193285,-5.141398971386235,-0.5813999176025391,-0.5813999176025391
2008-12-05,10.899999618530272,11.75,10.5,11.75,11.385725021362305,-0.8371431471285212,6.142745248655968,0.6589202880859375,0.6589202880859375
2008-12-08,12.09000015258789,16.110000610351562,12.010000228881836,15.979999542236328,15.48458194732666,0.903471270505228,35.99996415049489,4.098856925964356,4.0988569259643555
2008-12-09,15.0,15.75,13.890000343322754,14.350000381469728,13.905118942260742,0.3814016857831739,-10.20023020601215,-1.579463005065918,-1.579463005065918
2008-12-10,14.600000381469728,16.459999084472656,14.600000381469728,15.6899995803833,15.20357608795166,-0.2783565806238173,9.337979423855325,1.298457145690918,1.298457145690918
2008-12-11,15.449999809265137,16.850000381469727,15.260000228881836,15.550000190734863,15.067916870117188,-0.2149624167647107,-0.8922849272414157,-0.1356592178344726,-0.13565921783447266
2008-12-12,15.0,17.170000076293945,14.75,17.170000076293945,16.6376895904541,-0.3056074655406278,10.41798102463718,1.569772720336914,1.569772720336914
2008-12-15,17.260000228881836,17.75,14.90999984741211,15.100000381469728,14.631866455078123,-0.1208751509466703,-12.055899495365164,-2.0058231353759783,-2.0058231353759783
2008-12-16,15.40999984741211,15.84000015258789,14.539999961853027,14.970000267028809,14.50589370727539,0.3271867673697299,-0.8609479056515879,-0.1259727478027326,-0.1259727478027326
2008-12-17,14.739999771118164,15.130000114440918,13.93000030517578,14.579999923706056,14.127986907958984,0.7276313499367559,-2.6051948741832254,-0.3779067993164062,-0.37790679931640625
