Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2008-12-18,14.850000381469728,15.75,14.199999809265137,14.550000190734863,14.098917007446287,-0.1667713781749827,-0.2057610946420207,-0.029069900512697,-0.02906990051269709
2008-12-19,14.90999984741211,15.65999984741211,14.6899995803833,15.359999656677246,14.883806228637695,0.702675276381361,5.567017812622566,0.784889221191408,0.784889221191408
2008-12-22,15.470000267028809,15.8100004196167,13.09000015258789,13.579999923706056,13.158987045288086,0.1088928366150688,-11.588562474233989,-1.7248191833496094,-1.7248191833496094
2008-12-23,13.75,14.609999656677246,13.369999885559082,14.229999542236328,13.788837432861328,-0.6317575302818231,4.786465595000156,0.6298503875732422,0.6298503875732422
2008-12-24,14.100000381469728,14.229999542236328,13.880000114440918,13.960000038146973,13.527206420898438,-1.4796903283248954,-1.8974116798228136,-0.2616310119628906,-0.2616310119628906
2008-12-26,14.050000190734863,14.479999542236328,13.93000030517578,14.0600004196167,13.624109268188477,-1.4607581345932166,0.7163552050209798,0.096902847290039,0.09690284729003906
2008-12-29,14.010000228881836,14.239999771118164,13.920000076293944,14.100000381469728,13.662867546081545,-1.0227360159830097,0.284483022927362,0.0387582778930681,0.03875827789306818
2008-12-30,14.210000038146973,15.739999771118164,13.699999809265137,15.6899995803833,15.20357608795166,-0.3497825842478785,11.2766118581892,1.5407085418701154,1.5407085418701154
2008-12-31,15.75,16.799999237060547,15.630000114440918,16.40999984741211,15.901251792907717,-0.0810028035420738,4.588892119328047,0.6976757049560565,0.6976757049560565
2009-01-02,16.43000030517578,17.850000381469727,15.699999809265137,17.579999923706055,17.034976959228516,-0.5893035200956341,7.129785636288477,1.133725166320799,1.133725166320799
2009-01-05,17.299999237060547,19.920000076293945,17.0,18.770000457763672,18.18808937072754,0.5371620069392593,6.769087004102681,1.1531124114990234,1.1531124114990234
2009-01-06,19.1200008392334,19.59000015258789,17.760000228881836,18.46999931335449,17.89738655090332,0.1542153610030273,-1.5983142258586214,-0.2907028198242187,-0.29070281982421875
2009-01-07,18.15999984741211,18.40999984741211,16.770000457763672,17.100000381469727,16.569856643676758,-0.4900529287144085,-7.417451165011347,-1.3275299072265625,-1.3275299072265625
2009-01-08,16.959999084472656,17.010000228881836,16.40999984741211,17.0,16.47296142578125,-0.9131587734754136,-0.5847679915353066,-0.0968952178955078,-0.09689521789550781
2009-01-09,17.0,17.049999237060547,16.1200008392334,16.229999542236328,15.72683048248291,-0.9553259322414258,-4.529428097431209,-0.7461309432983398,-0.7461309432983398
2009-01-12,16.280000686645508,16.420000076293945,15.350000381469728,15.479999542236328,15.00008487701416,-0.9022584195086896,-4.621055757409131,-0.72674560546875,-0.72674560546875
2009-01-13,15.449999809265137,15.899999618530272,15.399999618530272,15.550000190734863,15.067916870117188,-1.0947357224474248,0.452210728533764,0.0678319931030273,0.06783199310302734
2009-01-14,15.300000190734863,15.399999618530272,14.119999885559082,14.600000381469728,14.14737033843994,-0.8486172039355994,-6.109315173505392,-0.920546531677248,-0.9205465316772479
2009-01-15,15.399999618530272,15.710000038146973,14.449999809265137,14.850000381469728,14.38961410522461,-0.5973353598605888,1.7122882980342036,0.2422437667846697,0.24224376678466975
2009-01-16,15.06999969482422,15.5600004196167,14.640000343322754,15.43000030517578,14.951632499694824,-0.8032946795476409,3.905722490960728,0.5620183944702148,0.5620183944702148
2009-01-20,15.18000030517578,15.18000030517578,12.199999809265137,12.470000267028809,12.08340072631836,1.6403925689398196,-19.183402036098784,-2.868231773376465,-2.868231773376465
2009-01-21,12.979999542236328,13.489999771118164,11.699999809265137,13.289999961853027,12.877979278564451,1.852088917030411,6.575785825884695,0.794578552246092,0.794578552246092
2009-01-22,12.800000190734863,13.56999969482422,12.050000190734863,12.5600004196167,12.170611381530762,0.2087171308366484,-5.492848541937878,-0.7073678970336896,-0.7073678970336896
2009-01-23,12.170000076293944,13.100000381469728,12.079999923706056,12.600000381469728,12.20937156677246,-1.020154353201417,0.3184736084870465,0.0387601852416974,0.03876018524169744
2009-01-26,12.859999656677246,13.829999923706056,12.720000267028809,13.470000267028809,13.05239963531494,-0.9412702126527552,6.904762165128653,0.8430280685424805,0.8430280685424805
2009-01-27,13.75,13.899999618530272,13.350000381469728,13.550000190734863,13.129920959472656,-1.1219866073642353,0.5939239245170924,0.0775213241577166,0.07752132415771662
2009-01-28,14.050000190734863,14.5,13.5600004196167,14.289999961853027,13.846979141235352,-0.8141950335143651,5.4612528436081,0.7170581817626953,0.7170581817626953
2009-01-29,14.329999923706056,15.470000267028809,13.510000228881836,13.81999969482422,13.39154815673828,0.2746929574773475,-3.289027735593464,-0.4554309844970721,-0.4554309844970721
2009-01-30,14.010000228881836,14.539999961853027,13.31999969482422,13.40999984741211,12.994261741638184,-0.6240125419370454,-2.9666951905048533,-0.3972864151000959,-0.3972864151000959
2009-02-02,13.210000038146973,13.279999732971191,12.510000228881836,12.510000228881836,12.122161865234377,-0.0158875311619055,-6.711423039981501,-0.8720998764038068,-0.8720998764038068
2009-02-03,12.850000381469728,13.25,12.449999809265137,12.9399995803833,12.53882884979248,0.0208294506207443,3.437233302032361,0.4166669845581037,0.4166669845581037
2009-02-04,13.199999809265137,14.699999809265137,12.979999542236328,14.06999969482422,13.633797645568848,-0.0256404794479219,8.732624146109869,1.0949687957763672,1.0949687957763672
2009-02-05,13.970000267028809,14.9399995803833,13.65999984741211,14.729999542236328,14.273337364196776,-0.8844736314577185,4.690840624554715,0.6395397186279279,0.6395397186279279
2009-02-06,14.739999771118164,15.65999984741211,14.59000015258789,15.390000343322754,14.91287612915039,-0.6374945586853622,4.480653323292372,0.6395387649536151,0.6395387649536151
2009-02-09,14.75,16.110000610351562,14.75,15.710000038146973,15.222954750061035,-0.6773669060899586,2.079267729613399,0.3100786209106445,0.31007862091064453
2009-02-10,15.619999885559082,16.030000686645508,15.09000015258789,15.329999923706056,14.854734420776367,-0.4820210889494538,-2.418849266323886,-0.3682203292846679,-0.36822032928466797
2009-02-11,15.579999923706056,17.100000381469727,15.300000190734863,17.0,16.47296142578125,0.0847973173202048,10.893678467529998,1.6182270050048828,1.6182270050048828
2009-02-12,16.600000381469727,16.6299991607666,15.800000190734863,16.520000457763672,16.007844924926758,-0.6845381915943825,-2.823514781783887,-0.4651165008544922,-0.4651165008544922
2009-02-13,16.59000015258789,16.59000015258789,15.619999885559082,16.049999237060547,15.552411079406738,-1.058018740664775,-2.8450665761437843,-0.4554338455200195,-0.45543384552001953
2009-02-17,15.600000381469728,15.6899995803833,14.640000343322754,14.65999984741211,14.2055082321167,-0.9163141390973604,-8.660411819190529,-1.346902847290039,-1.346902847290039
2009-02-18,14.779999732971191,15.270000457763672,14.199999809265137,14.579999923706056,14.127986907958984,-1.1044886707334411,-0.5457131338845733,-0.0775213241577148,-0.07752132415771484
2009-02-19,14.75,15.18000030517578,14.289999961853027,14.5,14.05046558380127,-1.0198675017812402,-0.5487075027939325,-0.0775213241577148,-0.07752132415771484
2009-02-20,14.119999885559082,14.59000015258789,13.539999961853027,14.3100004196167,13.866358757019045,-1.0299073014874336,-1.3103254528054942,-0.1841068267822248,-0.1841068267822248
2009-02-23,14.40999984741211,14.920000076293944,12.710000038146973,13.06999969482422,12.664800643920898,-0.6613032265600493,-8.665274959007728,-1.2015581130981463,-1.2015581130981463
2009-02-24,12.8100004196167,14.800000190734863,12.520000457763672,14.739999771118164,14.283026695251465,-0.498945322739894,12.777351154811225,1.6182260513305664,1.6182260513305664
2009-02-25,14.989999771118164,16.399999618530273,14.989999771118164,15.890000343322754,15.39737606048584,1.212123398615629,7.801913340992717,1.114349365234375,1.114349365234375
2009-02-26,16.25,16.5,16.0,16.079999923706055,15.581482887268066,-0.4286667247965405,1.1957026058140974,0.1841068267822265,0.18410682678222656
2009-02-27,15.850000381469728,16.860000610351562,15.600000381469728,16.709999084472656,16.191953659057617,-0.6171281078527985,3.917924732878775,0.6104707717895508,0.6104707717895508
2009-03-02,16.420000076293945,16.93000030517578,15.600000381469728,15.68000030517578,15.193883895874023,-0.4636625980581288,-6.163986040222413,-0.9980697631835938,-0.9980697631835938
2009-03-03,15.90999984741211,16.270000457763672,15.130000114440918,15.170000076293944,14.69969367980957,-0.3342926075583231,-3.2525601712584677,-0.4941902160644531,-0.4941902160644531
2009-03-04,15.59000015258789,15.93000030517578,15.119999885559082,15.31999969482422,14.845044136047363,0.5079031620812101,0.9887992185676264,0.1453504562377929,0.14535045623779297
2009-03-05,14.760000228881836,15.239999771118164,14.479999542236328,14.630000114440918,14.176435470581056,-0.1383730875774644,-4.50391834028141,-0.6686086654663068,-0.6686086654663068
2009-03-06,14.829999923706056,15.34000015258789,14.0600004196167,14.56999969482422,14.118295669555664,-1.0161384333189398,-0.4101157949474965,-0.0581398010253924,-0.0581398010253924
2009-03-09,14.399999618530272,15.050000190734863,13.949999809265137,14.09000015258789,13.65317726135254,-1.1621458061890086,-3.2944373675789507,-0.4651184082031232,-0.4651184082031232
2009-03-10,14.649999618530272,15.770000457763672,14.649999618530272,15.609999656677246,15.126052856445312,-0.3096233854231052,10.787786365756611,1.4728755950927717,1.4728755950927717
2009-03-11,15.800000190734863,16.950000762939453,15.369999885559082,16.709999084472656,16.191953659057617,-0.2525399528078916,7.04678750450165,1.065900802612305,1.0659008026123047
2009-03-12,16.850000381469727,17.34000015258789,16.5,17.239999771118164,16.705522537231445,-0.7602669665210979,3.171753631388041,0.5135688781738281,0.5135688781738281
2009-03-13,17.280000686645508,17.350000381469727,16.670000076293945,17.149999618530273,16.618309020996094,-1.0703533517323838,-0.5220639823805495,-0.0872135162353515,-0.08721351623535156
2009-03-16,17.270000457763672,17.3799991607666,16.43000030517578,16.549999237060547,16.036909103393555,-1.0043775250916849,-3.4985504052667427,-0.5813999176025391,-0.5813999176025391
2009-03-17,16.6200008392334,17.030000686645508,16.219999313354492,17.030000686645508,16.50203514099121,-1.0746561230350382,2.9003471591619423,0.4651260375976562,0.46512603759765625
2009-03-18,16.799999237060547,17.149999618530273,16.649999618530273,16.889999389648438,16.366374969482422,-0.905700636550813,-0.8220814605575999,-0.135660171508789,-0.13566017150878906
2009-03-19,17.030000686645508,17.030000686645508,16.440000534057617,16.510000228881836,15.99815273284912,-1.1343212184318443,-2.2498704650230072,-0.3682222366333025,-0.36822223663330256
2009-03-20,16.729999542236328,16.920000076293945,16.0,16.270000457763672,15.765596389770508,-0.8291113073635666,-1.4536449736543775,-0.2325563430786115,-0.2325563430786115
2009-03-23,16.8700008392334,17.290000915527344,16.579999923706055,17.25,16.7152156829834,-0.2293049877735584,6.023364227623196,0.9496192932128906,0.9496192932128906
2009-03-24,17.049999237060547,17.399999618530273,16.219999313354492,16.8799991607666,16.356678009033203,-0.4995190255802479,-2.1449778498233707,-0.3585376739501953,-0.3585376739501953
2009-03-25,17.040000915527344,19.36000061035156,16.8700008392334,18.950000762939453,18.36250877380371,2.610237220558097,12.2630693326772,2.005830764770508,2.005830764770508
2009-03-26,19.43000030517578,20.46999931335449,19.25,19.61000061035156,19.00204849243164,1.011901107332116,3.482855891349157,0.6395397186279297,0.6395397186279297
2009-03-27,19.56999969482422,19.670000076293945,18.5,18.89999961853028,18.31406211853028,-0.4800131290082151,-3.620590559882964,-0.6879863739013636,-0.6879863739013601
2009-03-30,18.209999084472656,18.8799991607666,18.0,18.65999984741211,18.081499099731445,-0.7682988062860526,-1.2698603799291663,-0.2325630187988316,-0.23256301879883523
2009-03-31,19.100000381469727,19.489999771118164,18.51000022888184,18.549999237060547,17.974903106689453,-0.7069126023681848,-0.5895307267060335,-0.1065959930419921,-0.10659599304199219
2009-04-01,18.200000762939453,18.739999771118164,18.170000076293945,18.530000686645508,17.955530166625977,-0.286101568968595,-0.1077777162329596,-0.0193729400634765,-0.019372940063476562
2009-04-02,19.100000381469727,20.14999961853028,19.07999992370605,19.6200008392334,19.01173591613769,0.2187569305428417,5.88234231855147,1.0562057495117152,1.0562057495117152
2009-04-03,19.64999961853028,19.64999961853028,19.209999084472656,19.56999969482422,18.96328926086425,-0.1656239724942749,-0.2548249959243076,-0.0484466552734375,-0.04844665527344105
2009-04-06,19.5,19.59000015258789,19.21999931335449,19.59000015258789,18.98266792297364,-0.5815585317508564,0.1021904050652944,0.0193786621093821,0.01937866210938921
2009-04-07,19.14999961853028,19.43000030517578,18.959999084472656,19.170000076293945,18.575687408447266,-1.0344969242102648,-2.143958458198736,-0.4069805145263707,-0.4069805145263743
2009-04-08,19.270000457763672,19.43000030517578,19.0,19.420000076293945,18.81793594360352,-0.9401228069720472,1.3041161267931978,0.2422485351562535,0.24224853515625355
2009-04-09,19.93000030517578,21.670000076293945,19.75,21.520000457763672,20.85283088684082,-0.1515682529056042,10.813592677410464,2.034894943237301,2.034894943237301
2009-04-13,21.06999969482422,22.25,20.520000457763672,21.6299991607666,20.959415435791016,-0.2935597058931958,0.5111274796625098,0.1065845489501953,0.10658454895019531
2009-04-14,21.43000030517578,22.020000457763672,21.1200008392334,21.76000022888184,21.08538627624512,-0.6300364217607614,0.6010226804273877,0.1259708404541051,0.12597084045410512
2009-04-15,21.61000061035156,22.059999465942383,21.18000030517578,22.020000457763672,21.337331771850582,-0.6179886621133294,1.194882049134205,0.2519454956054616,0.25194549560546164
2009-04-16,22.25,22.57999992370605,21.850000381469727,22.39999961853028,21.705549240112305,0.2265019188876194,1.7256959407993877,0.3682174682617223,0.3682174682617223
2009-04-17,22.46999931335449,23.190000534057617,22.350000381469727,22.89999961853028,22.19005012512207,-0.4992321741600709,2.232152154502498,0.4845008850097656,0.4845008850097656
2009-04-20,22.299999237060547,22.479999542236328,21.440000534057617,21.71999931335449,21.04663276672364,0.0234111134023369,-5.152838105146662,-1.143417358398434,-1.1434173583984304
2009-04-21,21.489999771118164,22.8700008392334,21.13999938964844,22.82999992370605,22.122215270996094,-0.7754700917904764,5.110473091795642,1.0755825042724574,1.0755825042724538
2009-04-22,22.670000076293945,25.13999938964844,22.290000915527344,24.350000381469727,23.595094680786133,0.6840299340698591,6.657920066988488,1.472879409790039,1.472879409790039
2009-04-23,24.59000015258789,25.14999961853028,24.13999938964844,24.489999771118164,23.73075485229492,0.1849084629619613,0.5749507401606513,0.1356601715087855,0.1356601715087855
2009-04-24,24.5,24.780000686645508,23.709999084472656,24.21999931335449,23.4691219329834,1.0273910840216716,-1.1025056764522478,-0.2616329193115199,-0.2616329193115199
2009-04-27,23.56999969482422,24.38999938964844,23.3700008392334,23.93000030517578,23.1881160736084,-0.1997592914953322,-1.197342875363716,-0.281005859375,-0.281005859375
2009-04-28,23.51000022888184,24.489999771118164,23.39999961853028,23.950000762939453,23.207496643066406,-0.5890166686754571,0.0835797500602808,0.0193805694580078,0.019380569458007812
2009-04-29,24.15999984741211,27.07999992370605,24.15999984741211,26.31999969482422,25.50402069091797,1.2786729280966822,9.895612970120515,2.2965240478515625,2.2965240478515625
2009-04-30,26.76000022888184,28.43000030517578,26.34000015258789,27.32999992370605,26.48270797729492,2.317075069137251,3.8373843020189424,0.9786872863769496,0.9786872863769496
2009-05-01,27.190000534057617,28.01000022888184,26.76000022888184,27.420000076293945,26.56991958618164,0.5744526915622631,0.3293152987281056,0.0872116088867223,0.0872116088867223
2009-05-04,27.790000915527344,28.299999237060547,27.11000061035156,27.479999542236328,26.6280517578125,-0.5629131894393544,0.2187894150085911,0.0581321716308593,0.058132171630859375
2009-05-05,27.15999984741211,28.06999969482422,27.100000381469727,27.88999938964844,27.02534866333008,-0.0589152441884485,1.4920239344998976,0.3972969055175817,0.3972969055175817
2009-05-06,28.299999237060547,29.57999992370605,27.88999938964844,28.940000534057617,28.04279327392578,1.765172936716794,3.764778849925587,1.0174446105956996,1.0174446105956996
2009-05-08,24.1200008392334,24.670000076293945,22.3799991607666,24.290000915527344,23.53695678710937,1.3538280001830436,-16.067716374766206,-4.50583648681641,-4.50583648681641
2009-05-11,23.959999084472656,24.799999237060547,23.559999465942383,24.25,23.498199462890625,0.6851773397505669,-0.1646658256175825,-0.0387573242187464,-0.03875732421874645
2009-05-12,25.290000915527344,25.959999084472656,24.07999992370605,25.600000381469727,24.80634307861328,1.1504503432775843,5.566995112917206,1.3081436157226562,1.3081436157226562
2009-05-13,25.0,25.420000076293945,23.440000534057617,23.559999465942383,22.82958030700684,0.2244939589463808,-7.968779458310005,-1.9767627716064415,-1.9767627716064418
2009-05-14,23.600000381469727,24.770000457763672,23.39999961853028,24.270000457763672,23.51757431030273,-0.3294161334153149,3.013607758197523,0.6879940032958913,0.6879940032958913
2009-05-15,24.239999771118164,25.0,24.100000381469727,24.68000030517578,23.91486930847168,-0.5522996868928072,1.6893536422032174,0.3972949981689488,0.39729499816894887
2009-05-18,24.88999938964844,25.520000457763672,22.780000686645508,23.81999969482422,23.081525802612305,1.1668008742276703,-3.484624963282445,-0.833343505859375,-0.833343505859375
2009-05-19,23.600000381469727,23.940000534057617,23.25,23.540000915527344,22.81020736694336,-0.0121584626996052,-1.175478770290994,-0.2713184356689453,-0.2713184356689453
2009-05-20,23.299999237060547,24.559999465942383,23.1200008392334,23.51000022888184,22.781137466430664,0.0059131767715428,-0.1274425087201214,-0.0290699005126953,-0.029069900512695312
2009-05-21,23.200000762939453,23.489999771118164,22.209999084472656,22.540000915527344,21.841209411621094,-0.0775605864999504,-4.125904846474892,-0.9399280548095704,-0.9399280548095703
2009-05-22,22.790000915527344,23.350000381469727,22.100000381469727,22.40999984741211,21.71523094177246,-0.6214308791554528,-0.5767925551851683,-0.1259784698486328,-0.1259784698486328
2009-05-26,22.190000534057617,22.790000915527344,21.790000915527344,22.51000022888184,21.81213760375977,-0.1007955515342836,0.4462612543571609,0.0969066619873082,0.09690666198730824
2009-05-27,22.25,22.25,20.350000381469727,20.51000022888184,19.874143600463867,2.4031304951903367,-8.884933877190694,-1.937994003295902,-1.937994003295902
2009-05-28,20.81999969482422,20.8700008392334,19.14999961853028,20.350000381469727,19.719104766845703,2.122016103416923,-0.78010321719999,-0.155038833618164,-0.15503883361816406
2009-05-29,20.34000015258789,22.0,20.34000015258789,21.63999938964844,20.9691104888916,3.73010516492892,6.339059185625762,1.2500057220458984,1.2500057220458984
2009-06-01,21.8799991607666,23.100000381469727,21.799999237060547,22.739999771118164,22.03501319885254,0.587074154050049,5.083204223305504,1.0659027099609375,1.0659027099609375
2009-06-02,22.729999542236328,23.90999984741211,22.26000022888184,22.96999931335449,22.257875442504883,0.7451292865675501,1.0114005453100816,0.2228622436523437,0.22286224365234375
2009-06-03,23.549999237060547,23.670000076293945,22.75,23.100000381469727,22.38384246826172,-0.5743872462464326,0.5659436188428124,0.1259670257568359,0.12596702575683594
2009-06-04,23.38999938964844,23.959999084472656,23.190000534057617,23.51000022888184,22.781137466430664,-0.3761729149041582,1.774918666141767,0.3972949981689453,0.3972949981689453
2009-06-05,23.700000762939453,23.96999931335449,23.34000015258789,23.6200008392334,22.88772773742676,-0.4909134829749393,0.4678882744690193,0.1065902709960973,0.1065902709960973
2009-06-08,24.56999969482422,24.96999931335449,23.600000381469727,23.709999084472656,22.974931716918945,-0.1194408938457855,0.3810075884011166,0.0872039794921839,0.08720397949218395
2009-06-09,23.959999084472656,24.299999237060547,23.440000534057617,23.950000762939453,23.207496643066406,-0.5543076468340459,1.012255135349105,0.2325649261474609,0.23256492614746094
2009-06-10,24.21999931335449,25.059999465942383,24.040000915527344,24.979999542236328,24.20556259155273,0.6200620673703986,4.300618734698869,0.9980659484863246,0.9980659484863246
2009-06-11,25.030000686645508,25.57999992370605,24.75,24.850000381469727,24.0795955657959,-0.0457200788603086,-0.5204052799036907,-0.1259670257568323,-0.12596702575683238
2009-06-12,24.11000061035156,25.280000686645508,24.049999237060547,25.1299991607666,24.350914001464844,-0.2103727940418795,1.1267566140286125,0.2713184356689453,0.2713184356689453
2009-06-15,24.93000030517578,24.940000534057617,23.11000061035156,24.049999237060547,23.30438995361328,-0.2720458493799244,-4.297678714600228,-1.0465240478515625,-1.0465240478515625
2009-06-16,24.31999969482422,24.540000915527344,23.200000762939453,23.239999771118164,22.519512176513672,-0.5482837670103299,-3.3679395970539705,-0.7848777770996094,-0.7848777770996094
2009-06-17,23.170000076293945,23.64999961853028,22.059999465942383,23.31999969482422,22.597023010253903,-0.5084114196057334,0.3441941065715825,0.0775108337402308,0.07751083374023082
2009-06-18,23.350000381469727,23.809999465942383,23.0,23.63999938964844,22.907106399536133,-1.0399471011936268,1.3722311524908548,0.3100833892822301,0.3100833892822301
2009-06-19,24.0,24.18000030517578,23.440000534057617,23.8799991607666,23.1396598815918,-0.4587861239151206,1.015202348125377,0.2325534820556676,0.23255348205566762
2009-06-22,23.6200008392334,23.6200008392334,21.200000762939453,21.850000381469727,21.17260360717773,0.1358568701117024,-8.500800290409249,-1.9670562744140696,-1.9670562744140696
2009-06-23,21.75,22.350000381469727,21.520000457763672,22.06999969482422,21.38578224182129,-0.8127607764134803,1.006860746078897,0.2131786346435582,0.21317863464355824
2009-06-24,22.25,23.31999969482422,22.18000030517578,23.01000022888184,22.29663848876953,-1.0717876088332683,4.259167313351786,0.9108562469482422,0.9108562469482422
2009-06-25,22.670000076293945,24.57999992370605,22.61000061035156,24.540000915527344,23.779205322265625,-0.7886652571186162,6.649284080391049,1.4825668334960938,1.4825668334960938
2009-06-26,24.299999237060547,25.6299991607666,24.059999465942383,25.540000915527344,24.74820327758789,-0.2189783366471881,4.074980396485106,0.9689979553222656,0.9689979553222656
2009-06-29,25.530000686645508,26.93000030517578,25.21999931335449,26.530000686645508,25.70750617980957,-0.1753769207802913,3.876252718072792,0.9593029022216796,0.9593029022216797
2009-06-30,26.530000686645508,27.420000076293945,26.530000686645508,26.8799991607666,26.046655654907227,-0.4671048151002522,1.3192624470280911,0.3391494750976562,0.33914947509765625
2009-07-01,27.059999465942383,27.31999969482422,26.459999084472656,26.64999961853028,25.823789596557617,-0.6856855972750903,-0.8556417426573537,-0.2228660583496093,-0.22286605834960938
2009-07-02,26.959999084472656,26.959999084472656,26.0,26.14999961853028,25.339290618896484,-0.5818453831710333,-1.87617303746046,-0.4844989776611328,-0.4844989776611328
2009-07-06,26.0,26.100000381469727,24.11000061035156,24.559999465942383,23.798582077026367,-0.6088094166676669,-6.0803144217508205,-1.5407085418701172,-1.5407085418701172
2009-07-07,24.56999969482422,24.799999237060547,23.959999084472656,24.06999969482422,23.323776245117188,-1.0491263466392893,-1.995101348359429,-0.4748058319091797,-0.4748058319091797
2009-07-08,24.1200008392334,24.1200008392334,22.8799991607666,23.21999931335449,22.50012588500977,-0.4332563475193718,-3.5313765294753607,-0.8236503601074183,-0.8236503601074183
2009-07-09,23.549999237060547,24.09000015258789,23.049999237060547,23.71999931335449,22.98462104797364,-0.9742581259731048,2.153299787920981,0.4844951629638672,0.48449516296387074
2009-07-10,23.46999931335449,24.690000534057617,23.209999084472656,24.59000015258789,23.82765769958496,-0.8540673809189615,3.667829240480991,0.8430366516113246,0.843036651611321
2009-07-13,24.64999961853028,26.200000762939453,24.170000076293945,25.920000076293945,25.11642074584961,-0.1185803395852546,5.408685413032011,1.2887630462646484,1.2887630462646484
2009-07-14,25.979999542236328,26.89999961853028,25.6299991607666,26.739999771118164,25.910999298095703,-0.2886832317501876,3.163581946195082,0.7945785522460938,0.7945785522460938
2009-07-15,27.270000457763672,28.56999969482422,27.049999237060547,28.549999237060547,27.66488647460937,1.5359786519954086,6.768890525355253,1.7538871765136683,1.7538871765136683
2009-07-16,27.71999931335449,29.64999961853028,27.71999931335449,29.25,28.34317970275879,-0.3707227379207961,2.451820031041696,0.6782932281494176,0.6782932281494176
2009-07-17,29.3700008392334,29.6299991607666,26.940000534057617,27.39999961853028,26.550537109375,0.8343400782425823,-6.324775879712963,-1.792642593383789,-1.792642593383789
2009-07-20,27.64999961853028,29.43000030517578,27.63999938964844,29.059999465942383,28.159069061279297,0.5162218532663417,6.058378198821157,1.6085319519042969,1.6085319519042969
2009-07-21,29.36000061035156,30.6200008392334,28.799999237060547,30.559999465942383,29.612573623657227,2.0368212316243683,5.161763548414311,1.4535045623779297,1.4535045623779297
2009-07-22,30.459999084472656,31.5,29.86000061035156,30.21999931335449,29.283111572265625,-0.0698155981551727,-1.1125748662669357,-0.3294620513916015,-0.32946205139160156
2009-07-23,30.280000686645508,31.489999771118164,30.01000022888184,31.280000686645508,30.31024742126465,0.5139270419049261,3.507604874790138,1.0271358489990234,1.0271358489990234
2009-07-24,31.0,31.200000762939453,30.299999237060547,30.51000022888184,29.564123153686523,-0.8362825928679904,-2.4616238106148547,-0.746124267578125,-0.746124267578125
2009-07-27,30.36000061035156,30.93000030517578,29.850000381469727,30.459999084472656,29.515668869018555,-0.4450172557466268,-0.1638955581942491,-0.0484542846679687,-0.04845428466796875
2009-07-28,30.209999084472656,30.89999961853028,27.459999084472656,28.09000015258789,27.219146728515625,2.000964804102249,-7.780688117535761,-2.2965221405029297,-2.2965221405029297
2009-07-29,27.93000030517578,28.420000076293945,27.18000030517578,28.11000061035156,27.23852729797364,-0.6306101246011153,0.0712019728293267,0.0193805694580113,0.019380569458014918
2009-07-30,28.43000030517578,29.989999771118164,28.43000030517578,29.270000457763672,28.36256217956543,-0.6400762214669548,4.126636030265174,1.124034881591793,1.1240348815917898
2009-07-31,29.030000686645508,29.920000076293945,28.61000061035156,28.809999465942383,27.916826248168945,-0.2970019229353193,-1.5715644044233312,-0.4457359313964844,-0.4457359313964844
2009-08-03,29.530000686645508,31.0,29.0,30.709999084472656,29.757917404174805,-0.4151847080482237,6.594915695786208,1.8410911560058596,1.8410911560058594
2009-08-04,30.729999542236328,31.200000762939453,30.1200008392334,30.600000381469727,29.65132713317871,-0.6911357742584523,-0.3581912993048997,-0.1065902709960937,-0.10659027099609375
2009-08-05,30.71999931335449,31.989999771118164,30.0,31.729999542236328,30.746299743652344,0.9826422624740668,3.692828336335752,1.0949726104736328,1.0949726104736328
