Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2009-08-06,31.239999771118164,35.849998474121094,30.61000061035156,33.31999969482422,32.28701400756836,4.230660893137703,5.011055888876848,1.5407142639160156,1.5407142639160156
2009-08-07,34.0,34.4900016784668,33.27000045776367,34.040000915527344,32.984676361083984,1.091358950721132,2.160814107343856,0.697662353515625,0.697662353515625
2009-08-10,34.040000915527344,35.040000915527344,33.75,34.08000183105469,33.023441314697266,-0.4088739768043308,0.1175241290498618,0.0387649536132812,0.03876495361328125
2009-08-11,34.0099983215332,34.70000076293945,32.529998779296875,32.810001373291016,31.792823791503903,-0.2261496221516119,-3.726496919161693,-1.230617523193363,-1.230617523193363
2009-08-12,32.810001373291016,34.08000183105469,32.5,33.290000915527344,32.257930755615234,-0.753382532436851,1.4629306511478424,0.4651069641113317,0.4651069641113317
2009-08-13,33.31999969482422,33.70000076293945,32.189998626708984,32.849998474121094,31.831573486328125,0.3831227943042357,-1.3217130153734158,-0.4263572692871094,-0.4263572692871094
2009-08-14,32.849998474121094,33.0,31.3799991607666,31.690000534057617,30.707538604736328,-0.2614323468333771,-3.531194843618324,-1.1240348815917969,-1.1240348815917969
2009-08-17,30.36000061035156,31.0,28.88999938964844,30.299999237060547,29.360631942749023,1.1791354852952796,-4.386241044339378,-1.346906661987305,-1.3469066619873047
2009-08-18,30.420000076293945,31.170000076293945,29.770000457763672,30.559999465942383,29.612573623657227,-0.1561578756284354,0.858093522644432,0.2519416809082031,0.2519416809082031
2009-08-19,29.89999961853028,30.8799991607666,29.540000915527344,30.26000022888184,29.32187843322754,0.0936897113456903,-0.981661351438412,-0.2906951904296875,-0.2906951904296875
2009-08-20,30.940000534057617,30.940000534057617,29.979999542236328,30.5,29.55443000793457,-0.280364540565056,0.7930991707663093,0.2325515747070312,0.23255157470703125
2009-08-21,30.989999771118164,31.489999771118164,30.63999938964844,31.479999542236328,30.50404930114746,-0.080142249281543,3.213119972058154,0.9496192932128906,0.9496192932128906
2009-08-24,31.670000076293945,32.81999969482422,31.39999961853028,32.0099983215332,31.01761817932129,-0.6891278143172137,1.683608864854902,0.5135688781738281,0.5135688781738281
2009-08-25,32.31999969482422,32.63999938964844,31.799999237060547,32.13999938964844,31.14358711242676,-0.1010824029544605,0.4061205872649909,0.1259689331054723,0.1259689331054723
2009-08-26,32.619998931884766,32.75,31.36000061035156,31.440000534057617,30.46529197692871,-0.4596466781756514,-2.1779608529018835,-0.6782951354980504,-0.6782951354980504
2009-08-27,31.61000061035156,31.709999084472656,30.299999237060547,30.89999961853028,29.94202995300293,-0.5913114800368727,-1.7175677302618595,-0.5232620239257812,-0.5232620239257812
2009-08-28,31.34000015258789,31.8700008392334,30.540000915527344,30.940000534057617,29.980789184570312,-1.1561219263652929,0.1294475746240975,0.0387592315673828,0.03875923156738281
2009-08-31,30.36000061035156,31.6200008392334,29.600000381469727,31.46999931335449,30.494356155395508,-0.4295272790570714,1.7129868318793484,0.5135669708251953,0.5135669708251953
2009-09-01,31.18000030517578,32.880001068115234,30.21999931335449,30.440000534057617,29.49629211425781,0.0578332838235712,-3.2729467579236227,-0.9980640411376988,-0.9980640411376989
2009-09-02,30.200000762939453,31.14999961853028,30.0,30.959999084472656,30.00016975402832,-0.6736378376276582,1.7082745106356878,0.5038776397705114,0.5038776397705114
2009-09-03,31.32999992370605,31.959999084472656,30.90999984741211,31.559999465942383,30.58156967163086,-0.5824190860113873,1.9379887592951617,0.5813999176025391,0.5813999176025391
2009-09-04,31.549999237060547,32.720001220703125,31.25,32.630001068115234,31.618392944335938,0.0150924222172053,3.3903533528133245,1.036823272705078,1.0368232727050781
2009-09-08,33.25,34.630001068115234,33.25,33.52000045776367,32.480804443359375,-0.067807638213934,2.727562721298682,0.8624114990234375,0.8624114990234375
2009-09-09,33.77000045776367,34.689998626708984,33.630001068115234,34.22999954223633,33.16878890991211,-0.1905800460496698,2.1181263159675057,0.6879844665527344,0.6879844665527344
2009-09-10,34.02000045776367,34.709999084472656,34.0,34.63999938964844,33.56608581542969,0.2199043362235495,1.1978034730078857,0.3972969055175781,0.3972969055175781
2009-09-11,34.63999938964844,34.63999938964844,34.0,34.09000015258789,33.03313446044922,-1.0405208040339808,-1.5877673611126908,-0.5329513549804688,-0.5329513549804688
2009-09-14,33.86000061035156,33.86000061035156,32.650001525878906,32.970001220703125,31.94785499572754,-0.0686681924744649,-3.285426837168881,-1.0852794647216797,-1.0852794647216797
2009-09-15,33.20000076293945,33.58000183105469,32.7599983215332,32.86000061035156,31.84125709533692,-0.0001107030521731,-0.3336621516683236,-0.1065979003906214,-0.1065979003906179
2009-09-17,36.970001220703125,37.59000015258789,36.34999847412109,37.02999877929688,35.88198471069336,1.103119858948387,12.690226404246442,4.040727615356442,4.040727615356438
2009-09-18,37.310001373291016,37.75,37.0,37.13999938964844,35.98857879638672,0.3736566974383962,0.2970685332843059,0.1065940856933593,0.10659408569335938
2009-09-21,36.75,37.5,35.95000076293945,37.290000915527344,36.13392639160156,-0.4541965011922894,0.4038714505431917,0.1453475952148437,0.14534759521484375
2009-09-22,37.5,38.18000030517578,37.02999877929688,37.9900016784668,36.81221771240234,-0.2284444335130275,1.8771591923052888,0.6782913208007741,0.6782913208007741
2009-09-23,38.0,38.77999877929688,37.75,38.209999084472656,37.02540969848633,-0.4220691421324706,0.5791337749590841,0.2131919860839914,0.21319198608399148
2009-09-24,38.5,38.79999923706055,36.119998931884766,38.52999877929688,37.33549118041992,3.025311225554148,0.8374829190513244,0.3100814819335937,0.31008148193359375
2009-09-25,38.459999084472656,38.47999954223633,37.709999084472656,38.119998931884766,36.93819808959961,-0.4808736832687459,-1.0641164164693406,-0.3972930908203125,-0.3972930908203125
2009-09-28,38.47999954223633,39.45000076293945,38.0099983215332,38.93000030517578,37.72307205200195,-0.2539742099087763,2.1248301297710936,0.7848739624023438,0.7848739624023438
2009-09-29,38.86000061035156,39.880001068115234,38.68000030517578,38.90999984741211,37.703712463378906,-0.8067368965897643,-0.0513202864187767,-0.0193595886230468,-0.019359588623046875
2009-09-30,39.13999938964844,39.4900016784668,37.58000183105469,38.459999084472656,37.26763916015625,-0.6621637808205801,-1.1565792192113955,-0.4360733032226562,-0.43607330322265625
2009-10-01,38.09999847412109,38.34000015258789,36.93999862670898,37.0,35.8529167175293,0.7689379544422371,-3.796115006231648,-1.4147224426269531,-1.4147224426269531
2009-10-02,36.380001068115234,37.66999816894531,36.09999847412109,36.97999954223633,35.833534240722656,0.2878881228054873,-0.054061087858892,-0.0193824768066406,-0.019382476806640625
2009-10-05,37.65999984741211,39.59999847412109,37.45000076293945,39.5,38.27540969848633,0.2635057520904463,6.814497954233678,2.441875457763672,2.441875457763672
2009-10-06,39.68999862670898,40.91999816894531,39.630001068115234,40.84000015258789,39.5738639831543,0.3699276289760958,3.392398134720209,1.2984542846679688,1.2984542846679688
2009-10-07,40.75,40.9900016784668,40.18999862670898,40.75,39.48665618896485,-0.4083002739639769,-0.2203671449079847,-0.087207794189446,-0.08720779418944602
2009-10-08,40.93000030517578,41.70000076293945,40.650001525878906,40.70000076293945,39.438209533691406,-0.3503562870882324,-0.1226912074843711,-0.0484466552734446,-0.048446655273444605
2009-10-09,40.54999923706055,41.7400016784668,40.54999923706055,41.65999984741211,40.36845397949219,-0.4447304043264499,2.358739042161861,0.9302444458007812,0.9302444458007812
2009-10-12,42.15999984741211,42.41999816894531,40.75,41.18000030517578,39.90332412719727,-0.2585638326316076,-1.1522112105933235,-0.4651298522949147,-0.46512985229491477
2009-10-13,41.43999862670898,41.95000076293945,40.59999847412109,41.83000183105469,40.53317260742188,-0.1897194917891389,1.578436117795312,0.6298484802246094,0.6298484802246094
2009-10-14,42.0,42.45000076293945,41.75,42.09999847412109,40.79480743408203,0.3329237957732689,0.6454832173986791,0.2616348266601491,0.26163482666014914
2009-10-15,41.70000076293945,42.22999954223633,41.11000061035156,41.810001373291016,40.5137939453125,-0.6696219177451809,-0.688846219518513,-0.2810134887695312,-0.28101348876953125
2009-10-16,41.61000061035156,42.0,41.31999969482422,41.7599983215332,40.46533584594727,-0.9269276416439076,-0.1196088903217429,-0.0484580993652272,-0.04845809936522727
2009-10-19,41.810001373291016,42.2400016784668,41.34000015258789,41.75,40.455657958984375,-0.6093831195080208,-0.0239164874344388,-0.0096778869628977,-0.00967788696289773
2009-10-20,41.97999954223633,41.97999954223633,40.29999923706055,40.77999877929688,39.51572036743164,0.5988350622773041,-2.323377344414179,-0.9399375915527344,-0.9399375915527344
2009-10-21,40.52000045776367,41.18000030517578,39.869998931884766,40.06999969482422,38.82774353027344,-0.2760617692624017,-1.7410206134701345,-0.6879768371582031,-0.6879768371582031
2009-10-22,39.84000015258789,40.290000915527344,39.22999954223633,40.130001068115234,38.885868072509766,-0.3988341770981375,0.1496984809096879,0.0581245422363281,0.058124542236328125
2009-10-23,40.7400016784668,41.43000030517578,40.25,40.4900016784668,39.23471832275391,-0.1934485602514393,0.8971131867074433,0.3488502502441477,0.34885025024414773
2009-10-26,41.0,41.0,39.40999984741211,40.619998931884766,39.36068344116211,-0.8064500451695873,0.3210552383019038,0.125965118408196,0.12596511840819602
2009-10-27,40.22999954223633,40.33000183105469,37.130001068115234,37.88999938964844,36.71532440185547,0.8974473906815119,-6.720815819321402,-2.6453590393066406,-2.6453590393066406
2009-10-28,37.5,38.08000183105469,34.810001373291016,35.599998474121094,34.49631118774414,1.78812105033095,-6.043833876622884,-2.219013214111328,-2.219013214111328
2009-10-29,35.79999923706055,37.66999816894531,35.79999923706055,37.22999954223633,36.07577896118164,-0.565494852220947,4.578657018836996,1.5794677734375,1.5794677734375
2009-10-30,37.08000183105469,37.16999816894531,35.02000045776367,35.790000915527344,34.6804313659668,-0.2932728544730189,-3.867823884596555,-1.3953475952148438,-1.3953475952148438
2009-11-02,36.33000183105469,38.709999084472656,36.33000183105469,37.54999923706055,36.38585662841797,0.1022952539509989,4.917543396316493,1.705425262451172,1.7054252624511719
2009-11-03,37.09999847412109,38.08000183105469,37.02000045776367,38.040000915527344,36.86067199707031,-0.8847604828778954,1.304944867730562,0.4748153686523437,0.47481536865234375
2009-11-04,38.70000076293945,39.47999954223633,38.2599983215332,38.36000061035156,37.17077255249024,-0.2817987976659408,0.841277542212393,0.310100555419929,0.310100555419929
2009-11-05,40.75,44.18000030517578,40.560001373291016,43.90999984741211,42.5486946105957,3.92688523917031,14.468147118844763,5.377922058105462,5.377922058105462
2009-11-06,43.77999877929688,45.20000076293945,43.290000915527344,44.83000183105469,43.44017791748047,0.4812259800047535,2.095207185657744,0.8914833068847656,0.8914833068847656
2009-11-09,45.41999816894531,45.43000030517578,43.41999816894531,44.220001220703125,42.84907150268555,0.5027398365180249,-1.3607366339930649,-0.5911064147949219,-0.5911064147949219
2009-11-10,42.9900016784668,44.56999969482422,42.72999954223633,44.18000030517578,42.810325622558594,1.389397576284986,-0.0904240833422109,-0.0387458801269531,-0.038745880126953125
2009-11-11,44.9900016784668,45.93000030517578,44.15999984741211,44.790000915527344,43.40141296386719,-0.1814008006040073,1.38071208922812,0.5910873413085938,0.5910873413085938
2009-11-12,44.880001068115234,45.93000030517578,44.68000030517578,45.33000183105469,43.92467498779297,0.0781997346561349,1.205633614650781,0.5232620239257812,0.5232620239257812
2009-11-13,45.38999938964844,45.810001373291016,44.04999923706055,45.0,43.60490036010742,-0.4593598267554745,-0.7280068157007769,-0.3197746276855469,-0.3197746276855469
2009-11-16,45.5,45.5,44.209999084472656,44.93000030517578,43.53706741333008,0.2640794549308002,-0.1555626689137002,-0.0678329467773437,-0.06783294677734375
2009-11-17,44.54999923706055,45.59999847412109,44.54999923706055,45.58000183105469,44.16691970825195,-0.7017492768049995,1.446703538716143,0.629852294921875,0.629852294921875
2009-11-18,45.54999923706055,47.75,45.2599983215332,46.25,44.81614303588867,0.702675276381361,1.4699311881498869,0.6492233276367188,0.6492233276367188
2009-11-19,46.91999816894531,47.45000076293945,45.380001068115234,45.72999954223633,44.31226348876953,-0.1116959055010078,-1.1243259972542383,-0.5038795471191406,-0.5038795471191406
2009-11-20,45.54999923706055,45.90999984741211,44.7400016784668,45.29999923706055,43.895599365234375,-0.0348197248935844,-0.9402907699372132,-0.4166641235351562,-0.41666412353515625
2009-11-23,45.75,49.45000076293945,45.75,48.5099983215332,47.00607681274414,1.976869284807385,7.086080364523473,3.1104774475097656,3.1104774475097656
2009-11-24,48.75,48.84999847412109,47.5099983215332,48.130001068115234,46.63787078857422,-0.5204591792531654,-0.7833157947571889,-0.3682060241699219,-0.3682060241699219
2009-11-25,48.36000061035156,49.58000183105469,47.77999877929688,49.380001068115234,47.8491096496582,0.441927335440511,2.597114406390788,1.2112388610839844,1.2112388610839844
2009-11-27,47.2599983215332,49.06999969482422,46.540000915527344,48.59000015258789,47.08359909057617,-0.5181643678917498,-1.599842849087374,-0.7655105590820312,-0.7655105590820312
2009-11-30,49.43000030517578,50.79999923706055,48.630001068115234,49.34999847412109,47.82002639770508,3.501484583047889,1.5640845673505543,0.7364273071289062,0.7364273071289062
2009-12-01,50.25,52.310001373291016,49.59999847412109,52.130001068115234,50.51384735107422,1.3369037663926036,5.633248570306981,2.6938209533691406,2.6938209533691406
2009-12-02,52.290000915527344,54.459999084472656,52.150001525878906,54.45000076293945,52.76192474365234,1.4866402077249727,4.450418074382356,2.248077392578118,2.248077392578118
2009-12-03,54.47999954223633,55.619998931884766,52.09999847412109,52.54999923706055,50.920841217041016,1.5124568355408985,-3.4894169148611653,-1.841083526611321,-1.841083526611321
2009-12-04,53.27999877929688,54.709999084472656,49.2400016784668,51.68999862670898,50.087501525878906,2.757965701949227,-1.6365395214312128,-0.8333396911621094,-0.8333396911621094
2009-12-07,50.0,50.43999862670898,48.79999923706055,49.56999969482422,48.03320693969727,2.000677952682072,-4.1014115769384745,-2.054294586181633,-2.0542945861816335
2009-12-08,49.0099983215332,49.86000061035156,46.650001525878906,49.63999938964844,48.10103988647461,1.648424408704774,0.141220940884712,0.0678329467773366,0.06783294677733664
2009-12-09,48.61000061035156,49.540000915527344,47.720001220703125,49.29999923706055,47.77157974243164,0.630101867076592,-0.6849335166569048,-0.3294601440429687,-0.32946014404296875
2009-12-10,49.36000061035156,51.310001373291016,48.5,48.84999847412109,47.33553695678711,0.8211449129144425,-0.9127661006722576,-0.4360427856445312,-0.43604278564453125
2009-12-11,48.93999862670898,49.619998931884766,48.04999923706055,48.5,46.99639892578125,-0.0001107030521731,-0.7164554430119985,-0.3391380310058594,-0.3391380310058594
2009-12-14,48.869998931884766,49.86000061035156,48.02000045776367,49.47999954223633,47.94600296020508,0.0371799815708306,2.0205889304912183,0.949604034423828,0.9496040344238281
2009-12-15,49.0,51.09000015258789,48.56999969482422,48.58000183105469,47.07391357421875,0.7554559376939203,-1.8188990367146047,-0.8720893859863281,-0.8720893859863281
2009-12-16,48.29999923706055,49.720001220703125,48.09999847412109,48.880001068115234,47.3646125793457,0.174294960415414,0.617537364231735,0.2906990051269531,0.2906990051269531
2009-12-17,48.63999938964844,49.310001373291016,48.08000183105469,48.93999862670898,47.4227409362793,-0.3489220299873477,0.1227252874415718,0.0581283569335937,0.05812835693359375
2009-12-18,49.540000915527344,49.540000915527344,48.08000183105469,49.06999969482422,47.5487060546875,-0.3119181967845208,0.2656217585091935,0.1259651184082031,0.12596511840820312
2009-12-21,49.4900016784668,51.84000015258789,49.290000915527344,51.79999923706055,50.19408416748047,0.5540862407296995,5.563512306203289,2.6453781127929688,2.6453781127929688
2009-12-22,52.04999923706055,53.209999084472656,52.0,52.7599983215332,51.12431716918945,0.5101979734426257,1.8532721876249656,0.9302330017089844,0.9302330017089844
2009-12-23,53.16999816894531,54.29999923706055,53.0099983215332,54.18000030517578,52.50030517578125,-0.5439809957076756,2.691455031151113,1.3759880065917969,1.3759880065917969
2009-12-24,54.2599983215332,55.04999923706055,54.119998931884766,54.27999877929688,52.59718704223633,-1.2628306546711192,0.1845358158027776,0.0968818664550781,0.09688186645507812
2009-12-28,54.7599983215332,55.75,53.790000915527344,54.09000015258789,52.41309356689453,-0.6974465055023453,-0.3500063134440401,-0.1840934753417968,-0.18409347534179688
2009-12-29,54.09000015258789,54.900001525878906,52.04999923706055,52.400001525878906,50.77548599243164,-0.1073931341983535,-3.124424572216522,-1.6376075744628906,-1.6376075744628906
2009-12-30,52.41999816894531,52.68999862670898,51.040000915527344,52.040000915527344,50.4266357421875,-0.328842430574961,-0.687044630741962,-0.3488502502441406,-0.3488502502441406
2009-12-31,52.06999969482422,52.65999984741211,51.619998931884766,51.869998931884766,50.26191329956055,-0.8334140786662209,-0.326657609024561,-0.1647224426269531,-0.16472244262695312
2010-01-04,50.900001525878906,50.900001525878906,48.72999954223633,50.59000015258789,49.02159118652344,1.0629606601236137,-2.4677176645560683,-1.2403221130371094,-1.2403221130371094
2010-01-05,50.54999923706055,52.040000915527344,49.900001525878906,51.880001068115234,50.27159881591797,-0.2611454954132002,2.549912393986453,1.2500076293945312,1.2500076293945312
2010-01-06,51.880001068115234,52.400001525878906,51.02000045776367,51.27000045776367,49.680511474609375,-0.5901640743561649,-1.175787830963981,-0.5910873413085938,-0.5910873413085938
2010-01-07,51.11000061035156,51.619998931884766,49.27999877929688,50.2599983215332,48.70182800292969,-0.3672805208786727,-1.9699545005285808,-0.9786834716796876,-0.9786834716796875
2010-01-08,50.0,51.0,49.9900016784668,50.5099983215332,48.94407653808594,-0.7525219781763202,0.4974115861558159,0.24224853515625,0.24224853515625
2010-01-12,43.9900016784668,46.70000076293945,43.04999923706055,45.0,43.60490036010742,3.3047045088065,-10.908727992495326,-5.339176177978516,-5.339176177978516
2010-01-13,45.0,45.70000076293945,44.25,45.22999954223633,43.8277587890625,0.7021015735410071,0.5110857429202253,0.2228584289550781,0.22285842895507812
2010-01-14,44.9900016784668,44.9900016784668,43.11000061035156,43.220001220703125,41.88008499145508,1.7617307196746703,-4.4439274364480585,-1.9476737976074217,-1.9476737976074219
2010-01-15,43.16999816894531,43.16999816894531,41.5099983215332,42.150001525878906,40.843257904052734,3.203732808904212,-2.475704353546304,-1.0368270874023438,-1.0368270874023438
2010-01-19,42.060001373291016,43.68999862670898,42.060001373291016,43.40999984741211,42.06418991088867,0.7855753368125004,2.989311013592744,1.2209320068359375,1.2209320068359375
2010-01-20,43.290000915527344,43.290000915527344,41.54999923706055,42.040000915527344,40.73666763305664,0.2706770375948701,-3.1559440004534367,-1.3275222778320312,-1.3275222778320312
2010-01-21,42.310001373291016,43.470001220703125,41.02000045776367,41.369998931884766,40.08742904663086,0.8154078845109034,-1.5937449579183085,-0.6492385864257812,-0.6492385864257812
2010-01-22,41.29999923706055,41.84000015258789,39.900001525878906,40.86000061035156,39.59325408935547,0.4789311686433379,-1.232742954656818,-0.4941749572753906,-0.4941749572753906
2010-01-25,41.20000076293945,41.709999084472656,39.060001373291016,39.68000030517578,38.4498291015625,0.241131341316644,-2.887928800225525,-1.1434249877929688,-1.1434249877929688
2010-01-26,39.41999816894531,39.880001068115234,38.380001068115234,38.70000076293945,37.50021362304688,0.6068669020422588,-2.46975214378008,-0.949615478515618,-0.9496154785156179
2010-01-27,38.560001373291016,39.790000915527344,38.2400016784668,39.630001068115234,38.4013786315918,0.2933382997888494,2.403092999958467,0.9011650085449148,0.9011650085449148
2010-01-28,39.880001068115234,40.290000915527344,37.72999954223633,38.34999847412109,37.16106414794922,0.204701210954171,-3.229869676142838,-1.240314483642578,-1.2403144836425781
2010-01-29,38.68999862670898,39.5,37.59000015258789,38.02999877929688,36.85097122192383,0.1450361155573649,-0.8344565289917893,-0.3100929260253906,-0.3100929260253906
2010-02-01,38.5099983215332,38.93999862670898,37.86000061035156,38.4900016784668,37.29672622680664,0.2434261526780596,1.2096153509723928,0.4457550048828125,0.4457550048828125
2010-02-02,38.630001068115234,39.459999084472656,37.810001373291016,39.34999847412109,38.13006210327149,0.1533548067424965,2.2343405461305643,0.8333358764648509,0.8333358764648509
2010-02-03,39.209999084472656,40.709999084472656,38.79999923706055,40.65999984741211,39.3994369506836,1.910319755326332,3.3290657748579866,1.2693748474121094,1.2693748474121094
2010-02-04,40.27000045776367,40.27000045776367,36.43999862670898,36.43999862670898,35.310279846191406,2.899383452096465,-10.37871964924424,-4.089157104492195,-4.089157104492195
2010-02-05,36.68000030517578,37.470001220703125,35.5,36.41999816894531,35.29090118408203,1.3802183308393234,-0.0548810776742292,-0.019378662109375,-0.019378662109375
2010-02-08,36.5,37.61000061035156,36.09000015258789,36.369998931884766,35.24245834350586,-0.1713610008978139,-0.1372672245559481,-0.0484428405761718,-0.048442840576171875
2010-02-09,36.84000015258789,37.56999969482422,36.119998931884766,36.91999816894531,35.77539825439453,-0.0173217882627903,1.512209805837439,0.5329399108886719,0.5329399108886719
2010-02-10,36.810001373291016,37.25,36.02999877929688,36.38999938964844,35.26183319091797,-0.6911357742584523,-1.4355257761902829,-0.5135650634765625,-0.5135650634765625
2010-02-11,36.43999862670898,38.130001068115234,36.27000045776367,38.040000915527344,36.86067199707031,0.1011478482702911,4.534190827503948,1.5988388061523438,1.5988388061523438
2010-02-12,37.58000183105469,38.68000030517578,37.20000076293945,38.68000030517578,37.4808349609375,-0.1986118858146245,1.6824515947958751,0.6201629638671875,0.6201629638671875
2010-02-16,39.11000061035156,39.650001525878906,38.81999969482422,39.650001525878906,38.42076110839844,-0.2640140096149697,2.5077513573017463,0.9399261474609376,0.9399261474609375
2010-02-17,39.90999984741211,40.29999923706055,39.18999862670898,40.220001220703125,38.97309494018555,0.3538639494461865,1.4375921138802594,0.5523338317871094,0.5523338317871094
2010-02-18,40.18000030517578,41.66999816894531,39.75,41.59000015258789,40.30060577392578,0.0414827528734849,3.4062237956150154,1.3275108337402344,1.3275108337402344
2010-02-19,41.59000015258789,42.15999984741211,40.7599983215332,41.7400016784668,40.44596099853516,0.2345337586525741,0.3606775179131993,0.1453552246093821,0.1453552246093821
2010-02-22,42.13999938964844,42.400001525878906,40.75,40.93000030517578,39.66108322143555,2.040837151506845,-1.9405591008903045,-0.7848777770996165,-0.7848777770996165
2010-02-24,38.31999969482422,39.7599983215332,38.0099983215332,39.70000076293945,38.469215393066406,0.9579730403388488,-3.0051318107342406,-1.1918678283691406,-1.1918678283691406
2010-02-25,38.900001525878906,40.130001068115234,38.5,40.040000915527344,38.79866790771485,-0.1005087001141066,0.8564055993401487,0.3294525146484446,0.3294525146484446
2010-02-26,40.09999847412109,41.56999969482422,39.70000076293945,41.13999938964844,39.86455154418945,-0.1524288071661351,2.7472170926328587,1.0658836364746025,1.0658836364746023
2010-03-01,41.54999923706055,42.869998931884766,41.290000915527344,42.7400016784668,41.41496658325195,-0.0729709637771191,3.889207275651607,1.5504150390625,1.5504150390625
2010-03-02,42.84999847412109,43.560001373291016,42.15999984741211,42.45000076293945,41.13395690917969,0.1117613508168383,-0.6785220350410848,-0.2810096740722656,-0.2810096740722656
2010-03-03,42.41999816894531,43.790000915527344,42.400001525878906,43.060001373291016,41.72504806518555,-0.3658462637777879,1.4369907502721937,0.5910911560058594,0.5910911560058594
2010-03-04,43.060001373291016,43.43000030517578,42.34999847412109,43.38999938964844,42.04481506347656,-0.5870087087342185,0.7663669980474408,0.3197669982910156,0.3197669982910156
2010-03-05,43.75,44.84000015258789,43.52000045776367,44.650001525878906,43.265743255615234,-0.1432495617204726,2.9038733796197924,1.220928192138672,1.2209281921386719
2010-03-08,44.86000061035156,45.84999847412109,44.5,45.43999862670898,44.03125381469727,-0.553733943993692,1.7693225667230197,0.7655105590820384,0.7655105590820384
2010-03-09,45.40999984741211,46.75,45.02000045776367,46.43999862670898,45.00025177001953,0.0655782721683489,2.200704888850602,0.9689979553222584,0.9689979553222585
2010-03-10,46.68999862670898,47.5,46.630001068115234,46.720001220703125,45.271575927734375,-0.4679653693607831,0.6029391993215727,0.2713241577148437,0.27132415771484375
2010-03-11,46.59999847412109,47.27000045776367,45.619998931884766,47.22999954223633,45.76576614379883,-0.1917274517303776,1.0916125757435724,0.4941902160644531,0.4941902160644531
2010-03-12,47.650001525878906,48.810001373291016,47.290000915527344,48.650001525878906,47.14173889160156,0.0716021519920649,3.006554601269751,1.3759727478027344,1.3759727478027344
2010-03-15,48.5,48.5,46.040000915527344,46.470001220703125,45.029327392578125,0.1983904797102781,-4.480979167698395,-2.112411499023437,-2.1124114990234375
2010-03-16,46.52000045776367,46.93999862670898,45.59999847412109,46.33000183105469,44.8936653137207,-0.1684924866960444,-0.3012749394959435,-0.1356620788574218,-0.13566207885742188
2010-03-17,46.369998931884766,48.02000045776367,46.25,47.33000183105469,45.862674713134766,-0.8374299985486983,2.1584546341728794,0.9690093994140624,0.9690093994140625
2010-03-18,47.52000045776367,47.68000030517578,46.79999923706055,47.25,45.78514862060547,-1.2223846044261688,-0.1690396232104096,-0.0775260925292968,-0.07752609252929688
2010-03-19,46.2599983215332,47.63999938964844,46.150001525878906,46.2599983215332,44.825828552246094,-0.5798374232297947,-2.09526472505025,-0.959320068359375,-0.959320068359375
2010-03-22,46.0099983215332,46.9900016784668,44.65999984741211,46.869998931884766,45.41692352294922,-0.4708338835625526,1.3186481762722746,0.591094970703125,0.591094970703125
2010-03-23,46.86000061035156,47.29999923706055,46.5099983215332,47.09999847412109,45.63979721069336,-1.0898592483044167,0.4907282802445234,0.2228736877441406,0.22287368774414062
2010-03-24,47.0,48.130001068115234,46.65999984741211,46.720001220703125,45.271575927734375,-1.0844090713210546,-0.8067986833050877,-0.3682212829589844,-0.3682212829589844
2010-03-25,47.27999877929688,47.84999847412109,46.459999084472656,46.5099983215332,45.06807708740234,-0.6483949126520864,-0.4495068620029463,-0.2034988403320383,-0.20349884033203836
2010-03-26,46.52000045776367,47.0,45.84000015258789,46.75,45.30064392089844,-0.5141484480092725,0.5160345160612811,0.2325668334961008,0.23256683349610086
2010-03-29,46.970001220703125,48.45000076293945,46.959999084472656,47.88999938964844,46.40528869628906,-0.6260205018782841,2.4384747760307635,1.104644775390625,1.104644775390625
2010-03-30,48.09999847412109,48.66999816894531,47.66999816894531,47.93000030517578,46.44406127929688,-1.0904329511447706,0.0835520780003706,0.0387725830078196,0.038772583007819605
