Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-03-31,47.869998931884766,48.75,47.5,48.209999084472656,46.71537399291992,-0.8279639016828588,0.5841709492016012,0.2713127136230397,0.27131271362303977
2010-04-01,48.63999938964844,50.0,48.459999084472656,49.29999923706055,47.77157974243164,-0.1541499156871968,2.2609382291829627,1.0562057495117188,1.0562057495117188
2010-04-05,49.7400016784668,50.0,48.7400016784668,49.380001068115234,47.8491096496582,-0.7166655506542011,0.162292952513976,0.0775299072265625,0.0775299072265625
2010-04-06,49.18999862670898,50.400001525878906,48.560001373291016,49.970001220703125,48.42081451416016,-0.971676463191512,1.19480773767342,0.5717048645019602,0.5717048645019602
2010-04-07,49.65999984741211,49.77999877929688,47.66999816894531,48.08000183105469,46.58940124511719,-0.6664665521232344,-3.7822851338186303,-1.831413269042976,-1.8314132690429759
2010-04-08,47.29999923706055,48.400001525878906,46.29999923706055,47.93999862670898,46.45375061035156,-0.1997592914953322,-0.2911620049631858,-0.135650634765625,-0.135650634765625
2010-04-09,47.83000183105469,48.9900016784668,47.31999969482422,48.90999984741211,47.3936882019043,-0.225289067891081,2.0233836433075414,0.9399375915527344,0.9399375915527344
2010-04-13,51.72999954223633,51.869998931884766,50.75,51.0,49.418888092041016,0.5621180804946542,4.273142620825499,2.0251998901367188,2.0251998901367188
2010-04-14,51.4900016784668,52.08000183105469,51.06999969482422,51.59000015258789,49.9905891418457,0.0810682488579044,1.1568472539080776,0.5717010498046875,0.5717010498046875
2010-04-15,51.63999938964844,52.130001068115234,51.47999954223633,51.810001373291016,50.20376968383789,-0.1730821094188757,0.426441347565043,0.2131805419921875,0.2131805419921875
2010-04-16,51.52999877929688,51.79999923706055,50.29999923706055,50.810001373291016,49.23477554321289,0.2531791009640761,-1.9301222731426648,-0.968994140625,-0.968994140625
2010-04-19,50.77000045776367,51.290000915527344,48.97999954223633,49.25,47.7231330871582,0.344684704000524,-3.0702738854327283,-1.5116424560546875,-1.5116424560546875
2010-04-20,49.63999938964844,50.540000915527344,49.38999938964844,50.13999938964844,48.585548400878906,-0.7565378980587976,1.8071221605372223,0.8624153137207031,0.8624153137207031
2010-04-21,51.52999877929688,52.34999847412109,50.119998931884766,51.18000030517578,49.59330368041992,0.192653451306739,2.074187310238917,1.0077552795410156,1.0077552795410156
2010-04-22,50.7599983215332,51.970001220703125,49.68000030517578,51.869998931884766,50.26191329956055,0.1149167164387848,1.348185278095526,0.668609619140625,0.668609619140625
2010-04-23,52.040000915527344,53.7599983215332,52.040000915527344,53.720001220703125,52.05454254150391,0.0254190733435756,3.5665758111103285,1.7926292419433665,1.7926292419433665
2010-04-26,53.810001373291016,54.880001068115234,53.59000015258789,53.66999816894531,52.006107330322266,-0.650116021173148,-0.093047040309746,-0.0484352111816477,-0.04843521118164773
2010-04-27,53.58000183105469,53.61000061035156,51.2599983215332,51.45000076293945,49.854942321777344,-0.4788657233275073,-4.136369974552356,-2.151165008544922,-2.151165008544922
2010-04-28,51.65999984741211,52.25,49.880001068115234,50.72999954223633,49.15726089477539,-0.2720458493799244,-1.399422794432148,-0.6976814270019531,-0.6976814270019531
2010-04-29,51.15999984741211,52.0,51.08000183105469,51.560001373291016,49.961524963378906,-0.3325714990372614,1.6361043190040725,0.8042640686035156,0.8042640686035156
2010-04-30,51.720001220703125,52.119998931884766,50.41999816894531,50.41999816894531,48.85686492919922,-0.6369208558450082,-2.2110214509853066,-1.1046600341796875,-1.1046600341796875
2010-05-03,50.72999954223633,51.400001525878906,50.25,51.02000045776367,49.43825912475586,-0.0523176615243785,1.1899948889458445,0.5813941955566406,0.5813941955566406
2010-05-04,50.84000015258789,51.290000915527344,48.86000061035156,49.43999862670898,47.907257080078125,-0.019329748204029,-3.0967960275751216,-1.5310020446777344,-1.5310020446777344
2010-05-05,48.27000045776367,48.560001373291016,46.06999969482422,47.369998931884766,45.90141296386719,0.5598232691332385,-4.1869316643574965,-2.005844116210937,-2.0058441162109375
2010-05-06,47.5,48.130001068115234,41.0,44.790000915527344,43.40141296386719,1.847786145727756,-5.4464554325766805,-2.5,-2.5
2010-05-07,47.880001068115234,49.0,44.4900016784668,46.0099983215332,44.58358383178711,1.95851079391606,2.7238073306601995,1.182170867919922,1.1821708679199219
2010-05-10,48.790000915527344,49.95000076293945,48.790000915527344,49.95000076293945,48.40143585205078,0.7098465618857849,8.563358286019241,3.817852020263672,3.817852020263672
2010-05-11,49.66999816894531,51.900001525878906,48.790000915527344,51.02999877929688,49.44796371459961,-0.0259273308680989,2.1621835057698657,1.046527862548828,1.0465278625488281
2010-05-12,51.33000183105469,53.7400016784668,51.02000045776367,53.08000183105469,51.43440628051758,-0.0173217882627903,4.017238358657571,1.9864425659179688,1.9864425659179688
2010-05-13,53.06999969482422,55.70000076293945,52.56999969482422,53.04999923706055,51.40533065795898,1.8213958150714769,-0.056529519170545,-0.0290756225586008,-0.029075622558600855
2010-05-14,52.40999984741211,52.63999938964844,50.56999969482422,51.27999877929688,49.69019317626953,-0.1291938421318019,-3.33649732379242,-1.715137481689446,-1.715137481689446
2010-05-17,51.5,52.0,49.15999984741211,49.90999984741211,48.362674713134766,0.1275381789265707,-2.6715904653974,-1.3275184631347656,-1.3275184631347656
2010-05-18,50.72999954223633,51.5099983215332,48.970001220703125,49.34999847412109,47.82002639770508,0.4992976194759015,-1.1220395039116982,-0.5426483154296875,-0.5426483154296875
2010-05-19,49.09999847412109,50.59999847412109,47.310001373291016,49.08000183105469,47.55841064453125,0.4645885976344902,-0.5470840835553825,-0.2616157531738281,-0.2616157531738281
2010-05-20,47.41999816894531,48.02000045776367,44.81999969482422,46.33000183105469,44.8936653137207,2.0425582600279077,-5.603100050436538,-2.664745330810547,-2.664745330810547
2010-05-21,45.2599983215332,49.0,44.72999954223633,48.36000061035156,46.8607292175293,0.8549933804953229,4.381606825957718,1.9670639038085935,1.9670639038085938
2010-05-24,47.93999862670898,48.9900016784668,46.93000030517578,46.93000030517578,45.47507095336914,0.0271401818646373,-2.9569711937854737,-1.3856582641601562,-1.3856582641601562
2010-05-25,45.02000045776367,47.70000076293945,44.59999847412109,47.459999084472656,45.98863220214844,-0.1211620023668472,1.1293247883129354,0.5135612487792969,0.5135612487792969
2010-05-26,48.18999862670898,50.45000076293945,48.0,49.36000061035156,47.82973861694336,0.7015278707006531,4.003394592607412,1.8411064147949217,1.8411064147949219
2010-05-27,50.97999954223633,52.25,50.29999923706055,51.459999084472656,49.86462020874024,-0.0101505027583665,4.254427581329168,2.034881591796882,2.034881591796882
2010-05-28,51.150001525878906,52.540000915527344,51.0,51.869998931884766,50.26191329956055,-0.0695287467349957,0.7967434408548302,0.3972930908203054,0.3972930908203054
2010-06-01,51.84000015258789,52.38999938964844,50.52999877929688,50.9900016784668,49.40919876098633,0.4620069348528977,-1.6965421381634371,-0.8527145385742188,-0.8527145385742188
2010-06-02,51.09999847412109,53.29999923706055,50.630001068115234,53.29999923706055,51.647579193115234,-0.5741003948262556,4.530290893719857,2.2383804321289062,2.2383804321289062
2010-06-03,54.38999938964844,56.15999984741211,54.02999877929688,55.900001525878906,54.16698455810547,0.8036469762836483,4.878070578235505,2.5194053649902344,2.5194053649902344
2010-06-04,54.59000015258789,55.93999862670898,53.459999084472656,54.04999923706055,52.374324798583984,0.5890821139912877,-3.309506287171071,-1.7926597595214844,-1.7926597595214844
2010-06-07,53.33000183105469,54.0,50.52000045776367,51.02000045776367,49.43825912475586,0.5251142472918273,-5.605925584949034,-2.936065673828125,-2.936065673828125
2010-06-08,51.150001525878906,52.54999923706055,50.0,51.650001525878906,50.04873275756836,-0.1363651276362257,1.2348202457372004,0.6104736328125,0.6104736328125
2010-06-09,52.400001525878906,54.83000183105469,51.93000030517578,53.15999984741211,51.51191711425781,0.4135290448429926,2.923519290242549,1.4631843566894531,1.4631843566894531
2010-06-10,54.650001525878906,57.34999847412109,54.36000061035156,57.29999923706055,55.523563385009766,1.7491092571868845,7.787802309616598,4.011646270751953,4.011646270751953
2010-06-11,56.79999923706055,58.810001373291016,56.54999923706055,57.79999923706055,56.00806427001953,2.171928250527713,0.8726040899971643,0.4845008850097656,0.4845008850097656
2010-06-14,58.0099983215332,59.4900016784668,57.27000045776367,57.84000015258789,56.046817779541016,1.1791354852952796,0.069192731487111,0.0387535095214843,0.038753509521484375
2010-06-15,58.81999969482422,60.970001220703125,58.4900016784668,60.22999954223633,58.36273193359375,1.4843453963635571,4.132106417107084,2.3159141540527344,2.3159141540527344
2010-06-16,59.77000045776367,62.13999938964844,59.27000045776367,60.59999847412109,58.72126388549805,0.5219588816698808,0.6143166024377367,0.3585319519042969,0.3585319519042969
2010-06-17,61.43000030517578,61.70000076293945,59.68999862670898,60.75,58.86661911010742,0.781272565509846,0.2475342235358058,0.145355224609375,0.145355224609375
2010-06-18,60.9900016784668,60.9900016784668,58.470001220703125,59.22999954223633,57.39372634887695,1.085621922317593,-2.502084854704312,-1.4728927612304688,-1.4728927612304688
2010-06-21,60.7400016784668,62.09000015258789,59.81999969482422,60.630001068115234,58.75033187866211,1.2293344838262463,2.3636826114736165,1.3566055297851562,1.3566055297851562
2010-06-22,60.93000030517578,62.0,57.04999923706055,57.52000045776367,55.73675155639648,2.5746676444561545,-5.129469444512457,-3.013580322265632,-3.013580322265632
2010-06-23,57.119998931884766,58.40999984741211,55.09999847412109,57.59000015258789,55.80457305908203,1.7505435142877694,0.1216818361165605,0.0678215026855539,0.06782150268555398
2010-06-24,57.5,57.59999847412109,56.2599983215332,56.84999847412109,55.08750915527344,0.5472018066454526,-1.2849554516785155,-0.7170639038085938,-0.7170639038085938
2010-06-28,58.68999862670898,59.20000076293945,56.4900016784668,57.220001220703125,55.4460563659668,0.636125746900308,0.6508684385833075,0.3585472106933594,0.3585472106933594
2010-06-29,55.52000045776367,56.0099983215332,53.630001068115234,54.119998931884766,52.442161560058594,1.060665848762198,-5.417688836301105,-3.003894805908203,-3.003894805908203
2010-06-30,54.209999084472656,55.20000076293945,52.400001525878906,52.54999923706055,50.920841217041016,2.790379912429223,-2.9009489650332343,-1.521320343017578,-1.5213203430175781
2010-07-01,52.400001525878906,52.959999084472656,49.54999923706055,52.59999847412109,50.96927261352539,1.2086811815735057,0.0951111476692689,0.048431396484375,0.048431396484375
2010-07-02,52.84000015258789,53.130001068115234,51.18000030517578,52.130001068115234,50.51384735107422,-0.092190008928975,-0.8935290599582091,-0.4554252624511719,-0.4554252624511719
2010-07-06,55.060001373291016,55.08000183105469,52.470001220703125,53.220001220703125,51.57006454467773,0.2858801628642486,2.090945847507397,1.0562171936035083,1.0562171936035085
2010-07-07,53.52000045776367,55.52999877929688,53.31999969482422,55.470001220703125,53.75030899047852,0.0538173639410939,4.227732629483016,2.1802444458007955,2.1802444458007955
2010-07-08,56.31999969482422,58.27000045776367,56.27000045776367,57.790000915527344,55.998382568359375,2.146685325552141,4.182438427059232,2.2480735778808523,2.2480735778808523
2010-07-09,58.27999877929688,59.400001525878906,57.380001068115234,59.119998931884766,57.287147521972656,0.2698164833343393,2.301432460196562,1.2887649536132812,1.2887649536132812
2010-07-12,59.369998931884766,59.63999938964844,58.04999923706055,58.84999847412109,57.02552032470703,0.9258456812790302,-0.4566944045612975,-0.261627197265625,-0.261627197265625
2010-07-13,60.0,61.0,59.56999969482422,60.560001373291016,58.6825065612793,0.5285564643339506,2.905692446359587,1.6569862365722656,1.6569862365722656
2010-07-14,60.45000076293945,61.02999877929688,59.83000183105469,61.0,59.10886001586914,0.4066446107587458,0.7265426778330086,0.4263534545898437,0.42635345458984375
2010-07-15,61.38999938964844,62.459999084472656,60.400001525878906,62.27999877929688,60.34917831420898,0.1972430740295702,2.0983627463071475,1.2403182983398366,1.2403182983398366
2010-07-16,60.11000061035156,60.84999847412109,57.59000015258789,58.09999847412109,56.29877471923828,1.618591861006371,-6.711613493529612,-4.050403594970696,-4.050403594970696
2010-07-19,57.790000915527344,60.02000045776367,57.619998931884766,59.900001525878906,58.04296112060547,0.6757112428847275,3.0980894523290115,1.7441864013671875,1.7441864013671875
2010-07-20,58.81999969482422,60.18999862670898,57.88999938964844,60.0,58.13985061645508,0.3231708474872525,0.1669272104300123,0.0968894958496093,0.09688949584960938
2010-07-21,60.29999923706055,60.70000076293945,58.540000915527344,58.900001525878906,57.07397079467773,-0.4602203810160054,-1.8333033375143917,-1.0658798217773509,-1.0658798217773509
2010-07-22,59.70000076293945,60.25,58.59999847412109,60.04999923706055,58.188323974609375,-0.055759878566502,1.9524717912838163,1.1143531799316475,1.1143531799316477
2010-07-23,59.77999877929688,61.54999923706055,59.63999938964844,61.470001220703125,59.56429672241211,0.5199509217286421,2.364688744778332,1.3759727478027344,1.3759727478027344
2010-07-26,62.77000045776367,65.98999786376953,62.650001525878906,65.1500015258789,63.13021469116211,2.3259674631627365,5.986670144647666,3.56591796875,3.56591796875
2010-07-27,65.45999908447266,65.83999633789062,63.75,64.0,62.01585006713867,0.9771920854907048,-1.7651842774097926,-1.1143646240234375,-1.1143646240234375
2010-07-28,63.7400016784668,64.0,62.0,62.40999984741211,60.47514724731445,-0.286101568968595,-2.4843694283900764,-1.5407028198242188,-1.5407028198242188
2010-07-29,62.619998931884766,63.65999984741211,60.4900016784668,60.59999847412109,58.72126388549805,0.2810036887212405,-2.9001721230109023,-1.7538833618164062,-1.7538833618164062
2010-07-30,59.47999954223633,61.2599983215332,58.34999847412109,60.5,58.62437057495117,1.6111337240817702,-0.1650054922792687,-0.096893310546875,-0.096893310546875
2010-08-02,62.27999877929688,62.27999877929688,59.79999923706055,60.34000015258789,58.46931076049805,0.9462121321115938,-0.2644971927756256,-0.155059814453125,-0.155059814453125
2010-08-03,61.38999938964844,62.56999969482422,60.13999938964844,62.2599983215332,60.32980346679688,1.2218763469016454,3.181998696580824,1.8604927062988352,1.8604927062988352
2010-08-04,62.97999954223633,63.4900016784668,61.58000183105469,62.68000030517578,60.73677062988281,0.7907386623756855,0.6745706760173942,0.4069671630859304,0.4069671630859304
2010-08-09,67.76000213623047,68.4800033569336,67.25,67.83999633789062,65.73680877685547,2.2720393961694696,8.232308196696604,5.000038146972656,5.000038146972656
2010-08-10,67.16999816894531,68.66999816894531,65.55999755859375,67.80999755859375,65.7077407836914,0.7147230360287931,-0.0442187470078403,-0.0290679931640625,-0.0290679931640625
2010-08-11,65.23999786376953,66.26000213623047,63.61000061035156,65.62000274658203,63.58564758300781,0.9562519318177872,-3.229593919032281,-2.1220932006835938,-2.1220932006835938
2010-08-12,64.19999694824219,67.4000015258789,64.16999816894531,66.41999816894531,64.3608169555664,0.2161752677612491,1.219094877576965,0.7751693725585938,0.7751693725585938
2010-08-13,66.66000366210938,67.01000213623047,65.36000061035156,65.52999877929688,63.4984130859375,-0.7060520481076539,-1.3399517135158412,-0.8624038696289062,-0.8624038696289062
2010-08-16,64.91000366210938,67.94000244140625,64.52999877929688,67.0,64.92284393310547,-0.1659108239144518,2.2432542451732878,1.4244308471679688,1.4244308471679688
2010-08-17,68.19000244140625,70.31999969482422,67.8499984741211,69.2300033569336,67.08372497558594,3.170171192743509,3.328383218558595,2.1608810424804688,2.1608810424804688
2010-08-18,69.83000183105469,70.25,68.6500015258789,69.88999938964844,67.72325134277344,0.2069960223155866,0.9533256649362444,0.6395263671875,0.6395263671875
2010-08-19,69.01000213623047,69.41999816894531,67.63999938964844,67.69999694824219,65.60114288330078,0.5007318765767863,-3.133500559109081,-2.122108459472656,-2.1221084594726562
2010-08-20,67.80000305175781,69.80999755859375,67.11000061035156,69.66000366210938,67.5003890991211,0.1740081089952371,2.895141962997383,1.8992462158203125,1.8992462158203125
2010-08-23,70.33000183105469,70.94999694824219,67.75,68.08999633789062,65.97905731201172,0.2305178387700968,-2.253811877847656,-1.521331787109375,-1.521331787109375
2010-08-24,66.0,67.63999938964844,65.61000061035156,65.91999816894531,63.87631607055664,0.1912191942058543,-3.1869828504995423,-2.102741241455078,-2.102741241455078
2010-08-25,65.0,65.62999725341797,62.20000076293945,63.59000015258789,61.61856842041016,3.503492542989128,-3.534561460389496,-2.2577476501464773,-2.2577476501464773
2010-08-26,64.4000015258789,65.7699966430664,64.06999969482422,64.30999755859375,62.31623458862305,0.7944677308379858,1.1322336530976471,0.6976661682128835,0.6976661682128835
2010-08-27,65.27999877929688,66.54000091552734,63.86000061035156,66.37999725341797,64.32205963134766,-0.0505965530033168,3.2187840872702767,2.0058250427246094,2.0058250427246094
2010-08-30,66.4000015258789,66.6500015258789,64.5999984741211,64.73999786376953,62.73291778564453,-0.954178526560718,-2.4706016175648826,-1.589141845703125,-1.589141845703125
2010-08-31,64.13999938964844,66.04000091552734,62.84000015258789,65.94000244140625,63.89570999145508,-0.091903157508798,1.853559896231438,1.1627922058105469,1.1627922058105469
2010-09-01,67.02999877929688,69.08999633789062,66.6500015258789,68.4000015258789,66.27942657470703,-0.0219114109856216,3.730636350344541,2.383716583251953,2.383716583251953
2010-09-02,68.4000015258789,71.0999984741211,68.0,69.88999938964844,67.72325134277344,0.6458786951863243,2.178390554479215,1.4438247680664062,1.4438247680664062
2010-09-03,71.44999694824219,72.87000274658203,70.01000213623047,70.37000274658203,68.1883544921875,0.4155370047842313,0.6867702601282444,0.4651031494140625,0.4651031494140625
2010-09-07,70.25,71.33999633789062,69.02999877929688,70.23999786376953,68.06239318847656,-0.3314240933565536,-0.1847255365655886,-0.1259613037109375,-0.1259613037109375
2010-09-08,70.70999908447266,72.31999969482422,70.54000091552734,71.41000366210938,69.1961441040039,-0.8098922622117107,1.6657523522392026,1.1337509155273438,1.1337509155273438
2010-09-09,72.76000213623047,73.0,70.5,71.26000213623047,69.05079650878906,-0.8098922622117107,-0.2100515817707759,-0.1453475952148437,-0.14534759521484375
2010-09-10,71.55999755859375,72.68000030517578,69.87000274658203,72.51000213623047,70.26204681396484,-0.079855397861366,1.7541438570105594,1.2112503051757812,1.2112503051757812
2010-09-13,73.01000213623047,74.77999877929688,72.0,74.58000183105469,72.26785278320312,0.5985482108571272,2.85475026730877,2.005805969238281,2.0058059692382812
2010-09-14,74.44999694824219,74.44999694824219,73.12999725341797,73.7699966430664,71.48294830322266,0.0744706661938345,-1.08610460910622,-0.7849044799804688,-0.7849044799804688
2010-09-15,73.2699966430664,74.7699966430664,73.16999816894531,74.3499984741211,72.04499053955078,-0.7063388995278308,0.7862605693654379,0.562042236328125,0.562042236328125
2010-09-16,74.62000274658203,74.62000274658203,73.72000122070312,73.73999786376953,71.45388793945312,-0.6297495703405844,-0.8204631518039518,-0.5911026000976562,-0.5911026000976562
2010-09-17,71.55999755859375,72.86000061035156,70.6500015258789,72.4800033569336,70.23294067382812,0.6140381875466826,-1.70872054808211,-1.220947265625,-1.220947265625
2010-09-20,71.0,73.26000213623047,71.0,72.7300033569336,70.47520446777344,0.4935605910723624,0.3449432582787848,0.2422637939453125,0.2422637939453125
2010-09-21,72.5999984741211,73.80000305175781,71.41999816894531,72.18000030517578,69.9422607421875,0.0357457244699459,-0.7562145148931609,-0.5329437255859375,-0.5329437255859375
2010-09-22,72.1500015258789,72.33000183105469,70.5199966430664,71.75,69.52560424804688,-0.4820210889494538,-0.5957149364623104,-0.416656494140625,-0.416656494140625
2010-09-23,71.18000030517578,71.97000122070312,70.5,70.93000030517578,68.73101806640625,-0.4298141304772483,-1.1428684298891878,-0.794586181640625,-0.794586181640625
2010-09-24,72.05000305175781,73.0,71.36000061035156,71.9000015258789,69.67093658447266,-0.4120293424262773,1.3675317847878787,0.9399185180664062,0.9399185180664062
2010-09-27,72.75,76.75,72.12000274658203,74.9800033569336,72.65546417236328,2.3222383947004364,4.283748337833848,2.984527587890625,2.984527587890625
2010-09-28,76.80999755859375,76.80999755859375,72.58999633789062,74.9000015258789,72.57793426513672,1.491516681867981,-0.1067089834325907,-0.0775299072265625,-0.0775299072265625
2010-09-29,74.93000030517578,75.5,74.27999877929688,75.13999938964844,72.81050872802734,-0.4384196730825569,0.3204478954181855,0.232574462890625,0.232574462890625
2010-09-30,76.08000183105469,76.25,71.38999938964844,72.18000030517578,69.9422607421875,1.376202410956846,-3.939332434214615,-2.868247985839844,-2.8682479858398438
2010-10-01,73.02999877929688,73.52999877929688,71.25,71.3499984741211,69.13796997070312,0.5305644242751894,-1.1499353365900689,-0.804290771484375,-0.804290771484375
2010-10-05,67.16000366210938,69.20999908447266,67.0199966430664,68.0999984741211,65.9887466430664,1.8962640357376608,-4.554983793957479,-3.1492233276367188,-3.1492233276367188
2010-10-06,68.88999938964844,68.88999938964844,63.650001525878906,64.31999969482422,62.325931549072266,2.529058268648019,-5.5506662580005255,-3.6628150939941406,-3.6628150939941406
2010-10-07,64.31999969482422,65.38999938964844,63.0,64.44999694824219,62.45190048217773,0.8796626026305409,0.2021131974678569,0.1259689331054616,0.12596893310546164
2010-10-08,64.9800033569336,66.63999938964844,63.66999816894531,65.4000015258789,63.37247085571289,0.5770343543438557,1.4740470128653094,0.9205703735351634,0.9205703735351634
2010-10-11,65.41000366210938,66.0,64.5,64.7699966430664,62.76197052001953,-0.4404276330237956,-0.9633525842527968,-0.6105003356933594,-0.6105003356933594
2010-10-13,65.06999969482422,65.20999908447266,64.05000305175781,64.91000366210938,62.89765167236328,0.5899426682518186,0.2161837036338321,0.13568115234375,0.13568115234375
2010-10-14,64.41000366210938,65.01000213623047,63.540000915527344,64.55999755859375,62.55849075317383,0.5033135393583789,-0.5392266804429502,-0.3391609191894531,-0.3391609191894531
2010-10-15,65.31999969482422,66.1500015258789,64.11000061035156,65.26000213623047,63.23678588867188,0.6912012195742829,1.084257512180531,0.678295135498054,0.678295135498054
2010-10-18,65.20999908447266,65.4800033569336,62.43000030517578,62.93999862670898,60.988712310791016,0.7961888393590476,-3.555009234401308,-2.2480735778808665,-2.2480735778808665
2010-10-19,61.7599983215332,62.15999984741211,60.25,60.650001525878906,58.76971054077149,2.698874309392775,-3.6383810806035135,-2.219001770019524,-2.219001770019524
2010-10-20,60.810001373291016,62.400001525878906,60.45000076293945,61.9900016784668,60.068172454833984,0.0193951935198595,2.2094066860541828,1.298461914062493,1.298461914062493
2010-10-21,61.29999923706055,62.11000061035156,60.75,61.380001068115234,59.477081298828125,0.1387253843134719,-0.9840338599452324,-0.5910911560058594,-0.5910911560058594
2010-10-22,61.0099983215332,63.220001220703125,61.0099983215332,63.02000045776367,61.06623840332031,0.3487006238830013,2.671881453812186,1.5891571044921875,1.5891571044921875
2010-10-25,62.81999969482422,65.62000274658203,62.70000076293945,65.0,62.98485565185547,1.484632247783734,3.141862506518556,1.918617248535156,1.9186172485351562
2010-10-26,64.98999786376953,64.98999786376953,63.369998931884766,64.16999816894531,62.18057632446289,-0.2470897758245294,-1.276940812309202,-0.8042793273925781,-0.8042793273925781
2010-10-27,64.08000183105469,66.98999786376953,63.90999984741211,66.55000305175781,64.48678588867188,1.5333969892138162,3.708890622330374,2.3062095642089844,2.3062095642089844
2010-10-28,67.0,67.12000274658203,64.80000305175781,66.01000213623047,63.96353530883789,0.2577687236869073,-0.8114074420414008,-0.5232505798339844,-0.5232505798339844
2010-10-29,66.06999969482422,66.95999908447266,65.83999633789062,66.13999938964844,64.08949279785156,-0.4123161938464543,0.1969207743216516,0.1259574890136718,0.12595748901367188
2010-11-01,66.2699966430664,66.8499984741211,64.01000213623047,64.37999725341797,62.38407516479492,0.0386142386717154,-2.66099411714148,-1.7054176330566406,-1.7054176330566406
2010-11-02,64.26000213623047,64.47000122070312,62.59000015258789,63.459999084472656,61.49259948730469,0.4987239166355476,-1.4290116109524686,-0.8914756774902344,-0.8914756774902344
2010-11-03,63.04999923706055,65.1500015258789,62.66999816894531,64.66000366210938,62.655399322509766,1.3412065376952578,1.890958985146085,1.162799835205078,1.1627998352050781
2010-11-05,61.90999984741211,61.97999954223633,59.77999877929688,61.2400016784668,59.3414192199707,3.880128457681467,-5.289217111969591,-3.3139801025390625,-3.3139801025390625
2010-11-08,60.52999877929688,65.37000274658203,60.5,65.12000274658203,63.10115051269531,1.558353062769211,6.335762342972928,3.75973129272461,3.7597312927246094
2010-11-09,65.45999908447266,65.45999908447266,61.0099983215332,61.18000030517578,59.28327560424805,2.6363406997942,-6.05040459235232,-3.8178749084472656,-3.8178749084472656
2010-11-11,57.91999816894531,59.33000183105469,56.59999847412109,58.0,56.20186233520508,2.517584211840941,-5.19777835761519,-3.0814132690429688,-3.0814132690429688
2010-11-12,57.560001373291016,60.27000045776367,57.52999877929688,58.33000183105469,56.52164077758789,0.6415759238836701,0.5689819324412371,0.3197784423828125,0.3197784423828125
2010-11-15,58.58000183105469,60.45000076293945,58.29999923706055,59.84999847412109,57.99451446533203,1.703786732798926,2.605857981971682,1.4728736877441406,1.4728736877441406
2010-11-16,60.93000030517578,61.209999084472656,60.0099983215332,60.560001373291016,58.6825065612793,2.630316819970483,1.1863054674912998,0.6879920959472656,0.6879920959472656
2010-11-17,60.66999816894531,62.0,60.459999084472656,61.16999816894531,59.27358627319336,0.5712973259403167,1.0072502804508332,0.5910797119140625,0.5910797119140625
2010-11-18,62.43000030517578,62.869998931884766,62.0,62.119998931884766,60.19413757324219,0.1134824593379,1.5530548393106969,0.920551300048828,0.9205513000488281
2010-11-19,62.22999954223633,63.63999938964844,61.83000183105469,63.02000045776367,61.06623840332031,0.1714264462136445,1.448813564305973,0.872100830078125,0.872100830078125
2010-11-22,63.08000183105469,64.97000122070312,63.02000045776367,64.87000274658203,62.85888671875,0.1920797484663851,2.935580055856546,1.7926483154296875,1.7926483154296875
2010-11-23,64.41999816894531,64.44000244140625,63.08000183105469,63.959999084472656,61.977088928222656,-0.0784211407604812,-1.4028212024701947,-0.8817977905273438,-0.8817977905273438
2010-11-24,64.4800033569336,64.91000366210938,64.2300033569336,64.79000091552734,62.78136444091797,-0.4203480336114089,1.2976981116792352,0.8042755126953125,0.8042755126953125
2010-11-26,64.08000183105469,66.0,64.0,65.98999786376953,63.94416427612305,-0.8899238084410805,1.8521417072726365,1.162799835205078,1.1627998352050781
2010-11-29,65.81999969482422,66.62999725341797,64.83999633789062,65.69000244140625,63.653465270996094,0.5337197898971359,-0.4546138156902968,-0.2906990051269531,-0.2906990051269531
