Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2010-11-30,65.0,65.0,63.34000015258789,63.619998931884766,61.64762878417969,-0.0835844663236664,-3.151181916454704,-2.0058364868164062,-2.0058364868164062
2010-12-01,64.79000091552734,66.81999969482422,64.44000244140625,66.68000030517578,64.61275482177734,0.6453049923459705,4.809797385684012,2.965126037597656,2.9651260375976562
2010-12-02,67.0,70.31999969482422,67.0,68.66999816894531,66.54106903076172,1.795005484415197,2.9844172629742927,1.928314208984375,1.928314208984375
2010-12-03,68.3499984741211,69.97000122070312,67.69999694824219,69.36000061035156,67.20967864990234,0.2305178387700968,1.004807450315437,0.668609619140625,0.668609619140625
2010-12-06,69.0199966430664,70.48999786376953,68.91999816894531,69.80000305175781,67.63603973388672,-0.5781163147087329,0.6343745313905025,0.426361083984375,0.426361083984375
2010-12-07,70.48999786376953,70.77999877929688,68.73999786376953,68.80000305175781,66.66704559326172,-0.7103548194103082,-1.432659488103527,-0.968994140625,-0.968994140625
2010-12-08,68.80000305175781,69.62000274658203,67.8499984741211,68.43000030517578,66.30850982666016,-0.844888135473299,-0.5378005930981256,-0.3585357666015625,-0.3585357666015625
2010-12-09,68.76000213623047,69.31999969482422,66.87999725341797,67.44999694824219,65.35888671875,-0.3216711450705372,-1.432128561466106,-0.9496231079101562,-0.9496231079101562
2010-12-10,68.86000061035156,68.86000061035156,67.6500015258789,68.11000061035156,65.9984359741211,-0.4691127750414909,0.9785191998804788,0.6395492553710938,0.6395492553710938
2010-12-14,73.05000305175781,73.87999725341797,70.61000061035156,70.83999633789062,68.643798828125,1.807340095482806,4.008220520621419,2.6453628540039062,2.6453628540039062
2010-12-15,70.5,72.79000091552734,69.6500015258789,69.68000030517578,67.51976013183594,0.4863893055679386,-1.6374948873437267,-1.1240386962890625,-1.1240386962890625
2010-12-16,69.77999877929688,70.01000213623047,68.30000305175781,68.95999908447266,66.82209014892578,-0.0396961990365926,-1.033282673913416,-0.6976699829101562,-0.6976699829101562
2010-12-17,69.3499984741211,70.18000030517578,68.55000305175781,70.05000305175781,67.87830352783203,-0.3159341166669981,1.580635051301571,1.05621337890625,1.05621337890625
2010-12-20,70.25,70.7300033569336,67.76000213623047,68.0,65.891845703125,0.7479978007693195,-2.926498927440824,-1.9864578247070312,-1.9864578247070312
2010-12-21,68.3499984741211,69.27999877929688,67.77999877929688,68.98999786376953,66.85113525390625,-0.1664845267548057,1.4558547276142697,0.95928955078125,0.95928955078125
2010-12-22,68.76000213623047,69.52999877929688,66.69999694824219,69.25,67.10308837890625,-0.0838713177438433,0.3768868307816531,0.251953125,0.251953125
2010-12-23,69.2699966430664,69.95999908447266,69.01000213623047,69.86000061035156,67.6941909790039,-0.6954385455611066,0.8808873248276061,0.5911026000976562,0.5911026000976562
2010-12-27,69.80999755859375,69.80999755859375,68.41000366210938,69.58999633789062,67.43254852294922,-0.1727952579986987,-0.3865065115200794,-0.2616424560546875,-0.2616424560546875
2010-12-28,69.87999725341797,70.4000015258789,68.5199966430664,68.93000030517578,66.79301452636719,-0.3113444939441669,-0.948405496441207,-0.6395339965820312,-0.6395339965820312
2010-12-29,69.20999908447266,70.54000091552734,68.77999877929688,69.81999969482422,67.65541076660156,-0.571231880624486,1.291147354779043,0.862396240234375,0.862396240234375
2010-12-30,69.20999908447266,70.9000015258789,69.20999908447266,70.18000030517578,68.00424194335938,-0.8506251638768381,0.5155998209237289,0.3488311767578125,0.3488311767578125
2010-12-31,70.31999969482422,70.5999984741211,64.87000274658203,66.63999938964844,64.57402801513672,2.717519651704277,-5.044117587664132,-3.430213928222656,-3.4302139282226562
2011-01-03,69.43000030517578,70.55000305175781,68.75,70.11000061035156,67.9364242553711,1.048331237694589,5.207041195333506,3.362396240234375,3.362396240234375
2011-01-04,70.44000244140625,71.33000183105469,68.9800033569336,70.63999938964844,68.45000457763672,0.3584535721690177,0.7559719662828979,0.513580322265625,0.513580322265625
2011-01-05,70.52999877929688,72.29000091552734,69.61000061035156,72.11000061035156,69.87442016601562,-0.3661331151979649,2.080957623258173,1.4244155883789062,1.4244155883789062
2011-01-06,71.93000030517578,75.87999725341797,71.86000061035156,74.54000091552734,72.2291030883789,1.3323141436697723,3.369878299911111,2.354682922363281,2.3546829223632812
2011-01-07,74.76000213623047,75.31999969482422,72.16000366210938,73.8499984741211,71.56046295166016,0.0039052168303041,-0.9257212233420796,-0.66864013671875,-0.66864013671875
2011-01-10,75.93000030517578,75.94999694824219,73.69000244140625,74.31999969482422,72.01592254638672,-0.7771912003115381,0.6364682059620375,0.4554595947265625,0.4554595947265625
2011-01-11,75.0,75.94999694824219,74.0,74.19999694824219,71.89961242675781,-1.227547929989354,-0.1615061163091957,-0.1163101196289062,-0.11631011962890625
2011-01-12,74.88999938964844,74.88999938964844,72.88999938964844,73.29000091552734,71.0178451538086,-0.784075634395785,-1.2263866844170468,-0.8817672729492188,-0.8817672729492188
2011-01-13,73.11000061035156,73.98999786376953,72.56999969482422,73.3499984741211,71.07599639892578,-0.8371431471285212,0.0818825817528567,0.0581512451171875,0.0581512451171875
2011-01-14,73.52999877929688,75.56999969482422,72.13999938964844,75.19999694824219,72.86859893798828,-0.4189137765105242,2.522092731561898,1.7926025390625,1.7926025390625
2011-01-18,75.25,79.37000274658203,75.19999694824219,75.22000122070312,72.88802337646484,2.360102782163794,0.026656802463143,0.0194244384765625,0.0194244384765625
2011-01-19,75.51000213623047,75.52999877929688,72.56999969482422,73.1500015258789,70.88217163085938,0.8868338881349647,-2.751963426481318,-2.0058517456054688,-2.0058517456054688
2011-01-20,72.58000183105469,72.58000183105469,69.16000366210938,70.94000244140625,68.7406997680664,0.9530965661958408,-3.0211713517262706,-2.1414718627929688,-2.1414718627929688
2011-01-21,71.41000366210938,72.19999694824219,70.3499984741211,70.97000122070312,68.76979064941406,-0.3658462637777879,0.042319734081575,0.0290908813476562,0.02909088134765625
2011-01-24,70.88999938964844,71.66000366210938,70.04000091552734,71.33999633789062,69.1282958984375,-0.7863704457572006,0.5213121134119536,0.3585052490234375,0.3585052490234375
2011-01-25,71.12999725341797,71.2699966430664,68.73999786376953,69.47000122070312,67.31627655029297,-0.4252245077544171,-2.621241164120014,-1.8120193481445312,-1.8120193481445312
2011-01-26,69.48999786376953,70.30000305175781,68.51000213623047,69.91999816894531,67.75233459472656,-0.092190008928975,0.6477750505226032,0.4360580444335937,0.43605804443359375
2011-01-27,70.5,70.88999938964844,69.95999908447266,70.12999725341797,67.95581817626953,-0.4777183176467995,0.3003344205924962,0.2034835815429687,0.20348358154296875
2011-01-28,69.5199966430664,70.79000091552734,67.08999633789062,67.13999938964844,65.05848693847656,0.6992330593392376,-4.263551400819909,-2.8973312377929688,-2.8973312377929688
2011-01-31,68.69999694824219,68.69999694824219,67.05000305175781,67.77999877929688,65.67863464355469,-0.1366519790564027,0.9532156898523824,0.620147705078125,0.620147705078125
2011-02-01,68.62000274658203,69.9800033569336,68.0,68.76000213623047,66.62828826904297,-0.5161564079505112,1.4459095117341558,0.9496536254882812,0.9496536254882812
2011-02-02,68.58999633789062,70.54000091552734,68.12000274658203,69.68000030517578,67.51976013183594,-0.7117890765111929,1.3379780359856095,0.8914718627929688,0.8914718627929688
2011-02-03,69.54000091552734,69.87999725341797,68.18000030517578,68.63999938964844,66.51200103759766,-1.1561219263652929,-1.492539505872914,-1.0077590942382812,-1.0077590942382812
2011-02-04,68.8499984741211,69.6500015258789,67.5999984741211,69.5199966430664,67.36473846435547,-1.0597398491858363,1.2820805470516117,0.8527374267578125,0.8527374267578125
2011-02-07,69.44999694824219,70.25,69.08999633789062,69.95999908447266,67.79106903076172,-0.8681231005076322,0.6328690292946471,0.42633056640625,0.42633056640625
2011-02-08,69.80999755859375,69.80999755859375,68.55000305175781,69.0999984741211,66.95773315429688,-0.9756923830739894,-1.2292708883034464,-0.8333358764648438,-0.8333358764648438
2011-02-09,68.5999984741211,69.76000213623047,68.45999908447266,68.77999877929688,66.64766693115234,-1.0646163233288448,-0.4630775394232955,-0.3100662231445312,-0.31006622314453125
2011-02-10,68.16999816894531,70.5999984741211,67.62999725341797,70.41999816894531,68.23681640625,-0.6908489228382754,2.384403758257969,1.5891494750976562,1.5891494750976562
2011-02-11,70.25,72.80000305175781,70.25,72.11000061035156,69.87442016601562,-0.5686502178428935,2.399883004529557,1.637603759765625,1.637603759765625
2011-02-14,72.36000061035156,73.7699966430664,71.8499984741211,72.7300033569336,70.47520446777344,-0.9817162628977054,0.8598057777515766,0.6007843017578125,0.6007843017578125
2011-02-15,72.3499984741211,72.93000030517578,71.02999877929688,72.08000183105469,69.8453598022461,-1.0040906736715078,-0.8937110155038397,-0.6298446655273438,-0.6298446655273438
2011-02-16,72.29000091552734,73.01000213623047,71.87000274658203,72.8499984741211,70.59148406982422,-1.2002970450725434,1.0682517345327325,0.746124267578125,0.746124267578125
2011-02-17,72.5,75.13999938964844,72.0999984741211,73.9800033569336,71.68646240234375,-0.7880915542782624,1.5511479138708315,1.0949783325195312,1.0949783325195312
2011-02-18,74.1500015258789,74.48999786376953,72.38999938964844,72.80000305175781,70.54303741455078,-0.6194229192142141,-1.5950361469581842,-1.1434249877929688,-1.1434249877929688
2011-02-22,71.83999633789062,71.8499984741211,68.55999755859375,68.8499984741211,66.71548461914062,0.0850841687403817,-5.425840643800594,-3.827552795410156,-3.8275527954101562
2011-02-23,68.80000305175781,68.8499984741211,65.44999694824219,67.05000305175781,64.97129821777344,1.605683547098408,-2.614365182722189,-1.7441864013671875,-1.7441864013671875
2011-02-24,68.4800033569336,68.4800033569336,65.9000015258789,67.0999984741211,65.01972961425781,1.6788306592435311,0.0745427562830025,0.048431396484375,0.048431396484375
2011-02-25,67.9800033569336,69.0,66.08000183105469,66.25,64.19610595703125,0.4674571118362597,-1.2667288254086362,-0.8236236572265625,-0.8236236572265625
2011-02-28,66.16000366210938,67.33999633789062,64.5,65.77999877929688,63.74068832397461,1.2296213352464231,-0.7094162897691492,-0.4554176330566406,-0.4554176330566406
2011-03-01,67.0,67.47000122070312,64.52999877929688,65.47000122070312,63.44029235839844,1.5265125551295693,-0.4712781952547318,-0.3003959655761719,-0.3003959655761719
2011-03-02,65.01000213623047,66.87999725341797,64.56999969482422,65.37000274658203,63.343379974365234,1.093366910662371,-0.1527615659236092,-0.0969123840332031,-0.09691238403320312
2011-03-03,65.9000015258789,66.69999694824219,65.41000366210938,66.38999938964844,64.33174133300781,0.3466926639417627,1.5603230504001475,0.988361358642578,0.9883613586425781
2011-03-04,66.19999694824219,67.30999755859375,65.45999908447266,67.01000213623047,64.93254089355469,-0.0224851138259755,0.9339084378843232,0.600799560546875,0.600799560546875
2011-03-07,67.0,69.12000274658203,66.73999786376953,68.55000305175781,66.42479705810547,1.0394388436691036,2.298163823585875,1.4922561645507812,1.4922561645507812
2011-03-08,67.04000091552734,70.27999877929688,67.04000091552734,69.51000213623047,67.35504150390625,-0.1432495617204726,1.4004475542274353,0.9302444458007812,0.9302444458007812
2011-03-09,69.5,70.44000244140625,68.70999908447266,69.52999877929688,67.37440490722656,-0.0712498552560574,0.0287482612852274,0.0193634033203125,0.0193634033203125
2011-03-10,68.93000030517578,69.30999755859375,67.26000213623047,68.27999877929688,66.16316986083984,-0.3558064640715946,-1.7977673391766036,-1.2112350463867188,-1.2112350463867188
2011-03-11,67.5999984741211,68.31999969482422,67.12000274658203,67.76000213623047,65.65929412841797,-0.7264184989402175,-0.7615652839512821,-0.503875732421875,-0.503875732421875
2011-03-14,67.4000015258789,68.04000091552734,66.83999633789062,67.56999969482422,65.47517395019531,-0.7634223321430444,-0.2804175412890464,-0.1841201782226562,-0.18412017822265625
2011-03-15,65.66000366210938,67.98999786376953,65.06999969482422,67.38999938964844,65.30076599121094,-0.5677896635823626,-0.2663726546447087,-0.174407958984375,-0.174407958984375
2011-03-16,67.20999908447266,67.91000366210938,64.9800033569336,65.98999786376953,63.94416427612305,-0.2488108843455912,-2.0774667716309536,-1.3566017150878906,-1.3566017150878906
2011-03-17,66.75,66.87999725341797,65.77999877929688,66.30000305175781,64.24456787109375,-0.8755812374322329,0.4697904779449535,0.3004035949707031,0.3004035949707031
2011-03-18,67.44000244140625,67.44000244140625,64.9000015258789,64.97000122070312,62.95578384399414,-0.3053206141204509,-2.0060591421294127,-1.2887840270996094,-1.2887840270996094
2011-03-21,65.48999786376953,66.80000305175781,64.25,66.41999816894531,64.3608169555664,-0.6039329425246587,2.231777647394506,1.4050331115722656,1.4050331115722656
2011-03-22,66.38999938964844,67.97000122070312,65.68000030517578,67.2699966430664,65.18449401855469,-0.4711207349827296,1.279780310366374,0.8236770629882812,0.8236770629882812
2011-03-23,67.19999694824219,68.31999969482422,66.58000183105469,68.01000213623047,65.90151977539062,-1.1753409715171486,1.0999943585231042,0.7170257568359375,0.7170257568359375
2011-03-24,68.5199966430664,73.37999725341797,67.93000030517578,72.9800033569336,70.71744537353516,1.1972071247664275,7.30776105704154,4.815925598144531,4.815925598144531
2011-03-25,73.0,74.2300033569336,72.80000305175781,73.80000305175781,71.51202392578125,-0.0379750905155309,1.1235962329366744,0.7945785522460938,0.7945785522460938
2011-03-28,74.0,76.47000122070312,73.52999877929688,76.0199966430664,73.66320037841797,0.5882215597307568,3.00813252729264,2.1511764526367188,2.1511764526367188
2011-03-29,76.0,79.9800033569336,75.16000366210938,78.63999938964844,76.28227233886719,3.520129925359391,3.555468601682632,2.6190719604492188,2.6190719604492188
2011-03-30,79.0,80.98999786376953,77.97000122070312,80.6500015258789,78.23199462890625,1.0773032311324613,2.555931057451799,1.9497222900390625,1.9497222900390625
2011-03-31,80.91000366210938,82.02999877929688,79.41000366210938,81.62999725341797,79.1826171875,0.5454806981243909,1.2151327127769562,0.95062255859375,0.95062255859375
2011-04-01,81.79000091552734,84.30000305175781,80.7300033569336,82.94999694824219,80.46305084228516,0.8168421416117881,1.6170640732336097,1.2804336547851562,1.2804336547851562
2011-04-04,83.91999816894531,87.37999725341797,83.63999938964844,85.33999633789062,82.7813949584961,2.5161499547400563,2.88125306204845,2.318344116210937,2.3183441162109375
2011-04-05,84.37000274658203,86.08000183105469,83.4000015258789,85.5999984741211,83.03361511230469,1.188027879320765,0.3046821739776773,0.2522201538085937,0.25222015380859375
2011-04-06,86.80000305175781,86.94000244140625,81.30000305175781,83.7300033569336,81.21965789794922,0.6716953230022501,-2.1846058513796507,-1.8139572143554688,-1.8139572143554688
2011-04-07,84.2300033569336,85.23999786376953,83.08000183105469,84.56999969482422,82.03446960449219,-0.4123161938464543,1.003219820953638,0.8148117065429688,0.8148117065429688
2011-04-08,85.29000091552734,86.80000305175781,84.70999908447266,85.38999938964844,82.82988739013672,-0.43813282166238,0.9696141018274762,0.7954177856445312,0.7954177856445312
2011-04-11,85.52999877929688,86.44999694824219,84.52999877929688,85.5,82.93659973144531,-0.6965859512418144,0.1288331358051619,0.1067123413085937,0.10671234130859375
2011-04-12,84.9800033569336,85.5,82.30999755859375,82.72000122070312,80.23994445800781,-0.2052094684786944,-3.2514659175435945,-2.6966552734375,-2.6966552734375
2011-04-13,83.18000030517578,86.63999938964844,83.1500015258789,85.33999633789062,82.7813949584961,1.4840585449433803,3.1673133844432044,2.541450500488281,2.5414505004882812
2011-04-14,84.52999877929688,86.55000305175781,84.0999984741211,85.2300033569336,82.6746826171875,0.0934028599255134,-0.1289086048406162,-0.1067123413085937,-0.10671234130859375
2011-04-15,85.4800033569336,86.26000213623047,84.51000213623047,86.16000366210938,83.57682037353516,-0.2396316388999287,1.0911898634372363,0.9021377563476562,0.9021377563476562
2011-04-18,85.38999938964844,89.0,84.51000213623047,87.4000015258789,84.7796401977539,0.5466281038050987,1.4391787326233585,1.20281982421875,1.20281982421875
2011-04-19,87.51000213623047,90.72000122070312,87.51000213623047,90.5500030517578,87.83517456054688,1.881060910468283,3.6040897975808006,3.0555343627929688,3.0555343627929688
2011-04-20,91.94000244140624,92.48999786376952,88.56999969482422,89.22000122070312,86.54505920410156,0.7680774001817062,-1.4687912478115517,-1.2901153564453125,-1.2901153564453125
2011-04-21,89.44999694824219,90.33000183105467,87.55999755859375,89.94000244140625,87.24346160888672,-0.2542610613289533,0.8069812548606503,0.6984024047851562,0.6984024047851562
2011-04-25,90.0199966430664,90.73999786376952,88.54000091552734,89.93000030517578,87.23375701904297,-0.1914406003102006,-0.0111235726606762,-0.00970458984375,-0.00970458984375
2011-04-26,90.48999786376952,91.19000244140624,88.94999694824219,89.80999755859375,87.11735534667969,-0.7892389599589702,-0.1334365002046977,-0.1164016723632812,-0.11640167236328125
2011-04-27,89.31999969482422,91.4800033569336,87.80999755859375,90.8000030517578,88.07769012451172,-0.30446005985992,1.1023461100379215,0.9603347778320312,0.9603347778320312
2011-04-28,90.97000122070312,92.7300033569336,90.06999969482422,91.23999786376952,88.5044937133789,0.089673791463213,0.484576273814441,0.4268035888671875,0.4268035888671875
2011-04-29,91.54000091552734,92.11000061035156,91.02999877929688,91.4000015258789,88.65968322753906,-0.8141950335143651,0.1753464797648929,0.1551895141601562,0.15518951416015625
2011-05-02,92.4800033569336,92.52999877929688,89.86000061035156,92.1999969482422,89.43571472167969,-0.3130656024652286,0.8752924281818064,0.776031494140625,0.776031494140625
2011-05-03,92.04000091552734,92.04000091552734,86.11000061035156,86.76000213623047,84.15882110595703,0.4123816391622848,-5.900208470569213,-5.276893615722656,-5.276893615722656
2011-05-04,86.62000274658203,87.9800033569336,84.5,85.7699966430664,83.19849395751953,1.7967265929362588,-1.1410891167646375,-0.9603271484375,-0.9603271484375
2011-05-05,83.61000061035156,90.93000030517578,82.08999633789062,88.9000015258789,86.23465728759766,2.7186670573849847,3.649300829445745,3.036163330078125,3.036163330078125
2011-05-06,90.72000122070312,90.72000122070312,87.45999908447266,88.70999908447266,86.0503158569336,0.0515225525796783,-0.2137672212800367,-0.1843414306640625,-0.1843414306640625
2011-05-09,89.1500015258789,89.43000030517578,87.95999908447266,88.7300033569336,86.06974792480469,-0.4243639534938863,0.0225822156230126,0.0194320678710937,0.01943206787109375
2011-05-10,89.33999633789062,89.79000091552734,88.13999938964844,88.5,85.84664154052734,-0.0537519186252633,-0.2592157984153242,-0.2231063842773437,-0.22310638427734375
2011-05-11,88.80000305175781,88.80000305175781,86.55000305175781,87.61000061035156,84.98332977294922,-0.577255760448202,-1.0056441953766648,-0.863311767578125,-0.863311767578125
2011-05-12,87.08000183105469,88.12999725341797,85.72000122070312,86.87999725341797,84.27522277832031,-0.5617657837586466,-0.833230465928747,-0.7081069946289062,-0.7081069946289062
2011-05-13,87.12999725341797,87.75,85.36000061035156,85.58999633789062,83.02388763427734,-0.663311186501288,-1.4848197403577457,-1.2513351440429688,-1.2513351440429688
2011-05-16,85.2300033569336,86.55000305175781,83.77999877929688,84.73999786376953,82.19937133789062,-0.4582124210747667,-0.9931073090900466,-0.8245162963867188,-0.8245162963867188
2011-05-17,84.12000274658203,87.05999755859375,83.73999786376953,86.41999816894531,83.82899475097656,-0.5979090627009427,1.9825253971677887,1.6296234130859375,1.6296234130859375
2011-05-18,86.48999786376953,88.51000213623047,86.41999816894531,88.0,85.36163330078125,1.042020506450696,1.8282916959192488,1.5326385498046875,1.5326385498046875
2011-05-19,88.37999725341797,89.91999816894531,88.04000091552734,88.97000122070312,86.30254364013672,0.9123636645307136,1.1022637489140674,0.9409103393554688,0.9409103393554688
2011-05-20,88.66000366210938,89.68000030517578,88.01000213623047,88.19000244140625,85.54593658447266,-0.7106416708304851,-0.8766914899043465,-0.7566070556640625,-0.7566070556640625
2011-05-23,86.97000122070312,87.69000244140625,85.58999633789062,86.19999694824219,83.61559295654297,-0.6598689694591645,-2.2564994960614704,-1.9303436279296875,-1.9303436279296875
2011-05-24,86.87999725341797,87.66000366210938,85.41000366210938,85.91000366210938,83.33429718017578,-0.6615900779802262,-0.3364154536503516,-0.2812957763671875,-0.2812957763671875
2011-05-25,85.33999633789062,87.19000244140625,84.5199966430664,87.01000213623047,84.40132141113281,-0.6957253969812836,1.2804142676694497,1.0670242309570312,1.0670242309570312
2011-05-26,87.0,87.54000091552734,86.25,87.08000183105469,84.46922302246094,-0.7186735105954398,0.0804508865416497,0.067901611328125,0.067901611328125
2011-05-27,87.0,88.47000122070312,86.6500015258789,88.02999877929688,85.39073181152344,-0.0216245595654446,1.090940292912923,0.9215087890625,0.9215087890625
2011-05-31,89.1500015258789,90.0,85.98999786376953,88.12000274658203,85.4780502319336,0.5793291657052714,0.1022574916009544,0.0873184204101562,0.08731842041015625
2011-06-01,88.45999908447266,92.25,87.83000183105469,88.0,85.36163330078125,1.935275828881727,-0.1361951177366149,-0.1164169311523437,-0.11641693115234375
2011-06-02,87.62999725341797,89.80999755859375,87.2300033569336,89.69999694824219,87.01068115234375,0.0483671869577318,1.931837276065118,1.6490478515625,1.6490478515625
2011-06-03,88.4800033569336,92.25,87.72000122070312,89.68000030517578,86.99127197265625,0.7594718575763977,-0.0223066633089796,-0.0194091796875,-0.0194091796875
2011-06-06,89.66000366210938,90.26000213623048,81.66999816894531,82.16000366210938,79.6967544555664,2.9429848679633617,-8.385344128986539,-7.294517517089844,-7.294517517089844
2011-06-07,81.12000274658203,82.5999984741211,79.02999877929688,81.73999786376953,79.28931427001953,1.5511817772647871,-0.5112381154417478,-0.407440185546875,-0.407440185546875
2011-06-08,81.13999938964844,81.68000030517578,77.51000213623047,78.33000183105469,75.98155975341797,0.6530499806907482,-4.171753214231389,-3.3077545166015625,-3.3077545166015625
2011-06-09,78.33000183105469,80.48999786376953,77.38999938964844,79.91999816894531,77.52387237548828,0.1123350536571922,2.029851225844226,1.5423126220703125,1.5423126220703125
2011-06-10,78.94000244140625,79.87000274658203,77.30999755859375,78.86000061035156,76.49565124511719,0.1040163624720606,-1.3263283926154834,-1.0282211303710938,-1.0282211303710938
2011-06-13,78.91000366210938,79.30999755859375,75.25,77.30999755859375,74.99212646484375,0.4316006843141406,-1.9655036015781449,-1.5035247802734375,-1.5035247802734375
2011-06-14,78.11000061035156,80.58000183105469,78.11000061035156,80.2699966430664,77.86339569091797,-0.4825947917898077,3.828760913214357,2.8712692260742188,2.8712692260742188
2011-06-15,79.0,79.18000030517578,75.76000213623047,76.19999694824219,73.9154052734375,0.1401596414143567,-5.070406167683961,-3.9479904174804688,-3.9479904174804688
2011-06-16,76.58000183105469,77.38999938964844,74.4000015258789,75.91000366210938,73.63409423828125,-0.468825923621314,-0.3805851217558609,-0.28131103515625,-0.28131103515625
2011-06-17,77.05000305175781,77.05000305175781,75.48999786376953,76.0199966430664,73.74080657958984,-0.0242062223470372,0.1449224607330324,0.1067123413085937,0.10671234130859375
2011-06-20,74.44999694824219,75.22000122070312,73.3499984741211,74.33000183105469,72.10148620605469,1.316250464139863,-2.223084408177456,-1.6393203735351562,-1.6393203735351562
2011-06-21,75.0999984741211,79.69000244140625,74.83999633789062,79.2699966430664,76.89337158203125,1.666496048175922,6.646028574615115,4.7918853759765625,4.7918853759765625
2011-06-22,78.98999786376953,79.16999816894531,76.80999755859375,76.88999938964844,74.5847396850586,-0.3790414291059277,-3.002380893793644,-2.308631896972656,-2.3086318969726562
2011-06-23,75.7300033569336,78.41000366210938,75.0,78.41000366210938,76.05915832519531,-0.8537805294987846,1.976836878914634,1.4744186401367188,1.4744186401367188
2011-06-24,78.44000244140625,79.54000091552734,77.0,77.30999755859375,74.99212646484375,-0.971963314611689,-1.4028972760773972,-1.0670318603515625,-1.0670318603515625
2011-06-27,77.6500015258789,79.4800033569336,77.13999938964844,78.56999969482422,76.21436309814453,-1.0958831281281327,1.6298199436627137,1.2222366333007812,1.2222366333007812
2011-06-28,78.01000213623047,78.25,75.58999633789062,75.95999908447266,73.75770568847656,2.15815938235922,-3.2233522787619817,-2.4566574096679688,-2.4566574096679688
2011-06-29,76.61000061035156,76.88999938964844,74.83999633789062,75.11000061035156,72.93234252929688,0.6498946150688018,-1.1190195674817938,-0.8253631591796875,-0.8253631591796875
2011-06-30,76.81999969482422,79.58000183105469,76.48999786376953,79.33999633789062,77.03971862792969,1.2769518195756204,5.631762200676449,4.1073760986328125,4.1073760986328125
2011-07-01,78.3499984741211,81.86000061035156,77.83000183105469,81.55000305175781,79.18565368652344,0.131840950229225,2.785491817484087,2.14593505859375,2.14593505859375
2011-07-05,81.51000213623047,82.48999786376953,80.55000305175781,82.22000122070312,79.83621978759766,-0.4854633059915772,0.8215706643651011,0.6505661010742188,0.6505661010742188
2011-07-06,82.0,83.0999984741211,81.56999969482422,82.86000061035156,80.4576644897461,-0.4788657233275073,0.7783994580427,0.6214447021484375,0.6214447021484375
2011-07-07,83.80999755859375,85.69999694824219,83.30999755859375,85.05999755859375,82.59388732910156,-0.1997592914953322,2.655089298083868,2.1362228393554688,2.1362228393554688
2011-07-08,83.93000030517578,83.97000122070312,81.1500015258789,83.04000091552734,80.63243865966797,-0.3971130685770758,-2.374810936816729,-1.9614486694335935,-1.9614486694335938
2011-07-11,81.48999786376953,82.58999633789062,79.75,80.4800033569336,78.14665985107422,-0.5310726817997127,-3.082852075311382,-2.48577880859375,-2.48577880859375
2011-07-12,80.0199966430664,80.29000091552734,78.19999694824219,78.5199966430664,76.24349212646484,-0.201480400016394,-2.435379488050138,-1.903167724609375,-1.903167724609375
2011-07-13,79.44999694824219,80.76000213623047,78.9800033569336,79.30999755859375,77.01057434082031,-0.2562690212701919,1.0060953308422826,0.7670822143554688,0.7670822143554688
2011-07-14,80.05000305175781,80.19999694824219,77.30999755859375,77.63999938964844,75.38900756835938,-1.0178595418400016,-2.1056417074419964,-1.6215667724609375,-1.6215667724609375
2011-07-15,78.91000366210938,79.68000030517578,78.20999908447266,78.9800033569336,76.69015502929688,-0.7493666125543738,1.7259113800611736,1.3011474609375,1.3011474609375
2011-07-18,78.5,78.72000122070312,75.5199966430664,76.0,73.79654693603516,-0.6079488624071361,-3.773115456809695,-2.8936080932617188,-2.8936080932617188
2011-07-19,76.83999633789062,79.05999755859375,76.80999755859375,78.45999908447266,76.18523406982422,-0.6286021646598766,3.2368548840903344,2.3886871337890625,2.3886871337890625
2011-07-20,79.12000274658203,79.30000305175781,75.9000015258789,76.7300033569336,74.50536346435547,-1.087851288363178,-2.2049818786789244,-1.67987060546875,-1.67987060546875
2011-07-21,77.30999755859375,81.41000366210938,76.70999908447266,80.3499984741211,78.02043914794922,0.2841590543431869,4.717882740449175,3.51507568359375,3.51507568359375
