Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2011-07-22,80.37000274658203,82.33000183105469,80.37000274658203,82.04000091552734,79.66145324707031,-0.6813828259724359,2.103313076730129,1.6410140991210938,1.6410140991210938
2011-07-25,81.11000061035156,82.77999877929688,80.13999938964844,80.3499984741211,78.02043914794922,-1.1423530581967989,-2.0599851399038416,-1.6410140991210938,-1.6410140991210938
2011-07-26,80.83999633789062,82.0,80.20999908447266,80.87000274658203,78.52536010742188,-1.0428156153953965,0.6471649800832147,0.5049209594726562,0.5049209594726562
2011-07-27,80.33999633789062,81.43000030517578,77.83000183105469,78.43000030517578,76.1561050415039,-0.5207460306733424,-3.0171845919290896,-2.3692550659179688,-2.3692550659179688
2011-07-28,78.37999725341797,80.33000183105469,77.0199966430664,79.45999908447266,77.15623474121094,-0.8285376045232127,1.3132626716689133,1.0001296997070312,1.0001296997070312
2011-07-29,78.33000183105469,80.4800033569336,76.4000015258789,79.41999816894531,77.11739349365234,-0.6532713867950946,-0.0503410355480293,-0.0388412475585937,-0.03884124755859375
2011-08-01,81.01000213623047,81.19000244140625,77.91000366210938,78.8499984741211,76.56391143798828,-0.91258507063506,-0.7177136448596633,-0.5534820556640625,-0.5534820556640625
2011-08-02,77.7300033569336,79.18000030517578,74.01000213623047,74.31999969482422,72.16525268554688,-0.1974644801339166,-5.745081030772614,-4.398658752441406,-4.398658752441406
2011-08-03,74.8499984741211,75.45999908447266,71.0999984741211,72.29000091552734,70.19410705566406,1.4751661509178948,-2.731433143415829,-1.9711456298828125,-1.9711456298828125
2011-08-05,64.98999786376953,65.0,58.52000045776367,62.2400016784668,60.43549346923828,2.541392879715628,-13.902325986834164,-9.75861358642578,-9.758613586425781
2011-08-08,58.310001373291016,61.290000915527344,58.0,58.310001373291016,56.61943054199219,1.490369276187273,-6.314274457258251,-3.8160629272460938,-3.8160629272460938
2011-08-09,58.59999847412109,63.459999084472656,58.0,63.220001220703125,61.3870849609375,1.977729839067916,8.4205269698171,4.7676544189453125,4.7676544189453125
2011-08-10,62.33000183105469,64.97000122070312,60.27999877929688,62.52999877929688,60.71707534790039,0.4485249181045809,-1.0914504467241848,-0.6700096130371094,-0.6700096130371094
2011-08-11,62.86000061035156,67.25,62.560001373291016,66.19000244140625,64.2709732055664,-0.097927037332514,5.853209887503108,3.553897857666016,3.5538978576660156
2011-08-12,67.62999725341797,69.44999694824219,67.62999725341797,68.5,66.51399230957031,0.7964756907792245,3.4899410918047824,2.2430191040039062,2.2430191040039062
2011-08-15,69.12000274658203,69.91000366210938,68.0,69.13999938964844,67.13542938232422,-0.4785788719073303,0.9342952530372984,0.6214370727539062,0.6214370727539062
2011-08-16,67.98999786376953,68.76000213623047,66.58999633789062,67.8499984741211,65.88285064697266,-0.17078729805746,-1.8657491981146856,-1.2525787353515625,-1.2525787353515625
2011-08-17,67.88999938964844,69.72000122070312,67.83999633789062,68.63999938964844,66.64994049072266,-0.1248910708291476,1.1643240027065405,0.76708984375,0.76708984375
2011-08-18,65.88999938964844,65.88999938964844,61.31999969482422,62.209999084472656,60.40635299682617,1.1719641997908556,-9.36773153573267,-6.243587493896484,-6.243587493896484
2011-08-19,60.45000076293945,63.34999847412109,59.880001068115234,60.20000076293945,58.45463943481445,-0.4539096497721124,-3.2309740038672152,-1.9517135620117188,-1.9517135620117188
2011-08-22,61.43000030517578,62.09000015258789,59.709999084472656,60.150001525878906,58.40608978271485,-0.7769043488913612,-0.0830552588622857,-0.0485496520996022,-0.04854965209960227
2011-08-23,60.22999954223633,63.59000015258789,59.0,63.59000015258789,61.74635314941406,-0.7467849497727812,5.71903268841627,3.340263366699212,3.3402633666992116
2011-08-24,63.36000061035156,65.16000366210938,62.77999877929688,64.23999786376953,62.37751770019531,-0.2095122397813487,1.022189195941592,0.63116455078125,0.63116455078125
2011-08-25,64.37999725341797,64.9800033569336,62.54999923706055,62.75,60.93070602416992,-1.1262893786668895,-2.319444135271931,-1.4468116760253906,-1.4468116760253906
2011-08-26,62.13999938964844,65.45999908447266,61.7599983215332,64.91000366210938,63.02808380126953,-1.1248551215660048,3.442234488908791,2.0973777770996094,2.0973777770996094
2011-08-29,65.79000091552734,68.05000305175781,65.5999984741211,67.52999877929688,65.57211303710938,-1.1515323036424614,4.036342345201671,2.544029235839844,2.5440292358398438
2011-08-30,67.0199966430664,69.51000213623047,66.76000213623047,68.7699966430664,66.77616119384766,-1.1105125505571571,1.8362198516568728,1.2040481567382812,1.2040481567382812
2011-08-31,69.16000366210938,69.93000030517578,66.4800033569336,67.37999725341797,65.42648315429688,-0.5646342979604162,-2.0211974085074136,-1.3496780395507812,-1.3496780395507812
2011-09-01,67.4000015258789,69.12000274658203,66.75,68.2300033569336,66.25184631347656,-0.930656710106208,1.2615123408562523,0.8253631591796875,0.8253631591796875
2011-09-02,66.5999984741211,68.69000244140625,66.08999633789062,67.80000305175781,65.83429718017578,-0.6042197939448356,-0.630245278486441,-0.4175491333007812,-0.41754913330078125
2011-09-06,65.06999969482422,66.0,63.47999954223633,65.79000091552734,63.88258361816406,-0.7183866591752628,-2.964584791830094,-1.9517135620117188,-1.9517135620117188
2011-09-07,66.62000274658203,69.27999877929688,66.62000274658203,69.13999938964844,67.13542938232422,-0.7246973904191558,5.091913288296079,3.252845764160156,3.2528457641601562
2011-09-08,68.26000213623047,70.16000366210938,68.26000213623047,69.43000030517578,67.41703796386719,-0.5663554064814779,0.419463439995682,0.2816085815429687,0.28160858154296875
2011-09-09,68.51000213623047,68.51000213623047,65.0,65.76000213623047,63.85343933105469,-0.3259739163731915,-5.285902110861718,-3.5635986328125,-3.5635986328125
2011-09-12,63.56999969482422,66.19000244140625,63.0,65.97000122070312,64.05734252929688,0.0391879415120693,0.3193300163285339,0.2039031982421875,0.2039031982421875
2011-09-13,66.08000183105469,67.73999786376953,66.08000183105469,67.4000015258789,65.44587707519531,-1.2972528250923534,2.1676430695878324,1.3885345458984375,1.3885345458984375
2011-09-14,67.56999969482422,69.54000091552734,67.4000015258789,68.70999908447266,66.71792602539062,-0.9254933845430228,1.943665524924909,1.2720489501953125,1.2720489501953125
2011-09-15,69.6500015258789,69.6500015258789,67.5199966430664,69.02999877929688,67.02861022949219,-0.4823079403696307,0.4656682583078497,0.3106842041015625,0.3106842041015625
2011-09-16,68.5,68.94999694824219,67.97000122070312,68.37999725341797,66.39746856689453,-0.6045066453650126,-0.9416004008389156,-0.6311416625976562,-0.6311416625976562
2011-09-19,67.63999938964844,69.20999908447266,66.36000061035156,68.55000305175781,66.56254577636719,-0.7591195608403901,0.2486197336067697,0.1650772094726562,0.16507720947265625
2011-09-20,69.38999938964844,70.87999725341797,67.69999694824219,68.2699966430664,66.29065704345703,0.0721758548324189,-0.4084710549137171,-0.2718887329101562,-0.27188873291015625
2011-09-21,68.26000213623047,68.54000091552734,63.81999969482422,64.0999984741211,62.2415657043457,-0.6656059978627036,-6.108087503879977,-4.049091339111328,-4.049091339111328
2011-09-22,61.119998931884766,62.22999954223633,58.0099983215332,60.68000030517578,58.92071533203125,1.3532542973426898,-5.335422293341496,-3.320850372314453,-3.320850372314453
2011-09-23,60.47999954223633,61.68000030517578,58.5,58.97999954223633,57.27000045776367,-0.0996481458535757,-2.8015866151071545,-1.650714874267578,-1.6507148742675781
2011-09-26,59.06999969482422,59.720001220703125,54.0099983215332,56.70000076293945,55.05612182617188,3.2929436005792447,-3.865686422029124,-2.2138786315917898,-2.2138786315917898
2011-09-27,58.630001068115234,59.9900016784668,57.5,58.709999084472656,57.0078353881836,0.696364545137468,3.544952854060157,1.9517135620117188,1.9517135620117188
2011-09-28,58.43999862670898,58.95000076293945,56.08000183105469,56.25,54.69369125366211,-0.4705470321423757,-4.059343980987496,-2.3141441345214915,-2.3141441345214915
2011-09-29,57.02000045776367,57.9900016784668,54.20000076293945,56.83000183105469,55.25764083862305,-0.0003975544723501,1.031105365233831,0.5639495849609375,0.5639495849609375
2011-09-30,55.33000183105469,56.29999923706055,52.04999923706055,53.75,52.26285934448242,0.4766363572819223,-5.4196694768181,-2.994781494140625,-2.994781494140625
2011-10-03,52.959999084472656,52.959999084472656,48.29999923706055,49.52999877929688,48.15960693359375,0.9341643724641618,-7.851182392916412,-4.103252410888672,-4.103252410888672
2011-10-04,49.13999938964844,53.18999862670898,48.959999084472656,53.130001068115234,51.66001510620117,1.0374308837278647,7.268348716869855,3.500408172607422,3.500408172607422
2011-10-05,53.02000045776367,55.650001525878906,51.400001525878906,55.22999954223633,53.70189666748047,0.2075697251559405,3.952537677508716,2.041881561279297,2.041881561279297
2011-10-06,55.75,57.2400016784668,55.75,56.77000045776367,55.19930648803711,-0.7817808230343694,2.7883741794606065,1.4974098205566406,1.4974098205566406
2011-10-07,57.16999816894531,58.220001220703125,55.77999877929688,57.15999984741211,55.57851791381836,0.058980689504279,0.6869858516491245,0.37921142578125,0.37921142578125
2011-10-10,58.060001373291016,60.11000061035156,57.90999984741211,59.27999877929688,57.63985443115234,-0.5804111260701486,3.7088727708255,2.0613365173339773,2.0613365173339773
2011-10-11,58.900001525878906,60.810001373291016,58.130001068115234,59.9900016784668,58.3302116394043,-0.5104193795469721,1.197708105034434,0.6903572082519602,0.6903572082519602
2011-10-12,60.86000061035156,60.86000061035156,58.90999984741211,58.9900016784668,57.35786437988281,-0.3764597663243352,-1.6669702238224504,-0.9723472595214844,-0.9723472595214844
2011-10-13,58.709999084472656,60.310001373291016,58.040000915527344,60.119998931884766,58.45661544799805,-0.8124739249933033,1.915606656548752,1.0987510681152344,1.0987510681152344
2011-10-14,62.0099983215332,62.630001068115234,61.15999984741211,61.84000015258789,60.1290283203125,-0.7872310000177315,2.860947147722226,1.6724128723144531,1.6724128723144531
2011-10-17,61.34000015258789,61.79999923706055,60.220001220703125,61.08000183105469,59.39006042480469,-0.8758680888524099,-1.2289702929694224,-0.7389678955078125,-0.7389678955078125
2011-10-18,61.2599983215332,61.43000030517578,59.2599983215332,61.13999938964844,59.44839859008789,-0.2608586439930232,0.0982288363842842,0.0583381652832031,0.058338165283203125
2011-10-19,61.2400016784668,63.34000015258789,60.5099983215332,61.15999984741211,59.46784591674805,-0.2786434320439943,0.0327129529497538,0.0194473266601562,0.01944732666015625
2011-10-20,60.9900016784668,61.400001525878906,58.040000915527344,61.25,59.55534744262695,0.1493388868600191,0.1471409036766013,0.0875015258789062,0.08750152587890625
2011-10-21,62.09999847412109,67.86000061035156,62.09999847412109,64.61000061035156,62.8223876953125,1.158195331622362,5.485721086310291,3.267040252685547,3.267040252685547
2011-10-24,64.70999908447266,68.12000274658203,64.70999908447266,67.41999816894531,65.55462646484375,-0.6661797007030574,4.34914824120114,2.73223876953125,2.73223876953125
2011-10-25,66.66000366210938,67.0999984741211,64.58999633789062,64.68000030517578,62.890438079833984,-0.7639960349833983,-4.064073778894217,-2.6641883850097656,-2.6641883850097656
2011-10-26,66.19000244140625,67.22000122070312,64.0,65.79000091552734,63.96975326538086,-0.401702691299907,1.7161832839783564,1.079315185546875,1.079315185546875
2011-10-27,68.30999755859375,69.20999908447266,67.01000213623047,69.01000213623047,67.10063171386719,0.5179429617874034,4.894310652563827,3.130878448486328,3.130878448486328
2011-10-28,69.19999694824219,69.58999633789062,68.0999984741211,68.75,66.84784698486328,-0.5554550525147537,-0.3767248124903477,-0.2527847290039062,-0.25278472900390625
2011-10-31,66.81999969482422,66.81999969482422,64.3499984741211,65.19999694824219,63.39606094360352,0.222772850425319,-5.163645797061145,-3.4517860412597585,-3.4517860412597585
2011-11-01,62.72999954223633,63.0,61.2599983215332,62.560001373291016,60.8291015625,0.1367174243722332,-4.049083401864772,-2.5669593811035227,-2.5669593811035227
2011-11-02,64.30000305175781,65.9000015258789,62.11000061035156,63.41999816894531,61.665306091308594,1.309079178635439,1.3746784143267687,0.8362045288085938,0.8362045288085938
2011-11-04,82.0,87.12999725341797,81.87000274658203,86.11000061035156,83.72753143310547,1.0262436783409636,35.777371005227906,22.062225341796875,22.062225341796875
2011-11-07,87.87999725341797,88.70999908447266,86.1500015258789,87.68000030517578,85.25408172607422,0.6501814664889787,1.823235758704289,1.52655029296875,1.52655029296875
2011-11-08,88.48999786376953,89.98999786376953,86.77999877929688,87.55000305175781,85.12767028808594,-0.1443969674011804,-0.1482761123326015,-0.1264114379882812,-0.12641143798828125
2011-11-09,84.79000091552734,87.25,84.58000183105469,85.27999877929688,82.92047119140625,-0.4455909585869808,-2.5928104096002658,-2.2071990966796875,-2.2071990966796875
2011-11-10,86.0,86.62999725341797,83.43000030517578,85.41999816894531,83.05660247802734,-0.741621624209596,0.164170903354921,0.1361312866210937,0.13613128662109375
2011-11-11,86.0,86.58000183105469,85.12999725341797,85.48999786376953,83.12467193603516,-0.6529845353749176,0.0819555050133757,0.0680694580078125,0.0680694580078125
2011-11-14,85.04000091552734,87.47000122070312,85.04000091552734,86.30999755859375,83.9219970703125,0.2563344665860225,0.959191917041058,0.7973251342773438,0.7973251342773438
2011-11-15,86.4000015258789,86.4000015258789,83.91000366210938,85.19000244140625,82.8329849243164,-0.2250022164709041,-1.297648035095833,-1.0890121459960938,-1.0890121459960938
2011-11-16,85.0,86.8499984741211,84.19000244140625,85.38999938964844,83.02742767333984,-0.0660865296928723,0.2347407246051869,0.1944427490234375,0.1944427490234375
2011-11-17,85.44000244140625,87.08000183105469,84.3499984741211,86.5999984741211,84.2039566040039,0.2692427804939854,1.4170364705178518,1.1765289306640625,1.1765289306640625
2011-11-18,86.63999938964844,86.95999908447266,82.76000213623047,83.1500015258789,80.84942626953125,-0.6148332964913829,-3.983815570862559,-3.354530334472656,-3.3545303344726562
2011-11-21,81.55999755859375,82.16000366210938,80.0,81.77999877929688,79.517333984375,1.2419559463140322,-1.647621197354443,-1.33209228515625,-1.33209228515625
2011-11-22,81.87000274658203,83.20999908447266,80.81999969482422,82.04000091552734,79.77012634277344,-0.007281988556597,0.3179084933206066,0.2527923583984375,0.2527923583984375
2011-11-23,83.30000305175781,83.30000305175781,80.05000305175781,80.55999755859375,78.33109283447266,0.3435372983198161,-1.8039754658494944,-1.4390335083007812,-1.4390335083007812
2011-11-25,80.55999755859375,81.91999816894531,80.0,80.45999908447266,78.23384857177734,-1.033636369949734,-0.1241451627654544,-0.0972442626953125,-0.0972442626953125
2011-11-28,81.9800033569336,85.5199966430664,81.9800033569336,84.80999755859375,82.4634780883789,-0.0985007401728679,5.406393260483666,4.2296295166015625,4.2296295166015625
2011-11-29,84.02999877929688,86.12999725341797,83.4800033569336,84.80999755859375,82.4634780883789,-0.8308324158846283,0.0,0.0,0.0
2011-11-30,88.75,88.75,87.05000305175781,87.69000244140625,85.26380920410156,-0.3543722069707098,3.3958440519831656,2.800331115722656,2.8003311157226562
2011-12-01,86.94999694824219,88.80999755859375,85.5199966430664,86.05999755859375,83.67891693115234,-0.6618769294004031,-1.858810071639372,-1.5848922729492188,-1.5848922729492188
2011-12-02,88.25,88.2699966430664,85.11000061035156,85.33999633789062,82.97883605957031,-0.8732864260708173,-0.8366275487982633,-0.7000808715820312,-0.7000808715820312
2011-12-05,87.29000091552734,92.75,85.54000091552734,91.04000091552734,88.52112579345703,2.7135037318218,6.679160611397261,5.542289733886719,5.542289733886719
2011-12-07,94.4800033569336,94.97000122070312,91.88999938964844,93.69000244140624,91.09778594970705,0.8185632501328499,2.910785570285257,2.576660156250014,2.576660156250014
2011-12-08,92.63999938964844,93.33000183105467,88.91000366210938,89.30999755859375,86.83898162841797,0.3980390681534372,-4.674981150080049,-4.258804321289077,-4.258804321289077
2011-12-09,89.63999938964844,93.4800033569336,89.62000274658203,92.6500015258789,90.08657836914062,-0.790099514219501,3.739791369985257,3.247596740722656,3.2475967407226562
2011-12-12,91.16999816894533,91.9499969482422,89.2699966430664,90.6500015258789,88.14191436767578,-0.0368276848348231,-2.1586611864603755,-1.944664001464844,-1.9446640014648438
2011-12-13,91.94000244140624,92.8499984741211,88.41999816894531,89.16000366210938,86.69314575195312,0.2990753281923885,-1.6436772744454542,-1.4487686157226562,-1.4487686157226562
2011-12-14,88.20999908447266,88.56999969482422,86.0,87.08999633789062,84.68040466308594,-0.0881740890464976,-2.321684224755272,-2.0127410888671875,-2.0127410888671875
2011-12-15,87.55000305175781,88.66000366210938,83.33999633789062,84.25,81.91899108886719,0.6636634832372954,-3.260982969088844,-2.76141357421875,-2.76141357421875
2011-12-16,84.52999877929688,85.75,82.48999786376953,84.0999984741211,81.77313995361328,-0.3687147779795574,-0.1780431293345485,-0.1458511352539062,-0.14585113525390625
2011-12-19,85.06999969482422,85.47000122070312,83.0,83.22000122070312,80.9175033569336,-1.0256045301847792,-1.0463540927559525,-0.8556365966796875,-0.8556365966796875
2011-12-20,84.08999633789062,86.41000366210938,84.08999633789062,85.98999786376953,83.61083984375,-0.947580943896648,3.3284967715030422,2.6933364868164062,2.6933364868164062
2011-12-21,86.3499984741211,86.3499984741211,80.29000091552734,81.7699966430664,79.5075912475586,-0.0715367066762344,-4.907555771308436,-4.103248596191406,-4.103248596191406
2011-12-22,81.76000213623047,83.87000274658203,81.33000183105469,83.58000183105469,81.26752471923828,-0.2465160729841755,2.213541429270416,1.7599334716796875,1.7599334716796875
2011-12-23,83.51000213623047,84.0,81.11000061035156,82.4000015258789,80.12017822265625,-0.8001393139256944,-1.4118142524284671,-1.1473464965820312,-1.1473464965820312
2011-12-27,82.3499984741211,83.2300033569336,81.55000305175781,81.66999816894531,79.41036224365234,-1.1959942737698892,-0.8859390914375043,-0.7098159790039062,-0.7098159790039062
2011-12-28,81.68000030517578,81.98999786376953,79.83999633789062,80.4000015258789,78.25215911865234,-0.9395491041316932,-1.458503767362651,-1.158203125,-1.158203125
2011-12-29,80.31999969482422,80.9800033569336,79.93000030517578,80.25,78.10615539550781,-0.1986118858146245,-0.1865810794091316,-0.1460037231445312,-0.14600372314453125
2011-12-30,80.55000305175781,81.4800033569336,79.05999755859375,79.54000091552734,77.4151382446289,-0.6116779308694364,-0.8847153561454713,-0.6910171508789062,-0.6910171508789062
2012-01-03,81.94999694824219,82.7699966430664,80.37000274658203,81.80000305175781,79.61476135253906,-0.1765243264609991,2.84133459913154,2.199623107910156,2.1996231079101562
2012-01-04,80.27999877929688,81.19999694824219,77.4800033569336,80.47000122070312,78.32029724121094,0.332350092932915,-1.6259096797340833,-1.294464111328125,-1.294464111328125
2012-01-05,80.01000213623047,82.47000122070312,79.37999725341797,81.80999755859375,79.62448120117188,-0.3991210285183144,1.665192811953098,1.3041839599609375,1.3041839599609375
2012-01-06,81.5,82.12999725341797,80.08000183105469,80.5999984741211,78.44680786132812,-0.7972707997239249,-1.4790342393168563,-1.17767333984375,-1.17767333984375
2012-01-09,80.55999755859375,81.52999877929688,79.8499984741211,80.25,78.10615539550781,-0.9320909672070926,-0.4342464341219432,-0.3406524658203125,-0.3406524658203125
2012-01-10,81.12999725341797,85.25,81.12999725341797,83.69999694824219,81.46399688720703,-0.0752657751385348,4.299074093067379,3.3578414916992188,3.3578414916992188
2012-01-11,83.4800033569336,85.79000091552734,83.38999938964844,83.76000213623047,81.52239990234375,-0.7516614239157894,0.0716918115588827,0.0584030151367187,0.05840301513671875
2012-01-12,84.45999908447266,86.88999938964844,82.48999786376953,86.51000213623047,84.19891357421875,-0.067807638213934,3.283163492587571,2.676513671875,2.676513671875
2012-01-13,86.19999694824219,86.87999725341797,83.48999786376953,86.72000122070312,84.4033432006836,-0.6452395470301399,0.2427936629902483,0.2044296264648437,0.20442962646484375
2012-01-17,87.12999725341797,88.0,86.33999633789062,86.8499984741211,84.52983093261719,-0.7625617778825136,0.1498610447608017,0.1264877319335937,0.12648773193359375
2012-01-18,86.8499984741211,87.7699966430664,86.2300033569336,86.94999694824219,84.6271743774414,-0.079855397861366,0.115158688654926,0.0973434448242187,0.09734344482421875
2012-01-19,87.3499984741211,89.18000030517578,86.5,87.87999725341797,85.53233337402344,0.9321564125229233,1.0695843306134378,0.9051589965820312,0.9051589965820312
2012-01-20,87.13999938964844,88.87999725341797,86.47000122070312,87.4000015258789,85.06517028808594,-0.7674382520255217,-0.546183025189606,-0.4671630859375,-0.4671630859375
2012-01-23,87.8499984741211,88.41000366210938,86.87000274658203,87.44999694824219,85.11383056640625,-1.0884249912035318,0.0572035277840665,0.0486602783203125,0.0486602783203125
2012-01-24,87.30999755859375,90.58999633789062,87.05999755859375,88.54000091552734,86.17469787597656,-0.7975576511441018,1.2464100164574443,1.0608673095703125,1.0608673095703125
2012-01-25,89.45999908447266,89.80000305175781,87.56999969482422,88.44999694824219,86.08708953857422,-1.0623215119674292,-0.101663643229044,-0.0876083374023437,-0.08760833740234375
2012-01-26,89.13999938964844,91.4499969482422,87.66000366210938,88.02999877929688,85.6783218383789,-0.9564733379221336,-0.4748304332116482,-0.4087677001953125,-0.4087677001953125
2012-01-27,87.45999908447266,90.04000091552734,87.11000061035156,89.9000015258789,87.49838256835938,-1.1650143203907783,2.12429549380504,1.8200607299804688,1.8200607299804688
2012-01-30,89.7300033569336,89.7300033569336,87.5999984741211,87.93000030517578,85.58099365234375,-1.190830948206704,-2.1913421251160137,-1.917388916015625,-1.917388916015625
2012-01-31,88.93000030517578,89.33999633789062,86.48999786376953,87.4000015258789,85.06517028808594,-0.820505764758258,-0.6027312166451915,-0.5158233642578125,-0.5158233642578125
2012-02-01,88.0,90.66999816894533,86.11000061035156,90.63999938964844,88.21859741210938,0.1464703726582496,3.7070720170710114,3.153427124023437,3.1534271240234375
2012-02-02,92.19000244140624,94.87999725341795,91.0500030517578,93.4499969482422,90.95353698730467,0.1771634746171836,3.1001848311180247,2.7349395751952983,2.7349395751952983
2012-02-03,94.8499984741211,96.88999938964844,93.08999633789062,96.6999969482422,94.11671447753906,0.5271222072330659,3.47779492146183,3.163177490234389,3.163177490234389
2012-02-06,96.0500030517578,98.75,94.83999633789062,95.69000244140624,93.1336898803711,0.7046832363225997,-1.0444739838454176,-0.9830245971679688,-0.9830245971679688
2012-02-07,95.02999877929688,95.9000015258789,93.12999725341795,93.87999725341795,91.37203216552734,-0.716952402074378,-1.8915364752610688,-1.76165771484375,-1.76165771484375
2012-02-08,94.05999755859376,94.8499984741211,91.3499984741211,93.9499969482422,91.44020080566406,-0.5195986249926345,0.0746055861089223,0.0681686401367187,0.06816864013671875
2012-02-09,94.16000366210938,95.9800033569336,93.22000122070312,94.2300033569336,91.71271514892578,-0.911724516374529,0.2980246553054844,0.2725143432617187,0.27251434326171875
2012-02-10,93.62000274658205,94.22000122070312,92.16999816894533,92.77999877929688,90.30144500732422,-0.7189603620156167,-1.5387944183201885,-1.4112701416015625,-1.4112701416015625
2012-02-13,94.13999938964844,96.48999786376952,92.83000183105467,95.4800033569336,92.92931365966795,-0.5798374232297947,2.9101069779454702,2.627868652343736,2.627868652343736
2012-02-14,95.12000274658205,96.29000091552734,94.01000213623048,95.2300033569336,92.68598175048828,-0.7774780517317151,-0.2618462351619444,-0.2433319091796733,-0.2433319091796733
2012-02-15,96.8000030517578,100.43000030517578,95.0999984741211,99.23999786376952,96.58882904052734,1.4203775296640968,4.210828019867741,3.9028472900390634,3.9028472900390625
2012-02-16,99.58000183105467,101.83999633789062,93.58999633789062,96.87999725341795,94.29190063476562,1.4241065981263972,-2.378047677540396,-2.2969284057617188,-2.2969284057617188
2012-02-17,97.66000366210938,98.4800033569336,94.91999816894533,96.16000366210938,93.59113311767578,-0.4148978566280468,-0.743189512961695,-0.7007675170898438,-0.7007675170898438
2012-02-21,96.81999969482422,99.9800033569336,96.33000183105467,97.0500030517578,94.45736694335938,0.4921263339714777,0.9255511679663542,0.8662338256835938,0.8662338256835938
2012-02-22,97.02999877929688,98.0,94.86000061035156,97.72000122070312,95.10946655273438,-0.4599335295958284,0.6903639498717196,0.652099609375,0.652099609375
2012-02-23,94.8000030517578,97.5,93.19000244140624,97.0,94.40869140625,1.6472770030240664,-0.7368090389780702,-0.700775146484375,-0.700775146484375
2012-02-24,94.66000366210938,101.87999725341795,94.5,98.72000122070312,96.082763671875,2.158446233779396,1.7732183771315135,1.674072265625,1.674072265625
2012-02-27,98.12999725341795,104.5,98.12999725341795,102.75,100.00507354736328,0.7362368925420645,4.082220083596955,3.922309875488281,3.9223098754882812
2012-02-28,103.33999633789062,103.33999633789062,99.8000030517578,101.0999984741211,98.399169921875,-0.1653371210740979,-1.6058221533407635,-1.6059036254882812,-1.6059036254882812
2012-02-29,101.98999786376952,102.0,97.0999984741211,97.30999755859376,94.71041870117188,0.0394747929322462,-3.7487625389846735,-3.688751220703125,-3.688751220703125
2012-03-01,98.02999877929688,98.95999908447266,96.58000183105467,97.66999816894533,95.060791015625,1.0477575348542352,0.3699406245458725,0.350372314453125,0.350372314453125
2012-03-02,98.31999969482422,102.13999938964844,98.12000274658205,99.9000015258789,97.23123931884766,-0.2665956723965623,2.2832213786921907,2.170448303222656,2.1704483032226562
2012-03-05,100.16999816894533,100.16999816894533,97.08000183105467,97.52999877929688,94.92454528808594,-0.887342145659488,-2.372379542749059,-2.3066940307617188,-2.3066940307617188
2012-03-06,95.95999908447266,95.95999908447266,91.37999725341795,93.0500030517578,90.564208984375,0.4889709683495312,-4.593476103022431,-4.3603363037109375,-4.3603363037109375
2012-03-07,94.6500015258789,95.83000183105467,93.30999755859376,94.6500015258789,92.12149810791016,-0.7820676744545464,1.719541462349472,1.5572891235351562,1.5572891235351562
2012-03-08,95.55999755859376,96.31999969482422,94.0199966430664,95.2300033569336,92.68598175048828,-0.5190249221522807,0.6127599465619804,0.564483642578125,0.564483642578125
2012-03-09,94.77999877929688,97.08000183105467,94.73999786376952,96.01000213623048,93.44515228271484,-0.7697330633869374,0.8190780503035011,0.7591705322265625,0.7591705322265625
2012-03-12,95.69000244140624,98.4499969482422,94.51000213623048,95.55999755859376,93.00717163085938,-0.6306101246011153,-0.4687034491959285,-0.4379806518554687,-0.43798065185546875
2012-03-13,95.87999725341795,96.63999938964844,94.47000122070312,96.16000366210938,93.59113311767578,-0.6954385455611066,0.627867159678952,0.5839614868164062,0.5839614868164062
2012-03-14,96.13999938964844,96.83999633789062,95.16999816894533,96.05999755859376,93.49381256103516,-0.583853343112272,-0.103984804327839,-0.097320556640625,-0.097320556640625
2012-03-15,96.54000091552734,98.5,96.04000091552734,97.62000274658205,95.01212310791016,-1.305858367697662,1.623969014937554,1.518310546875,1.518310546875
