Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-03-16,97.81999969482422,98.4800033569336,97.2699966430664,97.72000122070312,95.10946655273438,-1.1397713954152064,0.1024537097372935,0.0973434448242187,0.09734344482421875
2012-03-19,97.8000030517578,97.9800033569336,96.2699966430664,97.63999938964844,95.0316162109375,-1.008393444974162,-0.0818534102004608,-0.077850341796875,-0.077850341796875
2012-03-20,96.2699966430664,97.5999984741211,94.6999969482422,97.29000091552734,94.6909408569336,-0.9917560626038988,-0.3584863307467323,-0.3406753540039062,-0.34067535400390625
2012-03-21,97.5999984741211,99.08000183105467,96.33999633789062,98.30999755859376,95.68370819091795,-1.0597398491858363,1.0484290524521267,0.9927673339843608,0.9927673339843608
2012-03-22,97.58000183105467,97.9800033569336,95.94000244140624,96.4800033569336,93.90259552001952,-0.6314706788616462,-1.861458658504933,-1.7811126708984375,-1.7811126708984375
2012-03-23,96.98999786376952,97.63999938964844,95.91999816894533,97.26000213623048,94.6617660522461,-1.021588610302302,0.8084659726628418,0.7591705322265767,0.7591705322265767
2012-03-26,98.01000213623048,101.8499984741211,98.01000213623048,101.76000213623048,99.04153442382812,-0.1690661895363983,4.626755398969351,4.379768371582031,4.379768371582031
2012-03-27,102.23999786376952,102.9800033569336,101.5500030517578,101.81999969482422,99.09992980957033,-0.9191826532991296,0.0589605018560313,0.0583953857422017,0.05839538574220171
2012-03-28,101.75,102.2699966430664,100.23999786376952,101.7699966430664,99.15740966796876,-0.2617191982535541,0.058001916357453,0.0574798583984375,0.0574798583984375
2012-03-29,101.2300033569336,101.98999786376952,98.87999725341795,98.95999908447266,96.4195556640625,-0.9404096583922242,-2.7611189250244084,-2.737854003906264,-2.737854003906264
2012-03-30,99.4800033569336,99.98999786376952,97.3000030517578,97.79000091552734,95.2795867919922,-1.158990440567062,-1.1823004827382633,-1.1399688720702983,-1.1399688720702983
2012-04-02,97.38999938964844,98.5500030517578,96.23999786376952,97.47000122070312,94.9677963256836,-0.863246626364624,-0.327237424936877,-0.3117904663086079,-0.31179046630860796
2012-04-03,97.5,101.72000122070312,97.08000183105467,100.12999725341795,97.55950927734376,0.0566858781428634,2.7290440043192365,2.5917129516601705,2.5917129516601705
2012-04-04,99.43000030517578,99.43000030517578,95.0,96.77999877929688,94.29551696777344,-0.3144998595661133,-3.3456424020045006,-3.2639923095703267,-3.2639923095703267
2012-04-05,96.02999877929688,97.83000183105467,95.02999877929688,96.95999908447266,94.47091674804688,-0.4338300503597257,0.18601073085307,0.1753997802734375,0.1753997802734375
2012-04-09,95.4499969482422,97.45999908447266,95.12000274658205,96.52999877929688,94.05193328857422,-1.2080420334173212,-0.4435052330338696,-0.4189834594726562,-0.41898345947265625
2012-04-10,96.5999984741211,98.6500015258789,92.16999816894533,93.27999877929688,90.88536834716795,-0.5913114800368727,-3.3668259978138604,-3.166564941406264,-3.166564941406264
2012-04-11,94.43000030517578,96.33000183105467,93.75,95.29000091552734,92.84375762939452,-0.910863962113998,2.154790499110737,1.9583892822265625,1.9583892822265625
2012-04-12,94.51000213623048,97.77999877929688,93.9800033569336,97.5999984741211,95.09444427490234,-1.0643294719086678,2.424165827595992,2.2506866455078267,2.2506866455078267
2012-04-13,97.38999938964844,98.11000061035156,95.8000030517578,96.5999984741211,94.12013244628906,-1.0316284100084951,-1.0245728192035175,-0.9743118286132812,-0.9743118286132812
2012-04-16,97.05999755859376,97.06999969482422,91.86000061035156,91.97000122070312,89.60900115966797,-0.4886186716135237,-4.792950423434039,-4.511131286621094,-4.511131286621094
2012-04-17,91.68000030517578,94.4800033569336,91.58000183105467,92.54000091552734,90.16436004638672,0.3309158358320302,0.619757925578468,0.55535888671875,0.55535888671875
2012-04-18,91.7300033569336,92.2699966430664,90.16999816894533,90.55999755859376,88.23517608642578,0.8320452668811666,-2.13963029180092,-1.9291839599609373,-1.9291839599609375
2012-04-19,91.4499969482422,94.55999755859376,90.47000122070312,91.44000244140624,89.09259796142578,-0.432395793258841,0.9717460915589448,0.857421875,0.857421875
2012-04-20,91.83000183105467,92.66999816894533,90.36000061035156,90.4800033569336,88.1572494506836,-0.899676756727097,-1.0498610795334096,-0.9353485107421876,-0.9353485107421875
2012-04-23,89.06999969482422,89.33999633789062,86.86000061035156,88.62000274658203,86.34500885009766,-0.092190008928975,-2.05569095210908,-1.8122406005859373,-1.8122406005859375
2012-04-24,88.83000183105469,89.08999633789062,87.31999969482422,88.06999969482422,85.80914306640625,-0.8110396678924185,-0.6206100281044846,-0.5358657836914062,-0.5358657836914062
2012-04-25,88.9800033569336,91.8000030517578,88.37000274658203,91.56999969482422,89.21926879882812,-0.7892389599589702,3.974082027346237,3.410125732421875,3.410125732421875
2012-04-26,91.0,92.88999938964844,90.69000244140624,92.47000122070312,90.0961685180664,-0.9736844231327508,0.982859118937096,0.8768997192382812,0.8768997192382812
2012-04-27,93.1999969482422,95.25,92.63999938964844,94.8499984741211,92.4150390625,-0.4194874793508781,2.5737726504636127,2.3188705444335938,2.3188705444335938
2012-04-30,95.01000213623048,99.5,92.70999908447266,96.73999786376952,94.25653076171876,0.6014167250588967,1.992632062811084,1.841491699218764,1.8414916992187642
2012-05-01,97.6500015258789,101.3499984741211,96.51000213623048,99.33999633789062,96.78978729248048,0.2652268606115081,2.687619107439687,2.5332565307617188,2.5332565307617188
2012-05-02,98.51000213623048,99.08999633789062,97.0,97.61000061035156,95.1042022705078,0.0839367630596739,-1.741490573668858,-1.685585021972685,-1.6855850219726847
2012-05-03,98.4000015258789,98.76000213623048,93.93000030517578,94.0199966430664,91.60636901855467,-0.1366519790564027,-3.677895580264823,-3.497833251953125,-3.497833251953125
2012-05-04,93.70999908447266,93.97000122070312,91.76000213623048,92.86000061035156,90.47615051269533,0.2058486166348788,-1.2337772121831625,-1.1302185058593466,-1.1302185058593466
2012-05-07,87.95999908447266,90.33999633789062,86.0,89.62999725341797,87.32904815673828,1.0342755181059184,-3.478377824568757,-3.147102355957045,-3.1471023559570455
2012-05-08,88.4000015258789,89.12999725341797,86.38999938964844,87.98999786376953,85.7311782836914,2.5646278447499613,-1.8297117703367396,-1.597869873046875,-1.597869873046875
2012-05-10,78.01000213623047,78.9000015258789,76.0999984741211,77.30000305175781,75.31559753417969,0.8868338881349647,-12.14911652683195,-10.41558074951172,-10.415580749511719
2012-05-11,76.37999725341797,78.20999908447266,75.6500015258789,76.30999755859375,74.35100555419922,-0.0620706098103949,-1.2807333561188572,-0.9645919799804688,-0.9645919799804688
2012-05-14,75.13999938964844,76.80000305175781,74.04000091552734,74.1500015258789,72.2464599609375,0.5658471489569545,-2.8305543113705145,-2.1045455932617188,-2.1045455932617188
2012-05-15,74.23999786376953,76.1500015258789,74.08999633789062,74.37000274658203,72.4608154296875,-0.2089385369409948,0.2967003073450325,0.21435546875,0.21435546875
2012-05-16,74.5,77.19000244140625,74.45999908447266,76.04000091552734,74.08792877197266,0.9186743957746064,2.245507910222222,1.6271133422851562,1.6271133422851562
2012-05-17,76.19000244140625,76.4800033569336,72.55000305175781,72.62999725341797,70.7654800415039,0.7069780476840153,-4.484467018499815,-3.32244873046875,-3.32244873046875
2012-05-18,72.87000274658203,75.0199966430664,72.01000213623047,72.66999816894531,70.80445098876953,0.295919962570442,0.0550705615828039,0.038970947265625,0.038970947265625
2012-05-21,73.25,76.18000030517578,72.12000274658203,75.80000305175781,73.85409545898438,-0.0290826964900454,4.3071366667309485,3.049644470214844,3.0496444702148438
2012-05-22,74.88999938964844,77.19000244140625,74.80999755859375,76.36000061035156,74.39972686767578,0.6622292261364107,0.7387964137945957,0.5456314086914062,0.5456314086914062
2012-05-23,75.93000030517578,76.80000305175781,73.80000305175781,76.62999725341797,74.66278076171875,0.4995844708960785,0.3535683598823169,0.2630538940429687,0.26305389404296875
2012-05-24,77.36000061035156,77.36000061035156,73.76000213623047,74.7300033569336,72.81156921386719,-0.2952808144142576,-2.479430218062173,-1.8512115478515625,-1.8512115478515625
2012-05-25,74.2300033569336,75.2699966430664,73.26000213623047,74.7300033569336,72.81156921386719,-0.5715187320446631,0.0,0.0,0.0
2012-05-29,76.9000015258789,76.9000015258789,73.44000244140625,74.12999725341797,72.22696685791016,0.490118374030239,-0.8028976195251336,-0.5846023559570312,-0.5846023559570312
2012-05-30,72.95999908447266,73.95999908447266,71.6500015258789,73.80000305175781,71.90545654296875,-0.0666602325332262,-0.445138885001084,-0.3215103149414062,-0.32151031494140625
2012-05-31,73.05000305175781,73.12999725341797,68.94999694824219,70.23999786376953,68.43682861328125,2.7450573880412645,-4.8238730361370274,-3.4686279296875,-3.4686279296875
2012-06-01,68.05000305175781,69.19999694824219,65.80999755859375,68.16999816894531,66.41997528076172,2.159306788039927,-2.9470292142206755,-2.0168533325195312,-2.0168533325195312
2012-06-04,66.7300033569336,68.7699966430664,66.25,67.20999908447266,65.484619140625,0.1811793944996609,-1.408245239753414,-0.9353561401367188,-0.9353561401367188
2012-06-05,67.08000183105469,72.06999969482422,66.4000015258789,71.81999969482422,69.97628021240234,0.4034892451367993,6.859108491005683,4.491661071777344,4.491661071777344
2012-06-06,72.13999938964844,74.0999984741211,72.12000274658203,73.12000274658203,71.24290466308594,-0.6951516941409297,1.810076852954956,1.2666244506835938,1.2666244506835938
2012-06-07,74.62999725341797,75.55999755859375,71.69000244140625,71.9000015258789,70.05421447753906,-0.6088094166676669,-1.6685032582097747,-1.188690185546875,-1.188690185546875
2012-06-08,71.5,72.37000274658203,70.23999786376953,71.5199966430664,69.68397521972656,-0.4470252156878656,-0.5285039031180716,-0.3702392578125,-0.3702392578125
2012-06-11,71.80999755859375,72.44999694824219,69.66000366210938,69.83000183105469,68.03736877441406,-0.8359957414478134,-2.3629628478002878,-1.6466064453125,-1.6466064453125
2012-06-12,70.29000091552734,71.2300033569336,67.0999984741211,68.37000274658203,66.61486053466797,0.2001115882313398,-2.0907749158592392,-1.4225082397460938,-1.4225082397460938
2012-06-13,67.62999725341797,69.98999786376953,65.80000305175781,66.7300033569336,65.0169448852539,0.3300552815714994,-2.398737513805149,-1.5979156494140625,-1.5979156494140625
2012-06-14,67.0,67.95999908447266,65.56999969482422,67.58999633789062,65.8548583984375,-0.1676319324355135,1.2887617445919597,0.8379135131835938,0.8379135131835938
2012-06-15,67.6500015258789,68.95999908447266,67.41000366210938,68.47000122070312,66.71228790283203,-1.0359311813111496,1.3019988581660646,0.8574295043945312,0.8574295043945312
2012-06-18,68.58999633789062,69.73999786376953,67.31999969482422,69.47000122070312,67.68660736083984,-0.680522271711905,1.4604797536353908,0.9743194580078124,0.9743194580078125
2012-06-19,69.83000183105469,71.19000244140625,69.5,70.12000274658203,68.31990814208984,-0.6899883685777445,0.9356367617508798,0.63330078125,0.63330078125
2012-06-20,70.45999908447266,71.8499984741211,69.76000213623047,70.66999816894531,68.85579681396484,-0.7771912003115381,0.7843814291442985,0.535888671875,0.535888671875
2012-06-21,70.91000366210938,71.41999816894531,68.77999877929688,69.48999786376953,67.7060775756836,-0.3612566410549567,-1.66974937692983,-1.14971923828125,-1.14971923828125
2012-06-22,69.93000030517578,70.98999786376953,69.19000244140625,70.58999633789062,68.77784729003906,-1.0158515818987628,1.5829741623378135,1.0717697143554688,1.0717697143554688
2012-06-25,69.08999633789062,70.38999938964844,68.62999725341797,69.81999969482422,68.0276107788086,-0.6280284618195228,-1.0908112725114716,-0.7502365112304688,-0.7502365112304688
2012-06-26,70.06999969482422,74.45999908447266,70.0199966430664,73.69999694824219,71.80802154541016,0.5799028685456252,5.557171159359897,3.7804107666015625,3.7804107666015625
2012-06-27,73.48999786376953,74.45999908447266,73.0999984741211,73.26000213623047,71.48503112792969,-0.5548813496743997,-0.4497971264620037,-0.3229904174804687,-0.32299041748046875
2012-06-28,73.05000305175781,73.56999969482422,70.81999969482422,71.36000061035156,69.63107299804688,-0.413750450947339,-2.593491393414893,-1.8539581298828125,-1.8539581298828125
2012-06-29,73.98999786376953,76.16999816894531,73.01000213623047,75.80000305175781,73.96349334716797,-0.7353108929657031,6.221964078081377,4.332420349121094,4.332420349121094
2012-07-02,77.11000061035156,79.55000305175781,76.30999755859375,79.26000213623047,77.33968353271484,0.3240314017477834,4.564671073200666,3.376190185546875,3.376190185546875
2012-07-03,79.63999938964844,80.66000366210938,79.04000091552734,80.62999725341797,78.67646789550781,-1.1070703335150338,1.7284585373658956,1.3367843627929688,1.3367843627929688
2012-07-05,80.62999725341797,80.75,78.56999969482422,79.83000183105469,77.8958740234375,-0.3144998595661133,-0.9921567311677482,-0.7805938720703125,-0.7805938720703125
2012-07-06,78.98999786376953,79.47000122070312,77.01000213623047,77.66000366210938,75.77845001220703,-0.4539096497721124,-2.718274925053632,-2.1174240112304688,-2.1174240112304688
2012-07-09,77.18000030517578,77.18000030517578,73.30999755859375,74.83000183105469,73.01701354980469,0.235394312913105,-3.644092036664126,-2.761436462402344,-2.7614364624023438
2012-07-10,75.76000213623047,76.05999755859375,72.37000274658203,72.55999755859375,70.80198669433594,-0.5411124815059061,-3.0335763512950087,-2.21502685546875,-2.21502685546875
2012-07-11,72.66000366210938,73.79000091552734,71.0999984741211,72.4800033569336,70.72394561767578,-0.4539096497721124,-0.1102244164377319,-0.0780410766601562,-0.07804107666015625
2012-07-12,72.12000274658203,72.9800033569336,70.05999755859375,72.31999969482422,70.56781768798828,-0.6876935572163289,-0.2207568148580252,-0.1561279296875,-0.1561279296875
2012-07-13,72.47000122070312,74.48999786376953,72.3499984741211,74.26000213623047,72.46080017089844,-1.0729350145139764,2.6825010960093376,1.892982482910156,1.8929824829101562
2012-07-16,74.93000030517578,74.93000030517578,71.30999755859375,71.73999786376953,70.0018539428711,-0.7591195608403901,-3.3934847838112847,-2.458946228027344,-2.4589462280273438
2012-07-17,71.62999725341797,72.0999984741211,68.1500015258789,70.11000061035156,68.41134643554688,0.3217365903863677,-2.2720934057292808,-1.5905075073242188,-1.5905075073242188
2012-07-18,70.11000061035156,72.98999786376953,70.05000305175781,71.88999938964844,70.14824676513672,-0.0462937817006625,2.5389068043358165,1.7369003295898438,1.7369003295898438
2012-07-19,72.88999938964844,74.38999938964844,72.27999877929688,73.4800033569336,71.69972229003906,-0.8784497516340025,2.211709624186109,1.5514755249023438,1.5514755249023438
2012-07-20,72.8499984741211,73.80999755859375,71.25,73.6500015258789,71.86559295654297,-0.705191493847123,0.231340737740826,0.1658706665039062,0.16587066650390625
2012-07-23,71.58999633789062,72.41999816894531,70.01000213623047,71.26000213623047,69.53350830078125,-0.8793103058945333,-3.2450642370291494,-2.3320846557617188,-2.3320846557617188
2012-07-24,71.7300033569336,71.76000213623047,69.87000274658203,70.02999877929688,68.33328247070312,-0.4338300503597257,-1.7261114236984954,-1.200225830078125,-1.200225830078125
2012-07-25,70.22000122070312,70.61000061035156,69.48999786376953,69.94000244140625,68.24547576904297,-0.3506431385084094,-0.1284977078304439,-0.0878067016601562,-0.08780670166015625
2012-07-26,71.5,73.69999694824219,71.20999908447266,73.25,71.47527313232422,-0.3569538697523023,4.732617549933371,3.22979736328125,3.22979736328125
2012-07-27,73.68000030517578,77.16999816894531,73.41000366210938,75.70999908447266,73.87566375732422,-0.1128433111817156,3.358351104942381,2.400390625,2.400390625
2012-07-30,70.06999969482422,72.0,67.77999877929688,70.0,68.30402374267578,4.289178582853801,-7.541915336220651,-5.5716400146484375,-5.5716400146484375
2012-07-31,69.79000091552734,70.41999816894531,66.62999725341797,66.80999755859375,65.1913070678711,0.8532722719742611,-4.557149790371562,-3.1127166748046875,-3.1127166748046875
2012-08-01,66.9800033569336,67.6500015258789,64.18000030517578,65.5199966430664,63.93254852294922,1.4441861975387835,-1.9308687024964464,-1.258758544921875,-1.258758544921875
2012-08-02,65.4800033569336,67.33999633789062,64.5,66.5199966430664,64.90833282470703,0.8102445589477183,1.5262715538510774,0.9757843017578124,0.9757843017578125
2012-08-06,82.8499984741211,87.52999877929688,82.7699966430664,86.0199966430664,83.9358901977539,1.923514920654472,29.314506389238403,19.027557373046875,19.027557373046875
2012-08-07,86.87999725341797,90.91000366210938,86.55000305175781,88.87000274658203,86.71682739257812,1.2907206877441142,3.313168167124103,2.7809371948242188,2.7809371948242188
2012-08-08,88.76000213623047,89.0,85.26000213623047,85.8499984741211,83.77000427246094,1.0133353644330008,-3.3982137132122503,-2.9468231201171875,-2.9468231201171875
2012-08-09,86.1500015258789,87.20999908447266,85.0999984741211,85.76000213623047,83.68218231201172,0.1691316348522289,-0.1048370012774246,-0.0878219604492187,-0.08782196044921875
2012-08-10,85.62999725341797,87.0,84.81999969482422,85.80000305175781,83.72123718261719,0.9054792304464666,0.046670473362953,0.0390548706054687,0.03905487060546875
2012-08-13,85.52999877929688,86.75,85.05999755859375,85.81999969482422,83.74072265625,-0.8882026999200189,0.0232742303966526,0.0194854736328125,0.0194854736328125
2012-08-14,86.61000061035156,86.68000030517578,84.63999938964844,85.08000183105469,83.01866912841797,-0.5459889556489143,-0.8622489810555023,-0.7220535278320312,-0.7220535278320312
2012-08-15,84.8499984741211,85.77999877929688,84.26000213623047,84.81999969482422,82.76494598388672,-0.3110576425239899,-0.3056217922968396,-0.25372314453125,-0.25372314453125
2012-08-16,84.83000183105469,87.87999725341797,84.30000305175781,86.8499984741211,84.74577331542969,0.2112987936182409,2.3933167695519453,1.9808273315429688,1.9808273315429688
2012-08-17,87.52999877929688,87.9800033569336,84.9800033569336,85.20999908447266,83.14550018310547,-0.0517439586840246,-1.8883220598718164,-1.6002731323242188,-1.6002731323242188
2012-08-20,84.87999725341797,85.91000366210938,83.72000122070312,84.66000366210938,82.60882568359375,0.3547245037067173,-0.6454642744704642,-0.5366744995117188,-0.5366744995117188
2012-08-21,85.93000030517578,86.2300033569336,83.16000366210938,83.43000030517578,81.40861511230469,-0.6515502782740329,-1.452884194100612,-1.2002105712890625,-1.2002105712890625
2012-08-22,83.63999938964844,83.63999938964844,82.37999725341797,82.51000213623047,80.51092529296875,-0.3084759797423974,-1.1026963400587952,-0.8976898193359375,-0.8976898193359375
2012-08-23,82.41999816894531,82.98999786376953,80.48999786376953,80.5,78.54961395263672,-0.3675673722988496,-2.4360809830405894,-1.9613113403320312,-1.9613113403320312
2012-08-24,80.6500015258789,81.66000366210938,79.94999694824219,80.5,78.54961395263672,-0.0758394779788887,0.0,0.0,0.0
2012-08-27,81.08999633789062,81.5999984741211,78.97000122070312,79.3499984741211,77.42747497558594,0.0090685423934892,-1.4285735098932495,-1.1221389770507812,-1.1221389770507812
2012-08-28,79.1500015258789,80.13999938964844,78.83999633789062,79.3499984741211,77.42747497558594,-0.3297029848354919,0.0,0.0,0.0
2012-08-29,79.58999633789062,79.88999938964844,78.52999877929688,79.02999877929688,77.1152572631836,-0.5806979774903255,-0.4032389180982476,-0.3122177124023437,-0.31221771240234375
2012-08-30,78.91999816894531,79.79000091552734,78.37000274658203,79.11000061035156,77.19329833984375,-0.9105771106938212,0.1012005657892167,0.0780410766601562,0.07804107666015625
2012-08-31,79.75,80.75,78.52999877929688,79.58000183105469,77.65191650390625,-0.0898951975675594,0.5941165540607418,0.4586181640625,0.4586181640625
2012-09-04,79.62999725341797,81.08000183105469,79.0,80.66000366210938,78.70575714111328,-0.6455263984503169,1.357134098749535,1.0538406372070312,1.0538406372070312
2012-09-05,80.25,81.5999984741211,79.76000213623047,79.87000274658203,77.93489837646484,-0.790386365639678,-0.9794185236873476,-0.7708587646484375,-0.7708587646484375
2012-09-06,81.41999816894531,83.0,80.44999694824219,82.13999938964844,80.1498794555664,-0.5870087087342185,2.842091444582495,2.2149810791015625,2.2149810791015625
2012-09-07,82.13999938964844,83.44000244140625,81.37999725341797,82.87000274658203,80.8622055053711,-0.9068480422315208,0.888742509213114,0.7123260498046875,0.7123260498046875
2012-09-10,82.72000122070312,83.80000305175781,82.19000244140625,83.06999969482422,81.05736541748047,-0.3483483271469938,0.2413487375092726,0.195159912109375,0.195159912109375
2012-09-11,82.72000122070312,83.0,81.87999725341797,82.5199966430664,80.52067565917969,-0.8377168499688752,-0.6621110315350065,-0.5366897583007812,-0.5366897583007812
2012-09-12,83.06999969482422,83.27999877929688,81.94999694824219,82.54000091552734,80.54020690917969,-1.0253176787646023,0.0242561923879947,0.01953125,0.01953125
2012-09-13,82.98999786376953,84.83000183105469,81.80000305175781,84.5,82.45271301269531,-0.4576387182344128,2.374597951644497,1.912506103515625,1.912506103515625
2012-09-14,84.43000030517578,89.77999877929688,84.4000015258789,88.56999969482422,86.42411041259766,1.194912313405012,4.816575773911613,3.971397399902344,3.9713973999023438
2012-09-17,89.9800033569336,89.9800033569336,87.36000061035156,88.52999877929688,86.38506317138672,-0.5907377771965189,-0.0451809582123763,-0.0390472412109375,-0.0390472412109375
2012-09-18,87.68000030517578,88.9000015258789,87.68000030517578,88.26000213623047,86.12162017822266,-0.6673271063837652,-0.3049635938118133,-0.2634429931640625,-0.2634429931640625
2012-09-19,87.9800033569336,89.41999816894531,87.6500015258789,88.68000030517578,86.53142547607422,-0.6288890160800535,0.4758448540604476,0.4098052978515625,0.4098052978515625
2012-09-20,87.87000274658203,87.87000274658203,85.06999969482422,86.0199966430664,83.9358901977539,-0.4292404276368944,-2.999529089045194,-2.5955352783203125,-2.5955352783203125
2012-09-21,84.44999694824219,86.19000244140625,82.54000091552734,83.12999725341797,81.11589050292969,1.260888140045711,-3.359706662049178,-2.8199996948242188,-2.8199996948242188
2012-09-24,82.0999984741211,83.48999786376953,81.63999938964844,82.19999694824219,80.20841217041016,-0.1369388304765796,-1.118742982285026,-0.9074783325195312,-0.9074783325195312
2012-09-25,82.94000244140625,83.16999816894531,80.87999725341797,81.08000183105469,79.11556243896484,-0.2749143635816939,-1.362512611674016,-1.0928497314453125,-1.0928497314453125
2012-09-26,81.2699966430664,81.62999725341797,79.54000091552734,80.2699966430664,78.4306411743164,-0.3305635390960227,-0.8657225500695032,-0.6849212646484375,-0.6849212646484375
2012-09-27,80.87000274658203,82.16000366210938,79.62000274658203,81.93000030517578,80.05259704589844,-0.5221802877742272,2.068013020545312,1.6219558715820312,1.6219558715820312
2012-09-28,81.97000122070312,83.33999633789062,81.93000030517578,82.55000305175781,80.65839385986328,0.0561121753025095,0.7567484832722071,0.6057968139648438,0.6057968139648438
2012-10-01,84.30000305175781,85.55999755859375,82.5,84.94999694824219,83.00337982177734,0.8653200316216932,2.907305550849748,2.3449859619140625,2.3449859619140625
2012-10-02,85.19999694824219,86.38999938964844,84.95999908447266,85.37000274658203,83.41376495361328,-0.1062457285176457,0.4944197847329912,0.4103851318359375,0.4103851318359375
2012-10-03,86.1500015258789,86.37000274658203,85.0199966430664,86.26000213623047,84.28340148925781,-0.2700378894386857,1.042557587621351,0.8696365356445312,0.8696365356445312
2012-10-04,86.94999694824219,88.08999633789062,86.43000030517578,87.94999694824219,85.93463134765625,-0.274627512161517,1.9591400313962115,1.6512298583984375,1.6512298583984375
2012-10-05,88.0,89.08000183105469,87.70999908447266,87.93000030517578,85.91511535644531,0.3168601162433596,-0.0227102751299224,-0.0195159912109375,-0.0195159912109375
2012-10-08,87.19000244140625,88.08000183105469,86.05000305175781,86.80000305175781,84.81100463867188,0.6131776332861517,-1.2851181229201591,-1.1041107177734375,-1.1041107177734375
2012-10-09,86.26000213623047,88.08999633789062,85.61000061035156,85.7699966430664,83.8045883178711,-0.0898951975675594,-1.1866577044907234,-1.0064163208007812,-1.0064163208007812
2012-10-10,85.7300033569336,86.75,84.91999816894531,86.27999877929688,84.30290985107422,-0.3787545776857508,0.5946232100239923,0.498321533203125,0.498321533203125
2012-10-11,87.19000244140625,87.23999786376953,84.47000122070312,85.97000122070312,84.00003051757812,-0.916887841937714,-0.3592750642073317,-0.3028793334960937,-0.30287933349609375
2012-10-12,85.83000183105469,86.02999877929688,84.33000183105469,84.81999969482422,82.87635803222656,-1.2596752890491727,-1.3377048537100422,-1.1236724853515625,-1.1236724853515625
2012-10-15,86.0,87.27999877929688,84.91999816894531,87.1500015258789,85.15298461914062,-1.014417324797878,2.7470157243502324,2.2766265869140625,2.2766265869140625
2012-10-16,87.2300033569336,90.52999877929688,87.20999908447266,90.27999877929688,88.21125793457031,0.0354588730497689,3.591504548088676,3.0582733154296875,3.0582733154296875
2012-10-17,90.47000122070312,92.66999816894533,89.75,91.70999908447266,89.60850524902344,0.3131310477810592,1.5839784480678354,1.397247314453125,1.397247314453125
2012-10-18,90.54000091552734,90.70999908447266,86.69999694824219,88.43000030517578,86.40363311767578,1.1177492813774117,-3.5765267174597604,-3.204872131347656,-3.2048721313476562
2012-10-19,87.2699966430664,88.2300033569336,84.76000213623047,85.2300033569336,83.27699279785156,-0.4470252156878656,-3.618644502559232,-3.1266403198242188,-3.1266403198242188
2012-10-22,86.33999633789062,86.7300033569336,84.75,85.61000061035156,83.64827728271484,-0.8827525229366567,0.4458428101078882,0.3712844848632812,0.37128448486328125
2012-10-23,85.26000213623047,86.0199966430664,84.2699966430664,85.5,83.540771484375,-0.9857321827801828,-0.1285212341869179,-0.1075057983398437,-0.10750579833984375
2012-10-24,86.80999755859375,86.95999908447266,84.5199966430664,85.0,83.05225372314453,-1.0218754617224788,-0.5847656809368051,-0.4885177612304687,-0.48851776123046875
2012-10-25,85.80000305175781,86.45999908447266,83.80000305175781,84.31999969482422,82.3878173828125,-1.172185605895202,-0.800022047019866,-0.6644363403320312,-0.6644363403320312
2012-10-26,84.62000274658203,85.51000213623047,83.4800033569336,83.5999984741211,81.684326171875,-0.2697510380185087,-0.8538777130953079,-0.7034912109375,-0.7034912109375
2012-10-31,85.0,85.0,83.06999969482422,83.97000122070312,82.04585266113281,-0.0196165996242059,0.4425897919474897,0.3615264892578125,0.3615264892578125
2012-11-01,84.23999786376953,87.66000366210938,83.31999969482422,86.3499984741211,84.3713150024414,0.3114099392599975,2.8343447790265097,2.3254623413085938,2.3254623413085938
2012-11-05,78.3499984741211,78.5,77.08999633789062,78.25,76.45690155029297,-0.8732864260708173,-9.380455255342913,-7.914413452148437,-7.9144134521484375
2012-11-06,78.55999755859375,79.94000244140625,78.19000244140625,79.7699966430664,77.94207763671875,-0.6199966220545681,1.9425010120882824,1.4851760864257812,1.4851760864257812
2012-11-07,79.98999786376953,79.98999786376953,76.94999694824219,77.13999938964844,75.37234497070312,0.2526053981237222,-3.296977375934118,-2.569732666015625,-2.569732666015625
2012-11-08,76.94000244140625,78.18000030517578,75.11000061035156,75.4800033569336,73.75041198730469,0.2391233813754054,-2.151894018991818,-1.6219329833984375,-1.6219329833984375
