Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2012-11-09,75.55000305175781,77.58999633789062,75.44999694824219,76.31999969482422,74.57113647460938,-0.3420375959031008,1.1128405458209034,0.8207244873046875,0.8207244873046875
2012-11-12,76.9000015258789,77.6500015258789,75.04000091552734,75.05999755859375,73.34000396728516,-0.5675028121621857,-1.650950442123689,-1.2311325073242188,-1.2311325073242188
2012-11-13,74.55999755859375,74.66000366210938,72.54000091552734,73.91000366210938,72.21636199951172,0.9097820017491208,-1.53209968228889,-1.1236419677734375,-1.1236419677734375
2012-11-14,73.9000015258789,74.19000244140625,72.18000030517578,72.63999938964844,70.9754638671875,-0.007281988556597,-1.7183060707663622,-1.2408981323242188,-1.2408981323242188
2012-11-15,72.30000305175781,74.66000366210938,71.26000213623047,74.44999694824219,72.74400329589844,0.2104382393577101,2.4917617051722463,1.7685394287109375,1.7685394287109375
2012-11-16,74.22000122070312,75.66000366210938,73.48999786376953,75.43000030517578,73.70153045654297,0.7261970928358711,1.3162970379147598,0.9575271606445312,0.9575271606445312
2012-11-19,76.08999633789062,76.43000030517578,74.80999755859375,74.95999908447266,73.24232482910156,-0.449893729889635,-0.6230611828504262,-0.4592056274414062,-0.45920562744140625
2012-11-20,75.94999694824219,75.94999694824219,74.87000274658203,75.20999908447266,73.48657989501953,-0.7120759279313699,0.3334889580415279,0.2442550659179687,0.24425506591796875
2012-11-21,75.91999816894531,76.25,74.94000244140625,75.4000015258789,73.67222595214844,-0.924632830282492,0.2526257956134481,0.1856460571289062,0.18564605712890625
2012-11-23,76.19999694824219,76.37999725341797,73.8499984741211,74.0999984741211,72.40200805664062,-0.7321555273437566,-1.724147572699708,-1.2702178955078125,-1.2702178955078125
2012-11-26,74.0,74.79000091552734,73.4000015258789,74.25,72.5485610961914,-0.0396961990365926,0.2024157112274105,0.1465530395507812,0.14655303955078125
2012-11-27,74.5199966430664,74.79000091552734,72.25,73.58999633789062,71.90369415283203,0.0311561017471146,-0.8888762693781804,-0.644866943359375,-0.644866943359375
2012-11-28,72.93000030517578,73.4000015258789,69.7300033569336,70.9800033569336,69.35353088378906,3.924303576388717,-3.5466373446996657,-2.5501632690429688,-2.5501632690429688
2012-11-29,72.0,72.79000091552734,71.05999755859375,71.36000061035156,69.72480010986328,1.9071643897043853,0.5353285136936003,0.3712692260742187,0.37126922607421875
2012-11-30,71.37000274658203,72.05999755859375,70.86000061035156,71.94999694824219,70.30126953125,0.2207648904840804,0.8267781628321424,0.5764694213867188,0.5764694213867188
2012-12-03,71.61000061035156,72.75,71.37999725341797,72.30000305175781,70.64328002929688,-0.2235679593700193,0.4864926342401876,0.342010498046875,0.342010498046875
2012-12-04,72.19999694824219,73.12999725341797,71.58000183105469,73.0999984741211,71.42491912841797,0.3541508008663634,1.106459239713864,0.7816390991210938,0.7816390991210938
2012-12-05,72.91000366210938,75.55999755859375,72.91000366210938,75.44999694824219,73.72107696533203,1.1954860162453658,3.214785350734095,2.2961578369140625,2.2961578369140625
2012-12-06,75.01000213623047,75.61000061035156,72.58999633789062,73.08999633789062,71.41514587402344,2.889343652390272,-3.127912920199172,-2.3059310913085938,-2.3059310913085938
2012-12-07,73.33999633789062,74.98999786376953,73.05000305175781,74.87999725341797,73.16412353515625,-0.0712498552560574,2.4490290396073977,1.7489776611328125,1.7489776611328125
2012-12-10,74.06999969482422,76.23999786376953,74.06999969482422,75.98999786376953,74.2486801147461,-0.0336723192128766,1.4823611999789763,1.0845565795898438,1.0845565795898438
2012-12-11,76.8499984741211,80.3499984741211,76.20999908447266,79.45999908447266,77.6391830444336,2.130621646022232,4.566415085692732,3.3905029296875,3.3905029296875
2012-12-12,81.0999984741211,81.83000183105469,79.27999877929688,79.51000213623047,77.68803405761719,0.8512643120330226,0.0629205657092457,0.0488510131835937,0.04885101318359375
2012-12-13,79.93000030517578,79.93000030517578,78.0199966430664,78.45999908447266,76.66212463378906,-0.4607940838563593,-1.320550115951269,-1.025909423828125,-1.025909423828125
2012-12-14,78.51000213623047,78.7699966430664,77.33999633789062,78.29000091552734,76.49597930908203,-0.6647454436021727,-0.2167241326805125,-0.1661453247070312,-0.16614532470703125
2012-12-17,78.48999786376953,78.5999984741211,77.5,78.56999969482422,76.76959228515625,-0.4722681406634374,0.3576828201240278,0.2736129760742187,0.27361297607421875
2012-12-18,78.83000183105469,80.0999984741211,78.41000366210938,78.91000366210938,77.10179901123047,-0.1254647736695015,0.432732174531103,0.3322067260742187,0.33220672607421875
2012-12-19,79.06999969482422,79.66000366210938,78.58000183105469,79.12999725341797,77.31676483154297,-0.7129364821919008,0.2788077879754658,0.2149658203125,0.2149658203125
2012-12-20,79.0199966430664,79.54000091552734,78.0,79.16000366210938,77.3460693359375,-0.935533184249216,0.0379018760787275,0.0293045043945312,0.02930450439453125
2012-12-21,77.56999969482422,78.72000122070312,77.11000061035156,78.5,76.70117950439453,-1.0712139059929149,-0.8337719512830244,-0.6448898315429688,-0.6448898315429688
2012-12-24,78.73999786376953,79.83000183105469,77.95999908447266,78.77999877929688,76.97478485107422,-1.1010464536913178,0.3567159572350764,0.2736053466796875,0.2736053466796875
2012-12-26,78.55999755859375,79.12999725341797,77.94999694824219,78.41999816894531,76.62300109863281,-0.960202406384434,-0.4570116735266194,-0.3517837524414062,-0.35178375244140625
2012-12-27,78.16000366210938,78.51000213623047,77.3499984741211,78.38999938964844,76.70033264160156,-0.6432315870889013,0.1009247117183642,0.07733154296875,0.07733154296875
2012-12-28,77.44000244140625,77.91999816894531,77.05999755859375,77.4000015258789,75.73165130615234,-0.7614143722018057,-1.2629428088344663,-0.9686813354492188,-0.9686813354492188
2012-12-31,76.7300033569336,79.11000061035156,76.45999908447266,78.55000305175781,76.85685729980469,-0.6544187924758024,1.4857803497557276,1.1252059936523438,1.1252059936523438
2013-01-02,80.48999786376953,82.4000015258789,79.80999755859375,82.27999877929688,80.5064697265625,0.1180720820607313,4.748583997549272,3.649612426757813,3.6496124267578125
2013-01-03,82.13999938964844,83.66999816894531,81.61000061035156,82.73999786376953,80.95655822753906,-0.0603495012893332,0.5590712181335,0.4500885009765625,0.4500885009765625
2013-01-04,82.79000091552734,83.54000091552734,81.58000183105469,82.79000091552734,81.00548553466797,-0.1931617088312623,0.0604364960666847,0.0489273071289062,0.04892730712890625
2013-01-07,82.43000030517578,82.97000122070312,81.45999908447266,82.62000274658203,80.83916473388672,-0.8078843022704721,-0.205320417109367,-0.16632080078125,-0.16632080078125
2013-01-08,82.62000274658203,84.12000274658203,81.87999725341797,83.43000030517578,81.63167572021484,-0.5660685550613009,0.980355238623476,0.792510986328125,0.792510986328125
2013-01-09,83.12999725341797,87.19000244140625,82.9800033569336,86.5,84.63552856445312,1.3016210417108385,3.6797637898966062,3.003852844238281,3.0038528442382812
2013-01-10,86.83000183105469,86.83000183105469,85.5199966430664,86.29000091552734,84.4300308227539,-0.4917740372354702,-0.2428031645631212,-0.2054977416992187,-0.20549774169921875
2013-01-11,85.69999694824219,87.0999984741211,85.22000122070312,86.55999755859375,84.69419860839844,-0.0362539819944692,0.3128836778457433,0.2641677856445312,0.26416778564453125
2013-01-14,87.2699966430664,87.76000213623047,85.72000122070312,86.95999908447266,85.0855941772461,-0.5276304647575892,0.4621279559623215,0.3913955688476562,0.39139556884765625
2013-01-15,86.16999816894531,87.44000244140625,86.12999725341797,87.2300033569336,85.34979248046875,-0.0528913643647325,0.3105088537929124,0.2641983032226562,0.26419830322265625
2013-01-16,86.77999877929688,87.68000030517578,86.56999969482422,86.80000305175781,84.92904663085938,-0.607662010986959,-0.4929664588295912,-0.420745849609375,-0.420745849609375
2013-01-17,87.83000183105469,89.37000274658203,86.55000305175781,87.70999908447266,85.81942749023438,-0.7063388995278308,1.0483820255807297,0.890380859375,0.890380859375
2013-01-18,87.5,88.66999816894531,87.0199966430664,88.25,86.34778594970703,-0.8058763423292334,0.6156629972074557,0.5283584594726562,0.5283584594726562
2013-01-22,88.44999694824219,88.44999694824219,86.76000213623047,87.55000305175781,85.66289520263672,-0.4983716198995401,-0.7931769639921371,-0.6848907470703125,-0.6848907470703125
2013-01-23,87.55000305175781,88.2300033569336,86.62000274658203,87.55000305175781,85.66289520263672,-0.4633757466379518,0.0,0.0,0.0
2013-01-24,87.52999877929688,90.54000091552734,86.88999938964844,87.72000122070312,85.82921600341797,-0.3813362404673434,0.1941573424384168,0.16632080078125,0.16632080078125
2013-01-25,88.2699966430664,89.80000305175781,88.0,89.23999786376953,87.31645965576172,-0.3549459098110637,1.7327941714911257,1.48724365234375,1.48724365234375
2013-01-28,89.33999633789062,89.5999984741211,87.11000061035156,87.66999816894531,85.78028869628906,0.0110765023347279,-1.7593142982765153,-1.5361709594726562,-1.5361709594726562
2013-01-29,87.97000122070312,87.97000122070312,86.4800033569336,87.0999984741211,85.22257995605469,-0.7783386059922459,-0.6501595514664005,-0.557708740234375,-0.557708740234375
2013-01-30,87.25,87.44000244140625,85.52999877929688,85.62000274658203,83.77449035644531,0.1398727899941797,-1.6991853571624915,-1.448089599609375,-1.448089599609375
2013-01-31,86.29000091552734,89.2699966430664,86.0,88.4000015258789,86.49456787109375,0.101721551110645,3.246904282049345,2.720077514648437,2.7200775146484375
2013-02-01,87.76000213623047,88.86000061035156,86.83999633789062,87.4000015258789,85.51611328125,0.0457855241761392,-1.1312324160078768,-0.97845458984375,-0.97845458984375
2013-02-04,87.01000213623047,87.94000244140625,85.38999938964844,86.12999725341797,84.27349853515625,-0.3968262171568988,-1.4530767342137874,-1.24261474609375,-1.24261474609375
2013-02-05,86.19999694824219,87.37000274658203,84.25,87.02999877929688,85.1540756225586,-0.5990564683816505,1.0449039172557797,0.8805770874023438,0.8805770874023438
2013-02-06,87.0,88.43000030517578,86.58999633789062,87.63999938964844,85.7509536743164,-0.4154715594684007,0.700938912663962,0.5968780517578125,0.5968780517578125
2013-02-07,86.73999786376953,87.41000366210938,85.47000122070312,85.83999633789062,83.98973846435547,-0.2912648945317802,-2.053872446305449,-1.7612152099609375,-1.7612152099609375
2013-02-08,86.4800033569336,87.25,81.72000122070312,83.7300033569336,81.92522430419922,3.757929752686085,-2.4580552313928306,-2.06451416015625,-2.06451416015625
2013-02-11,83.0,84.27999877929688,82.66000366210938,83.94999694824219,82.14046478271484,1.2195815355402295,0.2627279697354323,0.215240478515625,0.215240478515625
2013-02-12,83.77999877929688,84.45999908447266,82.55000305175781,82.9800033569336,81.1913833618164,0.052956809680563,-1.1554371203146063,-0.9490814208984376,-0.9490814208984375
2013-02-13,82.97000122070312,83.95999908447266,82.63999938964844,82.98999786376953,81.20117950439453,-0.0382619419357079,0.0120654953426058,0.009796142578125,0.009796142578125
2013-02-14,80.91000366210938,83.80999755859375,80.91000366210938,83.62000274658203,81.81758880615234,-0.1128433111817156,0.7591137290369643,0.6164093017578125,0.6164093017578125
2013-02-15,82.88999938964844,83.77999877929688,82.75,83.31999969482422,81.52406311035156,1.3779235194779078,-0.3587562284391166,-0.2935256958007812,-0.29352569580078125
2013-02-19,84.06999969482422,84.97000122070312,82.98999786376953,84.9000015258789,83.07000732421875,-0.4478857699483964,1.8963041768104596,1.5459442138671875,1.5459442138671875
2013-02-20,84.73999786376953,85.80000305175781,83.80000305175781,84.0199966430664,82.20896911621094,0.7261970928358711,-1.036521165391524,-0.8610382080078125,-0.8610382080078125
2013-02-21,83.58999633789062,84.45999908447266,82.97000122070312,84.22000122070312,82.40467834472656,0.1527811039021426,0.2380631099253571,0.195709228515625,0.195709228515625
2013-02-22,84.30000305175781,86.12000274658203,83.9000015258789,85.12000274658203,83.28527069091797,-0.4524753926712276,1.0686193598227425,0.8805923461914062,0.8805923461914062
2013-02-25,85.16999816894531,87.06999969482422,84.54000091552734,84.55999755859375,82.7373275756836,1.3142425041986243,-0.6579111896842571,-0.547943115234375,-0.547943115234375
2013-02-26,85.0199966430664,86.48999786376953,81.7699966430664,84.02999877929688,82.21876525878906,2.1136974122317915,-0.6267573924480185,-0.5185623168945312,-0.5185623168945312
2013-02-27,83.83000183105469,85.48999786376953,83.80000305175781,84.44000244140625,82.61991882324219,-0.1730821094188757,0.4879099840413126,0.401153564453125,0.401153564453125
2013-02-28,84.61000061035156,85.91000366210938,84.25,85.61000061035156,83.76470184326172,-0.0655128268525184,1.385601724529284,1.1447830200195312,1.1447830200195312
2013-03-01,85.0,86.94999694824219,84.7699966430664,85.58999633789062,83.74513244628906,0.4565567578695355,-0.0233623430180296,-0.0195693969726562,-0.01956939697265625
2013-03-04,86.0,87.05999755859375,85.2699966430664,86.93000030517578,85.0562515258789,-0.347200921466286,1.5656063120214725,1.3111190795898438,1.3111190795898438
2013-03-05,87.55999755859375,88.19000244140625,86.58999633789062,87.58999633789062,85.70201110839844,0.2250676617867347,0.7592147207698741,0.6457595825195312,0.6457595825195312
2013-03-06,88.0999984741211,91.91000366210938,86.70999908447266,90.87000274658205,88.91132354736328,0.4565567578695355,3.744734105370773,3.209312438964844,3.2093124389648438
2013-03-07,91.54000091552734,92.20999908447266,90.58000183105467,90.80999755859376,88.85261535644531,-0.4510411355703428,-0.0660300494646159,-0.0587081909179687,-0.05870819091796875
2013-03-08,91.20999908447266,93.08000183105467,90.58999633789062,92.66000366210938,90.66275024414062,-0.2691773351781548,2.03723309711672,1.8101348876953125,1.8101348876953125
2013-03-11,92.29000091552734,96.08000183105467,92.0999984741211,95.36000061035156,93.30452728271484,0.1275381789265707,2.91385054111013,2.6417770385742188,2.6417770385742188
2013-03-12,95.08000183105467,95.36000061035156,93.58000183105467,94.66000366210938,92.61963653564452,-0.789812662799324,-0.7340380654789591,-0.6848907470703267,-0.6848907470703267
2013-03-13,94.05999755859376,95.0199966430664,93.77999877929688,94.91000366210938,92.86424255371094,-0.8368562957083443,0.2640973633839305,0.2446060180664204,0.24460601806642046
2013-03-14,95.23999786376952,95.9000015258789,94.5999984741211,94.9499969482422,92.90338134765624,-1.1317395556502516,0.0421462479733847,0.0391387939452982,0.03913879394529829
2013-03-15,95.2300033569336,95.58999633789062,94.30999755859376,95.02999877929688,92.9816665649414,-0.5261962076567045,0.0842651969708452,0.0782852172851704,0.07828521728517046
2013-03-18,93.98999786376952,95.08000183105467,92.87999725341795,94.44000244140624,92.40438079833984,-0.91258507063506,-0.6208597758337264,-0.5772857666015625,-0.5772857666015625
2013-03-19,96.18000030517578,96.18000030517578,94.01000213623048,94.75,92.70767974853516,-0.5784031661289099,0.3282300553014039,0.3032989501953125,0.3032989501953125
2013-03-20,95.13999938964844,95.83999633789062,94.37999725341795,94.8000030517578,92.75660705566406,-0.644092141349432,0.052775894361301,0.0489273071289062,0.04892730712890625
2013-03-21,94.5500030517578,94.87999725341795,93.16999816894533,94.30999755859376,92.27717590332033,-1.0955962767079557,-0.5168700835036177,-0.4794311523437358,-0.4794311523437358
2013-03-22,94.36000061035156,94.5999984741211,93.1500015258789,93.83999633789062,91.81731414794922,-1.0887118426237088,-0.4983483194727522,-0.4598617553711079,-0.45986175537110796
2013-03-25,94.0,94.56999969482422,92.8499984741211,93.97000122070312,91.94450378417967,-0.6435184385090782,0.1385246752322766,0.1271896362304545,0.12718963623045454
2013-03-26,94.25,95.3499984741211,93.87999725341795,95.29000091552734,93.3781509399414,-1.0304810043277874,1.5592526978305488,1.433647155761733,1.433647155761733
2013-03-27,94.91000366210938,96.0,94.91000366210938,95.76000213623048,93.8387222290039,-0.9865927370407136,0.4932323936878147,0.4605712890625,0.4605712890625
2013-03-28,95.62000274658205,96.7300033569336,95.16999816894533,96.55999755859376,94.62266540527344,-0.8664019919865704,0.8354154422056226,0.7839431762695312,0.7839431762695312
2013-04-01,96.38999938964844,98.83000183105467,96.33999633789062,97.86000061035156,95.8965835571289,-0.4972242142188323,1.3463139580767614,1.2739181518554688,1.2739181518554688
2013-04-02,97.95999908447266,98.94000244140624,96.8499984741211,97.79000091552734,95.82799530029295,-1.0078197421338082,-0.0715231495135526,-0.0685882568359517,-0.06858825683595171
2013-04-03,97.62999725341795,98.63999938964844,96.0500030517578,96.19000244140624,94.26010131835938,-0.5256225048163506,-1.6361544212840085,-1.5678939819335795,-1.5678939819335795
2013-04-04,96.01000213623048,96.01000213623048,94.12000274658205,95.23999786376952,93.3291473388672,-0.6472475069713786,-0.9876437288645734,-0.9309539794921732,-0.9309539794921733
2013-04-05,94.95999908447266,94.95999908447266,93.62999725341795,93.8000030517578,91.91803741455078,-0.8027209767072869,-1.5119713021622738,-1.4111099243164205,-1.4111099243164205
2013-04-08,93.79000091552734,94.37000274658205,93.43000030517578,93.86000061035156,91.97684478759766,-0.596187954179881,0.0639780555601543,0.058807373046875,0.058807373046875
2013-04-09,93.9000015258789,94.16000366210938,93.08000183105467,93.8000030517578,91.91803741455078,-0.5855744516333338,-0.0639371498149077,-0.058807373046875,-0.058807373046875
2013-04-10,93.9000015258789,96.54000091552734,93.81999969482422,96.45999908447266,94.52467346191406,-0.1641897153933901,2.8358264826819024,2.606636047363281,2.6066360473632812
2013-04-11,96.37000274658205,97.80999755859376,95.7300033569336,97.69000244140624,95.73001098632812,-0.6555661981565102,1.2751565070465043,1.2053375244140625,1.2053375244140625
2013-04-12,96.80999755859376,97.83999633789062,95.27999877929688,96.12999725341795,94.2012939453125,-1.2200897930647532,-1.5969046960978115,-1.528717041015625,-1.528717041015625
2013-04-15,96.12000274658205,96.12000274658205,92.3000030517578,92.80999755859376,90.94789123535156,-0.5574630124559924,-3.453670935613329,-3.253402709960937,-3.2534027099609375
2013-04-16,94.2699966430664,95.16999816894533,93.08000183105467,95.0199966430664,93.11355590820312,-0.4714075864029065,2.3812148291017854,2.1656646728515625,2.1656646728515625
2013-04-17,93.51000213623048,95.12000274658205,92.5199966430664,92.6500015258789,90.79113006591795,-0.9429913211738168,-2.49418660863382,-2.3224258422851705,-2.3224258422851705
2013-04-18,93.02999877929688,93.33000183105467,90.29000091552734,90.45999908447266,88.6450424194336,-0.6954385455611066,-2.363763558098919,-2.146087646484361,-2.146087646484361
2013-04-19,91.01000213623048,92.52999877929688,90.04000091552734,91.9000015258789,90.05616760253906,-0.3563801669119485,1.5918827997493334,1.4111251831054688,1.4111251831054688
2013-04-22,91.62999725341795,94.19000244140624,90.63999938964844,93.63999938964844,91.7612533569336,-0.0761263293990656,1.8933581117063447,1.7050857543945312,1.7050857543945312
2013-04-23,93.87000274658205,95.1999969482422,93.3000030517578,93.95999908447266,92.07483673095705,-0.5798374232297947,0.3417383291438591,0.3135833740234517,0.3135833740234517
2013-04-24,94.0,96.73999786376952,93.48999786376952,96.55999755859376,94.62266540527344,0.0334509131085302,2.7671280935975595,2.547828674316392,2.547828674316392
2013-04-25,96.52999877929688,97.04000091552734,95.87000274658205,96.66000366210938,94.7206802368164,-0.6177018106931524,0.1035849403767663,0.0980148315429687,0.09801483154296875
2013-04-26,96.06999969482422,97.5199966430664,95.79000091552734,97.36000061035156,95.40660858154295,-0.9269276416439076,0.7241590147068377,0.6859283447265483,0.6859283447265483
2013-04-29,97.7699966430664,99.75,97.33999633789062,98.95999908447266,96.9745101928711,-0.4593598267554745,1.6433888958416132,1.5679016113281392,1.5679016113281392
2013-04-30,99.0500030517578,100.58999633789062,98.95999908447266,100.58999633789062,98.57180786132812,0.0214031534610982,1.6471314629794789,1.5972976684570312,1.5972976684570312
2013-05-01,100.01000213623048,100.3000030517578,97.37999725341795,97.95999908447266,95.9945831298828,0.5747395429824401,-2.614565754004428,-2.5772247314453267,-2.5772247314453267
2013-05-02,98.08000183105467,100.91000366210938,98.08000183105467,100.7300033569336,98.70899963378906,-0.4341169017799027,2.827676745294672,2.714416503906264,2.714416503906264
2013-05-03,100.31999969482422,104.79000091552734,98.62999725341795,104.0199966430664,101.93297576904295,1.5744167422991204,3.266142040963693,3.223976135253892,3.223976135253892
2013-05-06,104.1500015258789,106.98999786376952,103.20999908447266,103.9499969482422,101.86439514160156,1.8291408034162544,-0.0672801190429117,-0.068580627441392,-0.06858062744139204
2013-05-08,121.69000244140624,122.1500015258789,116.18000030517578,117.58999633789062,115.23072052001952,4.131984004596832,13.121685314910517,13.366325378417956,13.366325378417955
2013-05-09,117.8499984741211,123.08000183105467,116.69000244140624,118.3499984741211,115.97547912597656,0.7792646055686074,0.6463194906671133,0.7447586059570455,0.7447586059570455
2013-05-10,118.83999633789062,121.62999725341795,118.04000091552734,121.12000274658205,118.68991088867188,0.1479046297591344,2.340522137224199,2.7144317626953125,2.7144317626953125
2013-05-13,121.0500030517578,121.4000015258789,118.58999633789062,119.29000091552734,116.8966064453125,-0.3150735624064673,-1.5109156540200397,-1.793304443359375,-1.793304443359375
2013-05-14,120.0999984741211,123.81999969482422,119.9000015258789,119.98999786376952,117.58258056640624,0.4324612385746715,0.586821244819169,0.6859741210937358,0.6859741210937358
2013-05-15,119.95999908447266,120.9800033569336,117.83999633789062,119.29000091552734,116.8966064453125,-0.2181177823866572,-0.5833977429218984,-0.6859741210937358,-0.6859741210937358
2013-05-16,118.75,123.43000030517578,118.75,120.0,117.5923843383789,-0.280077689144879,0.5952079484804473,0.6957778930664062,0.6957778930664062
2013-05-17,120.4499969482422,126.22000122070312,119.94000244140624,125.22000122070312,122.70765686035156,0.64817350654774,4.350003234268263,5.115272521972656,5.115272521972656
2013-05-20,124.44000244140624,128.4600067138672,124.08000183105467,124.3000030517578,121.80609893798828,0.4754889516012144,-0.7347201840788964,-0.9015579223632812,-0.9015579223632812
2013-05-21,124.25,125.6999969482422,122.48999786376952,124.8499984741211,122.34506225585938,0.1048769167325915,0.4424764626486333,0.5389633178710938,0.5389633178710938
2013-05-22,124.79000091552734,125.83999633789062,117.87999725341795,120.58999633789062,118.17054748535156,0.1596655379863895,-3.4120827547397647,-4.1745147705078125,-4.1745147705078125
2013-05-23,118.37000274658205,120.91999816894533,114.66999816894533,119.91999816894533,117.51399230957033,-0.0999349972737527,-0.5555996733133672,-0.6565551757812358,-0.6565551757812358
2013-05-24,118.48999786376952,118.98999786376952,116.68000030517578,117.12000274658205,114.77015686035156,-0.3297029848354919,-2.3349010575613893,-2.743835449218764,-2.743835449218764
2013-05-28,118.58999633789062,120.23999786376952,117.98999786376952,118.3499984741211,115.97547912597656,0.5526519836288147,1.050205296043627,1.205322265625,1.205322265625
2013-05-29,117.8000030517578,118.79000091552734,117.0,118.02999877929688,115.66190338134766,-0.4286667247965405,-0.2703810727854749,-0.3135757446289062,-0.31357574462890625
2013-05-30,117.95999908447266,121.29000091552734,117.91999816894533,118.80999755859376,116.4262466430664,-0.9584812978633724,0.6608427143020901,0.76434326171875,0.76434326171875
2013-05-31,117.7699966430664,118.25,114.47000122070312,114.62000274658205,112.3203353881836,-0.2092253883611717,-3.5266199617947858,-4.1059112548828125,-4.1059112548828125
2013-06-03,114.75,116.44000244140624,113.0,114.88999938964844,112.58489227294922,-0.1412416017792339,0.235537833689059,0.264556884765625,0.264556884765625
2013-06-04,114.2300033569336,115.18000030517578,113.0500030517578,114.77999877929688,112.47710418701172,-0.0081425428171278,-0.0957393871960921,-0.1077880859375,-0.1077880859375
2013-06-05,114.16999816894533,115.4000015258789,113.63999938964844,113.91000366210938,111.62458038330078,-0.7000281682839379,-0.7579531940060225,-0.8525238037109375,-0.8525238037109375
2013-06-06,113.9499969482422,117.6999969482422,113.3499984741211,117.23999786376952,114.88774871826172,-0.5632000408595315,2.9233420844725577,3.263168334960937,3.2631683349609375
2013-06-07,115.3499984741211,117.5,115.33999633789062,116.87000274658205,114.52517700195312,-0.6111042280290825,-0.3155877979624466,-0.3625717163085937,-0.36257171630859375
2013-06-10,117.62000274658205,118.5,116.75,117.54000091552734,115.18175506591795,-1.2504960436035102,0.5733045616280741,0.6565780639648295,0.6565780639648295
2013-06-11,116.25,116.44000244140624,114.33000183105467,114.56999969482422,112.27133178710938,-0.8861947399787802,-2.526809282549092,-2.9104232788085795,-2.9104232788085795
2013-06-12,115.1500015258789,115.1500015258789,111.6500015258789,111.9000015258789,109.65489196777344,-0.3437587044241625,-2.330461194044864,-2.616439819335937,-2.6164398193359375
2013-06-13,111.41999816894533,113.4000015258789,109.5999984741211,112.98999786376952,110.7230224609375,-0.6317575302818231,0.9740837585960004,1.0681304931640625,1.0681304931640625
2013-06-14,113.2699966430664,114.33999633789062,111.33999633789062,111.93000030517578,109.6843032836914,-1.0606004034463674,-0.938123936792412,-1.0387191772460938,-1.0387191772460938
2013-06-17,113.08000183105467,114.45999908447266,112.19000244140624,114.0,111.7127456665039,-0.6093831195080208,1.849346097924398,2.0284423828125,2.0284423828125
2013-06-18,113.86000061035156,114.75,113.19000244140624,113.62000274658205,111.34039306640624,-1.198862787971659,-0.3333125489630828,-0.3723526000976704,-0.37235260009767046
2013-06-19,116.16999816894533,117.61000061035156,114.7699966430664,115.77999877929688,113.45703125,0.5053214992996176,1.9010514740426252,2.116638183593764,2.116638183593764
2013-06-20,114.54000091552734,114.76000213623048,110.06999969482422,110.77999877929688,108.55736541748048,0.2514579924430143,-4.318521098726103,-4.899665832519517,-4.899665832519517
2013-06-21,110.58000183105467,111.6500015258789,104.68000030517578,108.18000030517578,106.00951385498048,0.9499412005738944,-2.347009392408972,-2.5478515625,-2.5478515625
2013-06-24,106.43000030517578,107.0,102.44000244140624,105.72000122070312,103.598876953125,0.3977522167332603,-2.2739816589982698,-2.410636901855483,-2.410636901855483
2013-06-25,106.88999938964844,107.38999938964844,103.12999725341795,106.62000274658205,104.48084259033205,0.8983079449420428,0.8513274112093905,0.8819656372070455,0.8819656372070455
2013-06-26,106.62000274658205,108.87000274658205,106.08999633789062,108.62999725341795,106.5934600830078,-0.7063388995278308,2.0220142183953183,2.112617492675753,2.112617492675753
2013-06-27,109.9800033569336,110.66999816894533,105.62999725341795,109.16999816894533,107.12332916259766,-0.5827059374315642,0.4970934231586454,0.529869079589858,0.529869079589858
2013-06-28,108.9499969482422,109.0,106.9800033569336,107.76000213623048,105.73977661132812,-1.0322021128488492,-1.2915511141083913,-1.3835525512695312,-1.3835525512695312
2013-07-01,108.83999633789062,109.68000030517578,107.9000015258789,108.2699966430664,106.24019622802734,-1.1073571849352108,0.4732557914687296,0.5004196166992188,0.5004196166992188
