Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2013-07-02,106.45999908447266,109.5,106.16999816894533,106.87000274658205,104.86649322509766,-0.8793103058945333,-1.293016251571355,-1.3737030029296875,-1.3737030029296875
2013-07-03,105.77999877929688,108.06999969482422,104.3000030517578,107.19000244140624,105.1804656982422,-0.8836130771971876,0.2994020906855299,0.3139724731445454,0.31397247314454546
2013-07-05,108.37999725341795,108.56999969482422,105.43000030517578,105.97000122070312,103.98334503173828,-0.9395491041316932,-1.1381587432198748,-1.1971206665039205,-1.1971206665039205
2013-07-08,106.4499969482422,108.11000061035156,105.97000122070312,106.55999755859376,104.5622787475586,-1.2232451586866997,0.5567561955653666,0.5789337158203125,0.5789337158203125
2013-07-09,107.47000122070312,110.81999969482422,105.8000030517578,110.41999816894533,108.34991455078124,-0.1217357052072011,3.622373047518424,3.787635803222642,3.787635803222642
2013-07-10,110.52999877929688,111.2300033569336,108.5,110.0500030517578,107.98685455322266,-0.5933194399781114,-0.3350810188119002,-0.3630599975585795,-0.36305999755857954
2013-07-11,111.8499984741211,112.66999816894533,110.16000366210938,110.91000366210938,108.83073425292967,-1.0884249912035318,0.781465210000265,0.843879699707017,0.843879699707017
2013-07-12,111.72000122070312,113.48999786376952,111.06999969482422,113.38999938964844,111.26421356201172,-0.9392622527115164,2.2360221363815214,2.433479309082045,2.4334793090820455
2013-07-15,109.16000366210938,110.88999938964844,107.75,108.52999877929688,106.49534606933594,0.3363660128153923,-4.286074866307232,-4.768867492675781,-4.768867492675781
2013-07-16,108.47000122070312,109.19000244140624,104.75,105.70999908447266,103.72820281982422,0.0951239684465751,-2.598370118174098,-2.7671432495117188,-2.7671432495117188
2013-07-17,106.0,109.5999984741211,105.41999816894533,109.5,107.44715881347656,-0.6960122484014605,3.5852891427340827,3.718955993652344,3.7189559936523438
2013-07-18,109.08999633789062,109.5500030517578,106.04000091552734,106.70999908447266,104.70946502685548,-0.7292870131419871,-2.54794432617208,-2.7376937866210795,-2.7376937866210795
2013-07-19,105.83999633789062,107.01000213623048,105.26000213623048,105.66999816894533,103.68894958496094,-0.1877115318479003,-0.9746162313338248,-1.0205154418945457,-1.0205154418945455
2013-07-22,105.72000122070312,106.45999908447266,105.12999725341795,106.16999816894533,104.1795883178711,-0.4206348850315859,0.4731832416800863,0.4906387329101562,0.49063873291015625
2013-07-23,106.4000015258789,107.93000030517578,105.91000366210938,106.98999786376952,104.98419952392578,-0.7651434406641061,0.772330951817235,0.8046112060546875,0.8046112060546875
2013-07-24,107.37000274658205,108.27999877929688,106.79000091552734,107.52999877929688,105.51409149169922,-0.559184120977054,0.5047349698110271,0.5298919677734375,0.5298919677734375
2013-07-25,107.5999984741211,113.91999816894533,106.93000030517578,113.0,110.88152313232422,0.0185346392593287,5.086933474707744,5.367431640625,5.367431640625
2013-07-26,112.9000015258789,113.87000274658205,111.4000015258789,112.2300033569336,110.12598419189452,-0.4160452623087546,-0.6813930031679405,-0.7555389404297017,-0.7555389404297017
2013-07-29,111.08999633789062,115.75,110.87000274658205,115.62000274658205,113.45243072509766,1.345509308997912,3.020582796705651,3.326446533203139,3.326446533203139
2013-07-30,115.41000366210938,119.31999969482422,114.0,119.0500030517578,116.81813049316406,1.0047298218276923,2.96661759166863,3.3656997680664062,3.3656997680664062
2013-07-31,118.58999633789062,119.44000244140624,116.47000122070312,117.43000030517578,115.22848510742188,0.0211163020409213,-1.3607865311927814,-1.5896453857421875,-1.5896453857421875
2013-08-01,118.61000061035156,121.56999969482422,117.58999633789062,121.47000122070312,119.1927719116211,1.4327121407317056,3.440370495631795,3.9642868041992183,3.9642868041992188
2013-08-05,128.27999877929688,130.6999969482422,128.02999877929688,129.8699951171875,127.4352798461914,0.0073474338724275,6.915274980501307,8.242507934570312,8.242507934570312
2013-08-06,129.5800018310547,129.58999633789062,125.0199966430664,126.6999969482422,124.32469940185548,-0.6217177305756297,-2.4409099647211163,-3.1105804443359237,-3.1105804443359233
2013-08-07,125.5199966430664,126.52999877929688,123.12999725341795,123.69000244140624,121.37114715576172,-0.3572407211724793,-2.375676161135909,-2.953552246093764,-2.953552246093764
2013-08-08,124.16000366210938,126.08000183105467,123.11000061035156,124.2300033569336,121.90101623535156,-0.2938465573133728,0.4365692275362987,0.5298690795898438,0.5298690795898438
2013-08-09,124.02999877929688,124.91000366210938,122.98999786376952,123.6500015258789,121.33187866210938,-0.7946891369423322,-0.4668850111498424,-0.5691375732421875,-0.5691375732421875
2013-08-12,122.81999969482422,126.4800033569336,122.66000366210938,125.7300033569336,123.37287139892578,-0.6762195004092508,1.6821570384649265,2.0409927368164062,2.0409927368164062
2013-08-13,125.8000030517578,130.74000549316406,124.2699966430664,129.27000427246094,126.84652709960938,-0.0092899484978356,2.8155749811897834,3.4736557006835938,3.4736557006835938
2013-08-14,129.9499969482422,129.97999572753906,125.31999969482422,126.51000213623048,124.13825225830078,-0.7301475674025178,-2.1350800082858057,-2.7082748413085938,-2.7082748413085938
2013-08-15,124.87000274658205,126.61000061035156,122.8000030517578,123.0,120.69406127929688,-0.9252065331228456,-2.7744799981857304,-3.4441909790039062,-3.4441909790039062
2013-08-16,123.0,123.70999908447266,121.22000122070312,121.91000366210938,119.62450408935548,-0.6894146657373906,-0.8861721766627251,-1.069557189941392,-1.069557189941392
2013-08-19,122.02999877929688,123.86000061035156,120.66999816894533,120.97000122070312,118.70211791992188,-1.1156758761203425,-0.7710679149353972,-0.922386169433608,-0.922386169433608
2013-08-20,121.0999984741211,121.97000122070312,119.70999908447266,120.01000213623048,117.76012420654295,-1.0769509343964538,-0.7935778483871725,-0.9419937133789203,-0.9419937133789205
2013-08-21,119.9000015258789,124.70999908447266,119.18000030517578,121.48999786376952,119.2123794555664,0.3845570514051204,1.233231757191677,1.4522552490234517,1.4522552490234517
2013-08-22,122.0,123.06999969482422,120.01000213623048,123.01000213623048,120.7038803100586,-1.3113085446810242,1.2511291707318906,1.4915008544921875,1.4915008544921875
2013-08-23,123.0199966430664,124.5500030517578,120.30999755859376,123.29000091552734,120.9786376953125,-1.0861301798421164,0.2276292895871501,0.2747573852539062,0.27475738525390625
2013-08-26,123.20999908447266,125.3000030517578,122.58999633789062,124.16999816894533,121.84212493896484,-1.003230119410977,0.7137518326392867,0.8634872436523438,0.8634872436523438
2013-08-27,122.0,123.06999969482422,119.66000366210938,119.87999725341795,117.632568359375,-0.7857967429168468,-3.454927088392923,-4.209556579589844,-4.209556579589844
2013-08-28,119.66999816894533,121.8499984741211,119.66999816894533,120.94000244140624,118.67268371582033,-1.2117711018796216,0.8842069598172131,1.0401153564453267,1.0401153564453267
2013-08-29,120.3499984741211,122.83000183105467,120.3499984741211,121.18000030517578,118.90819549560548,-1.2464801237210328,0.1984549202149299,0.2355117797851562,0.23551177978515625
2013-08-30,121.56999969482422,122.12000274658205,117.23999786376952,118.69000244140624,116.46488189697266,-0.6756457975688969,-2.054789906153376,-2.4433135986328267,-2.4433135986328267
2013-09-03,120.6999969482422,123.0,119.56999969482422,121.29000091552734,119.01612854003906,0.1656894178101055,2.190571613959391,2.5512466430664062,2.5512466430664062
2013-09-04,121.30999755859376,122.1500015258789,119.5,121.04000091552734,118.77081298828124,-0.2978624771958501,-0.2061195862838816,-0.2453155517578267,-0.2453155517578267
2013-09-05,121.04000091552734,124.38999938964844,121.04000091552734,123.05999755859376,120.75294494628906,-0.2949939629940806,1.6688712556033325,1.9821319580078267,1.9821319580078267
2013-09-06,123.3499984741211,124.12000274658205,118.62000274658205,119.9800033569336,117.7306671142578,-0.1796796920829456,-2.5028605582874786,-3.022277832031264,-3.022277832031264
2013-09-09,120.23999786376952,129.44000244140625,119.4800033569336,128.5,126.09097290039062,0.5928111824535881,7.101213295614084,8.360305786132827,8.360305786132827
2013-09-10,129.44000244140625,132.85000610351562,127.81999969482422,131.5399932861328,129.07394409179688,0.5345803441576668,2.365729379979276,2.98297119140625,2.98297119140625
2013-09-11,130.4600067138672,131.5800018310547,128.42999267578125,128.97000122070312,126.55213165283205,-0.6710561748460656,-1.9537734410372765,-2.521812438964829,-2.5218124389648295
2013-09-12,128.5,130.27999877929688,125.51000213623048,126.5199966430664,124.14808654785156,-0.0701024495753496,-1.899648053005898,-2.404045104980483,-2.404045104980483
2013-09-13,126.37000274658205,126.98999786376952,123.80999755859376,125.37000274658205,123.01962280273438,-0.6888409628970367,-0.9089658781669896,-1.1284637451171875,-1.1284637451171875
2013-09-16,127.52999877929688,127.91000366210938,124.47000122070312,124.72000122070312,122.38182067871094,-0.9412702126527552,-0.5184556004095175,-0.6378021240234375,-0.6378021240234375
2013-09-17,124.1999969482422,127.86000061035156,124.1999969482422,127.33000183105467,124.94290161132812,-0.7272790532007484,2.0926971983370013,2.5610809326171875,2.5610809326171875
2013-09-18,126.9800033569336,129.3300018310547,124.02999877929688,128.8699951171875,126.4540023803711,-0.5514391326322764,1.2094330686697852,1.5111007690429688,1.5111007690429688
2013-09-19,128.89999389648438,130.49000549316406,128.0,128.7100067138672,126.29701232910156,-0.6601558208793414,-0.1241479497005593,-0.1569900512695312,-0.15699005126953125
2013-09-20,129.00999450683594,129.97999572753906,128.2100067138672,129.0,126.58159637451172,-0.9538916751405412,0.2253291983412841,0.2845840454101562,0.28458404541015625
2013-09-23,128.9499969482422,129.5,127.81999969482422,128.75999450683594,126.34607696533205,-0.4120293424262773,-0.1860613358697471,-0.2355194091796733,-0.2355194091796733
2013-09-24,128.80999755859375,131.74000549316406,127.66000366210938,130.69000244140625,128.23988342285156,-0.565781703641124,1.498904044356797,1.893806457519517,1.893806457519517
2013-09-25,130.5500030517578,131.6999969482422,128.39999389648438,129.08999633789062,126.66988372802734,-0.583853343112272,-1.2242678743299984,-1.5699996948242188,-1.5699996948242188
2013-09-26,129.25,131.64999389648438,128.02999877929688,131.25,128.93222045898438,-1.1925520567277657,1.7860099530954798,2.2623367309570312,2.2623367309570312
2013-09-27,130.0,136.72999572753906,129.11000061035156,135.4499969482422,133.0580596923828,0.0446381184954314,3.2000063434189707,4.1258392333984375,4.1258392333984375
2013-09-30,134.10000610351562,137.60000610351562,132.00999450683594,134.91000366210938,132.527587890625,-0.225289067891081,-0.3986769407161139,-0.5304718017578125,-0.5304718017578125
2013-10-01,135.49000549316406,138.44000244140625,135.02000427246094,138.32000732421875,135.8773956298828,-0.9733975717125738,2.52763050514615,3.3498077392578125,3.3498077392578125
2013-10-02,137.16000366210938,138.8699951171875,136.25999450683594,137.69000244140625,135.25851440429688,-0.8965213911051505,-0.4554703324397779,-0.6188812255859375,-0.6188812255859375
2013-10-03,137.27000427246094,137.86000061035156,134.8000030517578,137.0800018310547,134.65927124023438,-0.8121870735731264,-0.4430354471226305,-0.5992431640625,-0.5992431640625
2013-10-04,136.33999633789062,141.27000427246094,136.3300018310547,139.75,137.28213500976562,-0.6154069993317368,1.947778081207652,2.62286376953125,2.62286376953125
2013-10-07,137.5800018310547,139.44000244140625,136.42999267578125,136.97999572753906,134.56105041503906,-0.9937640225451376,-1.9821112153689868,-2.7210845947265625,-2.7210845947265625
2013-10-08,136.2899932861328,137.89999389648438,128.74000549316406,128.9199981689453,126.64336395263672,0.2927645969484955,-5.884084910143828,-7.917686462402344,-7.917686462402344
2013-10-09,128.64999389648438,129.92999267578125,124.45999908447266,127.0199966430664,124.77691650390624,0.2434261526780596,-1.4737822736835329,-1.866447448730483,-1.866447448730483
2013-10-10,130.75,133.6300048828125,128.16000366210938,131.92999267578125,129.6002197265625,-0.3948182572156601,3.8655412858397353,4.823303222656264,4.823303222656264
2013-10-11,132.02000427246094,132.80999755859375,129.57000732421875,132.0,129.66897583007812,-0.8402985127504677,0.0530524590627079,0.068756103515625,0.068756103515625
2013-10-14,130.0,131.86000061035156,129.25999450683594,131.24000549316406,128.92237854003906,-1.094162019607071,-0.5757717181459232,-0.7465972900390625,-0.7465972900390625
2013-10-15,131.47000122070312,133.27000427246094,130.2100067138672,132.7100067138672,130.36643981933594,-0.8368562957083443,1.120101332018475,1.444061279296875,1.444061279296875
2013-10-16,133.97999572753906,135.88999938964844,133.02999877929688,135.17999267578125,132.7928009033203,-1.148950640860869,1.861185353643835,2.426361083984375,2.426361083984375
2013-10-17,135.0,138.00999450683594,134.52999877929688,137.3300018310547,134.9048309326172,-0.9249196817026688,1.590470277703182,2.112030029296875,2.112030029296875
2013-10-18,138.86000061035156,144.0500030517578,137.0,141.77000427246094,139.26644897460938,-0.5253356533961736,3.2331073778749664,4.361618041992188,4.3616180419921875
2013-10-21,141.8800048828125,143.83999633789062,139.7899932861328,142.85000610351562,140.32740783691406,-1.0350706270506187,0.7618194260831102,1.0609588623046875,1.0609588623046875
2013-10-22,143.50999450683594,145.99000549316406,140.47000122070312,141.5500030517578,139.0503387451172,-0.3466272186259321,-0.9100639080293238,-1.277069091796875,-1.277069091796875
2013-10-23,140.77999877929688,141.2100067138672,138.00999450683594,138.47000122070312,136.02474975585938,-1.1110862533975112,-2.175894727451033,-3.0255889892578125,-3.0255889892578125
2013-10-24,139.5,140.47999572753906,138.80999755859375,139.57000732421875,137.10528564453125,-1.196281125190066,0.7943671211388059,1.080535888671875,1.080535888671875
2013-10-25,140.94000244140625,142.25,138.0,140.30999755859375,137.8322296142578,-1.0261782330251332,0.5302085665838563,0.7269439697265625,0.7269439697265625
2013-10-28,140.9499969482422,140.9499969482422,135.69000244140625,137.00999450683594,134.5904998779297,-0.7089205623094234,-2.351938835641376,-3.241729736328125,-3.241729736328125
2013-10-29,137.3800048828125,138.0,135.02000427246094,136.8800048828125,134.4628143310547,0.0799208431771966,-0.094869657955654,-0.127685546875,-0.127685546875
2013-10-30,136.38999938964844,137.72999572753906,130.64999389648438,133.67999267578125,131.31932067871094,0.3111230878398205,-2.337816345717936,-3.14349365234375,-3.14349365234375
2013-10-31,133.55999755859375,135.75,132.13999938964844,134.63999938964844,132.2623748779297,-0.8009998681862253,0.7181381950079224,0.94305419921875,0.94305419921875
2013-11-01,135.72999572753906,137.07000732421875,133.63999938964844,134.97000122070312,132.58651733398438,-0.8965213911051505,0.2450753332940314,0.3241424560546875,0.3241424560546875
2013-11-04,135.02999877929688,136.92999267578125,134.0800018310547,135.8000030517578,133.40187072753906,-0.43813282166238,0.6149595071577529,0.8153533935546875,0.8153533935546875
2013-11-05,135.60000610351562,136.0,132.6300048828125,133.8000030517578,131.4371795654297,-0.0219114109856216,-1.472761327404526,-1.964691162109375,-1.964691162109375
2013-11-07,119.88999938964844,120.48999786376952,116.77999877929688,117.04000091552734,114.9731674194336,2.431528785787855,-12.526145342155848,-16.464012145996094,-16.464012145996094
2013-11-08,117.23999786376952,118.62000274658205,113.70999908447266,114.33000183105467,112.31103515625,1.5445841946007173,-2.315437873840487,-2.6621322631835938,-2.6621322631835938
2013-11-11,113.91000366210938,115.4000015258789,112.91000366210938,114.04000091552734,112.02615356445312,0.2637926035106233,-0.2536541412876625,-0.284881591796875,-0.284881591796875
2013-11-12,113.75,113.88999938964844,108.3499984741211,109.98999786376952,108.0476531982422,1.8024636213397975,-3.551403167584377,-3.9785003662109233,-3.9785003662109233
2013-11-13,108.4800033569336,112.1500015258789,108.23999786376952,111.5199966430664,109.55062866210938,-0.0870266833657898,1.391030179165087,1.5029754638671733,1.5029754638671733
2013-11-14,110.77999877929688,113.19000244140624,109.58999633789062,113.04000091552734,111.04381561279295,-0.231599799134974,1.3630108461440749,1.4931869506835795,1.4931869506835795
2013-11-15,113.0,114.83000183105467,111.5199966430664,114.16999816894533,112.15383911132812,0.0139450165364974,0.9996265820023664,1.1100234985351705,1.1100234985351705
2013-11-18,108.97000122070312,114.0999984741211,108.97000122070312,111.02999877929688,109.06928253173828,3.253071253174648,-2.750290675763667,-3.084556579589844,-3.0845565795898438
2013-11-19,110.5999984741211,111.22000122070312,107.6500015258789,108.61000061035156,106.69203186035156,0.2247808103665577,-2.1795785359594366,-2.3772506713867188,-2.3772506713867188
2013-11-20,108.62999725341795,110.4800033569336,106.5999984741211,108.31999969482422,106.40715026855467,0.3283341730504377,-0.2670129969684742,-0.2848815917968892,-0.2848815917968892
2013-11-21,109.3000030517578,113.58000183105467,109.11000061035156,113.19000244140624,111.19115447998048,0.7181652530709165,4.495942424312416,4.78400421142581,4.78400421142581
2013-11-22,113.2699966430664,114.80999755859376,112.0199966430664,112.37999725341795,110.3954620361328,-0.3294161334153149,-0.7156076826155711,-0.7956924438476847,-0.7956924438476847
2013-11-25,112.48999786376952,114.54000091552734,109.01000213623048,109.91000366210938,107.96907043457033,0.0463592270164931,-2.197908824158279,-2.426391601562472,-2.4263916015624716
2013-11-26,109.98999786376952,112.62999725341795,109.06999969482422,111.94000244140624,109.9632339477539,-0.5973353598605888,1.846976643549092,1.9941635131835795,1.9941635131835795
2013-11-27,111.83999633789062,112.94000244140624,111.1999969482422,111.62999725341795,109.65869140625,-1.166448577491663,-0.276949422612105,-0.3045425415039062,-0.30454254150390625
2013-11-29,112.51000213623048,112.56999969482422,110.13999938964844,110.70999908447266,108.75494384765624,-1.0278993415461948,-0.8241458538344903,-0.9037475585937642,-0.9037475585937642
2013-12-02,110.70999908447266,112.0199966430664,107.01000213623048,107.1500015258789,105.25782775878906,-0.1791059892425917,-3.215592749296925,-3.4971160888671733,-3.4971160888671733
2013-12-03,106.70999908447266,106.88999938964844,103.75,104.47000122070312,102.6251449584961,0.8369217410241749,-2.5011753105204426,-2.6326828002929688,-2.6326828002929688
2013-12-04,103.98999786376952,106.86000061035156,103.95999908447266,106.0500030517578,104.17723083496094,0.3248919560083143,1.5123836142619362,1.5520858764648438,1.5520858764648438
2013-12-05,106.38999938964844,106.38999938964844,104.33000183105467,105.27999877929688,103.42082977294922,0.6358388954801311,-0.726071384264404,-0.7564010620117188,-0.7564010620117188
2013-12-06,106.54000091552734,106.88999938964844,104.5,106.08000183105467,104.20670318603516,-0.5841401945324489,0.7598792378781472,0.7858734130859375,0.7858734130859375
2013-12-09,105.79000091552734,108.5999984741211,105.37999725341795,106.20999908447266,104.33440399169922,-0.4071528682832691,0.1225456729363028,0.1277008056640625,0.1277008056640625
2013-12-10,105.61000061035156,108.6999969482422,105.51000213623048,108.06999969482422,106.1615753173828,-0.6853987458549132,1.7512644494801055,1.8271713256835795,1.8271713256835795
2013-12-11,108.0500030517578,109.26000213623048,106.0,106.26000213623048,104.383544921875,0.1335620587502868,-1.6748342233921854,-1.7780303955077983,-1.7780303955077983
2013-12-12,106.8499984741211,107.0,104.3499984741211,104.79000091552734,102.9394760131836,0.2379759756946975,-1.383425816561612,-1.4440689086914062,-1.4440689086914062
2013-12-13,105.27999877929688,105.86000061035156,101.16000366210938,101.51000213623048,99.7174072265625,0.3355054585548615,-3.1300613830678947,-3.2220687866210938,-3.2220687866210938
2013-12-16,101.30999755859376,102.9800033569336,100.12999725341795,102.76000213623048,100.9453353881836,0.1553627666837352,1.231408031730297,1.2279281616210938,1.2279281616210938
2013-12-17,99.61000061035156,105.2699966430664,99.06999969482422,104.30999755859376,102.46795654296876,0.8346269296627593,1.5083620743147286,1.5226211547851705,1.5226211547851705
2013-12-18,103.36000061035156,104.51000213623048,99.5,102.91999816894533,101.10250854492188,0.7436950294666652,-1.332560972340957,-1.3654479980468892,-1.3654479980468892
2013-12-19,102.22000122070312,102.9000015258789,101.38999938964844,102.05999755859376,100.2576904296875,0.0463592270164931,-0.8356054932692425,-0.844818115234375,-0.844818115234375
2013-12-20,102.08999633789062,103.56999969482422,101.66000366210938,102.05999755859376,100.2576904296875,-0.1633291611328593,0.0,0.0,0.0
2013-12-23,103.5,107.30999755859376,102.87000274658205,106.4499969482422,104.57017517089844,0.6344046383792462,4.301400443924419,4.3124847412109375,4.3124847412109375
2013-12-24,105.5199966430664,107.66999816894533,105.08000183105467,107.01000213623048,105.12026977539062,-0.7872310000177315,0.5260530582388068,0.5500946044921875,0.5500946044921875
2013-12-26,106.48999786376952,108.44000244140624,106.48999786376952,107.5199966430664,105.62128448486328,-0.4278061705360097,0.476610943391953,0.5010147094726562,0.5010147094726562
2013-12-27,107.80999755859376,108.08000183105467,105.94000244140624,106.01000213623048,104.27664947509766,-0.6793748660311972,-1.2730720103657944,-1.344635009765625,-1.344635009765625
2013-12-30,105.91000366210938,107.80999755859376,105.2300033569336,106.87999725341795,105.13238525390624,-0.2674562266570931,0.8206398873727982,0.8557357788085795,0.8557357788085795
2013-12-31,107.0199966430664,108.4800033569336,106.41999816894533,107.79000091552734,106.02753448486328,-0.7378925557472956,0.8514495593295646,0.8951492309570455,0.8951492309570455
2014-01-02,106.72000122070312,107.37000274658205,103.06999969482422,103.41000366210938,101.71914672851562,0.4625806376932516,-4.063461229462739,-4.308387756347656,-4.308387756347656
2014-01-03,104.04000091552734,104.93000030517578,102.95999908447266,103.93000030517578,102.23063659667967,-0.8316929701451592,0.5028452209977718,0.5114898681640483,0.5114898681640483
2014-01-06,105.18000030517578,105.18000030517578,101.02999877929688,101.48999786376952,99.8305206298828,0.0701678948911802,-2.3477462790981285,-2.400115966796875,-2.400115966796875
2014-01-07,100.5,101.26000213623048,97.0999984741211,99.11000061035156,97.48944091796876,1.2405216892131474,-2.3450540948228515,-2.341079711914034,-2.341079711914034
2014-01-08,99.08999633789062,100.87999725341795,98.9800033569336,99.47000122070312,97.8435516357422,-0.2186914852270111,0.3632298169310433,0.3541107177734375,0.3541107177734375
2014-01-09,100.5500030517578,101.12999725341795,97.73999786376952,98.5199966430664,96.90909576416016,-0.0996481458535757,-0.9550510544229728,-0.9344558715820456,-0.9344558715820455
2014-01-10,97.66999816894533,99.4000015258789,97.27999877929688,99.12999725341795,97.5091323852539,0.0678730835297646,0.619174718701343,0.60003662109375,0.60003662109375
2014-01-13,98.61000061035156,99.36000061035156,93.88999938964844,94.56999969482422,93.023681640625,0.0440644156550775,-4.60003143798583,-4.485450744628906,-4.485450744628906
2014-01-14,94.86000061035156,98.1500015258789,94.33999633789062,97.5,95.90576934814452,0.2279361759885042,3.098230103011601,2.882087707519517,2.882087707519517
2014-01-15,97.12999725341795,98.27999877929688,95.73999786376952,97.76000213623048,96.16152954101562,-0.3658462637777879,0.266678631128725,0.2557601928711079,0.25576019287110796
2014-01-16,98.43000030517578,109.22000122070312,97.05999755859376,107.47000122070312,105.71276092529295,3.1294382910783813,9.9324869621624,9.55123138427733,9.55123138427733
2014-01-17,107.5,108.83000183105467,104.2300033569336,104.9800033569336,103.2634735107422,0.4772100601222762,-2.316926918862383,-2.449287414550753,-2.449287414550753
2014-01-21,105.98999786376952,107.4800033569336,103.37999725341795,105.05999755859376,103.34215545654295,-0.2889700831703646,0.0761953313458629,0.0786819458007528,0.07868194580075283
2014-01-22,105.05999755859376,108.0,103.31999969482422,106.3499984741211,104.61107635498048,0.0690204892104724,1.2278831352333652,1.2689208984375284,1.2689208984375284
2014-01-23,105.83000183105467,105.8499984741211,97.5,100.52999877929688,98.88623809814452,4.008064191080388,-5.472497230990792,-5.724838256835966,-5.724838256835966
2014-01-24,97.5,98.0,94.56999969482422,95.0500030517578,93.49584197998048,2.765710690294005,-5.451108487729172,-5.390396118164034,-5.390396118164034
2014-01-27,91.56999969482422,98.72000122070312,91.0,95.2699966430664,93.71224212646484,3.629707167866987,0.2314542998935742,0.2164001464843608,0.2164001464843608
2014-01-28,95.16000366210938,99.3000030517578,94.81999969482422,97.87000274658205,96.2697296142578,1.346943566098797,2.7290857947263936,2.5574874877929545,2.5574874877929545
2014-01-29,95.41999816894533,98.6500015258789,94.08000183105467,94.5199966430664,92.9744873046875,2.161314747981166,-3.422926731771214,-3.2952423095702983,-3.2952423095702983
2014-01-30,95.31999969482422,97.63999938964844,94.66000366210938,96.9000015258789,95.31558227539062,1.5620821312315114,2.517997182421783,2.341094970703125,2.341094970703125
2014-01-31,95.2300033569336,99.9800033569336,94.7699966430664,96.48999786376952,94.91229248046876,1.1415579492520986,-0.4231100364646134,-0.4032897949218608,-0.4032897949218608
2014-02-03,95.87000274658205,96.4800033569336,91.70999908447266,92.08999633789062,90.584228515625,0.3535770980260095,-4.560066827734033,-4.328063964843764,-4.328063964843764
2014-02-04,92.87999725341795,93.6500015258789,91.11000061035156,91.5,90.0038833618164,0.338660824176808,-0.6406690914285251,-0.5803451538085938,-0.5803451538085938
2014-02-05,91.4499969482422,94.43000030517578,91.11000061035156,93.33000183105467,91.80396270751952,1.802176769919621,2.000001864882628,1.8000793457031108,1.8000793457031108
2014-02-06,93.8499984741211,95.4800033569336,93.33999633789062,93.98999786376952,92.45315551757812,-0.0640785697516336,0.7071511848860901,0.649192810058608,0.649192810058608
2014-02-07,94.75,96.58999633789062,94.0500030517578,95.2699966430664,93.71224212646484,0.8977342421016888,1.3618643969889543,1.2590866088867188,1.2590866088867188
2014-02-10,95.41999816894533,96.0,94.38999938964844,94.93000030517578,93.37779998779295,-0.6194229192142141,-0.3568820157141883,-0.3344421386718892,-0.3344421386718892
2014-02-11,94.87000274658205,96.16999816894533,94.5999984741211,95.33000183105467,93.77125549316406,-0.2772091749431095,0.4213587227612336,0.3934555053711079,0.39345550537110796
2014-02-12,95.70999908447266,96.70999908447266,92.5,93.08999633789062,91.56788635253906,-0.4547702040326433,-2.3497276740478634,-2.203369140625,-2.203369140625
2014-02-13,92.13999938964844,96.5,92.01000213623048,95.97000122070312,94.40078735351562,-0.2898306374308954,3.0937713141808265,2.8329010009765625,2.8329010009765625
2014-02-14,95.25,97.58999633789062,94.2300033569336,95.30999755859376,93.7515869140625,-0.1306280992326866,-0.6877065940371629,-0.649200439453125,-0.649200439453125
2014-02-18,95.1500015258789,96.72000122070312,93.29000091552734,93.5500030517578,92.02035522460938,0.4321743871544946,-1.8466158775958248,-1.731231689453125,-1.731231689453125
2014-02-19,93.95999908447266,94.54000091552734,91.86000061035156,92.66999816894533,91.15475463867188,0.4829470885258152,-0.9406620783246056,-0.8656005859375,-0.8656005859375
