Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-02-20,92.58999633789062,94.01000213623048,91.61000061035156,92.9499969482422,91.43016815185548,0.7178784016507395,0.3021383956057111,0.2754135131836079,0.27541351318360796
2014-02-21,93.26000213623048,93.26000213623048,90.56999969482422,91.0,89.51203918457031,-0.3314240933565536,-2.097916919609477,-1.9181289672851705,-1.9181289672851705
2014-02-24,91.0,92.69000244140624,90.5,91.06999969482422,89.58091735839844,0.3736566974383962,0.0769485026322458,0.068878173828125,0.068878173828125
2014-02-25,90.95999908447266,91.23999786376952,87.87999725341797,89.47000122070312,88.00706481933594,2.755957742007989,-1.7569060302941253,-1.5738525390625,-1.5738525390625
2014-02-26,90.0,96.9000015258789,89.12999725341797,93.9800033569336,92.44332885742188,2.2794975330940703,5.0408044481347725,4.4362640380859375,4.4362640380859375
2014-02-27,93.69000244140624,95.41000366210938,93.0199966430664,94.2300033569336,92.68922424316406,2.992610163653975,0.2659958147130714,0.2458953857421875,0.2458953857421875
2014-03-03,102.38999938964844,103.91000366210938,100.1500015258789,102.19000244140624,100.5190887451172,1.013048513012824,8.447437731717343,7.829864501953139,7.829864501953139
2014-03-04,103.30999755859376,106.25,102.9000015258789,105.7300033569336,104.00121307373048,0.4820865342652843,3.464142355530875,3.482124328613281,3.4821243286132812
2014-03-05,105.98999786376952,106.87999725341795,102.72000122070312,105.83999633789062,104.10939025878906,0.0885263857825052,0.1040153108424757,0.1081771850585795,0.10817718505857954
2014-03-06,105.9800033569336,107.29000091552734,102.87000274658205,103.22000122070312,101.53224182128906,-0.091903157508798,-2.475423620380324,-2.5771484375,-2.5771484375
2014-03-07,104.01000213623048,104.87000274658205,99.2300033569336,101.18000030517578,99.5255889892578,0.3409556355382236,-1.9763700633767645,-2.006652832031264,-2.006652832031264
2014-03-10,100.6500015258789,101.3499984741211,99.76000213623048,100.06999969482422,98.43374633789062,0.0423433071340158,-1.0970471639057733,-1.0918426513671733,-1.0918426513671733
2014-03-11,100.33999633789062,101.1500015258789,99.76000213623048,100.51000213623048,98.86656188964844,0.3289078758907915,0.4397024068067967,0.4328155517578125,0.4328155517578125
2014-03-12,100.20999908447266,100.4000015258789,98.04000091552734,99.6500015258789,98.02061462402344,0.0546779182016247,-0.855645477557132,-0.845947265625,-0.845947265625
2014-03-13,100.83000183105467,101.38999938964844,95.80999755859376,96.41999816894533,94.84345245361328,-0.4292404276368944,-3.2413203922427525,-3.177162170410156,-3.1771621704101562
2014-03-14,97.05999755859376,97.83000183105467,94.52999877929688,97.0,95.41395568847656,0.1717132976338215,0.6015209485781936,0.5705032348632812,0.5705032348632812
2014-03-17,97.7300033569336,98.77999877929688,97.5199966430664,98.5,96.88941192626952,-0.1900063432093159,1.5463736170946207,1.4754562377929543,1.4754562377929545
2014-03-18,98.3499984741211,99.44000244140624,96.91000366210938,98.81999969482422,97.20418548583984,-0.571231880624486,0.3248792136439693,0.3147735595703267,0.3147735595703267
2014-03-19,99.26000213623048,100.69000244140624,95.66000366210938,96.4000015258789,94.82376098632812,-1.0654768775893757,-2.448890948073923,-2.3804244995117188,-2.3804244995117188
2014-03-20,96.4000015258789,96.81999969482422,94.4499969482422,95.13999938964844,93.58435821533205,-0.5451284013883834,-1.3070592835637274,-1.2394027709960795,-1.2394027709960795
2014-03-21,96.25,96.31999969482422,94.77999877929688,95.5500030517578,93.98765563964844,-0.286101568968595,0.4309453331810209,0.403297424316392,0.40329742431639204
2014-03-24,96.5,96.5,91.25,93.37999725341795,91.85314178466795,0.7021015735410071,-2.2710576622575585,-2.134513854980483,-2.134513854980483
2014-03-25,95.68000030517578,96.0,91.37000274658205,93.01000213623048,91.48918914794922,0.7379580010631261,-0.3962331931682383,-0.3639526367187358,-0.3639526367187358
2014-03-26,94.31999969482422,97.12999725341795,93.9000015258789,96.12000274658205,94.54835510253906,1.0058772275084,3.3437458382572283,3.059165954589844,3.0591659545898438
2014-03-27,96.04000091552734,98.0,93.0199966430664,94.70999908447266,93.32257080078124,0.2563344665860225,-1.2964628527153632,-1.2257843017578267,-1.2257843017578267
2014-03-28,95.43000030517578,97.87999725341795,95.08999633789062,96.27999877929688,94.86956024169922,-0.2287312849332045,1.6576798384823732,1.546989440917983,1.546989440917983
2014-03-31,94.80999755859376,96.5999984741211,93.7699966430664,95.11000061035156,93.7166976928711,-0.4045712055016765,-1.215208066624296,-1.152862548828125,-1.152862548828125
2014-04-01,95.43000030517578,99.0,95.25,95.97000122070312,94.56409454345705,0.5778949086043865,0.9042111720187318,0.8473968505859517,0.8473968505859517
2014-04-02,95.7699966430664,97.68000030517578,94.20999908447266,95.4800033569336,94.08129119873048,-0.3236791050117759,-0.5105567256340482,-0.4828033447265625,-0.4828033447265625
2014-04-03,95.3499984741211,95.79000091552734,92.81999969482422,92.95999908447266,91.59819793701172,-0.0815765063824277,-2.6393061044131083,-2.483093261718764,-2.483093261718764
2014-04-04,93.77999877929688,94.43000030517578,87.83000183105469,89.1500015258789,87.84400177001953,0.817702695872319,-4.098548062674546,-3.754196166992188,-3.7541961669921875
2014-04-07,89.45999908447266,89.5,83.52999877929688,84.20999908447266,82.97637939453125,3.497468663165412,-5.541212009252483,-4.867622375488281,-4.867622375488281
2014-04-08,84.63999938964844,86.95999908447266,84.22000122070312,85.44999694824219,84.19819641113281,0.0672993806894107,1.472487743520534,1.2218170166015625,1.2218170166015625
2014-04-09,86.13999938964844,91.9800033569336,85.01000213623047,91.7699966430664,90.42562866210938,0.6498946150688018,7.396158725976187,6.2274322509765625,6.2274322509765625
2014-04-10,91.91999816894533,92.01000213623048,87.33000183105469,87.77999877929688,86.49407196044922,-0.0640785697516336,-4.347834524160266,-3.931556701660156,-3.9315567016601562
2014-04-11,86.25,89.73999786376953,85.19000244140625,85.91000366210938,84.65147399902344,-0.6027855368439509,-2.13031704909018,-1.8425979614257808,-1.8425979614257812
2014-04-14,87.36000061035156,88.33000183105469,86.27999877929688,86.9000015258789,85.62696838378906,-0.7508008696552585,1.1523655037322555,0.975494384765625,0.975494384765625
2014-04-15,87.55999755859375,87.55999755859375,82.08000183105469,84.08999633789062,82.8581314086914,0.763200926038698,-3.233603883635628,-2.768836975097656,-2.7688369750976562
2014-04-16,86.30999755859375,86.30999755859375,84.11000061035156,84.63999938964844,83.40007781982422,-0.1277595850309171,0.6540654512949384,0.5419464111328125,0.5419464111328125
2014-04-17,84.93000030517578,86.9000015258789,83.69000244140625,86.1500015258789,84.88794708251953,3.3402740849084416,1.7840142378639845,1.4878692626953125,1.4878692626953125
2014-04-21,86.0,86.68000030517578,84.37999725341797,85.01000213623047,83.76466369628906,-0.5640605951200622,-1.3232542720564622,-1.1232833862304688,-1.1232833862304688
2014-04-22,84.87999725341797,86.76000213623047,84.7699966430664,85.55000305175781,84.2967529296875,0.5517914293682838,0.6352192080991026,0.5320892333984375,0.5320892333984375
2014-04-23,84.91000366210938,87.2699966430664,84.77999877929688,86.55999755859375,85.29194641113281,-0.2571295755307228,1.1805834114101854,0.9951934814453124,0.9951934814453125
2014-04-24,87.37999725341797,89.76000213623047,85.52999877929688,89.36000061035156,88.05093383789062,-0.1002218486939297,3.234757257688381,2.7589874267578125,2.7589874267578125
2014-04-25,87.61000061035156,88.88999938964844,85.95999908447266,87.27999877929688,86.00141143798828,1.0448890206524657,-2.3276554950293797,-2.049522399902344,-2.0495223999023438
2014-04-28,88.36000061035156,88.36000061035156,85.01000213623047,87.47000122070312,86.1886215209961,0.696651396557645,0.2176825704108376,0.1872100830078125,0.1872100830078125
2014-04-29,88.33000183105469,89.16999816894531,86.69000244140625,87.9000015258789,86.61231994628906,-0.109974796979946,0.4915943866090844,0.4236984252929687,0.42369842529296875
2014-04-30,88.83999633789062,93.33000183105467,88.31999969482422,93.2699966430664,91.90364837646484,0.4029155422964454,6.109209906231694,5.291328430175781,5.291328430175781
2014-05-01,92.81999969482422,93.83999633789062,88.80999755859375,89.41999816894531,88.11004638671875,0.3268999159495529,-4.127803473270575,-3.7936019897460938,-3.7936019897460938
2014-05-02,89.43000030517578,90.95999908447266,88.4800033569336,89.12000274658203,87.814453125,-0.8973819453656814,-0.3354819045507939,-0.29559326171875,-0.29559326171875
2014-05-05,88.70999908447266,89.16999816894531,87.66999816894531,88.47000122070312,87.1739730834961,-1.094162019607071,-0.729356066924669,-0.6404800415039062,-0.6404800415039062
2014-05-06,87.7300033569336,88.93000030517578,84.70999908447266,84.83999633789062,83.59715270996094,-0.3368742703399157,-4.103082889326659,-3.576820373535156,-3.5768203735351562
2014-05-07,84.87999725341797,85.76000213623047,80.44000244140625,84.12000274658203,82.8876953125,1.132091852386259,-0.8486621547056594,-0.7094573974609375,-0.7094573974609375
2014-05-08,84.12000274658203,86.4800033569336,82.58999633789062,83.26000213623047,82.04031372070312,0.4396325240790953,-1.022324952578435,-0.847381591796875,-0.847381591796875
2014-05-09,88.98999786376953,88.98999786376953,81.66999816894531,84.56999969482422,83.33110046386719,4.413672099210599,1.5733566640888208,1.2907867431640625,1.2907867431640625
2014-05-12,84.81999969482422,87.98999786376953,84.81999969482422,86.63999938964844,85.37078857421875,0.4774969115424531,2.4476913169243275,2.0396881103515625,2.0396881103515625
2014-05-13,86.9000015258789,87.79000091552734,85.80000305175781,86.43000030517578,85.16386413574219,-0.7662908463448139,-0.2423831874255988,-0.2069244384765625,-0.2069244384765625
2014-05-14,86.38999938964844,86.9000015258789,84.81999969482422,85.94000244140625,84.68104553222656,-0.93610688708957,-0.5669289532777233,-0.482818603515625,-0.482818603515625
2014-05-15,85.08000183105469,85.54000091552734,82.87999725341797,85.2300033569336,83.9814453125,0.4809391285845765,-0.8261591662331536,-0.6996002197265625,-0.6996002197265625
2014-05-16,84.98999786376953,85.4800033569336,83.52999877929688,84.98999786376953,83.74494171142578,0.1602392408267433,-0.2816141115387749,-0.2365036010742187,-0.23650360107421875
2014-05-19,84.02999877929688,85.0,82.22000122070312,84.05000305175781,82.8187255859375,3.7848937861827183,-1.1059965014721729,-0.9262161254882812,-0.9262161254882812
2014-05-20,83.9000015258789,84.44000244140625,79.69999694824219,80.52999877929688,79.35029602050781,2.397680318206975,-4.18797746631665,-3.4684295654296875,-3.4684295654296875
2014-05-21,80.4800033569336,83.08000183105469,79.5199966430664,80.91000366210938,79.72471618652344,4.3445409069479535,0.4718573021061711,0.374420166015625,0.374420166015625
2014-05-22,80.54000091552734,85.48999786376953,80.54000091552734,84.16000366210938,82.92710876464844,1.7631649767755553,4.016812766862299,3.202392578125,3.202392578125
2014-05-23,84.05000305175781,84.88999938964844,82.0,84.11000061035156,82.87784576416016,0.5245405444514734,-0.0594051827226826,-0.0492630004882812,-0.04926300048828125
2014-05-27,84.43000030517578,84.93000030517578,81.77999877929688,84.12000274658203,82.8876953125,0.2239202561060269,0.0118844164553655,0.0098495483398437,0.00984954833984375
2014-05-28,83.37999725341797,84.0999984741211,81.98999786376953,82.0999984741211,80.89728546142578,0.4046366508175071,-2.401333326460642,-1.9904098510742188,-1.9904098510742188
2014-05-29,85.93000030517578,90.51000213623048,84.41999816894531,87.61000061035156,86.32658386230469,4.322166496174151,6.71134806305429,5.429298400878906,5.429298400878906
2014-05-30,86.4800033569336,87.36000061035156,83.87999725341797,85.06999969482422,83.82378387451172,0.8352006325031132,-2.8992227837777773,-2.5027999877929688,-2.5027999877929688
2014-06-02,85.22000122070312,85.94000244140625,83.45999908447266,83.86000061035156,82.63152313232422,0.1504862925407269,-1.4223418307772515,-1.1922607421875,-1.1922607421875
2014-06-03,83.37999725341797,84.91000366210938,83.05999755859375,84.81999969482422,83.57743072509766,-0.1507076986450733,1.1447297071587093,0.9459075927734376,0.9459075927734375
2014-06-04,84.08999633789062,86.87999725341797,84.08999633789062,84.73999786376953,83.49859619140625,-0.5135747451689185,-0.0943251461638094,-0.0788345336914062,-0.07883453369140625
2014-06-05,85.16000366210938,88.69999694824219,84.2699966430664,87.88999938964844,86.60247039794922,0.0475066326972009,3.717277113770723,3.1038742065429688,3.1038742065429688
2014-06-06,88.0,89.80999755859375,87.80999755859375,88.12000274658203,86.82909393310547,-0.3563801669119485,0.2616825295108649,0.22662353515625,0.22662353515625
2014-06-09,87.7699966430664,90.0,87.29000091552734,88.37000274658203,87.07545471191406,-0.4108819367455695,0.2837306801777739,0.2463607788085937,0.24636077880859375
2014-06-10,88.3499984741211,90.48999786376952,88.3499984741211,89.62000274658203,88.30712890625,-0.4453041071668038,1.414490683294023,1.2316741943359375,1.2316741943359375
2014-06-11,88.5199966430664,89.94999694824219,87.55000305175781,88.33000183105469,87.03601837158203,-0.4587861239151206,-1.4394200676792757,-1.2711105346679688,-1.2711105346679688
2014-06-12,88.36000061035156,89.27999877929688,86.23999786376953,87.33000183105469,86.05067443847656,-0.9068480422315208,-1.132110534857822,-0.9853439331054688,-0.9853439331054688
2014-06-13,88.44999694824219,89.61000061035156,86.33000183105469,87.54000091552734,86.25760650634766,-0.5213197335136963,0.2404769854756239,0.2069320678710937,0.20693206787109375
2014-06-16,87.38999938964844,87.87999725341797,85.38999938964844,87.19000244140625,85.9127197265625,-0.176811177881176,-0.3998334683211646,-0.3448867797851562,-0.34488677978515625
2014-06-17,86.80999755859375,89.37000274658203,86.69000244140625,88.52999877929688,87.23307037353516,-0.9019715680885126,1.5368511800988085,1.3203506469726562,1.3203506469726562
2014-06-18,88.08000183105469,88.93000030517578,87.08000183105469,88.8499984741211,87.54840850830078,-0.9682342461493888,0.3614892074935927,0.315338134765625,0.315338134765625
2014-06-19,88.19999694824219,91.33999633789062,88.19999694824219,90.66999816894533,89.34175109863281,-0.2645877124553236,2.048401131314681,1.7933425903320312,1.7933425903320312
2014-06-20,91.0,91.52999877929688,90.20999908447266,91.06999969482422,89.73587799072266,-0.0810028035420738,0.4411452509529789,0.3941268920898437,0.39412689208984375
2014-06-23,91.48999786376952,93.70999908447266,91.08000183105467,92.77999877929688,91.42084503173828,-0.1507076986450733,1.8776960550715536,1.684967041015625,1.684967041015625
2014-06-24,91.26000213623048,93.48999786376952,89.5,91.6500015258789,90.30738067626952,1.5844565420053136,-1.2179545650471746,-1.1134643554687642,-1.1134643554687642
2014-06-25,92.0500030517578,92.95999908447266,89.4000015258789,89.66999816894531,88.35639953613281,0.6048589421010201,-2.1603783937998444,-1.9509811401367043,-1.9509811401367045
2014-06-26,89.66999816894531,90.87999725341795,88.81999969482422,90.81999969482422,89.655517578125,-0.3162209680871751,1.4703157313024295,1.2991180419921875,1.2991180419921875
2014-06-27,90.93000030517578,93.87999725341795,90.20999908447266,93.87999725341795,92.67628479003906,-0.0299432507505762,3.369304303309373,3.0207672119140625,3.0207672119140625
2014-06-30,94.0,97.44000244140624,93.61000061035156,95.4000015258789,94.1767807006836,0.8045075305441792,1.6190721434765631,1.5004959106445312,1.5004959106445312
2014-07-01,95.4000015258789,97.22000122070312,94.54000091552734,95.97000122070312,94.73947143554688,-0.0873135347859668,0.5974835099233688,0.5626907348632812,0.5626907348632812
2014-07-02,95.51000213623048,97.43000030517578,93.18000030517578,95.5199966430664,94.29524993896484,-0.1349308705353409,-0.4688874550923039,-0.4442214965820312,-0.44422149658203125
2014-07-03,95.9800033569336,96.87999725341795,95.0999984741211,96.04000091552734,94.80858612060548,-1.0626083633876062,0.5443924078603279,0.5133361816406392,0.5133361816406392
2014-07-07,96.04000091552734,96.62000274658205,93.5999984741211,94.13999938964844,92.93293762207033,-0.905126933710459,-1.9783529902546504,-1.875648498535156,-1.8756484985351562
2014-07-08,93.93000030517578,93.93000030517578,89.5,90.26000213623048,89.10269927978516,0.3814016857831739,-4.121507874701614,-3.8302383422851705,-3.8302383422851705
2014-07-09,90.58000183105467,91.73999786376952,90.02999877929688,91.4000015258789,90.22808837890624,-0.7043309395865922,1.2630246987101137,1.1253890991210795,1.1253890991210795
2014-07-10,89.5999984741211,91.91000366210938,89.08000183105469,90.62000274658205,89.45809936523438,-0.443869850065919,-0.8533806129620625,-0.7699890136718608,-0.7699890136718608
2014-07-11,90.38999938964844,91.91000366210938,90.0999984741211,90.37999725341795,89.2211685180664,-0.9693816518300964,-0.2648511972075829,-0.2369308471679687,-0.23693084716796875
2014-07-14,91.0500030517578,92.48999786376952,90.33999633789062,91.3000030517578,90.12937927246094,-1.129731595709013,1.017931920730919,0.9082107543945312,0.9082107543945312
2014-07-15,91.37999725341795,91.7699966430664,90.12000274658205,90.56999969482422,89.4087142944336,-0.6085225652474899,-0.7995894167303397,-0.7206649780273438,-0.7206649780273438
2014-07-16,90.97000122070312,91.91999816894533,89.83000183105469,90.87000274658205,89.70487213134766,-0.5184512193119268,0.331240460453075,0.2961578369140625,0.2961578369140625
2014-07-17,90.76000213623048,90.91999816894533,86.25,86.9800033569336,85.8647689819336,0.7663562916606446,-4.280818932322106,-3.8401031494140634,-3.8401031494140625
2014-07-18,87.8499984741211,89.41000366210938,87.3499984741211,89.29000091552734,88.1451416015625,-0.899103053886743,2.6557721480723995,2.2803726196289062,2.2803726196289062
2014-07-21,89.16000366210938,89.51000213623047,88.20999908447266,89.33000183105469,88.18463134765625,-1.0961699795483095,0.0448008198480787,0.03948974609375,0.03948974609375
2014-07-22,90.22000122070312,90.22000122070312,88.81999969482422,89.47000122070312,88.32281494140625,-0.7717410233281761,0.1566980454964284,0.13818359375,0.13818359375
2014-07-23,89.44999694824219,90.88999938964844,89.41999816894531,89.93000030517578,88.77693176269531,-0.9610629606449648,0.5141557383449902,0.4541168212890625,0.4541168212890625
2014-07-24,90.20999908447266,92.45999908447266,89.94999694824219,91.76000213623048,90.5834732055664,0.2749798088975245,2.0349221436263054,1.8065414428710935,1.8065414428710938
2014-07-25,90.9000015258789,91.66000366210938,89.87999725341797,90.5,89.33963012695312,0.2405576384762901,-1.3731457125634283,-1.2438430786132812,-1.2438430786132812
2014-07-28,90.19000244140624,91.76000213623048,89.76000213623047,91.62000274658205,90.4452667236328,-0.899676756727097,1.237565675063279,1.1056365966796733,1.1056365966796733
2014-07-29,91.04000091552734,92.63999938964844,90.86000061035156,90.9499969482422,89.78385925292969,-0.7746095375299455,-0.7312792528149981,-0.6614074707031108,-0.6614074707031108
2014-07-30,91.56999969482422,94.4800033569336,91.1500015258789,94.08999633789062,92.88359832763672,-0.255982169850015,3.4524457964930866,3.0997390747070312,3.0997390747070312
2014-07-31,92.7699966430664,93.6999969482422,91.83999633789062,92.5,91.31400299072266,-0.5256225048163506,-1.6898519923587485,-1.5695953369140625,-1.5695953369140625
2014-08-01,92.5,93.38999938964844,90.62999725341795,91.5999984741211,90.4255142211914,-0.1716478523179909,-0.9730038553030228,-0.88848876953125,-0.88848876953125
2014-08-04,91.62999725341795,93.77999877929688,91.51000213623048,93.2699966430664,92.07408905029295,-0.9805688572169976,1.8231301677410936,1.6485748291015483,1.6485748291015483
2014-08-05,92.5199966430664,93.75,91.75,92.33999633789062,91.15603637695312,-0.9530311208800102,-0.9970803760419144,-0.9180526733398297,-0.9180526733398295
2014-08-06,91.54000091552734,93.38999938964844,91.11000061035156,92.91000366210938,91.7187271118164,-0.9031189737692203,0.6172830206618629,0.5626907348632812,0.5626907348632812
2014-08-07,94.1999969482422,94.80999755859376,91.58999633789062,92.44000244140624,91.2547607421875,0.4057840564982149,-0.5058578375856326,-0.4639663696289062,-0.46396636962890625
2014-08-11,106.12000274658205,109.91000366210938,105.8499984741211,109.13999938964844,107.7406234741211,0.6889064082128673,18.065756348328364,16.485862731933594,16.485862731933594
2014-08-12,108.66000366210938,110.4800033569336,107.61000061035156,109.12000274658205,107.72087860107422,-0.0147401254811977,-0.0183263029395974,-0.019744873046875,-0.019744873046875
2014-08-13,110.33999633789062,111.86000061035156,109.1500015258789,111.68000030517578,110.2480697631836,0.0216900048812752,2.346055096216215,2.527191162109375,2.527191162109375
2014-08-14,112.3499984741211,112.4000015258789,110.33999633789062,111.5,110.07037353515624,-0.832840375825867,-0.1611785389159736,-0.1776962280273579,-0.17769622802735796
2014-08-15,112.08000183105467,112.38999938964844,109.12999725341795,109.87999725341795,108.47113037109376,-0.0534650672050864,-1.4529278975797033,-1.5992431640624716,-1.5992431640624716
2014-08-18,111.20999908447266,111.51000213623048,110.19000244140624,111.4800033569336,110.0506362915039,-0.2990098828765579,1.4561532778412545,1.579505920410142,1.579505920410142
2014-08-19,111.6999969482422,114.20999908447266,110.73999786376952,114.0199966430664,112.5580596923828,-0.2832330547668255,2.278426990860094,2.507423400878892,2.507423400878892
2014-08-20,113.4000015258789,113.91999816894533,112.02999877929688,113.2699966430664,111.81765747070312,-0.7794860116729537,-0.6577958288399466,-0.7404022216796733,-0.7404022216796733
2014-08-21,112.8000030517578,114.94000244140624,112.30999755859376,114.2300033569336,112.76537322998048,-0.3638383038365492,0.8475546534550293,0.947715759277358,0.947715759277358
2014-08-22,113.4499969482422,113.91999816894533,111.20999908447266,113.5500030517578,112.09407043457033,-0.6045066453650126,-0.5953093367066287,-0.6713027954101562,-0.6713027954101562
2014-08-25,114.8000030517578,114.8000030517578,112.1999969482422,113.5,112.04473114013672,-1.002082713730269,-0.0440159718014809,-0.0493392944336079,-0.04933929443360796
2014-08-26,113.94000244140624,115.51000213623048,113.12999725341795,114.68000030517578,113.2095947265625,0.1309803959686942,1.0396415561646275,1.1648635864257812,1.1648635864257812
2014-08-27,114.5,115.4000015258789,113.51000213623048,114.58999633789062,113.12074279785156,-0.6727772833671274,-0.0784844508325832,-0.0888519287109375,-0.0888519287109375
2014-08-28,113.18000030517578,114.9800033569336,113.18000030517578,114.68000030517578,113.2095947265625,-0.8230874275398505,0.0785460973057095,0.0888519287109375,0.0888519287109375
2014-08-29,116.0199966430664,116.62999725341795,113.9800033569336,114.9499969482422,113.4761199951172,-0.2103727940418795,0.2354263957913049,0.2665252685547017,0.2665252685547017
2014-09-02,115.0999984741211,116.52999877929688,114.37000274658205,115.33000183105467,113.8512725830078,-0.0201903024645598,0.3306004716294053,0.3751525878905966,0.3751525878905966
2014-09-03,116.2699966430664,117.87000274658205,115.58000183105467,117.30999755859376,115.8058624267578,0.8366348896039979,1.7167922671438962,1.95458984375,1.95458984375
2014-09-04,117.5,118.9000015258789,117.11000061035156,117.31999969482422,115.81574249267578,0.2574818722667303,0.0085315766498617,0.0098800659179829,0.00988006591798296
2014-09-05,116.76000213623048,118.2699966430664,116.19000244140624,117.4499969482422,115.94405364990234,-1.015277879058409,0.1107890468643901,0.1283111572265625,0.1283111572265625
2014-09-08,116.98999786376952,118.11000061035156,116.51000213623048,117.31999969482422,115.81574249267578,-1.2060340734760824,-0.1106664405696955,-0.1283111572265625,-0.1283111572265625
2014-09-09,117.08999633789062,118.61000061035156,116.62000274658205,117.62000274658205,116.11189270019533,0.0133713136961435,0.2557080765926756,0.2961502075195454,0.29615020751954546
2014-09-10,117.20999908447266,118.0,115.25,117.0500030517578,115.54920196533205,0.5414647782419135,-0.4846107679220779,-0.5626907348632812,-0.5626907348632812
2014-09-11,115.72000122070312,117.02999877929688,113.5,114.19000244140624,112.7258758544922,0.4680308146766136,-2.443397325830876,-2.823326110839844,-2.8233261108398438
2014-09-12,113.63999938964844,115.61000061035156,113.45999908447266,114.83000183105467,113.35765838623048,-0.498658471319717,0.5604591908904721,0.6317825317382812,0.6317825317382812
2014-09-15,114.83000183105467,115.08000183105467,111.45999908447266,112.36000061035156,110.91934204101562,-0.0827239120631355,-2.150993924827793,-2.438316345214858,-2.438316345214858
2014-09-16,112.18000030517578,113.88999938964844,111.38999938964844,113.44000244140624,111.98548889160156,-0.7737489832694148,0.9611911060486644,1.0661468505859375,1.0661468505859375
2014-09-17,113.95999908447266,114.86000061035156,113.08999633789062,113.52999877929688,112.07433319091795,-1.1578430348863544,0.0793355462352707,0.088844299316392,0.08884429931639204
2014-09-18,113.72000122070312,114.94000244140624,110.98999786376952,111.63999938964844,110.20857238769533,-0.3761729149041582,-1.6647529814380555,-1.865760803222628,-1.8657608032226278
2014-09-19,111.87000274658205,112.83000183105467,111.33000183105467,112.45999908447266,111.01805877685548,-0.7137970364524316,0.7345040150892324,0.8094863891601562,0.8094863891601562
2014-09-22,112.69000244140624,113.72000122070312,110.58999633789062,110.87999725341795,109.45830535888672,-0.3517905441891172,-1.4049546849885464,-1.5597534179687642,-1.5597534179687642
2014-09-23,110.27999877929688,111.81999969482422,110.0,110.91999816894533,109.49779510498048,-0.2089385369409948,0.0360774323741708,0.0394897460937642,0.03948974609376421
2014-09-24,111.19000244140624,114.05999755859376,110.70999908447266,113.38999938964844,111.9361343383789,-0.6716298776864196,2.2268386601398404,2.4383392333984237,2.4383392333984233
2014-09-25,112.69000244140624,113.62000274658205,109.87999725341795,110.62000274658205,109.20164489746094,0.0331640616883533,-2.442901442935041,-2.7344894409179688,-2.7344894409179688
2014-09-26,110.58999633789062,112.13999938964844,110.11000061035156,111.31999969482422,110.0578384399414,-0.6971596540821683,0.7840482103400825,0.8561935424804688,0.8561935424804688
2014-09-29,108.5500030517578,109.9000015258789,107.08999633789062,109.1999969482422,107.96185302734376,-0.3698621836602652,-1.9044399220519148,-2.095985412597642,-2.095985412597642
2014-09-30,109.1999969482422,110.33000183105467,107.9499969482422,108.6500015258789,107.41809844970705,-0.4412881872843265,-0.503654357895289,-0.5437545776367188,-0.5437545776367188
2014-10-01,108.2300033569336,111.12000274658205,107.68000030517578,110.72000122070312,109.46463012695312,0.2675216719729237,1.9052019229369053,2.0465316772460795,2.0465316772460795
2014-10-02,110.27999877929688,111.70999908447266,107.44000244140624,111.08000183105467,109.82054901123048,0.9146584758921292,0.3251451029109287,0.3559188842773579,0.35591888427735796
2014-10-03,112.37999725341795,114.56999969482422,111.44000244140624,111.5199966430664,110.25555419921876,-0.2990098828765579,0.3961054574074252,0.4350051879882812,0.43500518798828125
2014-10-06,113.0,113.9499969482422,110.73999786376952,112.11000061035156,110.83887481689452,-0.7579721551596823,0.5290623424029528,0.5833206176757528,0.5833206176757528
2014-10-07,111.30999755859376,112.8499984741211,110.4800033569336,110.80999755859376,109.5536117553711,-0.27434066074134,-1.1595778680058566,-1.2852630615234233,-1.2852630615234233
2014-10-08,110.97000122070312,113.87000274658205,109.5,113.75,112.46027374267578,0.0718890034122419,2.653186819431519,2.9066619873046875,2.9066619873046875
