Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2014-10-09,113.0199966430664,113.80999755859376,111.4000015258789,111.58000183105467,110.3148956298828,-0.0021186629934118,-1.9076764099844712,-2.145378112792983,-2.145378112792983
2014-10-10,111.3499984741211,112.44000244140624,108.83999633789062,109.37000274658205,108.12993621826172,0.872491317126117,-1.9806567364681449,-2.1849594116210795,-2.1849594116210795
2014-10-13,109.13999938964844,111.36000061035156,107.81999969482422,109.0500030517578,107.81356048583984,-0.4636625980581288,-0.292588475945521,-0.316375732421875,-0.316375732421875
2014-10-14,109.77999877929688,110.83000183105467,106.61000061035156,108.02999877929688,106.80513763427734,-0.4177663708298164,-0.9353395315192748,-1.0084228515625,-1.0084228515625
2014-10-15,106.66000366210938,109.56999969482422,102.44000244140624,106.16000366210938,104.95633697509766,1.24970093465881,-1.7310034892800363,-1.8488006591796875,-1.8488006591796875
2014-10-16,103.5999984741211,107.19000244140624,103.0999984741211,105.94000244140624,104.73883819580078,0.6008430222185428,-0.2072278678594497,-0.217498779296875,-0.217498779296875
2014-10-17,107.27999877929688,107.72000122070312,103.5999984741211,104.2699966430664,103.08777618408205,-0.286388420388772,-1.576360822937728,-1.6510620117187358,-1.6510620117187358
2014-10-20,103.9800033569336,107.66000366210938,103.37000274658205,106.95999908447266,105.7472686767578,-0.5936062913982884,2.579833023002398,2.659492492675753,2.659492492675753
2014-10-21,107.5999984741211,110.4499969482422,107.44000244140624,110.33999633789062,109.08892822265624,-0.6670402549635883,3.160043363496245,3.341659545898437,3.3416595458984375
2014-10-22,110.43000030517578,110.56999969482422,106.7300033569336,106.8499984741211,105.63850402832033,-1.015277879058409,-3.1629462774566908,-3.450424194335909,-3.450424194335909
2014-10-23,107.88999938964844,109.56999969482422,107.0,107.4000015258789,106.1822738647461,-0.6509765754336789,0.5147458698203433,0.543769836425767,0.543769836425767
2014-10-24,107.91000366210938,113.04000091552734,106.29000091552734,112.16000366210938,110.8883056640625,0.5159350018461648,4.432031475715892,4.706031799316406,4.706031799316406
2014-10-27,110.01000213623048,110.77999877929688,108.1500015258789,109.7300033569336,108.48587036132812,-0.3053206141204509,-2.1665362170945057,-2.402435302734375,-2.402435302734375
2014-10-28,110.6999969482422,115.5999984741211,109.1999969482422,115.5500030517578,114.2398452758789,0.3340712014539767,5.303893396795667,5.753974914550781,5.753974914550781
2014-10-29,115.36000061035156,116.0,112.25,113.76000213623048,112.47017669677734,0.5136401904847492,-1.5490817366112242,-1.7696685791015625,-1.7696685791015625
2014-10-30,113.4000015258789,115.9499969482422,112.38999938964844,115.1999969482422,113.89382934570312,1.116315024276527,1.2658045810348462,1.4236526489257812,1.4236526489257812
2014-11-03,135.86000061035156,138.02999877929688,135.27999877929688,136.24000549316406,134.69528198242188,2.8015671178161243,18.263897839083,20.80145263671875,20.80145263671875
2014-11-04,136.11000061035156,140.55999755859375,135.1199951171875,139.3800048828125,137.79965209960938,3.9544229755072977,2.3047356013498943,3.1043701171875,3.1043701171875
2014-11-05,140.16000366210938,141.0,135.8699951171875,136.47999572753906,134.93255615234375,1.0887772879395394,-2.0806264047699696,-2.867095947265625,-2.867095947265625
2014-11-06,135.42999267578125,136.30999755859375,134.07000732421875,134.66000366210938,133.13320922851562,0.8931446193788576,-1.3335157764272965,-1.799346923828125,-1.799346923828125
2014-11-07,135.0,135.6999969482422,133.6199951171875,134.75,133.22218322753906,-0.2591375354719615,0.0668308076843038,0.0889739990234375,0.0889739990234375
2014-11-10,135.25,136.85000610351562,134.07000732421875,136.5399932861328,134.9918670654297,-0.3844916060892898,1.3283702421150512,1.769683837890625,1.769683837890625
2014-11-11,136.33999633789062,137.3000030517578,133.1300048828125,134.92999267578125,133.40011596679688,0.9855107766758364,-1.1791459242957991,-1.5917510986328125,-1.5917510986328125
2014-11-12,135.02999877929688,136.5,134.22000122070312,135.47999572753906,133.94387817382812,-0.9395491041316932,0.4076174920017328,0.54376220703125,0.54376220703125
2014-11-13,135.16000366210938,136.10000610351562,131.77999877929688,132.22000122070312,130.7208709716797,0.320015481865306,-2.4062370345628747,-3.223007202148437,-3.2230072021484375
2014-11-14,131.6699981689453,135.1999969482422,131.25,134.6199951171875,133.0936279296875,-0.8050157880687026,1.8151324577097228,2.3727569580078125,2.3727569580078125
2014-11-17,135.6199951171875,136.67999267578125,132.00999450683594,133.7100067138672,132.19398498535156,-0.3870732688708824,-0.675947420120826,-0.8996429443359375,-0.8996429443359375
2014-11-18,134.2100067138672,136.6699981689453,133.02999877929688,135.5,133.9636688232422,-0.7430558813104807,1.3387022398082091,1.769683837890625,1.769683837890625
2014-11-19,135.85000610351562,137.42999267578125,133.77999877929688,135.32000732421875,133.7857208251953,-0.6475343583915555,-0.132833028245638,-0.177947998046875,-0.177947998046875
2014-11-20,134.7899932861328,137.60000610351562,134.60000610351562,135.97999572753906,134.438232421875,-0.881318265835772,0.4877288791770739,0.6525115966796875,0.6525115966796875
2014-11-21,137.57000732421875,139.32000732421875,135.47999572753906,138.7100067138672,137.13729858398438,-0.2932728544730189,2.0076626369495365,2.699066162109375,2.699066162109375
2014-11-24,138.50999450683594,140.27000427246094,137.75,140.0,138.41262817382812,-0.7938285826818015,0.9299655185075252,1.27532958984375,1.27532958984375
2014-11-25,139.32000732421875,141.91000366210938,139.02000427246094,140.6199951171875,139.0255889892578,-0.9039795280297512,0.4428503551423768,0.6129608154296875,0.6129608154296875
2014-11-26,141.0,141.5,140.00999450683594,141.05999755859375,139.46063232421875,-1.1225603102045894,0.312923209406124,0.4350433349609375,0.4350433349609375
2014-11-28,141.0,142.25,140.0,140.94000244140625,139.3419647216797,-1.3529020006066823,-0.0850903947310244,-0.1186676025390625,-0.1186676025390625
2014-12-01,140.5,141.8699951171875,138.72999572753906,139.8000030517578,138.2149200439453,0.2523185467035452,-0.8088336345662417,-1.127044677734375,-1.127044677734375
2014-12-02,140.0,141.47999572753906,139.07000732421875,140.25,138.65980529785156,-0.5190249221522807,0.3218793266058339,0.44488525390625,0.44488525390625
2014-12-03,140.3000030517578,142.38999938964844,137.17999267578125,140.60000610351562,139.0058135986328,0.4161107076245852,0.2495375642840303,0.34600830078125,0.34600830078125
2014-12-04,140.75,141.05999755859375,138.22000122070312,139.2100067138672,137.631591796875,-0.844888135473299,-0.9886074302804082,-1.3742218017578125,-1.3742218017578125
2014-12-05,139.02999877929688,140.05999755859375,138.02000427246094,138.1999969482422,136.633056640625,-0.9696685032502734,-0.7255130477046956,-0.99853515625,-0.99853515625
2014-12-08,139.10000610351562,141.6199951171875,137.5399932861328,139.99000549316406,138.4027557373047,-0.3377348246004465,1.295220307728595,1.7696990966796875,1.7696990966796875
2014-12-09,138.32000732421875,140.91000366210938,135.91000366210938,140.3800048828125,138.78836059570312,-0.5548813496743997,0.2786106796387244,0.3856048583984375,0.3856048583984375
2014-12-10,140.32000732421875,140.7899932861328,134.77000427246094,135.50999450683594,133.9735565185547,-0.7915337713203858,-3.4691699336186987,-4.8148040771484375,-4.8148040771484375
2014-12-11,135.6699981689453,138.1699981689453,134.8000030517578,135.52999877929688,133.9933319091797,-1.1013333051114946,0.0147606670591438,0.019775390625,0.019775390625
2014-12-12,134.50999450683594,137.88999938964844,134.42999267578125,134.60000610351562,133.07386779785156,-1.0247439759242485,-0.6862013939255784,-0.919464111328125,-0.919464111328125
2014-12-15,136.64999389648438,137.4600067138672,133.77999877929688,134.27999877929688,132.75750732421875,0.156510172364443,-0.2377329815898887,-0.3163604736328125,-0.3163604736328125
2014-12-16,132.88999938964844,136.99000549316406,126.6500015258789,127.0,125.56004333496094,0.0756180718745423,-5.421511848426208,-7.1974639892578125,-7.1974639892578125
2014-12-17,126.83000183105467,130.6300048828125,124.87999725341795,128.97999572753906,127.51756286621094,-0.3778940234252199,1.5590306273054244,1.95751953125,1.95751953125
2014-12-18,130.25999450683594,131.1999969482422,127.16999816894533,128.1300048828125,126.67723846435548,-0.711215373670839,-0.6589871880919751,-0.8403244018554545,-0.8403244018554545
2014-12-19,128.7899932861328,130.1199951171875,127.68000030517578,128.5,127.04303741455078,-0.9736844231327508,0.2887645441514985,0.3657989501952983,0.3657989501952983
2014-12-22,128.75,129.9499969482422,126.83999633789062,127.41000366210938,125.96540832519533,-0.7889521085387932,-0.8482393929539533,-1.0776290893554543,-1.0776290893554545
2014-12-23,127.61000061035156,127.68000030517578,125.93000030517578,126.54000091552734,125.1052703857422,-0.995771982486376,-0.6828366222833004,-0.860137939453125,-0.860137939453125
2014-12-24,127.25,130.1300048828125,126.79000091552734,127.83999633789062,126.39051818847656,-1.3749895599603077,1.027333060207214,1.2852478027343608,1.2852478027343608
2014-12-26,128.80999755859375,130.07000732421875,128.5399932861328,129.72999572753906,128.2590789794922,-1.0884249912035318,1.4784026664319772,1.868560791015625,1.868560791015625
2014-12-29,129.64999389648438,130.17999267578125,128.1300048828125,129.4499969482422,128.14622497558594,-1.251069746443864,-0.0879890958240037,-0.11285400390625,-0.11285400390625
2014-12-30,129.47999572753906,130.9199981689453,127.27999877929688,127.6999969482422,126.4138641357422,-1.1216997559440585,-1.3518625618302638,-1.7323608398437358,-1.7323608398437358
2014-12-31,127.73999786376952,128.77000427246094,126.88999938964844,127.66999816894533,126.3841781616211,-1.2556593691666953,-0.0234831632780707,-0.0296859741211079,-0.02968597412110796
2015-01-02,127.9000015258789,128.30999755859375,124.55999755859376,125.8499984741211,124.58250427246094,-1.1472295323398072,-1.425553352775033,-1.801673889160156,-1.8016738891601562
2015-01-05,124.86000061035156,125.80999755859376,122.76000213623048,124.3000030517578,123.0481185913086,-0.7809202687738386,-1.2316221207085865,-1.5343856811523438,-1.5343856811523438
2015-01-06,124.93000030517578,126.33999633789062,121.36000061035156,122.08000183105467,120.85047912597656,-1.0726481630937994,-1.7860000546869426,-2.1976394653320312,-2.1976394653320312
2015-01-07,123.30999755859376,124.29000091552734,121.30999755859376,121.83999633789062,120.61287689208984,-1.0918672082456553,-0.1966084334999118,-0.2376022338867187,-0.23760223388671875
2015-01-08,123.11000061035156,125.63999938964844,122.5500030517578,123.66000366210938,122.41455078125,-0.681095974552259,1.493765786527157,1.801673889160156,1.8016738891601562
2015-01-09,124.06999969482422,124.36000061035156,121.27999877929688,122.29000091552734,121.0583724975586,-1.294671162310761,-1.1078570929977438,-1.3561782836914062,-1.3561782836914062
2015-01-12,122.58000183105467,122.8499984741211,120.01000213623048,120.27999877929688,119.068603515625,-0.8821788200963029,-1.6436442526713502,-1.9897689819335935,-1.9897689819335938
2015-01-13,121.91999816894533,123.2300033569336,118.27999877929688,119.9800033569336,118.77162170410156,-0.8058763423292334,-0.2494207563998762,-0.2969818115234375,-0.2969818115234375
2015-01-14,118.37000274658205,120.13999938964844,116.72000122070312,118.52999877929688,117.3362045288086,-0.4002684341990222,-1.2085523079486626,-1.4354171752929688,-1.4354171752929688
2015-01-15,119.2300033569336,119.25,116.86000061035156,116.88999938964844,115.71273803710938,-0.5895903715158111,-1.383602357191149,-1.6234664916992188,-1.6234664916992188
2015-01-16,117.73999786376952,120.6999969482422,117.06999969482422,119.31999969482422,118.11827087402344,-0.6062277538860743,2.0788833431135245,2.4055328369140625,2.4055328369140625
2015-01-20,119.9800033569336,123.1999969482422,117.9800033569336,122.4800033569336,121.2464370727539,-0.3839179032489359,2.648333890754917,3.1281661987304688,3.1281661987304688
2015-01-21,121.7699966430664,125.81999969482422,121.7699966430664,123.0999984741211,121.86021423339844,-0.6397893700467778,0.506222842883397,0.6137771606445312,0.6137771606445312
2015-01-22,124.3000030517578,125.73999786376952,122.22000122070312,125.66000366210938,124.39441680908205,-1.0164252847391166,2.07959799810451,2.534202575683608,2.534202575683608
2015-01-23,125.69000244140624,128.75999450683594,125.02999877929688,127.29000091552734,126.00798797607422,-0.717526104914732,1.297141148600467,1.6135711669921733,1.6135711669921733
2015-01-26,127.69000244140624,128.47000122070312,127.06999969482422,127.51000213623048,126.22577667236328,-0.7287133103016331,0.1728372143600998,0.2177886962890625,0.2177886962890625
2015-01-27,127.0,128.3000030517578,124.66000366210938,128.07000732421875,126.7801284790039,-0.6354865987441235,0.4391748034789478,0.554351806640625,0.554351806640625
2015-01-28,129.13999938964844,129.13999938964844,125.44000244140624,126.25,124.97848510742188,-0.5689370692630704,-1.421077098750856,-1.8016433715820312,-1.8016433715820312
2015-01-29,125.86000061035156,127.91999816894533,124.23999786376952,127.66000366210938,126.37428283691406,-0.7178129563349089,1.116830411484404,1.3957977294921875,1.3957977294921875
2015-01-30,126.86000061035156,128.66000366210938,123.58999633789062,123.94000244140624,122.69172668457033,-0.4728418435037912,-2.914007557293974,-3.682556152343736,-3.682556152343736
2015-02-02,124.0500030517578,126.61000061035156,123.23999786376952,125.54000091552734,124.27562713623048,-0.9386885498711626,1.290959459501484,1.5839004516601562,1.5839004516601562
2015-02-03,125.7699966430664,129.25999450683594,124.31999969482422,129.08999633789062,127.78985595703124,-0.6265942047186379,2.827769935088287,3.514228820800753,3.514228820800753
2015-02-04,128.7100067138672,129.61000061035156,127.11000061035156,127.7699966430664,126.48314666748048,-0.8078843022704721,-1.0225453967098397,-1.3067092895507528,-1.3067092895507528
2015-02-05,128.00999450683594,129.77999877929688,128.00999450683594,129.57000732421875,128.2650146484375,-1.0233097188233635,1.408778977994185,1.781867980957017,1.781867980957017
2015-02-06,128.83999633789062,129.6699981689453,125.52999877929688,126.11000061035156,124.8398895263672,-0.9217643160807224,-2.670350236545993,-3.4251251220702983,-3.4251251220702983
2015-02-09,125.9000015258789,126.91000366210938,123.72000122070312,125.58999633789062,124.32511138916016,-0.9805688572169976,-0.4123506830709944,-0.5147781372070455,-0.5147781372070455
2015-02-10,125.8000030517578,129.36000061035156,125.51000213623048,128.35000610351562,127.05733489990234,-0.8377168499688752,2.197644128537979,2.7322235107421875,2.7322235107421875
2015-02-11,127.83000183105467,129.58999633789062,126.94000244140624,127.83999633789062,126.5524444580078,-1.0299073014874336,-0.397372133054974,-0.5048904418945455,-0.5048904418945455
2015-02-12,129.08999633789062,132.22000122070312,127.9000015258789,131.94000244140625,130.61117553710938,-0.4527622440914046,3.2071534425779813,4.058731079101577,4.058731079101577
2015-02-13,131.32000732421875,132.2100067138672,128.41000366210938,129.99000549316406,128.68081665039062,-0.1028035114755222,-1.4779431229989148,-1.93035888671875,-1.93035888671875
2015-02-17,129.39999389648438,131.85000610351562,128.4499969482422,131.85000610351562,130.52206420898438,-0.6980202083426992,1.4308640607995082,1.84124755859375,1.84124755859375
2015-02-18,131.88999938964844,133.7899932861328,130.88999938964844,132.61000061035156,131.27442932128906,-0.6283153132396997,0.576427531133783,0.7523651123046875,0.7523651123046875
2015-02-19,132.6300048828125,133.02000427246094,128.4199981689453,130.5,129.1856689453125,0.0251322219233986,-1.5911403209107888,-2.0887603759765625,-2.0887603759765625
2015-02-20,129.99000549316406,131.5,128.6699981689453,130.9199981689453,129.6014404296875,-0.165050269653921,0.3218402534657327,0.415771484375,0.415771484375
2015-02-23,130.42999267578125,132.32000732421875,130.42999267578125,131.55999755859375,130.2349853515625,-0.6472475069713786,0.4888409571487173,0.633544921875,0.633544921875
2015-02-24,131.27999877929688,132.55999755859375,130.22000122070312,132.49000549316406,131.15560913085938,-0.3351531618188539,0.7068943700586194,0.920623779296875,0.920623779296875
2015-02-25,132.60000610351562,135.99000549316406,131.33999633789062,134.22000122070312,132.86822509765625,1.7743521821624564,1.3057893430147738,1.712615966796875,1.712615966796875
2015-02-26,137.99000549316406,137.99000549316406,129.1999969482422,131.00999450683594,129.69052124023438,1.1805697423961643,-2.3916206113887006,-3.177703857421875,-3.177703857421875
2015-02-27,130.5500030517578,135.0500030517578,129.77999877929688,130.97000122070312,129.6509246826172,2.414317700577238,-0.0305315741185419,-0.0395965576171875,-0.0395965576171875
2015-03-02,130.44000244140625,133.49000549316406,129.5399932861328,133.3000030517578,131.95748901367188,-0.1412416017792339,1.7790573701661705,2.3065643310546875,2.3065643310546875
2015-03-03,132.55999755859375,134.07000732421875,132.07000732421875,133.89999389648438,132.55140686035156,-0.4716944378230835,0.4500827130911489,0.5939178466796875,0.5939178466796875
2015-03-04,133.30999755859375,133.97999572753906,130.55999755859375,131.3000030517578,129.97760009765625,-0.1111222026606539,-1.941742319949058,-2.5738067626953125,-2.5738067626953125
2015-03-05,131.02999877929688,133.4499969482422,130.25,132.0,130.6705322265625,-0.3279818763144301,0.5331165742294308,0.69293212890625,0.69293212890625
2015-03-06,131.0,132.58999633789062,129.05999755859375,129.1999969482422,127.89875793457033,0.1361437215318793,-2.1211930836757764,-2.7717742919921733,-2.7717742919921733
2015-03-09,129.42999267578125,129.99000549316406,123.87999725341795,125.0,123.7410659790039,1.0446021692322889,-3.2507680470934552,-4.1576919555664205,-4.1576919555664205
2015-03-10,123.44000244140624,124.5500030517578,122.61000061035156,123.91000366210938,122.66204833984376,0.0317298045874685,-0.8719963987890877,-1.079017639160142,-1.079017639160142
2015-03-11,125.20999908447266,126.77999877929688,123.91000366210938,126.51000213623048,125.23585510253906,0.0302955474865838,2.098291034211641,2.5738067626952983,2.5738067626952983
2015-03-12,126.1500015258789,128.1699981689453,124.87000274658205,127.88999938964844,126.6019515991211,-0.1360782762160488,1.090818995457421,1.3660964965820312,1.3660964965820312
2015-03-13,126.68000030517578,128.32000732421875,124.56999969482422,125.70999908447266,124.44390106201172,0.1814662459198379,-1.7045950001961518,-2.158050537109375,-2.158050537109375
2015-03-16,125.52999877929688,127.26000213623048,124.76000213623048,127.08999633789062,125.81000518798828,-0.6036460911044818,1.0977670374507251,1.3661041259765625,1.3661041259765625
2015-03-17,126.9800033569336,128.0,125.56999969482422,127.66000366210938,126.37428283691406,-0.1432495617204726,0.4485157186685073,0.5642776489257812,0.5642776489257812
2015-03-18,124.5,127.47000122070312,123.88999938964844,126.27999877929688,125.00816345214844,0.3544376522865404,-1.0810105933725445,-1.366119384765625,-1.366119384765625
2015-03-19,125.69000244140624,126.4000015258789,122.8000030517578,122.91000366210938,121.67211151123048,-0.5434072928673217,-2.668667268434,-3.3360519409179545,-3.3360519409179545
2015-03-20,123.20999908447266,125.3000030517578,122.81999969482422,124.58999633789062,123.3351821899414,-0.8555016380198462,1.3668462378557678,1.6630706787109233,1.6630706787109233
2015-03-23,124.79000091552734,126.5,124.20999908447266,125.43000030517578,124.16673278808594,-0.2878226774896568,0.6742201076606946,0.8315505981445312,0.8315505981445312
2015-03-24,125.72000122070312,126.16999816894533,122.30999755859376,122.33999633789062,121.10784912109376,-0.9731107202923968,-2.463529158178579,-3.0588836669921733,-3.0588836669921733
2015-03-25,122.22000122070312,123.1999969482422,120.63999938964844,121.11000061035156,119.89022064208984,-0.6707693234258887,-1.0054083924704416,-1.2176284790039205,-1.2176284790039205
2015-03-26,121.11000061035156,122.45999908447266,120.52999877929688,121.41000366210938,120.18722534179688,-0.8139081820941881,0.2477305472593061,0.2970046997070312,0.29700469970703125
2015-03-27,120.9800033569336,122.88999938964844,120.6999969482422,122.8499984741211,121.71598815917967,-0.9260670873833766,1.2719844501237088,1.5287628173827983,1.5287628173827983
2015-03-30,122.52999877929688,123.13999938964844,121.1999969482422,121.66999816894533,120.54684448242188,-0.8044420852283487,-0.960550618238254,-1.1691436767577983,-1.1691436767577983
2015-03-31,120.6500015258789,122.95999908447266,120.6500015258789,122.5199966430664,121.3890151977539,-0.815055587774896,0.6986252680009741,0.8421707153320312,0.8421707153320312
2015-04-01,122.9000015258789,124.13999938964844,121.5999984741211,123.86000061035156,122.7166519165039,-0.6179886621133294,1.0937041680313175,1.32763671875,1.32763671875
2015-04-02,123.58999633789062,125.56999969482422,122.9499969482422,125.13999938964844,123.9848403930664,-0.8681231005076322,1.0334281914938348,1.2681884765625,1.2681884765625
2015-04-06,124.9000015258789,127.22000122070312,124.0199966430664,126.2699966430664,125.10440063476562,-0.6670402549635883,0.9029815565757104,1.1195602416992188,1.1195602416992188
2015-04-07,123.94000244140624,127.25,123.6500015258789,126.97000122070312,125.79794311523438,-0.4940688485968858,0.5543709709249223,0.69354248046875,0.69354248046875
2015-04-08,128.27000427246094,128.89999389648438,126.52999877929688,128.58999633789062,127.40299224853516,-0.8299718616240974,1.275894576297265,1.6050491333007812,1.6050491333007812
2015-04-09,129.72999572753906,130.5,127.79000091552734,129.6999969482422,128.5027313232422,-1.0192937989408863,0.8631972101264873,1.0997390747070312,1.0997390747070312
2015-04-10,129.57000732421875,131.66000366210938,129.4499969482422,131.60000610351562,130.38519287109375,-1.1457952752389224,1.464919483397065,1.8824615478515625,1.8824615478515625
2015-04-13,131.83999633789062,132.77000427246094,130.25,130.7100067138672,129.50343322753906,-1.1383371383143217,-0.676272837534897,-0.8817596435546875,-0.8817596435546875
2015-04-14,130.47000122070312,131.82000732421875,128.1300048828125,131.57000732421875,130.35546875,-0.9558996350817796,0.6579250458664587,0.8520355224609375,0.8520355224609375
2015-04-15,131.50999450683594,132.94000244140625,130.5,132.1999969482422,130.97967529296875,-0.6331917873827079,0.4788495250367175,0.62420654296875,0.62420654296875
2015-04-16,132.0500030517578,132.61000061035156,130.2899932861328,131.1699981689453,129.9591827392578,-1.1957074223497122,-0.7791228306440301,-1.0204925537109375,-1.0204925537109375
2015-04-17,129.88999938964844,130.6999969482422,128.42999267578125,130.0,128.79998779296875,-0.6785143117706665,-0.8919684795300697,-1.1591949462890625,-1.1591949462890625
2015-04-20,130.36000061035156,134.13999938964844,130.17999267578125,133.52999877929688,132.29739379882812,-0.8666888434067475,2.7153775910919054,3.497406005859375,3.497406005859375
2015-04-21,134.42999267578125,139.8800048828125,133.67999267578125,136.9499969482422,135.68580627441406,-0.5752478005069634,2.561208787482516,3.388412475585937,3.3884124755859375
2015-04-22,137.39999389648438,138.4600067138672,135.9499969482422,138.0399932861328,136.7657470703125,-0.7135101850322546,0.7959128707348606,1.0799407958984375,1.0799407958984375
2015-04-23,138.02999877929688,139.7899932861328,136.25999450683594,138.97000122070312,137.68714904785156,-0.9493020524177098,0.6737081449680327,0.9214019775390624,0.9214019775390625
2015-04-24,139.11000061035156,139.9600067138672,137.16000366210938,137.47999572753906,136.21092224121094,-0.8362825928679904,-1.0721601956676263,-1.476226806640625,-1.476226806640625
2015-04-27,138.39999389648438,139.35000610351562,136.1999969482422,136.85000610351562,135.58677673339844,-0.8715653175497556,-0.4582198677924087,-0.6241455078125,-0.6241455078125
2015-04-28,141.39999389648438,142.17999267578125,139.1999969482422,140.24000549316406,138.9454345703125,0.3641906005725567,2.4771278717821588,3.3586578369140625,3.3586578369140625
2015-04-29,139.7899932861328,143.3699951171875,139.5399932861328,142.97999572753906,141.66017150878906,-0.4240771020737093,1.9538151410817275,2.7147369384765625,2.7147369384765625
2015-04-30,142.61000061035156,145.86000061035156,142.25,142.3300018310547,141.01617431640625,0.0581201352437482,-0.4546070963516113,-0.6439971923828125,-0.6439971923828125
2015-05-01,142.0,145.44000244140625,141.99000549316406,145.35000610351562,144.00831604003906,-0.9214774646605454,2.1218429291090857,2.9921417236328125,2.9921417236328125
2015-05-04,146.0,153.4199981689453,145.5399932861328,152.27000427246094,150.8643798828125,0.8271687927381585,4.760880504197562,6.8560638427734375,6.8560638427734375
2015-05-05,151.97999572753906,153.32000732421875,148.10000610351562,149.19000244140625,147.81283569335938,-0.0769868836595965,-2.022706878736702,-3.051544189453125,-3.051544189453125
2015-05-06,149.1699981689453,150.4600067138672,146.92999267578125,148.50999450683594,147.13909912109375,0.4703256260380293,-0.4558038340210846,-0.673736572265625,-0.673736572265625
2015-05-07,150.0500030517578,151.85000610351562,140.64999389648438,145.10000610351562,143.76058959960938,1.0752952711912227,-2.296133075209261,-3.378509521484375,-3.378509521484375
2015-05-08,145.88999938964844,146.97000122070312,144.19000244140625,146.6300048828125,145.27647399902344,-0.3807625376269895,1.0544505998730136,1.5158843994140625,1.5158843994140625
2015-05-11,145.94000244140625,146.8800048828125,144.6999969482422,146.17999267578125,144.8306121826172,-0.8038683823879947,-0.3069057254302954,-0.44586181640625,-0.44586181640625
2015-05-12,142.30999755859375,146.2100067138672,142.30999755859375,145.6699981689453,144.32530212402344,-0.5359491559427209,-0.3488972745324004,-0.50531005859375,-0.50531005859375
2015-05-13,146.69000244140625,146.69000244140625,143.42999267578125,144.66000366210938,143.32464599609375,-0.984297925679298,-0.6933338182585569,-1.0006561279296875,-1.0006561279296875
2015-05-14,144.80999755859375,147.2100067138672,144.1199951171875,146.7899932861328,145.43496704101562,-0.9329515214676236,1.4724062496406898,2.110321044921875,2.110321044921875
2015-05-15,147.11000061035156,147.72999572753906,145.6999969482422,146.4600067138672,145.10801696777344,-1.2550856663263414,-0.2248084349274703,-0.3269500732421875,-0.3269500732421875
2015-05-18,146.0399932861328,148.36000061035156,145.38999938964844,147.82000732421875,146.45547485351562,-1.118257538901935,0.9285895527339828,1.3474578857421875,1.3474578857421875
2015-05-19,148.3000030517578,149.25,145.50999450683594,145.5800018310547,144.23617553710938,-0.5829927888517411,-1.5153406307452766,-2.21929931640625,-2.21929931640625
2015-05-20,145.5800018310547,147.47999572753906,144.0800018310547,147.10000610351562,145.74212646484375,-0.8529199752382537,1.0440868402995962,1.505950927734375,1.505950927734375
2015-05-21,147.47000122070312,149.82000732421875,146.92999267578125,149.00999450683594,147.6344757080078,-1.0095408506548698,1.2984229673776104,1.8923492431640625,1.8923492431640625
2015-05-22,149.27999877929688,149.72999572753906,146.80999755859375,147.47999572753906,146.11859130859375,-0.917461544778068,-1.0267821199244742,-1.5158843994140625,-1.5158843994140625
2015-05-26,147.5,147.5,144.69000244140625,145.74000549316406,144.39466857910156,-0.9627840691660264,-1.1798106688911123,-1.7239227294921875,-1.7239227294921875
2015-05-27,145.32000732421875,146.57000732421875,143.74000549316406,146.42999267578125,145.0782928466797,-0.4914871858152932,0.4734414880447124,0.683624267578125,0.683624267578125
