Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Adj Close Diff,Price_Diff
2015-05-28,146.4499969482422,147.2899932861328,143.6699981689453,146.5,145.14767456054688,-1.118544390322112,0.0478236354356065,0.0693817138671875,0.0693817138671875
2015-05-29,146.8000030517578,147.10000610351562,144.64999389648438,145.1300048828125,143.79031372070312,-1.0620346605472522,-0.9351585162857944,-1.35736083984375,-1.35736083984375
2015-06-01,146.1199951171875,147.02000427246094,142.72000122070312,143.67999267578125,142.3536834716797,-0.6796617174513743,-0.999114760827302,-1.4366302490234375,-1.4366302490234375
2015-06-02,143.6699981689453,145.25,142.72999572753906,143.00999450683594,141.68984985351562,-0.8718521689699326,-0.4663269695414196,-0.6638336181640625,-0.6638336181640625
2015-06-03,143.67999267578125,144.38999938964844,142.4600067138672,143.47000122070312,142.14564514160156,-0.826816496002151,0.3216852079080956,0.4557952880859375,0.4557952880859375
2015-06-04,143.30999755859375,143.58999633789062,141.5399932861328,143.2899932861328,141.96728515625,-1.0824011113798158,-0.1254769255673582,-0.1783599853515625,-0.1783599853515625
2015-06-05,143.1999969482422,145.10000610351562,142.0,144.94000244140625,143.60205078125,-1.0723613116736226,1.151508689625769,1.634765625,1.634765625
2015-06-08,144.63999938964844,145.0500030517578,142.02000427246094,142.67999267578125,141.36289978027344,-1.2499223407631563,-1.559275086111045,-2.2391510009765625,-2.2391510009765625
2015-06-09,142.0,143.8699951171875,141.14999389648438,143.25999450683594,141.93756103515625,-1.132026407070429,0.4065149029738535,0.5746612548828125,0.5746612548828125
2015-06-10,143.99000549316406,145.8800048828125,143.0800018310547,145.4499969482422,144.1073455810547,-0.8130476278336572,1.528689467448996,2.169784545898437,2.1697845458984375
2015-06-11,145.36000061035156,145.97000122070312,140.4199981689453,141.42999267578125,140.1244659423828,-0.1679187838556905,-2.7638283271491315,-3.982879638671875,-3.982879638671875
2015-06-12,140.5500030517578,144.0500030517578,140.5500030517578,143.66000366210938,142.33387756347656,-1.0551502264630053,1.5767493608162877,2.20941162109375,2.20941162109375
2015-06-15,142.8000030517578,144.0,141.16000366210938,141.97000122070312,140.65945434570312,-1.2599621404693495,-1.176405256736368,-1.6744232177734375,-1.6744232177734375
2015-06-16,141.8300018310547,143.77999877929688,141.49000549316406,143.50999450683594,142.18524169921875,-1.03966024977345,1.0847385699120249,1.525787353515625,1.525787353515625
2015-06-17,143.85000610351562,144.47999572753906,142.17999267578125,143.32000732421875,141.99703979492188,-1.3273722242109336,-0.1323638811227656,-0.188201904296875,-0.188201904296875
2015-06-18,143.3800048828125,146.0,143.07000732421875,145.4600067138672,144.1172637939453,-1.3173324245047402,1.4931466191728804,2.120223999023437,2.1202239990234375
2015-06-19,144.83999633789062,147.74000549316406,144.83999633789062,147.16000366210938,145.80157470703125,-1.0562976321437132,1.1687086395798518,1.6843109130859375,1.6843109130859375
2015-06-22,148.5,148.5,145.39999389648438,146.72000122070312,145.36563110351562,-1.2533645578052797,-0.2989978704904916,-0.435943603515625,-0.435943603515625
2015-06-23,148.05999755859375,151.8000030517578,146.91000366210938,150.99000549316406,149.59619140625,-0.5482837670103299,2.910289227666052,4.230560302734375,4.230560302734375
2015-06-24,150.61000061035156,151.4499969482422,148.6699981689453,149.13999938964844,147.76327514648438,-1.276312671419436,-1.2252425964428992,-1.832916259765625,-1.832916259765625
2015-06-25,149.22000122070312,151.0500030517578,147.97000122070312,149.63999938964844,148.2586669921875,-1.3351172125557111,0.3352604665888936,0.495391845703125,0.495391845703125
2015-06-26,148.94000244140625,150.02000427246094,146.9499969482422,147.72999572753906,146.46713256835938,-1.263978060351827,-1.208384278756891,-1.791534423828125,-1.791534423828125
2015-06-29,146.4600067138672,146.5500030517578,140.63999938964844,141.1300048828125,139.92355346679688,-1.0769509343964538,-4.467609208167211,-6.5435791015625,-6.5435791015625
2015-06-30,142.6999969482422,143.3699951171875,141.5,141.6999969482422,140.4886474609375,-0.856935895120731,0.403859093154546,0.565093994140625,0.565093994140625
2015-07-01,142.4499969482422,143.1199951171875,140.24000549316406,141.4600067138672,140.250732421875,-0.6983070597628761,-0.1693482308801175,-0.2379150390625,-0.2379150390625
2015-07-02,141.0399932861328,141.72000122070312,136.50999450683594,138.7100067138672,137.5242156982422,-0.4693996264616679,-1.9440302924275896,-2.7265167236328125,-2.7265167236328125
2015-07-06,137.50999450683594,138.14999389648438,135.11000061035156,135.99000549316406,134.82748413085938,-0.7083468594690695,-1.9609139769973472,-2.6967315673828125,-2.6967315673828125
2015-07-07,135.67999267578125,136.3699951171875,133.11000061035156,135.2899932861328,134.1334686279297,0.2422787469973518,-0.5147433458419282,-0.6940155029296875,-0.6940155029296875
2015-07-08,133.91000366210938,135.00999450683594,129.6300048828125,129.89999389648438,128.78953552246094,-0.3827704975682281,-3.9840415372334737,-5.34393310546875,-5.34393310546875
2015-07-09,130.80999755859375,133.7899932861328,129.27999877929688,133.30999755859375,132.17037963867188,-0.7657171435044601,2.6250922503104457,3.380844116210937,3.3808441162109375
2015-07-10,134.52000427246094,136.69000244140625,133.97000122070312,135.6300048828125,134.47056579589844,-1.0921540596658323,1.740318945526842,2.3001861572265625,2.3001861572265625
2015-07-13,135.99000549316406,137.42999267578125,135.02999877929688,135.63999938964844,134.48046875,-1.0597398491858363,0.0073644027917652,0.0099029541015625,0.0099029541015625
2015-07-14,135.3300018310547,137.61000061035156,134.85000610351562,134.89999389648438,133.74679565429688,-0.9736844231327508,-0.5455610785139564,-0.733673095703125,-0.733673095703125
2015-07-15,135.2899932861328,136.72999572753906,134.27999877929688,135.60000610351562,134.44081115722656,-0.5431204414471447,0.5189025273723669,0.6940155029296875,0.6940155029296875
2015-07-16,136.8800048828125,137.47999572753906,134.92999267578125,136.00999450683594,134.84732055664062,-0.6340523416432388,0.3023705345980509,0.4065093994140625,0.4065093994140625
2015-07-17,136.27999877929688,138.08999633789062,135.5800018310547,137.1199951171875,135.9477996826172,-1.184807068382988,0.8160926901875865,1.1004791259765625,1.1004791259765625
2015-07-20,136.4499969482422,137.69000244140625,135.88999938964844,136.7899932861328,135.62062072753906,-1.1747672686767947,-0.2406651345898569,-0.327178955078125,-0.327178955078125
2015-07-21,137.1699981689453,138.86000061035156,134.61000061035156,134.6300048828125,133.4791259765625,-1.0419550611348656,-1.5790332911680194,-2.1414947509765625,-2.1414947509765625
2015-07-22,134.17999267578125,136.05999755859375,134.17999267578125,134.8300018310547,133.6774139404297,-1.1833728112821031,0.1485535378033642,0.1982879638671875,0.1982879638671875
2015-07-23,135.0,135.72000122070312,132.55999755859375,133.1199951171875,131.98204040527344,-0.966799989048504,-1.2682572808535575,-1.69537353515625,-1.69537353515625
2015-07-24,134.0,135.6199951171875,131.07000732421875,131.38999938964844,130.2667999267578,-0.5339411960014823,-1.2996014255035604,-1.715240478515625,-1.715240478515625
2015-07-27,130.19000244140625,131.64999389648438,127.87999725341795,128.88999938964844,127.78817749023438,-0.5391045215646674,-1.9027276619346112,-2.478622436523437,-2.4786224365234375
2015-07-28,129.88999938964844,129.88999938964844,127.01000213623048,128.63999938964844,127.54031372070312,-0.3053206141204509,-0.1939645547806567,-0.24786376953125,-0.24786376953125
2015-07-29,129.0,134.5,128.55999755859375,134.0,132.85452270507812,-0.164763418233744,4.1666895974651785,5.314208984375,5.314208984375
2015-07-30,133.60000610351562,133.6199951171875,130.41000366210938,130.67999267578125,129.56283569335938,-0.7617012236219827,-2.477662743199127,-3.29168701171875,-3.29168701171875
2015-07-31,130.8699951171875,131.5500030517578,129.49000549316406,130.69000244140625,129.57276916503906,-1.1219866073642353,0.0076669143790564,0.0099334716796875,0.0099334716796875
2015-08-03,130.1699981689453,131.14999389648438,127.23999786376952,128.39999389648438,127.30235290527344,-0.4174795194096394,-1.7522325673797634,-2.270416259765625,-2.270416259765625
2015-08-04,128.2100067138672,130.08999633789062,127.79000091552734,129.1699981689453,128.06578063964844,-0.8337009300863978,0.5996964839629193,0.763427734375,0.763427734375
2015-08-05,129.3000030517578,132.1999969482422,128.5,131.9199981689453,130.79226684570312,-0.3497825842478785,2.128973245184418,2.7264862060546875,2.7264862060546875
2015-08-06,125.29000091552734,127.86000061035156,119.05999755859376,121.0,119.9656219482422,1.7858262389695343,-8.277740847043514,-10.826644897460923,-10.826644897460923
2015-08-07,121.08999633789062,122.08000183105467,120.41999816894533,121.13999938964844,120.10443115234376,-0.4650968551590135,0.1157074850672179,0.1388092041015625,0.1388092041015625
2015-08-10,122.12999725341795,125.20999908447266,121.73999786376952,123.66000366210938,122.60289001464844,-0.8136213306740111,2.0802387042119674,2.4984588623046733,2.4984588623046733
2015-08-11,121.5199966430664,123.94000244140624,121.5199966430664,123.1999969482422,122.14681243896484,-0.3414638930627469,-0.3719957789160566,-0.4560775756835937,-0.45607757568359375
2015-08-12,121.6500015258789,122.73999786376952,120.83999633789062,121.2699966430664,120.23332214355467,-0.5577498638761693,-1.56654951300208,-1.9134902954101705,-1.9134902954101705
2015-08-13,121.55999755859376,121.97000122070312,118.63999938964844,120.23999786376952,119.2121124267578,-0.1421021560397647,-0.8493566497127847,-1.021209716796875,-1.021209716796875
2015-08-14,120.33000183105467,121.33000183105467,119.01000213623048,119.75,118.72631072998048,-1.2438984609394403,-0.4075103501548827,-0.4858016967773153,-0.48580169677731533
2015-08-17,118.91999816894533,121.13999938964844,117.54000091552734,121.12000274658205,120.08460235595705,-0.6859724486952672,1.144052752608249,1.3582916259765625,1.3582916259765625
2015-08-18,121.1500015258789,121.2699966430664,117.80999755859376,117.93000030517578,116.92186737060548,-0.8110396678924185,-2.6337556383594696,-3.1627349853515625,-3.1627349853515625
2015-08-19,117.61000061035156,117.98999786376952,113.83000183105467,113.88999938964844,112.9164047241211,0.2394102327955823,-3.425760070858541,-4.005462646484389,-4.005462646484389
2015-08-20,112.37999725341795,113.63999938964844,107.6999969482422,107.87999725341795,106.957763671875,-0.2009066971760401,-5.277037527721795,-5.958641052246094,-5.958641052246094
2015-08-21,108.29000091552734,109.11000061035156,104.75,106.54000091552734,105.62923431396484,0.5236799901909425,-1.2421065215853069,-1.3285293579101562,-1.3285293579101562
2015-08-24,102.58999633789062,105.91000366210938,98.08999633789062,103.48999786376952,102.60529327392578,-0.4576387182344128,-2.862787995841109,-3.0239410400390625,-3.0239410400390625
2015-08-25,107.02999877929688,107.31999969482422,101.73999786376952,102.16000366210938,101.28668212890624,0.065004569327995,-1.2851297461810685,-1.3186111450195457,-1.3186111450195455
2015-08-26,105.12999725341795,105.83000183105467,101.01000213623048,104.76000213623048,103.86444854736328,-0.456491312553705,2.545020099657669,2.577766418457045,2.5777664184570455
2015-08-27,106.48999786376952,112.41000366210938,106.48999786376952,111.97000122070312,111.01282501220705,0.587647856890403,6.882409298677428,7.148376464843764,7.148376464843764
2015-08-28,110.8000030517578,114.12999725341795,110.54000091552734,113.19000244140624,112.2223892211914,-0.6756457975688969,1.08957159576053,1.2095642089843608,1.2095642089843608
2015-08-31,112.75,113.08999633789062,109.54000091552734,110.0500030517578,109.10923767089844,-0.6618769294004031,-2.774091312703131,-3.1131515502929688,-3.1131515502929688
2015-09-01,108.0,111.19000244140624,107.5,108.62999725341795,107.70136260986328,0.9404751037080548,-1.2903353474814527,-1.4078750610351562,-1.4078750610351562
2015-09-02,109.8000030517578,112.0,109.02999877929688,109.94000244140624,109.00016021728516,0.2528922495438991,1.2059249539178252,1.298797607421875,1.298797607421875
2015-09-03,110.08000183105467,112.95999908447266,110.04000091552734,112.2300033569336,111.2706069946289,-0.2749143635816939,2.082975633079576,2.27044677734375,2.27044677734375
2015-09-04,110.5,111.26000213623048,107.25,108.18000030517578,107.25520324707033,-0.6831039344934976,-3.60868324170498,-4.01540374755858,-4.0154037475585795
2015-09-08,110.1999969482422,111.08999633789062,108.72000122070312,109.5500030517578,108.6135025024414,-0.8586570036417928,1.2664180517584225,1.3582992553710795,1.3582992553710795
2015-09-09,110.0,111.62999725341795,107.5999984741211,108.05999755859376,107.13623809814452,-0.7605538179412749,-1.3601111926794585,-1.4772644042968892,-1.4772644042968892
2015-09-10,107.0999984741211,108.5,105.5500030517578,107.0,106.08529663085938,-0.5388176701444904,-0.9809393030231316,-1.050941467285142,-1.050941467285142
2015-09-11,106.7300033569336,107.3000030517578,104.27999877929688,105.25,104.35025787353516,-0.2961413686747884,-1.635512943288986,-1.7350387573242188,-1.7350387573242188
2015-09-14,105.94000244140624,106.2699966430664,104.0199966430664,106.0999984741211,105.1929931640625,-1.076090380135923,0.8076024992182296,0.8427352905273438,0.8427352905273438
2015-09-15,106.0999984741211,108.41999816894533,105.66000366210938,108.1999969482422,107.27503967285156,-0.0474411873813703,1.9792634910025253,2.0820465087890625,2.0820465087890625
2015-09-16,108.81999969482422,109.86000061035156,107.61000061035156,109.27999877929688,108.34581756591795,-0.5649211493805931,0.9981612650359796,1.070777893066392,1.070777893066392
2015-09-17,109.12000274658205,109.4499969482422,104.62000274658205,104.91000366210938,104.01316833496094,0.2580555751070842,-3.9989076904800913,-4.332649230957017,-4.332649230957017
2015-09-18,103.62000274658205,104.16999816894533,97.91999816894533,99.63999938964844,98.78821563720705,1.8125034210459912,-5.023356928160871,-5.224952697753892,-5.224952697753892
2015-09-21,100.58000183105467,100.7300033569336,97.30999755859376,98.68000030517578,97.83643341064452,-0.0893214947272054,-0.9634572508707806,-0.9517822265625284,-0.9517822265625284
2015-09-22,96.27999877929688,97.41999816894533,94.9000015258789,95.5,94.68362426757812,0.3650511548330876,-3.2225307415216675,-3.152809143066392,-3.152809143066392
2015-09-23,95.1500015258789,96.25,92.27999877929688,92.58999633789062,91.79847717285156,0.052956809680563,-3.047144759238485,-2.8851470947265625,-2.8851470947265625
2015-09-24,91.41999816894533,92.73999786376952,89.72000122070312,92.5199966430664,91.72909545898438,0.2090039822568253,-0.0755804627745049,-0.0693817138671875,-0.0693817138671875
2015-09-25,93.63999938964844,94.55999755859376,91.56999969482422,91.9000015258789,91.11439514160156,-0.3388822302811544,-0.6701257810371342,-0.6147003173828125,-0.6147003173828125
2015-09-28,90.87000274658205,93.4499969482422,88.6500015258789,90.05000305175781,89.38038635253906,0.0830762087991431,-1.903111782027045,-1.7340087890625,-1.7340087890625
2015-09-29,90.05000305175781,92.18000030517578,85.75,86.69999694824219,86.05529022216797,0.3389476755969849,-3.720163076109406,-3.3250961303710938,-3.3250961303710938
2015-09-30,88.02999877929688,91.33999633789062,88.02999877929688,91.05999755859376,90.38287353515624,-0.0104373541785434,5.02884053010082,4.327583312988267,4.327583312988267
2015-10-01,90.58999633789062,91.81999969482422,89.16000366210938,90.68000030517578,90.00569915771484,-0.3457666643654012,-0.4173073533612292,-0.377174377441392,-0.37717437744139204
2015-10-02,89.66999816894531,95.72000122070312,88.19000244140625,95.5,94.78985595703124,0.0271401818646373,5.315393185195116,4.784156799316392,4.784156799316392
2015-10-05,96.0,97.41999816894533,94.62999725341795,96.70999908447266,95.99085998535156,-0.5973353598605888,1.2670174632027686,1.2010040283203267,1.2010040283203267
2015-10-06,97.05999755859376,97.86000061035156,93.79000091552734,94.9800033569336,94.27371978759766,-0.4524753926712276,-1.7888580204573068,-1.7171401977539062,-1.7171401977539062
2015-10-07,95.87000274658205,97.08999633789062,93.52999877929688,94.6999969482422,93.9958038330078,0.1894980856847925,-0.2947968481736063,-0.2779159545898579,-0.27791595458985796
2015-10-08,94.0999984741211,94.87999725341795,92.5999984741211,94.3499984741211,93.64839935302734,-0.30446005985992,-0.3695957328027632,-0.3474044799804545,-0.34740447998045454
2015-10-09,94.94000244140624,95.18000030517578,93.0500030517578,94.02999877929688,93.33079528808594,-0.365272560937434,-0.3391452145851792,-0.3176040649414062,-0.31760406494140625
2015-10-12,94.1999969482422,94.1999969482422,91.72000122070312,92.5500030517578,91.8617935180664,-0.7272790532007484,-1.5739732694713848,-1.4690017700195312,-1.4690017700195312
2015-10-13,91.20999908447266,93.98999786376952,91.20999908447266,93.38999938964844,92.6955337524414,-0.9277881959044384,0.9076028264253688,0.833740234375,0.833740234375
2015-10-14,93.5199966430664,94.43000030517578,90.27999877929688,90.87999725341795,90.20420837402344,-0.7232631333182711,-2.687643382119642,-2.4913253784179688,-2.4913253784179688
2015-10-15,91.20999908447266,94.62999725341795,91.05999755859376,93.66000366210938,92.96353912353516,-0.5703713263639553,3.058982279485689,2.7593307495117188,2.7593307495117188
2015-10-16,94.20999908447266,96.05999755859376,94.0199966430664,95.72000122070312,95.00823211669922,-0.7568247494789745,2.1994569187463453,2.0446929931640625,2.0446929931640625
2015-10-19,95.11000061035156,97.08000183105467,94.73999786376952,96.48999786376952,95.7724838256836,-0.868983654768163,0.804405778275763,0.764251708984375,0.764251708984375
2015-10-20,96.48999786376952,103.66999816894533,94.87999725341795,96.61000061035156,95.8916015625,-0.3887943773919441,0.1243757414010726,0.1191177368164062,0.11911773681640625
2015-10-21,97.0,97.5,94.75,95.33999633789062,94.63104248046876,-0.8867684428191341,-1.314566720641985,-1.2605590820312358,-1.2605590820312358
2015-10-22,96.33999633789062,99.87999725341795,96.33999633789062,97.4800033569336,96.75513458251952,-0.6526976839547407,2.24460393373469,2.124092102050753,2.124092102050753
2015-10-23,98.69000244140624,99.77999877929688,97.0,99.0500030517578,98.31346130371094,0.2807168373010635,1.610588138722879,1.5583267211914205,1.5583267211914205
2015-10-26,101.0199966430664,102.31999969482422,98.51000213623048,99.5999984741211,98.85936737060548,-0.4269456162754788,0.5552709259295963,0.5459060668945455,0.5459060668945455
2015-10-27,99.1500015258789,100.76000213623048,97.23999786376952,97.33999633789062,96.61617279052734,-0.820792616178435,-2.269076405950299,-2.243194580078139,-2.243194580078139
2015-10-28,97.52999877929688,98.6500015258789,96.0199966430664,97.1500015258789,96.42759704589844,-0.2686036323378009,-0.1951803090335158,-0.1885757446289062,-0.18857574462890625
2015-10-29,96.5,96.86000061035156,94.25,95.23999786376952,94.5317840576172,0.654197386371456,-1.966048150488342,-1.895812988281236,-1.8958129882812358
2015-10-30,96.0,98.41999816894533,95.4000015258789,98.37000274658205,97.63849639892578,-0.2040620627979865,3.2864209347990725,3.1067123413085795,3.1067123413085795
2015-11-02,98.12000274658205,102.5999984741211,97.9499969482422,101.97000122070312,101.21175384521484,0.496142253853955,3.659680943559041,3.5732574462890625,3.5732574462890625
2015-11-03,102.12999725341795,105.29000091552734,101.43000030517578,104.2300033569336,103.4549331665039,-0.0767000322394195,2.216322942807225,2.2431793212890625,2.2431793212890625
2015-11-04,104.5999984741211,109.5500030517578,104.26000213623048,107.0,106.20433807373048,2.231306494504342,2.657587050780452,2.7494049072265767,2.7494049072265767
2015-11-06,116.43000030517578,118.87999725341795,114.83000183105467,118.69000244140624,117.80741119384766,-0.1521419557459581,10.92523462842163,11.603073120117172,11.603073120117173
2015-11-09,118.94000244140624,120.6500015258789,117.16000366210938,118.11000061035156,117.2317123413086,-0.3793282805261047,-0.4886779589713397,-0.5756988525390625,-0.5756988525390625
2015-11-10,118.08999633789062,120.0,116.7300033569336,119.6500015258789,118.76026153564452,-0.4734155463441452,1.3038700568372752,1.5285491943359233,1.5285491943359233
2015-11-11,121.0,121.91000366210938,118.7699966430664,119.80999755859376,118.91907501220705,-0.6483949126520864,0.1337261088085961,0.1588134765625284,0.15881347656252842
2015-11-12,119.19000244140624,121.22000122070312,118.20999908447266,120.52999877929688,119.63372039794922,-0.3842047546691129,0.6009510128369255,0.7146453857421733,0.7146453857421733
2015-11-13,120.0,120.3499984741211,118.0999984741211,118.0999984741211,117.2217788696289,0.3375134184961001,-2.016105091689236,-2.4119415283203125,-2.4119415283203125
2015-11-16,118.43000030517578,119.62000274658205,117.5,119.48999786376952,118.60147094726562,-0.3715832921813269,1.1769929538189228,1.3796920776367188,1.3796920776367188
2015-11-17,119.73999786376952,120.98999786376952,118.7699966430664,120.25,119.35578918457033,-0.8334140786662209,0.6360108616528803,0.7543182373047017,0.7543182373047017
2015-11-18,120.7699966430664,121.13999938964844,119.29000091552734,121.0,120.10023498535156,-0.5416861843462599,0.6237198931591248,0.7444458007812358,0.7444458007812358
2015-11-19,121.3499984741211,122.62999725341795,119.62999725341795,120.52999877929688,119.63372039794922,-0.2100859426217026,-0.3884376974443437,-0.4665145874023437,-0.46651458740234375
2015-11-20,121.1500015258789,122.51000213623048,120.69000244140624,121.3499984741211,120.44763946533205,-0.2734801064808091,0.6803425193794954,0.8139190673828267,0.8139190673828267
2015-11-23,121.83000183105467,127.7699966430664,121.61000061035156,125.36000061035156,124.42779541015624,0.9057660818666436,3.304469861337367,3.9801559448241903,3.9801559448241903
2015-11-24,124.52999877929688,125.97000122070312,122.0,124.38999938964844,123.46502685546876,-0.2126676054032951,-0.7737568213869395,-0.9627685546874716,-0.9627685546874716
2015-11-25,123.72000122070312,126.79000091552734,123.5,126.19000244140624,125.25163269042967,-0.8457486897338299,1.447054182438534,1.786605834960909,1.786605834960909
2015-11-27,125.9499969482422,127.1999969482422,124.27999877929688,125.13999938964844,124.2094497680664,-1.3767106684813697,-0.8320713271172342,-1.042182922363267,-1.042182922363267
2015-11-30,125.44000244140624,125.63999938964844,122.2699966430664,123.23999786376952,122.32357788085938,0.0323035074278224,-1.5182998481423793,-1.8858718872070312,-1.8858718872070312
2015-12-01,124.23999786376952,126.33999633789062,123.48999786376952,125.55999755859376,124.6263198852539,-0.6194229192142141,1.882500532021192,2.3027420043945312,2.3027420043945312
2015-12-02,125.30999755859376,125.70999908447266,123.5500030517578,124.5199966430664,123.59405517578124,-0.8511988667171919,-0.828287885274237,-1.0322647094726705,-1.0322647094726705
2015-12-03,125.4499969482422,125.4499969482422,119.5500030517578,120.6500015258789,119.75283813476562,-0.2972887743554962,-3.1079302605230064,-3.841217041015611,-3.841217041015611
2015-12-04,120.54000091552734,122.13999938964844,118.66999816894533,121.77999877929688,120.87443542480467,-0.7023229796453535,0.9365934933223352,1.1215972900390483,1.1215972900390483
2015-12-07,121.29000091552734,122.1999969482422,118.33999633789062,119.8000030517578,118.9091567993164,-0.7895258113791471,-1.6258844300545694,-1.965278625488267,-1.965278625488267
2015-12-08,118.25,120.5199966430664,116.8000030517578,119.5199966430664,118.63121795654295,-0.8658282891462166,-0.2337404874904081,-0.2779388427734517,-0.2779388427734517
2015-12-09,118.97000122070312,120.44000244140624,115.2300033569336,116.75,115.8818359375,-0.7006018711242917,-2.3175872813259946,-2.7493820190429545,-2.7493820190429545
2015-12-10,116.88999938964844,119.98999786376952,115.26000213623048,118.22000122070312,117.34091186523438,-0.5672159607420088,1.259106671835375,1.459075927734375,1.459075927734375
2015-12-11,116.25,117.0199966430664,113.0199966430664,114.11000061035156,113.26145935058594,0.0440644156550775,-3.4765815688680424,-4.0794525146484375,-4.0794525146484375
2015-12-14,114.1500015258789,116.6999969482422,112.0,115.7300033569336,114.86942291259766,-0.5471363613296221,1.4196917214658766,1.6079635620117188,1.6079635620117188
2015-12-15,117.3000030517578,119.3000030517578,114.87999725341795,118.44000244140624,117.55927276611328,-0.5755346519271404,2.3416587158815005,2.689849853515625,2.689849853515625
2015-12-16,118.77999877929688,120.41999816894533,114.58000183105467,116.5999984741211,115.73294830322266,-0.5018138369416635,-1.5535350125243983,-1.826324462890625,-1.826324462890625
2015-12-17,115.0,117.13999938964844,110.5,114.26000213623048,113.41034698486328,-0.1094010941395921,-2.0068626544224144,-2.322601318359375,-2.322601318359375
2015-12-18,114.11000061035156,114.41999816894533,111.08999633789062,111.55999755859376,110.73043060302734,-0.4573518668142358,-2.3630263490804992,-2.679916381835937,-2.6799163818359375
2015-12-21,112.62000274658205,113.33000183105467,111.05999755859376,112.7300033569336,111.8917236328125,-0.8276770502626818,1.0487568985877438,1.1612930297851562,1.1612930297851562
2015-12-22,112.8499984741211,112.95999908447266,111.1500015258789,111.7699966430664,110.93887329101562,-0.826529644581974,-0.8515825039247527,-0.952850341796875,-0.952850341796875
2015-12-23,111.8499984741211,114.08000183105467,110.16999816894533,113.7699966430664,112.92398834228516,-1.0322021128488492,1.7893773322018136,1.9851150512695312,1.9851150512695312
2015-12-24,113.9499969482422,114.87999725341795,113.08999633789062,114.08999633789062,113.24160766601562,-1.4231805985500356,0.2812682481314166,0.3176193237304687,0.31761932373046875
2015-12-28,114.36000061035156,114.5999984741211,111.69000244140624,113.98999786376952,113.14234924316406,-0.7645697378237523,-0.0876519018913168,-0.0992584228515625,-0.0992584228515625
2015-12-29,114.80999755859376,115.55999755859376,113.30999755859376,115.12000274658205,114.36730194091795,-1.1624326576091857,1.0826650727582487,1.224952697753892,1.224952697753892
2015-12-30,114.58999633789062,115.30999755859376,113.83999633789062,114.36000061035156,113.61227416992188,-1.0172858389996475,-0.6601780038372529,-0.7550277709960795,-0.7550277709960795
2015-12-31,114.18000030517578,115.25,112.68000030517578,114.33999633789062,113.59239196777344,-1.2137790618208602,-0.0175000476785647,-0.0198822021484375,-0.0198822021484375
2016-01-04,112.36000061035156,112.83999633789062,108.1500015258789,109.9499969482422,109.2311019897461,-0.2080779826804639,-3.839420847185482,-4.361289978027344,-4.361289978027344
2016-01-05,110.51000213623048,112.36000061035156,108.5999984741211,109.68000030517578,108.9628677368164,-0.5023875397820174,-0.2455658214954859,-0.2682342529296875,-0.2682342529296875
2016-01-06,107.9800033569336,108.9800033569336,106.11000061035156,107.33000183105467,106.62824249267578,-0.0821502092227816,-2.142587922501782,-2.334625244140625,-2.334625244140625
2016-01-07,104.97000122070312,106.1999969482422,101.62999725341795,102.93000030517578,102.25700378417967,-0.3810493890471664,-4.09951304298799,-4.371238708496108,-4.371238708496108
2016-01-08,104.38999938964844,104.87999725341795,100.86000061035156,101.08999633789062,100.42903137207033,-0.4699733293020218,-1.7876256339051433,-1.8279724121093464,-1.8279724121093466
2016-01-11,102.0,102.98999786376952,97.0999984741211,98.76000213623048,98.11427307128906,0.3650511548330876,-2.304869686739808,-2.314758300781264,-2.314758300781264
2016-01-12,101.69000244140624,105.8499984741211,100.73999786376952,104.8499984741211,104.1644515991211,1.1799960395558104,6.166461146214708,6.050178527832031,6.050178527832031
